year,agency_code,target,pct_met,target_met,target_assign
2018,450302,Total Targets,16.7,1,6
2018,450302,Math Grades 3-8,0.0,0,3
2018,450302,Reading Grades 3-8,33.3,1,3
2018,450306,Total Targets,53.3,8,15
2018,450306,EL Progress,100.0,1,1
2018,450306,Math Grades 3-8,42.9,3,7
2018,450306,Reading Grades 3-8,57.1,4,7
2018,450307,Total Targets,18.2,2,11
2018,450307,EL Progress,100.0,1,1
2018,450307,Math Grades 3-8,0.0,0,5
2018,450307,Reading Grades 3-8,20.0,1,5
2018,450308,Total Targets,30.8,4,13
2018,450308,EL Progress,100.0,1,1
2018,450308,Math Grades 3-8,16.7,1,6
2018,450308,Reading Grades 3-8,33.3,2,6
2018,450316,Total Targets,33.3,4,12
2018,450316,4 Year Graduation Rate,25.0,1,4
2018,450316,Math Grade 11,0.0,0,4
2018,450316,Reading Grade 10,75.0,3,4
2018,450322,Total Targets,18.2,2,11
2018,450322,EL Progress,100.0,1,1
2018,450322,Math Grades 3-8,0.0,0,5
2018,450322,Reading Grades 3-8,20.0,1,5
2018,450324,Total Targets,0.0,0,6
2018,450324,Math Grades 3-8,0.0,0,3
2018,450324,Reading Grades 3-8,0.0,0,3
2018,450328,Total Targets,13.3,2,15
2018,450328,EL Progress,0.0,0,1
2018,450328,Math Grades 3-8,14.3,1,7
2018,450328,Reading Grades 3-8,14.3,1,7
2018,450332,Total Targets,70.0,7,10
2018,450332,Math Grades 3-8,40.0,2,5
2018,450332,Reading Grades 3-8,100.0,5,5
2018,450333,Total Targets,0.0,0,8
2018,450333,Math Grades 3-8,0.0,0,4
2018,450333,Reading Grades 3-8,0.0,0,4
2018,450334,Total Targets,55.6,5,9
2018,450334,4 Year Graduation Rate,100.0,3,3
2018,450334,Math Grade 11,0.0,0,3
2018,450334,Reading Grade 10,66.7,2,3
2018,450335,Total Targets,14.3,2,14
2018,450335,Math Grades 3-8,14.3,1,7
2018,450335,Reading Grades 3-8,14.3,1,7
2018,450336,Total Targets,15.4,2,13
2018,450336,EL Progress,100.0,1,1
2018,450336,Math Grades 3-8,16.7,1,6
2018,450336,Reading Grades 3-8,0.0,0,6
2018,450339,Total Targets,0.0,0,6
2018,450339,Math Grades 3-8,0.0,0,3
2018,450339,Reading Grades 3-8,0.0,0,3
2018,450340,Total Targets,0.0,0,8
2018,450340,Math Grades 3-8,0.0,0,4
2018,450340,Reading Grades 3-8,0.0,0,4
2018,450341,Total Targets,68.8,11,16
2018,450341,4 Year Graduation Rate,100.0,5,5
2018,450341,EL Progress,100.0,1,1
2018,450341,Math Grade 11,100.0,5,5
2018,450341,Reading Grade 10,0.0,0,5
2018,450342,Total Targets,0.0,0,10
2018,450342,Math Grades 3-8,0.0,0,5
2018,450342,Reading Grades 3-8,0.0,0,5
2018,450343,Total Targets,20.0,1,5
2018,450343,4 Year Graduation Rate,0.0,0,3
2018,450343,Math Grade 11,100.0,1,1
2018,450343,Reading Grade 10,0.0,0,1
2018,450344,Total Targets,69.2,9,13
2018,450344,EL Progress,100.0,1,1
2018,450344,Math Grades 3-8,83.3,5,6
2018,450344,Reading Grades 3-8,50.0,3,6
2018,450346,Total Targets,27.3,3,11
2018,450346,EL Progress,100.0,1,1
2018,450346,Math Grades 3-8,20.0,1,5
2018,450346,Reading Grades 3-8,20.0,1,5
2018,450352,Total Targets,22.2,2,9
2018,450352,4 Year Graduation Rate,0.0,0,3
2018,450352,Math Grade 11,66.7,2,3
2018,450352,Reading Grade 10,0.0,0,3
2018,450354,Total Targets,33.3,1,3
2018,450354,4 Year Graduation Rate,100.0,1,1
2018,450354,Math Grade 11,0.0,0,1
2018,450354,Reading Grade 10,0.0,0,1
2018,45A000,Total Targets,100.0,4,4
2018,45A000,Math Grades 3-8,100.0,2,2
2018,45A000,Reading Grades 3-8,100.0,2,2
2018,460308,Total Targets,0.0,0,10
2018,460308,Math Grades 3-8,0.0,0,5
2018,460308,Reading Grades 3-8,0.0,0,5
2018,460312,Total Targets,50.0,3,6
2018,460312,Math Grades 3-8,100.0,3,3
2018,460312,Reading Grades 3-8,0.0,0,3
2018,460318,Total Targets,30.0,3,10
2018,460318,Math Grades 3-8,20.0,1,5
2018,460318,Reading Grades 3-8,40.0,2,5
2018,460320,Total Targets,22.2,2,9
2018,460320,4 Year Graduation Rate,0.0,0,3
2018,460320,Math Grade 11,66.7,2,3
2018,460320,Reading Grade 10,0.0,0,3
2018,460332,Total Targets,100.0,8,8
2018,460332,Math Grades 3-8,100.0,4,4
2018,460332,Reading Grades 3-8,100.0,4,4
2018,470310,Total Targets,30.8,4,13
2018,470310,EL Progress,100.0,1,1
2018,470310,Math Grades 3-8,16.7,1,6
2018,470310,Reading Grades 3-8,33.3,2,6
2018,470312,Total Targets,40.9,9,22
2018,470312,4 Year Graduation Rate,14.3,1,7
2018,470312,EL Progress,100.0,1,1
2018,470312,Math Grade 11,71.4,5,7
2018,470312,Reading Grade 10,28.6,2,7
2018,470316,Total Targets,0.0,0,8
2018,470316,Math Grades 3-8,0.0,0,4
2018,470316,Reading Grades 3-8,0.0,0,4
2018,470320,Total Targets,62.5,10,16
2018,470320,Math Grades 3-8,62.5,5,8
2018,470320,Reading Grades 3-8,62.5,5,8
2018,470328,Total Targets,26.7,4,15
2018,470328,EL Progress,100.0,1,1
2018,470328,Math Grades 3-8,14.3,1,7
2018,470328,Reading Grades 3-8,28.6,2,7
2018,470330,Total Targets,11.1,1,9
2018,470330,EL Progress,100.0,1,1
2018,470330,Math Grades 3-8,0.0,0,4
2018,470330,Reading Grades 3-8,0.0,0,4
2018,470332,Total Targets,21.4,3,14
2018,470332,Math Grades 3-8,28.6,2,7
2018,470332,Reading Grades 3-8,14.3,1,7
2018,470336,Total Targets,100.0,8,8
2018,470336,Math Grades 3-8,100.0,4,4
2018,470336,Reading Grades 3-8,100.0,4,4
2018,470340,Total Targets,8.3,1,12
2018,470340,Math Grades 3-8,0.0,0,6
2018,470340,Reading Grades 3-8,16.7,1,6
2018,470346,Total Targets,15.4,2,13
2018,470346,EL Progress,100.0,1,1
2018,470346,Math Grades 3-8,0.0,0,6
2018,470346,Reading Grades 3-8,16.7,1,6
2018,470441,Total Targets,28.6,4,14
2018,470441,Math Grades 3-8,28.6,2,7
2018,470441,Reading Grades 3-8,28.6,2,7
2018,470442,Total Targets,25.0,4,16
2018,470442,Math Grades 3-8,0.0,0,8
2018,470442,Reading Grades 3-8,50.0,4,8
2018,470443,Total Targets,75.0,3,4
2018,470443,4 Year Graduation Rate,0.0,0,1
2018,470443,Math Grade 11,100.0,2,2
2018,470443,Reading Grade 10,100.0,1,1
2018,480306,Total Targets,0.0,0,6
2018,480306,Math Grades 3-8,0.0,0,3
2018,480306,Reading Grades 3-8,0.0,0,3
2018,480316,Total Targets,0.0,0,4
2018,480316,Math Grades 3-8,0.0,0,2
2018,480316,Reading Grades 3-8,0.0,0,2
2018,480318,Total Targets,66.7,4,6
2018,480318,Math Grades 3-8,100.0,3,3
2018,480318,Reading Grades 3-8,33.3,1,3
2018,490308,Total Targets,50.0,5,10
2018,490308,Math Grades 3-8,60.0,3,5
2018,490308,Reading Grades 3-8,40.0,2,5
2018,490312,Total Targets,60.0,6,10
2018,490312,Math Grades 3-8,40.0,2,5
2018,490312,Reading Grades 3-8,80.0,4,5
2018,490316,Total Targets,50.0,3,6
2018,490316,Math Grades 3-8,100.0,3,3
2018,490316,Reading Grades 3-8,0.0,0,3
2018,490318,Total Targets,0.0,0,6
2018,490318,Math Grades 3-8,0.0,0,3
2018,490318,Reading Grades 3-8,0.0,0,3
2018,490319,Total Targets,38.5,5,13
2018,490319,EL Progress,100.0,1,1
2018,490319,Math Grades 3-8,50.0,3,6
2018,490319,Reading Grades 3-8,16.7,1,6
2018,490320,Total Targets,33.3,2,6
2018,490320,4 Year Graduation Rate,100.0,2,2
2018,490320,Math Grade 11,0.0,0,2
2018,490320,Reading Grade 10,0.0,0,2
2018,490324,Total Targets,83.3,5,6
2018,490324,Math Grades 3-8,100.0,3,3
2018,490324,Reading Grades 3-8,66.7,2,3
2018,490326,Total Targets,20.0,3,15
2018,490326,EL Progress,100.0,1,1
2018,490326,Math Grades 3-8,28.6,2,7
2018,490326,Reading Grades 3-8,0.0,0,7
2018,490327,Total Targets,50.0,7,14
2018,490327,Math Grades 3-8,42.9,3,7
2018,490327,Reading Grades 3-8,57.1,4,7
2018,490332,Total Targets,50.0,4,8
2018,490332,Math Grades 3-8,75.0,3,4
2018,490332,Reading Grades 3-8,25.0,1,4
2018,490335,Total Targets,23.1,3,13
2018,490335,4 Year Graduation Rate,0.0,0,4
2018,490335,Math Grade 11,75.0,3,4
2018,490335,Reading Grade 10,0.0,0,5
2018,490336,Total Targets,50.0,2,4
2018,490336,Math Grades 3-8,50.0,1,2
2018,490336,Reading Grades 3-8,50.0,1,2
2018,490337,Total Targets,0.0,0,6
2018,490337,Math Grades 3-8,0.0,0,3
2018,490337,Reading Grades 3-8,0.0,0,3
2018,490338,Total Targets,50.0,5,10
2018,490338,Math Grades 3-8,20.0,1,5
2018,490338,Reading Grades 3-8,80.0,4,5
2018,490344,Total Targets,33.3,2,6
2018,490344,Math Grades 3-8,33.3,1,3
2018,490344,Reading Grades 3-8,33.3,1,3
2018,490345,Total Targets,18.2,2,11
2018,490345,EL Progress,0.0,0,1
2018,490345,Math Grades 3-8,20.0,1,5
2018,490345,Reading Grades 3-8,20.0,1,5
2018,490346,Total Targets,53.8,7,13
2018,490346,4 Year Graduation Rate,100.0,4,4
2018,490346,EL Progress,100.0,1,1
2018,490346,Math Grade 11,25.0,1,4
2018,490346,Reading Grade 10,25.0,1,4
2018,490347,Total Targets,50.0,4,8
2018,490347,Math Grades 3-8,100.0,4,4
2018,490347,Reading Grades 3-8,0.0,0,4
2018,490348,Total Targets,50.0,4,8
2018,490348,Math Grades 3-8,75.0,3,4
2018,490348,Reading Grades 3-8,25.0,1,4
2018,490349,Total Targets,60.0,6,10
2018,490349,Math Grades 3-8,40.0,2,5
2018,490349,Reading Grades 3-8,80.0,4,5
2018,490352,Total Targets,46.7,7,15
2018,490352,EL Progress,100.0,1,1
2018,490352,Math Grades 3-8,14.3,1,7
2018,490352,Reading Grades 3-8,71.4,5,7
2018,490354,Total Targets,31.3,5,16
2018,490354,4 Year Graduation Rate,0.0,0,5
2018,490354,EL Progress,100.0,1,1
2018,490354,Math Grade 11,0.0,0,5
2018,490354,Reading Grade 10,80.0,4,5
2018,490355,Total Targets,80.0,4,5
2018,490355,4 Year Graduation Rate,100.0,2,2
2018,490355,Math Grade 11,0.0,0,1
2018,490355,Reading Grade 10,100.0,2,2
2018,490356,Total Targets,83.3,5,6
2018,490356,Math Grades 3-8,100.0,3,3
2018,490356,Reading Grades 3-8,66.7,2,3
2018,490360,Total Targets,0.0,0,6
2018,490360,Math Grades 3-8,0.0,0,3
2018,490360,Reading Grades 3-8,0.0,0,3
2018,490362,Total Targets,28.6,4,14
2018,490362,4 Year Graduation Rate,75.0,3,4
2018,490362,Math Grade 11,0.0,0,5
2018,490362,Reading Grade 10,20.0,1,5
2018,490363,Total Targets,86.7,13,15
2018,490363,EL Progress,100.0,1,1
2018,490363,Math Grades 3-8,85.7,6,7
2018,490363,Reading Grades 3-8,85.7,6,7
2018,490364,Total Targets,46.2,6,13
2018,490364,EL Progress,0.0,0,1
2018,490364,Math Grades 3-8,66.7,4,6
2018,490364,Reading Grades 3-8,33.3,2,6
2018,490366,Total Targets,41.7,5,12
2018,490366,Math Grades 3-8,0.0,0,6
2018,490366,Reading Grades 3-8,83.3,5,6
2018,490368,Total Targets,0.0,0,6
2018,490368,Math Grades 3-8,0.0,0,3
2018,490368,Reading Grades 3-8,0.0,0,3
2018,490380,Total Targets,45.5,5,11
2018,490380,4 Year Graduation Rate,66.7,2,3
2018,490380,Math Grade 11,0.0,0,4
2018,490380,Reading Grade 10,75.0,3,4
2018,490384,Total Targets,83.3,10,12
2018,490384,Math Grades 3-8,83.3,5,6
2018,490384,Reading Grades 3-8,83.3,5,6
2018,490390,Total Targets,16.7,1,6
2018,490390,Math Grades 3-8,0.0,0,3
2018,490390,Reading Grades 3-8,33.3,1,3
2018,491303,Total Targets,21.4,3,14
2018,491303,Math Grades 3-8,14.3,1,7
2018,491303,Reading Grades 3-8,28.6,2,7
2018,491306,Total Targets,21.4,3,14
2018,491306,Math Grades 3-8,0.0,0,7
2018,491306,Reading Grades 3-8,42.9,3,7
2018,491308,Total Targets,85.7,12,14
2018,491308,Math Grades 3-8,71.4,5,7
2018,491308,Reading Grades 3-8,100.0,7,7
2018,491312,Total Targets,29.4,5,17
2018,491312,4 Year Graduation Rate,50.0,3,6
2018,491312,Math Grade 11,0.0,0,5
2018,491312,Reading Grade 10,33.3,2,6
2018,491316,Total Targets,44.4,4,9
2018,491316,EL Progress,100.0,1,1
2018,491316,Math Grades 3-8,50.0,2,4
2018,491316,Reading Grades 3-8,25.0,1,4
2018,491318,Total Targets,100.0,8,8
2018,491318,Math Grades 3-8,100.0,4,4
2018,491318,Reading Grades 3-8,100.0,4,4
2018,491320,Total Targets,16.7,1,6
2018,491320,Math Grades 3-8,33.3,1,3
2018,491320,Reading Grades 3-8,0.0,0,3
2018,49B000,Total Targets,12.5,1,8
2018,49B000,Math Grades 3-8,0.0,0,4
2018,49B000,Reading Grades 3-8,25.0,1,4
2018,49D000,Total Targets,66.7,4,6
2018,49D000,Math Grades 3-8,66.7,2,3
2018,49D000,Reading Grades 3-8,66.7,2,3
2018,49E000,Total Targets,42.9,6,14
2018,49E000,4 Year Graduation Rate,100.0,2,2
2018,49E000,Math Grades 3-8,0.0,0,4
2018,49E000,Math Grade 11,100.0,2,2
2018,49E000,Reading Grades 3-8,0.0,0,4
2018,49E000,Reading Grade 10,100.0,2,2
2018,49F000,Total Targets,31.3,5,16
2018,49F000,Math Grades 3-8,25.0,2,8
2018,49F000,Reading Grades 3-8,37.5,3,8
2018,500302,Total Targets,0.0,0,2
2018,500302,Math Grades 3-8,0.0,0,1
2018,500302,Reading Grades 3-8,0.0,0,1
2018,500304,Total Targets,27.3,3,11
2018,500304,EL Progress,100.0,1,1
2018,500304,Math Grades 3-8,40.0,2,5
2018,500304,Reading Grades 3-8,0.0,0,5
2018,500314,Total Targets,20.0,2,10
2018,500314,Math Grades 3-8,40.0,2,5
2018,500314,Reading Grades 3-8,0.0,0,5
2018,500316,Total Targets,100.0,6,6
2018,500316,Math Grades 3-8,100.0,3,3
2018,500316,Reading Grades 3-8,100.0,3,3
2018,500324,Total Targets,0.0,0,1
2018,500324,4 Year Graduation Rate,0.0,0,1
2018,500332,Total Targets,0.0,0,8
2018,500332,Math Grades 3-8,0.0,0,4
2018,500332,Reading Grades 3-8,0.0,0,4
2018,500337,Total Targets,40.0,4,10
2018,500337,Math Grades 3-8,60.0,3,5
2018,500337,Reading Grades 3-8,20.0,1,5
2018,500340,Total Targets,55.6,5,9
2018,500340,4 Year Graduation Rate,100.0,3,3
2018,500340,Math Grade 11,33.3,1,3
2018,500340,Reading Grade 10,33.3,1,3
2018,50A000,Total Targets,50.0,2,4
2018,50A000,Math Grades 3-8,100.0,2,2
2018,50A000,Reading Grades 3-8,0.0,0,2
2018,510308,Total Targets,6.7,1,15
2018,510308,EL Progress,100.0,1,1
2018,510308,Math Grades 3-8,0.0,0,7
2018,510308,Reading Grades 3-8,0.0,0,7
2018,510310,Total Targets,0.0,0,14
2018,510310,Math Grades 3-8,0.0,0,7
2018,510310,Reading Grades 3-8,0.0,0,7
2018,510324,Total Targets,31.6,6,19
2018,510324,4 Year Graduation Rate,83.3,5,6
2018,510324,EL Progress,100.0,1,1
2018,510324,Math Grade 11,0.0,0,6
2018,510324,Reading Grade 10,0.0,0,6
2018,510326,Total Targets,13.3,2,15
2018,510326,EL Progress,100.0,1,1
2018,510326,Math Grades 3-8,14.3,1,7
2018,510326,Reading Grades 3-8,0.0,0,7
2018,510327,Total Targets,22.2,4,18
2018,510327,4 Year Graduation Rate,50.0,3,6
2018,510327,Math Grade 11,16.7,1,6
2018,510327,Reading Grade 10,0.0,0,6
2018,510328,Total Targets,33.3,4,12
2018,510328,Math Grades 3-8,33.3,2,6
2018,510328,Reading Grades 3-8,33.3,2,6
2018,510329,Total Targets,0.0,0,14
2018,510329,Math Grades 3-8,0.0,0,7
2018,510329,Reading Grades 3-8,0.0,0,7
2018,510330,Total Targets,15.4,2,13
2018,510330,EL Progress,100.0,1,1
2018,510330,Math Grades 3-8,0.0,0,6
2018,510330,Reading Grades 3-8,16.7,1,6
2018,510332,Total Targets,6.7,1,15
2018,510332,EL Progress,100.0,1,1
2018,510332,Math Grades 3-8,0.0,0,7
2018,510332,Reading Grades 3-8,0.0,0,7
2018,510333,Total Targets,31.6,6,19
2018,510333,4 Year Graduation Rate,16.7,1,6
2018,510333,EL Progress,100.0,1,1
2018,510333,Math Grade 11,66.7,4,6
2018,510333,Reading Grade 10,0.0,0,6
2018,510334,Total Targets,70.0,7,10
2018,510334,Math Grades 3-8,100.0,5,5
2018,510334,Reading Grades 3-8,40.0,2,5
2018,510336,Total Targets,0.0,0,12
2018,510336,Math Grades 3-8,0.0,0,6
2018,510336,Reading Grades 3-8,0.0,0,6
2018,510340,Total Targets,33.3,5,15
2018,510340,EL Progress,100.0,1,1
2018,510340,Math Grades 3-8,57.1,4,7
2018,510340,Reading Grades 3-8,0.0,0,7
2018,510342,Total Targets,14.3,2,14
2018,510342,Math Grades 3-8,14.3,1,7
2018,510342,Reading Grades 3-8,14.3,1,7
2018,510343,Total Targets,100.0,1,1
2018,510343,EL Progress,100.0,1,1
2018,510344,Total Targets,35.7,5,14
2018,510344,Math Grades 3-8,14.3,1,7
2018,510344,Reading Grades 3-8,57.1,4,7
2018,510356,Total Targets,15.4,2,13
2018,510356,EL Progress,100.0,1,1
2018,510356,Math Grades 3-8,0.0,0,6
2018,510356,Reading Grades 3-8,16.7,1,6
2018,510357,Total Targets,100.0,2,2
2018,510357,4 Year Graduation Rate,100.0,2,2
2018,510358,Total Targets,13.3,2,15
2018,510358,EL Progress,100.0,1,1
2018,510358,Math Grades 3-8,14.3,1,7
2018,510358,Reading Grades 3-8,0.0,0,7
2018,510359,Total Targets,16.7,2,12
2018,510359,Math Grades 3-8,16.7,1,6
2018,510359,Reading Grades 3-8,16.7,1,6
2018,510360,Total Targets,9.1,1,11
2018,510360,EL Progress,100.0,1,1
2018,510360,Math Grades 3-8,0.0,0,5
2018,510360,Reading Grades 3-8,0.0,0,5
2018,510364,Total Targets,20.0,3,15
2018,510364,EL Progress,0.0,0,1
2018,510364,Math Grades 3-8,14.3,1,7
2018,510364,Reading Grades 3-8,28.6,2,7
2018,510367,Total Targets,33.3,1,3
2018,510367,4 Year Graduation Rate,100.0,1,1
2018,510367,Math Grade 11,0.0,0,1
2018,510367,Reading Grade 10,0.0,0,1
2018,510368,Total Targets,27.3,3,11
2018,510368,4 Year Graduation Rate,66.7,2,3
2018,510368,Math Grade 11,25.0,1,4
2018,510368,Reading Grade 10,0.0,0,4
2018,510372,Total Targets,55.6,5,9
2018,510372,EL Progress,100.0,1,1
2018,510372,Math Grades 3-8,100.0,4,4
2018,510372,Reading Grades 3-8,0.0,0,4
2018,510373,Total Targets,0.0,0,10
2018,510373,Math Grades 3-8,0.0,0,5
2018,510373,Reading Grades 3-8,0.0,0,5
2018,510374,Total Targets,7.7,1,13
2018,510374,EL Progress,100.0,1,1
2018,510374,Math Grades 3-8,0.0,0,6
2018,510374,Reading Grades 3-8,0.0,0,6
2018,510376,Total Targets,23.8,5,21
2018,510376,4 Year Graduation Rate,100.0,3,3
2018,510376,Math Grades 3-8,16.7,1,6
2018,510376,Math Grade 11,0.0,0,3
2018,510376,Reading Grades 3-8,0.0,0,6
2018,510376,Reading Grade 10,33.3,1,3
2018,510377,Total Targets,8.3,1,12
2018,510377,Math Grades 3-8,0.0,0,6
2018,510377,Reading Grades 3-8,16.7,1,6
2018,510378,Total Targets,8.3,1,12
2018,510378,Math Grades 3-8,16.7,1,6
2018,510378,Reading Grades 3-8,0.0,0,6
2018,510379,Total Targets,7.1,1,14
2018,510379,Math Grades 3-8,0.0,0,7
2018,510379,Reading Grades 3-8,14.3,1,7
2018,510388,Total Targets,6.7,1,15
2018,510388,EL Progress,100.0,1,1
2018,510388,Math Grades 3-8,0.0,0,7
2018,510388,Reading Grades 3-8,0.0,0,7
2018,510390,Total Targets,26.7,4,15
2018,510390,EL Progress,100.0,1,1
2018,510390,Math Grades 3-8,28.6,2,7
2018,510390,Reading Grades 3-8,14.3,1,7
2018,510396,Total Targets,20.0,3,15
2018,510396,EL Progress,100.0,1,1
2018,510396,Math Grades 3-8,0.0,0,7
2018,510396,Reading Grades 3-8,28.6,2,7
2018,510397,Total Targets,40.0,6,15
2018,510397,EL Progress,0.0,0,1
2018,510397,Math Grades 3-8,14.3,1,7
2018,510397,Reading Grades 3-8,71.4,5,7
2018,510399,Total Targets,52.6,10,19
2018,510399,4 Year Graduation Rate,50.0,3,6
2018,510399,EL Progress,100.0,1,1
2018,510399,Math Grade 11,83.3,5,6
2018,510399,Reading Grade 10,16.7,1,6
2018,510402,Total Targets,55.6,10,18
2018,510402,4 Year Graduation Rate,16.7,1,6
2018,510402,EL Progress,100.0,1,1
2018,510402,Math Grade 11,100.0,5,5
2018,510402,Reading Grade 10,50.0,3,6
2018,510404,Total Targets,13.3,2,15
2018,510404,EL Progress,100.0,1,1
2018,510404,Math Grades 3-8,14.3,1,7
2018,510404,Reading Grades 3-8,0.0,0,7
2018,510406,Total Targets,36.8,7,19
2018,510406,4 Year Graduation Rate,83.3,5,6
2018,510406,EL Progress,100.0,1,1
2018,510406,Math Grade 11,16.7,1,6
2018,510406,Reading Grade 10,0.0,0,6
2018,510408,Total Targets,23.1,3,13
2018,510408,EL Progress,100.0,1,1
2018,510408,Math Grades 3-8,16.7,1,6
2018,510408,Reading Grades 3-8,16.7,1,6
2018,510410,Total Targets,13.3,2,15
2018,510410,EL Progress,100.0,1,1
2018,510410,Math Grades 3-8,0.0,0,7
2018,510410,Reading Grades 3-8,14.3,1,7
2018,510412,Total Targets,25.0,3,12
2018,510412,Math Grades 3-8,16.7,1,6
2018,510412,Reading Grades 3-8,33.3,2,6
2018,510414,Total Targets,15.4,2,13
2018,510414,EL Progress,100.0,1,1
2018,510414,Math Grades 3-8,0.0,0,6
2018,510414,Reading Grades 3-8,16.7,1,6
2018,51A000,Total Targets,33.3,5,15
2018,51A000,4 Year Graduation Rate,100.0,1,1
2018,51A000,Math Grades 3-8,20.0,1,5
2018,51A000,Math Grade 11,50.0,1,2
2018,51A000,Reading Grades 3-8,0.0,0,5
2018,51A000,Reading Grade 10,100.0,2,2
2018,520304,Total Targets,100.0,6,6
2018,520304,Math Grades 3-8,100.0,3,3
2018,520304,Reading Grades 3-8,100.0,3,3
2018,520308,Total Targets,50.0,3,6
2018,520308,Math Grades 3-8,66.7,2,3
2018,520308,Reading Grades 3-8,33.3,1,3
2018,520320,Total Targets,55.6,5,9
2018,520320,4 Year Graduation Rate,50.0,2,4
2018,520320,Math Grade 11,100.0,2,2
2018,520320,Reading Grade 10,33.3,1,3
2018,520324,Total Targets,37.5,3,8
2018,520324,Math Grades 3-8,50.0,2,4
2018,520324,Reading Grades 3-8,25.0,1,4
2018,520328,Total Targets,66.7,4,6
2018,520328,Math Grades 3-8,100.0,3,3
2018,520328,Reading Grades 3-8,33.3,1,3
2018,520336,Total Targets,25.0,2,8
2018,520336,Math Grades 3-8,0.0,0,4
2018,520336,Reading Grades 3-8,50.0,2,4
2018,530302,Total Targets,46.7,7,15
2018,530302,EL Progress,100.0,1,1
2018,530302,Math Grades 3-8,57.1,4,7
2018,530302,Reading Grades 3-8,28.6,2,7
2018,530308,Total Targets,23.1,3,13
2018,530308,EL Progress,100.0,1,1
2018,530308,Math Grades 3-8,0.0,0,6
2018,530308,Reading Grades 3-8,33.3,2,6
2018,530312,Total Targets,53.3,8,15
2018,530312,EL Progress,100.0,1,1
2018,530312,Math Grades 3-8,100.0,7,7
2018,530312,Reading Grades 3-8,0.0,0,7
2018,530314,Total Targets,58.8,10,17
2018,530314,EL Progress,100.0,1,1
2018,530314,Math Grades 3-8,37.5,3,8
2018,530314,Reading Grades 3-8,75.0,6,8
2018,530320,Total Targets,60.0,9,15
2018,530320,EL Progress,100.0,1,1
2018,530320,Math Grades 3-8,71.4,5,7
2018,530320,Reading Grades 3-8,42.9,3,7
2018,530335,Total Targets,66.7,2,3
2018,530335,4 Year Graduation Rate,100.0,1,1
2018,530335,Math Grade 11,0.0,0,1
2018,530335,Reading Grade 10,100.0,1,1
2018,530336,Total Targets,12.5,2,16
2018,530336,4 Year Graduation Rate,20.0,1,5
2018,530336,EL Progress,100.0,1,1
2018,530336,Math Grade 11,0.0,0,5
2018,530336,Reading Grade 10,0.0,0,5
2018,530340,Total Targets,20.0,3,15
2018,530340,EL Progress,100.0,1,1
2018,530340,Math Grades 3-8,0.0,0,7
2018,530340,Reading Grades 3-8,28.6,2,7
2018,530341,Total Targets,26.7,4,15
2018,530341,EL Progress,100.0,1,1
2018,530341,Math Grades 3-8,14.3,1,7
2018,530341,Reading Grades 3-8,28.6,2,7
2018,530343,Total Targets,50.0,8,16
2018,530343,4 Year Graduation Rate,20.0,1,5
2018,530343,EL Progress,100.0,1,1
2018,530343,Math Grade 11,40.0,2,5
2018,530343,Reading Grade 10,80.0,4,5
2018,530346,Total Targets,38.5,5,13
2018,530346,EL Progress,100.0,1,1
2018,530346,Math Grades 3-8,16.7,1,6
2018,530346,Reading Grades 3-8,50.0,3,6
2018,530354,Total Targets,7.7,1,13
2018,530354,EL Progress,100.0,1,1
2018,530354,Math Grades 3-8,0.0,0,6
2018,530354,Reading Grades 3-8,0.0,0,6
2018,530356,Total Targets,93.3,14,15
2018,530356,EL Progress,100.0,1,1
2018,530356,Math Grades 3-8,85.7,6,7
2018,530356,Reading Grades 3-8,100.0,7,7
2018,540304,Total Targets,46.2,6,13
2018,540304,EL Progress,100.0,1,1
2018,540304,Math Grades 3-8,16.7,1,6
2018,540304,Reading Grades 3-8,66.7,4,6
2018,540308,Total Targets,76.9,10,13
2018,540308,EL Progress,100.0,1,1
2018,540308,Math Grades 3-8,100.0,6,6
2018,540308,Reading Grades 3-8,50.0,3,6
2018,540312,Total Targets,83.3,10,12
2018,540312,Math Grades 3-8,100.0,6,6
2018,540312,Reading Grades 3-8,66.7,4,6
2018,540315,Total Targets,77.8,7,9
2018,540315,4 Year Graduation Rate,100.0,3,3
2018,540315,Math Grade 11,100.0,3,3
2018,540315,Reading Grade 10,33.3,1,3
2018,540316,Total Targets,93.3,14,15
2018,540316,EL Progress,100.0,1,1
2018,540316,Math Grades 3-8,85.7,6,7
2018,540316,Reading Grades 3-8,100.0,7,7
2018,540317,Total Targets,0.0,0,2
2018,540317,Math Grade 11,0.0,0,1
2018,540317,Reading Grade 10,0.0,0,1
2018,540318,Total Targets,50.0,1,2
2018,540318,Math Grades 3-8,0.0,0,1
2018,540318,Reading Grades 3-8,100.0,1,1
2018,540320,Total Targets,16.7,2,12
2018,540320,Math Grades 3-8,16.7,1,6
2018,540320,Reading Grades 3-8,16.7,1,6
2018,540324,Total Targets,15.4,2,13
2018,540324,4 Year Graduation Rate,0.0,0,5
2018,540324,Math Grade 11,50.0,2,4
2018,540324,Reading Grade 10,0.0,0,4
2018,540325,Total Targets,50.0,4,8
2018,540325,Math Grades 3-8,25.0,1,4
2018,540325,Reading Grades 3-8,75.0,3,4
2018,540326,Total Targets,12.5,1,8
2018,540326,Math Grades 3-8,0.0,0,4
2018,540326,Reading Grades 3-8,25.0,1,4
2018,540328,Total Targets,76.9,10,13
2018,540328,EL Progress,100.0,1,1
