year,agency_code,category_code,crime,short_term,long_term,expulsion
2016,640328,E,0.21,17.08,0,0
2016,640329,M,1.4,36.13,0.7,0
2016,640332,E,0,16.56,0,0
2016,640334,M,0.39,75.98,0.79,0
2016,640335,M,1.03,37.37,0.26,0
2016,640336,E,0,9.76,0,0
2016,640340,T,2.59,161.21,1.72,0
2016,640346,H,0.69,61.65,0.5,0
2016,640347,H,0.42,0.42,0,0
2016,640348,E,0.14,9.56,0,0
2016,640350,H,1.81,31.13,0.36,0
2016,640358,M,0.36,42.54,0.12,0
2016,640360,E,0.4,7.57,0,0
2016,640361,H,0.95,62.07,0.71,0
2016,640362,M,0.52,15.5,0.13,0
2016,640364,H,0.45,11.82,0.18,0
2016,640376,E,0.8,14.43,0,0
2016,640384,E,0,8.49,0,0
2016,640396,E,0.22,31.3,0,0
2016,640400,E,0,10.81,0,0
2016,640LEA,E,0.25,19.96,0,0
2016,640LEA,H,0.95,39.87,0.42,0
2016,640LEA,M,0.67,35.63,0.27,0
2016,640LEA,T,2.59,161.21,1.72,0
2016,64A000,A,0.73,20.78,1.14,0
2016,650304,E,0,8.52,0,0
2016,650308,E,0,4.26,0,0
2016,650309,E,0,2.17,0.33,0
2016,650310,M,0.59,9.78,0.12,0
2016,650312,E,0,71.72,0,0
2016,650316,E,0,14.64,0,0
2016,650323,E,0,3.99,0,0
2016,650324,E,0.38,24.33,0,0
2016,650325,M,0.14,11.43,0,0
2016,650326,H,1.83,15.37,0,0.18
2016,650327,H,1.28,14.67,0,0.05
2016,650328,E,0.2,29.61,0,0
2016,650332,E,0,40.93,0,0
2016,650338,E,1.42,2.22,0.47,0
2016,650339,E,0,3.9,0,0
2016,650340,H,0,1.35,0,0
2016,650341,E,0,2.16,0,0
2016,650342,H,1.78,10.88,0.11,0
2016,650343,M,0.89,34.81,0.15,0
2016,650345,I,0,54.55,0,0
2016,650346,E,0.41,16.5,0,0
2016,650348,E,0,3.12,0.28,0
2016,650350,M,0.73,20.02,0,0
2016,650351,M,0.79,28.04,0,0
2016,650352,H,1.92,20.76,0,0
2016,650353,E,0,0.87,0,0
2016,650354,T,0,85.71,14.29,0
2016,650355,H,1.92,46.15,3.85,0
2016,650356,E,0,0.72,0,0
2016,650362,E,0.17,6.45,0,0
2016,650364,M,0.25,11.59,0,0
2016,650366,E,0.18,1.4,0,0
2016,650368,E,0.26,14.03,0,0
2016,650380,E,0.3,3.76,0.15,0
2016,650384,E,0,24.84,0,0
2016,650392,M,0.71,57.83,0,0.14
2016,650394,H,0,1.02,0.51,0
2016,650400,E,0,15.36,0,0
2016,650404,E,0.92,11.19,0,0
2016,650408,E,0,0.84,0,0
2016,650409,M,0.55,101.09,0,0
2016,650420,E,0,3.17,0,0
2016,650LEA,E,0.19,10.59,0.06,0
2016,650LEA,H,1.61,14.76,0.06,0.06
2016,650LEA,I,0,54.55,0,0
2016,650LEA,M,0.58,26.57,0.04,0.02
2016,650LEA,T,0,85.71,14.29,0
2016,65A000,I,0,3.28,0,0
2016,65B000,I,0,0,0,0
2016,65C000,E,0,0,0,0
2016,65D000,I,0,0,0,0
2016,660306,E,1.28,40.17,0,0
2016,660308,M,0.53,72.61,0,0
2016,660320,E,0,25,0,0
2016,660325,M,0,49.08,0,0
2016,660336,H,2.05,47.95,0.2,0
2016,660360,E,0,27.99,0,0
2016,660LEA,A,,,,
2016,660LEA,E,0.37,30.43,0,0
2016,660LEA,H,2.05,47.95,0.2,0
2016,660LEA,M,0.37,65.49,0,0
2016,660LEA,T,,,,
2016,66A000,A,0,6.67,0,0
2016,670304,E,0,2.69,0,0
2016,670308,E,0.43,2.8,0,0
2016,670310,E,0,2.45,0,0
2016,670312,E,0,18.08,0,0
2016,670314,E,0,4.8,0,0
2016,670318,M,0.15,8.38,0,0
2016,670320,H,1.44,11.62,0,0
2016,670321,E,0,4.83,0,0
2016,670322,M,1.06,18.21,0,0
2016,670323,E,0,20.09,0,0
2016,670324,H,0.45,16.01,0,0
2016,670325,M,0.46,20.85,0.11,0
2016,670329,E,0.13,5,0,0
2016,670330,E,0,1.23,0.77,0
2016,670331,M,0,9.96,0,0
2016,670332,E,0,8.35,0,0
2016,670333,H,1.67,14.27,0,0
2016,670335,E,0,2.73,0,0
2016,670336,M,0,24.83,0,0
2016,670337,E,0,3.23,0,0
2016,670338,E,0,16.85,0,0
2016,670339,E,0,4.5,0,0
2016,670340,H,0.4,14.34,0,0
2016,670341,E,0,4.63,0,0
2016,670342,E,0,1.35,0,0
2016,670343,E,0,2.69,0.13,0
2016,670344,H,1.65,10.58,0,0
2016,670345,M,0.75,15.14,0,0
2016,670346,E,0,6.41,0,0
2016,670347,E,0,1.62,0,0
2016,670350,E,0,2.84,0,0
2016,670351,M,1.01,15.17,0,0
2016,670352,H,0.83,15.54,0,0
2016,670356,M,0.14,13.77,0,0
2016,670364,H,1.26,12.52,0,0
2016,670LEA,E,0.02,5.58,0.05,0
2016,670LEA,H,1.05,13.86,0,0
2016,670LEA,M,0.48,16.06,0.02,0
2016,67B000,I,0,0,0,0
2016,680304,M,1.1,6.14,0,0
2016,680308,E,0.81,1.63,0,0
2016,680310,H,0.63,5.71,0.09,0
2016,680312,E,0,2.81,0,0
2016,680316,M,0.31,9.34,0,0
2016,680324,E,0,5.34,0,0
2016,680327,M,0.44,9.78,0,0
2016,680328,E,0,8.13,0,0
2016,680329,E,0,1.72,0,0
2016,680330,E,0.16,1.77,0,0
2016,680332,H,0.39,8.69,0.08,0
2016,680335,H,3.23,61.29,0,0
2016,680336,E,0,0.77,0,0
2016,680LEA,E,0.18,3.12,0,0
2016,680LEA,H,0.54,7.99,0.08,0
2016,680LEA,M,0.63,8.29,0,0
2016,680LEA,T,,,,
2016,681300,E,0,0,0,0
2016,681304,E,0.2,2.2,0,0
2016,681305,H,2.09,4.29,0,0
2016,681308,H,0.69,2.91,0,0
2016,681309,M,0.87,0.58,0,0
2016,681310,E,0.19,2.24,0,0
2016,681311,E,0,3.65,0,0
2016,681312,E,0,0,0,0
2016,681314,H,1.8,6.68,0,0
2016,681316,E,0.19,1.89,0,0
2016,681320,E,0,0.22,0,0
2016,681322,M,0.56,1.12,0,0
2016,681324,M,0,3.89,0,0
2016,681326,E,0.4,0.8,0,0
2016,681328,A,0,0,0,0
2016,681330,E,0.59,0.59,0,0
2016,681332,E,0,1.27,0,0
2016,681334,E,0.19,0.58,0,0
2016,681336,M,1.01,3.52,0,0
2016,681338,H,24.32,100,0,0
2016,681LEA,A,0,0,0,0
2016,681LEA,E,0.16,1.22,0,0
2016,681LEA,H,1.65,5.6,0,0
2016,681LEA,M,0.63,2.28,0,0
2016,68A000,I,0.84,0.42,0.42,0
2016,68C000,I,0,1.44,0.36,0
2016,690312,E,1.18,18.9,0,0
2016,690316,M,1.72,19.66,0,0
2016,690320,H,0.68,10.27,0,0
2016,690324,E,0,18.24,0,0
2016,690LEA,E,0.55,18.55,0,0
2016,690LEA,H,0.68,10.27,0,0
2016,690LEA,M,1.72,19.66,0,0
2016,69A000,A,1.26,12.34,0,0
2016,700306,E,0,11.6,0,0
2016,700308,M,0.34,32.43,0,0
2016,700310,T,1.45,265.22,4.35,0
2016,700314,E,0,9.57,0,0
2016,700316,E,0,22.95,0,0
2016,700317,H,0.74,22.77,0.12,0
2016,700318,E,0,25.87,0,0
2016,700319,H,1.4,32.91,0.13,0
2016,700320,E,0,20.6,0,0
2016,700322,M,0.5,58.75,0,0
2016,700324,E,0,9.6,0,0
2016,700328,E,0,5.88,0,0
2016,700LEA,E,0,15.29,0,0
2016,700LEA,H,1.07,27.77,0.13,0
2016,700LEA,M,0.42,45.74,0,0
2016,700LEA,T,1.45,265.22,4.35,0
2016,70A000,H,0,7.5,0.83,0
2016,710312,E,0,20.12,0.2,0
2016,710316,M,0,14.92,0,0
2016,710318,E,0,9.15,0,0
2016,710320,M,0.61,14.37,0,0
2016,710321,H,1,17.07,0,0
2016,710323,E,0,3.82,0,0
2016,710324,E,0,14.08,0,0
2016,710326,H,3.41,20.95,0.51,0
2016,710327,H,0,0,0,0
2016,710328,I,0,2.26,0,0
2016,710332,E,0,1.73,0,0
2016,710342,H,1.11,10.4,0.08,0
2016,710344,E,0,0.7,0,0
2016,710346,M,0.49,7.5,0,0
2016,710347,E,0,0.47,0,0
2016,710348,M,1.15,40.8,0,0
2016,710LEA,A,,,,
2016,710LEA,E,0,6.62,0.03,0
2016,710LEA,H,1.49,13.58,0.15,0
2016,710LEA,I,0,2.26,0,0
2016,710LEA,M,0.52,13.21,0,0
2016,720304,E,0.24,3.65,0,0
2016,720312,E,0.25,18.61,0,0
2016,720316,H,1.17,16.6,0,0
2016,720320,M,2.23,30.45,0,0
2016,720LEA,E,0.25,11.06,0,0
2016,720LEA,H,1.17,16.6,0,0
2016,720LEA,M,2.23,30.45,0,0
2016,730332,E,0,0.32,0,0
2016,730334,E,0.34,44.18,0.34,0
2016,730340,E,0,5.94,0,0
2016,730344,M,0.63,36.12,0,0
2016,730348,E,0,2.51,0,0
2016,730352,H,1.42,30.19,0.3,0
2016,730354,E,0,5.52,0,0
2016,730356,E,0.38,33.96,0,0
2016,730360,M,1.36,20.35,0,0
2016,730368,E,0,7.03,0,0
2016,730LEA,E,0.09,12.34,0.04,0
2016,730LEA,H,1.42,30.19,0.3,0
2016,730LEA,M,1.01,27.94,0,0
2016,73A000,E,0,0,0,0
2016,73B000,T,0.29,0.14,0,0
2016,740302,M,0.25,28.93,0.25,0
2016,740304,E,0.15,27.03,0,0
2016,740308,M,0.92,23.31,0,0
2016,740309,H,1.02,40.84,0.15,0
2016,740310,E,1.45,33.54,0,0
2016,740320,I,0,37.15,0,0
2016,740324,M,0.72,50.45,0.9,0
2016,740330,E,0,10.11,0,0
2016,740332,I,0,8.29,0,0
2016,740333,H,0.43,45.94,0.06,0
2016,740334,E,0,85.28,0,0
2016,740336,E,0,21.17,0,0
2016,740337,M,0.41,62.02,0.14,0
2016,740338,E,0.26,35.29,0.26,0
2016,740340,M,0.62,51.56,0,0
2016,740344,H,0.82,37.76,0,0
2016,740352,I,0.2,37.88,0,0
2016,740358,I,0.41,20.69,0,0
2016,740360,E,0.25,10.42,0,0
2016,740362,M,0.42,7.25,0,0
2016,740366,H,1.92,38.8,0.21,0
2016,740368,E,0,38.15,0,0
2016,740374,H,1.23,68.53,0.22,0
2016,740375,E,2.06,84.06,0,0
2016,740376,I,0.35,26.44,0,0
2016,740378,A,7.69,12.82,0,0
2016,740379,E,0.14,14.41,0.14,0
2016,740380,E,0,6.95,0,0
2016,740386,E,0,17.51,0,0
2016,740388,H,0.36,107,0.3,0
2016,740390,E,0.4,67.4,0.2,0
2016,740396,I,0,24.3,0,0
2016,740400,E,0,15.66,0,0
2016,740402,M,0.94,50,0.47,0
2016,740404,E,0,13.65,0,0
2016,740406,E,0.38,13.85,0,0
2016,740500,H,0,1.35,0,0
2016,740LEA,A,7.69,12.82,0,0
2016,740LEA,E,0.27,28.28,0.03,0
2016,740LEA,H,0.92,59.66,0.17,0
2016,740LEA,I,0.17,22.78,0,0
2016,740LEA,M,0.55,39.04,0.24,0
2016,74C000,E,0,9,0,0
2016,750304,E,0,0.52,0,0
2016,750314,E,0,2.22,0,0
2016,750317,H,0,0,0,0
2016,750318,H,0,6.83,0,0
2016,750319,M,1.02,9.37,0,0
2016,750320,E,0,0,0,0
2016,750328,E,0.79,1.57,0.79,0
2016,750LEA,E,0.1,1.12,0.1,0
2016,750LEA,H,0,6.2,0,0
2016,750LEA,M,1.02,9.37,0,0
2016,760304,E,0.27,1.08,0,0
2016,760308,M,0.55,5.21,0,0
2016,760316,E,0.56,1.97,0,0
2016,760318,H,2.06,10.3,0,0
2016,760320,E,0,4,0,0
2016,760324,E,0,1.31,0,0
2016,760328,E,0.21,0.64,0,0
2016,760329,E,0,1.1,0,0
2016,760330,E,0,2.25,0,0
2016,760331,E,0,0.43,0,0
2016,760332,E,0.7,2.1,0,0
2016,760336,E,0.21,2.77,0,0
2016,760338,M,0.33,0.65,0,0
2016,760339,H,1.57,8.82,0,0
2016,760340,E,0.46,18.62,0,0
2016,760344,E,0,3.08,0,0
2016,760348,H,0.55,3.76,0,0
2016,760352,M,0.57,2.29,0.11,0
2016,760354,H,1.22,1.22,0,0
2016,760356,E,1.07,0.64,0,0
2016,760357,M,1.25,14.87,0,0
2016,760358,H,2.31,2.5,0.29,0
2016,760359,E,0,0.77,0,0
2016,760360,M,0.36,3.94,0,0
2016,760364,E,0.73,6.31,0,0
2016,760368,E,0,0.36,0,0
2016,760376,E,0,2.03,0,0
2016,760378,M,0.75,8.47,0.12,0
2016,760380,H,0.53,2.67,0.27,0
2016,760382,M,1.12,4.21,0,0
2016,760388,H,1.22,5.13,0.37,0
2016,760LEA,E,0.23,2.83,0,0
2016,760LEA,H,1.4,5.13,0.15,0
2016,760LEA,M,0.69,5.77,0.05,0
2016,761304,H,0.23,7.05,0.08,0
2016,761308,M,0.54,8.62,0,0
2016,761312,E,0,2.94,0,0
2016,761320,E,0,5.47,0,0
2016,761321,E,0.27,1.92,0,0
2016,761328,E,0.18,3.96,0,0
2016,761332,E,0.24,8.08,0,0
2016,761336,M,0.62,10.52,0,0
2016,761LEA,E,0.13,4.42,0,0
2016,761LEA,H,0.23,7.05,0.08,0
2016,761LEA,M,0.58,9.5,0,0
2016,76A000,T,0,4.67,0,0
2016,76A000,T,0,4.67,0,0
2016,770310,E,0,3.61,0,0
2016,770312,A,0,10.45,1.49,0
2016,770316,M,4.37,33.19,0,0
2016,770318,E,0.37,30.78,0,0
2016,770328,M,0,23.97,0,0
2016,770340,E,0.18,18.82,0,0
2016,770342,T,4.82,396.39,0,0
2016,770344,E,0.67,6.44,0,0
2016,770346,E,0,29.23,0,0
2016,770348,H,0.51,29.36,0,0
2016,770349,H,0.41,3.69,0,0
2016,770351,H,0.8,33.33,0.2,0
2016,770360,M,1.18,37.52,0,0
2016,770364,M,0.38,92.86,0,0
2016,770368,E,0,22.51,0.29,0
2016,770370,E,0.78,28.32,0,0
2016,770LEA,A,0,10.45,1.49,0
2016,770LEA,E,0.29,19.59,0.03,0
2016,770LEA,H,0.57,27.34,0.05,0
2016,770LEA,M,1.13,41.58,0,0
2016,770LEA,T,4.82,396.39,0,0
2016,780320,E,0.24,27.38,0,0
2016,780322,E,0,6.39,0,0
2016,780324,I,0,54.64,0,0
2016,780325,H,0.85,32.2,0,0
2016,780326,M,0,44.29,0,0
2016,780328,E,0,33.94,0,0
2016,780329,E,0,4.58,0,0
2016,780330,E,0,31.14,0,0
2016,780331,A,,,,
2016,780336,I,0.13,34,0,0
2016,780340,E,0,26.64,0,0
2016,780341,M,0.44,116.45,0,0
2016,780342,H,3.54,74.57,1.08,0
2016,780344,I,0.24,36.8,0,0
2016,780352,M,2.97,109.57,0.33,0
2016,780356,E,1.19,21.07,0,0
2016,780360,I,0.17,34.72,0,0
2016,780364,E,0.8,8.93,0,0
2016,780368,M,0.95,28.71,0,0
2016,780374,E,0,4.89,0,0
2016,780376,E,0,12.2,0,0
2016,780384,I,0.64,8.91,0,0
2016,780385,H,0.49,4.93,0,0
2016,780390,E,0,13.25,0,0
2016,780391,H,3.44,45.37,0.13,0
2016,780392,E,0,18.16,0,0
2016,780393,M,0.35,52.63,0.18,0
2016,780394,E,0,30.82,0,0
2016,780396,M,0,24.36,0.64,0
2016,780398,E,0,6.69,0,0
2016,780400,E,0,15.73,0,0
2016,780401,H,1.43,29.31,0.11,0
2016,780402,H,0.63,52.93,0,0
2016,780403,M,0.89,46.78,0.22,0
2016,780407,E,0,0.44,0,0
2016,780408,E,0,25.94,0,0
2016,780410,M,0.47,105.69,0,0
2016,780412,E,0.16,8.32,0,0
2016,780416,E,0,3,0,0
2016,780417,E,1.57,31.1,0,0
2016,780418,E,0,34.72,0,0
2016,780420,H,2.21,69.63,0.4,0
2016,780LEA,A,,,,
2016,780LEA,E,0.16,15.53,0,0
2016,780LEA,H,2.34,56.12,0.45,0
2016,780LEA,I,0.3,29.59,0,0
2016,780LEA,M,0.76,62.93,0.13,0
2016,78A000,M,0,5.26,0,0
2016,78B000,I,0,2.43,0,0
2016,790302,E,0,3.43,0,0
2016,790310,E,0,7.59,0.22,0
2016,790314,H,0.95,12.3,0,0
2016,790318,E,0.27,8.53,0,0
2016,790322,E,0.45,4.95,0.9,0
2016,790327,E,0.23,4.43,0,0
2016,790330,M,2.09,30.49,0,0
2016,790334,E,0.37,13.7,0,0
2016,790344,E,0.2,6.06,0,0
2016,790347,E,0.36,4.98,0,0
2016,790350,E,0.44,7.56,0,0
2016,790354,H,1.44,15.27,0,0
2016,790358,E,0.24,23.35,0,0
2016,790362,E,1.53,2.45,0.31,0
2016,790366,H,1.96,20.89,0,0
2016,790374,M,0.99,26.44,0,0
2016,790378,H,0.38,16.6,0,0
2016,790379,H,0.31,1.25,0,0
2016,790380,M,1.1,21.96,0,0
2016,790386,E,0,5.32,0,0
2016,790390,E,0.5,7.75,0,0
2016,790392,A,1.89,177.36,0,0
2016,790394,M,0.45,6.74,0,0
2016,790398,E,0.19,12.6,0,0
2016,790402,E,0.19,16.57,0,0
2016,790LEA,A,1.89,177.36,0,0
2016,790LEA,E,0.3,9.04,0.07,0
2016,790LEA,H,1.06,14.86,0,0
2016,790LEA,M,1.17,21.13,0,0
2016,79A000,M,0,12.08,0,0
2016,800308,T,13.33,534.67,0,0
2016,800312,E,0,5.26,0,0
2016,800314,M,0.33,12.92,0,0
2016,800315,E,0,47.58,0,0
2016,800316,E,0.34,8.92,0,0
2016,800320,M,0.56,12.55,0,0
2016,800324,E,0,6.73,0,0
2016,800328,M,1.46,37.84,0.73,0
2016,800340,H,2.25,22.46,0,0
2016,800346,E,1.33,43.26,0,0
2016,800347,E,0,6.78,0,0
2016,800348,E,0,2.31,0,0
2016,800352,E,0.24,7.09,0,0
2016,800356,E,0,8.18,0,0
2016,800358,E,0.25,12.12,0,0
2016,800359,E,0,6.22,0,0
2016,800360,E,0,12.31,0,0
2016,800361,H,2.05,13.09,0,0
2016,800362,E,0,10.81,0,0
2016,800363,M,0,66.03,0.17,0
2016,800364,E,0,8.13,0,0
2016,800366,E,0,4.29,0,0
2016,800368,E,0.31,6.13,0,0
2016,800372,E,0,2.49,0,0
2016,800373,E,0,41.62,0,0
2016,800376,H,0.65,20.71,0,0
2016,800377,M,0.79,48.62,0,0
2016,800392,E,0.38,4.79,0,0
2016,800394,H,0,3.52,0,0
2016,800396,H,3.8,40.86,0,0
2016,800398,M,1.16,29.07,0,0
2016,800400,H,1.44,17.44,0.22,0
2016,800408,H,2.27,16.11,0.19,0
2016,800410,M,1.09,22.36,0,0
2016,800412,E,0,8.38,0,0
2016,800LEA,E,0.15,13.1,0,0
2016,800LEA,H,2.05,20.24,0.07,0
2016,800LEA,M,0.76,30.86,0.11,0
2016,800LEA,T,13.33,534.67,0,0
2016,810324,H,0.88,14.86,0,0
2016,810326,M,0,22.54,0,0
2016,810328,E,1.58,7.28,0,0
2016,810336,E,0,14.06,0,0
2016,810340,H,0.29,15.54,0,0
2016,810342,M,0,18.74,0,0
2016,810344,E,0,1.52,0,0
2016,810350,E,0.26,4.74,0,0
2016,810360,E,0,11.82,0,0
2016,810364,E,0,1.69,0,0
2016,810370,E,0,1.79,0,0
2016,810378,M,1.29,16.91,0,0
2016,810384,H,1.45,35.02,0.36,0
2016,810385,H,1.18,7.69,0.59,0
2016,810386,T,9.02,146.72,0,0
2016,810388,E,0,2.56,0,0
2016,810396,E,0,12.27,0,0
2016,810400,E,0,5.03,0,0
2016,810LEA,E,0.16,6.6,0,0
2016,810LEA,H,0.93,21.31,0.16,0
2016,810LEA,M,0.43,19.4,0,0
2016,810LEA,T,9.02,146.72,0,0
2016,81A000,A,0,3.36,0,0
2016,81B000,A,1.21,4.13,0.73,0
2016,820312,E,0.5,19.5,0,0
2016,820320,E,0,0.26,0,0
2016,820324,H,0,0,0,0
2016,820340,E,0,10.21,0,0
2016,820346,E,0,1.43,0,0
2016,820347,M,2.43,38.94,0,0
2016,820348,H,0.91,6.34,0,0
2016,820349,H,0.2,6.68,0,0
2016,820350,E,0,2.48,0,0
2016,820352,H,0.83,7.73,0.14,0
2016,820354,M,0.31,18.08,0.15,0
2016,820364,E,0,13.68,0,0
2016,820370,M,0.48,30.71,0.48,0
2016,820372,M,0.25,28.61,0,0
2016,820376,E,0,16.44,0,0
2016,820384,E,0.16,8.54,0,0
2016,820385,E,0.34,0.34,0,0
2016,820388,H,2.44,52.82,0,0
2016,820LEA,E,0.1,8.34,0,0
2016,820LEA,H,0.97,15.78,0.04,0
2016,820LEA,M,0.84,27.95,0.16,0
2016,821304,E,0,8.29,0,0
2016,821308,H,0.79,18.6,0.34,0
2016,821316,E,0,12.45,0,0
2016,821320,M,0.44,15.94,0,0
2016,821330,E,0,22.27,0,0
2016,821LEA,E,0,14.09,0,0
2016,821LEA,H,0.79,18.6,0.34,0
2016,821LEA,M,0.44,15.94,0,0
2016,830304,M,1.28,14.93,0,0
2016,830312,E,0.34,13.65,0,0
2016,830316,T,12.5,453.12,0,0
2016,830320,E,2.21,22.1,0,0
2016,830328,E,0,4.93,0,0
2016,830336,E,2.39,35.06,2.79,0
2016,830343,H,0.41,31.99,0,0
2016,830348,H,0,0,0,0
2016,830349,M,0.96,1.91,0,0
2016,830356,E,0,6.25,0,0
2016,830360,E,0.22,8.31,0,0
2016,830364,E,0.89,17.41,0,0
2016,830LEA,E,0.74,13.87,0.25,0
2016,830LEA,H,0.36,28.26,0,0
2016,830LEA,M,1.12,8.4,0,0
2016,830LEA,T,12.5,453.13,0,0
2016,840302,H,0.51,29.95,0,0
2016,840303,M,2.95,65.42,0,0
2016,840304,E,1,7.97,0,0
2016,840308,E,0,10.11,0,0
2016,840310,E,0.48,34.35,0,0
2016,840312,E,0,8.09,0,0
2016,840316,E,0,33.43,0,0
2016,840320,E,0.23,8.49,0,0
2016,840324,E,0.42,25.1,0,0
2016,840328,M,0.18,9.04,0.18,0
2016,840332,H,3.13,25.7,0.16,0
2016,840336,E,0.28,9.17,0,0
2016,840340,E,0,7.23,0,0
2016,840344,E,0,7.25,0,0
2016,840350,M,0.73,14.51,0,0
2016,840356,H,1.11,16.15,0.22,0
2016,840358,M,0.53,8.68,0,0
2016,840360,E,0,10.07,0,0
2016,840361,H,0,5.05,0,0
2016,840368,H,1.16,8.02,0.12,0
2016,840370,H,7.5,265,10,0
2016,840LEA,E,0.23,15.71,0,0
2016,840LEA,H,1.53,20.85,0.27,0
2016,840LEA,I,,,,
2016,840LEA,M,0.96,21.47,0.05,0
2016,840LEA,T,,,,
2016,84B000,H,0,0,0,0
2016,850304,M,0.28,8.66,0,0
2016,850312,E,0.57,1.7,0,0
2016,850314,E,0,2.95,0,0
2016,850316,E,0.23,2.97,0,0
2016,850320,E,0.53,1.06,0,0
2016,850324,T,8.11,217.57,0,0
2016,850328,E,0,2.42,0,0
2016,850332,H,1.06,10.58,0.26,0
2016,850336,E,0,4.27,0,0
2016,850338,M,0.33,5.9,0,0
2016,850340,E,0.6,6.55,0,0
2016,850342,E,0,0.9,0,0
2016,850348,E,0,4.95,0,0
2016,850350,M,0.23,8.69,0,0
2016,850352,H,2.14,7.31,0.18,0
2016,850354,E,1.4,4.19,0,0
2016,850356,E,0,1.32,0,0
2016,850358,H,0.11,8.33,0,0
2016,850360,H,0,0,0,0
2016,850LEA,E,0.27,2.77,0,0
2016,850LEA,H,0.85,7.84,0.1,0
2016,850LEA,M,0.28,8.08,0,0
2016,850LEA,T,8.11,217.57,0,0
2016,860302,E,0,2.97,0.27,0
2016,860306,M,0.67,11.17,0,0
2016,860308,E,0.31,0.31,0,0
2016,860312,E,0,0.26,0,0
2016,860316,H,0.97,6.33,0.16,0
2016,860320,E,1.21,4.44,0,0
2016,860324,E,0.55,2.01,0,0
2016,860326,M,0.82,9.59,0.27,0
2016,860330,M,0,16.78,0,0
2016,860332,E,0,7.43,0.57,0
2016,860336,H,1.7,14.95,0.12,0
2016,860339,E,0,3.01,0.23,0
2016,860340,M,1.51,8.42,0.22,0
2016,860344,E,0,0,0,0
2016,860348,E,0,1.11,0,0
2016,860352,H,1.28,5.99,0,0
2016,860354,H,0.8,2.13,0,0
2016,860356,E,0,7.39,0,0
2016,860360,E,0.31,2.46,0,0
2016,860LEA,E,0.22,2.43,0.08,0
2016,860LEA,H,1.27,8.35,0.08,0
2016,860LEA,M,0.76,11.45,0.11,0
2016,861304,E,0,3.55,0,0
2016,861308,H,1.29,5.94,0,0
2016,861312,M,0,3.23,0,0
2016,861LEA,E,0,3.55,0,0
2016,861LEA,H,1.29,5.94,0,0
2016,861LEA,M,0,3.23,0,0
2016,862308,E,0.28,6.84,0,0
2016,862310,E,0.28,1.68,0,0
2016,862312,H,0.19,6.23,0,0
2016,862316,M,1.13,7.04,0,0
2016,862LEA,E,0.28,4.23,0,0
2016,862LEA,H,0.19,6.23,0,0
2016,862LEA,M,1.13,7.04,0,0
2016,86T000,A,0,2.09,0,0
2016,870314,H,1.48,11.85,0,0
2016,870318,M,1.52,5.06,0,0
2016,870320,E,0,0,0,0
2016,870324,E,0,0,0,0
2016,870LEA,A,0,0,0,0
2016,870LEA,E,0,0,0,0
2016,870LEA,H,1.48,11.85,0,0
2016,870LEA,I,,,,
2016,870LEA,M,1.52,5.06,0,0
2016,87A000,I,0,0.54,0,0
2016,880304,E,0,3.93,0,0
2016,880308,H,0.55,6.05,0,0
2016,880312,M,0,4.2,0.2,0
2016,880318,E,0,0.36,0,0
2016,880320,H,10.81,59.46,1.35,0
2016,880324,E,0.32,3.88,0.97,0
2016,880328,H,0,2.58,0,0
2016,880330,M,0.39,10.08,0,0
2016,880336,E,0,0,0,0
2016,880LEA,E,0.07,2.28,0.2,0
2016,880LEA,H,1.04,8.43,0.09,0
2016,880LEA,M,0.13,6.2,0.13,0
2016,880LEA,T,,,,
2016,88A000,I,0,1.39,0,0
2016,890304,H,0,13.75,1.25,0
2016,890306,M,2.65,23.89,0,0
2016,890308,E,0.33,13.49,0,0
2016,890LEA,E,0.33,13.49,0,0
2016,890LEA,H,0,13.75,1.25,0
2016,890LEA,M,2.65,23.89,0,0
2016,900302,E,0.41,1.92,0,0
2016,900303,E,0,0.66,0,0
2016,900304,E,0.17,6.61,0,0
2016,900305,E,0,3.2,0,0
2016,900306,E,0.18,24.68,0,0
2016,900307,E,0.34,6.08,0,0
2016,900308,M,2.3,52.58,0.34,0
2016,900310,M,0.35,3.9,0,0
2016,900311,H,0.66,11.27,0.07,0
2016,900312,E,0,0.39,0,0
2016,900314,M,3.06,94.94,1.05,0
2016,900316,H,1.01,14.75,0,0
2016,900318,E,0,3.22,0,0
2016,900320,E,0.91,7.91,0,0
2016,900328,E,0,0.27,0,0
2016,900332,E,0.21,15.32,0,0
2016,900334,E,0,0,0,0
2016,900336,H,0.62,55.88,0.09,0
2016,900340,E,0,5.94,0,0
2016,900341,E,0,1.89,0,0
2016,900342,H,0.6,11.06,0,0
2016,900343,M,0.59,12.29,0,0
2016,900344,H,2.13,18.39,0.1,0
2016,900346,M,0.6,29.69,0.3,0
2016,900347,E,0,2.45,0,0
2016,900348,H,1.51,9.19,0,0
2016,900350,M,0.38,13.07,0,0
2016,900351,E,0.32,4.6,0,0
2016,900352,E,0.41,1.83,0,0
2016,900353,E,0,1.15,0,0
2016,900354,E,0,3.27,0,0
2016,900356,E,0.18,0.36,0,0
2016,900358,E,0,0.8,0,0
2016,900360,H,0.97,11.88,0,0
2016,900362,M,0.91,9.61,0,0
2016,900363,E,0,0.27,0,0
2016,900364,E,1.69,20.22,0,0
2016,900365,T,9.85,381.06,4.55,0
2016,900366,H,0,4.19,0,0
2016,900367,H,0,1.96,0,0
