year,agency_code,category_code,avg_student_num
2008,200LEA,I,265
2008,200LEA,T,56
2008,210LEA,,2399
2008,210LEA,E,555
2008,210LEA,M,566
2008,210LEA,H,723
2008,220LEA,,1356
2008,220LEA,E,524
2008,220LEA,M,424
2008,220LEA,H,408
2008,230LEA,,16580
2008,230LEA,E,431
2008,230LEA,M,824
2008,230LEA,H,1219
2008,230LEA,T,102
2008,230LEA,A,147
2008,240LEA,,6748
2008,240LEA,E,412
2008,240LEA,M,208
2008,240LEA,H,485
2008,240LEA,I,424
2008,241LEA,,2541
2008,241LEA,E,623
2008,241LEA,M,553
2008,241LEA,H,719
2008,241LEA,A,23
2008,250LEA,,14510
2008,250LEA,E,478
2008,250LEA,M,635
2008,250LEA,H,1042
2008,260LEA,,52242
2008,260LEA,E,473
2008,260LEA,M,710
2008,260LEA,H,959
2008,260LEA,T,310
2008,270LEA,,4024
2008,270LEA,E,346
2008,270LEA,M,523
2008,270LEA,H,1248
2008,280LEA,,4749
2008,280LEA,E,424
2008,280LEA,M,473
2008,280LEA,H,647
2008,280LEA,T,194
2008,290LEA,,20470
2008,290LEA,E,605
2008,290LEA,M,788
2008,290LEA,H,836
2008,290LEA,T,127
2008,290LEA,A,85
2008,291LEA,,3046
2008,291LEA,E,391
2008,291LEA,M,687
2008,291LEA,H,758
2008,291LEA,A,39
2008,292LEA,,2580
2008,292LEA,E,653
2008,292LEA,M,556
2008,292LEA,H,719
2008,300LEA,,6655
2008,300LEA,E,529
2008,300LEA,M,531
2008,300LEA,H,934
2008,300LEA,T,20
2008,310LEA,,8865
2008,310LEA,E,618
2008,310LEA,M,326
2008,310LEA,H,519
2008,310LEA,I,760
2008,310LEA,T,441
2008,320LEA,,31732
2008,320LEA,E,559
2008,320LEA,M,655
2008,320LEA,H,864
2008,320LEA,T,768
2008,320LEA,A,22
2008,330LEA,,7363
2008,330LEA,E,617
2008,330LEA,M,355
2008,330LEA,H,554
2008,330LEA,T,21
2008,340LEA,,50780
2008,340LEA,E,588
2008,340LEA,M,739
2008,340LEA,H,1025
2008,340LEA,T,295
2008,340LEA,A,101
2008,350LEA,,8437
2008,350LEA,E,584
2008,350LEA,M,657
2008,350LEA,H,793
2008,360LEA,,32215
2008,360LEA,E,486
2008,360LEA,M,665
2008,360LEA,H,968
2008,360LEA,A,160
2008,370LEA,,1974
2008,370LEA,E,300
2008,370LEA,M,463
2008,370LEA,H,612
2008,380LEA,,1172
2008,380LEA,E,670
2008,380LEA,M,181
2008,380LEA,H,321
2008,390LEA,,8831
2008,390LEA,E,483
2008,390LEA,M,598
2008,390LEA,H,448
2008,400LEA,,3280
2008,400LEA,E,820
2008,400LEA,M,746
2008,400LEA,H,448
2008,410LEA,,70707
2008,410LEA,E,492
2008,410LEA,M,781
2008,410LEA,H,821
2008,410LEA,I,529
2008,410LEA,T,190
2008,410LEA,A,129
2008,420LEA,,4472
2008,420LEA,E,226
2008,420LEA,M,254
2008,420LEA,H,474
2008,421LEA,,2910
2008,421LEA,E,703
2008,421LEA,M,558
2008,421LEA,H,474
2008,422LEA,,1011
2008,422LEA,E,466
2008,422LEA,M,209
2008,422LEA,H,168
2008,430LEA,,18291
2008,430LEA,E,556
2008,430LEA,M,843
2008,430LEA,H,1275
2008,430LEA,T,82
2008,440LEA,,7818
2008,440LEA,E,409
2008,440LEA,M,613
2008,440LEA,H,575
2008,450LEA,,12887
2008,450LEA,E,523
2008,450LEA,M,722
2008,450LEA,H,900
2008,450LEA,T,117
2008,460LEA,,3231
2008,460LEA,E,567
2008,460LEA,M,493
2008,460LEA,H,1036
2008,470LEA,,7360
2008,470LEA,E,569
2008,470LEA,M,820
2008,470LEA,H,842
2008,470LEA,T,56
2008,480LEA,,632
2008,480LEA,E,216
2008,480LEA,M,123
2008,480LEA,H,180
2008,480LEA,A,113
2008,490LEA,,21236
2008,490LEA,E,520
2008,490LEA,M,706
2008,490LEA,H,1051
2008,490LEA,A,57
2008,491LEA,,5387
2008,491LEA,E,743
2008,491LEA,M,823
2008,491LEA,H,1594
2008,500LEA,,3658
2008,500LEA,H,900
2008,500LEA,I,596
2008,500LEA,A,188
2008,510LEA,,30100
2008,510LEA,E,731
2008,510LEA,M,614
2008,510LEA,H,1060
2008,510LEA,I,549
2008,510LEA,A,1478
2008,520LEA,,1226
2008,520LEA,E,166
2008,520LEA,M,185
2008,520LEA,H,378
2008,530LEA,,9396
2008,530LEA,E,647
2008,530LEA,M,1041
2008,530LEA,H,889
2008,530LEA,T,44
2008,530LEA,A,73
2008,540LEA,,9547
2008,540LEA,E,431
2008,540LEA,M,547
2008,540LEA,H,734
2008,540LEA,T,45
2008,540LEA,A,70
2008,550LEA,,12118
2008,550LEA,E,393
2008,550LEA,M,713
2008,550LEA,H,928
2008,550LEA,T,51
2008,560LEA,,4319
2008,560LEA,E,302
2008,560LEA,M,894
2008,560LEA,H,543
2008,560LEA,A,265
2008,570LEA,,2590
2008,570LEA,E,318
2008,570LEA,M,596
2008,570LEA,H,723
2008,580LEA,,3644
2008,580LEA,E,292
2008,580LEA,M,337
2008,580LEA,H,426
2008,580LEA,T,186
2008,590LEA,,6499
2008,590LEA,E,453
2008,590LEA,M,796
2008,590LEA,H,702
2008,590LEA,T,675
2008,600LEA,,130410
2008,600LEA,E,688
2008,600LEA,M,943
2008,600LEA,H,1151
2008,600LEA,I,983
2008,600LEA,T,454
2008,600LEA,A,311
2008,610LEA,,2164
2008,610LEA,E,280
2008,610LEA,M,247
2008,610LEA,H,647
2008,610LEA,I,92
2008,620LEA,,4426
2008,620LEA,E,433
2008,620LEA,M,487
2008,620LEA,H,624
2008,620LEA,T,40
2008,630LEA,,12294
2008,630LEA,E,433
2008,630LEA,M,649
2008,630LEA,H,1252
2008,630LEA,I,380
2008,630LEA,T,37
2008,640LEA,,17548
2008,640LEA,E,485
2008,640LEA,M,819
2008,640LEA,H,1026
2008,640LEA,T,70
2008,650LEA,,23757
2008,650LEA,E,451
2008,650LEA,M,761
2008,650LEA,H,1153
2008,650LEA,T,247
2008,660LEA,,2701
2008,660LEA,E,260
2008,660LEA,M,287
2008,660LEA,H,263
2008,660LEA,T,37
2008,670LEA,,23227
2008,670LEA,E,637
2008,670LEA,M,663
2008,670LEA,H,922
2008,680LEA,,6903
2008,680LEA,E,448
2008,680LEA,M,543
2008,680LEA,H,1064
2008,680LEA,T,13
2008,681LEA,,11395
2008,681LEA,E,572
2008,681LEA,M,655
2008,681LEA,H,1201
2008,681LEA,A,29
2008,690LEA,,1465
2008,690LEA,E,297
2008,690LEA,M,298
2008,690LEA,H,573
2008,700LEA,,6040
2008,700LEA,E,415
2008,700LEA,M,651
2008,700LEA,H,892
2008,700LEA,T,51
2008,710LEA,,7901
2008,710LEA,E,566
2008,710LEA,M,405
2008,710LEA,H,587
2008,710LEA,I,507
2008,710LEA,A,27
2008,720LEA,,1752
2008,720LEA,E,409
2008,720LEA,M,408
2008,720LEA,H,526
2008,730LEA,,5482
2008,730LEA,E,364
2008,730LEA,M,631
2008,730LEA,H,1676
2008,740LEA,,22592
2008,740LEA,E,567
2008,740LEA,M,601
2008,740LEA,H,1113
2008,740LEA,I,527
2008,740LEA,A,40
2008,750LEA,,2457
2008,750LEA,E,290
2008,750LEA,M,568
2008,750LEA,H,364
2008,760LEA,,18762
2008,760LEA,E,536
2008,760LEA,M,626
2008,760LEA,H,1054
2008,761LEA,,4453
2008,761LEA,E,438
2008,761LEA,M,504
2008,761LEA,H,1254
2008,770LEA,,7882
2008,770LEA,E,387
2008,770LEA,M,468
2008,770LEA,H,793
2008,770LEA,A,83
2008,780LEA,,23557
2008,780LEA,E,468
2008,780LEA,M,464
2008,780LEA,H,819
2008,780LEA,I,693
2008,790LEA,,14119
2008,790LEA,E,417
2008,790LEA,M,809
2008,790LEA,H,1044
2008,790LEA,A,36
2008,800LEA,,20632
2008,800LEA,E,484
2008,800LEA,M,671
2008,800LEA,H,893
2008,810LEA,,9533
2008,810LEA,E,439
2008,810LEA,M,731
2008,810LEA,H,721
2008,810LEA,T,63
2008,820LEA,,8214
2008,820LEA,E,508
2008,820LEA,M,485
2008,820LEA,H,442
2008,821LEA,,3067
2008,821LEA,E,795
2008,821LEA,M,684
2008,821LEA,H,794
2008,830LEA,,6654
2008,830LEA,E,320
2008,830LEA,M,506
2008,830LEA,H,228
2008,830LEA,T,89
2008,830LEA,A,346
2008,840LEA,,9409
2008,840LEA,E,329
2008,840LEA,M,437
2008,840LEA,H,566
2008,840LEA,I,366
2008,840LEA,T,41
2008,850LEA,,7191
2008,850LEA,E,295
2008,850LEA,M,580
2008,850LEA,H,721
2008,850LEA,T,45
2008,860LEA,,8658
2008,860LEA,E,460
2008,860LEA,M,491
2008,860LEA,H,639
2008,861LEA,,1231
2008,861LEA,E,650
2008,861LEA,M,193
2008,861LEA,H,388
2008,862LEA,,1633
2008,862LEA,E,352
2008,862LEA,M,372
2008,862LEA,H,558
2008,870LEA,,1839
2008,870LEA,E,392
2008,870LEA,M,425
2008,870LEA,H,283
2008,870LEA,A,66
2008,880LEA,,3739
2008,880LEA,E,422
2008,880LEA,M,423
2008,880LEA,H,556
2008,880LEA,T,92
2008,890LEA,,558
2008,890LEA,E,277
2008,890LEA,M,111
2008,890LEA,H,170
2008,900LEA,,36598
2008,900LEA,E,680
2008,900LEA,M,1055
2008,900LEA,H,960
2008,900LEA,T,114
2008,900LEA,A,71
2008,910LEA,,7548
2008,910LEA,E,361
2008,910LEA,M,812
2008,910LEA,H,772
2008,920LEA,,133215
2008,920LEA,E,688
2008,920LEA,M,964
2008,920LEA,H,1544
2008,920LEA,I,98
2008,920LEA,T,105
2008,930LEA,,2685
2008,930LEA,E,288
2008,930LEA,M,638
2008,930LEA,H,448
2008,940LEA,,2031
2008,940LEA,E,405
2008,940LEA,M,535
2008,940LEA,H,528
2008,940LEA,T,159
2008,950LEA,,4470
2008,950LEA,H,1415
2008,950LEA,I,382
2008,960LEA,,19118
2008,960LEA,E,627
2008,960LEA,M,502
2008,960LEA,H,692
2008,960LEA,I,885
2008,960LEA,T,379
2008,960LEA,A,90
2008,970LEA,,10020
2008,970LEA,E,377
2008,970LEA,M,581
2008,970LEA,H,560
2008,980LEA,,12424
2008,980LEA,E,469
2008,980LEA,M,475
2008,980LEA,H,1131
2008,980LEA,A,87
2008,990LEA,,6060
2008,990LEA,H,593
2008,990LEA,I,528
2008,990LEA,A,59
2008,995LEA,,2460
2008,995LEA,E,184
2008,995LEA,M,301
2008,995LEA,H,756
2008,NC-SEA,,1436562
2008,NC-SEA,E,513
2008,NC-SEA,M,662
2008,NC-SEA,H,854
2008,NC-SEA,I,402
2008,NC-SEA,T,182
2008,NC-SEA,A,289
2009,010303,,79
2009,010304,,630
2009,010308,,600
2009,010310,,712
2009,010312,,549
2009,010320,,424
2009,010324,,1086
2009,010326,,477
2009,010328,,680
2009,010340,,633
2009,010346,,474
2009,010347,,797
2009,010348,,794
2009,010350,,642
2009,010351,,522
2009,010353,,645
2009,010354,,623
2009,010357,,429
2009,010358,,609
2009,010360,,778
2009,010362,,522
2009,010364,,410
2009,010372,,225
2009,010374,,566
2009,010378,,70
2009,010380,,595
2009,010384,,525
2009,010388,,1374
2009,010390,,802
2009,010392,,337
2009,010394,,885
2009,010396,,1238
2009,010400,,1128
2009,010403,,901
2009,010406,,543
2009,01B000,,564
2009,01C000,,476
2009,01D000,,79
2009,020302,,1618
2009,020304,,490
2009,020306,,693
2009,020308,,323
2009,020316,,545
2009,020320,,323
2009,020324,,275
2009,020328,,249
2009,020330,,649
2009,020332,,372
2009,030304,,458
2009,030308,,263
2009,030316,,145
2009,030320,,627
2009,040304,,178
2009,040305,,61
2009,040306,,924
2009,040308,,288
2009,040309,,570
2009,040311,,412
2009,040316,,337
2009,040324,,268
2009,040328,,532
2009,040330,,258
2009,040700,,96
2009,050302,,910
2009,050305,,475
2009,050310,,502
2009,050330,,624
2009,050335,,695
2009,060302,,679
2009,060304,,149
2009,060308,,22
2009,060310,,200
2009,060316,,239
2009,060318,,305
2009,060322,,270
2009,060328,,248
2009,060332,,118
2009,06A000,,41
2009,06B000,,74
2009,070302,,590
2009,070308,,630
2009,070310,,90
2009,070311,,48
2009,070325,,450
2009,070326,,587
2009,070327,,619
2009,070328,,516
2009,070329,,600
2009,070330,,488
2009,070338,,774
2009,070339,,491
2009,070340,,239
2009,070342,,1013
2009,07A000,,262
2009,080311,,9
2009,080312,,694
2009,080314,,710
2009,080348,,169
2009,080350,,54
2009,080356,,387
2009,080360,,292
2009,080362,,436
2009,080700,,129
2009,090304,,231
2009,090315,,397
2009,090317,,456
2009,090318,,340
2009,090320,,303
2009,090324,,286
2009,090328,,154
2009,090330,,703
2009,090332,,453
2009,090333,,550
2009,090352,,147
2009,090354,,21
2009,090365,,299
2009,090368,,801
2009,100302,,797
2009,100304,,631
2009,100307,,200
2009,100308,,195
2009,100310,,426
2009,100316,,686
2009,100320,,645
2009,100326,,784
2009,100332,,906
2009,100334,,1062
2009,100335,,832
2009,100336,,709
2009,100338,,602
2009,100340,,661
2009,100342,,642
2009,100344,,609
2009,100348,,1286
2009,10A000,,717
2009,110303,,131
2009,110304,,1374
2009,110306,,591
2009,110308,,187
2009,110318,,244
2009,110320,,484
2009,110322,,209
2009,110323,,71
2009,110324,,613
2009,110326,,802
2009,110332,,293
2009,110336,,839
2009,110338,,636
2009,110340,,1160
2009,110342,,1096
2009,110348,,521
2009,110352,,1267
2009,110356,,766
2009,110366,,715
2009,110368,,456
2009,110370,,527
2009,110372,,374
2009,110376,,575
2009,110379,,748
2009,110380,,1114
2009,110381,,585
2009,110382,,542
2009,110384,,466
2009,110388,,217
2009,110401,,1019
2009,110408,,752
2009,110410,,750
2009,110412,,513
2009,110416,,1563
2009,110420,,835
2009,110422,,810
2009,110428,,362
2009,110432,,221
2009,110436,,806
2009,110444,,165
2009,111301,,75
2009,111302,,918
2009,111304,,302
2009,111306,,410
2009,111312,,423
2009,111332,,383
2009,111356,,660
2009,111360,,363
2009,111700,,152
2009,11A000,,375
2009,11B000,,334
2009,11K000,,147
2009,120304,,235
2009,120308,,88
2009,120309,,80
2009,120310,,103
2009,120312,,303
2009,120314,,1079
2009,120315,,764
2009,120316,,432
2009,120318,,1250
2009,120320,,397
2009,120324,,526
2009,120330,,273
2009,120334,,650
2009,120338,,398
2009,120340,,203
2009,120344,,309
2009,120346,,711
2009,120350,,669
2009,120352,,83
2009,120356,,216
2009,120360,,371
2009,120364,,471
2009,120368,,501
2009,120370,,986
2009,120372,,235
2009,120374,,563
2009,120376,,621
2009,120380,,408
2009,120386,,390
2009,120390,,518
2009,12A000,,76
2009,130304,,543
2009,130308,,833
2009,130309,,397
2009,130310,,1037
2009,130311,,390
2009,130312,,1081
2009,130313,,928
2009,130314,,1127
2009,130315,,934
2009,130316,,1509
2009,130317,,50
2009,130318,,1499
2009,130319,,967
2009,130320,,1426
2009,130321,,810
2009,130322,,867
2009,130323,,714
2009,130324,,909
2009,130325,,653
2009,130326,,1777
2009,130327,,885
2009,130328,,337
2009,130329,,1032
2009,130330,,375
2009,130331,,979
2009,130332,,1229
2009,130333,,69
2009,130335,,13
2009,130336,,1043
2009,130338,,861
2009,130340,,908
2009,130342,,727
2009,130344,,582
2009,132304,,1263
2009,132308,,646
2009,132312,,344
2009,132328,,472
2009,132329,,793
2009,132330,,754
2009,132332,,332
2009,132336,,452
2009,13A000,,435
2009,140304,,559
2009,140305,,130
2009,140306,,65
2009,140307,,44
2009,140308,,405
2009,140309,,223
2009,140312,,512
2009,140316,,541
2009,140324,,606
2009,140332,,535
2009,140336,,706
2009,140340,,719
2009,140344,,338
2009,140348,,1016
2009,140352,,777
2009,140356,,806
2009,140360,,206
2009,140368,,520
2009,140372,,367
2009,140376,,202
2009,140384,,398
2009,140386,,1538
2009,140388,,224
2009,140390,,843
2009,140392,,235
2009,140396,,384
2009,150304,,404
2009,150308,,581
2009,150310,,446
2009,150312,,295
2009,150700,,159
2009,160304,,132
2009,160306,,448
2009,160308,,484
2009,160310,,244
2009,160311,,561
2009,160313,,593
2009,160314,,816
2009,160316,,168
2009,160317,,308
2009,160318,,453
2009,160322,,645
2009,160324,,780
2009,160326,,447
2009,160332,,255
2009,160344,,1153
2009,160352,,624
2009,16A000,,128
2009,16B000,,133
2009,170316,,939
2009,170334,,478
2009,170338,,701
2009,170339,,440
2009,170342,,345
2009,170344,,214
2009,180302,,632
2009,180304,,704
2009,180308,,894
2009,180312,,366
2009,180316,,734
2009,180320,,908
2009,180323,,35
2009,180324,,495
2009,180325,,351
2009,180326,,493
2009,180332,,431
2009,180336,,811
2009,180340,,1085
2009,180342,,576
2009,180343,,527
2009,180344,,613
2009,180346,,439
2009,180348,,819
2009,180352,,484
2009,180356,,732
2009,180360,,648
2009,180364,,520
2009,180368,,591
2009,180372,,730
2009,180376,,1249
2009,180380,,697
2009,180388,,527
2009,181312,,540
2009,181316,,429
2009,181318,,103
2009,181322,,1146
2009,181324,,6
2009,181326,,523
2009,181332,,381
2009,181336,,388
2009,181342,,359
2009,181344,,591
2009,182304,,120
2009,182316,,744
2009,182321,,596
2009,182322,,490
2009,182324,,341
2009,182328,,441
2009,182700,,101
2009,190304,,251
2009,190308,,382
2009,190310,,43
2009,190312,,408
2009,190316,,460
2009,190328,,391
2009,190332,,346
2009,190336,,688
2009,190340,,223
2009,190341,,811
2009,190342,,963
2009,190346,,635
2009,190348,,510
2009,190350,,568
2009,190352,,436
2009,190370,,478
2009,19A000,,297
2009,19B000,,484
2009,200304,,353
2009,200308,,263
2009,200310,,210
2009,200312,,159
2009,200314,,205
2009,200316,,124
2009,200320,,204
2009,200322,,59
2009,200324,,442
2009,200328,,519
2009,200330,,340
2009,200332,,174
2009,200336,,383
2009,200350,,88
2009,20A000,,142
2009,210304,,566
2009,210306,,510
2009,210312,,757
2009,210316,,544
2009,220308,,550
2009,220310,,391
2009,220312,,441
2009,230304,,475
2009,230308,,629
2009,230312,,1177
2009,230316,,878
2009,230320,,311
2009,230322,,50
2009,230324,,1260
2009,230328,,1013
2009,230330,,103
2009,230334,,230
2009,230336,,635
2009,230340,,579
2009,230342,,234
2009,230344,,372
2009,230346,,253
2009,230348,,334
2009,230350,,1317
2009,230351,,716
2009,230352,,680
2009,230355,,348
2009,230357,,233
2009,230359,,157
2009,230361,,1018
2009,230362,,767
2009,230364,,705
2009,230368,,708
2009,230370,,476
2009,230376,,423
2009,230380,,309
2009,240304,,166
2009,240308,,402
2009,240318,,36
2009,240328,,363
2009,240330,,243
2009,240332,,357
2009,240334,,546
2009,240344,,362
2009,240352,,197
2009,240354,,416
2009,240356,,343
2009,240368,,215
2009,240370,,286
2009,240371,,670
2009,240372,,544
2009,240373,,150
2009,240376,,246
2009,240380,,533
2009,240388,,693
2009,241304,,569
2009,241308,,554
2009,241312,,25
2009,241316,,670
2009,241320,,587
2009,24N000,,248
2009,250304,,453
2009,250306,,503
2009,250308,,488
2009,250312,,701
2009,250314,,142
2009,250316,,480
2009,250320,,602
2009,250324,,536
2009,250328,,336
2009,250332,,803
2009,250336,,388
2009,250340,,1139
2009,250344,,440
2009,250348,,386
2009,250350,,573
2009,250356,,1796
2009,250360,,447
2009,250362,,490
2009,250364,,350
2009,250368,,532
2009,250372,,1063
2009,250376,,828
2009,250378,,519
2009,250380,,575
2009,260302,,274
2009,260306,,436
2009,260308,,292
2009,260310,,563
2009,260312,,120
2009,260316,,199
2009,260318,,1815
2009,260320,,569
2009,260321,,675
2009,260322,,1169
2009,260325,,1425
2009,260326,,793
2009,260332,,443
2009,260336,,660
2009,260338,,621
2009,260340,,421
2009,260342,,530
2009,260344,,275
2009,260346,,131
2009,260348,,637
2009,260352,,380
2009,260354,,260
2009,260356,,242
2009,260357,,1122
2009,260358,,546
2009,260359,,1132
2009,260360,,35
2009,260361,,398
2009,260362,,613
2009,260363,,290
2009,260364,,733
2009,260365,,877
2009,260366,,572
2009,260367,,834
2009,260368,,784
2009,260369,,1394
2009,260370,,669
2009,260371,,331
2009,260372,,743
2009,260373,,1089
2009,260374,,71
2009,260380,,518
2009,260382,,419
2009,260383,,1200
2009,260385,,61
2009,260386,,319
2009,260388,,342
2009,260396,,475
2009,260397,,1006
2009,260398,,735
2009,260400,,491
2009,260401,,613
2009,260402,,373
2009,260404,,400
2009,260405,,189
2009,260406,,823
2009,260407,,717
2009,260408,,1519
2009,260409,,145
2009,260410,,396
2009,260411,,763
2009,260412,,226
2009,260413,,122
2009,260414,,611
2009,260415,,800
2009,260416,,314
2009,260418,,530
2009,260424,,1616
2009,260425,,864
2009,260426,,577
2009,260427,,1765
2009,260428,,452
2009,260430,,306
2009,260432,,154
2009,260434,,965
2009,260440,,294
2009,260444,,195
2009,260446,,1366
2009,260448,,572
2009,260449,,113
2009,260450,,409
2009,260452,,482
2009,260454,,724
2009,260455,,1192
2009,260456,,275
2009,260459,,537
2009,260700,,189
2009,26B000,,191
2009,270304,,163
2009,270306,,1132
2009,270308,,390
2009,270309,,249
2009,270310,,494
2009,270311,,83
2009,270312,,123
2009,270316,,515
2009,270318,,531
2009,270320,,279
2009,280302,,235
2009,280304,,332
2009,280306,,34
2009,280308,,468
2009,280310,,529
2009,280312,,585
2009,280316,,413
2009,280320,,345
2009,280324,,356
2009,280328,,650
2009,280330,,819
2009,290302,,409
2009,290306,,636
2009,290308,,950
2009,290309,,779
2009,290310,,83
2009,290312,,477
2009,290314,,117
2009,290315,,110
2009,290316,,545
2009,290320,,483
2009,290322,,804
2009,290324,,931
2009,290328,,610
2009,290330,,540
2009,290332,,572
2009,290333,,478
2009,290334,,949
2009,290336,,1099
2009,290344,,582
2009,290348,,1538
2009,290350,,1218
2009,290352,,511
2009,290356,,388
2009,290364,,289
2009,290365,,456
2009,290366,,1080
2009,290367,,368
2009,290375,,424
2009,290376,,644
2009,290380,,904
2009,290384,,677
2009,290388,,765
2009,291308,,459
2009,291332,,649
2009,291336,,800
2009,291340,,334
2009,291348,,380
2009,291350,,32
2009,291352,,380
2009,292316,,419
2009,292318,,848
2009,292320,,562
2009,292324,,710
2009,300306,,23
2009,300308,,512
2009,300310,,428
2009,300312,,1711
2009,300314,,104
2009,300320,,616
2009,300325,,497
2009,300326,,516
2009,300328,,678
2009,300330,,566
2009,300336,,415
2009,300337,,516
2009,310304,,863
2009,310308,,926
2009,310324,,433
2009,310330,,560
2009,310336,,475
2009,310340,,323
2009,310344,,862
2009,310352,,506
2009,310356,,417
2009,310360,,663
2009,310364,,461
2009,310384,,618
2009,310388,,822
2009,310392,,567
2009,310396,,211
2009,310700,,108
2009,320304,,666
2009,320306,,778
2009,320308,,327
2009,320309,,325
2009,320310,,587
2009,320312,,1849
2009,320313,,657
2009,320314,,519
2009,320315,,648
2009,320316,,1039
2009,320317,,209
2009,320318,,507
2009,320319,,851
2009,320320,,753
2009,320322,,98
2009,320323,,1431
