year,agency_code,category_code,pct_spc_crs,pct_ap_ib_crs,pct_cte_crs,pct_univ_coll_crs
2015,510327,H,1,0.090783090783,0.69230769231,
2015,510333,H,1,0.082066869301,0.75623100304,0.0054711246201
2015,510368,H,0.87207702889,0.033012379642,0.76616231087,
2015,510376,T,1,0.03162055336,0.86758893281,
2015,510380,H,1,,0.48,0.08
2015,510399,H,0.97078464107,0.077629382304,0.62687813022,
2015,510402,H,1,0.023136246787,0.75492716367,
2015,510406,H,0.77702702703,0.089339339339,0.72747747748,
2015,510LEA,,0.91597573306,0.07219413549,0.70465116279,0.0011122345804
2015,51A000,A,1,0.16981132075,0.22012578616,
2015,520320,H,0.9937694704,0.046728971963,0.85358255452,0.0031152647975
2015,520LEA,,0.9937694704,0.046728971963,0.85358255452,0.0031152647975
2015,530306,T,1,0.024390243902,0.82926829268,
2015,530316,A,0.93939393939,,,
2015,530335,H,1,,0.20158102767,1
2015,530336,H,1,0.19002050581,0.81203007519,0.053998632946
2015,530343,H,1,0.12097476066,0.78328981723,0.043516100957
2015,530LEA,,1,0.14222524668,0.73936713168,0.13405920381
2015,540315,H,1,0.10256410256,0.81666666667,0.071794871795
2015,540317,H,1,,0.05527638191,0.69849246231
2015,540318,A,1,,0.13953488372,
2015,540324,H,0.99092970522,0.078231292517,0.80498866213,0.1462585034
2015,540336,H,1,0.046419098143,0.89787798408,0.20822281167
2015,540LEA,,1,0.069224981189,0.76787057938,0.18096313017
2015,550308,T,1,,0.8275862069,
2015,550320,H,1,0.29711751663,0.62084257206,0.014412416851
2015,550332,H,1,0.19649122807,0.65730994152,0.016374269006
2015,550344,H,1,0.24816753927,0.69947643979,0.086910994764
2015,550368,H,1,0.16816143498,0.75448430493,0.02466367713
2015,550LEA,,1,0.22653454445,0.68455821635,0.036333608588
2015,55A000,A,0.19691119691,0.14478764479,0.028957528958,0.15444015444
2015,560320,H,1,0.10602678571,0.84040178571,0.0078125
2015,560324,A,0.99152542373,0.20338983051,0.75423728814,0.12711864407
2015,560329,H,1,,0.20224719101,0.99438202247
2015,560332,A,1,,0.72413793103,0.034482758621
2015,560350,T,1,,0.425,0.3625
2015,560LEA,,1,0.09146810146,0.71714066103,0.17601844735
2015,570317,H,1,,0.49019607843,0.91666666667
2015,570318,H,1,0.087893864013,0.76782752902,0.19071310116
2015,570LEA,,1,0.065675340768,0.69764560099,0.37422552664
2015,580344,H,0.83229813665,0.055900621118,0.78260869565,0.10559006211
2015,580368,H,0.9165154265,0.0018148820327,0.86569872958,0.25771324864
2015,580LEA,,0.88545246277,0.021764032073,0.83505154639,0.20160366552
2015,58B000,T,1,0.018404907975,0.77914110429,0.073619631902
2015,590328,H,1,,0.11538461538,1
2015,590330,H,1,0.10611735331,0.75156054931,0.06304619226
2015,590393,T,1,,0.91304347826,0.086956521739
2015,590LEA,,1,0.0904736562,0.68706758914,0.16923895689
2015,600302,H,1,0.43553223388,0.69527736132,0.0026236881559
2015,600312,H,0.99750830565,0.33970099668,0.676910299,0.0053986710963
2015,600334,H,0.99371069182,0.52830188679,0.47798742138,0.98742138365
2015,600341,T,0.97005988024,0.1377245509,0.53293413174,
2015,600361,H,0.99559255632,0.236043095,0.61753183154,0.0078354554358
2015,600364,A,0.99375,0.50625,0.45625,0.00625
2015,600377,H,0.99272116461,0.20604703247,0.59686450168,0.005039193729
2015,600386,T,0.87603305785,,0.76033057851,0.01652892562
2015,600397,H,1,0.047107930829,0.51580202743,0.0029815146094
2015,600405,H,0.97440699126,0.10362047441,0.53121098627,0.015605493134
2015,600415,H,1,0.24030037547,0.63642052566,0.0012515644556
2015,600426,H,1,0.13377483444,0.58322295806,0.055629139073
2015,600439,A,1,,0.85628742515,
2015,600443,H,1,0.57692307692,0.39423076923,1
2015,600445,H,1,0.20626525631,0.65174938975,
2015,600454,A,1,,,
2015,600457,H,1,0.039355992844,0.57662492546,0.0071556350626
2015,600461,A,1,,0.77272727273,0.81818181818
2015,600466,H,1,0.34681008902,0.53264094955,0.010014836795
2015,600480,H,1,0.21292775665,0.61325366649,
2015,600482,T,0.98731884058,0.29891304348,0.20833333333,0.016304347826
2015,600496,H,0.99280143971,0.3425314937,0.95020995801,0.030593881224
2015,600498,H,1,0.23308270677,0.51879699248,0.3007518797
2015,600508,H,1,0.31959287532,0.65750636132,0.0055979643766
2015,600535,H,0.73479490806,0.31082036775,0.6117397454,
2015,600567,H,0.9793814433,,0.96907216495,
2015,600576,H,1,0.06784660767,0.6,0.0047197640118
2015,600579,H,1,0.11950336265,0.61355406105,0.0015519917227
2015,600592,H,1,0.126340882,0.59833134684,0.0041716328963
2015,600693,H,1,0.27819548872,0.63909774436,0.0075187969925
2015,600694,H,1,0.21114864865,0.61824324324,
2015,600695,H,1,0.22972972973,1,
2015,600696,H,1,0.16435986159,0.70588235294,
2015,600697,H,1,0.19428571429,0.52,0.032380952381
2015,600LEA,,1,0.22731407498,0.62070067609,0.017086662569
2015,60B000,I,0.17543859649,,0.17543859649,
2015,60C000,A,1,0.15873015873,0.61111111111,
2015,60D000,T,0.98983481576,0.35196950445,0.02541296061,0.14485387548
2015,60G000,A,0.98409090909,0.12272727273,0.068181818182,0.034090909091
2015,60H000,H,1,,0.62666666667,
2015,60I000,A,1,0.46382978723,0.023404255319,
2015,60K000,T,0.33333333333,,0.15432098765,
2015,60U000,H,0.041176470588,0.041176470588,,
2015,610332,H,1,,0.072164948454,1
2015,610334,H,1,0.067669172932,0.86842105263,0.16729323308
2015,610LEA,,1,0.057233704293,0.74562798092,0.29570747218
2015,620310,T,1,,1,0.24
2015,620316,H,0.8031358885,0.02787456446,0.71951219512,0.2543554007
2015,620340,H,0.75912408759,0.051094890511,0.72627737226,0.0018248175182
2015,620LEA,,0.79075850044,0.038360941587,0.73234524847,0.13339145597
2015,630330,T,1,,1,
2015,630332,H,1,0.17723577236,0.87804878049,0.043902439024
2015,630336,H,1,0.29434141702,0.66856871136,0.00047551117451
2015,630360,H,1,0.23059006211,0.74844720497,0.052795031056
2015,630LEA,,1,0.25333662877,0.73183391003,0.023727137914
2015,640340,T,1,,0.54117647059,
2015,640346,H,1,0.073601570167,0.791952895,0.075564278705
2015,640347,H,0.97942386831,,0.090534979424,0.95473251029
2015,640350,H,1,0.066484517304,0.80418943534,0.1029143898
2015,640361,H,0.98875502008,0.09156626506,0.6875502008,0.1124497992
2015,640364,H,1,0.027121609799,0.75065616798,0.053368328959
2015,640LEA,,1,0.060624870681,0.71839437203,0.12890544175
2015,64A000,A,0.32899022801,0.048859934853,0.28013029316,
2015,650326,H,0.99472674976,0.16682646213,0.58628954938,0.015340364334
2015,650327,H,1,0.1922861934,0.62548910006,0.015092230296
2015,650340,H,0.99561403509,,0.26754385965,0.47807017544
2015,650342,H,0.9896373057,0.26712723086,0.58376511226,0.057570523892
2015,650352,H,1,0.28121059269,0.5762925599,0.0069356872636
2015,650354,T,1,,,
2015,650355,H,1,,0.44,
2015,650394,H,1,,0.54010695187,0.66844919786
2015,650LEA,,1,0.20807897129,0.57851669048,0.052474347318
2015,660336,H,0.77335984095,0.027833001988,0.76739562624,
2015,660LEA,,0.77335984095,0.027833001988,0.76739562624,
2015,66A000,A,0.98470948012,0.42813455657,,
2015,670320,H,1,0.15508684864,0.73200992556,0.0012406947891
2015,670324,H,1,0.18074324324,0.77111486486,0.013513513514
2015,670333,H,1,0.22506861848,0.69807868253,0.026532479414
2015,670340,H,1,0.13866666667,0.85422222222,0.0053333333333
2015,670344,H,1,0.14485981308,0.83177570093,0.017133956386
2015,670352,H,1,0.26705653021,0.87426900585,0.0068226120858
2015,670364,H,1,0.16491897045,0.73021925643,0.063870352717
2015,670LEA,,1,0.18498194946,0.78324909747,0.019783393502
2015,680310,H,1,0.26530612245,0.67346938776,0.070984915705
2015,680332,H,0.98979591837,0.21114599686,0.71428571429,0.01726844584
2015,680335,T,0.91176470588,,0.23529411765,
2015,680LEA,,0.99589322382,0.23326488706,0.6887063655,0.041889117043
2015,681305,H,0.64390243902,0.4243902439,0.33414634146,
