year,agency_code,category_code,pct_fully_licensed,pct_lateral_entry
2018,780403,M,1.0,0.267
2018,780407,E,1.0,0.078
2018,780408,E,1.0,0.321
2018,780410,M,1.0,0.431
2018,780412,E,1.0,0.185
2018,780416,E,1.0,0.0
2018,780417,E,1.0,0.198
2018,780418,E,1.0,0.0
2018,780420,H,1.0,0.13699999999999998
2018,780LEA,A,,
2018,780LEA,E,1.0,0.154
2018,780LEA,H,1.0,0.168
2018,780LEA,I,1.0,0.126
2018,780LEA,M,0.995,0.226
2018,78A000,M,0.857,0.0
2018,78B000,I,0.733,0.067
2018,790302,E,1.0,0.0
2018,790310,E,1.0,0.04
2018,790314,H,1.0,0.13699999999999998
2018,790318,E,1.0,0.04
2018,790322,E,1.0,0.0
2018,790327,E,1.0,0.0
2018,790330,M,1.0,0.14
2018,790334,E,1.0,0.0
2018,790344,E,1.0,0.028999999999999998
2018,790347,E,1.0,0.0
2018,790350,E,1.0,0.069
2018,790354,H,1.0,0.09300000000000001
2018,790358,E,1.0,0.0
2018,790362,E,1.0,0.053
2018,790366,H,1.0,0.18
2018,790374,M,1.0,0.083
2018,790378,H,1.0,0.081
2018,790379,H,1.0,0.2
2018,790380,M,1.0,0.023
2018,790386,E,1.0,0.053
2018,790390,E,1.0,0.2
2018,790392,A,1.0,0.0
2018,790394,M,1.0,0.026000000000000002
2018,790398,E,1.0,0.0
2018,790402,E,1.0,0.028999999999999998
2018,790LEA,A,1.0,0.0
2018,790LEA,E,1.0,0.036000000000000004
2018,790LEA,H,1.0,0.126
2018,790LEA,M,1.0,0.068
2018,79A000,M,0.87,0.0
2018,800308,T,0.929,0.5710000000000001
2018,800312,E,1.0,0.0
2018,800314,M,1.0,0.037000000000000005
2018,800315,E,0.97,0.149
2018,800316,E,0.975,0.025
2018,800320,M,1.0,0.098
2018,800324,E,1.0,0.0
2018,800328,M,1.0,0.114
2018,800340,H,0.9840000000000001,0.142
2018,800346,E,1.0,0.175
2018,800347,E,1.0,0.0
2018,800348,E,1.0,0.02
2018,800352,E,1.0,0.0
2018,800356,E,1.0,0.027000000000000003
2018,800358,E,1.0,0.068
2018,800359,E,0.9740000000000001,0.091
2018,800360,E,1.0,0.254
2018,800361,H,1.0,0.11
2018,800362,E,1.0,0.12
2018,800363,M,0.976,0.084
2018,800364,E,1.0,0.013999999999999999
2018,800366,E,1.0,0.051
2018,800368,E,1.0,0.019
2018,800372,E,1.0,0.09
2018,800373,E,0.972,0.113
2018,800376,H,0.956,0.154
2018,800377,M,0.973,0.192
2018,800392,E,1.0,0.027000000000000003
2018,800394,H,1.0,0.0
2018,800396,H,0.9670000000000001,0.171
2018,800398,M,0.9790000000000001,0.191
2018,800400,H,1.0,0.146
2018,800408,H,1.0,0.07400000000000001
2018,800410,M,1.0,0.077
2018,800412,E,1.0,0.0
2018,800LEA,E,0.9940000000000001,0.067
2018,800LEA,H,0.987,0.128
2018,800LEA,M,0.9890000000000001,0.111
2018,800LEA,T,0.929,0.5710000000000001
2018,810324,H,1.0,0.107
2018,810326,M,1.0,0.134
2018,810328,E,1.0,0.013000000000000001
2018,810336,E,1.0,0.057
2018,810340,H,1.0,0.05
2018,810342,M,1.0,0.10800000000000001
2018,810344,E,1.0,0.0
2018,810350,E,1.0,0.055
2018,810360,E,1.0,0.049
2018,810364,E,1.0,0.0
2018,810370,E,1.0,0.07
2018,810378,M,1.0,0.111
2018,810384,H,1.0,0.084
2018,810385,H,1.0,0.0
2018,810386,T,1.0,0.02
2018,810388,E,1.0,0.061
2018,810396,E,1.0,0.044000000000000004
2018,810400,E,1.0,0.0
2018,810LEA,E,1.0,0.034
2018,810LEA,H,1.0,0.079
2018,810LEA,M,1.0,0.11800000000000001
2018,810LEA,T,1.0,0.016
2018,81A000,A,0.8,0.05
2018,81B000,A,0.562,0.0
2018,820312,E,1.0,0.037000000000000005
2018,820320,E,1.0,0.02
2018,820324,H,1.0,0.0
2018,820340,E,1.0,0.069
2018,820346,E,1.0,0.055999999999999994
2018,820347,M,1.0,0.10800000000000001
2018,820348,H,1.0,0.263
2018,820349,H,0.971,0.11699999999999999
2018,820350,E,1.0,0.018000000000000002
2018,820352,H,1.0,0.023
2018,820354,M,1.0,0.10800000000000001
2018,820364,E,1.0,0.133
2018,820370,M,1.0,0.287
2018,820372,M,1.0,0.14300000000000002
2018,820376,E,1.0,0.063
2018,820384,E,1.0,0.043
2018,820385,E,1.0,0.0
2018,820388,H,1.0,0.17
2018,820LEA,E,1.0,0.05
2018,820LEA,H,0.9940000000000001,0.126
2018,820LEA,M,1.0,0.158
2018,821304,E,1.0,0.0
2018,821308,H,1.0,0.151
2018,821316,E,1.0,0.023
2018,821320,M,1.0,0.071
2018,821330,E,1.0,0.0
2018,821LEA,E,1.0,0.009000000000000001
2018,821LEA,H,1.0,0.151
2018,821LEA,M,1.0,0.071
2018,830304,M,0.94,0.26
2018,830312,E,0.978,0.174
2018,830316,T,0.909,0.273
2018,830320,E,1.0,0.207
2018,830328,E,1.0,0.049
2018,830336,E,0.978,0.37799999999999995
2018,830343,H,0.99,0.17600000000000002
2018,830348,H,1.0,0.0
2018,830349,M,0.976,0.095
2018,830356,E,1.0,0.033
2018,830360,E,0.9670000000000001,0.14800000000000002
2018,830364,E,0.976,0.16699999999999998
2018,830LEA,E,0.986,0.151
2018,830LEA,H,0.991,0.162
2018,830LEA,M,0.9570000000000001,0.185
2018,830LEA,T,0.909,0.273
2018,840302,H,0.937,0.158
2018,840303,M,1.0,0.107
2018,840304,E,1.0,0.0
2018,840308,E,1.0,0.035
2018,840310,E,0.975,0.025
2018,840312,E,1.0,0.0
2018,840316,E,1.0,0.044000000000000004
2018,840320,E,1.0,0.0
2018,840324,E,1.0,0.031
2018,840328,M,1.0,0.031
2018,840332,H,1.0,0.10099999999999999
2018,840336,E,1.0,0.0
2018,840342,I,1.0,0.141
2018,840344,E,1.0,0.025
2018,840350,M,0.976,0.0
2018,840356,H,1.0,0.081
2018,840358,M,1.0,0.102
2018,840360,E,1.0,0.0
2018,840361,H,1.0,0.0
2018,840368,H,1.0,0.126
2018,840370,H,1.0,0.278
2018,840LEA,E,0.996,0.016
2018,840LEA,H,0.9890000000000001,0.11699999999999999
2018,840LEA,I,1.0,0.141
2018,840LEA,M,0.992,0.053
2018,840LEA,T,,
2018,84B000,T,0.698,0.0
2018,850304,M,1.0,0.0
2018,850312,E,1.0,0.0
2018,850314,E,1.0,0.0
2018,850316,E,1.0,0.0
2018,850320,E,1.0,0.0
2018,850324,T,1.0,0.0
2018,850328,E,1.0,0.0
2018,850332,H,1.0,0.09
2018,850336,E,1.0,0.0
2018,850338,M,1.0,0.141
2018,850340,E,1.0,0.0
2018,850342,E,0.966,0.0
2018,850348,E,1.0,0.079
2018,850350,M,1.0,0.032
2018,850352,H,1.0,0.095
2018,850354,E,1.0,0.0
2018,850356,E,1.0,0.0
2018,850358,H,1.0,0.051
2018,850360,H,1.0,0.125
2018,850LEA,E,0.995,0.005
2018,850LEA,H,1.0,0.077
2018,850LEA,M,1.0,0.043
2018,850LEA,T,1.0,0.0
2018,860302,E,1.0,0.057999999999999996
2018,860306,M,1.0,0.0
2018,860308,E,1.0,0.0
2018,860312,E,1.0,0.0
2018,860316,H,1.0,0.132
2018,860320,E,1.0,0.0
2018,860324,E,1.0,0.027000000000000003
2018,860326,M,1.0,0.0
2018,860330,M,1.0,0.0
2018,860332,E,1.0,0.0
2018,860336,H,1.0,0.073
2018,860339,E,1.0,0.019
2018,860340,M,1.0,0.034
2018,860344,E,1.0,0.0
2018,860348,E,1.0,0.0
2018,860352,H,1.0,0.021
2018,860354,H,1.0,0.0
2018,860356,E,1.0,0.027000000000000003
2018,860360,E,1.0,0.021
2018,860LEA,E,1.0,0.016
2018,860LEA,H,1.0,0.067
2018,860LEA,M,1.0,0.008
2018,861304,E,1.0,0.0
2018,861308,H,0.9640000000000001,0.0
2018,861312,M,1.0,0.0
2018,861LEA,E,1.0,0.0
2018,861LEA,H,0.9640000000000001,0.0
2018,861LEA,M,1.0,0.0
2018,862308,E,1.0,0.0
2018,862310,E,1.0,0.0
2018,862312,H,1.0,0.0
2018,862316,M,1.0,0.075
2018,862LEA,E,1.0,0.0
2018,862LEA,H,1.0,0.0
2018,862LEA,M,1.0,0.075
2018,86T000,A,0.9179999999999999,0.098
2018,870314,H,1.0,0.024
2018,870318,I,1.0,0.028999999999999998
2018,870320,E,1.0,0.037000000000000005
2018,870324,E,1.0,0.0
2018,870LEA,A,1.0,0.0
2018,870LEA,E,1.0,0.018000000000000002
2018,870LEA,H,1.0,0.024
2018,870LEA,I,1.0,0.028999999999999998
2018,870LEA,M,,
2018,87A000,I,0.9229999999999999,0.0
2018,880304,E,1.0,0.0
2018,880308,H,1.0,0.068
2018,880312,M,1.0,0.023
2018,880318,E,1.0,0.0
2018,880320,H,1.0,0.222
2018,880324,E,1.0,0.0
2018,880328,H,0.966,0.034
2018,880330,M,1.0,0.0
2018,880336,E,1.0,0.0
2018,880LEA,E,1.0,0.0
2018,880LEA,H,0.99,0.07200000000000001
2018,880LEA,M,1.0,0.016
2018,880LEA,T,,
2018,88A000,I,0.9129999999999999,0.0
2018,890304,H,1.0,0.14400000000000002
2018,890306,M,1.0,0.127
2018,890308,E,1.0,0.08800000000000001
2018,890LEA,E,1.0,0.08800000000000001
2018,890LEA,H,1.0,0.145
2018,890LEA,M,1.0,0.127
2018,900302,E,1.0,0.0
2018,900303,E,1.0,0.0
2018,900304,E,1.0,0.036000000000000004
2018,900305,E,1.0,0.0
2018,900306,E,1.0,0.064
2018,900307,E,1.0,0.022000000000000002
2018,900308,M,0.981,0.154
2018,900310,M,0.9840000000000001,0.016
2018,900311,H,1.0,0.026000000000000002
2018,900312,E,1.0,0.0
2018,900314,M,0.9840000000000001,0.111
2018,900316,H,1.0,0.203
2018,900318,E,1.0,0.0
2018,900320,E,1.0,0.0
2018,900328,E,1.0,0.022000000000000002
2018,900332,E,1.0,0.0
2018,900334,E,1.0,0.025
2018,900336,H,0.987,0.10099999999999999
2018,900340,E,1.0,0.0
2018,900341,E,0.97,0.0
2018,900342,H,1.0,0.094
2018,900343,M,1.0,0.013999999999999999
2018,900344,H,1.0,0.094
2018,900346,M,1.0,0.06
2018,900347,E,1.0,0.0
2018,900348,H,1.0,0.069
2018,900350,M,1.0,0.094
2018,900351,E,1.0,0.0
2018,900352,E,1.0,0.036000000000000004
2018,900353,E,1.0,0.0
2018,900354,E,1.0,0.0
2018,900356,E,1.0,0.0
2018,900358,E,1.0,0.0
2018,900360,H,1.0,0.114
2018,900362,M,1.0,0.03
2018,900363,E,0.9740000000000001,0.026000000000000002
2018,900364,E,1.0,0.033
2018,900365,T,1.0,0.2
2018,900366,H,1.0,0.096
2018,900367,H,1.0,0.077
2018,900368,E,1.0,0.0
2018,900370,E,0.983,0.033
2018,900372,E,1.0,0.051
2018,900376,E,1.0,0.0
2018,900377,H,1.0,0.03
2018,900378,M,1.0,0.038
2018,900380,E,1.0,0.0
2018,900384,E,1.0,0.026000000000000002
2018,900388,E,1.0,0.018000000000000002
2018,900391,M,1.0,0.0
2018,900392,A,1.0,0.063
2018,900393,H,1.0,0.025
2018,900LEA,A,1.0,0.063
2018,900LEA,E,0.997,0.013999999999999999
2018,900LEA,H,0.9990000000000001,0.084
2018,900LEA,M,0.9940000000000001,0.054000000000000006
2018,900LEA,T,1.0,0.2
2018,90A000,A,0.932,0.087
2018,90B000,E,0.722,0.0
2018,90C000,I,0.9420000000000001,0.096
2018,910304,E,1.0,0.07400000000000001
2018,910308,E,1.0,0.128
2018,910311,E,0.9670000000000001,0.0
2018,910314,E,1.0,0.09300000000000001
2018,910316,M,1.0,0.294
2018,910320,M,0.897,0.31
2018,910340,E,1.0,0.08
2018,910346,E,1.0,0.034
2018,910356,E,1.0,0.12300000000000001
2018,910360,E,0.909,0.318
2018,910364,H,1.0,0.213
2018,910368,H,0.75,0.125
2018,910370,H,1.0,0.25
2018,910376,E,0.9490000000000001,0.128
2018,910380,E,1.0,0.155
2018,910382,H,1.0,0.235
2018,910384,M,0.882,0.147
2018,910LEA,E,0.982,0.111
2018,910LEA,H,0.982,0.22399999999999998
2018,910LEA,M,0.938,0.26899999999999996
2018,91A000,A,0.982,0.0
2018,91B000,A,0.38,0.1
2018,920302,E,1.0,0.122
2018,920303,E,1.0,0.036000000000000004
2018,920304,E,1.0,0.0
2018,920306,E,0.985,0.0
2018,920307,E,1.0,0.0
2018,920308,E,1.0,0.0
2018,920312,M,1.0,0.0
2018,920316,H,1.0,0.036000000000000004
2018,920317,H,0.983,0.044000000000000004
2018,920318,H,0.993,0.06
2018,920320,E,1.0,0.047
2018,920324,T,0.945,0.21899999999999997
2018,920325,E,1.0,0.024
2018,920326,E,1.0,0.0
2018,920327,E,1.0,0.024
2018,920328,E,1.0,0.0
2018,920329,E,1.0,0.04
2018,920332,E,0.98,0.0
2018,920334,E,1.0,0.0
2018,920336,E,1.0,0.026000000000000002
2018,920340,E,1.0,0.027000000000000003
2018,920342,E,1.0,0.038
2018,920344,E,1.0,0.0
2018,920348,H,0.992,0.069
2018,920352,E,0.95,0.025
2018,920356,M,1.0,0.111
2018,920358,E,1.0,0.0
2018,920360,M,0.986,0.087
2018,920362,E,1.0,0.027000000000000003
2018,920364,E,1.0,0.0
2018,920368,H,1.0,0.028999999999999998
2018,920369,E,1.0,0.031
2018,920370,M,1.0,0.025
2018,920376,E,1.0,0.0
2018,920380,E,1.0,0.0
2018,920381,M,1.0,0.125
2018,920384,E,1.0,0.0
2018,920386,H,1.0,0.0
2018,920388,M,1.0,0.07
2018,920390,E,1.0,0.0
2018,920391,M,1.0,0.027000000000000003
2018,920393,E,1.0,0.02
2018,920394,M,0.9690000000000001,0.031
2018,920396,E,1.0,0.021
2018,920398,E,1.0,0.037000000000000005
2018,920399,M,1.0,0.03
2018,920400,M,1.0,0.047
2018,920402,M,1.0,0.033
2018,920403,E,1.0,0.021
2018,920404,M,1.0,0.025
2018,920408,M,0.968,0.032
2018,920410,M,0.982,0.055
2018,920411,H,1.0,0.077
2018,920412,H,1.0,0.076
2018,920413,E,1.0,0.022000000000000002
2018,920414,E,1.0,0.019
2018,920415,E,1.0,0.0
2018,920416,E,1.0,0.023
2018,920417,E,1.0,0.0
2018,920420,E,1.0,0.0
2018,920424,M,1.0,0.0
2018,920428,H,1.0,0.055999999999999994
2018,920436,H,1.0,0.049
2018,920438,M,1.0,0.0
2018,920439,E,1.0,0.0
2018,920440,E,1.0,0.0
2018,920441,H,1.0,0.061
2018,920442,I,1.0,0.055
2018,920443,E,1.0,0.0
2018,920444,M,1.0,0.0
2018,920445,H,0.991,0.027999999999999997
2018,920446,E,1.0,0.027000000000000003
2018,920447,E,1.0,0.0
2018,920448,E,1.0,0.0
2018,920449,E,1.0,0.0
2018,920450,M,1.0,0.013000000000000001
2018,920451,E,1.0,0.0
2018,920452,E,1.0,0.0
2018,920453,E,1.0,0.0
2018,920454,E,1.0,0.018000000000000002
2018,920455,H,1.0,0.027000000000000003
2018,920456,E,1.0,0.0
2018,920457,E,1.0,0.006999999999999999
2018,920458,M,1.0,0.05
2018,920459,E,1.0,0.0
2018,920460,E,0.971,0.0
2018,920464,E,1.0,0.043
2018,920466,H,1.0,0.142
2018,920467,E,1.0,0.017
2018,920468,E,1.0,0.022000000000000002
2018,920469,E,1.0,0.022000000000000002
2018,920470,E,1.0,0.057999999999999996
2018,920471,M,1.0,0.053
2018,920472,M,0.9840000000000001,0.047
2018,920473,H,0.992,0.06
2018,920474,E,1.0,0.068
2018,920476,E,0.972,0.027999999999999997
2018,920480,E,1.0,0.024
2018,920484,M,1.0,0.045
2018,920488,E,1.0,0.0
2018,920492,M,1.0,0.0
2018,920494,E,1.0,0.0
2018,920495,H,1.0,0.033
2018,920496,E,0.978,0.022000000000000002
2018,920500,H,1.0,0.043
2018,920501,E,1.0,0.0
2018,920502,M,1.0,0.011000000000000001
2018,920504,E,1.0,0.0
2018,920506,M,1.0,0.022000000000000002
2018,920508,I,1.0,0.031
2018,920512,M,1.0,0.037000000000000005
2018,920514,E,1.0,0.0
2018,920516,E,1.0,0.0
2018,920518,H,1.0,0.0
2018,920520,E,1.0,0.0
2018,920521,E,1.0,0.0
2018,920522,E,1.0,0.0
2018,920523,E,1.0,0.0
2018,920524,E,1.0,0.042
2018,920525,E,1.0,0.0
2018,920526,H,1.0,0.028999999999999998
2018,920528,H,1.0,0.0
2018,920529,M,1.0,0.018000000000000002
2018,920530,E,1.0,0.0
2018,920531,E,1.0,0.05
2018,920532,E,1.0,0.0
2018,920533,E,1.0,0.0
2018,920536,E,1.0,0.0
2018,920540,E,1.0,0.0
2018,920542,E,1.0,0.043
2018,920543,E,1.0,0.0
2018,920544,E,1.0,0.023
2018,920545,M,1.0,0.0
2018,920546,H,1.0,0.114
2018,920547,E,1.0,0.053
2018,920548,E,0.9740000000000001,0.052000000000000005
2018,920549,M,1.0,0.036000000000000004
2018,920550,E,1.0,0.0
2018,920551,M,1.0,0.07200000000000001
2018,920552,H,0.9740000000000001,0.09699999999999999
2018,920554,E,1.0,0.0
2018,920556,H,1.0,0.0
2018,920557,E,1.0,0.02
2018,920560,E,1.0,0.022000000000000002
2018,920562,H,1.0,0.09300000000000001
2018,920564,E,1.0,0.0
2018,920568,E,1.0,0.0
2018,920569,E,0.986,0.0
2018,920570,E,1.0,0.0
2018,920571,E,1.0,0.0
2018,920572,E,1.0,0.0
2018,920576,E,1.0,0.0
2018,920580,E,1.0,0.027000000000000003
2018,920581,H,1.0,0.043
2018,920582,H,1.0,0.0
2018,920583,H,1.0,0.0
2018,920584,E,1.0,0.0
2018,920585,T,1.0,0.05
2018,920586,T,1.0,0.0
2018,920588,H,1.0,0.051
2018,920592,M,1.0,0.043
2018,920593,E,1.0,0.023
2018,920594,M,1.0,0.018000000000000002
2018,920595,H,1.0,0.037000000000000005
2018,920596,E,1.0,0.022000000000000002
2018,920597,E,1.0,0.05
2018,920598,E,1.0,0.0
2018,920599,E,1.0,0.021
2018,920600,E,1.0,0.0
2018,920601,M,0.9620000000000001,0.019
2018,920604,M,1.0,0.034
2018,920606,E,1.0,0.036000000000000004
2018,920607,M,1.0,0.013999999999999999
2018,920608,M,0.98,0.08
2018,920614,E,1.0,0.0
2018,920616,E,1.0,0.08900000000000001
2018,920618,E,1.0,0.021
2018,920620,E,0.9740000000000001,0.026000000000000002
2018,920624,E,1.0,0.0
2018,920626,E,1.0,0.0
2018,920628,E,1.0,0.0
2018,920632,E,1.0,0.0
2018,920636,M,0.978,0.086
2018,920LEA,E,0.998,0.013999999999999999
2018,920LEA,H,0.997,0.057
2018,920LEA,I,1.0,0.046
2018,920LEA,M,0.995,0.035
2018,920LEA,T,0.983,0.083
2018,92B000,I,0.879,0.03
2018,92D000,I,1.0,0.0
2018,92E000,I,0.85,0.05
2018,92F000,A,0.7909999999999999,0.009000000000000001
2018,92G000,A,0.986,0.013999999999999999
2018,92K000,H,0.634,0.0
2018,92L000,I,0.706,0.059000000000000004
2018,92M000,I,1.0,0.122
2018,92N000,I,1.0,0.0
2018,92P000,T,0.848,0.152
2018,92Q000,E,0.7140000000000001,0.0
2018,92R000,I,1.0,0.0
2018,92S000,I,0.972,0.0
2018,92T000,A,0.867,0.05
2018,92U000,H,0.633,0.0
2018,92V000,I,0.9740000000000001,0.105
2018,92W000,I,0.7879999999999999,0.096
2018,92Y000,I,0.8,0.02
2018,930330,E,0.95,0.125
2018,930340,I,0.965,0.26
2018,930344,E,1.0,0.205
2018,930348,E,0.87,0.163
2018,930352,H,0.93,0.244
2018,930354,M,0.909,0.273
2018,930360,H,1.0,0.0
2018,930700,H,1.0,0.47200000000000003
2018,930LEA,E,0.937,0.158
2018,930LEA,H,0.9570000000000001,0.27899999999999997
2018,930LEA,I,0.965,0.26
2018,930LEA,M,0.909,0.273
2018,93A000,A,0.565,0.043
2018,93J000,E,0.667,0.0
2018,93L000,H,1.0,0.0
2018,93M000,I,1.0,0.032
2018,93N000,E,0.72,0.0
2018,940306,E,1.0,0.10300000000000001
2018,940308,T,1.0,0.125
2018,940314,E,1.0,0.14300000000000002
2018,940316,H,0.953,0.27899999999999997
2018,940328,M,1.0,0.375
2018,940330,H,0.667,0.0
2018,940LEA,E,1.0,0.131
2018,940LEA,H,0.9179999999999999,0.245
2018,940LEA,M,1.0,0.375
2018,940LEA,T,1.0,0.125
2018,94Z000,H,0.7859999999999999,0.071
2018,950308,I,1.0,0.0
2018,950312,I,1.0,0.0
2018,950316,I,1.0,0.0
2018,950320,I,1.0,0.016
2018,950322,I,1.0,0.0
2018,950324,I,1.0,0.0
2018,950328,I,1.0,0.013000000000000001
2018,950332,I,1.0,0.0
2018,950336,H,1.0,0.08800000000000001
2018,950338,H,,
2018,950LEA,H,1.0,0.08800000000000001
2018,950LEA,I,1.0,0.004
2018,95A000,I,0.867,0.0
2018,960312,M,1.0,0.536
2018,960314,E,1.0,0.158
2018,960316,E,1.0,0.10400000000000001
2018,960318,E,1.0,0.183
2018,960324,H,0.987,0.054000000000000006
2018,960326,M,1.0,0.305
2018,960329,E,1.0,0.044000000000000004
2018,960330,H,1.0,0.13
2018,960331,M,1.0,0.27
2018,960332,A,0.943,0.28600000000000003
2018,960334,E,1.0,0.095
2018,960335,H,1.0,0.37200000000000005
2018,960336,E,1.0,0.147
2018,960338,M,1.0,0.077
2018,960340,M,1.0,0.017
2018,960344,E,1.0,0.10099999999999999
2018,960348,M,1.0,0.193
2018,960360,M,1.0,0.09699999999999999
2018,960370,E,1.0,0.0
2018,960372,H,1.0,0.057
2018,960374,M,1.0,0.039
2018,960380,H,0.993,0.10099999999999999
2018,960382,E,1.0,0.079
2018,960386,H,0.988,0.075
2018,960387,M,1.0,0.027000000000000003
2018,960388,E,1.0,0.12
2018,960390,E,1.0,0.26
2018,960450,E,1.0,0.047
2018,960454,E,1.0,0.064
2018,960488,A,1.0,0.324
2018,960490,H,1.0,0.0
2018,960700,T,1.0,0.0
2018,960LEA,A,0.966,0.302
2018,960LEA,E,1.0,0.106
2018,960LEA,H,0.9940000000000001,0.12
2018,960LEA,I,,
2018,960LEA,M,1.0,0.175
2018,960LEA,T,1.0,0.0
2018,96C000,I,1.0,0.17600000000000002
2018,96F000,I,0.6920000000000001,0.10300000000000001
2018,970308,E,1.0,0.0
2018,970310,E,1.0,0.0
2018,970312,E,1.0,0.047
2018,970315,M,1.0,0.0
2018,970320,H,1.0,0.062
2018,970322,M,1.0,0.038
2018,970337,E,1.0,0.0
2018,970340,E,1.0,0.0
2018,970344,E,1.0,0.0
2018,970348,E,1.0,0.0
2018,970352,E,1.0,0.0
2018,970356,H,1.0,0.086
2018,970358,M,1.0,0.06
2018,970360,E,1.0,0.0
2018,970368,E,1.0,0.027000000000000003
2018,970370,E,1.0,0.0
2018,970376,E,1.0,0.038
2018,970388,H,1.0,0.045
2018,970389,M,1.0,0.03
2018,970390,H,1.0,0.038
2018,970392,E,1.0,0.0
2018,970393,H,1.0,0.0
2018,970LEA,E,1.0,0.006999999999999999
2018,970LEA,H,1.0,0.054000000000000006
2018,970LEA,M,1.0,0.031
2018,97D000,I,0.875,0.0
2018,980306,A,1.0,0.0
2018,980308,E,0.9590000000000001,0.162
2018,980317,M,1.0,0.366
2018,980318,H,1.0,0.111
2018,980320,E,1.0,0.034
2018,980324,M,1.0,0.091
2018,980336,H,1.0,0.098
2018,980338,M,1.0,0.12300000000000001
2018,980340,E,1.0,0.067
2018,980342,H,1.0,0.055999999999999994
2018,980344,E,1.0,0.201
2018,980348,E,1.0,0.07
2018,980352,E,1.0,0.0
2018,980356,E,1.0,0.037000000000000005
2018,980357,E,1.0,0.019
2018,980360,E,1.0,0.0
2018,980364,E,1.0,0.0
2018,980380,M,1.0,0.14800000000000002
2018,980384,M,1.0,0.22399999999999998
2018,980388,E,1.0,0.032
2018,980390,M,1.0,0.109
2018,980392,E,1.0,0.0
2018,980396,E,1.0,0.0
2018,980397,H,1.0,0.14300000000000002
2018,980398,H,1.0,0.0
2018,980400,E,1.0,0.336
2018,980LEA,A,1.0,0.0
2018,980LEA,E,0.997,0.067
2018,980LEA,H,1.0,0.083
2018,980LEA,M,1.0,0.175
2018,980LEA,T,,
2018,98A000,I,0.898,0.408
2018,98B000,A,0.6759999999999999,0.027000000000000003
2018,990304,A,1.0,0.0
2018,990308,I,1.0,0.0
2018,990312,E,1.0,0.0
2018,990316,E,1.0,0.0
2018,990320,E,1.0,0.0
2018,990321,M,1.0,0.033
2018,990322,H,1.0,0.035
2018,990324,E,1.0,0.0
2018,990325,M,1.0,0.0
2018,990326,H,1.0,0.051
2018,990328,E,1.0,0.0
2018,990332,H,1.0,0.114
2018,990336,I,1.0,0.025
2018,990340,A,1.0,0.094
2018,990LEA,A,1.0,0.026000000000000002
2018,990LEA,E,1.0,0.0
2018,990LEA,H,1.0,0.048
2018,990LEA,I,1.0,0.016
2018,990LEA,M,1.0,0.018000000000000002
2018,995304,E,1.0,0.0
2018,995308,E,1.0,0.0
2018,995312,E,1.0,0.0
2018,995316,M,1.0,0.0
2018,995320,E,1.0,0.0
2018,995324,M,1.0,0.0
2018,995328,E,1.0,0.0
2018,995330,A,1.0,0.0
2018,995336,E,1.0,0.0
2018,995LEA,A,1.0,0.0
2018,995LEA,E,1.0,0.0
2018,995LEA,H,,
2018,995LEA,I,,
2018,995LEA,M,1.0,0.0
2018,NC-SEA,A,0.861,0.064
2018,NC-SEA,E,0.995,0.039
2018,NC-SEA,H,0.9940000000000001,0.1
2018,NC-SEA,I,0.932,0.075
2018,NC-SEA,M,0.993,0.085
2018,NC-SEA,T,0.9440000000000001,0.107
