year,agency_code,metric,num,den,pct,masking
2018,560324,passed_eog,17.0,25.0,68.0,
2018,560324,passed_rta,,,,3.0
2018,560324,passed_laa,,,,3.0
2018,560324,gce_els,,,,3.0
2018,560324,gce_swd,,,,3.0
2018,560324,gce_rpf,,,,3.0
2018,560324,gce_prm,,,,3.0
2018,560324,gce_all,,,,3.0
2018,560324,promoted,,,95.0,1.0
2018,560324,retained,,,,3.0
2018,560328,passed_eog,49.0,87.0,56.3,
2018,560328,passed_rta,,,,3.0
2018,560328,passed_laa,,,,3.0
2018,560328,gce_els,,,,3.0
2018,560328,gce_swd,,,,3.0
2018,560328,gce_rpf,,,,3.0
2018,560328,gce_prm,,,,3.0
2018,560328,gce_all,,,,3.0
2018,560328,promoted,77.0,87.0,88.5,
2018,560328,retained,10.0,87.0,11.5,
2018,560332,passed_eog,,,,3.0
2018,560332,passed_rta,,,,3.0
2018,560332,passed_laa,,,,3.0
2018,560332,gce_els,,,,3.0
2018,560332,gce_swd,,,,3.0
2018,560332,gce_rpf,,,,3.0
2018,560332,gce_prm,,,,3.0
2018,560332,gce_all,,,,3.0
2018,560332,promoted,,,,3.0
2018,560332,retained,,,,3.0
2018,560338,passed_eog,75.0,102.0,73.5,
2018,560338,passed_rta,,,,3.0
2018,560338,passed_laa,,,,3.0
2018,560338,gce_els,,,,3.0
2018,560338,gce_swd,10.0,102.0,9.8,
2018,560338,gce_rpf,,,,3.0
2018,560338,gce_prm,,,,3.0
2018,560338,gce_all,14.0,102.0,13.7,
2018,560338,promoted,96.0,102.0,94.1,
2018,560338,retained,,,,3.0
2018,560LEA,passed_eog,224.0,372.0,60.2,
2018,560LEA,passed_rta,,,5.0,2.0
2018,560LEA,passed_laa,41.0,372.0,11.0,
2018,560LEA,gce_els,,,,3.0
2018,560LEA,gce_swd,28.0,372.0,7.5,
2018,560LEA,gce_rpf,,,,3.0
2018,560LEA,gce_prm,,,,3.0
2018,560LEA,gce_all,34.0,372.0,9.1,
2018,560LEA,promoted,327.0,372.0,87.9,
2018,560LEA,retained,45.0,372.0,12.1,
2018,570306,passed_eog,43.0,53.0,81.1,
2018,570306,passed_rta,,,,3.0
2018,570306,passed_laa,,,,3.0
2018,570306,gce_els,,,,3.0
2018,570306,gce_swd,,,,3.0
2018,570306,gce_rpf,,,,3.0
2018,570306,gce_prm,,,,3.0
2018,570306,gce_all,,,,3.0
2018,570306,promoted,,,95.0,1.0
2018,570306,retained,,,,3.0
2018,570312,passed_eog,12.0,24.0,50.0,
2018,570312,passed_rta,,,,3.0
2018,570312,passed_laa,,,,3.0
2018,570312,gce_els,,,,3.0
2018,570312,gce_swd,,,,3.0
2018,570312,gce_rpf,,,,3.0
2018,570312,gce_prm,,,,3.0
2018,570312,gce_all,,,,3.0
2018,570312,promoted,,,95.0,1.0
2018,570312,retained,,,,3.0
2018,570320,passed_eog,46.0,77.0,59.7,
2018,570320,passed_rta,,,,3.0
2018,570320,passed_laa,,,,3.0
2018,570320,gce_els,,,,3.0
2018,570320,gce_swd,13.0,77.0,16.9,
2018,570320,gce_rpf,,,,3.0
2018,570320,gce_prm,,,,3.0
2018,570320,gce_all,20.0,77.0,26.0,
2018,570320,promoted,,,95.0,1.0
2018,570320,retained,,,,3.0
2018,570LEA,passed_eog,101.0,154.0,65.6,
2018,570LEA,passed_rta,,,,3.0
2018,570LEA,passed_laa,15.0,154.0,9.7,
2018,570LEA,gce_els,,,,3.0
2018,570LEA,gce_swd,20.0,154.0,13.0,
2018,570LEA,gce_rpf,14.0,154.0,9.1,
2018,570LEA,gce_prm,,,,3.0
2018,570LEA,gce_all,34.0,154.0,22.1,
2018,570LEA,promoted,,,95.0,1.0
2018,570LEA,retained,,,,3.0
2018,580312,passed_eog,49.0,143.0,34.3,
2018,580312,passed_rta,,,,3.0
2018,580312,passed_laa,29.0,143.0,20.3,
2018,580312,gce_els,,,,3.0
2018,580312,gce_swd,,,,3.0
2018,580312,gce_rpf,11.0,143.0,7.7,
2018,580312,gce_prm,,,,3.0
2018,580312,gce_all,13.0,143.0,9.1,
2018,580312,promoted,101.0,143.0,70.6,
2018,580312,retained,42.0,143.0,29.4,
2018,580316,passed_eog,18.0,61.0,29.5,
2018,580316,passed_rta,,,,3.0
2018,580316,passed_laa,,,,3.0
2018,580316,gce_els,,,,3.0
2018,580316,gce_swd,11.0,61.0,18.0,
2018,580316,gce_rpf,20.0,61.0,32.8,
2018,580316,gce_prm,,,,3.0
2018,580316,gce_all,32.0,61.0,52.5,
2018,580316,promoted,57.0,61.0,93.4,
2018,580316,retained,,,,3.0
2018,580320,passed_eog,,,,3.0
2018,580320,passed_rta,,,,3.0
2018,580320,passed_laa,,,,3.0
2018,580320,gce_els,,,,3.0
2018,580320,gce_swd,,,,3.0
2018,580320,gce_rpf,,,,3.0
2018,580320,gce_prm,,,,3.0
2018,580320,gce_all,,,,3.0
2018,580320,promoted,11.0,20.0,55.0,
2018,580320,retained,,,,3.0
2018,580324,passed_eog,18.0,33.0,54.5,
2018,580324,passed_rta,,,,3.0
2018,580324,passed_laa,,,,3.0
2018,580324,gce_els,,,,3.0
2018,580324,gce_swd,,,,3.0
2018,580324,gce_rpf,,,,3.0
2018,580324,gce_prm,,,,3.0
2018,580324,gce_all,10.0,33.0,30.3,
2018,580324,promoted,28.0,33.0,84.8,
2018,580324,retained,,,,3.0
2018,580356,passed_eog,19.0,40.0,47.5,
2018,580356,passed_rta,,,,3.0
2018,580356,passed_laa,,,,3.0
2018,580356,gce_els,,,,3.0
2018,580356,gce_swd,,,,3.0
2018,580356,gce_rpf,,,,3.0
2018,580356,gce_prm,,,,3.0
2018,580356,gce_all,,,,3.0
2018,580356,promoted,33.0,40.0,82.5,
2018,580356,retained,,,,3.0
2018,580LEA,passed_eog,108.0,297.0,36.4,
2018,580LEA,passed_rta,,,,3.0
2018,580LEA,passed_laa,40.0,297.0,13.5,
2018,580LEA,gce_els,,,,3.0
2018,580LEA,gce_swd,21.0,297.0,7.1,
2018,580LEA,gce_rpf,38.0,297.0,12.8,
2018,580LEA,gce_prm,,,,3.0
2018,580LEA,gce_all,63.0,297.0,21.2,
2018,580LEA,promoted,230.0,297.0,77.4,
2018,580LEA,retained,67.0,297.0,22.6,
2018,590306,passed_eog,26.0,47.0,55.3,
2018,590306,passed_rta,,,,3.0
2018,590306,passed_laa,,,,3.0
2018,590306,gce_els,,,,3.0
2018,590306,gce_swd,,,,3.0
2018,590306,gce_rpf,,,,3.0
2018,590306,gce_prm,,,,3.0
2018,590306,gce_all,,,,3.0
2018,590306,promoted,40.0,47.0,85.1,
2018,590306,retained,,,,3.0
2018,590316,passed_eog,29.0,50.0,58.0,
2018,590316,passed_rta,,,,3.0
2018,590316,passed_laa,,,,3.0
2018,590316,gce_els,,,,3.0
2018,590316,gce_swd,,,,3.0
2018,590316,gce_rpf,,,,3.0
2018,590316,gce_prm,,,,3.0
2018,590316,gce_all,,,,3.0
2018,590316,promoted,38.0,50.0,76.0,
2018,590316,retained,12.0,50.0,24.0,
2018,590320,passed_eog,35.0,64.0,54.7,
2018,590320,passed_rta,,,,3.0
2018,590320,passed_laa,10.0,64.0,15.6,
2018,590320,gce_els,,,,3.0
2018,590320,gce_swd,,,,3.0
2018,590320,gce_rpf,,,,3.0
2018,590320,gce_prm,,,,3.0
2018,590320,gce_all,10.0,64.0,15.6,
2018,590320,promoted,57.0,64.0,89.1,
2018,590320,retained,,,,3.0
2018,590332,passed_eog,40.0,65.0,61.5,
2018,590332,passed_rta,,,,3.0
2018,590332,passed_laa,,,,3.0
2018,590332,gce_els,,,,3.0
2018,590332,gce_swd,,,,3.0
2018,590332,gce_rpf,,,,3.0
2018,590332,gce_prm,,,,3.0
2018,590332,gce_all,15.0,65.0,23.1,
2018,590332,promoted,60.0,65.0,92.3,
2018,590332,retained,,,,3.0
2018,590336,passed_eog,34.0,50.0,68.0,
2018,590336,passed_rta,,,,3.0
2018,590336,passed_laa,10.0,50.0,20.0,
2018,590336,gce_els,,,,3.0
2018,590336,gce_swd,,,,3.0
2018,590336,gce_rpf,,,,3.0
2018,590336,gce_prm,,,,3.0
2018,590336,gce_all,,,,3.0
2018,590336,promoted,,,95.0,1.0
2018,590336,retained,,,,3.0
2018,590340,passed_eog,25.0,52.0,48.1,
2018,590340,passed_rta,,,,3.0
2018,590340,passed_laa,,,,3.0
2018,590340,gce_els,,,,3.0
2018,590340,gce_swd,,,,3.0
2018,590340,gce_rpf,,,,3.0
2018,590340,gce_prm,,,,3.0
2018,590340,gce_all,11.0,52.0,21.2,
2018,590340,promoted,44.0,52.0,84.6,
2018,590340,retained,,,,3.0
2018,590344,passed_eog,46.0,68.0,67.6,
2018,590344,passed_rta,,,,3.0
2018,590344,passed_laa,,,,3.0
2018,590344,gce_els,,,,3.0
2018,590344,gce_swd,,,,3.0
2018,590344,gce_rpf,,,,3.0
2018,590344,gce_prm,,,,3.0
2018,590344,gce_all,13.0,68.0,19.1,
2018,590344,promoted,61.0,68.0,89.7,
2018,590344,retained,,,,3.0
2018,590352,passed_eog,38.0,72.0,52.8,
2018,590352,passed_rta,,,,3.0
2018,590352,passed_laa,,,,3.0
2018,590352,gce_els,,,,3.0
2018,590352,gce_swd,15.0,72.0,20.8,
2018,590352,gce_rpf,14.0,72.0,19.4,
2018,590352,gce_prm,,,,3.0
2018,590352,gce_all,29.0,72.0,40.3,
2018,590352,promoted,,,95.0,1.0
2018,590352,retained,,,,3.0
2018,590LEA,passed_eog,273.0,468.0,58.3,
2018,590LEA,passed_rta,,,,3.0
2018,590LEA,passed_laa,39.0,468.0,8.3,
2018,590LEA,gce_els,,,,3.0
2018,590LEA,gce_swd,48.0,468.0,10.3,
2018,590LEA,gce_rpf,48.0,468.0,10.3,
2018,590LEA,gce_prm,,,,3.0
2018,590LEA,gce_all,96.0,468.0,20.5,
2018,590LEA,promoted,419.0,468.0,89.5,
2018,590LEA,retained,49.0,468.0,10.5,
2018,600300,passed_eog,83.0,196.0,42.3,
2018,600300,passed_rta,,,,3.0
2018,600300,passed_laa,24.0,196.0,12.2,
2018,600300,gce_els,,,,3.0
2018,600300,gce_swd,13.0,196.0,6.6,
2018,600300,gce_rpf,,,,3.0
2018,600300,gce_prm,,,,3.0
2018,600300,gce_all,23.0,196.0,11.7,
2018,600300,promoted,133.0,196.0,67.9,
2018,600300,retained,63.0,196.0,32.1,
2018,600308,passed_eog,27.0,88.0,30.7,
2018,600308,passed_rta,,,,3.0
2018,600308,passed_laa,,,,3.0
2018,600308,gce_els,,,,3.0
2018,600308,gce_swd,,,,3.0
2018,600308,gce_rpf,,,,3.0
2018,600308,gce_prm,,,,3.0
2018,600308,gce_all,,,,3.0
2018,600308,promoted,40.0,88.0,45.5,
2018,600308,retained,48.0,88.0,54.5,
2018,600311,passed_eog,21.0,62.0,33.9,
2018,600311,passed_rta,,,,3.0
2018,600311,passed_laa,,,,3.0
2018,600311,gce_els,,,,3.0
2018,600311,gce_swd,,,,3.0
2018,600311,gce_rpf,,,,3.0
2018,600311,gce_prm,,,,3.0
2018,600311,gce_all,,,,3.0
2018,600311,promoted,34.0,62.0,54.8,
2018,600311,retained,28.0,62.0,45.2,
2018,600314,passed_eog,121.0,166.0,72.9,
2018,600314,passed_rta,,,,3.0
2018,600314,passed_laa,37.0,166.0,22.3,
2018,600314,gce_els,,,,3.0
2018,600314,gce_swd,,,,3.0
2018,600314,gce_rpf,,,,3.0
2018,600314,gce_prm,,,,3.0
2018,600314,gce_all,,,,3.0
2018,600314,promoted,,,95.0,1.0
2018,600314,retained,,,,3.0
2018,600316,passed_eog,55.0,90.0,61.1,
2018,600316,passed_rta,,,,3.0
2018,600316,passed_laa,,,,3.0
2018,600316,gce_els,,,,3.0
2018,600316,gce_swd,,,,3.0
2018,600316,gce_rpf,,,,3.0
2018,600316,gce_prm,,,,3.0
2018,600316,gce_all,,,,3.0
2018,600316,promoted,68.0,90.0,75.6,
2018,600316,retained,22.0,90.0,24.4,
2018,600318,passed_eog,73.0,144.0,50.7,
2018,600318,passed_rta,,,,3.0
2018,600318,passed_laa,39.0,144.0,27.1,
2018,600318,gce_els,,,,3.0
2018,600318,gce_swd,,,,3.0
2018,600318,gce_rpf,,,,3.0
2018,600318,gce_prm,,,,3.0
2018,600318,gce_all,,,,3.0
2018,600318,promoted,119.0,144.0,82.6,
2018,600318,retained,25.0,144.0,17.4,
2018,600319,passed_eog,17.0,45.0,37.8,
2018,600319,passed_rta,,,,3.0
2018,600319,passed_laa,16.0,45.0,35.6,
2018,600319,gce_els,,,,3.0
2018,600319,gce_swd,,,,3.0
2018,600319,gce_rpf,,,,3.0
2018,600319,gce_prm,,,,3.0
2018,600319,gce_all,,,,3.0
2018,600319,promoted,37.0,45.0,82.2,
2018,600319,retained,,,,3.0
2018,600322,passed_eog,87.0,126.0,69.0,
2018,600322,passed_rta,,,,3.0
2018,600322,passed_laa,17.0,126.0,13.5,
2018,600322,gce_els,,,,3.0
2018,600322,gce_swd,10.0,126.0,7.9,
2018,600322,gce_rpf,,,,3.0
2018,600322,gce_prm,,,,3.0
2018,600322,gce_all,12.0,126.0,9.5,
2018,600322,promoted,117.0,126.0,92.9,
2018,600322,retained,,,,3.0
2018,600328,passed_eog,90.0,136.0,66.2,
2018,600328,passed_rta,,,,3.0
2018,600328,passed_laa,22.0,136.0,16.2,
2018,600328,gce_els,,,,3.0
2018,600328,gce_swd,,,,3.0
2018,600328,gce_rpf,,,,3.0
2018,600328,gce_prm,,,,3.0
2018,600328,gce_all,,,,3.0
2018,600328,promoted,119.0,136.0,87.5,
2018,600328,retained,17.0,136.0,12.5,
2018,600329,passed_eog,46.0,135.0,34.1,
2018,600329,passed_rta,,,,3.0
2018,600329,passed_laa,14.0,135.0,10.4,
2018,600329,gce_els,,,,3.0
2018,600329,gce_swd,,,,3.0
2018,600329,gce_rpf,,,,3.0
2018,600329,gce_prm,,,,3.0
2018,600329,gce_all,,,,3.0
2018,600329,promoted,71.0,135.0,52.6,
2018,600329,retained,64.0,135.0,47.4,
2018,600335,passed_eog,10.0,55.0,18.2,
2018,600335,passed_rta,,,,3.0
2018,600335,passed_laa,25.0,55.0,45.5,
2018,600335,gce_els,,,,3.0
2018,600335,gce_swd,,,,3.0
2018,600335,gce_rpf,,,,3.0
2018,600335,gce_prm,,,,3.0
2018,600335,gce_all,,,,3.0
2018,600335,promoted,42.0,55.0,76.4,
2018,600335,retained,13.0,55.0,23.6,
2018,600336,passed_eog,43.0,46.0,93.5,
2018,600336,passed_rta,,,,3.0
2018,600336,passed_laa,,,,3.0
2018,600336,gce_els,,,,3.0
2018,600336,gce_swd,,,,3.0
2018,600336,gce_rpf,,,,3.0
2018,600336,gce_prm,,,,3.0
2018,600336,gce_all,,,,3.0
2018,600336,promoted,,,95.0,1.0
2018,600336,retained,,,,3.0
2018,600338,passed_eog,64.0,104.0,61.5,
2018,600338,passed_rta,,,,3.0
2018,600338,passed_laa,10.0,104.0,9.6,
2018,600338,gce_els,,,,3.0
2018,600338,gce_swd,,,,3.0
2018,600338,gce_rpf,,,,3.0
2018,600338,gce_prm,,,,3.0
2018,600338,gce_all,12.0,104.0,11.5,
2018,600338,promoted,88.0,104.0,84.6,
2018,600338,retained,16.0,104.0,15.4,
2018,600344,passed_eog,68.0,97.0,70.1,
2018,600344,passed_rta,,,,3.0
2018,600344,passed_laa,,,,3.0
2018,600344,gce_els,,,,3.0
2018,600344,gce_swd,,,,3.0
2018,600344,gce_rpf,,,,3.0
2018,600344,gce_prm,,,,3.0
2018,600344,gce_all,,,,3.0
2018,600344,promoted,81.0,97.0,83.5,
2018,600344,retained,16.0,97.0,16.5,
2018,600346,passed_eog,66.0,100.0,66.0,
2018,600346,passed_rta,,,,3.0
2018,600346,passed_laa,,,,3.0
2018,600346,gce_els,,,,3.0
2018,600346,gce_swd,,,,3.0
2018,600346,gce_rpf,,,,3.0
2018,600346,gce_prm,,,,3.0
2018,600346,gce_all,,,,3.0
2018,600346,promoted,83.0,100.0,83.0,
2018,600346,retained,17.0,100.0,17.0,
2018,600349,passed_eog,97.0,140.0,69.3,
2018,600349,passed_rta,,,,3.0
2018,600349,passed_laa,17.0,140.0,12.1,
2018,600349,gce_els,,,,3.0
2018,600349,gce_swd,,,,3.0
2018,600349,gce_rpf,,,,3.0
2018,600349,gce_prm,,,,3.0
2018,600349,gce_all,,,,3.0
2018,600349,promoted,122.0,140.0,87.1,
2018,600349,retained,18.0,140.0,12.9,
2018,600352,passed_eog,75.0,115.0,65.2,
2018,600352,passed_rta,,,,3.0
2018,600352,passed_laa,,,,3.0
2018,600352,gce_els,,,,3.0
2018,600352,gce_swd,,,,3.0
2018,600352,gce_rpf,,,,3.0
2018,600352,gce_prm,,,,3.0
2018,600352,gce_all,18.0,115.0,15.7,
2018,600352,promoted,95.0,115.0,82.6,
2018,600352,retained,20.0,115.0,17.4,
2018,600357,passed_eog,101.0,123.0,82.1,
2018,600357,passed_rta,,,,3.0
2018,600357,passed_laa,,,,3.0
2018,600357,gce_els,,,,3.0
2018,600357,gce_swd,,,,3.0
2018,600357,gce_rpf,,,,3.0
2018,600357,gce_prm,,,,3.0
2018,600357,gce_all,,,,3.0
2018,600357,promoted,115.0,123.0,93.5,
2018,600357,retained,,,,3.0
2018,600362,passed_eog,54.0,99.0,54.5,
2018,600362,passed_rta,,,,3.0
2018,600362,passed_laa,,,,3.0
2018,600362,gce_els,,,,3.0
2018,600362,gce_swd,11.0,99.0,11.1,
2018,600362,gce_rpf,,,,3.0
2018,600362,gce_prm,,,,3.0
2018,600362,gce_all,11.0,99.0,11.1,
2018,600362,promoted,72.0,99.0,72.7,
2018,600362,retained,27.0,99.0,27.3,
2018,600365,passed_eog,45.0,119.0,37.8,
2018,600365,passed_rta,,,,3.0
2018,600365,passed_laa,14.0,119.0,11.8,
2018,600365,gce_els,,,,3.0
2018,600365,gce_swd,,,,3.0
2018,600365,gce_rpf,,,,3.0
2018,600365,gce_prm,,,,3.0
2018,600365,gce_all,12.0,119.0,10.1,
2018,600365,promoted,72.0,119.0,60.5,
2018,600365,retained,47.0,119.0,39.5,
2018,600366,passed_eog,30.0,62.0,48.4,
2018,600366,passed_rta,,,,3.0
2018,600366,passed_laa,,,,3.0
2018,600366,gce_els,,,,3.0
2018,600366,gce_swd,,,,3.0
2018,600366,gce_rpf,,,,3.0
2018,600366,gce_prm,,,,3.0
2018,600366,gce_all,,,,3.0
2018,600366,promoted,40.0,62.0,64.5,
2018,600366,retained,22.0,62.0,35.5,
2018,600367,passed_eog,97.0,126.0,77.0,
2018,600367,passed_rta,,,,3.0
2018,600367,passed_laa,,,,3.0
2018,600367,gce_els,,,,3.0
2018,600367,gce_swd,10.0,126.0,7.9,
2018,600367,gce_rpf,,,,3.0
2018,600367,gce_prm,,,,3.0
2018,600367,gce_all,11.0,126.0,8.7,
2018,600367,promoted,118.0,126.0,93.7,
2018,600367,retained,,,,3.0
2018,600368,passed_eog,60.0,98.0,61.2,
2018,600368,passed_rta,,,,3.0
2018,600368,passed_laa,,,,3.0
2018,600368,gce_els,,,,3.0
2018,600368,gce_swd,,,,3.0
2018,600368,gce_rpf,,,,3.0
2018,600368,gce_prm,,,,3.0
2018,600368,gce_all,,,,3.0
2018,600368,promoted,75.0,98.0,76.5,
2018,600368,retained,23.0,98.0,23.5,
2018,600369,passed_eog,89.0,148.0,60.1,
2018,600369,passed_rta,,,,3.0
2018,600369,passed_laa,25.0,148.0,16.9,
2018,600369,gce_els,,,,3.0
2018,600369,gce_swd,15.0,148.0,10.1,
2018,600369,gce_rpf,,,,3.0
2018,600369,gce_prm,,,,3.0
2018,600369,gce_all,16.0,148.0,10.8,
2018,600369,promoted,131.0,148.0,88.5,
2018,600369,retained,17.0,148.0,11.5,
2018,600374,passed_eog,22.0,61.0,36.1,
2018,600374,passed_rta,,,,3.0
2018,600374,passed_laa,,,,3.0
2018,600374,gce_els,,,,3.0
2018,600374,gce_swd,,,,3.0
2018,600374,gce_rpf,,,,3.0
2018,600374,gce_prm,,,,3.0
2018,600374,gce_all,,,,3.0
2018,600374,promoted,36.0,61.0,59.0,
2018,600374,retained,25.0,61.0,41.0,
2018,600379,passed_eog,56.0,82.0,68.3,
2018,600379,passed_rta,,,,3.0
2018,600379,passed_laa,,,,3.0
2018,600379,gce_els,,,,3.0
2018,600379,gce_swd,,,,3.0
2018,600379,gce_rpf,,,,3.0
2018,600379,gce_prm,,,,3.0
2018,600379,gce_all,,,,3.0
2018,600379,promoted,64.0,82.0,78.0,
2018,600379,retained,18.0,82.0,22.0,
2018,600382,passed_eog,156.0,188.0,83.0,
2018,600382,passed_rta,,,,3.0
2018,600382,passed_laa,18.0,188.0,9.6,
2018,600382,gce_els,,,,3.0
2018,600382,gce_swd,,,,3.0
2018,600382,gce_rpf,,,,3.0
2018,600382,gce_prm,,,,3.0
2018,600382,gce_all,10.0,188.0,5.3,
2018,600382,promoted,,,95.0,1.0
2018,600382,retained,,,,3.0
2018,600383,passed_eog,174.0,199.0,87.4,
2018,600383,passed_rta,,,,3.0
2018,600383,passed_laa,,,,3.0
2018,600383,gce_els,,,,3.0
2018,600383,gce_swd,,,,3.0
2018,600383,gce_rpf,,,,3.0
2018,600383,gce_prm,,,,3.0
2018,600383,gce_all,,,,3.0
2018,600383,promoted,,,95.0,1.0
2018,600383,retained,,,,3.0
2018,600384,passed_eog,51.0,83.0,61.4,
2018,600384,passed_rta,,,,3.0
2018,600384,passed_laa,14.0,83.0,16.9,
2018,600384,gce_els,,,,3.0
2018,600384,gce_swd,,,,3.0
2018,600384,gce_rpf,,,,3.0
2018,600384,gce_prm,,,,3.0
2018,600384,gce_all,,,,3.0
2018,600384,promoted,65.0,83.0,78.3,
2018,600384,retained,18.0,83.0,21.7,
2018,600385,passed_eog,83.0,117.0,70.9,
2018,600385,passed_rta,,,,3.0
2018,600385,passed_laa,18.0,117.0,15.4,
2018,600385,gce_els,,,,3.0
2018,600385,gce_swd,,,,3.0
2018,600385,gce_rpf,,,,3.0
2018,600385,gce_prm,,,,3.0
2018,600385,gce_all,,,,3.0
2018,600385,promoted,110.0,117.0,94.0,
2018,600385,retained,,,,3.0
2018,600392,passed_eog,172.0,193.0,89.1,
2018,600392,passed_rta,,,,3.0
2018,600392,passed_laa,13.0,193.0,6.7,
2018,600392,gce_els,,,,3.0
2018,600392,gce_swd,,,,3.0
2018,600392,gce_rpf,,,,3.0
2018,600392,gce_prm,,,,3.0
2018,600392,gce_all,,,,3.0
2018,600392,promoted,,,95.0,1.0
2018,600392,retained,,,,3.0
2018,600398,passed_eog,37.0,75.0,49.3,
2018,600398,passed_rta,,,,3.0
2018,600398,passed_laa,,,,3.0
2018,600398,gce_els,,,,3.0
2018,600398,gce_swd,,,,3.0
2018,600398,gce_rpf,,,,3.0
2018,600398,gce_prm,,,,3.0
2018,600398,gce_all,,,,3.0
2018,600398,promoted,39.0,75.0,52.0,
2018,600398,retained,36.0,75.0,48.0,
2018,600406,passed_eog,106.0,131.0,80.9,
2018,600406,passed_rta,,,,3.0
2018,600406,passed_laa,,,,3.0
2018,600406,gce_els,,,,3.0
2018,600406,gce_swd,,,,3.0
2018,600406,gce_rpf,,,,3.0
2018,600406,gce_prm,,,,3.0
2018,600406,gce_all,,,,3.0
2018,600406,promoted,123.0,131.0,93.9,
2018,600406,retained,,,,3.0
2018,600408,passed_eog,71.0,140.0,50.7,
2018,600408,passed_rta,,,,3.0
2018,600408,passed_laa,,,,3.0
2018,600408,gce_els,,,,3.0
2018,600408,gce_swd,,,,3.0
2018,600408,gce_rpf,,,,3.0
2018,600408,gce_prm,,,,3.0
2018,600408,gce_all,14.0,140.0,10.0,
2018,600408,promoted,97.0,140.0,69.3,
2018,600408,retained,43.0,140.0,30.7,
2018,600409,passed_eog,41.0,63.0,65.1,
2018,600409,passed_rta,,,,3.0
2018,600409,passed_laa,13.0,63.0,20.6,
2018,600409,gce_els,,,,3.0
2018,600409,gce_swd,,,,3.0
2018,600409,gce_rpf,,,,3.0
2018,600409,gce_prm,,,,3.0
2018,600409,gce_all,,,,3.0
2018,600409,promoted,54.0,63.0,85.7,
2018,600409,retained,,,,3.0
2018,600410,passed_eog,50.0,101.0,49.5,
2018,600410,passed_rta,,,,3.0
2018,600410,passed_laa,11.0,101.0,10.9,
2018,600410,gce_els,,,,3.0
2018,600410,gce_swd,,,,3.0
2018,600410,gce_rpf,,,,3.0
2018,600410,gce_prm,,,,3.0
2018,600410,gce_all,15.0,101.0,14.9,
2018,600410,promoted,77.0,101.0,76.2,
2018,600410,retained,24.0,101.0,23.8,
2018,600411,passed_eog,72.0,95.0,75.8,
2018,600411,passed_rta,,,,3.0
2018,600411,passed_laa,11.0,95.0,11.6,
2018,600411,gce_els,,,,3.0
2018,600411,gce_swd,,,,3.0
2018,600411,gce_rpf,,,,3.0
2018,600411,gce_prm,,,,3.0
2018,600411,gce_all,,,,3.0
2018,600411,promoted,88.0,95.0,92.6,
2018,600411,retained,,,,3.0
2018,600412,passed_eog,60.0,178.0,33.7,
2018,600412,passed_rta,,,,3.0
2018,600412,passed_laa,13.0,178.0,7.3,
2018,600412,gce_els,,,,3.0
2018,600412,gce_swd,10.0,178.0,5.6,
2018,600412,gce_rpf,,,,3.0
2018,600412,gce_prm,,,,3.0
2018,600412,gce_all,19.0,178.0,10.7,
2018,600412,promoted,96.0,178.0,53.9,
2018,600412,retained,82.0,178.0,46.1,
2018,600413,passed_eog,,,95.0,1.0
2018,600413,passed_rta,,,,3.0
2018,600413,passed_laa,,,,3.0
2018,600413,gce_els,,,,3.0
2018,600413,gce_swd,,,,3.0
2018,600413,gce_rpf,,,,3.0
2018,600413,gce_prm,,,,3.0
2018,600413,gce_all,,,,3.0
2018,600413,promoted,,,95.0,1.0
2018,600413,retained,,,,3.0
2018,600414,passed_eog,33.0,70.0,47.1,
2018,600414,passed_rta,,,,3.0
2018,600414,passed_laa,,,,3.0
2018,600414,gce_els,,,,3.0
2018,600414,gce_swd,,,,3.0
2018,600414,gce_rpf,,,,3.0
2018,600414,gce_prm,,,,3.0
2018,600414,gce_all,10.0,70.0,14.3,
2018,600414,promoted,48.0,70.0,68.6,
2018,600414,retained,22.0,70.0,31.4,
2018,600416,passed_eog,41.0,117.0,35.0,
2018,600416,passed_rta,,,,3.0
2018,600416,passed_laa,10.0,117.0,8.5,
2018,600416,gce_els,,,,3.0
2018,600416,gce_swd,10.0,117.0,8.5,
2018,600416,gce_rpf,,,,3.0
2018,600416,gce_prm,,,,3.0
2018,600416,gce_all,12.0,117.0,10.3,
2018,600416,promoted,66.0,117.0,56.4,
2018,600416,retained,51.0,117.0,43.6,
2018,600418,passed_eog,62.0,95.0,65.3,
2018,600418,passed_rta,,,,3.0
2018,600418,passed_laa,13.0,95.0,13.7,
2018,600418,gce_els,,,,3.0
2018,600418,gce_swd,,,,3.0
2018,600418,gce_rpf,,,,3.0
2018,600418,gce_prm,,,,3.0
2018,600418,gce_all,,,,3.0
2018,600418,promoted,81.0,95.0,85.3,
2018,600418,retained,14.0,95.0,14.7,
2018,600420,passed_eog,89.0,114.0,78.1,
2018,600420,passed_rta,,,,3.0
2018,600420,passed_laa,14.0,114.0,12.3,
2018,600420,gce_els,,,,3.0
2018,600420,gce_swd,,,,3.0
2018,600420,gce_rpf,,,,3.0
2018,600420,gce_prm,,,,3.0
2018,600420,gce_all,,,,3.0
2018,600420,promoted,106.0,114.0,93.0,
2018,600420,retained,,,,3.0
2018,600422,passed_eog,59.0,152.0,38.8,
2018,600422,passed_rta,,,,3.0
2018,600422,passed_laa,,,,3.0
2018,600422,gce_els,,,,3.0
2018,600422,gce_swd,,,,3.0
2018,600422,gce_rpf,,,,3.0
2018,600422,gce_prm,,,,3.0
