year,agency_code,category_code,ee_rating,pct_rating,count,ee_standard
2017,600435,E,Not Demostrated,,,T2
2017,600435,E,Developing,,,T1
2017,600435,E,Developing,,,T5
2017,600435,E,Developing,,,T4
2017,600435,E,Developing,,,T3
2017,600435,E,Developing,,,T2
2017,600435,E,Proficient,0.4,,T1
2017,600435,E,Proficient,0.667,,T5
2017,600435,E,Proficient,0.5329999999999999,,T4
2017,600435,E,Proficient,0.556,,T3
2017,600435,E,Proficient,0.556,,T2
2017,600435,E,Accomplished,0.4,,T1
2017,600435,E,Accomplished,0.33299999999999996,,T5
2017,600435,E,Accomplished,0.467,,T4
2017,600435,E,Accomplished,0.444,,T3
2017,600435,E,Accomplished,0.444,,T2
2017,600435,E,Distinguished,0.2,,T1
2017,600435,E,Distinguished,,,T5
2017,600435,E,Distinguished,,,T4
2017,600435,E,Distinguished,,,T3
2017,600435,E,Distinguished,,,T2
2017,600436,E,Does Not Meet Expected Growth,0.321,,TS
2017,600436,E,Meets Expected Growth,0.536,,TS
2017,600436,E,Exceeds Expected Growth,0.14300000000000002,,TS
2017,600436,E,Not Demostrated,,,T1
2017,600436,E,Not Demostrated,,,T5
2017,600436,E,Not Demostrated,,,T4
2017,600436,E,Not Demostrated,,,T3
2017,600436,E,Not Demostrated,,,T2
2017,600436,E,Developing,0.077,,T1
2017,600436,E,Developing,0.038,,T5
2017,600436,E,Developing,0.077,,T4
2017,600436,E,Developing,0.154,,T3
2017,600436,E,Developing,0.038,,T2
2017,600436,E,Proficient,0.28800000000000003,,T1
2017,600436,E,Proficient,0.654,,T5
2017,600436,E,Proficient,0.26899999999999996,,T4
2017,600436,E,Proficient,0.5770000000000001,,T3
2017,600436,E,Proficient,0.462,,T2
2017,600436,E,Accomplished,0.5,,T1
2017,600436,E,Accomplished,0.26899999999999996,,T5
2017,600436,E,Accomplished,0.5579999999999999,,T4
2017,600436,E,Accomplished,0.231,,T3
2017,600436,E,Accomplished,0.462,,T2
2017,600436,E,Distinguished,0.135,,T1
2017,600436,E,Distinguished,0.038,,T5
2017,600436,E,Distinguished,0.096,,T4
2017,600436,E,Distinguished,0.038,,T3
2017,600436,E,Distinguished,0.038,,T2
2017,600437,E,Does Not Meet Expected Growth,0.308,,TS
2017,600437,E,Meets Expected Growth,0.462,,TS
2017,600437,E,Exceeds Expected Growth,0.231,,TS
2017,600437,E,Not Demostrated,,,T1
2017,600437,E,Not Demostrated,,,T5
2017,600437,E,Not Demostrated,,,T4
2017,600437,E,Not Demostrated,,,T3
2017,600437,E,Not Demostrated,,,T2
2017,600437,E,Developing,,,T1
2017,600437,E,Developing,,,T5
2017,600437,E,Developing,,,T4
2017,600437,E,Developing,,,T3
2017,600437,E,Developing,,,T2
2017,600437,E,Proficient,0.41200000000000003,,T1
2017,600437,E,Proficient,0.556,,T5
2017,600437,E,Proficient,0.451,,T4
2017,600437,E,Proficient,0.593,,T3
2017,600437,E,Proficient,0.259,,T2
2017,600437,E,Accomplished,0.529,,T1
2017,600437,E,Accomplished,0.29600000000000004,,T5
2017,600437,E,Accomplished,0.51,,T4
2017,600437,E,Accomplished,0.37,,T3
2017,600437,E,Accomplished,0.63,,T2
2017,600437,E,Distinguished,0.059000000000000004,,T1
2017,600437,E,Distinguished,0.14800000000000002,,T5
2017,600437,E,Distinguished,0.039,,T4
2017,600437,E,Distinguished,0.037000000000000005,,T3
2017,600437,E,Distinguished,0.111,,T2
2017,600438,E,Does Not Meet Expected Growth,0.26899999999999996,,TS
2017,600438,E,Meets Expected Growth,0.654,,TS
2017,600438,E,Exceeds Expected Growth,0.077,,TS
2017,600438,E,Not Demostrated,,,T1
2017,600438,E,Not Demostrated,,,T5
2017,600438,E,Not Demostrated,,,T4
2017,600438,E,Not Demostrated,,,T3
2017,600438,E,Not Demostrated,,,T2
2017,600438,E,Developing,,,T1
2017,600438,E,Developing,,,T5
2017,600438,E,Developing,,,T4
2017,600438,E,Developing,,,T3
2017,600438,E,Developing,,,T2
2017,600438,E,Proficient,0.243,,T1
2017,600438,E,Proficient,0.1,,T5
2017,600438,E,Proficient,0.10800000000000001,,T4
2017,600438,E,Proficient,0.3,,T3
2017,600438,E,Proficient,0.1,,T2
2017,600438,E,Accomplished,0.703,,T1
2017,600438,E,Accomplished,0.8,,T5
2017,600438,E,Accomplished,0.865,,T4
2017,600438,E,Accomplished,0.7,,T3
2017,600438,E,Accomplished,0.8,,T2
2017,600438,E,Distinguished,0.054000000000000006,,T1
2017,600438,E,Distinguished,0.1,,T5
2017,600438,E,Distinguished,0.027000000000000003,,T4
2017,600438,E,Distinguished,,,T3
2017,600438,E,Distinguished,0.1,,T2
2017,600439,T,Does Not Meet Expected Growth,0.75,,TS
2017,600439,T,Meets Expected Growth,0.25,,TS
2017,600439,T,Exceeds Expected Growth,0.0,,TS
2017,600439,T,Not Demostrated,,,T1
2017,600439,T,Not Demostrated,,,T5
2017,600439,T,Not Demostrated,,,T4
2017,600439,T,Not Demostrated,,,T3
2017,600439,T,Not Demostrated,,,T2
2017,600439,T,Developing,,,T1
2017,600439,T,Developing,,,T5
2017,600439,T,Developing,,,T4
2017,600439,T,Developing,,,T3
2017,600439,T,Developing,,,T2
2017,600439,T,Proficient,0.667,,T1
2017,600439,T,Proficient,0.857,,T5
2017,600439,T,Proficient,0.639,,T4
2017,600439,T,Proficient,0.857,,T3
2017,600439,T,Proficient,0.667,,T2
2017,600439,T,Accomplished,0.306,,T1
2017,600439,T,Accomplished,0.14300000000000002,,T5
2017,600439,T,Accomplished,0.33299999999999996,,T4
2017,600439,T,Accomplished,0.14300000000000002,,T3
2017,600439,T,Accomplished,0.33299999999999996,,T2
2017,600439,T,Distinguished,0.027999999999999997,,T1
2017,600439,T,Distinguished,,,T5
2017,600439,T,Distinguished,0.027999999999999997,,T4
2017,600439,T,Distinguished,,,T3
2017,600439,T,Distinguished,,,T2
2017,600440,E,Does Not Meet Expected Growth,0.03,,TS
2017,600440,E,Meets Expected Growth,0.9390000000000001,,TS
2017,600440,E,Exceeds Expected Growth,0.03,,TS
2017,600440,E,Not Demostrated,,,T1
2017,600440,E,Not Demostrated,,,T5
2017,600440,E,Not Demostrated,,,T4
2017,600440,E,Not Demostrated,,,T3
2017,600440,E,Not Demostrated,,,T2
2017,600440,E,Developing,,,T1
2017,600440,E,Developing,,,T5
2017,600440,E,Developing,,,T4
2017,600440,E,Developing,,,T3
2017,600440,E,Developing,,,T2
2017,600440,E,Proficient,0.183,,T1
2017,600440,E,Proficient,0.316,,T5
2017,600440,E,Proficient,0.233,,T4
2017,600440,E,Proficient,0.316,,T3
2017,600440,E,Proficient,0.21100000000000002,,T2
2017,600440,E,Accomplished,0.767,,T1
2017,600440,E,Accomplished,0.632,,T5
2017,600440,E,Accomplished,0.733,,T4
2017,600440,E,Accomplished,0.632,,T3
2017,600440,E,Accomplished,0.789,,T2
2017,600440,E,Distinguished,0.05,,T1
2017,600440,E,Distinguished,0.053,,T5
2017,600440,E,Distinguished,0.033,,T4
2017,600440,E,Distinguished,0.053,,T3
2017,600440,E,Distinguished,,,T2
2017,600442,E,Does Not Meet Expected Growth,0.22,,TS
2017,600442,E,Meets Expected Growth,0.64,,TS
2017,600442,E,Exceeds Expected Growth,0.14,,TS
2017,600442,E,Not Demostrated,,,T1
2017,600442,E,Not Demostrated,,,T5
2017,600442,E,Not Demostrated,,,T4
2017,600442,E,Not Demostrated,,,T3
2017,600442,E,Not Demostrated,,,T2
2017,600442,E,Developing,0.013000000000000001,,T1
2017,600442,E,Developing,,,T5
2017,600442,E,Developing,0.013000000000000001,,T4
2017,600442,E,Developing,0.036000000000000004,,T3
2017,600442,E,Developing,0.036000000000000004,,T2
2017,600442,E,Proficient,0.48,,T1
2017,600442,E,Proficient,0.75,,T5
2017,600442,E,Proficient,0.52,,T4
2017,600442,E,Proficient,0.643,,T3
2017,600442,E,Proficient,0.35700000000000004,,T2
2017,600442,E,Accomplished,0.507,,T1
2017,600442,E,Accomplished,0.25,,T5
2017,600442,E,Accomplished,0.467,,T4
2017,600442,E,Accomplished,0.321,,T3
2017,600442,E,Accomplished,0.607,,T2
2017,600442,E,Distinguished,,,T1
2017,600442,E,Distinguished,,,T5
2017,600442,E,Distinguished,,,T4
2017,600442,E,Distinguished,,,T3
2017,600442,E,Distinguished,,,T2
2017,600443,H,Does Not Meet Expected Growth,0.16699999999999998,,TS
2017,600443,H,Meets Expected Growth,0.5,,TS
2017,600443,H,Exceeds Expected Growth,0.33299999999999996,,TS
2017,600443,H,Not Demostrated,,,T1
2017,600443,H,Not Demostrated,,,T5
2017,600443,H,Not Demostrated,,,T4
2017,600443,H,Not Demostrated,,,T3
2017,600443,H,Not Demostrated,,,T2
2017,600443,H,Developing,,,T1
2017,600443,H,Developing,,,T5
2017,600443,H,Developing,,,T4
2017,600443,H,Developing,,,T3
2017,600443,H,Developing,,,T2
2017,600443,H,Proficient,,,T1
2017,600443,H,Proficient,,,T5
2017,600443,H,Proficient,0.125,,T4
2017,600443,H,Proficient,,,T3
2017,600443,H,Proficient,,,T2
2017,600443,H,Accomplished,0.875,,T1
2017,600443,H,Accomplished,0.75,,T5
2017,600443,H,Accomplished,0.75,,T4
2017,600443,H,Accomplished,0.5,,T3
2017,600443,H,Accomplished,0.25,,T2
2017,600443,H,Distinguished,0.125,,T1
2017,600443,H,Distinguished,0.25,,T5
2017,600443,H,Distinguished,0.125,,T4
2017,600443,H,Distinguished,0.5,,T3
2017,600443,H,Distinguished,0.75,,T2
2017,600444,E,Does Not Meet Expected Growth,0.23800000000000002,,TS
2017,600444,E,Meets Expected Growth,0.762,,TS
2017,600444,E,Exceeds Expected Growth,0.0,,TS
2017,600444,E,Not Demostrated,,,T1
2017,600444,E,Not Demostrated,,,T5
2017,600444,E,Not Demostrated,,,T4
2017,600444,E,Not Demostrated,,,T3
2017,600444,E,Not Demostrated,,,T2
2017,600444,E,Developing,,,T1
2017,600444,E,Developing,,,T5
2017,600444,E,Developing,,,T4
2017,600444,E,Developing,,,T3
2017,600444,E,Developing,,,T2
2017,600444,E,Proficient,0.235,,T1
2017,600444,E,Proficient,0.385,,T5
2017,600444,E,Proficient,0.294,,T4
2017,600444,E,Proficient,0.846,,T3
2017,600444,E,Proficient,0.462,,T2
2017,600444,E,Accomplished,0.735,,T1
2017,600444,E,Accomplished,0.615,,T5
2017,600444,E,Accomplished,0.6759999999999999,,T4
2017,600444,E,Accomplished,0.154,,T3
2017,600444,E,Accomplished,0.5379999999999999,,T2
2017,600444,E,Distinguished,0.028999999999999998,,T1
2017,600444,E,Distinguished,,,T5
2017,600444,E,Distinguished,0.028999999999999998,,T4
2017,600444,E,Distinguished,,,T3
2017,600444,E,Distinguished,,,T2
2017,600445,H,Does Not Meet Expected Growth,0.183,,TS
2017,600445,H,Meets Expected Growth,0.535,,TS
2017,600445,H,Exceeds Expected Growth,0.282,,TS
2017,600445,H,Not Demostrated,,,T1
2017,600445,H,Not Demostrated,,,T5
2017,600445,H,Not Demostrated,,,T4
2017,600445,H,Not Demostrated,,,T3
2017,600445,H,Not Demostrated,,,T2
2017,600445,H,Developing,,,T1
2017,600445,H,Developing,,,T5
2017,600445,H,Developing,,,T4
2017,600445,H,Developing,,,T3
2017,600445,H,Developing,0.017,,T2
2017,600445,H,Proficient,0.36200000000000004,,T1
2017,600445,H,Proficient,0.525,,T5
2017,600445,H,Proficient,0.28300000000000003,,T4
2017,600445,H,Proficient,0.49200000000000005,,T3
2017,600445,H,Proficient,0.40700000000000003,,T2
2017,600445,H,Accomplished,0.522,,T1
2017,600445,H,Accomplished,0.441,,T5
2017,600445,H,Accomplished,0.674,,T4
2017,600445,H,Accomplished,0.441,,T3
2017,600445,H,Accomplished,0.49200000000000005,,T2
2017,600445,H,Distinguished,0.11599999999999999,,T1
2017,600445,H,Distinguished,0.034,,T5
2017,600445,H,Distinguished,0.043,,T4
2017,600445,H,Distinguished,0.068,,T3
2017,600445,H,Distinguished,0.085,,T2
2017,600446,E,Does Not Meet Expected Growth,0.35700000000000004,,TS
2017,600446,E,Meets Expected Growth,0.607,,TS
2017,600446,E,Exceeds Expected Growth,0.036000000000000004,,TS
2017,600446,E,Not Demostrated,,,T1
2017,600446,E,Not Demostrated,,,T5
2017,600446,E,Not Demostrated,,,T4
2017,600446,E,Not Demostrated,,,T3
2017,600446,E,Not Demostrated,,,T2
2017,600446,E,Developing,0.027000000000000003,,T1
2017,600446,E,Developing,0.105,,T5
2017,600446,E,Developing,0.054000000000000006,,T4
2017,600446,E,Developing,0.105,,T3
2017,600446,E,Developing,0.053,,T2
2017,600446,E,Proficient,0.45899999999999996,,T1
2017,600446,E,Proficient,0.632,,T5
2017,600446,E,Proficient,0.45899999999999996,,T4
2017,600446,E,Proficient,0.579,,T3
2017,600446,E,Proficient,0.474,,T2
2017,600446,E,Accomplished,0.45899999999999996,,T1
2017,600446,E,Accomplished,0.263,,T5
2017,600446,E,Accomplished,0.45899999999999996,,T4
2017,600446,E,Accomplished,0.316,,T3
2017,600446,E,Accomplished,0.42100000000000004,,T2
2017,600446,E,Distinguished,0.054000000000000006,,T1
2017,600446,E,Distinguished,,,T5
2017,600446,E,Distinguished,0.027000000000000003,,T4
2017,600446,E,Distinguished,,,T3
2017,600446,E,Distinguished,0.053,,T2
2017,600447,E,Does Not Meet Expected Growth,0.2,,TS
2017,600447,E,Meets Expected Growth,0.725,,TS
2017,600447,E,Exceeds Expected Growth,0.075,,TS
2017,600447,E,Not Demostrated,,,T1
2017,600447,E,Not Demostrated,,,T5
2017,600447,E,Not Demostrated,0.035,,T4
2017,600447,E,Not Demostrated,0.05,,T3
2017,600447,E,Not Demostrated,,,T2
2017,600447,E,Developing,0.035,,T1
2017,600447,E,Developing,0.1,,T5
2017,600447,E,Developing,,,T4
2017,600447,E,Developing,0.05,,T3
2017,600447,E,Developing,0.1,,T2
2017,600447,E,Proficient,0.456,,T1
2017,600447,E,Proficient,0.45,,T5
2017,600447,E,Proficient,0.40399999999999997,,T4
2017,600447,E,Proficient,0.45,,T3
2017,600447,E,Proficient,0.4,,T2
2017,600447,E,Accomplished,0.439,,T1
2017,600447,E,Accomplished,0.4,,T5
2017,600447,E,Accomplished,0.544,,T4
2017,600447,E,Accomplished,0.4,,T3
2017,600447,E,Accomplished,0.45,,T2
2017,600447,E,Distinguished,0.07,,T1
2017,600447,E,Distinguished,0.05,,T5
2017,600447,E,Distinguished,0.018000000000000002,,T4
2017,600447,E,Distinguished,0.05,,T3
2017,600447,E,Distinguished,0.05,,T2
2017,600448,M,Does Not Meet Expected Growth,0.308,,TS
2017,600448,M,Meets Expected Growth,0.615,,TS
2017,600448,M,Exceeds Expected Growth,0.077,,TS
2017,600448,M,Not Demostrated,,,T1
2017,600448,M,Not Demostrated,,,T5
2017,600448,M,Not Demostrated,,,T4
2017,600448,M,Not Demostrated,,,T3
2017,600448,M,Not Demostrated,,,T2
2017,600448,M,Developing,0.049,,T1
2017,600448,M,Developing,0.10400000000000001,,T5
2017,600448,M,Developing,0.18,,T4
2017,600448,M,Developing,0.20800000000000002,,T3
2017,600448,M,Developing,0.22899999999999998,,T2
2017,600448,M,Proficient,0.557,,T1
2017,600448,M,Proficient,0.6459999999999999,,T5
2017,600448,M,Proficient,0.59,,T4
2017,600448,M,Proficient,0.667,,T3
2017,600448,M,Proficient,0.521,,T2
2017,600448,M,Accomplished,0.361,,T1
2017,600448,M,Accomplished,0.25,,T5
2017,600448,M,Accomplished,0.213,,T4
2017,600448,M,Accomplished,0.125,,T3
2017,600448,M,Accomplished,0.22899999999999998,,T2
2017,600448,M,Distinguished,0.033,,T1
2017,600448,M,Distinguished,,,T5
2017,600448,M,Distinguished,0.016,,T4
2017,600448,M,Distinguished,,,T3
2017,600448,M,Distinguished,0.021,,T2
2017,600449,E,Does Not Meet Expected Growth,0.21100000000000002,,TS
2017,600449,E,Meets Expected Growth,0.789,,TS
2017,600449,E,Exceeds Expected Growth,0.0,,TS
2017,600449,E,Not Demostrated,,,T1
2017,600449,E,Not Demostrated,,,T5
2017,600449,E,Not Demostrated,,,T4
2017,600449,E,Not Demostrated,,,T3
2017,600449,E,Not Demostrated,,,T2
2017,600449,E,Developing,0.026000000000000002,,T1
2017,600449,E,Developing,0.067,,T5
2017,600449,E,Developing,0.026000000000000002,,T4
2017,600449,E,Developing,0.067,,T3
2017,600449,E,Developing,0.067,,T2
2017,600449,E,Proficient,0.368,,T1
2017,600449,E,Proficient,0.5329999999999999,,T5
2017,600449,E,Proficient,0.474,,T4
2017,600449,E,Proficient,0.667,,T3
2017,600449,E,Proficient,0.267,,T2
2017,600449,E,Accomplished,0.526,,T1
2017,600449,E,Accomplished,0.4,,T5
2017,600449,E,Accomplished,0.474,,T4
2017,600449,E,Accomplished,0.267,,T3
2017,600449,E,Accomplished,0.667,,T2
2017,600449,E,Distinguished,0.079,,T1
2017,600449,E,Distinguished,,,T5
2017,600449,E,Distinguished,0.026000000000000002,,T4
2017,600449,E,Distinguished,,,T3
2017,600449,E,Distinguished,,,T2
2017,600450,M,Does Not Meet Expected Growth,0.28300000000000003,,TS
2017,600450,M,Meets Expected Growth,0.522,,TS
2017,600450,M,Exceeds Expected Growth,0.196,,TS
2017,600450,M,Not Demostrated,,,T1
2017,600450,M,Not Demostrated,,,T5
2017,600450,M,Not Demostrated,,,T4
2017,600450,M,Not Demostrated,,,T3
2017,600450,M,Not Demostrated,,,T2
2017,600450,M,Developing,0.044000000000000004,,T1
2017,600450,M,Developing,0.026000000000000002,,T5
2017,600450,M,Developing,0.132,,T4
2017,600450,M,Developing,0.132,,T3
2017,600450,M,Developing,0.158,,T2
2017,600450,M,Proficient,0.529,,T1
2017,600450,M,Proficient,0.789,,T5
2017,600450,M,Proficient,0.426,,T4
2017,600450,M,Proficient,0.737,,T3
2017,600450,M,Proficient,0.6579999999999999,,T2
2017,600450,M,Accomplished,0.368,,T1
2017,600450,M,Accomplished,0.184,,T5
2017,600450,M,Accomplished,0.397,,T4
2017,600450,M,Accomplished,0.132,,T3
2017,600450,M,Accomplished,0.184,,T2
2017,600450,M,Distinguished,0.059000000000000004,,T1
2017,600450,M,Distinguished,,,T5
2017,600450,M,Distinguished,0.044000000000000004,,T4
2017,600450,M,Distinguished,,,T3
2017,600450,M,Distinguished,,,T2
2017,600451,E,Does Not Meet Expected Growth,0.273,,TS
2017,600451,E,Meets Expected Growth,0.591,,TS
2017,600451,E,Exceeds Expected Growth,0.136,,TS
2017,600451,E,Not Demostrated,,,T1
2017,600451,E,Not Demostrated,,,T5
2017,600451,E,Not Demostrated,,,T4
2017,600451,E,Not Demostrated,,,T3
2017,600451,E,Not Demostrated,,,T2
2017,600451,E,Developing,,,T1
2017,600451,E,Developing,,,T5
2017,600451,E,Developing,,,T4
2017,600451,E,Developing,,,T3
2017,600451,E,Developing,,,T2
2017,600451,E,Proficient,,,T1
2017,600451,E,Proficient,0.063,,T5
2017,600451,E,Proficient,0.147,,T4
2017,600451,E,Proficient,0.25,,T3
2017,600451,E,Proficient,0.063,,T2
2017,600451,E,Accomplished,0.882,,T1
2017,600451,E,Accomplished,0.938,,T5
2017,600451,E,Accomplished,0.8240000000000001,,T4
2017,600451,E,Accomplished,0.75,,T3
2017,600451,E,Accomplished,0.938,,T2
2017,600451,E,Distinguished,0.11800000000000001,,T1
2017,600451,E,Distinguished,,,T5
2017,600451,E,Distinguished,0.028999999999999998,,T4
2017,600451,E,Distinguished,,,T3
2017,600451,E,Distinguished,,,T2
2017,600453,E,Does Not Meet Expected Growth,0.034,,TS
2017,600453,E,Meets Expected Growth,0.517,,TS
2017,600453,E,Exceeds Expected Growth,0.44799999999999995,,TS
2017,600453,E,Not Demostrated,,,T1
2017,600453,E,Not Demostrated,0.033,,T5
2017,600453,E,Not Demostrated,,,T4
2017,600453,E,Not Demostrated,,,T3
2017,600453,E,Not Demostrated,,,T2
2017,600453,E,Developing,0.018000000000000002,,T1
2017,600453,E,Developing,,,T5
2017,600453,E,Developing,0.035,,T4
2017,600453,E,Developing,0.033,,T3
2017,600453,E,Developing,0.033,,T2
2017,600453,E,Proficient,0.667,,T1
2017,600453,E,Proficient,0.833,,T5
2017,600453,E,Proficient,0.649,,T4
2017,600453,E,Proficient,0.867,,T3
2017,600453,E,Proficient,0.833,,T2
2017,600453,E,Accomplished,0.298,,T1
2017,600453,E,Accomplished,0.133,,T5
2017,600453,E,Accomplished,0.316,,T4
2017,600453,E,Accomplished,0.1,,T3
2017,600453,E,Accomplished,0.133,,T2
2017,600453,E,Distinguished,0.018000000000000002,,T1
2017,600453,E,Distinguished,,,T5
2017,600453,E,Distinguished,,,T4
2017,600453,E,Distinguished,,,T3
2017,600453,E,Distinguished,,,T2
2017,600454,A,Not Demostrated,,,T1
2017,600454,A,Not Demostrated,,,T5
2017,600454,A,Not Demostrated,,,T4
2017,600454,A,Not Demostrated,,,T3
2017,600454,A,Not Demostrated,,,T2
2017,600454,A,Developing,,,T1
2017,600454,A,Developing,,,T5
2017,600454,A,Developing,,,T4
2017,600454,A,Developing,,,T3
2017,600454,A,Developing,,,T2
2017,600454,A,Proficient,0.5529999999999999,,T1
2017,600454,A,Proficient,0.85,,T5
2017,600454,A,Proficient,0.5,,T4
2017,600454,A,Proficient,0.85,,T3
2017,600454,A,Proficient,0.65,,T2
2017,600454,A,Accomplished,0.263,,T1
2017,600454,A,Accomplished,0.15,,T5
2017,600454,A,Accomplished,0.474,,T4
2017,600454,A,Accomplished,0.15,,T3
2017,600454,A,Accomplished,0.35,,T2
2017,600454,A,Distinguished,0.184,,T1
2017,600454,A,Distinguished,,,T5
2017,600454,A,Distinguished,0.026000000000000002,,T4
2017,600454,A,Distinguished,,,T3
2017,600454,A,Distinguished,,,T2
2017,600455,M,Does Not Meet Expected Growth,0.235,,TS
2017,600455,M,Meets Expected Growth,0.667,,TS
2017,600455,M,Exceeds Expected Growth,0.098,,TS
2017,600455,M,Not Demostrated,,,T1
2017,600455,M,Not Demostrated,,,T5
2017,600455,M,Not Demostrated,,,T4
2017,600455,M,Not Demostrated,,,T3
2017,600455,M,Not Demostrated,,,T2
2017,600455,M,Developing,,,T1
2017,600455,M,Developing,,,T5
2017,600455,M,Developing,,,T4
2017,600455,M,Developing,,,T3
2017,600455,M,Developing,,,T2
2017,600455,M,Proficient,0.342,,T1
2017,600455,M,Proficient,0.516,,T5
2017,600455,M,Proficient,0.342,,T4
2017,600455,M,Proficient,0.613,,T3
2017,600455,M,Proficient,0.452,,T2
2017,600455,M,Accomplished,0.6579999999999999,,T1
2017,600455,M,Accomplished,0.484,,T5
2017,600455,M,Accomplished,0.6579999999999999,,T4
2017,600455,M,Accomplished,0.355,,T3
2017,600455,M,Accomplished,0.516,,T2
2017,600455,M,Distinguished,,,T1
2017,600455,M,Distinguished,,,T5
2017,600455,M,Distinguished,,,T4
2017,600455,M,Distinguished,0.032,,T3
2017,600455,M,Distinguished,0.032,,T2
2017,600457,H,Does Not Meet Expected Growth,0.48100000000000004,,TS
2017,600457,H,Meets Expected Growth,0.48100000000000004,,TS
2017,600457,H,Exceeds Expected Growth,0.038,,TS
2017,600457,H,Not Demostrated,,,T1
2017,600457,H,Not Demostrated,,,T5
2017,600457,H,Not Demostrated,,,T4
2017,600457,H,Not Demostrated,,,T3
2017,600457,H,Not Demostrated,,,T2
2017,600457,H,Developing,0.071,,T1
2017,600457,H,Developing,0.098,,T5
2017,600457,H,Developing,0.061,,T4
2017,600457,H,Developing,0.11800000000000001,,T3
2017,600457,H,Developing,0.059000000000000004,,T2
2017,600457,H,Proficient,0.45899999999999996,,T1
2017,600457,H,Proficient,0.804,,T5
2017,600457,H,Proficient,0.561,,T4
2017,600457,H,Proficient,0.706,,T3
2017,600457,H,Proficient,0.745,,T2
2017,600457,H,Accomplished,0.429,,T1
2017,600457,H,Accomplished,0.098,,T5
2017,600457,H,Accomplished,0.36700000000000005,,T4
2017,600457,H,Accomplished,0.17600000000000002,,T3
2017,600457,H,Accomplished,0.17600000000000002,,T2
2017,600457,H,Distinguished,0.040999999999999995,,T1
2017,600457,H,Distinguished,,,T5
2017,600457,H,Distinguished,0.01,,T4
2017,600457,H,Distinguished,,,T3
2017,600457,H,Distinguished,0.02,,T2
2017,600459,E,Does Not Meet Expected Growth,0.08,,TS
2017,600459,E,Meets Expected Growth,0.72,,TS
2017,600459,E,Exceeds Expected Growth,0.2,,TS
2017,600459,E,Not Demostrated,,,T1
2017,600459,E,Not Demostrated,,,T5
2017,600459,E,Not Demostrated,,,T4
2017,600459,E,Not Demostrated,,,T3
2017,600459,E,Not Demostrated,,,T2
2017,600459,E,Developing,0.023,,T1
2017,600459,E,Developing,,,T5
2017,600459,E,Developing,0.047,,T4
2017,600459,E,Developing,0.05,,T3
2017,600459,E,Developing,0.05,,T2
2017,600459,E,Proficient,0.37200000000000005,,T1
2017,600459,E,Proficient,0.45,,T5
2017,600459,E,Proficient,0.349,,T4
2017,600459,E,Proficient,0.5,,T3
2017,600459,E,Proficient,0.4,,T2
2017,600459,E,Accomplished,0.37200000000000005,,T1
2017,600459,E,Accomplished,0.45,,T5
2017,600459,E,Accomplished,0.349,,T4
2017,600459,E,Accomplished,0.4,,T3
2017,600459,E,Accomplished,0.5,,T2
2017,600459,E,Distinguished,0.233,,T1
2017,600459,E,Distinguished,0.1,,T5
2017,600459,E,Distinguished,0.256,,T4
2017,600459,E,Distinguished,0.05,,T3
2017,600459,E,Distinguished,0.05,,T2
2017,600461,A,Does Not Meet Expected Growth,0.0,,TS
2017,600461,A,Meets Expected Growth,1.0,,TS
2017,600461,A,Exceeds Expected Growth,0.0,,TS
2017,600461,A,Not Demostrated,,,T1
2017,600461,A,Not Demostrated,,,T5
2017,600461,A,Not Demostrated,,,T4
2017,600461,A,Not Demostrated,,,T3
2017,600461,A,Not Demostrated,,,T2
2017,600461,A,Developing,0.036000000000000004,,T1
2017,600461,A,Developing,0.063,,T5
2017,600461,A,Developing,0.036000000000000004,,T4
2017,600461,A,Developing,,,T3
2017,600461,A,Developing,0.063,,T2
2017,600461,A,Proficient,0.46399999999999997,,T1
2017,600461,A,Proficient,0.563,,T5
2017,600461,A,Proficient,0.643,,T4
2017,600461,A,Proficient,0.688,,T3
2017,600461,A,Proficient,0.43799999999999994,,T2
2017,600461,A,Accomplished,0.46399999999999997,,T1
2017,600461,A,Accomplished,0.313,,T5
2017,600461,A,Accomplished,0.25,,T4
2017,600461,A,Accomplished,0.25,,T3
2017,600461,A,Accomplished,0.375,,T2
2017,600461,A,Distinguished,0.036000000000000004,,T1
2017,600461,A,Distinguished,0.063,,T5
2017,600461,A,Distinguished,0.071,,T4
2017,600461,A,Distinguished,0.063,,T3
2017,600461,A,Distinguished,0.125,,T2
2017,600462,I,Does Not Meet Expected Growth,0.33299999999999996,,TS
2017,600462,I,Meets Expected Growth,0.48700000000000004,,TS
2017,600462,I,Exceeds Expected Growth,0.179,,TS
2017,600462,I,Not Demostrated,,,T1
2017,600462,I,Not Demostrated,,,T5
2017,600462,I,Not Demostrated,,,T4
2017,600462,I,Not Demostrated,,,T3
2017,600462,I,Not Demostrated,,,T2
2017,600462,I,Developing,,,T1
2017,600462,I,Developing,,,T5
2017,600462,I,Developing,0.018000000000000002,,T4
2017,600462,I,Developing,0.10300000000000001,,T3
2017,600462,I,Developing,0.034,,T2
2017,600462,I,Proficient,0.509,,T1
2017,600462,I,Proficient,0.7929999999999999,,T5
2017,600462,I,Proficient,0.579,,T4
2017,600462,I,Proficient,0.69,,T3
2017,600462,I,Proficient,0.655,,T2
2017,600462,I,Accomplished,0.491,,T1
2017,600462,I,Accomplished,0.207,,T5
2017,600462,I,Accomplished,0.40399999999999997,,T4
2017,600462,I,Accomplished,0.207,,T3
