year,agency_code,target,pct_met,target_met,target_assign
2018,600399,Total Targets,95.7,22,23
2018,600399,Math Grades 3-8,100.0,8,8
2018,600399,Reading Grades 3-8,100.0,8,8
2018,600399,Science Grades 5&8,85.7,6,7
2018,600404,The ACT,100.0,1,1
2018,600404,Total Targets,100.0,3,3
2018,600404,High School Math,100.0,1,1
2018,600404,Biology,100.0,1,1
2018,600405,The ACT,0.0,0,6
2018,600405,Total Targets,19.2,5,26
2018,600405,High School Math,83.3,5,6
2018,600405,English II,0.0,0,6
2018,600405,Biology,0.0,0,6
2018,600405,ACT WorkKeys,0.0,0,2
2018,600406,Total Targets,100.0,19,19
2018,600406,Math Grades 3-8,100.0,8,8
2018,600406,Reading Grades 3-8,100.0,8,8
2018,600406,Science Grades 5&8,100.0,3,3
2018,600408,Total Targets,100.0,19,19
2018,600408,Math Grades 3-8,100.0,7,7
2018,600408,Reading Grades 3-8,100.0,7,7
2018,600408,Science Grades 5&8,100.0,5,5
2018,600409,Total Targets,100.0,9,9
2018,600409,Math Grades 3-8,100.0,3,3
2018,600409,Reading Grades 3-8,100.0,3,3
2018,600409,Science Grades 5&8,100.0,3,3
2018,600410,Total Targets,100.0,15,15
2018,600410,Math Grades 3-8,100.0,5,5
2018,600410,Reading Grades 3-8,100.0,5,5
2018,600410,Science Grades 5&8,100.0,5,5
2018,600411,Total Targets,100.0,13,13
2018,600411,Math Grades 3-8,100.0,5,5
2018,600411,Reading Grades 3-8,100.0,5,5
2018,600411,Science Grades 5&8,100.0,3,3
2018,600412,Total Targets,100.0,17,17
2018,600412,Math Grades 3-8,100.0,6,6
2018,600412,Reading Grades 3-8,100.0,6,6
2018,600412,Science Grades 5&8,100.0,5,5
2018,600413,Total Targets,100.0,6,6
2018,600413,Math Grades 3-8,100.0,3,3
2018,600413,Reading Grades 3-8,100.0,3,3
2018,600414,Total Targets,86.7,13,15
2018,600414,Math Grades 3-8,83.3,5,6
2018,600414,Reading Grades 3-8,83.3,5,6
2018,600414,Science Grades 5&8,100.0,3,3
2018,600415,The ACT,16.7,1,6
2018,600415,Total Targets,64.3,18,28
2018,600415,High School Math,83.3,5,6
2018,600415,English II,66.7,4,6
2018,600415,Biology,83.3,5,6
2018,600415,ACT WorkKeys,75.0,3,4
2018,600416,Total Targets,100.0,16,16
2018,600416,Math Grades 3-8,100.0,6,6
2018,600416,Reading Grades 3-8,100.0,6,6
2018,600416,Science Grades 5&8,100.0,4,4
2018,600418,Total Targets,100.0,15,15
2018,600418,Math Grades 3-8,100.0,6,6
2018,600418,Reading Grades 3-8,100.0,6,6
2018,600418,Science Grades 5&8,100.0,3,3
2018,600420,Total Targets,100.0,17,17
2018,600420,Math Grades 3-8,100.0,7,7
2018,600420,Reading Grades 3-8,100.0,7,7
2018,600420,Science Grades 5&8,100.0,3,3
2018,600422,Total Targets,100.0,17,17
2018,600422,Math Grades 3-8,100.0,6,6
2018,600422,Reading Grades 3-8,100.0,6,6
2018,600422,Science Grades 5&8,100.0,5,5
2018,600424,Total Targets,100.0,21,21
2018,600424,Math Grades 3-8,100.0,8,8
2018,600424,Reading Grades 3-8,100.0,8,8
2018,600424,Science Grades 5&8,100.0,5,5
2018,600426,The ACT,85.7,6,7
2018,600426,Total Targets,97.1,34,35
2018,600426,High School Math,100.0,8,8
2018,600426,English II,100.0,8,8
2018,600426,Biology,100.0,8,8
2018,600426,ACT WorkKeys,100.0,4,4
2018,600428,Total Targets,100.0,22,22
2018,600428,Math Grades 3-8,100.0,8,8
2018,600428,Reading Grades 3-8,100.0,8,8
2018,600428,Science Grades 5&8,100.0,6,6
2018,600429,Total Targets,100.0,16,16
2018,600429,Math Grades 3-8,100.0,6,6
2018,600429,Reading Grades 3-8,100.0,6,6
2018,600429,Science Grades 5&8,100.0,4,4
2018,600431,Total Targets,100.0,24,24
2018,600431,Math Grades 3-8,100.0,9,9
2018,600431,Reading Grades 3-8,100.0,9,9
2018,600431,Science Grades 5&8,100.0,6,6
2018,600432,Total Targets,100.0,16,16
2018,600432,Math Grades 3-8,100.0,6,6
2018,600432,Reading Grades 3-8,100.0,6,6
2018,600432,Science Grades 5&8,100.0,4,4
2018,600433,Total Targets,100.0,15,15
2018,600433,Math Grades 3-8,100.0,6,6
2018,600433,Reading Grades 3-8,100.0,6,6
2018,600433,Science Grades 5&8,100.0,3,3
2018,600434,Total Targets,100.0,23,23
2018,600434,Math Grades 3-8,100.0,8,8
2018,600434,Reading Grades 3-8,100.0,8,8
2018,600434,Science Grades 5&8,100.0,7,7
2018,600435,Total Targets,100.0,2,2
2018,600435,Math Grades 3-8,100.0,1,1
2018,600435,Reading Grades 3-8,100.0,1,1
2018,600436,Total Targets,100.0,18,18
2018,600436,Math Grades 3-8,100.0,7,7
2018,600436,Reading Grades 3-8,100.0,7,7
2018,600436,Science Grades 5&8,100.0,4,4
2018,600437,Total Targets,100.0,19,19
2018,600437,Math Grades 3-8,100.0,7,7
2018,600437,Reading Grades 3-8,100.0,7,7
2018,600437,Science Grades 5&8,100.0,5,5
2018,600438,Total Targets,100.0,18,18
2018,600438,Math Grades 3-8,100.0,7,7
2018,600438,Reading Grades 3-8,100.0,7,7
2018,600438,Science Grades 5&8,100.0,4,4
2018,600439,Total Targets,0.0,0,12
2018,600439,Math Grades 3-8,0.0,0,3
2018,600439,Reading Grades 3-8,0.0,0,3
2018,600439,English II,0.0,0,3
2018,600439,Science Grades 5&8,0.0,0,3
2018,600440,Total Targets,100.0,19,19
2018,600440,Math Grades 3-8,100.0,7,7
2018,600440,Reading Grades 3-8,100.0,7,7
2018,600440,Science Grades 5&8,100.0,5,5
2018,600442,Total Targets,100.0,20,20
2018,600442,Math Grades 3-8,100.0,7,7
2018,600442,Reading Grades 3-8,100.0,7,7
2018,600442,Science Grades 5&8,100.0,6,6
2018,600443,The ACT,100.0,2,2
2018,600443,Total Targets,33.3,2,6
2018,600443,High School Math,0.0,0,2
2018,600443,Biology,0.0,0,2
2018,600444,Total Targets,100.0,15,15
2018,600444,Math Grades 3-8,100.0,6,6
2018,600444,Reading Grades 3-8,100.0,6,6
2018,600444,Science Grades 5&8,100.0,3,3
2018,600445,The ACT,57.1,4,7
2018,600445,Total Targets,63.3,19,30
2018,600445,High School Math,66.7,4,6
2018,600445,English II,87.5,7,8
2018,600445,Biology,16.7,1,6
2018,600445,ACT WorkKeys,100.0,3,3
2018,600446,Total Targets,100.0,15,15
2018,600446,Math Grades 3-8,100.0,6,6
2018,600446,Reading Grades 3-8,100.0,6,6
2018,600446,Science Grades 5&8,100.0,3,3
2018,600447,Total Targets,100.0,20,20
2018,600447,Math Grades 3-8,100.0,8,8
2018,600447,Reading Grades 3-8,100.0,8,8
2018,600447,Science Grades 5&8,100.0,4,4
2018,600448,Total Targets,90.0,18,20
2018,600448,Math Grades 3-8,85.7,6,7
2018,600448,Reading Grades 3-8,85.7,6,7
2018,600448,Science Grades 5&8,100.0,6,6
2018,600449,Total Targets,100.0,16,16
2018,600449,Math Grades 3-8,100.0,7,7
2018,600449,Reading Grades 3-8,100.0,7,7
2018,600449,Science Grades 5&8,100.0,2,2
2018,600450,Total Targets,100.0,22,22
2018,600450,Math Grades 3-8,100.0,8,8
2018,600450,Reading Grades 3-8,100.0,8,8
2018,600450,Science Grades 5&8,100.0,6,6
2018,600451,Total Targets,100.0,16,16
2018,600451,Math Grades 3-8,100.0,7,7
2018,600451,Reading Grades 3-8,100.0,7,7
2018,600451,Science Grades 5&8,100.0,2,2
2018,600453,Total Targets,100.0,14,14
2018,600453,Math Grades 3-8,100.0,5,5
2018,600453,Reading Grades 3-8,100.0,5,5
2018,600453,Science Grades 5&8,100.0,4,4
2018,600454,Total Targets,100.0,4,4
2018,600454,Math Grades 3-8,100.0,2,2
2018,600454,Reading Grades 3-8,100.0,2,2
2018,600455,Total Targets,100.0,25,25
2018,600455,Math Grades 3-8,100.0,9,9
2018,600455,Reading Grades 3-8,100.0,9,9
2018,600455,Science Grades 5&8,100.0,7,7
2018,600457,The ACT,50.0,3,6
2018,600457,Total Targets,85.2,23,27
2018,600457,High School Math,100.0,6,6
2018,600457,English II,100.0,6,6
2018,600457,Biology,100.0,6,6
2018,600457,ACT WorkKeys,66.7,2,3
2018,600459,Total Targets,100.0,12,12
2018,600459,Math Grades 3-8,100.0,4,4
2018,600459,Reading Grades 3-8,100.0,4,4
2018,600459,Science Grades 5&8,100.0,4,4
2018,600461,Total Targets,0.0,0,6
2018,600461,Math Grades 3-8,0.0,0,3
2018,600461,Reading Grades 3-8,0.0,0,3
2018,600462,Total Targets,100.0,17,17
2018,600462,Math Grades 3-8,100.0,7,7
2018,600462,Reading Grades 3-8,100.0,7,7
2018,600462,Science Grades 5&8,100.0,3,3
2018,600463,Total Targets,100.0,13,13
2018,600463,Math Grades 3-8,100.0,5,5
2018,600463,Reading Grades 3-8,100.0,5,5
2018,600463,Science Grades 5&8,100.0,3,3
2018,600464,Total Targets,100.0,15,15
2018,600464,Math Grades 3-8,100.0,6,6
2018,600464,Reading Grades 3-8,100.0,6,6
2018,600464,Science Grades 5&8,100.0,3,3
2018,600466,The ACT,66.7,4,6
2018,600466,Total Targets,66.7,18,27
2018,600466,High School Math,100.0,6,6
2018,600466,English II,28.6,2,7
2018,600466,Biology,100.0,6,6
2018,600466,ACT WorkKeys,0.0,0,2
2018,600468,Total Targets,100.0,17,17
2018,600468,Math Grades 3-8,100.0,6,6
2018,600468,Reading Grades 3-8,100.0,6,6
2018,600468,Science Grades 5&8,100.0,5,5
2018,600471,Total Targets,100.0,15,15
2018,600471,Math Grades 3-8,100.0,5,5
2018,600471,Reading Grades 3-8,100.0,5,5
2018,600471,Science Grades 5&8,100.0,5,5
2018,600474,Total Targets,100.0,17,17
2018,600474,Math Grades 3-8,100.0,6,6
2018,600474,Reading Grades 3-8,100.0,6,6
2018,600474,Science Grades 5&8,100.0,5,5
2018,600475,Total Targets,100.0,8,8
2018,600475,Math Grades 3-8,100.0,3,3
2018,600475,Reading Grades 3-8,100.0,3,3
2018,600475,Science Grades 5&8,100.0,2,2
2018,600478,Total Targets,100.0,19,19
2018,600478,Math Grades 3-8,100.0,7,7
2018,600478,Reading Grades 3-8,100.0,7,7
2018,600478,Science Grades 5&8,100.0,5,5
2018,600479,Total Targets,100.0,21,21
2018,600479,Math Grades 3-8,100.0,7,7
2018,600479,Reading Grades 3-8,100.0,7,7
2018,600479,Science Grades 5&8,100.0,7,7
2018,600480,The ACT,33.3,2,6
2018,600480,Total Targets,71.4,20,28
2018,600480,High School Math,100.0,6,6
2018,600480,English II,100.0,7,7
2018,600480,Biology,83.3,5,6
2018,600480,ACT WorkKeys,0.0,0,3
2018,600481,Total Targets,100.0,19,19
2018,600481,Math Grades 3-8,100.0,7,7
2018,600481,Reading Grades 3-8,100.0,7,7
2018,600481,Science Grades 5&8,100.0,5,5
2018,600482,The ACT,100.0,4,4
2018,600482,Total Targets,100.0,30,30
2018,600482,Math Grades 3-8,100.0,5,5
2018,600482,High School Math,100.0,4,4
2018,600482,Reading Grades 3-8,100.0,5,5
2018,600482,English II,100.0,4,4
2018,600482,Science Grades 5&8,100.0,4,4
2018,600482,Biology,100.0,4,4
2018,600484,Total Targets,100.0,19,19
2018,600484,Math Grades 3-8,100.0,7,7
2018,600484,Reading Grades 3-8,100.0,7,7
2018,600484,Science Grades 5&8,100.0,5,5
2018,600485,Total Targets,100.0,15,15
2018,600485,Math Grades 3-8,100.0,6,6
2018,600485,Reading Grades 3-8,100.0,6,6
2018,600485,Science Grades 5&8,100.0,3,3
2018,600488,Total Targets,100.0,14,14
2018,600488,Math Grades 3-8,100.0,5,5
2018,600488,Reading Grades 3-8,100.0,5,5
2018,600488,Science Grades 5&8,100.0,4,4
2018,600489,Total Targets,100.0,15,15
2018,600489,Math Grades 3-8,100.0,6,6
2018,600489,Reading Grades 3-8,100.0,6,6
2018,600489,Science Grades 5&8,100.0,3,3
2018,600491,Total Targets,100.0,10,10
2018,600491,Math Grades 3-8,100.0,4,4
2018,600491,Reading Grades 3-8,100.0,4,4
2018,600491,Science Grades 5&8,100.0,2,2
2018,600492,Total Targets,100.0,6,6
2018,600492,Math Grades 3-8,100.0,2,2
2018,600492,Reading Grades 3-8,100.0,2,2
2018,600492,Science Grades 5&8,100.0,2,2
2018,600493,Total Targets,100.0,18,18
2018,600493,Math Grades 3-8,100.0,7,7
2018,600493,Reading Grades 3-8,100.0,7,7
2018,600493,Science Grades 5&8,100.0,4,4
2018,600494,Total Targets,100.0,17,17
2018,600494,Math Grades 3-8,100.0,6,6
2018,600494,Reading Grades 3-8,100.0,6,6
2018,600494,Science Grades 5&8,100.0,5,5
2018,600496,The ACT,100.0,4,4
2018,600496,Total Targets,100.0,20,20
2018,600496,High School Math,100.0,4,4
2018,600496,English II,100.0,4,4
2018,600496,Biology,100.0,4,4
2018,600496,ACT WorkKeys,100.0,4,4
2018,600497,Total Targets,100.0,21,21
2018,600497,Math Grades 3-8,100.0,8,8
2018,600497,Reading Grades 3-8,100.0,8,8
2018,600497,Science Grades 5&8,100.0,5,5
2018,600498,The ACT,0.0,0,1
2018,600498,Total Targets,40.0,2,5
2018,600498,High School Math,100.0,1,1
2018,600498,English II,0.0,0,2
2018,600498,Biology,100.0,1,1
2018,600499,The ACT,0.0,0,2
2018,600499,Total Targets,62.5,5,8
2018,600499,High School Math,100.0,2,2
2018,600499,English II,50.0,1,2
2018,600499,Biology,100.0,2,2
2018,600500,Total Targets,100.0,19,19
2018,600500,Math Grades 3-8,100.0,7,7
2018,600500,Reading Grades 3-8,100.0,7,7
2018,600500,Science Grades 5&8,100.0,5,5
2018,600501,Total Targets,100.0,17,17
2018,600501,Math Grades 3-8,100.0,6,6
2018,600501,Reading Grades 3-8,100.0,6,6
2018,600501,Science Grades 5&8,100.0,5,5
2018,600503,Total Targets,100.0,19,19
2018,600503,Math Grades 3-8,100.0,7,7
2018,600503,Reading Grades 3-8,100.0,7,7
2018,600503,Science Grades 5&8,100.0,5,5
2018,600507,Total Targets,100.0,13,13
2018,600507,Math Grades 3-8,100.0,5,5
2018,600507,Reading Grades 3-8,100.0,5,5
2018,600507,Science Grades 5&8,100.0,3,3
2018,600508,The ACT,100.0,6,6
2018,600508,Total Targets,96.3,26,27
2018,600508,High School Math,100.0,6,6
2018,600508,English II,85.7,6,7
2018,600508,Biology,100.0,6,6
2018,600508,ACT WorkKeys,100.0,2,2
2018,600509,Total Targets,100.0,22,22
2018,600509,Math Grades 3-8,100.0,8,8
2018,600509,Reading Grades 3-8,100.0,8,8
2018,600509,Science Grades 5&8,100.0,6,6
2018,600512,Total Targets,100.0,18,18
2018,600512,Math Grades 3-8,100.0,7,7
2018,600512,Reading Grades 3-8,100.0,7,7
2018,600512,Science Grades 5&8,100.0,4,4
2018,600513,Total Targets,100.0,20,20
2018,600513,Math Grades 3-8,100.0,7,7
2018,600513,Reading Grades 3-8,100.0,7,7
2018,600513,Science Grades 5&8,100.0,6,6
2018,600514,Total Targets,100.0,20,20
2018,600514,Math Grades 3-8,100.0,7,7
2018,600514,Reading Grades 3-8,100.0,7,7
2018,600514,Science Grades 5&8,100.0,6,6
2018,600515,Total Targets,100.0,13,13
2018,600515,Math Grades 3-8,100.0,5,5
2018,600515,Reading Grades 3-8,100.0,5,5
2018,600515,Science Grades 5&8,100.0,3,3
2018,600516,Total Targets,100.0,19,19
2018,600516,Math Grades 3-8,100.0,7,7
2018,600516,Reading Grades 3-8,100.0,7,7
2018,600516,Science Grades 5&8,100.0,5,5
2018,600517,Total Targets,100.0,15,15
2018,600517,Math Grades 3-8,100.0,6,6
2018,600517,Reading Grades 3-8,100.0,6,6
2018,600517,Science Grades 5&8,100.0,3,3
2018,600518,Total Targets,100.0,25,25
2018,600518,Math Grades 3-8,100.0,9,9
2018,600518,Reading Grades 3-8,100.0,9,9
2018,600518,Science Grades 5&8,100.0,7,7
2018,600519,Total Targets,100.0,11,11
2018,600519,Math Grades 3-8,100.0,4,4
2018,600519,Reading Grades 3-8,100.0,4,4
2018,600519,Science Grades 5&8,100.0,3,3
2018,600520,Total Targets,100.0,17,17
2018,600520,Math Grades 3-8,100.0,6,6
2018,600520,Reading Grades 3-8,100.0,6,6
2018,600520,Science Grades 5&8,100.0,5,5
2018,600521,Total Targets,100.0,16,16
2018,600521,Math Grades 3-8,100.0,6,6
2018,600521,Reading Grades 3-8,100.0,6,6
2018,600521,Science Grades 5&8,100.0,4,4
2018,600522,Total Targets,100.0,14,14
2018,600522,Math Grades 3-8,100.0,6,6
2018,600522,Reading Grades 3-8,100.0,6,6
2018,600522,Science Grades 5&8,100.0,2,2
2018,600527,Total Targets,100.0,15,15
2018,600527,Math Grades 3-8,100.0,6,6
2018,600527,Reading Grades 3-8,100.0,6,6
2018,600527,Science Grades 5&8,100.0,3,3
2018,600530,Total Targets,100.0,10,10
2018,600530,Math Grades 3-8,100.0,4,4
2018,600530,Reading Grades 3-8,100.0,4,4
2018,600530,Science Grades 5&8,100.0,2,2
2018,600532,Total Targets,100.0,23,23
2018,600532,Math Grades 3-8,100.0,9,9
2018,600532,Reading Grades 3-8,100.0,9,9
2018,600532,Science Grades 5&8,100.0,5,5
2018,600534,Total Targets,100.0,17,17
2018,600534,Math Grades 3-8,100.0,7,7
2018,600534,Reading Grades 3-8,100.0,7,7
2018,600534,Science Grades 5&8,100.0,3,3
2018,600535,The ACT,100.0,7,7
2018,600535,Total Targets,96.9,31,32
2018,600535,High School Math,100.0,7,7
2018,600535,English II,100.0,7,7
2018,600535,Biology,85.7,6,7
2018,600535,ACT WorkKeys,100.0,4,4
2018,600537,Total Targets,100.0,20,20
2018,600537,Math Grades 3-8,100.0,8,8
2018,600537,Reading Grades 3-8,100.0,8,8
2018,600537,Science Grades 5&8,100.0,4,4
2018,600538,Total Targets,96.0,24,25
2018,600538,Math Grades 3-8,100.0,9,9
2018,600538,Reading Grades 3-8,100.0,9,9
2018,600538,Science Grades 5&8,85.7,6,7
2018,600545,Total Targets,100.0,14,14
2018,600545,Math Grades 3-8,100.0,5,5
2018,600545,Reading Grades 3-8,100.0,5,5
2018,600545,Science Grades 5&8,100.0,4,4
2018,600546,Total Targets,100.0,13,13
2018,600546,Math Grades 3-8,100.0,5,5
2018,600546,Reading Grades 3-8,100.0,5,5
2018,600546,Science Grades 5&8,100.0,3,3
2018,600549,Total Targets,100.0,17,17
2018,600549,Math Grades 3-8,100.0,6,6
2018,600549,Reading Grades 3-8,100.0,6,6
2018,600549,Science Grades 5&8,100.0,5,5
2018,600550,Total Targets,100.0,14,14
2018,600550,Math Grades 3-8,100.0,5,5
2018,600550,Reading Grades 3-8,100.0,5,5
2018,600550,Science Grades 5&8,100.0,4,4
2018,600553,Total Targets,100.0,17,17
2018,600553,Math Grades 3-8,100.0,7,7
2018,600553,Reading Grades 3-8,100.0,7,7
2018,600553,Science Grades 5&8,100.0,3,3
2018,600557,Total Targets,100.0,12,12
2018,600557,Math Grades 3-8,100.0,5,5
2018,600557,Reading Grades 3-8,100.0,5,5
2018,600557,Science Grades 5&8,100.0,2,2
2018,600558,Total Targets,100.0,8,8
2018,600558,Math Grades 3-8,100.0,3,3
2018,600558,Reading Grades 3-8,100.0,3,3
2018,600558,Science Grades 5&8,100.0,2,2
2018,600562,Total Targets,100.0,19,19
2018,600562,Math Grades 3-8,100.0,7,7
2018,600562,Reading Grades 3-8,100.0,7,7
2018,600562,Science Grades 5&8,100.0,5,5
2018,600565,Total Targets,100.0,11,11
2018,600565,Math Grades 3-8,100.0,4,4
2018,600565,Reading Grades 3-8,100.0,4,4
2018,600565,Science Grades 5&8,100.0,3,3
2018,600566,Total Targets,100.0,16,16
2018,600566,Math Grades 3-8,100.0,6,6
2018,600566,Reading Grades 3-8,100.0,6,6
2018,600566,Science Grades 5&8,100.0,4,4
2018,600567,The ACT,50.0,1,2
2018,600567,Total Targets,90.9,10,11
2018,600567,High School Math,100.0,2,2
2018,600567,English II,100.0,3,3
2018,600567,Biology,100.0,2,2
2018,600567,ACT WorkKeys,100.0,2,2
2018,600571,Total Targets,100.0,13,13
2018,600571,Math Grades 3-8,100.0,5,5
2018,600571,Reading Grades 3-8,100.0,5,5
2018,600571,Science Grades 5&8,100.0,3,3
2018,600574,Total Targets,100.0,11,11
2018,600574,Math Grades 3-8,100.0,4,4
2018,600574,Reading Grades 3-8,100.0,4,4
2018,600574,Science Grades 5&8,100.0,3,3
2018,600576,The ACT,0.0,0,4
2018,600576,Total Targets,40.0,8,20
2018,600576,High School Math,50.0,2,4
2018,600576,English II,40.0,2,5
2018,600576,Biology,100.0,4,4
2018,600576,ACT WorkKeys,0.0,0,3
2018,600577,Total Targets,100.0,15,15
2018,600577,Math Grades 3-8,100.0,6,6
2018,600577,Reading Grades 3-8,100.0,6,6
2018,600577,Science Grades 5&8,100.0,3,3
2018,600579,The ACT,66.7,4,6
2018,600579,Total Targets,53.6,15,28
2018,600579,High School Math,16.7,1,6
2018,600579,English II,85.7,6,7
2018,600579,Biology,66.7,4,6
2018,600579,ACT WorkKeys,0.0,0,3
2018,600582,Total Targets,100.0,8,8
2018,600582,Math Grades 3-8,100.0,3,3
2018,600582,Reading Grades 3-8,100.0,3,3
2018,600582,Science Grades 5&8,100.0,2,2
2018,600586,Total Targets,100.0,17,17
2018,600586,Math Grades 3-8,100.0,6,6
2018,600586,Reading Grades 3-8,100.0,6,6
2018,600586,Science Grades 5&8,100.0,5,5
2018,600587,Total Targets,100.0,17,17
2018,600587,Math Grades 3-8,100.0,6,6
2018,600587,Reading Grades 3-8,100.0,6,6
2018,600587,Science Grades 5&8,100.0,5,5
2018,600588,Total Targets,100.0,17,17
2018,600588,Math Grades 3-8,100.0,7,7
2018,600588,Reading Grades 3-8,100.0,7,7
2018,600588,Science Grades 5&8,100.0,3,3
2018,600589,Total Targets,100.0,16,16
2018,600589,Math Grades 3-8,100.0,6,6
2018,600589,Reading Grades 3-8,100.0,6,6
2018,600589,Science Grades 5&8,100.0,4,4
2018,600590,Total Targets,100.0,21,21
2018,600590,Math Grades 3-8,100.0,8,8
2018,600590,Reading Grades 3-8,100.0,8,8
2018,600590,Science Grades 5&8,100.0,5,5
2018,600592,The ACT,33.3,2,6
2018,600592,Total Targets,32.1,9,28
2018,600592,High School Math,16.7,1,6
2018,600592,English II,100.0,6,6
2018,600592,Biology,0.0,0,6
2018,600592,ACT WorkKeys,0.0,0,4
2018,600594,The ACT,100.0,3,3
2018,600594,Total Targets,100.0,9,9
2018,600594,High School Math,100.0,3,3
2018,600594,Biology,100.0,3,3
2018,600693,The ACT,100.0,4,4
2018,600693,Total Targets,61.1,11,18
2018,600693,High School Math,25.0,1,4
2018,600693,English II,100.0,5,5
2018,600693,Biology,25.0,1,4
2018,600693,ACT WorkKeys,0.0,0,1
2018,600694,The ACT,60.0,3,5
2018,600694,Total Targets,81.0,17,21
2018,600694,High School Math,100.0,5,5
2018,600694,English II,80.0,4,5
2018,600694,Biology,100.0,5,5
2018,600694,ACT WorkKeys,0.0,0,1
2018,600695,The ACT,0.0,0,3
2018,600695,Total Targets,0.0,0,16
2018,600695,High School Math,0.0,0,3
2018,600695,English II,0.0,0,4
2018,600695,Biology,0.0,0,3
2018,600695,ACT WorkKeys,0.0,0,3
2018,600696,The ACT,33.3,1,3
2018,600696,Total Targets,23.1,3,13
2018,600696,High School Math,0.0,0,3
2018,600696,English II,66.7,2,3
2018,600696,Biology,0.0,0,3
2018,600696,ACT WorkKeys,0.0,0,1
2018,600697,The ACT,75.0,3,4
2018,600697,Total Targets,81.3,13,16
2018,600697,High School Math,100.0,4,4
2018,600697,English II,100.0,3,3
2018,600697,Biology,75.0,3,4
2018,600697,ACT WorkKeys,0.0,0,1
2018,60B000,The ACT,100.0,3,3
2018,60B000,Total Targets,100.0,27,27
2018,60B000,Math Grades 3-8,100.0,6,6
2018,60B000,High School Math,100.0,3,3
2018,60B000,Reading Grades 3-8,100.0,6,6
2018,60B000,English II,100.0,3,3
2018,60B000,Science Grades 5&8,100.0,3,3
2018,60B000,Biology,100.0,3,3
2018,60D000,The ACT,100.0,2,2
2018,60D000,Total Targets,100.0,26,26
2018,60D000,Math Grades 3-8,100.0,7,7
2018,60D000,High School Math,100.0,2,2
2018,60D000,Reading Grades 3-8,100.0,7,7
2018,60D000,English II,100.0,3,3
2018,60D000,Science Grades 5&8,100.0,3,3
2018,60D000,Biology,100.0,2,2
2018,60F000,Total Targets,100.0,9,9
2018,60F000,Math Grades 3-8,100.0,3,3
2018,60F000,Reading Grades 3-8,100.0,3,3
2018,60F000,Science Grades 5&8,100.0,3,3
2018,60G000,The ACT,66.7,2,3
2018,60G000,Total Targets,96.3,26,27
2018,60G000,Math Grades 3-8,100.0,6,6
2018,60G000,High School Math,100.0,3,3
2018,60G000,Reading Grades 3-8,100.0,6,6
2018,60G000,English II,100.0,2,2
2018,60G000,Science Grades 5&8,100.0,4,4
2018,60G000,Biology,100.0,3,3
2018,60I000,The ACT,100.0,2,2
2018,60I000,Total Targets,100.0,16,16
2018,60I000,Math Grades 3-8,100.0,3,3
2018,60I000,High School Math,100.0,2,2
2018,60I000,Reading Grades 3-8,100.0,3,3
2018,60I000,English II,100.0,2,2
2018,60I000,Science Grades 5&8,100.0,2,2
2018,60I000,Biology,100.0,2,2
2018,60J000,Total Targets,100.0,14,14
2018,60J000,Math Grades 3-8,100.0,6,6
2018,60J000,Reading Grades 3-8,100.0,6,6
2018,60J000,Science Grades 5&8,100.0,2,2
2018,60K000,The ACT,100.0,1,1
2018,60K000,Total Targets,84.6,11,13
2018,60K000,Math Grades 3-8,100.0,4,4
2018,60K000,High School Math,100.0,1,1
2018,60K000,Reading Grades 3-8,100.0,4,4
2018,60K000,English II,0.0,0,1
2018,60K000,Science Grades 5&8,100.0,1,1
2018,60K000,Biology,0.0,0,1
2018,60L000,Total Targets,100.0,15,15
2018,60L000,Math Grades 3-8,100.0,6,6
2018,60L000,Reading Grades 3-8,100.0,6,6
2018,60L000,Science Grades 5&8,100.0,3,3
2018,60M000,Total Targets,100.0,10,10
2018,60M000,Math Grades 3-8,100.0,4,4
2018,60M000,Reading Grades 3-8,100.0,4,4
2018,60M000,Science Grades 5&8,100.0,2,2
2018,60N000,Total Targets,100.0,6,6
2018,60N000,Math Grades 3-8,100.0,3,3
2018,60N000,Reading Grades 3-8,100.0,3,3
2018,60P000,Total Targets,100.0,4,4
2018,60P000,Math Grades 3-8,100.0,2,2
2018,60P000,Reading Grades 3-8,100.0,2,2
2018,60Q000,Total Targets,100.0,11,11
2018,60Q000,Math Grades 3-8,100.0,4,4
2018,60Q000,Reading Grades 3-8,100.0,4,4
2018,60Q000,Science Grades 5&8,100.0,3,3
2018,60S000,The ACT,100.0,1,1
2018,60S000,Total Targets,95.0,19,20
2018,60S000,Math Grades 3-8,100.0,6,6
2018,60S000,High School Math,100.0,1,1
2018,60S000,Reading Grades 3-8,100.0,6,6
2018,60S000,English II,50.0,1,2
2018,60S000,Science Grades 5&8,100.0,3,3
2018,60S000,Biology,100.0,1,1
2018,60U000,The ACT,0.0,0,2
2018,60U000,Total Targets,36.4,4,11
2018,60U000,High School Math,100.0,3,3
2018,60U000,English II,0.0,0,3
2018,60U000,Biology,33.3,1,3
2018,60V000,The ACT,100.0,2,2
2018,60V000,Total Targets,84.6,11,13
2018,60V000,Math Grades 3-8,100.0,3,3
2018,60V000,High School Math,100.0,2,2
2018,60V000,Reading Grades 3-8,100.0,3,3
2018,60V000,English II,100.0,1,1
2018,60V000,Biology,0.0,0,2
2018,60Y000,Total Targets,100.0,5,5
2018,60Y000,Math Grades 3-8,100.0,2,2
2018,60Y000,Reading Grades 3-8,100.0,2,2
2018,60Y000,Science Grades 5&8,100.0,1,1
2018,610302,Total Targets,100.0,11,11
