year,agency_code,career_cluster,num_concentrators
2018,280330,TRAN,0
2018,290308,AGNR,34
2018,290308,ARCH,30
2018,290308,AAVC,0
2018,290308,BMA,9
2018,290308,EDUC,0
2018,290308,FINA,2
2018,290308,HLTH,37
2018,290308,HOSP,22
2018,290308,HUMA,0
2018,290308,INFO,11
2018,290308,LAW,2
2018,290308,MANU,1
2018,290308,MRKT,3
2018,290308,STEM,2
2018,290308,TRAN,4
2018,290314,AGNR,9
2018,290314,ARCH,3
2018,290314,AAVC,0
2018,290314,BMA,11
2018,290314,EDUC,0
2018,290314,FINA,0
2018,290314,HLTH,0
2018,290314,HOSP,1
2018,290314,HUMA,0
2018,290314,INFO,3
2018,290314,LAW,0
2018,290314,MANU,0
2018,290314,MRKT,5
2018,290314,STEM,0
2018,290314,TRAN,0
2018,290324,AGNR,47
2018,290324,ARCH,30
2018,290324,AAVC,8
2018,290324,BMA,21
2018,290324,EDUC,0
2018,290324,FINA,21
2018,290324,HLTH,39
2018,290324,HOSP,37
2018,290324,HUMA,0
2018,290324,INFO,24
2018,290324,LAW,2
2018,290324,MANU,15
2018,290324,MRKT,0
2018,290324,STEM,0
2018,290324,TRAN,0
2018,290336,AGNR,50
2018,290336,ARCH,34
2018,290336,AAVC,0
2018,290336,BMA,17
2018,290336,EDUC,0
2018,290336,FINA,7
2018,290336,HLTH,21
2018,290336,HOSP,9
2018,290336,HUMA,0
2018,290336,INFO,5
2018,290336,LAW,2
2018,290336,MANU,0
2018,290336,MRKT,0
2018,290336,STEM,22
2018,290336,TRAN,0
2018,290348,AGNR,87
2018,290348,ARCH,17
2018,290348,AAVC,6
2018,290348,BMA,25
2018,290348,EDUC,0
2018,290348,FINA,16
2018,290348,HLTH,47
2018,290348,HOSP,30
2018,290348,HUMA,0
2018,290348,INFO,25
2018,290348,LAW,4
2018,290348,MANU,5
2018,290348,MRKT,5
2018,290348,STEM,9
2018,290348,TRAN,0
2018,290365,AGNR,32
2018,290365,ARCH,0
2018,290365,AAVC,17
2018,290365,BMA,25
2018,290365,EDUC,0
2018,290365,FINA,0
2018,290365,HLTH,30
2018,290365,HOSP,13
2018,290365,HUMA,0
2018,290365,INFO,17
2018,290365,LAW,0
2018,290365,MANU,7
2018,290365,MRKT,0
2018,290365,STEM,0
2018,290365,TRAN,2
2018,290388,AGNR,45
2018,290388,ARCH,0
2018,290388,AAVC,0
2018,290388,BMA,33
2018,290388,EDUC,0
2018,290388,FINA,0
2018,290388,HLTH,48
2018,290388,HOSP,6
2018,290388,HUMA,0
2018,290388,INFO,36
2018,290388,LAW,2
2018,290388,MANU,1
2018,290388,MRKT,0
2018,290388,STEM,4
2018,290388,TRAN,0
2018,290389,AGNR,0
2018,290389,ARCH,16
2018,290389,AAVC,2
2018,290389,BMA,18
2018,290389,EDUC,0
2018,290389,FINA,0
2018,290389,HLTH,2
2018,290389,HOSP,0
2018,290389,HUMA,0
2018,290389,INFO,2
2018,290389,LAW,0
2018,290389,MANU,8
2018,290389,MRKT,18
2018,290389,STEM,9
2018,290389,TRAN,2
2018,291336,AGNR,13
2018,291336,ARCH,12
2018,291336,AAVC,1
2018,291336,BMA,9
2018,291336,EDUC,0
2018,291336,FINA,0
2018,291336,HLTH,9
2018,291336,HOSP,22
2018,291336,HUMA,0
2018,291336,INFO,14
2018,291336,LAW,0
2018,291336,MANU,1
2018,291336,MRKT,3
2018,291336,STEM,3
2018,291336,TRAN,0
2018,292324,AGNR,0
2018,292324,ARCH,9
2018,292324,AAVC,0
2018,292324,BMA,25
2018,292324,EDUC,0
2018,292324,FINA,0
2018,292324,HLTH,16
2018,292324,HOSP,8
2018,292324,HUMA,0
2018,292324,INFO,22
2018,292324,LAW,0
2018,292324,MANU,0
2018,292324,MRKT,1
2018,292324,STEM,0
2018,292324,TRAN,1
2018,298202,AGNR,0
2018,298202,ARCH,0
2018,298202,AAVC,0
2018,298202,BMA,0
2018,298202,EDUC,0
2018,298202,FINA,0
2018,298202,HLTH,0
2018,298202,HOSP,0
2018,298202,HUMA,0
2018,298202,INFO,0
2018,298202,LAW,0
2018,298202,MANU,1
2018,298202,MRKT,0
2018,298202,STEM,0
2018,298202,TRAN,0
2018,298204,AGNR,1
2018,298204,ARCH,0
2018,298204,AAVC,0
2018,298204,BMA,0
2018,298204,EDUC,0
2018,298204,FINA,0
2018,298204,HLTH,0
2018,298204,HOSP,1
2018,298204,HUMA,0
2018,298204,INFO,0
2018,298204,LAW,0
2018,298204,MANU,0
2018,298204,MRKT,0
2018,298204,STEM,0
2018,298204,TRAN,0
2018,300312,AGNR,29
2018,300312,ARCH,29
2018,300312,AAVC,29
2018,300312,BMA,5
2018,300312,EDUC,0
2018,300312,FINA,4
2018,300312,HLTH,38
2018,300312,HOSP,19
2018,300312,HUMA,11
2018,300312,INFO,11
2018,300312,LAW,2
2018,300312,MANU,5
2018,300312,MRKT,4
2018,300312,STEM,16
2018,300312,TRAN,17
2018,310338,AGNR,0
2018,310338,ARCH,1
2018,310338,AAVC,0
2018,310338,BMA,0
2018,310338,EDUC,0
2018,310338,FINA,0
2018,310338,HLTH,0
2018,310338,HOSP,0
2018,310338,HUMA,0
2018,310338,INFO,0
2018,310338,LAW,0
2018,310338,MANU,0
2018,310338,MRKT,0
2018,310338,STEM,0
2018,310338,TRAN,0
2018,310344,AGNR,29
2018,310344,ARCH,0
2018,310344,AAVC,0
2018,310344,BMA,9
2018,310344,EDUC,0
2018,310344,FINA,0
2018,310344,HLTH,50
2018,310344,HOSP,0
2018,310344,HUMA,0
2018,310344,INFO,9
2018,310344,LAW,0
2018,310344,MANU,2
2018,310344,MRKT,0
2018,310344,STEM,27
2018,310344,TRAN,16
2018,310352,AGNR,39
2018,310352,ARCH,7
2018,310352,AAVC,0
2018,310352,BMA,21
2018,310352,EDUC,0
2018,310352,FINA,0
2018,310352,HLTH,28
2018,310352,HOSP,10
2018,310352,HUMA,0
2018,310352,INFO,14
2018,310352,LAW,0
2018,310352,MANU,3
2018,310352,MRKT,2
2018,310352,STEM,0
2018,310352,TRAN,17
2018,310364,AGNR,39
2018,310364,ARCH,0
2018,310364,AAVC,0
2018,310364,BMA,1
2018,310364,EDUC,0
2018,310364,FINA,0
2018,310364,HLTH,5
2018,310364,HOSP,3
2018,310364,HUMA,0
2018,310364,INFO,9
2018,310364,LAW,1
2018,310364,MANU,0
2018,310364,MRKT,0
2018,310364,STEM,0
2018,310364,TRAN,0
2018,310392,AGNR,19
2018,310392,ARCH,9
2018,310392,AAVC,0
2018,310392,BMA,32
2018,310392,EDUC,0
2018,310392,FINA,1
2018,310392,HLTH,41
2018,310392,HOSP,0
2018,310392,HUMA,0
2018,310392,INFO,23
2018,310392,LAW,0
2018,310392,MANU,0
2018,310392,MRKT,1
2018,310392,STEM,0
2018,310392,TRAN,5
2018,320312,AGNR,49
2018,320312,ARCH,5
2018,320312,AAVC,0
2018,320312,BMA,9
2018,320312,EDUC,0
2018,320312,FINA,0
2018,320312,HLTH,0
2018,320312,HOSP,17
2018,320312,HUMA,0
2018,320312,INFO,9
2018,320312,LAW,0
2018,320312,MANU,0
2018,320312,MRKT,8
2018,320312,STEM,0
2018,320312,TRAN,0
2018,320317,AGNR,0
2018,320317,ARCH,0
2018,320317,AAVC,0
2018,320317,BMA,0
2018,320317,EDUC,0
2018,320317,FINA,0
2018,320317,HLTH,67
2018,320317,HOSP,0
2018,320317,HUMA,0
2018,320317,INFO,0
2018,320317,LAW,0
2018,320317,MANU,0
2018,320317,MRKT,0
2018,320317,STEM,0
2018,320317,TRAN,0
2018,320322,AGNR,1
2018,320322,ARCH,1
2018,320322,AAVC,0
2018,320322,BMA,2
2018,320322,EDUC,0
2018,320322,FINA,0
2018,320322,HLTH,0
2018,320322,HOSP,1
2018,320322,HUMA,6
2018,320322,INFO,0
2018,320322,LAW,2
2018,320322,MANU,0
2018,320322,MRKT,1
2018,320322,STEM,1
2018,320322,TRAN,0
2018,320323,AGNR,0
2018,320323,ARCH,0
2018,320323,AAVC,16
2018,320323,BMA,0
2018,320323,EDUC,0
2018,320323,FINA,0
2018,320323,HLTH,0
2018,320323,HOSP,0
2018,320323,HUMA,0
2018,320323,INFO,0
2018,320323,LAW,0
2018,320323,MANU,0
2018,320323,MRKT,0
2018,320323,STEM,0
2018,320323,TRAN,0
2018,320325,AGNR,0
2018,320325,ARCH,0
2018,320325,AAVC,14
2018,320325,BMA,20
2018,320325,EDUC,0
2018,320325,FINA,4
2018,320325,HLTH,0
2018,320325,HOSP,0
2018,320325,HUMA,0
2018,320325,INFO,27
2018,320325,LAW,0
2018,320325,MANU,0
2018,320325,MRKT,1
2018,320325,STEM,0
2018,320325,TRAN,0
2018,320353,AGNR,1
2018,320353,ARCH,0
2018,320353,AAVC,0
2018,320353,BMA,1
2018,320353,EDUC,0
2018,320353,FINA,0
2018,320353,HLTH,0
2018,320353,HOSP,0
2018,320353,HUMA,0
2018,320353,INFO,0
2018,320353,LAW,1
2018,320353,MANU,0
2018,320353,MRKT,0
2018,320353,STEM,0
2018,320353,TRAN,0
2018,320356,AGNR,24
2018,320356,ARCH,1
2018,320356,AAVC,0
2018,320356,BMA,4
2018,320356,EDUC,0
2018,320356,FINA,0
2018,320356,HLTH,0
2018,320356,HOSP,32
2018,320356,HUMA,0
2018,320356,INFO,1
2018,320356,LAW,0
2018,320356,MANU,0
2018,320356,MRKT,3
2018,320356,STEM,0
2018,320356,TRAN,8
2018,320365,AGNR,6
2018,320365,ARCH,1
2018,320365,AAVC,0
2018,320365,BMA,9
2018,320365,EDUC,0
2018,320365,FINA,1
2018,320365,HLTH,0
2018,320365,HOSP,5
2018,320365,HUMA,0
2018,320365,INFO,8
2018,320365,LAW,0
2018,320365,MANU,0
2018,320365,MRKT,5
2018,320365,STEM,93
2018,320365,TRAN,4
2018,320368,AGNR,0
2018,320368,ARCH,13
2018,320368,AAVC,0
2018,320368,BMA,40
2018,320368,EDUC,0
2018,320368,FINA,5
2018,320368,HLTH,22
2018,320368,HOSP,8
2018,320368,HUMA,0
2018,320368,INFO,12
2018,320368,LAW,0
2018,320368,MANU,0
2018,320368,MRKT,33
2018,320368,STEM,37
2018,320368,TRAN,12
2018,320701,AGNR,0
2018,320701,ARCH,0
2018,320701,AAVC,1
2018,320701,BMA,0
2018,320701,EDUC,0
2018,320701,FINA,2
2018,320701,HLTH,0
2018,320701,HOSP,0
2018,320701,HUMA,1
2018,320701,INFO,7
2018,320701,LAW,0
2018,320701,MANU,0
2018,320701,MRKT,0
2018,320701,STEM,7
2018,320701,TRAN,0
2018,330326,AGNR,0
2018,330326,ARCH,0
2018,330326,AAVC,0
2018,330326,BMA,0
2018,330326,EDUC,0
2018,330326,FINA,0
2018,330326,HLTH,0
2018,330326,HOSP,0
2018,330326,HUMA,0
2018,330326,INFO,0
2018,330326,LAW,0
2018,330326,MANU,0
2018,330326,MRKT,0
2018,330326,STEM,1
2018,330326,TRAN,0
2018,330328,AGNR,10
2018,330328,ARCH,0
2018,330328,AAVC,0
2018,330328,BMA,4
2018,330328,EDUC,0
2018,330328,FINA,0
2018,330328,HLTH,6
2018,330328,HOSP,6
2018,330328,HUMA,3
2018,330328,INFO,1
2018,330328,LAW,0
2018,330328,MANU,0
2018,330328,MRKT,0
2018,330328,STEM,0
2018,330328,TRAN,2
2018,330350,AGNR,67
2018,330350,ARCH,3
2018,330350,AAVC,0
2018,330350,BMA,6
2018,330350,EDUC,0
2018,330350,FINA,9
2018,330350,HLTH,18
2018,330350,HOSP,47
2018,330350,HUMA,3
2018,330350,INFO,11
2018,330350,LAW,3
2018,330350,MANU,13
2018,330350,MRKT,3
2018,330350,STEM,1
2018,330350,TRAN,2
2018,330358,AGNR,8
2018,330358,ARCH,1
2018,330358,AAVC,0
2018,330358,BMA,31
2018,330358,EDUC,0
2018,330358,FINA,1
2018,330358,HLTH,24
2018,330358,HOSP,10
2018,330358,HUMA,4
2018,330358,INFO,30
2018,330358,LAW,4
2018,330358,MANU,0
2018,330358,MRKT,10
2018,330358,STEM,0
2018,330358,TRAN,0
2018,340311,AGNR,1
2018,340311,ARCH,0
2018,340311,AAVC,28
2018,340311,BMA,0
2018,340311,EDUC,0
2018,340311,FINA,0
2018,340311,HLTH,48
2018,340311,HOSP,1
2018,340311,HUMA,0
2018,340311,INFO,0
2018,340311,LAW,0
2018,340311,MANU,0
2018,340311,MRKT,0
2018,340311,STEM,61
2018,340311,TRAN,0
2018,340330,AGNR,0
2018,340330,ARCH,2
2018,340330,AAVC,1
2018,340330,BMA,3
2018,340330,EDUC,0
2018,340330,FINA,0
2018,340330,HLTH,0
2018,340330,HOSP,4
2018,340330,HUMA,0
2018,340330,INFO,0
2018,340330,LAW,0
2018,340330,MANU,0
2018,340330,MRKT,0
2018,340330,STEM,0
2018,340330,TRAN,2
2018,340336,AGNR,0
2018,340336,ARCH,2
2018,340336,AAVC,0
2018,340336,BMA,0
2018,340336,EDUC,0
2018,340336,FINA,0
2018,340336,HLTH,0
2018,340336,HOSP,1
2018,340336,HUMA,0
2018,340336,INFO,0
2018,340336,LAW,0
2018,340336,MANU,0
2018,340336,MRKT,0
2018,340336,STEM,0
2018,340336,TRAN,0
2018,340364,AGNR,0
2018,340364,ARCH,7
2018,340364,AAVC,15
2018,340364,BMA,0
2018,340364,EDUC,0
2018,340364,FINA,14
2018,340364,HLTH,25
2018,340364,HOSP,17
2018,340364,HUMA,3
2018,340364,INFO,0
2018,340364,LAW,0
2018,340364,MANU,3
2018,340364,MRKT,0
2018,340364,STEM,24
2018,340364,TRAN,2
2018,340382,AGNR,1
2018,340382,ARCH,2
2018,340382,AAVC,5
2018,340382,BMA,8
2018,340382,EDUC,0
2018,340382,FINA,6
2018,340382,HLTH,20
2018,340382,HOSP,8
2018,340382,HUMA,3
2018,340382,INFO,6
2018,340382,LAW,0
2018,340382,MANU,2
2018,340382,MRKT,1
2018,340382,STEM,6
2018,340382,TRAN,5
2018,340446,AGNR,0
2018,340446,ARCH,0
2018,340446,AAVC,0
2018,340446,BMA,0
2018,340446,EDUC,0
2018,340446,FINA,0
2018,340446,HLTH,1
2018,340446,HOSP,0
2018,340446,HUMA,0
2018,340446,INFO,0
2018,340446,LAW,0
2018,340446,MANU,0
2018,340446,MRKT,0
2018,340446,STEM,1
2018,340446,TRAN,0
2018,340454,AGNR,0
2018,340454,ARCH,5
2018,340454,AAVC,14
2018,340454,BMA,5
2018,340454,EDUC,0
2018,340454,FINA,2
2018,340454,HLTH,11
2018,340454,HOSP,14
2018,340454,HUMA,8
2018,340454,INFO,1
2018,340454,LAW,0
2018,340454,MANU,0
2018,340454,MRKT,0
2018,340454,STEM,8
2018,340454,TRAN,8
2018,340460,AGNR,5
2018,340460,ARCH,8
2018,340460,AAVC,7
2018,340460,BMA,6
2018,340460,EDUC,0
2018,340460,FINA,0
2018,340460,HLTH,20
2018,340460,HOSP,12
2018,340460,HUMA,2
2018,340460,INFO,3
2018,340460,LAW,0
2018,340460,MANU,2
2018,340460,MRKT,0
2018,340460,STEM,2
2018,340460,TRAN,3
2018,340486,AGNR,0
2018,340486,ARCH,5
2018,340486,AAVC,1
2018,340486,BMA,3
2018,340486,EDUC,0
2018,340486,FINA,0
2018,340486,HLTH,10
2018,340486,HOSP,4
2018,340486,HUMA,7
2018,340486,INFO,0
2018,340486,LAW,0
2018,340486,MANU,0
2018,340486,MRKT,0
2018,340486,STEM,5
2018,340486,TRAN,4
2018,340488,AGNR,3
2018,340488,ARCH,2
2018,340488,AAVC,0
2018,340488,BMA,2
2018,340488,EDUC,0
2018,340488,FINA,0
2018,340488,HLTH,13
2018,340488,HOSP,11
2018,340488,HUMA,0
2018,340488,INFO,1
2018,340488,LAW,0
2018,340488,MANU,0
2018,340488,MRKT,0
2018,340488,STEM,0
2018,340488,TRAN,1
2018,340495,AGNR,7
2018,340495,ARCH,3
2018,340495,AAVC,10
2018,340495,BMA,10
2018,340495,EDUC,0
2018,340495,FINA,2
2018,340495,HLTH,16
2018,340495,HOSP,19
2018,340495,HUMA,5
2018,340495,INFO,6
2018,340495,LAW,0
2018,340495,MANU,0
2018,340495,MRKT,0
2018,340495,STEM,16
2018,340495,TRAN,7
2018,340496,AGNR,1
2018,340496,ARCH,8
2018,340496,AAVC,6
2018,340496,BMA,7
2018,340496,EDUC,0
2018,340496,FINA,3
2018,340496,HLTH,12
2018,340496,HOSP,14
2018,340496,HUMA,8
2018,340496,INFO,1
2018,340496,LAW,0
2018,340496,MANU,0
2018,340496,MRKT,2
2018,340496,STEM,10
2018,340496,TRAN,1
2018,340542,AGNR,0
2018,340542,ARCH,1
2018,340542,AAVC,0
2018,340542,BMA,0
2018,340542,EDUC,0
2018,340542,FINA,0
2018,340542,HLTH,18
2018,340542,HOSP,2
2018,340542,HUMA,3
2018,340542,INFO,3
2018,340542,LAW,7
2018,340542,MANU,0
2018,340542,MRKT,0
2018,340542,STEM,5
2018,340542,TRAN,7
2018,340556,AGNR,0
2018,340556,ARCH,12
2018,340556,AAVC,13
2018,340556,BMA,13
2018,340556,EDUC,0
2018,340556,FINA,9
2018,340556,HLTH,20
2018,340556,HOSP,12
2018,340556,HUMA,3
2018,340556,INFO,8
2018,340556,LAW,0
2018,340556,MANU,0
2018,340556,MRKT,1
2018,340556,STEM,10
2018,340556,TRAN,13
2018,340568,AGNR,0
2018,340568,ARCH,0
2018,340568,AAVC,0
2018,340568,BMA,5
2018,340568,EDUC,0
2018,340568,FINA,0
2018,340568,HLTH,1
2018,340568,HOSP,0
2018,340568,HUMA,1
2018,340568,INFO,0
2018,340568,LAW,0
2018,340568,MANU,0
2018,340568,MRKT,0
2018,340568,STEM,0
2018,340568,TRAN,0
2018,350308,AGNR,26
2018,350308,ARCH,25
2018,350308,AAVC,9
2018,350308,BMA,8
2018,350308,EDUC,0
2018,350308,FINA,0
2018,350308,HLTH,0
2018,350308,HOSP,35
2018,350308,HUMA,1
2018,350308,INFO,21
2018,350308,LAW,2
2018,350308,MANU,6
2018,350308,MRKT,1
2018,350308,STEM,0
2018,350308,TRAN,0
2018,350321,AGNR,22
2018,350321,ARCH,12
2018,350321,AAVC,2
2018,350321,BMA,14
2018,350321,EDUC,0
2018,350321,FINA,3
2018,350321,HLTH,6
2018,350321,HOSP,22
2018,350321,HUMA,1
2018,350321,INFO,13
2018,350321,LAW,0
2018,350321,MANU,0
2018,350321,MRKT,8
2018,350321,STEM,0
2018,350321,TRAN,0
2018,350336,AGNR,20
2018,350336,ARCH,5
2018,350336,AAVC,0
2018,350336,BMA,10
2018,350336,EDUC,0
2018,350336,FINA,0
2018,350336,HLTH,12
2018,350336,HOSP,5
2018,350336,HUMA,0
2018,350336,INFO,6
2018,350336,LAW,5
2018,350336,MANU,0
2018,350336,MRKT,0
2018,350336,STEM,0
2018,350336,TRAN,15
2018,360310,AGNR,57
2018,360310,ARCH,48
2018,360310,AAVC,0
2018,360310,BMA,27
2018,360310,EDUC,0
2018,360310,FINA,0
2018,360310,HLTH,27
2018,360310,HOSP,47
2018,360310,HUMA,1
2018,360310,INFO,20
2018,360310,LAW,2
2018,360310,MANU,0
2018,360310,MRKT,15
2018,360310,STEM,0
2018,360310,TRAN,0
2018,360336,AGNR,0
2018,360336,ARCH,30
2018,360336,AAVC,8
2018,360336,BMA,41
2018,360336,EDUC,0
2018,360336,FINA,1
2018,360336,HLTH,14
2018,360336,HOSP,0
2018,360336,HUMA,8
2018,360336,INFO,26
2018,360336,LAW,1
2018,360336,MANU,0
2018,360336,MRKT,0
2018,360336,STEM,0
2018,360336,TRAN,0
2018,360360,AGNR,24
2018,360360,ARCH,18
2018,360360,AAVC,22
2018,360360,BMA,15
2018,360360,EDUC,0
2018,360360,FINA,0
2018,360360,HLTH,27
2018,360360,HOSP,13
2018,360360,HUMA,0
2018,360360,INFO,7
2018,360360,LAW,6
2018,360360,MANU,0
2018,360360,MRKT,2
2018,360360,STEM,7
2018,360360,TRAN,0
2018,360372,AGNR,0
2018,360372,ARCH,2
2018,360372,AAVC,0
2018,360372,BMA,0
2018,360372,EDUC,0
2018,360372,FINA,0
2018,360372,HLTH,0
2018,360372,HOSP,1
2018,360372,HUMA,0
2018,360372,INFO,1
2018,360372,LAW,0
2018,360372,MANU,0
2018,360372,MRKT,0
2018,360372,STEM,0
2018,360372,TRAN,0
2018,360378,AGNR,7
2018,360378,ARCH,1
2018,360378,AAVC,32
2018,360378,BMA,14
2018,360378,EDUC,0
2018,360378,FINA,0
2018,360378,HLTH,26
2018,360378,HOSP,19
2018,360378,HUMA,0
2018,360378,INFO,9
2018,360378,LAW,2
2018,360378,MANU,43
2018,360378,MRKT,1
2018,360378,STEM,25
2018,360378,TRAN,0
2018,360390,AGNR,12
2018,360390,ARCH,19
2018,360390,AAVC,0
2018,360390,BMA,2
2018,360390,EDUC,0
2018,360390,FINA,0
2018,360390,HLTH,18
2018,360390,HOSP,17
2018,360390,HUMA,5
2018,360390,INFO,1
2018,360390,LAW,0
2018,360390,MANU,0
2018,360390,MRKT,0
2018,360390,STEM,0
2018,360390,TRAN,10
2018,360396,AGNR,20
2018,360396,ARCH,21
2018,360396,AAVC,0
2018,360396,BMA,13
2018,360396,EDUC,0
2018,360396,FINA,0
2018,360396,HLTH,19
2018,360396,HOSP,12
2018,360396,HUMA,9
2018,360396,INFO,18
2018,360396,LAW,0
2018,360396,MANU,0
2018,360396,MRKT,0
2018,360396,STEM,0
2018,360396,TRAN,0
2018,360418,AGNR,0
2018,360418,ARCH,10
2018,360418,AAVC,22
2018,360418,BMA,22
2018,360418,EDUC,0
2018,360418,FINA,22
2018,360418,HLTH,44
2018,360418,HOSP,0
2018,360418,HUMA,3
2018,360418,INFO,43
2018,360418,LAW,17
2018,360418,MANU,0
2018,360418,MRKT,0
2018,360418,STEM,21
2018,360418,TRAN,0
2018,360428,AGNR,46
2018,360428,ARCH,18
2018,360428,AAVC,6
2018,360428,BMA,4
2018,360428,EDUC,0
2018,360428,FINA,0
2018,360428,HLTH,22
2018,360428,HOSP,22
2018,360428,HUMA,3
2018,360428,INFO,7
2018,360428,LAW,5
2018,360428,MANU,0
2018,360428,MRKT,0
2018,360428,STEM,0
2018,360428,TRAN,0
2018,360470,AGNR,28
2018,360470,ARCH,18
2018,360470,AAVC,0
2018,360470,BMA,17
2018,360470,EDUC,0
2018,360470,FINA,0
2018,360470,HLTH,19
2018,360470,HOSP,13
2018,360470,HUMA,0
2018,360470,INFO,0
2018,360470,LAW,1
2018,360470,MANU,0
2018,360470,MRKT,0
2018,360470,STEM,6
2018,360470,TRAN,7
2018,360494,AGNR,10
2018,360494,ARCH,31
2018,360494,AAVC,0
2018,360494,BMA,5
2018,360494,EDUC,0
2018,360494,FINA,1
2018,360494,HLTH,7
2018,360494,HOSP,15
2018,360494,HUMA,0
2018,360494,INFO,28
2018,360494,LAW,0
2018,360494,MANU,1
2018,360494,MRKT,1
2018,360494,STEM,0
2018,360494,TRAN,0
2018,370312,AGNR,31
2018,370312,ARCH,0
2018,370312,AAVC,1
2018,370312,BMA,0
2018,370312,EDUC,0
2018,370312,FINA,0
2018,370312,HLTH,12
2018,370312,HOSP,3
2018,370312,HUMA,0
2018,370312,INFO,0
2018,370312,LAW,0
2018,370312,MANU,2
2018,370312,MRKT,0
2018,370312,STEM,0
2018,370312,TRAN,0
2018,380308,AGNR,3
2018,380308,ARCH,10
2018,380308,AAVC,0
2018,380308,BMA,0
2018,380308,EDUC,0
2018,380308,FINA,0
2018,380308,HLTH,15
2018,380308,HOSP,4
2018,380308,HUMA,0
2018,380308,INFO,3
2018,380308,LAW,0
2018,380308,MANU,6
2018,380308,MRKT,0
2018,380308,STEM,0
2018,380308,TRAN,11
2018,390314,AGNR,0
2018,390314,ARCH,0
2018,390314,AAVC,0
2018,390314,BMA,0
2018,390314,EDUC,0
2018,390314,FINA,0
2018,390314,HLTH,0
2018,390314,HOSP,1
2018,390314,HUMA,0
2018,390314,INFO,0
2018,390314,LAW,0
2018,390314,MANU,0
2018,390314,MRKT,0
2018,390314,STEM,0
2018,390314,TRAN,0
2018,390322,AGNR,43
2018,390322,ARCH,0
2018,390322,AAVC,3
2018,390322,BMA,6
2018,390322,EDUC,0
2018,390322,FINA,0
2018,390322,HLTH,4
2018,390322,HOSP,16
2018,390322,HUMA,0
2018,390322,INFO,3
2018,390322,LAW,0
2018,390322,MANU,0
2018,390322,MRKT,6
2018,390322,STEM,14
2018,390322,TRAN,0
2018,390323,AGNR,0
2018,390323,ARCH,0
2018,390323,AAVC,0
2018,390323,BMA,3
2018,390323,EDUC,0
2018,390323,FINA,0
2018,390323,HLTH,0
2018,390323,HOSP,0
2018,390323,HUMA,0
2018,390323,INFO,1
2018,390323,LAW,0
2018,390323,MANU,0
2018,390323,MRKT,0
2018,390323,STEM,0
2018,390323,TRAN,0
2018,390324,AGNR,14
2018,390324,ARCH,7
2018,390324,AAVC,3
2018,390324,BMA,0
2018,390324,EDUC,0
2018,390324,FINA,0
2018,390324,HLTH,0
2018,390324,HOSP,4
2018,390324,HUMA,0
2018,390324,INFO,17
2018,390324,LAW,0
2018,390324,MANU,0
2018,390324,MRKT,4
2018,390324,STEM,0
2018,390324,TRAN,7
2018,390352,AGNR,17
2018,390352,ARCH,14
2018,390352,AAVC,0
2018,390352,BMA,9
2018,390352,EDUC,0
2018,390352,FINA,2
2018,390352,HLTH,22
2018,390352,HOSP,6
2018,390352,HUMA,0
2018,390352,INFO,1
2018,390352,LAW,0
2018,390352,MANU,0
2018,390352,MRKT,9
2018,390352,STEM,0
2018,390352,TRAN,7
2018,390700,AGNR,17
2018,390700,ARCH,0
2018,390700,AAVC,0
2018,390700,BMA,0
2018,390700,EDUC,0
2018,390700,FINA,0
2018,390700,HLTH,23
2018,390700,HOSP,1
2018,390700,HUMA,0
2018,390700,INFO,0
2018,390700,LAW,0
2018,390700,MANU,0
2018,390700,MRKT,1
2018,390700,STEM,0
2018,390700,TRAN,0
2018,400308,AGNR,11
2018,400308,ARCH,7
2018,400308,AAVC,20
2018,400308,BMA,5
2018,400308,EDUC,0
2018,400308,FINA,4
2018,400308,HLTH,31
2018,400308,HOSP,6
2018,400308,HUMA,1
2018,400308,INFO,0
2018,400308,LAW,0
2018,400308,MANU,13
2018,400308,MRKT,2
2018,400308,STEM,0
2018,400308,TRAN,12
2018,410319,AGNR,0
2018,410319,ARCH,4
2018,410319,AAVC,16
2018,410319,BMA,29
2018,410319,EDUC,0
2018,410319,FINA,0
2018,410319,HLTH,17
2018,410319,HOSP,6
2018,410319,HUMA,14
2018,410319,INFO,20
2018,410319,LAW,0
2018,410319,MANU,0
2018,410319,MRKT,18
2018,410319,STEM,5
2018,410319,TRAN,5
2018,410355,AGNR,0
2018,410355,ARCH,0
2018,410355,AAVC,4
2018,410355,BMA,42
2018,410355,EDUC,0
2018,410355,FINA,0
2018,410355,HLTH,49
2018,410355,HOSP,1
2018,410355,HUMA,27
2018,410355,INFO,12
2018,410355,LAW,0
2018,410355,MANU,0
2018,410355,MRKT,25
2018,410355,STEM,33
2018,410355,TRAN,15
2018,410358,AGNR,10
2018,410358,ARCH,14
2018,410358,AAVC,28
2018,410358,BMA,4
2018,410358,EDUC,0
2018,410358,FINA,7
2018,410358,HLTH,10
2018,410358,HOSP,6
2018,410358,HUMA,14
2018,410358,INFO,16
2018,410358,LAW,0
2018,410358,MANU,11
2018,410358,MRKT,2
2018,410358,STEM,18
2018,410358,TRAN,1
2018,410390,AGNR,0
2018,410390,ARCH,0
2018,410390,AAVC,0
2018,410390,BMA,1
2018,410390,EDUC,0
2018,410390,FINA,0
2018,410390,HLTH,0
2018,410390,HOSP,1
2018,410390,HUMA,0
2018,410390,INFO,0
2018,410390,LAW,0
2018,410390,MANU,0
2018,410390,MRKT,0
