year,agency_code,lp_school,rlp_school,clpc_school,lp_num,lp_den,lp_pct,lp_district
2018,920500,N,N,N,,,,
2018,920501,N,N,N,,,,
2018,920502,N,N,N,,,,
2018,920504,N,N,N,,,,
2018,920506,N,N,N,,,,
2018,920508,N,N,N,,,,
2018,920512,N,N,N,,,,
2018,920514,N,N,N,,,,
2018,920516,N,N,N,,,,
2018,920518,N,N,N,,,,
2018,920520,N,N,N,,,,
2018,920521,N,N,N,,,,
2018,920522,N,N,N,,,,
2018,920523,N,N,N,,,,
2018,920524,N,N,N,,,,
2018,920525,N,N,N,,,,
2018,920526,N,N,N,,,,
2018,920528,N,N,N,,,,
2018,920529,N,N,N,,,,
2018,920530,N,N,N,,,,
2018,920531,N,N,N,,,,
2018,920532,N,Y,N,,,,
2018,920533,N,N,N,,,,
2018,920536,Y,Y,N,,,,
2018,920540,N,N,N,,,,
2018,920542,N,N,N,,,,
2018,920543,N,N,N,,,,
2018,920544,N,N,N,,,,
2018,920545,N,N,N,,,,
2018,920546,N,N,N,,,,
2018,920547,Y,N,N,,,,
2018,920548,N,N,N,,,,
2018,920549,Y,N,N,,,,
2018,920550,N,N,N,,,,
2018,920551,N,N,N,,,,
2018,920552,N,N,N,,,,
2018,920554,N,N,N,,,,
2018,920556,N,N,N,,,,
2018,920557,N,N,N,,,,
2018,920560,Y,Y,N,,,,
2018,920562,N,N,N,,,,
2018,920564,N,N,N,,,,
2018,920568,N,N,N,,,,
2018,920569,N,N,N,,,,
2018,920570,Y,Y,N,,,,
2018,920571,N,N,N,,,,
2018,920572,N,N,N,,,,
2018,920576,N,N,N,,,,
2018,920580,N,N,N,,,,
2018,920581,N,N,N,,,,
2018,920582,N,N,N,,,,
2018,920583,N,N,N,,,,
2018,920584,N,N,N,,,,
2018,920585,N,N,N,,,,
2018,920586,N,N,N,,,,
2018,920588,N,N,N,,,,
2018,920592,N,N,N,,,,
2018,920593,N,N,N,,,,
2018,920594,N,N,N,,,,
2018,920595,N,N,N,,,,
2018,920596,N,N,N,,,,
2018,920597,N,N,N,,,,
2018,920598,N,N,N,,,,
2018,920599,Y,Y,N,,,,
2018,920600,Y,Y,N,,,,
2018,920601,Y,Y,N,,,,
2018,920604,N,N,N,,,,
2018,920606,N,N,N,,,,
2018,920607,N,N,N,,,,
2018,920608,Y,N,N,,,,
2018,920614,N,N,N,,,,
2018,920616,Y,Y,N,,,,
2018,920618,N,N,N,,,,
2018,920620,N,N,N,,,,
2018,920624,N,N,N,,,,
2018,920626,N,N,N,,,,
2018,920628,N,N,N,,,,
2018,920632,Y,N,N,,,,
2018,920636,N,N,N,,,,
2018,920LEA,,,,26,176,14.8,N
2018,92B000,N,N,N,,,,
2018,92D000,N,N,N,,,,
2018,92E000,N,N,N,,,,
2018,92F000,N,N,N,,,,
2018,92G000,N,N,N,,,,
2018,92K000,N,N,N,,,,
2018,92L000,N,N,N,,,,
2018,92M000,N,N,Y,,,,
2018,92N000,N,N,N,,,,
2018,92P000,N,N,N,,,,
2018,92Q000,Y,N,Y,,,,
2018,92R000,N,N,N,,,,
2018,92S000,N,N,N,,,,
2018,92T000,N,N,N,,,,
2018,92U000,N,N,N,,,,
2018,92V000,N,N,N,,,,
2018,92W000,N,N,N,,,,
2018,92Y000,N,N,N,,,,
2018,930330,N,Y,N,,,,
2018,930340,Y,Y,N,,,,
2018,930344,N,N,N,,,,
2018,930348,Y,N,N,,,,
2018,930352,N,Y,N,,,,
2018,930354,Y,Y,N,,,,
2018,930360,N,N,N,,,,
2018,930700,N,N,N,,,,
2018,930LEA,,,,3,8,37.5,N
2018,93A000,Y,N,Y,,,,
2018,93J000,Y,N,N,,,,
2018,93L000,N,N,N,,,,
2018,93M000,N,N,N,,,,
2018,93N000,N,N,N,,,,
2018,940306,N,N,N,,,,
2018,940308,N,Y,N,,,,
2018,940314,Y,Y,N,,,,
2018,940316,Y,Y,N,,,,
2018,940328,Y,Y,N,,,,
2018,940330,N,N,N,,,,
2018,940LEA,,,,3,5,60.0,Y
2018,94Z000,N,N,N,,,,
2018,950308,N,N,N,,,,
2018,950312,N,N,N,,,,
2018,950316,N,N,N,,,,
2018,950320,N,N,N,,,,
2018,950322,N,N,N,,,,
2018,950324,N,N,N,,,,
2018,950328,N,N,N,,,,
2018,950332,N,N,N,,,,
2018,950336,N,N,N,,,,
2018,950338,N,N,N,,,,
2018,950LEA,,,,0,10,0.0,N
2018,95A000,N,N,N,,,,
2018,960312,Y,Y,N,,,,
2018,960314,Y,Y,N,,,,
2018,960316,Y,Y,N,,,,
2018,960318,Y,Y,N,,,,
2018,960324,N,N,N,,,,
2018,960326,Y,Y,N,,,,
2018,960329,Y,Y,N,,,,
2018,960330,N,N,N,,,,
2018,960331,Y,Y,N,,,,
2018,960332,N,N,N,,,,
2018,960334,N,N,N,,,,
2018,960335,Y,Y,N,,,,
2018,960336,N,N,N,,,,
2018,960338,Y,Y,N,,,,
2018,960340,N,N,N,,,,
2018,960344,N,N,N,,,,
2018,960348,Y,Y,N,,,,
2018,960360,N,N,N,,,,
2018,960370,N,N,N,,,,
2018,960372,N,N,N,,,,
2018,960374,N,N,N,,,,
2018,960380,N,Y,N,,,,
2018,960382,N,Y,N,,,,
2018,960386,N,N,N,,,,
2018,960387,N,N,N,,,,
2018,960388,N,N,N,,,,
2018,960390,N,N,N,,,,
2018,960450,Y,N,N,,,,
2018,960454,N,N,N,,,,
2018,960488,N,N,N,,,,
2018,960490,N,N,N,,,,
2018,960700,N,N,N,,,,
2018,960LEA,,,,11,29,37.9,N
2018,96C000,N,N,Y,,,,
2018,96F000,N,N,N,,,,
2018,970308,N,N,N,,,,
2018,970310,N,N,N,,,,
2018,970312,N,N,N,,,,
2018,970315,N,N,N,,,,
2018,970320,N,N,N,,,,
2018,970322,N,N,N,,,,
2018,970337,N,N,N,,,,
2018,970340,N,N,N,,,,
2018,970344,N,N,N,,,,
2018,970348,Y,N,N,,,,
2018,970352,N,N,N,,,,
2018,970356,N,N,N,,,,
2018,970358,N,N,N,,,,
2018,970360,N,N,N,,,,
2018,970368,N,N,N,,,,
2018,970370,N,N,N,,,,
2018,970376,N,N,N,,,,
2018,970388,N,N,N,,,,
2018,970389,N,N,N,,,,
2018,970390,N,N,N,,,,
2018,970392,N,N,N,,,,
2018,970393,N,N,N,,,,
2018,970LEA,,,,1,22,4.5,N
2018,97D000,Y,N,N,,,,
2018,980306,N,N,N,,,,
2018,980308,Y,Y,N,,,,
2018,980317,N,Y,N,,,,
2018,980318,N,N,N,,,,
2018,980320,N,N,N,,,,
2018,980324,N,N,N,,,,
2018,980336,N,N,N,,,,
2018,980338,N,Y,N,,,,
2018,980340,N,N,N,,,,
2018,980342,N,N,N,,,,
2018,980344,Y,Y,N,,,,
2018,980348,N,N,N,,,,
2018,980352,N,N,N,,,,
2018,980356,Y,Y,N,,,,
2018,980357,Y,Y,N,,,,
2018,980360,N,N,N,,,,
2018,980364,N,N,N,,,,
2018,980380,N,Y,N,,,,
2018,980384,N,N,N,,,,
2018,980388,N,Y,N,,,,
2018,980390,Y,Y,N,,,,
2018,980392,N,N,N,,,,
2018,980396,N,N,N,,,,
2018,980397,N,N,N,,,,
2018,980398,N,N,N,,,,
2018,980400,N,N,N,,,,
2018,980LEA,,,,5,25,20.0,N
2018,98A000,N,N,N,,,,
2018,98B000,N,N,N,,,,
2018,990304,N,N,N,,,,
2018,990308,N,N,N,,,,
2018,990312,N,N,N,,,,
2018,990316,N,N,N,,,,
2018,990320,N,N,N,,,,
2018,990321,N,N,N,,,,
2018,990322,N,N,N,,,,
2018,990324,N,N,N,,,,
2018,990325,N,N,N,,,,
2018,990326,N,N,N,,,,
2018,990328,N,N,N,,,,
2018,990332,N,N,N,,,,
2018,990336,N,N,N,,,,
2018,990340,N,N,N,,,,
2018,990LEA,,,,0,13,0.0,N
2018,995304,N,N,N,,,,
2018,995308,N,N,N,,,,
2018,995312,N,N,N,,,,
2018,995316,N,N,N,,,,
2018,995320,N,N,N,,,,
2018,995324,N,N,N,,,,
2018,995328,N,N,N,,,,
2018,995330,N,N,N,,,,
2018,995336,N,N,N,,,,
2018,995LEA,,,,0,8,0.0,N
