year,agency_code,target,subgroup,pct,masking
2018,600374,Reading Grades 3-8,EDS,95,1
2018,600374,Reading Grades 3-8,SWD,95,1
2018,600374,Science Grades 5&8,ALL,95,1
2018,600374,Science Grades 5&8,BL7,95,1
2018,600374,Science Grades 5&8,EDS,95,1
2018,600377,The ACT,ALL,95,1
2018,600377,The ACT,AS7,95,1
2018,600377,The ACT,BL7,94,
2018,600377,The ACT,EDS,95,1
2018,600377,The ACT,ELS,92,
2018,600377,The ACT,HI7,95,1
2018,600377,The ACT,WH7,95,1
2018,600377,High School Math,ALL,95,1
2018,600377,High School Math,AS7,95,1
2018,600377,High School Math,BL7,95,1
2018,600377,High School Math,EDS,95,1
2018,600377,High School Math,ELS,95,1
2018,600377,High School Math,HI7,95,1
2018,600377,High School Math,WH7,95,1
2018,600377,English II,ALL,95,1
2018,600377,English II,AS7,95,1
2018,600377,English II,BL7,95,1
2018,600377,English II,EDS,95,1
2018,600377,English II,ELS,93,
2018,600377,English II,HI7,95,1
2018,600377,English II,SWD,87,
2018,600377,English II,WH7,95,1
2018,600377,Biology,ALL,95,1
2018,600377,Biology,AS7,95,1
2018,600377,Biology,BL7,95,1
2018,600377,Biology,EDS,95,1
2018,600377,Biology,ELS,95,1
2018,600377,Biology,HI7,95,1
2018,600377,Biology,SWD,95,1
2018,600377,Biology,WH7,95,1
2018,600377,ACT WorkKeys,ALL,85,
2018,600377,ACT WorkKeys,EDS,80,
2018,600379,Math Grades 3-8,ALL,95,1
2018,600379,Math Grades 3-8,BL7,95,1
2018,600379,Math Grades 3-8,EDS,95,1
2018,600379,Math Grades 3-8,WH7,95,1
2018,600379,Reading Grades 3-8,ALL,95,1
2018,600379,Reading Grades 3-8,BL7,95,1
2018,600379,Reading Grades 3-8,EDS,95,1
2018,600379,Reading Grades 3-8,WH7,95,1
2018,600379,Science Grades 5&8,ALL,95,1
2018,600379,Science Grades 5&8,WH7,95,1
2018,600381,Math Grades 3-8,ALL,95,1
2018,600381,Math Grades 3-8,AS7,95,1
2018,600381,Math Grades 3-8,BL7,95,1
2018,600381,Math Grades 3-8,EDS,95,1
2018,600381,Math Grades 3-8,ELS,95,1
2018,600381,Math Grades 3-8,HI7,95,1
2018,600381,Math Grades 3-8,SWD,95,1
2018,600381,Math Grades 3-8,WH7,95,1
2018,600381,Reading Grades 3-8,ALL,95,1
2018,600381,Reading Grades 3-8,AS7,95,1
2018,600381,Reading Grades 3-8,BL7,95,1
2018,600381,Reading Grades 3-8,EDS,95,1
2018,600381,Reading Grades 3-8,ELS,95,1
2018,600381,Reading Grades 3-8,HI7,95,1
2018,600381,Reading Grades 3-8,SWD,95,1
2018,600381,Reading Grades 3-8,WH7,95,1
2018,600381,Science Grades 5&8,ALL,95,1
2018,600381,Science Grades 5&8,BL7,95,1
2018,600381,Science Grades 5&8,EDS,95,1
2018,600381,Science Grades 5&8,ELS,95,1
2018,600381,Science Grades 5&8,HI7,95,1
2018,600382,Math Grades 3-8,ALL,95,1
2018,600382,Math Grades 3-8,AS7,95,1
2018,600382,Math Grades 3-8,BL7,95,1
2018,600382,Math Grades 3-8,EDS,95,1
2018,600382,Math Grades 3-8,ELS,95,1
2018,600382,Math Grades 3-8,HI7,95,1
2018,600382,Math Grades 3-8,SWD,95,1
2018,600382,Math Grades 3-8,WH7,95,1
2018,600382,Reading Grades 3-8,ALL,95,1
2018,600382,Reading Grades 3-8,AS7,95,1
2018,600382,Reading Grades 3-8,BL7,95,1
2018,600382,Reading Grades 3-8,EDS,95,1
2018,600382,Reading Grades 3-8,ELS,95,1
2018,600382,Reading Grades 3-8,HI7,95,1
2018,600382,Reading Grades 3-8,SWD,95,1
2018,600382,Reading Grades 3-8,WH7,95,1
2018,600382,Science Grades 5&8,ALL,95,1
2018,600382,Science Grades 5&8,WH7,95,1
2018,600383,Math Grades 3-8,ALL,95,1
2018,600383,Math Grades 3-8,AS7,95,1
2018,600383,Math Grades 3-8,BL7,95,1
2018,600383,Math Grades 3-8,EDS,95,1
2018,600383,Math Grades 3-8,ELS,95,1
2018,600383,Math Grades 3-8,HI7,95,1
2018,600383,Math Grades 3-8,SWD,95,1
2018,600383,Math Grades 3-8,WH7,95,1
2018,600383,Reading Grades 3-8,ALL,95,1
2018,600383,Reading Grades 3-8,AS7,95,1
2018,600383,Reading Grades 3-8,BL7,95,1
2018,600383,Reading Grades 3-8,EDS,95,1
2018,600383,Reading Grades 3-8,ELS,95,1
2018,600383,Reading Grades 3-8,HI7,95,1
2018,600383,Reading Grades 3-8,SWD,95,1
2018,600383,Reading Grades 3-8,WH7,95,1
2018,600383,Science Grades 5&8,ALL,95,1
2018,600383,Science Grades 5&8,AS7,95,1
2018,600383,Science Grades 5&8,ELS,95,1
2018,600383,Science Grades 5&8,WH7,95,1
2018,600384,Math Grades 3-8,ALL,95,1
2018,600384,Math Grades 3-8,BL7,95,1
2018,600384,Math Grades 3-8,EDS,95,1
2018,600384,Math Grades 3-8,HI7,95,1
2018,600384,Math Grades 3-8,WH7,95,1
2018,600384,Reading Grades 3-8,ALL,95,1
2018,600384,Reading Grades 3-8,BL7,95,1
2018,600384,Reading Grades 3-8,EDS,95,1
2018,600384,Reading Grades 3-8,HI7,95,1
2018,600384,Reading Grades 3-8,WH7,95,1
2018,600384,Science Grades 5&8,ALL,95,1
2018,600384,Science Grades 5&8,BL7,95,1
2018,600384,Science Grades 5&8,EDS,95,1
2018,600385,Math Grades 3-8,ALL,95,1
2018,600385,Math Grades 3-8,AS7,95,1
2018,600385,Math Grades 3-8,BL7,95,1
2018,600385,Math Grades 3-8,EDS,95,1
2018,600385,Math Grades 3-8,ELS,95,1
2018,600385,Math Grades 3-8,HI7,95,1
2018,600385,Math Grades 3-8,SWD,95,1
2018,600385,Math Grades 3-8,WH7,95,1
2018,600385,Reading Grades 3-8,ALL,95,1
2018,600385,Reading Grades 3-8,AS7,95,1
2018,600385,Reading Grades 3-8,BL7,95,1
2018,600385,Reading Grades 3-8,EDS,95,1
2018,600385,Reading Grades 3-8,ELS,95,1
2018,600385,Reading Grades 3-8,HI7,95,1
2018,600385,Reading Grades 3-8,SWD,95,1
2018,600385,Reading Grades 3-8,WH7,95,1
2018,600385,Science Grades 5&8,ALL,95,1
2018,600385,Science Grades 5&8,EDS,95,1
2018,600385,Science Grades 5&8,WH7,95,1
2018,600386,The ACT,ALL,95,1
2018,600386,High School Math,ALL,95,1
2018,600386,English II,ALL,95,1
2018,600386,English II,BL7,95,1
2018,600386,Biology,ALL,95,1
2018,600392,Math Grades 3-8,ALL,95,1
2018,600392,Math Grades 3-8,AS7,95,1
2018,600392,Math Grades 3-8,BL7,95,1
2018,600392,Math Grades 3-8,ELS,95,1
2018,600392,Math Grades 3-8,HI7,95,1
2018,600392,Math Grades 3-8,SWD,95,1
2018,600392,Math Grades 3-8,WH7,95,1
2018,600392,Reading Grades 3-8,ALL,95,1
2018,600392,Reading Grades 3-8,AS7,95,1
2018,600392,Reading Grades 3-8,BL7,95,1
2018,600392,Reading Grades 3-8,ELS,95,1
2018,600392,Reading Grades 3-8,HI7,95,1
2018,600392,Reading Grades 3-8,SWD,95,1
2018,600392,Reading Grades 3-8,WH7,95,1
2018,600392,Science Grades 5&8,ALL,95,1
2018,600392,Science Grades 5&8,AS7,95,1
2018,600392,Science Grades 5&8,WH7,95,1
2018,600394,Math Grades 3-8,ALL,95,1
2018,600394,Math Grades 3-8,AS7,95,1
2018,600394,Math Grades 3-8,BL7,95,1
2018,600394,Math Grades 3-8,EDS,95,1
2018,600394,Math Grades 3-8,ELS,95,1
2018,600394,Math Grades 3-8,HI7,95,1
2018,600394,Math Grades 3-8,MU7,95,1
2018,600394,Math Grades 3-8,SWD,95,1
2018,600394,Math Grades 3-8,WH7,95,1
2018,600394,Reading Grades 3-8,ALL,95,1
2018,600394,Reading Grades 3-8,AS7,95,1
2018,600394,Reading Grades 3-8,BL7,95,1
2018,600394,Reading Grades 3-8,EDS,95,1
2018,600394,Reading Grades 3-8,ELS,95,1
2018,600394,Reading Grades 3-8,HI7,95,1
2018,600394,Reading Grades 3-8,MU7,95,1
2018,600394,Reading Grades 3-8,SWD,95,1
2018,600394,Reading Grades 3-8,WH7,95,1
2018,600394,Science Grades 5&8,ALL,95,1
2018,600394,Science Grades 5&8,BL7,95,1
2018,600394,Science Grades 5&8,EDS,95,1
2018,600394,Science Grades 5&8,HI7,95,1
2018,600394,Science Grades 5&8,SWD,95,1
2018,600394,Science Grades 5&8,WH7,95,1
2018,600397,The ACT,ALL,94,
2018,600397,The ACT,BL7,95,
2018,600397,The ACT,EDS,95,1
2018,600397,The ACT,ELS,92,
2018,600397,The ACT,HI7,93,
2018,600397,The ACT,SWD,88,
2018,600397,High School Math,ALL,88,
2018,600397,High School Math,BL7,88,
2018,600397,High School Math,EDS,92,
2018,600397,High School Math,ELS,75,
2018,600397,High School Math,HI7,87,
2018,600397,High School Math,SWD,91,
2018,600397,English II,ALL,95,1
2018,600397,English II,AS7,95,1
2018,600397,English II,BL7,95,1
2018,600397,English II,EDS,95,1
2018,600397,English II,ELS,95,1
2018,600397,English II,HI7,95,1
2018,600397,English II,SWD,95,
2018,600397,Biology,ALL,94,
2018,600397,Biology,BL7,92,
2018,600397,Biology,EDS,95,
2018,600397,Biology,ELS,91,
2018,600397,Biology,HI7,95,1
2018,600397,Biology,SWD,91,
2018,600397,ACT WorkKeys,ALL,82,
2018,600397,ACT WorkKeys,BL7,76,
2018,600397,ACT WorkKeys,EDS,74,
2018,600398,Math Grades 3-8,ALL,95,1
2018,600398,Math Grades 3-8,BL7,95,1
2018,600398,Math Grades 3-8,EDS,95,1
2018,600398,Math Grades 3-8,ELS,95,1
2018,600398,Math Grades 3-8,HI7,95,1
2018,600398,Reading Grades 3-8,ALL,95,1
2018,600398,Reading Grades 3-8,BL7,95,1
2018,600398,Reading Grades 3-8,EDS,95,1
2018,600398,Reading Grades 3-8,ELS,95,1
2018,600398,Reading Grades 3-8,HI7,95,1
2018,600398,Science Grades 5&8,ALL,95,1
2018,600398,Science Grades 5&8,BL7,95,1
2018,600398,Science Grades 5&8,EDS,95,1
2018,600398,Science Grades 5&8,ELS,95,1
2018,600398,Science Grades 5&8,HI7,95,1
2018,600399,Math Grades 3-8,ALL,95,1
2018,600399,Math Grades 3-8,AS7,95,1
2018,600399,Math Grades 3-8,BL7,95,1
2018,600399,Math Grades 3-8,EDS,95,1
2018,600399,Math Grades 3-8,ELS,95,1
2018,600399,Math Grades 3-8,HI7,95,1
2018,600399,Math Grades 3-8,SWD,95,1
2018,600399,Math Grades 3-8,WH7,95,1
2018,600399,Reading Grades 3-8,ALL,95,1
2018,600399,Reading Grades 3-8,AS7,95,1
2018,600399,Reading Grades 3-8,BL7,95,1
2018,600399,Reading Grades 3-8,EDS,95,1
2018,600399,Reading Grades 3-8,ELS,95,1
2018,600399,Reading Grades 3-8,HI7,95,1
2018,600399,Reading Grades 3-8,SWD,95,1
2018,600399,Reading Grades 3-8,WH7,95,1
2018,600399,Science Grades 5&8,ALL,95,1
2018,600399,Science Grades 5&8,BL7,95,
2018,600399,Science Grades 5&8,EDS,95,
2018,600399,Science Grades 5&8,ELS,95,1
2018,600399,Science Grades 5&8,HI7,95,1
2018,600399,Science Grades 5&8,SWD,92,
2018,600399,Science Grades 5&8,WH7,95,1
2018,600404,The ACT,ALL,95,1
2018,600404,High School Math,ALL,95,1
2018,600404,Biology,ALL,95,1
2018,600405,The ACT,ALL,76,
2018,600405,The ACT,BL7,83,
2018,600405,The ACT,EDS,73,
2018,600405,The ACT,ELS,70,
2018,600405,The ACT,HI7,66,
2018,600405,The ACT,SWD,74,
2018,600405,High School Math,ALL,95,1
2018,600405,High School Math,BL7,95,1
2018,600405,High School Math,EDS,95,1
2018,600405,High School Math,ELS,93,
2018,600405,High School Math,HI7,95,
2018,600405,High School Math,SWD,95,1
2018,600405,English II,ALL,90,
2018,600405,English II,BL7,90,
2018,600405,English II,EDS,88,
2018,600405,English II,ELS,90,
2018,600405,English II,HI7,89,
2018,600405,English II,SWD,85,
2018,600405,Biology,ALL,87,
2018,600405,Biology,BL7,93,
2018,600405,Biology,EDS,86,
2018,600405,Biology,ELS,79,
2018,600405,Biology,HI7,80,
2018,600405,Biology,SWD,92,
2018,600405,ACT WorkKeys,ALL,57,
2018,600405,ACT WorkKeys,BL7,54,
2018,600406,Math Grades 3-8,ALL,95,1
2018,600406,Math Grades 3-8,AS7,95,1
2018,600406,Math Grades 3-8,BL7,95,1
2018,600406,Math Grades 3-8,EDS,95,1
2018,600406,Math Grades 3-8,ELS,95,1
2018,600406,Math Grades 3-8,HI7,95,1
2018,600406,Math Grades 3-8,SWD,95,1
2018,600406,Math Grades 3-8,WH7,95,1
2018,600406,Reading Grades 3-8,ALL,95,1
2018,600406,Reading Grades 3-8,AS7,95,1
2018,600406,Reading Grades 3-8,BL7,95,1
2018,600406,Reading Grades 3-8,EDS,95,1
2018,600406,Reading Grades 3-8,ELS,95,1
2018,600406,Reading Grades 3-8,HI7,95,1
2018,600406,Reading Grades 3-8,SWD,95,1
2018,600406,Reading Grades 3-8,WH7,95,1
2018,600406,Science Grades 5&8,ALL,95,1
2018,600406,Science Grades 5&8,AS7,95,1
2018,600406,Science Grades 5&8,WH7,95,1
2018,600408,Math Grades 3-8,ALL,95,1
2018,600408,Math Grades 3-8,AS7,95,1
2018,600408,Math Grades 3-8,BL7,95,1
2018,600408,Math Grades 3-8,EDS,95,1
2018,600408,Math Grades 3-8,ELS,95,1
2018,600408,Math Grades 3-8,HI7,95,1
2018,600408,Math Grades 3-8,SWD,95,1
2018,600408,Reading Grades 3-8,ALL,95,1
2018,600408,Reading Grades 3-8,AS7,95,1
2018,600408,Reading Grades 3-8,BL7,95,1
2018,600408,Reading Grades 3-8,EDS,95,1
2018,600408,Reading Grades 3-8,ELS,95,1
2018,600408,Reading Grades 3-8,HI7,95,1
2018,600408,Reading Grades 3-8,SWD,95,1
2018,600408,Science Grades 5&8,ALL,95,1
2018,600408,Science Grades 5&8,BL7,95,1
2018,600408,Science Grades 5&8,EDS,95,1
2018,600408,Science Grades 5&8,ELS,95,1
2018,600408,Science Grades 5&8,HI7,95,1
2018,600409,Math Grades 3-8,ALL,95,1
2018,600409,Math Grades 3-8,BL7,95,1
2018,600409,Math Grades 3-8,EDS,95,1
2018,600409,Reading Grades 3-8,ALL,95,1
2018,600409,Reading Grades 3-8,BL7,95,1
2018,600409,Reading Grades 3-8,EDS,95,1
2018,600409,Science Grades 5&8,ALL,95,1
2018,600409,Science Grades 5&8,BL7,95,1
2018,600409,Science Grades 5&8,EDS,95,1
2018,600410,Math Grades 3-8,ALL,95,1
2018,600410,Math Grades 3-8,BL7,95,1
2018,600410,Math Grades 3-8,EDS,95,1
2018,600410,Math Grades 3-8,ELS,95,1
2018,600410,Math Grades 3-8,HI7,95,1
2018,600410,Reading Grades 3-8,ALL,95,1
2018,600410,Reading Grades 3-8,BL7,95,1
2018,600410,Reading Grades 3-8,EDS,95,1
2018,600410,Reading Grades 3-8,ELS,95,1
2018,600410,Reading Grades 3-8,HI7,95,1
2018,600410,Science Grades 5&8,ALL,95,1
2018,600410,Science Grades 5&8,BL7,95,1
2018,600410,Science Grades 5&8,EDS,95,1
2018,600410,Science Grades 5&8,ELS,95,1
2018,600410,Science Grades 5&8,HI7,95,1
2018,600411,Math Grades 3-8,ALL,95,1
2018,600411,Math Grades 3-8,BL7,95,1
2018,600411,Math Grades 3-8,EDS,95,1
2018,600411,Math Grades 3-8,SWD,95,1
2018,600411,Math Grades 3-8,WH7,95,1
2018,600411,Reading Grades 3-8,ALL,95,1
2018,600411,Reading Grades 3-8,BL7,95,1
2018,600411,Reading Grades 3-8,EDS,95,1
2018,600411,Reading Grades 3-8,SWD,95,1
2018,600411,Reading Grades 3-8,WH7,95,1
2018,600411,Science Grades 5&8,ALL,95,1
2018,600411,Science Grades 5&8,BL7,95,1
2018,600411,Science Grades 5&8,WH7,95,1
2018,600412,Math Grades 3-8,ALL,95,1
2018,600412,Math Grades 3-8,BL7,95,1
2018,600412,Math Grades 3-8,EDS,95,1
2018,600412,Math Grades 3-8,ELS,95,1
2018,600412,Math Grades 3-8,HI7,95,1
2018,600412,Math Grades 3-8,SWD,95,1
2018,600412,Reading Grades 3-8,ALL,95,1
2018,600412,Reading Grades 3-8,BL7,95,1
2018,600412,Reading Grades 3-8,EDS,95,1
2018,600412,Reading Grades 3-8,ELS,95,1
2018,600412,Reading Grades 3-8,HI7,95,1
2018,600412,Reading Grades 3-8,SWD,95,1
2018,600412,Science Grades 5&8,ALL,95,1
2018,600412,Science Grades 5&8,BL7,95,1
2018,600412,Science Grades 5&8,EDS,95,1
2018,600412,Science Grades 5&8,ELS,95,1
2018,600412,Science Grades 5&8,HI7,95,1
2018,600413,Math Grades 3-8,ALL,95,1
2018,600413,Math Grades 3-8,BL7,95,1
2018,600413,Math Grades 3-8,EDS,95,1
2018,600413,Reading Grades 3-8,ALL,95,1
2018,600413,Reading Grades 3-8,BL7,95,1
2018,600413,Reading Grades 3-8,EDS,95,1
2018,600414,Math Grades 3-8,ALL,95,1
2018,600414,Math Grades 3-8,BL7,95,1
2018,600414,Math Grades 3-8,EDS,95,1
2018,600414,Math Grades 3-8,ELS,95,1
2018,600414,Math Grades 3-8,HI7,95,1
2018,600414,Math Grades 3-8,SWD,94,
2018,600414,Reading Grades 3-8,ALL,95,1
2018,600414,Reading Grades 3-8,BL7,95,1
2018,600414,Reading Grades 3-8,EDS,95,1
2018,600414,Reading Grades 3-8,ELS,95,1
2018,600414,Reading Grades 3-8,HI7,95,1
2018,600414,Reading Grades 3-8,SWD,94,
2018,600414,Science Grades 5&8,ALL,95,1
2018,600414,Science Grades 5&8,BL7,95,1
2018,600414,Science Grades 5&8,EDS,95,1
2018,600415,The ACT,ALL,93,
2018,600415,The ACT,BL7,91,
2018,600415,The ACT,EDS,87,
2018,600415,The ACT,HI7,90,
2018,600415,The ACT,SWD,85,
2018,600415,The ACT,WH7,95,1
2018,600415,High School Math,ALL,95,1
2018,600415,High School Math,BL7,95,1
2018,600415,High School Math,EDS,95,1
2018,600415,High School Math,HI7,95,1
2018,600415,High School Math,SWD,93,
2018,600415,High School Math,WH7,95,1
2018,600415,English II,ALL,95,1
2018,600415,English II,BL7,95,
2018,600415,English II,EDS,95,
2018,600415,English II,HI7,92,
2018,600415,English II,SWD,91,
2018,600415,English II,WH7,95,1
2018,600415,Biology,ALL,95,1
2018,600415,Biology,BL7,95,1
2018,600415,Biology,EDS,95,1
2018,600415,Biology,HI7,95,1
2018,600415,Biology,SWD,93,
2018,600415,Biology,WH7,95,1
2018,600415,ACT WorkKeys,ALL,95,
2018,600415,ACT WorkKeys,BL7,95,
2018,600415,ACT WorkKeys,EDS,94,
2018,600415,ACT WorkKeys,WH7,95,1
2018,600416,Math Grades 3-8,ALL,95,1
2018,600416,Math Grades 3-8,BL7,95,1
2018,600416,Math Grades 3-8,EDS,95,1
2018,600416,Math Grades 3-8,ELS,95,1
2018,600416,Math Grades 3-8,HI7,95,1
2018,600416,Math Grades 3-8,SWD,95,1
2018,600416,Reading Grades 3-8,ALL,95,1
2018,600416,Reading Grades 3-8,BL7,95,1
2018,600416,Reading Grades 3-8,EDS,95,1
2018,600416,Reading Grades 3-8,ELS,95,1
2018,600416,Reading Grades 3-8,HI7,95,1
2018,600416,Reading Grades 3-8,SWD,95,1
2018,600416,Science Grades 5&8,ALL,95,1
2018,600416,Science Grades 5&8,BL7,95,1
2018,600416,Science Grades 5&8,EDS,95,1
2018,600416,Science Grades 5&8,HI7,95,1
2018,600418,Math Grades 3-8,ALL,95,1
2018,600418,Math Grades 3-8,BL7,95,1
2018,600418,Math Grades 3-8,EDS,95,1
2018,600418,Math Grades 3-8,HI7,95,1
2018,600418,Math Grades 3-8,SWD,95,1
2018,600418,Math Grades 3-8,WH7,95,1
2018,600418,Reading Grades 3-8,ALL,95,1
2018,600418,Reading Grades 3-8,BL7,95,1
2018,600418,Reading Grades 3-8,EDS,95,1
2018,600418,Reading Grades 3-8,HI7,95,1
2018,600418,Reading Grades 3-8,SWD,95,1
2018,600418,Reading Grades 3-8,WH7,95,1
2018,600418,Science Grades 5&8,ALL,95,1
2018,600418,Science Grades 5&8,BL7,95,1
2018,600418,Science Grades 5&8,EDS,95,1
2018,600420,Math Grades 3-8,ALL,95,1
2018,600420,Math Grades 3-8,BL7,95,1
2018,600420,Math Grades 3-8,EDS,95,1
2018,600420,Math Grades 3-8,ELS,95,1
2018,600420,Math Grades 3-8,HI7,95,1
2018,600420,Math Grades 3-8,SWD,95,1
2018,600420,Math Grades 3-8,WH7,95,1
2018,600420,Reading Grades 3-8,ALL,95,1
2018,600420,Reading Grades 3-8,BL7,95,1
2018,600420,Reading Grades 3-8,EDS,95,1
2018,600420,Reading Grades 3-8,ELS,95,1
2018,600420,Reading Grades 3-8,HI7,95,1
2018,600420,Reading Grades 3-8,SWD,95,1
2018,600420,Reading Grades 3-8,WH7,95,1
2018,600420,Science Grades 5&8,ALL,95,1
2018,600420,Science Grades 5&8,EDS,95,1
2018,600420,Science Grades 5&8,WH7,95,1
2018,600422,Math Grades 3-8,ALL,95,1
2018,600422,Math Grades 3-8,BL7,95,1
2018,600422,Math Grades 3-8,EDS,95,1
2018,600422,Math Grades 3-8,ELS,95,1
2018,600422,Math Grades 3-8,HI7,95,1
2018,600422,Math Grades 3-8,WH7,95,1
2018,600422,Reading Grades 3-8,ALL,95,1
2018,600422,Reading Grades 3-8,BL7,95,1
2018,600422,Reading Grades 3-8,EDS,95,1
2018,600422,Reading Grades 3-8,ELS,95,1
2018,600422,Reading Grades 3-8,HI7,95,1
2018,600422,Reading Grades 3-8,WH7,95,1
2018,600422,Science Grades 5&8,ALL,95,1
2018,600422,Science Grades 5&8,BL7,95,1
2018,600422,Science Grades 5&8,EDS,95,1
2018,600422,Science Grades 5&8,ELS,95,1
2018,600422,Science Grades 5&8,HI7,95,1
2018,600424,Math Grades 3-8,ALL,95,1
2018,600424,Math Grades 3-8,AS7,95,1
2018,600424,Math Grades 3-8,BL7,95,1
2018,600424,Math Grades 3-8,EDS,95,1
2018,600424,Math Grades 3-8,ELS,95,1
2018,600424,Math Grades 3-8,HI7,95,1
2018,600424,Math Grades 3-8,SWD,95,1
2018,600424,Math Grades 3-8,WH7,95,1
2018,600424,Reading Grades 3-8,ALL,95,1
2018,600424,Reading Grades 3-8,AS7,95,1
2018,600424,Reading Grades 3-8,BL7,95,1
2018,600424,Reading Grades 3-8,EDS,95,1
2018,600424,Reading Grades 3-8,ELS,95,1
2018,600424,Reading Grades 3-8,HI7,95,1
2018,600424,Reading Grades 3-8,SWD,95,1
2018,600424,Reading Grades 3-8,WH7,95,1
2018,600424,Science Grades 5&8,ALL,95,1
2018,600424,Science Grades 5&8,BL7,95,1
2018,600424,Science Grades 5&8,EDS,95,1
2018,600424,Science Grades 5&8,ELS,95,1
2018,600424,Science Grades 5&8,HI7,95,1
2018,600426,The ACT,ALL,95,1
2018,600426,The ACT,BL7,92,
2018,600426,The ACT,EDS,95,
2018,600426,The ACT,ELS,95,
2018,600426,The ACT,HI7,95,1
2018,600426,The ACT,SWD,95,1
2018,600426,The ACT,WH7,95,1
2018,600426,High School Math,ALL,95,1
2018,600426,High School Math,AS7,95,1
2018,600426,High School Math,BL7,95,1
2018,600426,High School Math,EDS,95,1
2018,600426,High School Math,ELS,95,1
2018,600426,High School Math,HI7,95,1
2018,600426,High School Math,SWD,95,1
2018,600426,High School Math,WH7,95,1
2018,600426,English II,ALL,95,1
2018,600426,English II,AS7,95,1
2018,600426,English II,BL7,95,1
2018,600426,English II,EDS,95,1
2018,600426,English II,ELS,95,1
2018,600426,English II,HI7,95,1
2018,600426,English II,SWD,95,1
2018,600426,English II,WH7,95,1
2018,600426,Biology,ALL,95,1
2018,600426,Biology,AS7,95,1
2018,600426,Biology,BL7,95,1
2018,600426,Biology,EDS,95,1
2018,600426,Biology,ELS,95,1
2018,600426,Biology,HI7,95,1
2018,600426,Biology,SWD,95,
2018,600426,Biology,WH7,95,1
2018,600426,ACT WorkKeys,ALL,95,1
2018,600426,ACT WorkKeys,BL7,95,1
2018,600426,ACT WorkKeys,EDS,95,1
2018,600426,ACT WorkKeys,WH7,95,1
2018,600428,Math Grades 3-8,ALL,95,1
2018,600428,Math Grades 3-8,AS7,95,1
2018,600428,Math Grades 3-8,BL7,95,1
2018,600428,Math Grades 3-8,EDS,95,1
2018,600428,Math Grades 3-8,ELS,95,1
2018,600428,Math Grades 3-8,HI7,95,1
2018,600428,Math Grades 3-8,SWD,95,1
2018,600428,Math Grades 3-8,WH7,95,1
2018,600428,Reading Grades 3-8,ALL,95,1
2018,600428,Reading Grades 3-8,AS7,95,1
2018,600428,Reading Grades 3-8,BL7,95,1
2018,600428,Reading Grades 3-8,EDS,95,1
2018,600428,Reading Grades 3-8,ELS,95,1
2018,600428,Reading Grades 3-8,HI7,95,1
2018,600428,Reading Grades 3-8,SWD,95,1
2018,600428,Reading Grades 3-8,WH7,95,1
2018,600428,Science Grades 5&8,ALL,95,1
2018,600428,Science Grades 5&8,BL7,95,1
2018,600428,Science Grades 5&8,EDS,95,1
2018,600428,Science Grades 5&8,ELS,95,1
2018,600428,Science Grades 5&8,HI7,95,1
2018,600428,Science Grades 5&8,SWD,95,1
2018,600429,Math Grades 3-8,ALL,95,1
2018,600429,Math Grades 3-8,AS7,95,1
2018,600429,Math Grades 3-8,BL7,95,1
2018,600429,Math Grades 3-8,EDS,95,1
2018,600429,Math Grades 3-8,ELS,95,1
2018,600429,Math Grades 3-8,HI7,95,1
2018,600429,Reading Grades 3-8,ALL,95,1
2018,600429,Reading Grades 3-8,AS7,95,1
2018,600429,Reading Grades 3-8,BL7,95,1
2018,600429,Reading Grades 3-8,EDS,95,1
2018,600429,Reading Grades 3-8,ELS,95,1
2018,600429,Reading Grades 3-8,HI7,95,1
2018,600429,Science Grades 5&8,ALL,95,1
2018,600429,Science Grades 5&8,BL7,95,1
2018,600429,Science Grades 5&8,EDS,95,1
2018,600429,Science Grades 5&8,HI7,95,1
2018,600431,Math Grades 3-8,ALL,95,1
2018,600431,Math Grades 3-8,AS7,95,1
2018,600431,Math Grades 3-8,BL7,95,1
2018,600431,Math Grades 3-8,EDS,95,1
2018,600431,Math Grades 3-8,ELS,95,1
2018,600431,Math Grades 3-8,HI7,95,1
2018,600431,Math Grades 3-8,MU7,95,1
2018,600431,Math Grades 3-8,SWD,95,1
2018,600431,Math Grades 3-8,WH7,95,1
2018,600431,Reading Grades 3-8,ALL,95,1
2018,600431,Reading Grades 3-8,AS7,95,1
2018,600431,Reading Grades 3-8,BL7,95,1
2018,600431,Reading Grades 3-8,EDS,95,1
2018,600431,Reading Grades 3-8,ELS,95,1
2018,600431,Reading Grades 3-8,HI7,95,1
2018,600431,Reading Grades 3-8,MU7,95,1
2018,600431,Reading Grades 3-8,SWD,95,1
2018,600431,Reading Grades 3-8,WH7,95,1
2018,600431,Science Grades 5&8,ALL,95,1
2018,600431,Science Grades 5&8,AS7,95,1
2018,600431,Science Grades 5&8,BL7,95,1
2018,600431,Science Grades 5&8,EDS,95,1
2018,600431,Science Grades 5&8,SWD,95,1
2018,600431,Science Grades 5&8,WH7,95,1
2018,600432,Math Grades 3-8,ALL,95,1
2018,600432,Math Grades 3-8,BL7,95,1
2018,600432,Math Grades 3-8,EDS,95,1
2018,600432,Math Grades 3-8,ELS,95,1
2018,600432,Math Grades 3-8,HI7,95,1
2018,600432,Math Grades 3-8,SWD,95,1
2018,600432,Reading Grades 3-8,ALL,95,1
2018,600432,Reading Grades 3-8,BL7,95,1
2018,600432,Reading Grades 3-8,EDS,95,1
