year,agency_code,subgroup,count,count_masked,den,den_masked,pct,pct_masked,masking
2018.0,360336,MU7,7.0,7.0,628.0,628.0,0.0111,0.0111,
2018.0,360336,WH7,126.0,126.0,628.0,628.0,0.2006,0.2006,
2018.0,360337,HI7,2.0,2.0,235.0,235.0,0.0085,0.0085,
2018.0,360337,WH7,7.0,7.0,235.0,235.0,0.0297,0.0297,
2018.0,360338,AM7,2.0,2.0,463.0,463.0,0.0043,0.0043,
2018.0,360338,BL7,18.0,18.0,463.0,463.0,0.0388,0.0388,
2018.0,360338,HI7,9.0,9.0,463.0,463.0,0.0194,0.0194,
2018.0,360338,MU7,6.0,6.0,463.0,463.0,0.0129,0.0129,
2018.0,360338,WH7,53.0,53.0,463.0,463.0,0.1144,0.1144,
2018.0,360339,AS7,2.0,2.0,194.0,194.0,0.0103,0.0103,
2018.0,360339,BL7,3.0,3.0,194.0,194.0,0.0154,0.0154,
2018.0,360339,WH7,10.0,10.0,194.0,194.0,0.0515,0.0515,
2018.0,360340,BL7,10.0,10.0,585.0,585.0,0.017,0.017,
2018.0,360340,HI7,9.0,9.0,585.0,585.0,0.0153,0.0153,
2018.0,360340,MU7,1.0,1.0,585.0,585.0,0.0017,0.0017,
2018.0,360340,WH7,32.0,32.0,585.0,585.0,0.0547,0.0547,
2018.0,360344,BL7,10.0,10.0,687.0,687.0,0.0145,0.0145,
2018.0,360344,HI7,7.0,7.0,687.0,687.0,0.0101,0.0101,
2018.0,360344,MU7,6.0,6.0,687.0,687.0,0.0087,0.0087,
2018.0,360344,WH7,41.0,41.0,687.0,687.0,0.0596,0.0596,
2018.0,360348,BL7,3.0,3.0,334.0,334.0,0.0089,0.0089,
2018.0,360348,HI7,12.0,12.0,334.0,334.0,0.0359,0.0359,
2018.0,360348,WH7,29.0,29.0,334.0,334.0,0.0868,0.0868,
2018.0,360352,BL7,8.0,8.0,430.0,430.0,0.0186,0.0186,
2018.0,360352,HI7,7.0,7.0,430.0,430.0,0.0162,0.0162,
2018.0,360352,MU7,7.0,7.0,430.0,430.0,0.0162,0.0162,
2018.0,360352,WH7,43.0,43.0,430.0,430.0,0.1,0.1,
2018.0,360360,BL7,17.0,17.0,516.0,516.0,0.0329,0.0329,
2018.0,360360,HI7,9.0,9.0,516.0,516.0,0.0174,0.0174,
2018.0,360360,MU7,11.0,11.0,516.0,516.0,0.0213,0.0213,
2018.0,360360,WH7,120.0,120.0,516.0,516.0,0.2325,0.2325,
2018.0,360364,AS7,1.0,1.0,408.0,408.0,0.0024,0.0024,
2018.0,360364,BL7,7.0,7.0,408.0,408.0,0.0171,0.0171,
2018.0,360364,HI7,4.0,4.0,408.0,408.0,0.0098,0.0098,
2018.0,360364,MU7,5.0,5.0,408.0,408.0,0.0122,0.0122,
2018.0,360364,WH7,29.0,29.0,408.0,408.0,0.071,0.071,
2018.0,360372,BL7,74.0,74.0,133.0,133.0,0.5563,0.5563,
2018.0,360372,HI7,6.0,6.0,133.0,133.0,0.0451,0.0451,
2018.0,360372,MU7,12.0,12.0,133.0,133.0,0.0902,0.0902,
2018.0,360372,WH7,70.0,70.0,133.0,133.0,0.5263,0.5263,
2018.0,360376,BL7,1.0,1.0,444.0,444.0,0.0022,0.0022,
2018.0,360376,HI7,1.0,1.0,444.0,444.0,0.0022,0.0022,
2018.0,360376,MU7,10.0,10.0,444.0,444.0,0.0225,0.0225,
2018.0,360376,WH7,51.0,51.0,444.0,444.0,0.1148,0.1148,
2018.0,360378,AM7,4.0,4.0,1014.0,1014.0,0.0039,0.0039,
2018.0,360378,AS7,5.0,5.0,1014.0,1014.0,0.0049,0.0049,
2018.0,360378,BL7,44.0,44.0,1014.0,1014.0,0.0433,0.0433,
2018.0,360378,HI7,20.0,20.0,1014.0,1014.0,0.0197,0.0197,
2018.0,360378,MU7,17.0,17.0,1014.0,1014.0,0.0167,0.0167,
2018.0,360378,PI7,1.0,1.0,1014.0,1014.0,0.0009,0.0009,
2018.0,360378,WH7,268.0,268.0,1014.0,1014.0,0.2642,0.2642,
2018.0,360380,BL7,2.0,2.0,834.0,834.0,0.0023,0.0023,
2018.0,360380,HI7,2.0,2.0,834.0,834.0,0.0023,0.0023,
2018.0,360380,MU7,4.0,4.0,834.0,834.0,0.0047,0.0047,
2018.0,360380,WH7,33.0,33.0,834.0,834.0,0.0395,0.0395,
2018.0,360390,AM7,3.0,3.0,884.0,884.0,0.0033,0.0033,
2018.0,360390,AS7,1.0,1.0,884.0,884.0,0.0011,0.0011,
2018.0,360390,BL7,15.0,15.0,884.0,884.0,0.0169,0.0169,
2018.0,360390,HI7,22.0,22.0,884.0,884.0,0.0248,0.0248,
2018.0,360390,MU7,6.0,6.0,884.0,884.0,0.0067,0.0067,
2018.0,360390,WH7,169.0,169.0,884.0,884.0,0.1911,0.1911,
2018.0,360392,BL7,11.0,11.0,452.0,452.0,0.0243,0.0243,
2018.0,360392,HI7,8.0,8.0,452.0,452.0,0.0176,0.0176,
2018.0,360392,MU7,16.0,16.0,452.0,452.0,0.0353,0.0353,
2018.0,360392,WH7,16.0,16.0,452.0,452.0,0.0353,0.0353,
2018.0,360394,AS7,1.0,1.0,142.0,142.0,0.006999999999999999,0.006999999999999999,
2018.0,360394,BL7,7.0,7.0,142.0,142.0,0.0492,0.0492,
2018.0,360394,HI7,8.0,8.0,142.0,142.0,0.0563,0.0563,
2018.0,360394,MU7,1.0,1.0,142.0,142.0,0.006999999999999999,0.006999999999999999,
2018.0,360394,WH7,32.0,32.0,142.0,142.0,0.2253,0.2253,
2018.0,360396,AM7,1.0,1.0,1148.0,1148.0,0.0008,0.0008,
2018.0,360396,AS7,1.0,1.0,1148.0,1148.0,0.0008,0.0008,
2018.0,360396,BL7,79.0,79.0,1148.0,1148.0,0.0688,0.0688,
2018.0,360396,HI7,45.0,45.0,1148.0,1148.0,0.0391,0.0391,
2018.0,360396,MU7,17.0,17.0,1148.0,1148.0,0.0148,0.0148,
2018.0,360396,WH7,180.0,180.0,1148.0,1148.0,0.1567,0.1567,
2018.0,360400,BL7,15.0,15.0,610.0,610.0,0.0245,0.0245,
2018.0,360400,HI7,12.0,12.0,610.0,610.0,0.0196,0.0196,
2018.0,360400,MU7,3.0,3.0,610.0,610.0,0.0049,0.0049,
2018.0,360400,WH7,18.0,18.0,610.0,610.0,0.0295,0.0295,
2018.0,360408,AM7,2.0,2.0,668.0,668.0,0.0029,0.0029,
2018.0,360408,BL7,73.0,73.0,668.0,668.0,0.1092,0.1092,
2018.0,360408,HI7,20.0,20.0,668.0,668.0,0.0299,0.0299,
2018.0,360408,MU7,11.0,11.0,668.0,668.0,0.0164,0.0164,
2018.0,360408,WH7,39.0,39.0,668.0,668.0,0.0583,0.0583,
2018.0,360418,BL7,3.0,3.0,550.0,550.0,0.0054,0.0054,
2018.0,360418,HI7,4.0,4.0,550.0,550.0,0.0072,0.0072,
2018.0,360418,MU7,5.0,5.0,550.0,550.0,0.009000000000000001,0.009000000000000001,
2018.0,360418,WH7,41.0,41.0,550.0,550.0,0.0745,0.0745,
2018.0,360420,AS7,1.0,1.0,344.0,344.0,0.0029,0.0029,
2018.0,360420,BL7,1.0,1.0,344.0,344.0,0.0029,0.0029,
2018.0,360420,WH7,10.0,10.0,344.0,344.0,0.028999999999999998,0.028999999999999998,
2018.0,360426,BL7,23.0,23.0,730.0,730.0,0.0315,0.0315,
2018.0,360426,HI7,7.0,7.0,730.0,730.0,0.0095,0.0095,
2018.0,360426,MU7,4.0,4.0,730.0,730.0,0.0054,0.0054,
2018.0,360426,WH7,51.0,51.0,730.0,730.0,0.0698,0.0698,
2018.0,360428,AM7,2.0,2.0,1072.0,1072.0,0.0018,0.0018,
2018.0,360428,BL7,176.0,176.0,1072.0,1072.0,0.1641,0.1641,
2018.0,360428,HI7,80.0,80.0,1072.0,1072.0,0.0746,0.0746,
2018.0,360428,MU7,22.0,22.0,1072.0,1072.0,0.0205,0.0205,
2018.0,360428,WH7,144.0,144.0,1072.0,1072.0,0.1343,0.1343,
2018.0,360430,BL7,1.0,1.0,345.0,345.0,0.0028,0.0028,
2018.0,360430,HI7,2.0,2.0,345.0,345.0,0.0057,0.0057,
2018.0,360430,MU7,1.0,1.0,345.0,345.0,0.0028,0.0028,
2018.0,360430,WH7,11.0,11.0,345.0,345.0,0.0318,0.0318,
2018.0,360431,AM7,1.0,1.0,393.0,393.0,0.0025,0.0025,
2018.0,360431,AS7,1.0,1.0,393.0,393.0,0.0025,0.0025,
2018.0,360431,BL7,7.0,7.0,393.0,393.0,0.0178,0.0178,
2018.0,360431,HI7,3.0,3.0,393.0,393.0,0.0076,0.0076,
2018.0,360431,MU7,3.0,3.0,393.0,393.0,0.0076,0.0076,
2018.0,360431,WH7,59.0,59.0,393.0,393.0,0.1501,0.1501,
2018.0,360432,BL7,3.0,3.0,419.0,419.0,0.0071,0.0071,
2018.0,360432,HI7,1.0,1.0,419.0,419.0,0.0023,0.0023,
2018.0,360432,MU7,3.0,3.0,419.0,419.0,0.0071,0.0071,
2018.0,360432,WH7,51.0,51.0,419.0,419.0,0.1217,0.1217,
2018.0,360436,AM7,1.0,1.0,550.0,550.0,0.0018,0.0018,
2018.0,360436,BL7,33.0,33.0,550.0,550.0,0.06,0.06,
2018.0,360436,HI7,10.0,10.0,550.0,550.0,0.0181,0.0181,
2018.0,360436,MU7,2.0,2.0,550.0,550.0,0.0036,0.0036,
2018.0,360436,WH7,69.0,69.0,550.0,550.0,0.1254,0.1254,
2018.0,360438,BL7,47.0,47.0,443.0,443.0,0.106,0.106,
2018.0,360438,HI7,16.0,16.0,443.0,443.0,0.0361,0.0361,
2018.0,360438,MU7,4.0,4.0,443.0,443.0,0.009000000000000001,0.009000000000000001,
2018.0,360438,PI7,4.0,4.0,443.0,443.0,0.009000000000000001,0.009000000000000001,
2018.0,360438,WH7,12.0,12.0,443.0,443.0,0.027000000000000003,0.027000000000000003,
2018.0,360440,AS7,1.0,1.0,547.0,547.0,0.0018,0.0018,
2018.0,360440,BL7,5.0,5.0,547.0,547.0,0.0091,0.0091,
2018.0,360440,HI7,5.0,5.0,547.0,547.0,0.0091,0.0091,
2018.0,360440,MU7,4.0,4.0,547.0,547.0,0.0073,0.0073,
2018.0,360440,WH7,31.0,31.0,547.0,547.0,0.0566,0.0566,
2018.0,360448,HI7,2.0,2.0,181.0,181.0,0.011000000000000001,0.011000000000000001,
2018.0,360448,MU7,1.0,1.0,181.0,181.0,0.0055,0.0055,
2018.0,360448,WH7,10.0,10.0,181.0,181.0,0.0552,0.0552,
2018.0,360456,BL7,14.0,14.0,683.0,683.0,0.0204,0.0204,
2018.0,360456,HI7,8.0,8.0,683.0,683.0,0.0117,0.0117,
2018.0,360456,MU7,4.0,4.0,683.0,683.0,0.0058,0.0058,
2018.0,360456,WH7,56.0,56.0,683.0,683.0,0.0819,0.0819,
2018.0,360464,AS7,2.0,2.0,500.0,500.0,0.004,0.004,
2018.0,360464,BL7,5.0,5.0,500.0,500.0,0.01,0.01,
2018.0,360464,HI7,2.0,2.0,500.0,500.0,0.004,0.004,
2018.0,360464,MU7,1.0,1.0,500.0,500.0,0.002,0.002,
2018.0,360464,WH7,28.0,28.0,500.0,500.0,0.055999999999999994,0.055999999999999994,
2018.0,360468,AS7,1.0,1.0,375.0,375.0,0.0026,0.0026,
2018.0,360468,BL7,2.0,2.0,375.0,375.0,0.0053,0.0053,
2018.0,360468,HI7,3.0,3.0,375.0,375.0,0.008,0.008,
2018.0,360468,MU7,8.0,8.0,375.0,375.0,0.0213,0.0213,
2018.0,360468,WH7,32.0,32.0,375.0,375.0,0.0853,0.0853,
2018.0,360470,AS7,1.0,1.0,1081.0,1081.0,0.0009,0.0009,
2018.0,360470,BL7,50.0,50.0,1081.0,1081.0,0.0462,0.0462,
2018.0,360470,HI7,49.0,49.0,1081.0,1081.0,0.0453,0.0453,
2018.0,360470,MU7,24.0,24.0,1081.0,1081.0,0.0222,0.0222,
2018.0,360470,WH7,241.0,241.0,1081.0,1081.0,0.2229,0.2229,
2018.0,360478,BL7,11.0,11.0,537.0,537.0,0.0204,0.0204,
2018.0,360478,HI7,4.0,4.0,537.0,537.0,0.0074,0.0074,
2018.0,360478,MU7,4.0,4.0,537.0,537.0,0.0074,0.0074,
2018.0,360478,WH7,30.0,30.0,537.0,537.0,0.0558,0.0558,
2018.0,360480,AS7,1.0,1.0,840.0,840.0,0.0011,0.0011,
2018.0,360480,BL7,35.0,35.0,840.0,840.0,0.0416,0.0416,
2018.0,360480,HI7,13.0,13.0,840.0,840.0,0.0154,0.0154,
2018.0,360480,MU7,7.0,7.0,840.0,840.0,0.0083,0.0083,
2018.0,360480,WH7,29.0,29.0,840.0,840.0,0.0345,0.0345,
2018.0,360482,BL7,18.0,18.0,615.0,615.0,0.0292,0.0292,
2018.0,360482,HI7,3.0,3.0,615.0,615.0,0.0048,0.0048,
2018.0,360482,MU7,6.0,6.0,615.0,615.0,0.0097,0.0097,
2018.0,360482,WH7,36.0,36.0,615.0,615.0,0.0585,0.0585,
2018.0,360488,BL7,5.0,5.0,410.0,410.0,0.0121,0.0121,
2018.0,360488,HI7,3.0,3.0,410.0,410.0,0.0073,0.0073,
2018.0,360488,MU7,7.0,7.0,410.0,410.0,0.017,0.017,
2018.0,360488,WH7,10.0,10.0,410.0,410.0,0.0243,0.0243,
2018.0,360490,AS7,1.0,1.0,625.0,625.0,0.0016,0.0016,
2018.0,360490,BL7,27.0,27.0,625.0,625.0,0.0432,0.0432,
2018.0,360490,HI7,11.0,11.0,625.0,625.0,0.0176,0.0176,
2018.0,360490,MU7,10.0,10.0,625.0,625.0,0.016,0.016,
2018.0,360490,WH7,22.0,22.0,625.0,625.0,0.0352,0.0352,
2018.0,360492,BL7,40.0,40.0,708.0,708.0,0.0564,0.0564,
2018.0,360492,HI7,17.0,17.0,708.0,708.0,0.024,0.024,
2018.0,360492,MU7,5.0,5.0,708.0,708.0,0.006999999999999999,0.006999999999999999,
2018.0,360492,WH7,40.0,40.0,708.0,708.0,0.0564,0.0564,
2018.0,360494,AS7,2.0,2.0,1019.0,1019.0,0.0019,0.0019,
2018.0,360494,BL7,11.0,11.0,1019.0,1019.0,0.0107,0.0107,
2018.0,360494,HI7,21.0,21.0,1019.0,1019.0,0.0206,0.0206,
2018.0,360494,MU7,9.0,9.0,1019.0,1019.0,0.0088,0.0088,
2018.0,360494,PI7,1.0,1.0,1019.0,1019.0,0.0009,0.0009,
2018.0,360494,WH7,185.0,185.0,1019.0,1019.0,0.1815,0.1815,
2018.0,360498,BL7,42.0,42.0,810.0,810.0,0.0518,0.0518,
2018.0,360498,HI7,13.0,13.0,810.0,810.0,0.016,0.016,
2018.0,360498,MU7,5.0,5.0,810.0,810.0,0.0061,0.0061,
2018.0,360498,WH7,60.0,60.0,810.0,810.0,0.07400000000000001,0.07400000000000001,
2018.0,360499,AS7,1.0,1.0,411.0,411.0,0.0024,0.0024,
2018.0,360499,BL7,5.0,5.0,411.0,411.0,0.0121,0.0121,
2018.0,360499,HI7,4.0,4.0,411.0,411.0,0.0097,0.0097,
2018.0,360499,MU7,2.0,2.0,411.0,411.0,0.0048,0.0048,
2018.0,360499,WH7,39.0,39.0,411.0,411.0,0.0948,0.0948,
2018.0,360500,BL7,3.0,3.0,537.0,537.0,0.0055,0.0055,
2018.0,360500,HI7,7.0,7.0,537.0,537.0,0.013000000000000001,0.013000000000000001,
2018.0,360500,MU7,6.0,6.0,537.0,537.0,0.0111,0.0111,
2018.0,360500,WH7,54.0,54.0,537.0,537.0,0.1005,0.1005,
2018.0,360504,AM7,1.0,1.0,344.0,344.0,0.0029,0.0029,
2018.0,360504,BL7,13.0,13.0,344.0,344.0,0.0377,0.0377,
2018.0,360504,HI7,2.0,2.0,344.0,344.0,0.0058,0.0058,
2018.0,360504,MU7,6.0,6.0,344.0,344.0,0.0174,0.0174,
2018.0,360504,WH7,67.0,67.0,344.0,344.0,0.1947,0.1947,
2018.0,360510,AM7,1.0,1.0,565.0,565.0,0.0017,0.0017,
2018.0,360510,AS7,1.0,1.0,565.0,565.0,0.0017,0.0017,
2018.0,360510,BL7,5.0,5.0,565.0,565.0,0.0088,0.0088,
2018.0,360510,HI7,4.0,4.0,565.0,565.0,0.006999999999999999,0.006999999999999999,
2018.0,360510,MU7,7.0,7.0,565.0,565.0,0.0123,0.0123,
2018.0,360510,WH7,25.0,25.0,565.0,565.0,0.0442,0.0442,
2018.0,360514,BL7,11.0,11.0,681.0,681.0,0.0161,0.0161,
2018.0,360514,HI7,10.0,10.0,681.0,681.0,0.0146,0.0146,
2018.0,360514,MU7,2.0,2.0,681.0,681.0,0.0029,0.0029,
2018.0,360514,WH7,64.0,64.0,681.0,681.0,0.0939,0.0939,
2018.0,360520,AM7,2.0,2.0,600.0,600.0,0.0033,0.0033,
2018.0,360520,BL7,67.0,67.0,600.0,600.0,0.1116,0.1116,
2018.0,360520,HI7,17.0,17.0,600.0,600.0,0.0283,0.0283,
2018.0,360520,MU7,9.0,9.0,600.0,600.0,0.015,0.015,
2018.0,360520,WH7,22.0,22.0,600.0,600.0,0.0366,0.0366,
2018.0,360526,BL7,41.0,41.0,383.0,383.0,0.107,0.107,
2018.0,360526,HI7,10.0,10.0,383.0,383.0,0.0261,0.0261,
2018.0,360526,MU7,4.0,4.0,383.0,383.0,0.0104,0.0104,
2018.0,360526,WH7,14.0,14.0,383.0,383.0,0.0365,0.0365,
2018.0,360550,BL7,2.0,2.0,24.0,24.0,0.0833,0.0833,
2018.0,360550,WH7,6.0,6.0,24.0,24.0,0.25,0.25,
2018.0,370304,BL7,9.0,9.0,241.0,241.0,0.0373,0.0373,
2018.0,370304,HI7,2.0,2.0,241.0,241.0,0.0082,0.0082,
2018.0,370304,MU7,8.0,8.0,241.0,241.0,0.0331,0.0331,
2018.0,370304,WH7,32.0,32.0,241.0,241.0,0.1327,0.1327,
2018.0,370308,AM7,1.0,1.0,388.0,388.0,0.0025,0.0025,
2018.0,370308,BL7,22.0,22.0,388.0,388.0,0.0567,0.0567,
2018.0,370308,HI7,1.0,1.0,388.0,388.0,0.0025,0.0025,
2018.0,370308,MU7,7.0,7.0,388.0,388.0,0.018000000000000002,0.018000000000000002,
2018.0,370308,WH7,74.0,74.0,388.0,388.0,0.1907,0.1907,
2018.0,370312,AM7,3.0,3.0,498.0,498.0,0.006,0.006,
2018.0,370312,BL7,32.0,32.0,498.0,498.0,0.0642,0.0642,
2018.0,370312,HI7,2.0,2.0,498.0,498.0,0.004,0.004,
2018.0,370312,MU7,6.0,6.0,498.0,498.0,0.012,0.012,
2018.0,370312,PI7,1.0,1.0,498.0,498.0,0.002,0.002,
2018.0,370312,WH7,91.0,91.0,498.0,498.0,0.1827,0.1827,
2018.0,370316,BL7,4.0,4.0,267.0,267.0,0.0149,0.0149,
2018.0,370316,MU7,3.0,3.0,267.0,267.0,0.0112,0.0112,
2018.0,370316,WH7,9.0,9.0,267.0,267.0,0.0337,0.0337,
2018.0,370324,BL7,10.0,10.0,224.0,224.0,0.0446,0.0446,
2018.0,370324,MU7,5.0,5.0,224.0,224.0,0.0223,0.0223,
2018.0,370324,WH7,17.0,17.0,224.0,224.0,0.0758,0.0758,
2018.0,380306,AM7,28.0,28.0,588.0,588.0,0.0476,0.0476,
2018.0,380306,BL7,1.0,1.0,588.0,588.0,0.0017,0.0017,
2018.0,380306,HI7,3.0,3.0,588.0,588.0,0.0051,0.0051,
2018.0,380306,MU7,1.0,1.0,588.0,588.0,0.0017,0.0017,
2018.0,380306,WH7,106.0,106.0,588.0,588.0,0.1802,0.1802,
2018.0,380308,AM7,13.0,13.0,342.0,342.0,0.038,0.038,
2018.0,380308,HI7,5.0,5.0,342.0,342.0,0.0146,0.0146,
2018.0,380308,MU7,4.0,4.0,342.0,342.0,0.0116,0.0116,
2018.0,380308,WH7,78.0,78.0,342.0,342.0,0.228,0.228,
2018.0,380310,AM7,3.0,3.0,196.0,196.0,0.0153,0.0153,
2018.0,380310,HI7,3.0,3.0,196.0,196.0,0.0153,0.0153,
2018.0,380310,MU7,1.0,1.0,196.0,196.0,0.0051,0.0051,
2018.0,380310,WH7,18.0,18.0,196.0,196.0,0.0918,0.0918,
2018.0,390309,AS7,1.0,1.0,426.0,426.0,0.0023,0.0023,
2018.0,390309,BL7,13.0,13.0,426.0,426.0,0.0305,0.0305,
2018.0,390309,HI7,14.0,14.0,426.0,426.0,0.0328,0.0328,
2018.0,390309,MU7,3.0,3.0,426.0,426.0,0.006999999999999999,0.006999999999999999,
2018.0,390309,WH7,33.0,33.0,426.0,426.0,0.0774,0.0774,
2018.0,390311,BL7,17.0,17.0,461.0,461.0,0.0368,0.0368,
2018.0,390311,HI7,9.0,9.0,461.0,461.0,0.0195,0.0195,
2018.0,390311,MU7,2.0,2.0,461.0,461.0,0.0043,0.0043,
2018.0,390311,WH7,28.0,28.0,461.0,461.0,0.0607,0.0607,
2018.0,390312,AM7,1.0,1.0,384.0,384.0,0.0026,0.0026,
2018.0,390312,BL7,39.0,39.0,384.0,384.0,0.1015,0.1015,
2018.0,390312,HI7,8.0,8.0,384.0,384.0,0.0208,0.0208,
2018.0,390312,MU7,4.0,4.0,384.0,384.0,0.0104,0.0104,
2018.0,390312,WH7,11.0,11.0,384.0,384.0,0.0286,0.0286,
2018.0,390314,BL7,16.0,16.0,24.0,24.0,0.6666,0.6666,
2018.0,390314,HI7,3.0,3.0,24.0,24.0,0.125,0.125,
2018.0,390314,MU7,2.0,2.0,24.0,24.0,0.0833,0.0833,
2018.0,390314,WH7,3.0,3.0,24.0,24.0,0.125,0.125,
2018.0,390316,BL7,16.0,16.0,390.0,390.0,0.040999999999999995,0.040999999999999995,
2018.0,390316,HI7,19.0,19.0,390.0,390.0,0.0487,0.0487,
2018.0,390316,MU7,2.0,2.0,390.0,390.0,0.0051,0.0051,
2018.0,390316,WH7,22.0,22.0,390.0,390.0,0.0564,0.0564,
2018.0,390320,BL7,7.0,7.0,566.0,566.0,0.0123,0.0123,
2018.0,390320,HI7,14.0,14.0,566.0,566.0,0.0247,0.0247,
2018.0,390320,MU7,5.0,5.0,566.0,566.0,0.0088,0.0088,
2018.0,390320,WH7,55.0,55.0,566.0,566.0,0.0971,0.0971,
2018.0,390322,AM7,1.0,1.0,630.0,630.0,0.0015,0.0015,
2018.0,390322,BL7,33.0,33.0,630.0,630.0,0.0523,0.0523,
2018.0,390322,HI7,37.0,37.0,630.0,630.0,0.0587,0.0587,
2018.0,390322,MU7,5.0,5.0,630.0,630.0,0.0079,0.0079,
2018.0,390322,WH7,68.0,68.0,630.0,630.0,0.1079,0.1079,
2018.0,390323,WH7,2.0,2.0,216.0,216.0,0.0092,0.0092,
2018.0,390324,BL7,78.0,78.0,487.0,487.0,0.1601,0.1601,
2018.0,390324,HI7,25.0,25.0,487.0,487.0,0.0513,0.0513,
2018.0,390324,MU7,6.0,6.0,487.0,487.0,0.0123,0.0123,
2018.0,390324,WH7,40.0,40.0,487.0,487.0,0.0821,0.0821,
2018.0,390331,BL7,16.0,16.0,328.0,328.0,0.0487,0.0487,
2018.0,390331,HI7,4.0,4.0,328.0,328.0,0.0121,0.0121,
2018.0,390331,MU7,3.0,3.0,328.0,328.0,0.0091,0.0091,
2018.0,390331,WH7,14.0,14.0,328.0,328.0,0.0426,0.0426,
2018.0,390333,BL7,7.0,7.0,339.0,339.0,0.0206,0.0206,
2018.0,390333,HI7,7.0,7.0,339.0,339.0,0.0206,0.0206,
2018.0,390333,WH7,41.0,41.0,339.0,339.0,0.1209,0.1209,
2018.0,390334,BL7,21.0,21.0,369.0,369.0,0.0569,0.0569,
2018.0,390334,HI7,13.0,13.0,369.0,369.0,0.0352,0.0352,
2018.0,390334,MU7,3.0,3.0,369.0,369.0,0.0081,0.0081,
2018.0,390334,WH7,20.0,20.0,369.0,369.0,0.0542,0.0542,
2018.0,390336,BL7,6.0,6.0,209.0,209.0,0.0287,0.0287,
2018.0,390336,HI7,7.0,7.0,209.0,209.0,0.0334,0.0334,
2018.0,390336,MU7,1.0,1.0,209.0,209.0,0.0047,0.0047,
2018.0,390336,WH7,8.0,8.0,209.0,209.0,0.0382,0.0382,
2018.0,390352,AM7,2.0,2.0,793.0,793.0,0.0025,0.0025,
2018.0,390352,BL7,36.0,36.0,793.0,793.0,0.0453,0.0453,
2018.0,390352,HI7,26.0,26.0,793.0,793.0,0.0327,0.0327,
2018.0,390352,MU7,8.0,8.0,793.0,793.0,0.01,0.01,
2018.0,390352,WH7,100.0,100.0,793.0,793.0,0.1261,0.1261,
2018.0,390360,BL7,4.0,4.0,359.0,359.0,0.0111,0.0111,
2018.0,390360,HI7,4.0,4.0,359.0,359.0,0.0111,0.0111,
2018.0,390360,WH7,13.0,13.0,359.0,359.0,0.0362,0.0362,
2018.0,390362,BL7,2.0,2.0,436.0,436.0,0.0045,0.0045,
2018.0,390362,HI7,2.0,2.0,436.0,436.0,0.0045,0.0045,
2018.0,390362,MU7,2.0,2.0,436.0,436.0,0.0045,0.0045,
2018.0,390362,WH7,22.0,22.0,436.0,436.0,0.0504,0.0504,
2018.0,390364,BL7,31.0,31.0,456.0,456.0,0.0679,0.0679,
2018.0,390364,HI7,5.0,5.0,456.0,456.0,0.0109,0.0109,
2018.0,390364,MU7,2.0,2.0,456.0,456.0,0.0043,0.0043,
2018.0,390364,WH7,9.0,9.0,456.0,456.0,0.0197,0.0197,
2018.0,390368,BL7,3.0,3.0,315.0,315.0,0.0095,0.0095,
2018.0,390368,HI7,1.0,1.0,315.0,315.0,0.0031,0.0031,
2018.0,390368,WH7,16.0,16.0,315.0,315.0,0.0507,0.0507,
2018.0,390700,BL7,14.0,14.0,250.0,250.0,0.055999999999999994,0.055999999999999994,
2018.0,390700,HI7,7.0,7.0,250.0,250.0,0.027999999999999997,0.027999999999999997,
2018.0,390700,PI7,1.0,1.0,250.0,250.0,0.004,0.004,
2018.0,390700,WH7,30.0,30.0,250.0,250.0,0.12,0.12,
2018.0,400308,BL7,43.0,43.0,781.0,781.0,0.055,0.055,
2018.0,400308,HI7,30.0,30.0,781.0,781.0,0.0384,0.0384,
2018.0,400308,MU7,3.0,3.0,781.0,781.0,0.0038,0.0038,
2018.0,400308,WH7,44.0,44.0,781.0,781.0,0.0563,0.0563,
2018.0,400312,BL7,44.0,44.0,678.0,678.0,0.0648,0.0648,
2018.0,400312,HI7,17.0,17.0,678.0,678.0,0.025,0.025,
2018.0,400312,MU7,2.0,2.0,678.0,678.0,0.0029,0.0029,
2018.0,400312,WH7,47.0,47.0,678.0,678.0,0.0693,0.0693,
2018.0,400315,HI7,2.0,2.0,148.0,148.0,0.0135,0.0135,
2018.0,400315,MU7,1.0,1.0,148.0,148.0,0.0067,0.0067,
2018.0,400315,WH7,3.0,3.0,148.0,148.0,0.0202,0.0202,
2018.0,400318,BL7,26.0,26.0,507.0,507.0,0.0512,0.0512,
2018.0,400318,HI7,14.0,14.0,507.0,507.0,0.0276,0.0276,
2018.0,400318,MU7,1.0,1.0,507.0,507.0,0.0019,0.0019,
2018.0,400318,WH7,18.0,18.0,507.0,507.0,0.0355,0.0355,
2018.0,400321,AM7,1.0,1.0,448.0,448.0,0.0022,0.0022,
2018.0,400321,BL7,24.0,24.0,448.0,448.0,0.0535,0.0535,
2018.0,400321,HI7,24.0,24.0,448.0,448.0,0.0535,0.0535,
2018.0,400321,MU7,6.0,6.0,448.0,448.0,0.0133,0.0133,
2018.0,400321,WH7,25.0,25.0,448.0,448.0,0.0558,0.0558,
2018.0,400332,BL7,14.0,14.0,454.0,454.0,0.0308,0.0308,
2018.0,400332,HI7,8.0,8.0,454.0,454.0,0.0176,0.0176,
2018.0,400332,WH7,14.0,14.0,454.0,454.0,0.0308,0.0308,
