year,agency_code,subgroup,iss_per1000,iss_mask_code,sts_per1000,sts_mask_code,lts_per1000,lts_mask_code,exp_per1000,exp_mask_code,crime_per1000,act_mask_code,blhr_per1000,bha_mask_code,rplw_per1000,rpt_mask_code,arre_per1000,arm_mask_code
2018,800346,ALL,478.873,0,696.177,0,0,0,0,0,8.0483,0,38.229,0,0,0,0,0
2018,800346,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800346,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800346,BL7,712.644,0,927.203,0,0,0,0,0,11.4943,0,68.966,0,0,0,0,0
2018,800346,EDS,597.183,0,794.366,0,0,0,0,0,5.6338,0,53.521,0,0,0,0,0
2018,800346,ELS,56.338,0,183.099,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800346,FEM,244.186,0,298.45,0,0,0,0,0,3.876,0,23.256,0,0,0,0,0
2018,800346,HI7,161.538,0,276.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800346,MALE,744.681,0,1144.681,0,0,0,0,0,12.766,0,55.319,0,0,0,0,0
2018,800346,MU7,551.724,0,724.138,0,0,0,0,0,0,0,34.483,0,0,0,0,0
2018,800346,SWD,1387.755,0,2224.49,0,0,0,0,0,20.4082,0,81.633,0,0,0,0,0
2018,800346,WH7,225.806,0,693.548,0,0,0,0,0,16.129,0,0,0,0,0,0,0
2018,800347,ALL,89.835,0,111.111,0,0,0,0,0,0,0,4.728,0,0,0,0,0
2018,800347,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800347,EDS,83.665,0,163.347,0,0,0,0,0,0,0,3.984,0,0,0,0,0
2018,800347,ELS,66.667,0,133.333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800347,FEM,54.945,0,32.967,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800347,HI7,37.037,0,74.074,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800347,MALE,118.644,0,173.729,0,0,0,0,0,0,0,8.475,0,0,0,0,0
2018,800347,MU7,0,0,76.923,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800347,SWD,150,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800347,WH7,100,0,110.811,0,0,0,0,0,0,0,5.405,0,0,0,0,0
2018,800348,ALL,112.36,0,123.596,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,EDS,156.25,0,174.107,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,FEM,21.622,0,21.622,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,HI7,0,0,22.727,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,MALE,206.897,0,229.885,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,MU7,454.545,0,909.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,SWD,515.152,0,575.758,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800348,WH7,117.057,0,110.368,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800352,ALL,80.645,0,94.086,0,0,0,0,0,2.6882,0,0,0,0,0,0,0
2018,800352,BL7,600,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800352,EDS,105,0,150,0,0,0,0,0,5,0,0,0,0,0,0,0
2018,800352,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800352,FEM,0,0,5.464,0,0,0,0,0,5.4645,0,0,0,0,0,0,0
2018,800352,MALE,160.428,0,181.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800352,MU7,583.333,0,500,0,0,0,0,0,83.3333,0,0,0,0,0,0,0
2018,800352,SWD,135.135,0,513.514,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800352,WH7,53.628,0,78.864,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800356,ALL,156.371,0,90.734,0,0,0,0,0,0,0,9.653,0,0,0,0,0
2018,800356,BL7,256.881,0,211.009,0,0,0,0,0,0,0,18.349,0,0,0,0,0
2018,800356,EDS,218.75,0,134.375,0,0,0,0,0,0,0,15.625,0,0,0,0,0
2018,800356,ELS,0,0,43.478,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800356,FEM,33.473,0,25.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800356,HI7,0,0,40.816,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800356,MALE,254.355,0,142.857,0,0,0,0,0,0,0,17.422,0,0,0,0,0
2018,800356,MU7,264.706,0,88.235,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800356,SWD,680.851,0,361.702,0,0,0,0,0,0,0,85.106,0,0,0,0,0
2018,800356,WH7,134.557,0,58.104,0,0,0,0,0,0,0,9.174,0,0,0,0,0
2018,800358,ALL,498.66,0,72.386,0,0,0,0,0,0,0,13.405,0,0,0,0,0
2018,800358,AS7,90.909,0,90.909,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800358,BL7,821.99,0,99.476,0,0,0,0,0,0,0,20.942,0,0,0,0,0
2018,800358,EDS,637.5,0,87.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0
2018,800358,ELS,20.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800358,FEM,223.404,0,21.277,0,0,0,0,0,0,0,5.319,0,0,0,0,0
2018,800358,HI7,164.384,0,27.397,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800358,MALE,813.559,0,129.944,0,0,0,0,0,0,0,22.599,0,0,0,0,0
2018,800358,MU7,130.435,0,43.478,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800358,SWD,722.222,0,166.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800358,WH7,200,0,61.538,0,0,0,0,0,0,0,15.385,0,0,0,0,0
2018,800359,ALL,864.271,0,211.577,0,0,0,0,0,1.996,0,37.924,0,0,0,0,0
2018,800359,BL7,1268.182,0,322.727,0,0,0,0,0,4.5455,0,63.636,0,0,0,0,0
2018,800359,EDS,993.884,0,235.474,0,0,0,0,0,3.0581,0,39.755,0,0,0,0,0
2018,800359,ELS,819.672,0,229.508,0,0,0,0,0,0,0,16.393,0,0,0,0,0
2018,800359,FEM,507.042,0,84.507,0,0,0,0,0,0,0,32.864,0,0,0,0,0
2018,800359,HI7,504.854,0,145.631,0,0,0,0,0,0,0,9.709,0,0,0,0,0
2018,800359,MALE,1144.366,0,309.859,0,0,0,0,0,3.5211,0,42.254,0,0,0,0,0
2018,800359,MU7,794.118,0,0,0,0,0,0,0,0,0,58.824,0,0,0,0,0
2018,800359,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800359,SWD,1338.71,0,532.258,0,0,0,0,0,0,0,96.774,0,0,0,0,0
2018,800359,WH7,560.606,0,151.515,0,0,0,0,0,0,0,15.152,0,0,0,0,0
2018,800360,ALL,6.085,0,269.777,0,0,0,0,0,2.0284,0,6.085,0,0,0,0,0
2018,800360,BL7,10.638,0,425.532,0,0,0,0,0,5.3191,0,15.957,0,0,0,0,0
2018,800360,EDS,6.944,0,420.139,0,0,0,0,0,3.4722,0,10.417,0,0,0,0,0
2018,800360,ELS,0,0,141.176,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800360,FEM,0,0,85.714,0,0,0,0,0,0,0,4.762,0,0,0,0,0
2018,800360,HI7,0,0,135.338,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800360,MALE,10.381,0,397.924,0,0,0,0,0,3.4602,0,6.92,0,0,0,0,0
2018,800360,MU7,33.333,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800360,SWD,24.39,0,804.878,0,0,0,0,0,0,0,24.39,0,0,0,0,0
2018,800360,WH7,0,0,219.178,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800361,ALL,291.763,0,157.044,0,0,0,0,0,13.8568,0,5.389,0,6.159,0,0,0
2018,800361,AS7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800361,BL7,350.877,0,385.965,0,0,0,0,0,35.0877,0,0,0,0,0,0,0
2018,800361,EDS,474.672,0,240.15,0,0,0,0,0,20.6379,0,5.629,0,5.629,0,0,0
2018,800361,ELS,400,0,80,0,0,0,0,0,0,0,20,0,0,0,0,0
2018,800361,FEM,142.229,0,80.645,0,0,0,0,0,7.3314,0,0,0,5.865,0,0,0
2018,800361,HI7,289.474,0,110.526,0,0,0,0,0,21.0526,0,5.263,0,10.526,0,0,0
2018,800361,MALE,436.533,0,230.65,0,0,0,0,0,20.1238,0,10.836,0,6.192,0,0,0
2018,800361,MU7,631.579,0,184.211,0,0,0,0,0,52.6316,0,0,0,0,0,0,0
2018,800361,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800361,SWD,614.679,0,376.147,0,0,0,0,0,18.3486,0,18.349,0,0,0,0,0
2018,800361,WH7,268.932,0,149.515,0,0,0,0,0,9.7087,0,5.825,0,5.825,0,0,0
2018,800362,ALL,0,0,97.104,0,0,0,0,0,0,0,1.704,0,1.704,0,0,0
2018,800362,BL7,0,0,183.333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800362,EDS,0,0,134.146,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800362,ELS,0,0,62.5,0,0,0,0,0,0,0,4.808,0,0,0,0,0
2018,800362,FEM,0,0,36.424,0,0,0,0,0,0,0,3.311,0,3.311,0,0,0
2018,800362,HI7,0,0,49.419,0,0,0,0,0,0,0,2.907,0,2.907,0,0,0
2018,800362,MALE,0,0,156.997,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800362,MU7,0,0,95.238,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800362,SWD,0,0,485.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800362,WH7,0,0,161.677,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800363,ALL,650.624,0,51.693,0,0,0,0,0,5.3476,0,39.216,0,0,0,0,0
2018,800363,AS7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800363,BL7,967.857,0,75,0,0,0,0,0,10.7143,0,57.143,0,0,0,0,0
2018,800363,EDS,816.199,0,68.536,0,0,0,0,0,9.3458,0,34.268,0,0,0,0,0
2018,800363,ELS,538.462,0,76.923,0,0,0,0,0,0,0,38.462,0,0,0,0,0
2018,800363,FEM,544.828,0,34.483,0,0,0,0,0,0,0,13.793,0,0,0,0,0
2018,800363,HI7,356.643,0,34.965,0,0,0,0,0,0,0,13.986,0,0,0,0,0
2018,800363,MALE,772.388,0,70.896,0,0,0,0,0,11.194,0,67.164,0,0,0,0,0
2018,800363,MU7,689.655,0,0,0,0,0,0,0,0,0,137.931,0,0,0,0,0
2018,800363,SWD,1466.667,0,183.333,0,0,0,0,0,33.3333,0,66.667,0,0,0,0,0
2018,800363,WH7,229.167,0,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800364,ALL,32.854,0,154.004,0,0,0,0,0,0,0,6.16,0,0,0,0,0
2018,800364,BL7,63.291,0,316.456,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800364,EDS,32.727,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800364,ELS,0,0,136.364,0,0,0,0,0,0,0,45.455,0,0,0,0,0
2018,800364,FEM,26.432,0,70.485,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800364,HI7,8.85,0,141.593,0,0,0,0,0,0,0,17.699,0,0,0,0,0
2018,800364,MALE,38.462,0,226.923,0,0,0,0,0,0,0,11.538,0,0,0,0,0
2018,800364,MU7,38.462,0,38.462,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800364,SWD,83.333,0,333.333,0,0,0,0,0,0,0,20.833,0,0,0,0,0
2018,800364,WH7,34.221,0,125.475,0,0,0,0,0,0,0,3.802,0,0,0,0,0
2018,800366,ALL,26.786,0,92.857,0,0,0,0,0,0,0,8.929,0,0,0,0,0
2018,800366,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800366,EDS,42.105,0,140.351,0,0,0,0,0,0,0,7.018,0,0,0,0,0
2018,800366,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800366,FEM,7.576,0,26.515,0,0,0,0,0,0,0,3.788,0,0,0,0,0
2018,800366,HI7,0,0,35.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800366,MALE,43.771,0,151.515,0,0,0,0,0,0,0,13.468,0,0,0,0,0
2018,800366,MU7,58.824,0,235.294,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800366,SWD,70.175,0,315.789,0,0,0,0,0,0,0,17.544,0,0,0,0,0
2018,800366,WH7,27.426,0,73.84,0,0,0,0,0,0,0,10.549,0,0,0,0,0
2018,800368,ALL,26.706,0,11.869,0,0,0,0,0,2.9674,0,0,0,0,0,0,0
2018,800368,BL7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800368,EDS,31.39,0,8.969,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800368,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800368,FEM,11.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800368,MALE,41.42,0,23.669,0,0,0,0,0,5.9172,0,0,0,0,0,0,0
2018,800368,SWD,85.714,0,28.571,0,0,0,0,0,28.5714,0,0,0,0,0,0,0
2018,800368,WH7,25.89,0,12.945,0,0,0,0,0,3.2362,0,0,0,0,0,0,0
2018,800372,ALL,0,0,13.699,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,EDS,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,MALE,0,0,25.806,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,MU7,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,SWD,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800372,WH7,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800373,ALL,32.587,0,95.723,0,0,0,0,0,0,0,4.073,0,0,0,0,0
2018,800373,BL7,57.971,0,140.097,0,0,0,0,0,0,0,4.831,0,0,0,0,0
2018,800373,EDS,35.971,0,125.899,0,0,0,0,0,0,0,3.597,0,0,0,0,0
2018,800373,ELS,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800373,FEM,33.613,0,33.613,0,0,0,0,0,0,0,8.403,0,0,0,0,0
2018,800373,HI7,25.974,0,12.987,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800373,MALE,29.851,0,145.522,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800373,MU7,54.054,0,81.081,0,0,0,0,0,0,0,27.027,0,0,0,0,0
2018,800373,SWD,0,0,237.288,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800373,WH7,0,0,81.871,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800376,ALL,654.3,0,236.088,0,0,0,0,0,25.2951,0,15.177,0,0,0,0,0
2018,800376,AS7,214.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800376,BL7,836.502,0,365.019,0,0,0,0,0,30.4183,0,19.011,0,0,0,0,0
2018,800376,EDS,721.198,0,253.456,0,0,0,0,0,27.6498,0,13.825,0,0,0,0,0
2018,800376,ELS,424.242,0,60.606,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800376,FEM,440.141,0,190.141,0,0,0,0,0,14.0845,0,14.085,0,0,0,0,0
2018,800376,HI7,526.316,0,94.737,0,0,0,0,0,21.0526,0,0,0,0,0,0,0
2018,800376,MALE,792.169,0,259.036,0,0,0,0,0,33.1325,0,15.06,0,0,0,0,0
2018,800376,MU7,843.75,0,156.25,0,0,0,0,0,31.25,0,0,0,0,0,0,0
2018,800376,SWD,701.031,0,371.134,0,0,0,0,0,41.2371,0,10.309,0,0,0,0,0
2018,800376,WH7,421.053,0,143.541,0,0,0,0,0,19.1388,0,19.139,0,0,0,0,0
2018,800377,ALL,1215.031,0,413.361,0,0,0,0,0,10.4384,0,60.543,0,0,0,0,0
2018,800377,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800377,AS7,0,0,333.333,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800377,BL7,1770.642,0,532.11,0,0,0,0,0,18.3486,0,87.156,0,0,0,0,0
2018,800377,EDS,1584.507,0,580.986,0,0,0,0,0,14.0845,0,88.028,0,0,0,0,0
2018,800377,ELS,291.667,0,250,0,0,0,0,0,0,0,41.667,0,0,0,0,0
2018,800377,FEM,834.711,0,190.083,0,0,0,0,0,8.2645,0,8.264,0,0,0,0,0
2018,800377,HI7,424.658,0,273.973,0,0,0,0,0,13.6986,0,68.493,0,0,0,0,0
2018,800377,MALE,1596.639,0,638.655,0,0,0,0,0,12.605,0,113.445,0,0,0,0,0
2018,800377,MU7,1029.412,0,235.294,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800377,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800377,SWD,1313.433,0,552.239,0,0,0,0,0,14.9254,0,179.104,0,0,0,0,0
2018,800377,WH7,836.879,0,340.426,0,0,0,0,0,0,0,35.461,0,0,0,0,0
2018,800392,ALL,68.646,0,42.672,0,0,0,0,0,0,0,1.855,0,0,0,0,0
2018,800392,EDS,138.996,0,77.22,0,0,0,0,0,0,0,3.861,0,0,0,0,0
2018,800392,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800392,FEM,17.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800392,HI7,86.957,0,86.957,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800392,MALE,124.031,0,89.147,0,0,0,0,0,0,0,3.876,0,0,0,0,0
2018,800392,MU7,172.414,0,206.897,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800392,SWD,288.889,0,177.778,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800392,WH7,62.5,0,31.25,0,0,0,0,0,0,0,2.083,0,0,0,0,0
2018,800394,ALL,0,0,68.085,0,0,0,0,0,4.2553,0,0,0,0,0,0,0
2018,800394,BL7,0,0,58.824,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800394,EDS,0,0,30.303,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800394,ELS,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800394,FEM,0,0,25.806,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800394,MALE,0,0,144.578,0,0,0,0,0,12.0482,0,0,0,0,0,0,0
2018,800394,MU7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800394,SWD,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800394,WH7,0,0,112.069,0,0,0,0,0,8.6207,0,0,0,0,0,0,0
2018,800396,ALL,754.579,0,362.637,0,1.221,0,0,0,20.757,0,6.105,0,0,0,0,0
2018,800396,BL7,1218.667,0,597.333,0,0,0,0,0,18.6667,0,10.667,0,0,0,0,0
2018,800396,EDS,907.85,0,436.86,0,0,0,0,0,25.5973,0,8.532,0,0,0,0,0
2018,800396,ELS,500,0,153.846,0,0,0,0,0,25.641,0,0,0,0,0,0,0
2018,800396,FEM,553.03,0,257.576,0,0,0,0,0,10.101,0,2.525,0,0,0,0,0
2018,800396,HI7,480.952,0,190.476,0,4.7619,0,0,0,38.0952,0,0,0,0,0,0,0
2018,800396,MALE,894.619,0,437.22,0,2.2422,0,0,0,29.148,0,8.969,0,0,0,0,0
2018,800396,MU7,517.241,0,68.966,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800396,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800396,SWD,1352.941,0,426.471,0,0,0,0,0,29.4118,0,0,0,0,0,0,0
2018,800396,WH7,190.698,0,120.93,0,0,0,0,0,9.3023,0,4.651,0,0,0,0,0
2018,800398,ALL,844.875,0,357.341,0,0,0,0,0,16.6205,0,54.017,0,23.546,0,0,0
2018,800398,AM7,,3,,3,,3,,3,0,3,200,3,0,3,0,3
2018,800398,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800398,BL7,1000,0,442.623,0,0,0,0,0,32.7869,0,32.787,0,16.393,0,0,0
2018,800398,EDS,951.648,0,393.407,0,0,0,0,0,13.1868,0,61.538,0,19.78,0,0,0
2018,800398,ELS,855.072,0,260.87,0,0,0,0,0,0,0,28.986,0,0,0,0,0
2018,800398,FEM,550,0,155.882,0,0,0,0,0,14.7059,0,38.235,0,17.647,0,0,0
2018,800398,HI7,735.426,0,260.09,0,0,0,0,0,4.4843,0,35.874,0,4.484,0,0,0
2018,800398,MALE,1087.404,0,526.992,0,0,0,0,0,17.9949,0,66.838,0,28.278,0,0,0
2018,800398,MU7,2190.476,0,1000,0,0,0,0,0,47.619,0,95.238,0,47.619,0,0,0
2018,800398,SWD,1084.337,0,614.458,0,0,0,0,0,12.0482,0,108.434,0,24.096,0,0,0
2018,800398,WH7,800.971,0,359.223,0,0,0,0,0,19.4175,0,63.107,0,33.981,0,0,0
2018,800400,ALL,329.832,0,126.05,0,0,0,0,0,3.1513,0,2.101,0,0,0,0,0
2018,800400,BL7,773.333,0,306.667,0,0,0,0,0,0,0,13.333,0,0,0,0,0
2018,800400,EDS,475.05,0,173.653,0,0,0,0,0,5.988,0,1.996,0,0,0,0,0
2018,800400,ELS,133.333,0,66.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800400,FEM,174.672,0,80.786,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800400,HI7,191.781,0,61.644,0,0,0,0,0,0,0,6.849,0,0,0,0,0
2018,800400,MALE,446.565,0,158.397,0,0,0,0,0,5.7252,0,3.817,0,0,0,0,0
2018,800400,MU7,500,0,147.059,0,0,0,0,0,29.4118,0,0,0,0,0,0,0
2018,800400,SWD,375,0,166.667,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800400,WH7,293.056,0,115.278,0,0,0,0,0,2.7778,0,0,0,0,0,0,0
2018,800408,ALL,211.921,0,121.097,0,0,0,0,0,9.4607,0,10.407,0,0,0,0,0
2018,800408,AS7,181.818,0,181.818,0,0,0,0,0,0,0,90.909,0,0,0,0,0
2018,800408,BL7,364.162,0,219.653,0,0,0,0,0,34.6821,0,23.121,0,0,0,0,0
2018,800408,EDS,258.528,0,127.469,0,0,0,0,0,7.1813,0,12.567,0,0,0,0,0
2018,800408,ELS,156.863,0,78.431,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800408,FEM,130.522,0,88.353,0,0,0,0,0,4.0161,0,10.04,0,0,0,0,0
2018,800408,HI7,88.235,0,35.294,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800408,MALE,274.138,0,144.828,0,0,0,0,0,13.7931,0,10.345,0,0,0,0,0
2018,800408,MU7,483.871,0,193.548,0,0,0,0,0,0,0,32.258,0,0,0,0,0
2018,800408,PI7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800408,SWD,316.239,0,213.675,0,0,0,0,0,8.547,0,17.094,0,0,0,0,0
2018,800408,WH7,186.686,0,108.538,0,0,0,0,0,5.7887,0,7.236,0,0,0,0,0
2018,800410,ALL,664.615,0,289.231,0,1.5385,0,0,0,10.7692,0,32.308,0,0,0,0,0
2018,800410,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800410,AS7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,800410,BL7,1168.317,0,475.248,0,0,0,0,0,19.802,0,79.208,0,0,0,0,0
2018,800410,EDS,870.192,0,382.212,0,2.4038,0,0,0,16.8269,0,43.269,0,0,0,0,0
2018,800410,ELS,677.419,0,483.871,0,0,0,0,0,32.2581,0,0,0,0,0,0,0
2018,800410,FEM,448.052,0,201.299,0,0,0,0,0,12.987,0,6.494,0,0,0,0,0
2018,800410,HI7,658.228,0,215.19,0,0,0,0,0,6.3291,0,6.329,0,0,0,0,0
2018,800410,MALE,844.828,0,362.069,0,2.8736,0,0,0,8.6207,0,54.598,0,0,0,0,0
2018,800410,MU7,1500,0,888.889,0,0,0,0,0,0,0,111.111,0,0,0,0,0
2018,800410,SWD,520.833,0,645.833,0,0,0,0,0,20.8333,0,41.667,0,0,0,0,0
2018,800410,WH7,481.081,0,237.838,0,2.7027,0,0,0,10.8108,0,27.027,0,0,0,0,0
2018,800412,ALL,18.293,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,BL7,85.714,0,257.143,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,EDS,26.549,0,159.292,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,FEM,0,0,6.452,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,MALE,35.503,0,236.686,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,MU7,0,0,772.727,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,SWD,137.931,0,137.931,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800412,WH7,14.354,0,71.77,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800LEA,ALL,380.258,0,190.552,0,0.1057,0,0,0,6.9753,0,18.601,0,1.374,0,0,0
2018,800LEA,AM7,375,0,145.833,0,0,0,0,0,0,0,20.833,0,0,0,0,0
2018,800LEA,AS7,102.439,0,53.659,0,0,0,0,0,0,0,4.878,0,0,0,0,0
2018,800LEA,BL7,756.399,0,412.94,0,0,0,0,0,12.6582,0,36.287,0,0.281,0,0,0
2018,800LEA,EDS,504.039,0,251.044,0,0.0928,0,0,0,8.1701,0,24.046,0,1.114,0,0,0
2018,800LEA,ELS,211.968,0,108.868,0,0,0,0,0,3.6049,0,10.815,0,0.721,0,0,0
2018,800LEA,FEM,233.395,0,98.598,0,0,0,0,0,4.2396,0,9.24,0,1.196,0,0,0
2018,800LEA,HI7,253.048,0,111.508,0,0.2974,0,0,0,6.8391,0,10.407,0,1.189,0,0,0
2018,800LEA,MALE,507.692,0,271.393,0,0.2011,0,0,0,9.3514,0,26.848,0,1.508,0,0,0
2018,800LEA,MU7,494.519,0,236.297,0,0,0,0,0,8.5262,0,25.579,0,1.218,0,0,0
2018,800LEA,PI7,750,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,800LEA,SWD,681.864,0,471.631,0,0,0,0,0,10.6383,0,48.632,0,1.013,0,0,0
2018,800LEA,WH7,287.433,0,138.42,0,0.0898,0,0,0,5.1167,0,14.811,0,1.795,0,0,0
2018,810324,ALL,215.603,0,164.539,0,1.4184,0,0,0,1.4184,0,2.837,0,0,0,0,0
2018,810324,AM7,,3,,3,,3,,3,0,3,0,3,0,3,0,3
2018,810324,BL7,403.846,0,153.846,0,0,0,0,0,0,0,19.231,0,0,0,0,0
2018,810324,EDS,288.889,0,262.222,0,0,0,0,0,0,0,8.889,0,0,0,0,0
2018,810324,ELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,810324,FEM,107.345,0,87.571,0,0,0,0,0,0,0,2.825,0,0,0,0,0
2018,810324,HI7,80.645,0,16.129,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,810324,MALE,302.387,0,225.464,0,2.6525,0,0,0,2.6525,0,2.653,0,0,0,0,0
2018,810324,MU7,387.755,0,183.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,810324,SWD,257.353,0,272.059,0,0,0,0,0,0,0,7.353,0,0,0,0,0
2018,810324,WH7,189.716,0,171.986,0,1.773,0,0,0,1.773,0,1.773,0,0,0,0,0
