agency_code,tot_num_ap,subgroup,pct_ap,tot_num_ccp,pct_ccp,tot_num_ib,pct_ib,year,category_code
800361,255,PI7,,921,,,,2018,H
800361,255,Other,,921,,,,2018,H
800361,255,MU7,5,921,5,,,2018,H
800361,255,MALE,36.47,921,49.62,,,2018,H
800361,255,HI7,6.67,921,13.57,,,2018,H
800361,255,FEM,63.53,921,50.38,,,2018,H
800361,255,ELS,5,921,5,,,2018,H
800361,255,BL7,5,921,5,,,2018,H
800361,255,AS7,5,921,5,,,2018,H
800361,255,AM7,5,921,5,,,2018,H
800376,118,WH7,43.22,429,29.6,,,2018,H
800376,118,SWD,5,429,13.52,,,2018,H
800376,118,PI7,,429,5,,,2018,H
800376,118,Other,,429,,,,2018,H
800376,118,MU7,6.78,429,5.36,,,2018,H
800376,118,MALE,43.22,429,50.35,,,2018,H
800376,118,HI7,13.56,429,16.32,,,2018,H
800376,118,FEM,56.78,429,49.65,,,2018,H
800376,118,ELS,,429,5.13,,,2018,H
800376,118,BL7,33.05,429,45.45,,,2018,H
800376,118,AS7,5,429,5,,,2018,H
800376,118,AM7,,429,5,,,2018,H
800394,,WH7,,233,48.07,,,2018,H
800394,,SWD,,233,5,,,2018,H
800394,,PI7,,233,,,,2018,H
800394,,Other,,233,,,,2018,H
800394,,MU7,,233,5,,,2018,H
800394,,MALE,,233,34.33,,,2018,H
800394,,HI7,,233,32.19,,,2018,H
800394,,FEM,,233,65.67,,,2018,H
800394,,ELS,,233,5,,,2018,H
800394,,BL7,,233,14.59,,,2018,H
800394,,AS7,,233,5,,,2018,H
800394,,AM7,,233,,,,2018,H
800396,141,WH7,67.38,542,26.94,,,2018,H
800396,141,SWD,5,542,5.17,,,2018,H
800396,141,PI7,,542,,,,2018,H
800396,141,Other,,542,,,,2018,H
800396,141,MU7,5,542,5,,,2018,H
800396,141,MALE,50.35,542,49.26,,,2018,H
800396,141,HI7,9.93,542,23.06,,,2018,H
800396,141,FEM,49.65,542,50.74,,,2018,H
800396,141,ELS,5,542,6.83,,,2018,H
800396,141,BL7,14.18,542,43.91,,,2018,H
800396,141,AS7,5,542,5,,,2018,H
800396,141,AM7,,542,5,,,2018,H
800400,151,WH7,84.77,789,74.65,,,2018,H
800400,151,SWD,5,789,11.53,,,2018,H
800400,151,PI7,,789,,,,2018,H
800400,151,Other,,789,,,,2018,H
800400,151,MU7,5,789,5,,,2018,H
800400,151,MALE,35.76,789,51.96,,,2018,H
800400,151,HI7,9.27,789,13.94,,,2018,H
800400,151,FEM,64.24,789,48.04,,,2018,H
800400,151,ELS,,789,5,,,2018,H
800400,151,BL7,5,789,7.1,,,2018,H
800400,151,AS7,5,789,5,,,2018,H
800400,151,AM7,,789,5,,,2018,H
800408,165,WH7,76.97,820,66.59,,,2018,H
800408,165,SWD,5,820,12.2,,,2018,H
800408,165,PI7,,820,,,,2018,H
800408,165,Other,,820,,,,2018,H
800408,165,MU7,5,820,5,,,2018,H
800408,165,MALE,38.18,820,52.07,,,2018,H
800408,165,HI7,9.09,820,14.88,,,2018,H
800408,165,FEM,61.82,820,47.93,,,2018,H
800408,165,ELS,,820,5,,,2018,H
800408,165,BL7,7.27,820,15.37,,,2018,H
800408,165,AS7,5,820,5,,,2018,H
800408,165,AM7,,820,,,,2018,H
800LEA,978,WH7,76.89,4548,63.52,,,2018,
800LEA,978,SWD,5,4548,10.58,,,2018,
800LEA,978,PI7,,4548,5,,,2018,
800LEA,978,Other,,4548,,,,2018,
800LEA,978,MU7,5,4548,5,,,2018,
800LEA,978,MALE,40.39,4548,50.31,,,2018,
800LEA,978,HI7,8.69,4548,15.22,,,2018,
800LEA,978,FEM,59.61,4548,49.69,,,2018,
800LEA,978,ELS,5,4548,5,,,2018,
800LEA,978,BL7,8.69,4548,16.84,,,2018,
800LEA,978,AS7,5,4548,5,,,2018,
800LEA,978,AM7,5,4548,5,,,2018,
810324,74,WH7,82.43,564,77.3,,,2018,H
810324,74,SWD,,564,15.25,,,2018,H
810324,74,PI7,,564,,,,2018,H
810324,74,Other,,564,,,,2018,H
810324,74,MU7,6.76,564,6.38,,,2018,H
810324,74,MALE,37.84,564,49.11,,,2018,H
810324,74,HI7,6.76,564,9.75,,,2018,H
810324,74,FEM,62.16,564,50.89,,,2018,H
810324,74,ELS,,564,5,,,2018,H
810324,74,BL7,5,564,6.38,,,2018,H
810324,74,AS7,5,564,,,,2018,H
810324,74,AM7,,564,5,,,2018,H
810340,81,WH7,82.72,614,69.54,,,2018,H
810340,81,SWD,,614,10.59,,,2018,H
810340,81,PI7,,614,,,,2018,H
810340,81,Other,,614,,,,2018,H
810340,81,MU7,5,614,7.17,,,2018,H
810340,81,MALE,32.1,614,48.37,,,2018,H
810340,81,HI7,5,614,7.98,,,2018,H
810340,81,FEM,67.9,614,51.63,,,2018,H
810340,81,ELS,,614,5,,,2018,H
810340,81,BL7,7.41,614,14.98,,,2018,H
810340,81,AS7,5,614,5,,,2018,H
810340,81,AM7,,614,,,,2018,H
810384,111,WH7,77.48,561,74.51,,,2018,H
810384,111,SWD,,561,11.23,,,2018,H
810384,111,PI7,,561,,,,2018,H
810384,111,Other,,561,,,,2018,H
810384,111,MU7,5,561,5.53,,,2018,H
810384,111,MALE,41.44,561,50.8,,,2018,H
810384,111,HI7,5.41,561,5,,,2018,H
810384,111,FEM,58.56,561,49.2,,,2018,H
810384,111,ELS,,561,5,,,2018,H
810384,111,BL7,9.91,561,14.26,,,2018,H
810384,111,AS7,5,561,5,,,2018,H
810384,111,AM7,,561,5,,,2018,H
810385,,WH7,,182,80.77,,,2018,H
810385,,SWD,,182,5,,,2018,H
810385,,PI7,,182,,,,2018,H
810385,,Other,,182,,,,2018,H
810385,,MU7,,182,5,,,2018,H
810385,,MALE,,182,41.76,,,2018,H
810385,,HI7,,182,10.99,,,2018,H
810385,,FEM,,182,58.24,,,2018,H
810385,,ELS,,182,,,,2018,H
810385,,BL7,,182,5,,,2018,H
810385,,AS7,,182,5,,,2018,H
810385,,AM7,,182,5,,,2018,H
810386,,WH7,,28,71.43,,,2018,T
810386,,SWD,,28,7.14,,,2018,T
810386,,PI7,,28,,,,2018,T
810386,,Other,,28,,,,2018,T
810386,,MU7,,28,7.14,,,2018,T
810386,,MALE,,28,75,,,2018,T
810386,,HI7,,28,5,,,2018,T
810386,,FEM,,28,25,,,2018,T
810386,,ELS,,28,,,,2018,T
810386,,BL7,,28,17.86,,,2018,T
810386,,AS7,,28,,,,2018,T
810386,,AM7,,28,,,,2018,T
810LEA,266,WH7,80.45,1949,74.29,,,2018,
810LEA,266,SWD,,1949,11.19,,,2018,
810LEA,266,PI7,,1949,,,,2018,
810LEA,266,Other,,1949,,,,2018,
810LEA,266,MU7,5,1949,6.11,,,2018,
810LEA,266,MALE,37.59,1949,49.05,,,2018,
810LEA,266,HI7,5.64,1949,7.75,,,2018,
810LEA,266,FEM,62.41,1949,50.95,,,2018,
810LEA,266,ELS,,1949,5,,,2018,
810LEA,266,BL7,7.14,1949,11.13,,,2018,
810LEA,266,AS7,5,1949,5,,,2018,
810LEA,266,AM7,,1949,5,,,2018,
81A000,165,WH7,83.64,18,94.44,,,2018,A
81A000,165,SWD,,18,,,,2018,A
81A000,165,PI7,,18,,,,2018,A
81A000,165,Other,,18,,,,2018,A
81A000,165,MU7,5,18,,,,2018,A
81A000,165,MALE,46.06,18,38.89,,,2018,A
81A000,165,HI7,5,18,,,,2018,A
81A000,165,FEM,53.94,18,61.11,,,2018,A
81A000,165,ELS,,18,,,,2018,A
81A000,165,BL7,5,18,,,,2018,A
81A000,165,AS7,5.45,18,5.56,,,2018,A
81A000,165,AM7,5,18,,,,2018,A
81B000,,WH7,,40,92.5,,,2018,A
81B000,,SWD,,40,10,,,2018,A
81B000,,PI7,,40,,,,2018,A
81B000,,Other,,40,,,,2018,A
81B000,,MU7,,40,5,,,2018,A
81B000,,MALE,,40,42.5,,,2018,A
81B000,,HI7,,40,,,,2018,A
81B000,,FEM,,40,57.5,,,2018,A
81B000,,ELS,,40,,,,2018,A
81B000,,BL7,,40,,,,2018,A
81B000,,AS7,,40,5,,,2018,A
81B000,,AM7,,40,,,,2018,A
820324,,WH7,,256,29.3,,,2018,H
820324,,SWD,,256,5,,,2018,H
820324,,PI7,,256,,,,2018,H
820324,,Other,,256,,,,2018,H
820324,,MU7,,256,5,,,2018,H
820324,,MALE,,256,34.77,,,2018,H
820324,,HI7,,256,53.91,,,2018,H
820324,,FEM,,256,65.23,,,2018,H
820324,,ELS,,256,5,,,2018,H
820324,,BL7,,256,14.06,,,2018,H
820324,,AS7,,256,5,,,2018,H
820324,,AM7,,256,5,,,2018,H
820348,38,WH7,50,457,39.39,,,2018,H
820348,38,SWD,5,457,7.66,,,2018,H
820348,38,PI7,,457,,,,2018,H
820348,38,Other,,457,,,,2018,H
820348,38,MU7,,457,5,,,2018,H
820348,38,MALE,39.47,457,52.08,,,2018,H
820348,38,HI7,34.21,457,42.45,,,2018,H
820348,38,FEM,60.53,457,47.92,,,2018,H
820348,38,ELS,,457,6.13,,,2018,H
820348,38,BL7,10.53,457,14.88,,,2018,H
820348,38,AS7,,457,,,,2018,H
820348,38,AM7,5.26,457,5,,,2018,H
820349,34,WH7,67.65,398,47.49,,,2018,H
820349,34,SWD,,398,6.53,,,2018,H
820349,34,PI7,,398,5,,,2018,H
820349,34,Other,,398,,,,2018,H
820349,34,MU7,,398,5.03,,,2018,H
820349,34,MALE,29.41,398,52.51,,,2018,H
820349,34,HI7,11.76,398,20.1,,,2018,H
820349,34,FEM,70.59,398,47.49,,,2018,H
820349,34,ELS,,398,5,,,2018,H
820349,34,BL7,20.59,398,26.88,,,2018,H
820349,34,AS7,,398,,,,2018,H
820349,34,AM7,,398,5,,,2018,H
820352,88,WH7,85.23,688,61.92,,,2018,H
820352,88,SWD,,688,5.38,,,2018,H
820352,88,PI7,,688,5,,,2018,H
820352,88,Other,,688,,,,2018,H
820352,88,MU7,5.68,688,5.81,,,2018,H
820352,88,MALE,29.55,688,51.74,,,2018,H
820352,88,HI7,5.68,688,20.2,,,2018,H
820352,88,FEM,70.45,688,48.26,,,2018,H
820352,88,ELS,,688,5.38,,,2018,H
820352,88,BL7,5,688,10.32,,,2018,H
820352,88,AS7,,688,5,,,2018,H
820352,88,AM7,5,688,5,,,2018,H
820388,,WH7,,391,22.51,,,2018,H
820388,,SWD,,391,5,,,2018,H
820388,,PI7,,391,,,,2018,H
820388,,Other,,391,,,,2018,H
820388,,MU7,,391,5,,,2018,H
820388,,MALE,,391,51.66,,,2018,H
820388,,HI7,,391,41.69,,,2018,H
820388,,FEM,,391,48.34,,,2018,H
820388,,ELS,,391,8.44,,,2018,H
820388,,BL7,,391,32.48,,,2018,H
820388,,AS7,,391,5,,,2018,H
820388,,AM7,,391,5,,,2018,H
820LEA,165,WH7,72.12,2190,43.74,,,2018,
820LEA,165,SWD,5,2190,5.02,,,2018,
820LEA,165,PI7,,2190,5,,,2018,
820LEA,165,Other,,2190,,,,2018,
820LEA,165,MU7,5,2190,5,,,2018,
820LEA,165,MALE,33.33,2190,49.95,,,2018,
820LEA,165,HI7,14.55,2190,32.6,,,2018,
820LEA,165,FEM,66.67,2190,50.05,,,2018,
820LEA,165,ELS,,2190,5.39,,,2018,
820LEA,165,BL7,7.88,2190,18.68,,,2018,
820LEA,165,AS7,,2190,5,,,2018,
820LEA,165,AM7,5,2190,5,,,2018,
821308,130,WH7,66.92,700,33.14,,,2018,H
821308,130,SWD,5,700,5,,,2018,H
821308,130,PI7,,700,,,,2018,H
821308,130,Other,,700,,,,2018,H
821308,130,MU7,5,700,5,,,2018,H
821308,130,MALE,43.85,700,47.43,,,2018,H
821308,130,HI7,16.15,700,21.29,,,2018,H
821308,130,FEM,56.15,700,52.57,,,2018,H
821308,130,ELS,5,700,5,,,2018,H
821308,130,BL7,9.23,700,37.86,,,2018,H
821308,130,AS7,5,700,5,,,2018,H
821308,130,AM7,5,700,5,,,2018,H
821LEA,130,WH7,66.92,700,33.14,,,2018,
821LEA,130,SWD,5,700,5,,,2018,
821LEA,130,PI7,,700,,,,2018,
821LEA,130,Other,,700,,,,2018,
821LEA,130,MU7,5,700,5,,,2018,
821LEA,130,MALE,43.85,700,47.43,,,2018,
821LEA,130,HI7,16.15,700,21.29,,,2018,
821LEA,130,FEM,56.15,700,52.57,,,2018,
821LEA,130,ELS,5,700,5,,,2018,
821LEA,130,BL7,9.23,700,37.86,,,2018,
821LEA,130,AS7,5,700,5,,,2018,
821LEA,130,AM7,5,700,5,,,2018,
830316,,WH7,,26,15.38,,,2018,T
830316,,SWD,,26,34.62,,,2018,T
830316,,PI7,,26,,,,2018,T
830316,,Other,,26,,,,2018,T
830316,,MU7,,26,5,,,2018,T
830316,,MALE,,26,69.23,,,2018,T
830316,,HI7,,26,5,,,2018,T
830316,,FEM,,26,30.77,,,2018,T
830316,,ELS,,26,,,,2018,T
830316,,BL7,,26,76.92,,,2018,T
830316,,AS7,,26,,,,2018,T
830316,,AM7,,26,,,,2018,T
830343,126,WH7,55.56,1078,30.61,,,2018,H
830343,126,SWD,,1078,10.76,,,2018,H
830343,126,PI7,,1078,,,,2018,H
830343,126,Other,,1078,,,,2018,H
830343,126,MU7,,1078,5,,,2018,H
830343,126,MALE,49.21,1078,53.71,,,2018,H
830343,126,HI7,5,1078,5,,,2018,H
830343,126,FEM,50.79,1078,46.29,,,2018,H
830343,126,ELS,,1078,5,,,2018,H
830343,126,BL7,27.78,1078,46.01,,,2018,H
830343,126,AS7,5,1078,5,,,2018,H
830343,126,AM7,11.9,1078,16.05,,,2018,H
830348,,WH7,,116,43.1,,,2018,H
830348,,SWD,,116,,,,2018,H
830348,,PI7,,116,,,,2018,H
830348,,Other,,116,,,,2018,H
830348,,MU7,,116,10.34,,,2018,H
830348,,MALE,,116,32.76,,,2018,H
830348,,HI7,,116,5,,,2018,H
830348,,FEM,,116,67.24,,,2018,H
830348,,ELS,,116,,,,2018,H
830348,,BL7,,116,25,,,2018,H
830348,,AS7,,116,5,,,2018,H
830348,,AM7,,116,13.79,,,2018,H
830LEA,126,WH7,55.56,1220,31.48,,,2018,
830LEA,126,SWD,,1220,10.25,,,2018,
830LEA,126,PI7,,1220,,,,2018,
830LEA,126,Other,,1220,,,,2018,
830LEA,126,MU7,,1220,5,,,2018,
830LEA,126,MALE,49.21,1220,52.05,,,2018,
830LEA,126,HI7,5,1220,5,,,2018,
830LEA,126,FEM,50.79,1220,47.95,,,2018,
830LEA,126,ELS,,1220,5,,,2018,
830LEA,126,BL7,27.78,1220,44.67,,,2018,
830LEA,126,AS7,5,1220,5,,,2018,
830LEA,126,AM7,11.9,1220,15.49,,,2018,
840302,,WH7,,315,33.33,,,2018,H
840302,,SWD,,315,17.78,,,2018,H
840302,,PI7,,315,,,,2018,H
840302,,Other,,315,,,,2018,H
840302,,MU7,,315,7.3,,,2018,H
840302,,MALE,,315,50.16,,,2018,H
840302,,HI7,,315,11.43,,,2018,H
840302,,FEM,,315,49.84,,,2018,H
840302,,ELS,,315,5,,,2018,H
840302,,BL7,,315,42.86,,,2018,H
840302,,AS7,,315,5,,,2018,H
840302,,AM7,,315,5,,,2018,H
840332,29,WH7,93.1,520,79.81,,,2018,H
840332,29,SWD,,520,13.65,,,2018,H
840332,29,PI7,,520,,,,2018,H
840332,29,Other,,520,,,,2018,H
840332,29,MU7,,520,5,,,2018,H
840332,29,MALE,48.28,520,50.38,,,2018,H
840332,29,HI7,5,520,5,,,2018,H
840332,29,FEM,51.72,520,49.62,,,2018,H
840332,29,ELS,,520,5,,,2018,H
840332,29,BL7,,520,9.42,,,2018,H
840332,29,AS7,5,520,5,,,2018,H
840332,29,AM7,,520,5,,,2018,H
840356,,WH7,,451,75.83,,,2018,H
840356,,SWD,,451,11.97,,,2018,H
840356,,PI7,,451,5,,,2018,H
840356,,Other,,451,,,,2018,H
840356,,MU7,,451,5,,,2018,H
840356,,MALE,,451,55.88,,,2018,H
840356,,HI7,,451,7.98,,,2018,H
840356,,FEM,,451,44.12,,,2018,H
840356,,ELS,,451,5,,,2018,H
840356,,BL7,,451,12.2,,,2018,H
840356,,AS7,,451,5,,,2018,H
840356,,AM7,,451,,,,2018,H
840361,,WH7,,155,56.13,,,2018,H
840361,,SWD,,155,5,,,2018,H
840361,,PI7,,155,5,,,2018,H
840361,,Other,,155,,,,2018,H
840361,,MU7,,155,5,,,2018,H
840361,,MALE,,155,35.48,,,2018,H
840361,,HI7,,155,16.77,,,2018,H
840361,,FEM,,155,64.52,,,2018,H
840361,,ELS,,155,5,,,2018,H
840361,,BL7,,155,8.39,,,2018,H
840361,,AS7,,155,14.19,,,2018,H
840361,,AM7,,155,,,,2018,H
840368,47,WH7,93.62,643,85.54,,,2018,H
840368,47,SWD,,643,10.26,,,2018,H
840368,47,PI7,,643,,,,2018,H
840368,47,Other,,643,,,,2018,H
840368,47,MU7,5,643,5,,,2018,H
840368,47,MALE,51.06,643,54.9,,,2018,H
840368,47,HI7,5,643,11.51,,,2018,H
840368,47,FEM,48.94,643,45.1,,,2018,H
840368,47,ELS,,643,5,,,2018,H
840368,47,BL7,,643,5,,,2018,H
840368,47,AS7,,643,5,,,2018,H
840368,47,AM7,,643,5,,,2018,H
840370,,WH7,,27,66.67,,,2018,H
840370,,SWD,,27,29.63,,,2018,H
840370,,PI7,,27,,,,2018,H
840370,,Other,,27,,,,2018,H
840370,,MU7,,27,11.11,,,2018,H
840370,,MALE,,27,59.26,,,2018,H
840370,,HI7,,27,7.41,,,2018,H
840370,,FEM,,27,40.74,,,2018,H
840370,,ELS,,27,,,,2018,H
840370,,BL7,,27,14.81,,,2018,H
840370,,AS7,,27,,,,2018,H
840370,,AM7,,27,,,,2018,H
840LEA,84,WH7,92.86,2111,71.86,,,2018,
840LEA,84,SWD,,2111,12.17,,,2018,
840LEA,84,PI7,,2111,5,,,2018,
840LEA,84,Other,,2111,,,,2018,
840LEA,84,MU7,5,2111,5,,,2018,
840LEA,84,MALE,45.24,2111,51.92,,,2018,
840LEA,84,HI7,5,2111,8.76,,,2018,
840LEA,84,FEM,54.76,2111,48.08,,,2018,
840LEA,84,ELS,,2111,5,,,2018,
840LEA,84,BL7,,2111,12.41,,,2018,
840LEA,84,AS7,5,2111,5,,,2018,
840LEA,84,AM7,,2111,5,,,2018,
84B000,216,WH7,88.43,,,,,2018,T
84B000,216,SWD,,,,,,2018,T
84B000,216,PI7,5,,,,,2018,T
84B000,216,Other,,,,,,2018,T
84B000,216,MU7,5,,,,,2018,T
84B000,216,MALE,38.89,,,,,2018,T
84B000,216,HI7,5,,,,,2018,T
84B000,216,FEM,61.11,,,,,2018,T
84B000,216,ELS,,,,,,2018,T
84B000,216,BL7,5,,,,,2018,T
84B000,216,AS7,6.94,,,,,2018,T
84B000,216,AM7,,,,,,2018,T
850324,,WH7,,50,86,,,2018,T
850324,,SWD,,50,24,,,2018,T
850324,,PI7,,50,,,,2018,T
850324,,Other,,50,,,,2018,T
850324,,MU7,,50,5,,,2018,T
850324,,MALE,,50,52,,,2018,T
850324,,HI7,,50,5,,,2018,T
850324,,FEM,,50,48,,,2018,T
850324,,ELS,,50,,,,2018,T
850324,,BL7,,50,6,,,2018,T
850324,,AS7,,50,,,,2018,T
850324,,AM7,,50,,,,2018,T
850332,21,WH7,90.48,317,94.01,,,2018,H
850332,21,SWD,,317,12.93,,,2018,H
850332,21,PI7,,317,,,,2018,H
850332,21,Other,,317,,,,2018,H
850332,21,MU7,5,317,5,,,2018,H
850332,21,MALE,23.81,317,51.1,,,2018,H
850332,21,HI7,5,317,5,,,2018,H
850332,21,FEM,76.19,317,48.9,,,2018,H
850332,21,ELS,,317,5,,,2018,H
850332,21,BL7,,317,5,,,2018,H
850332,21,AS7,,317,,,,2018,H
850332,21,AM7,,317,,,,2018,H
850352,46,WH7,84.78,379,85.22,,,2018,H
850352,46,SWD,,379,12.14,,,2018,H
850352,46,PI7,,379,,,,2018,H
850352,46,Other,,379,,,,2018,H
850352,46,MU7,10.87,379,5,,,2018,H
850352,46,MALE,43.48,379,48.81,,,2018,H
850352,46,HI7,5,379,5,,,2018,H
850352,46,FEM,56.52,379,51.19,,,2018,H
850352,46,ELS,,379,5,,,2018,H
850352,46,BL7,,379,6.33,,,2018,H
850352,46,AS7,,379,5,,,2018,H
850352,46,AM7,,379,5,,,2018,H
850358,67,WH7,94.03,647,89.49,,,2018,H
850358,67,SWD,,647,8.19,,,2018,H
850358,67,PI7,,647,5,,,2018,H
850358,67,Other,,647,,,,2018,H
850358,67,MU7,5,647,5,,,2018,H
850358,67,MALE,35.82,647,49.3,,,2018,H
850358,67,HI7,5,647,5,,,2018,H
850358,67,FEM,64.18,647,50.7,,,2018,H
850358,67,ELS,,647,5,,,2018,H
850358,67,BL7,,647,5,,,2018,H
850358,67,AS7,,647,5,,,2018,H
850358,67,AM7,,647,5,,,2018,H
850360,,WH7,,172,89.53,,,2018,H
850360,,SWD,,172,5,,,2018,H
850360,,PI7,,172,5,,,2018,H
850360,,Other,,172,,,,2018,H
850360,,MU7,,172,5,,,2018,H
850360,,MALE,,172,36.05,,,2018,H
850360,,HI7,,172,6.4,,,2018,H
850360,,FEM,,172,63.95,,,2018,H
850360,,ELS,,172,,,,2018,H
850360,,BL7,,172,5,,,2018,H
850360,,AS7,,172,,,,2018,H
850360,,AM7,,172,,,,2018,H
850LEA,134,WH7,90.3,1565,89.27,,,2018,
850LEA,134,SWD,,1565,9.97,,,2018,
850LEA,134,PI7,,1565,5,,,2018,
850LEA,134,Other,,1565,,,,2018,
850LEA,134,MU7,5.22,1565,5,,,2018,
850LEA,134,MALE,36.57,1565,48.18,,,2018,
850LEA,134,HI7,5,1565,5,,,2018,
850LEA,134,FEM,63.43,1565,51.82,,,2018,
850LEA,134,ELS,,1565,5,,,2018,
850LEA,134,BL7,,1565,5,,,2018,
850LEA,134,AS7,,1565,5,,,2018,
850LEA,134,AM7,,1565,5,,,2018,
860316,74,WH7,94.59,507,84.81,,,2018,H
860316,74,SWD,,507,7.89,,,2018,H
860316,74,PI7,,507,,,,2018,H
860316,74,Other,,507,,,,2018,H
860316,74,MU7,,507,5,,,2018,H
860316,74,MALE,50,507,52.66,,,2018,H
860316,74,HI7,5,507,9.27,,,2018,H
860316,74,FEM,50,507,47.34,,,2018,H
860316,74,ELS,,507,5,,,2018,H
860316,74,BL7,,507,5,,,2018,H
860316,74,AS7,5,507,5,,,2018,H
860316,74,AM7,,507,5,,,2018,H
860336,56,WH7,94.64,746,77.88,,,2018,H
860336,56,SWD,5,746,8.98,,,2018,H
860336,56,PI7,,746,,,,2018,H
860336,56,Other,,746,,,,2018,H
860336,56,MU7,5,746,5,,,2018,H
860336,56,MALE,46.43,746,53.08,,,2018,H
860336,56,HI7,5,746,15.15,,,2018,H
860336,56,FEM,53.57,746,46.92,,,2018,H
860336,56,ELS,,746,5,,,2018,H
860336,56,BL7,,746,5,,,2018,H
860336,56,AS7,,746,5,,,2018,H
860336,56,AM7,,746,5,,,2018,H
860352,72,WH7,76.39,606,65.02,,,2018,H
860352,72,SWD,,606,7.26,,,2018,H
860352,72,PI7,,606,,,,2018,H
860352,72,Other,,606,,,,2018,H
860352,72,MU7,,606,5,,,2018,H
860352,72,MALE,33.33,606,49.67,,,2018,H
860352,72,HI7,23.61,606,33.17,,,2018,H
860352,72,FEM,66.67,606,50.33,,,2018,H
860352,72,ELS,,606,7.26,,,2018,H
860352,72,BL7,,606,5,,,2018,H
860352,72,AS7,,606,,,,2018,H
860352,72,AM7,,606,,,,2018,H
860354,,WH7,,338,54.73,,,2018,H
860354,,SWD,,338,5,,,2018,H
860354,,PI7,,338,,,,2018,H
860354,,Other,,338,,,,2018,H
860354,,MU7,,338,5,,,2018,H
860354,,MALE,,338,39.05,,,2018,H
860354,,HI7,,338,39.64,,,2018,H
860354,,FEM,,338,60.95,,,2018,H
860354,,ELS,,338,5,,,2018,H
860354,,BL7,,338,5,,,2018,H
860354,,AS7,,338,5,,,2018,H
860354,,AM7,,338,,,,2018,H
860LEA,202,WH7,88.12,2197,72.37,,,2018,
860LEA,202,SWD,5,2197,6.96,,,2018,
860LEA,202,PI7,,2197,,,,2018,
860LEA,202,Other,,2197,,,,2018,
860LEA,202,MU7,5,2197,5,,,2018,
860LEA,202,MALE,43.07,2197,49.89,,,2018,
860LEA,202,HI7,10.89,2197,22.53,,,2018,
860LEA,202,FEM,56.93,2197,50.11,,,2018,
860LEA,202,ELS,,2197,5,,,2018,
860LEA,202,BL7,,2197,5,,,2018,
860LEA,202,AS7,5,2197,5,,,2018,
860LEA,202,AM7,,2197,5,,,2018,
861308,52,WH7,82.69,343,70.85,,,2018,H
861308,52,SWD,,343,5.83,,,2018,H
861308,52,PI7,,343,,,,2018,H
861308,52,Other,,343,,,,2018,H
861308,52,MU7,5,343,6.71,,,2018,H
861308,52,MALE,40.38,343,51.02,,,2018,H
861308,52,HI7,9.62,343,17.49,,,2018,H
861308,52,FEM,59.62,343,48.98,,,2018,H
861308,52,ELS,,343,5,,,2018,H
861308,52,BL7,,343,5,,,2018,H
861308,52,AS7,5,343,5,,,2018,H
861308,52,AM7,,343,,,,2018,H
861LEA,52,WH7,82.69,343,70.85,,,2018,
861LEA,52,SWD,,343,5.83,,,2018,
861LEA,52,PI7,,343,,,,2018,
861LEA,52,Other,,343,,,,2018,
861LEA,52,MU7,5,343,6.71,,,2018,
861LEA,52,MALE,40.38,343,51.02,,,2018,
861LEA,52,HI7,9.62,343,17.49,,,2018,
861LEA,52,FEM,59.62,343,48.98,,,2018,
861LEA,52,ELS,,343,5,,,2018,
861LEA,52,BL7,,343,5,,,2018,
861LEA,52,AS7,5,343,5,,,2018,
861LEA,52,AM7,,343,,,,2018,
862312,59,WH7,88.14,391,71.87,,,2018,H
862312,59,SWD,,391,8.44,,,2018,H
862312,59,PI7,,391,,,,2018,H
862312,59,Other,,391,,,,2018,H
862312,59,MU7,5,391,5,,,2018,H
862312,59,MALE,50.85,391,49.87,,,2018,H
862312,59,HI7,6.78,391,15.86,,,2018,H
862312,59,FEM,49.15,391,50.13,,,2018,H
862312,59,ELS,,391,5,,,2018,H
862312,59,BL7,5,391,6.91,,,2018,H
862312,59,AS7,,391,5,,,2018,H
862312,59,AM7,,391,,,,2018,H
862LEA,59,WH7,88.14,391,71.87,,,2018,
862LEA,59,SWD,,391,8.44,,,2018,
862LEA,59,PI7,,391,,,,2018,
862LEA,59,Other,,391,,,,2018,
862LEA,59,MU7,5,391,5,,,2018,
862LEA,59,MALE,50.85,391,49.87,,,2018,
862LEA,59,HI7,6.78,391,15.86,,,2018,
862LEA,59,FEM,49.15,391,50.13,,,2018,
862LEA,59,ELS,,391,5,,,2018,
862LEA,59,BL7,5,391,6.91,,,2018,
862LEA,59,AS7,,391,5,,,2018,
862LEA,59,AM7,,391,,,,2018,
86T000,13,WH7,92.31,,,,,2018,A
86T000,13,SWD,,,,,,2018,A
86T000,13,PI7,,,,,,2018,A
86T000,13,Other,,,,,,2018,A
86T000,13,MU7,7.69,,,,,2018,A
86T000,13,MALE,53.85,,,,,2018,A
86T000,13,HI7,,,,,,2018,A
86T000,13,FEM,46.15,,,,,2018,A
86T000,13,ELS,,,,,,2018,A
86T000,13,BL7,,,,,,2018,A
86T000,13,AS7,,,,,,2018,A
86T000,13,AM7,,,,,,2018,A
870314,57,WH7,75.44,454,70.04,,,2018,H
870314,57,SWD,,454,10.35,,,2018,H
870314,57,PI7,,454,5,,,2018,H
870314,57,Other,,454,,,,2018,H
870314,57,MU7,5.26,454,5,,,2018,H
870314,57,MALE,40.35,454,52.64,,,2018,H
870314,57,HI7,5,454,5,,,2018,H
870314,57,FEM,59.65,454,47.36,,,2018,H
