year,agency_code,home_lea,pct_enrolled,subgroup,masking
2018,61L000,600LEA,5,ELS,2
2018,61L000,600LEA,5,PI7,2
2018,61L000,600LEA,5,SWD,2
2018,61L000,600LEA,5,WH7,2
2018,61L000,600LEA,67.2,BL7,
2018,61L000,600LEA,7.8,MU7,
2018,61M000,600LEA,18.6,BL7,
2018,61M000,600LEA,5,AM7,2
2018,61M000,600LEA,5,AS7,2
2018,61M000,600LEA,5,EDS,2
2018,61M000,600LEA,5,ELS,2
2018,61M000,600LEA,5,PI7,2
2018,61M000,600LEA,5,SWD,2
2018,61M000,600LEA,60.9,WH7,
2018,61M000,600LEA,8.9,HI7,
2018,61M000,600LEA,9.9,MU7,
2018,61N000,600LEA,35.9,AS7,
2018,61N000,600LEA,41.4,BL7,
2018,61N000,600LEA,5,AM7,2
2018,61N000,600LEA,5,EDS,2
2018,61N000,600LEA,5,MU7,2
2018,61N000,600LEA,5,PI7,2
2018,61N000,600LEA,5,SWD,2
2018,61N000,600LEA,7.4,ELS,
2018,61N000,600LEA,8.6,WH7,
2018,61N000,600LEA,9.8,HI7,
2018,61P000,600LEA,11.3,MU7,
2018,61P000,600LEA,14.4,HI7,
2018,61P000,600LEA,28.1,WH7,
2018,61P000,600LEA,45,BL7,
2018,61P000,600LEA,5,AM7,2
2018,61P000,600LEA,5,AS7,2
2018,61P000,600LEA,5,EDS,2
2018,61P000,600LEA,5,ELS,2
2018,61P000,600LEA,5,PI7,2
2018,61P000,600LEA,5,SWD,2
2018,61Q000,600LEA,13.4,AS7,
2018,61Q000,600LEA,24.3,WH7,
2018,61Q000,600LEA,28.3,EDS,
2018,61Q000,600LEA,43.5,BL7,
2018,61Q000,600LEA,5.7,ELS,
2018,61Q000,600LEA,5,AM7,2
2018,61Q000,600LEA,5,PI7,2
2018,61Q000,600LEA,5,SWD,2
2018,61Q000,600LEA,8.6,HI7,
2018,61Q000,600LEA,9.4,MU7,
2018,61R000,600LEA,10.4,ELS,
2018,61R000,600LEA,15,HI7,
2018,61R000,600LEA,25.4,BL7,
2018,61R000,600LEA,35,EDS,
2018,61R000,600LEA,54.5,WH7,
2018,61R000,600LEA,5,AM7,2
2018,61R000,600LEA,5,AS7,2
2018,61R000,600LEA,5,MU7,2
2018,61R000,600LEA,5,PI7,2
2018,61R000,600LEA,5,SWD,2
2018,61S000,600LEA,19.2,HI7,
2018,61S000,600LEA,32.3,BL7,
2018,61S000,600LEA,34.3,WH7,
2018,61S000,600LEA,5.1,AS7,
2018,61S000,600LEA,5,AM7,2
2018,61S000,600LEA,5,EDS,2
2018,61S000,600LEA,5,PI7,2
2018,61S000,600LEA,5,SWD,2
2018,61S000,600LEA,8.1,ELS,
2018,61S000,600LEA,8.1,MU7,
2018,61T000,600LEA,5,AM7,2
2018,61T000,600LEA,5,AS7,2
2018,61T000,600LEA,5,ELS,2
2018,61T000,600LEA,5,HI7,2
2018,61T000,600LEA,5,MU7,2
2018,61T000,600LEA,5,PI7,2
2018,61T000,600LEA,5,SWD,2
2018,61T000,600LEA,5,WH7,2
2018,61T000,600LEA,74.6,EDS,
2018,61T000,600LEA,88.7,BL7,
2018,61U000,600LEA,10.1,SWD,
2018,61U000,600LEA,5,AM7,2
2018,61U000,600LEA,5,AS7,2
2018,61U000,600LEA,5,EDS,2
2018,61U000,600LEA,5,ELS,2
2018,61U000,600LEA,5,MU7,2
2018,61U000,600LEA,5,PI7,2
2018,61U000,600LEA,5,WH7,2
2018,61U000,600LEA,90.7,BL7,
2018,61U000,600LEA,9.3,HI7,
2018,630000,630LEA,11.9,SWD,
2018,630000,630LEA,13.9,HI7,
2018,630000,630LEA,16,BL7,
2018,630000,630LEA,41,EDS,
2018,630000,630LEA,5,AM7,2
2018,630000,630LEA,5,AS7,2
2018,630000,630LEA,5,ELS,2
2018,630000,630LEA,5,MU7,2
2018,630000,630LEA,5,PI7,2
2018,630000,630LEA,63.5,WH7,
2018,63A000,630LEA,10.4,SWD,
2018,63A000,630LEA,5,AM7,2
2018,63A000,630LEA,5,AS7,2
2018,63A000,630LEA,5,EDS,2
2018,63A000,630LEA,5,ELS,2
2018,63A000,630LEA,5,MU7,2
2018,63A000,630LEA,5,PI7,2
2018,63A000,630LEA,73,WH7,
2018,63A000,630LEA,8.9,HI7,
2018,63A000,630LEA,9.5,BL7,
2018,63B000,630LEA,11.4,SWD,
2018,63B000,630LEA,5,AM7,2
2018,63B000,630LEA,5,AS7,2
2018,63B000,630LEA,5,EDS,2
2018,63B000,630LEA,5,ELS,2
2018,63B000,630LEA,5,PI7,2
2018,63B000,630LEA,72.4,WH7,
2018,63B000,630LEA,8.2,MU7,
2018,63B000,630LEA,8.8,HI7,
2018,63B000,630LEA,9,BL7,
2018,640000,640LEA,13.5,HI7,
2018,640000,640LEA,14.1,SWD,
2018,640000,640LEA,30.2,WH7,
2018,640000,640LEA,51.9,BL7,
2018,640000,640LEA,55.3,EDS,
2018,640000,640LEA,5,AM7,2
2018,640000,640LEA,5,AS7,2
2018,640000,640LEA,5,ELS,2
2018,640000,640LEA,5,MU7,2
2018,640000,640LEA,5,PI7,2
2018,64A000,640LEA,11.9,WH7,
2018,64A000,640LEA,5.2,HI7,
2018,64A000,640LEA,5,AM7,2
2018,64A000,640LEA,5,AS7,2
2018,64A000,640LEA,5,ELS,2
2018,64A000,640LEA,5,MU7,2
2018,64A000,640LEA,5,PI7,2
2018,64A000,640LEA,76.1,EDS,
2018,64A000,640LEA,76.4,BL7,
2018,64A000,640LEA,9.2,SWD,
2018,650000,650LEA,10.6,SWD,
2018,650000,650LEA,14.1,HI7,
2018,650000,650LEA,20,BL7,
2018,650000,650LEA,37.4,EDS,
2018,650000,650LEA,59.6,WH7,
2018,650000,650LEA,5,AM7,2
2018,650000,650LEA,5,AS7,2
2018,650000,650LEA,5,ELS,2
2018,650000,650LEA,5,MU7,2
2018,650000,650LEA,5,PI7,2
2018,65A000,650LEA,10.1,SWD,
2018,65A000,650LEA,5,AM7,2
2018,65A000,650LEA,5,AS7,2
2018,65A000,650LEA,5,BL7,2
2018,65A000,650LEA,5,EDS,2
2018,65A000,650LEA,5,ELS,2
2018,65A000,650LEA,5,HI7,2
2018,65A000,650LEA,5,MU7,2
2018,65A000,650LEA,5,PI7,2
2018,65A000,650LEA,86.9,WH7,
2018,65B000,650LEA,24.6,WH7,
2018,65B000,650LEA,5,AM7,2
2018,65B000,650LEA,5,AS7,2
2018,65B000,650LEA,5,EDS,2
2018,65B000,650LEA,5,ELS,2
2018,65B000,650LEA,5,PI7,2
2018,65B000,650LEA,62.3,BL7,
2018,65B000,650LEA,6.2,MU7,
2018,65B000,650LEA,6.9,HI7,
2018,65B000,650LEA,6.9,SWD,
2018,65C000,650LEA,5,AM7,2
2018,65C000,650LEA,5,AS7,2
2018,65C000,650LEA,5,ELS,2
2018,65C000,650LEA,5,HI7,2
2018,65C000,650LEA,5,MU7,2
2018,65C000,650LEA,5,PI7,2
2018,65C000,650LEA,5,WH7,2
2018,65C000,650LEA,67.8,EDS,
2018,65C000,650LEA,6,SWD,
2018,65C000,650LEA,89.9,BL7,
2018,65D000,650LEA,15.5,SWD,
2018,65D000,650LEA,5.5,HI7,
2018,65D000,650LEA,5,AM7,2
2018,65D000,650LEA,5,AS7,2
2018,65D000,650LEA,5,BL7,2
2018,65D000,650LEA,5,EDS,2
2018,65D000,650LEA,5,ELS,2
2018,65D000,650LEA,5,MU7,2
2018,65D000,650LEA,5,PI7,2
2018,65D000,650LEA,90,WH7,
2018,65F000,650LEA,5.4,SWD,
2018,65F000,650LEA,5,AM7,2
2018,65F000,650LEA,5,AS7,2
2018,65F000,650LEA,5,BL7,2
2018,65F000,650LEA,5,EDS,2
2018,65F000,650LEA,5,ELS,2
2018,65F000,650LEA,5,HI7,2
2018,65F000,650LEA,5,PI7,2
2018,65F000,650LEA,85.4,WH7,
2018,65F000,650LEA,8.5,MU7,
2018,65G000,650LEA,13.4,HI7,
2018,65G000,650LEA,28.3,WH7,
2018,65G000,650LEA,52.4,BL7,
2018,65G000,650LEA,5.9,MU7,
2018,65G000,650LEA,5,AM7,2
2018,65G000,650LEA,5,AS7,2
2018,65G000,650LEA,5,ELS,2
2018,65G000,650LEA,5,PI7,2
2018,65G000,650LEA,6.4,SWD,
2018,65G000,650LEA,67.9,EDS,
2018,660000,660LEA,11,WH7,
2018,660000,660LEA,14.8,SWD,
2018,660000,660LEA,5,AM7,2
2018,660000,660LEA,5,AS7,2
2018,660000,660LEA,5,ELS,2
2018,660000,660LEA,5,HI7,2
2018,660000,660LEA,5,MU7,2
2018,660000,660LEA,5,PI7,2
2018,660000,660LEA,63.7,EDS,
2018,660000,660LEA,80.9,BL7,
2018,66A000,660LEA,11.1,WH7,
2018,66A000,660LEA,5,AM7,2
2018,66A000,660LEA,5,AS7,2
2018,66A000,660LEA,5,ELS,2
2018,66A000,660LEA,5,HI7,2
2018,66A000,660LEA,5,MU7,2
2018,66A000,660LEA,5,PI7,2
2018,66A000,660LEA,5,SWD,2
2018,66A000,660LEA,77.9,BL7,
2018,66A000,660LEA,79.3,EDS,
2018,670000,670LEA,13.6,SWD,
2018,670000,670LEA,14.6,HI7,
2018,670000,670LEA,18.8,BL7,
2018,670000,670LEA,45.5,EDS,
2018,670000,670LEA,56,WH7,
2018,670000,670LEA,5,AM7,2
2018,670000,670LEA,5,AS7,2
2018,670000,670LEA,5,ELS,2
2018,670000,670LEA,5,PI7,2
2018,670000,670LEA,8.7,MU7,
2018,67B000,670LEA,15.6,HI7,
2018,67B000,670LEA,15.6,SWD,
2018,67B000,670LEA,56.3,EDS,
2018,67B000,670LEA,5,AM7,2
2018,67B000,670LEA,5,AS7,2
2018,67B000,670LEA,5,ELS,2
2018,67B000,670LEA,5,PI7,2
2018,67B000,670LEA,6.3,MU7,
2018,67B000,670LEA,69.5,BL7,
2018,67B000,670LEA,7.8,WH7,
2018,680000,680LEA,14.4,BL7,
2018,680000,680LEA,16.2,SWD,
2018,680000,680LEA,23.7,HI7,
2018,680000,680LEA,40.9,EDS,
2018,680000,680LEA,55.4,WH7,
2018,680000,680LEA,5,AM7,2
2018,680000,680LEA,5,AS7,2
2018,680000,680LEA,5,MU7,
2018,680000,680LEA,5,PI7,2
2018,680000,680LEA,9.1,ELS,
2018,681000,681LEA,10.5,SWD,
2018,681000,681LEA,11.4,BL7,
2018,681000,681LEA,11.4,ELS,
2018,681000,681LEA,14.3,AS7,
2018,681000,681LEA,16.8,HI7,
2018,681000,681LEA,25.5,EDS,
2018,681000,681LEA,50.7,WH7,
2018,681000,681LEA,5,AM7,2
2018,681000,681LEA,5,PI7,2
2018,681000,681LEA,6.6,MU7,
2018,68A000,680LEA,11.6,SWD,
2018,68A000,680LEA,5,AM7,2
2018,68A000,680LEA,5,AS7,2
2018,68A000,680LEA,5,BL7,2
2018,68A000,680LEA,5,EDS,2
2018,68A000,680LEA,5,ELS,2
2018,68A000,680LEA,5,PI7,2
2018,68A000,680LEA,6.1,MU7,
2018,68A000,680LEA,7.6,HI7,
2018,68A000,680LEA,82.3,WH7,
2018,68C000,680LEA,5.3,SWD,
2018,68C000,680LEA,5.6,HI7,
2018,68C000,680LEA,5,AM7,2
2018,68C000,680LEA,5,AS7,2
2018,68C000,680LEA,5,BL7,2
2018,68C000,680LEA,5,EDS,2
2018,68C000,680LEA,5,ELS,2
2018,68C000,680LEA,5,PI7,2
2018,68C000,680LEA,7.7,MU7,
2018,68C000,680LEA,83.3,WH7,
2018,690000,690LEA,16.9,SWD,
2018,690000,690LEA,21,BL7,
2018,690000,690LEA,40.7,EDS,
2018,690000,690LEA,5,AM7,2
2018,690000,690LEA,5,AS7,2
2018,690000,690LEA,5,ELS,2
2018,690000,690LEA,5,PI7,2
2018,690000,690LEA,61.8,WH7,
2018,690000,690LEA,7.4,MU7,
2018,690000,690LEA,8.6,HI7,
2018,69A000,690LEA,10.1,BL7,
2018,69A000,690LEA,16.2,SWD,
2018,69A000,690LEA,53,EDS,
2018,69A000,690LEA,5,AM7,2
2018,69A000,690LEA,5,AS7,2
2018,69A000,690LEA,5,ELS,2
2018,69A000,690LEA,5,PI7,2
2018,69A000,690LEA,71.9,WH7,
2018,69A000,690LEA,7.8,MU7,
2018,69A000,690LEA,9.9,HI7,
2018,700000,700LEA,14,SWD,
2018,700000,700LEA,40.5,WH7,
2018,700000,700LEA,44.6,BL7,
2018,700000,700LEA,55.4,EDS,
2018,700000,700LEA,5,AM7,2
2018,700000,700LEA,5,AS7,2
2018,700000,700LEA,5,ELS,2
2018,700000,700LEA,5,MU7,2
2018,700000,700LEA,5,PI7,2
2018,700000,700LEA,8.7,HI7,
2018,70A000,700LEA,16.2,BL7,
2018,70A000,700LEA,5,AM7,2
2018,70A000,700LEA,5,AS7,2
2018,70A000,700LEA,5,EDS,2
2018,70A000,700LEA,5,ELS,2
2018,70A000,700LEA,5,HI7,2
2018,70A000,700LEA,5,PI7,2
2018,70A000,700LEA,6.9,MU7,
2018,70A000,700LEA,71.7,WH7,
2018,70A000,700LEA,7.5,SWD,
2018,730000,730LEA,13.2,SWD,
2018,730000,730LEA,35.2,BL7,
2018,730000,730LEA,48.8,WH7,
2018,730000,730LEA,48,EDS,
2018,730000,730LEA,5.2,MU7,
2018,730000,730LEA,5,AM7,2
2018,730000,730LEA,5,AS7,2
2018,730000,730LEA,5,ELS,2
2018,730000,730LEA,5,PI7,2
2018,730000,730LEA,9.8,HI7,
2018,73A000,730LEA,11.6,BL7,
2018,73A000,730LEA,40.8,EDS,
2018,73A000,730LEA,5.3,MU7,
2018,73A000,730LEA,5,AM7,2
2018,73A000,730LEA,5,AS7,2
2018,73A000,730LEA,5,ELS,2
2018,73A000,730LEA,5,PI7,2
2018,73A000,730LEA,5,SWD,2
2018,73A000,730LEA,6.6,HI7,
2018,73A000,730LEA,74.7,WH7,
2018,73B000,730LEA,5,AM7,2
2018,73B000,730LEA,5,AS7,2
2018,73B000,730LEA,5,EDS,2
2018,73B000,730LEA,5,ELS,2
2018,73B000,730LEA,5,HI7,2
2018,73B000,730LEA,5,MU7,2
2018,73B000,730LEA,5,PI7,2
2018,73B000,730LEA,5,SWD,2
2018,73B000,730LEA,82.8,WH7,
2018,73B000,730LEA,8.7,BL7,
2018,740000,740LEA,11.2,SWD,
2018,740000,740LEA,12,HI7,
2018,740000,740LEA,35.5,WH7,
2018,740000,740LEA,46.4,BL7,
2018,740000,740LEA,50.4,EDS,
2018,740000,740LEA,5,AM7,2
2018,740000,740LEA,5,AS7,2
2018,740000,740LEA,5,ELS,2
2018,740000,740LEA,5,MU7,2
2018,740000,740LEA,5,PI7,2
2018,74B000,740LEA,24.2,WH7,
2018,74B000,740LEA,5.1,HI7,
2018,74B000,740LEA,5,AM7,2
2018,74B000,740LEA,5,AS7,2
2018,74B000,740LEA,5,EDS,2
2018,74B000,740LEA,5,ELS,2
2018,74B000,740LEA,5,PI7,2
2018,74B000,740LEA,62.8,BL7,
2018,74B000,740LEA,6,SWD,
2018,74B000,740LEA,7.4,MU7,
2018,74C000,740LEA,11.3,HI7,
2018,74C000,740LEA,35.3,WH7,
2018,74C000,740LEA,46.6,EDS,
2018,74C000,740LEA,49.4,BL7,
2018,74C000,740LEA,5.8,ELS,
2018,74C000,740LEA,5,AM7,2
2018,74C000,740LEA,5,AS7,2
2018,74C000,740LEA,5,MU7,2
2018,74C000,740LEA,5,PI7,2
2018,74C000,740LEA,5,SWD,2
2018,74Z000,740LEA,13.7,SWD,
2018,74Z000,740LEA,5,AM7,2
2018,74Z000,740LEA,5,AS7,2
2018,74Z000,740LEA,5,ELS,2
2018,74Z000,740LEA,5,HI7,2
2018,74Z000,740LEA,5,MU7,2
2018,74Z000,740LEA,5,PI7,2
2018,74Z000,740LEA,5,WH7,2
2018,74Z000,740LEA,74.5,EDS,
2018,74Z000,740LEA,95,BL7,1
2018,760000,760LEA,11.3,SWD,
2018,760000,760LEA,18.2,HI7,
2018,760000,760LEA,53.2,EDS,
2018,760000,760LEA,5.4,ELS,
2018,760000,760LEA,5,AM7,2
2018,760000,760LEA,5,AS7,2
2018,760000,760LEA,5,BL7,2
2018,760000,760LEA,5,MU7,2
2018,760000,760LEA,5,PI7,2
2018,760000,760LEA,71.8,WH7,
2018,761000,761LEA,13.9,BL7,
2018,761000,761LEA,13,SWD,
2018,761000,761LEA,16,ELS,
2018,761000,761LEA,31.9,WH7,
2018,761000,761LEA,47.5,HI7,
2018,761000,761LEA,5,AM7,2
2018,761000,761LEA,5,AS7,2
2018,761000,761LEA,5,MU7,2
2018,761000,761LEA,5,PI7,2
2018,761000,761LEA,71.5,EDS,
2018,76A000,760LEA,5,AM7,2
2018,76A000,760LEA,5,AS7,2
2018,76A000,760LEA,5,BL7,2
2018,76A000,760LEA,5,EDS,2
2018,76A000,760LEA,5,ELS,2
2018,76A000,760LEA,5,HI7,2
2018,76A000,760LEA,5,MU7,2
2018,76A000,760LEA,5,PI7,2
2018,76A000,760LEA,5,SWD,2
2018,76A000,760LEA,87.8,WH7,
2018,780000,780LEA,12.8,WH7,
2018,780000,780LEA,15.4,SWD,
2018,780000,780LEA,16.7,HI7,
2018,780000,780LEA,23.6,BL7,
2018,780000,780LEA,41.5,AM7,
2018,780000,780LEA,53.2,EDS,
2018,780000,780LEA,5,AS7,2
2018,780000,780LEA,5,MU7,2
2018,780000,780LEA,5,PI7,2
2018,780000,780LEA,7,ELS,
2018,78A000,780LEA,17.3,SWD,
2018,78A000,780LEA,36.9,EDS,
2018,78A000,780LEA,5,AS7,2
2018,78A000,780LEA,5,BL7,2
2018,78A000,780LEA,5,ELS,2
2018,78A000,780LEA,5,HI7,2
2018,78A000,780LEA,5,PI7,2
2018,78A000,780LEA,5,WH7,2
2018,78A000,780LEA,6.1,MU7,
2018,78A000,780LEA,90.5,AM7,
2018,78B000,780LEA,10.4,BL7,
2018,78B000,780LEA,11.6,AM7,
2018,78B000,780LEA,5,AS7,2
2018,78B000,780LEA,5,EDS,2
2018,78B000,780LEA,5,ELS,2
2018,78B000,780LEA,5,HI7,2
2018,78B000,780LEA,5,MU7,2
2018,78B000,780LEA,5,PI7,2
2018,78B000,780LEA,71,WH7,
2018,78B000,780LEA,8.7,SWD,
2018,790000,790LEA,13.9,HI7,
2018,790000,790LEA,16.6,SWD,
2018,790000,790LEA,19.4,BL7,
2018,790000,790LEA,51.5,EDS,
2018,790000,790LEA,5.6,MU7,
2018,790000,790LEA,5,AM7,2
2018,790000,790LEA,5,AS7,2
2018,790000,790LEA,5,ELS,2
2018,790000,790LEA,5,PI7,2
2018,790000,790LEA,60.2,WH7,
2018,79A000,790LEA,15,SWD,
2018,79A000,790LEA,5.9,MU7,
2018,79A000,790LEA,5,AM7,2
2018,79A000,790LEA,5,AS7,2
2018,79A000,790LEA,5,EDS,2
2018,79A000,790LEA,5,ELS,2
2018,79A000,790LEA,5,PI7,2
2018,79A000,790LEA,6.2,HI7,
2018,79A000,790LEA,79.4,WH7,
2018,79A000,790LEA,7.9,BL7,
2018,810000,810LEA,12.7,BL7,
2018,810000,810LEA,17.1,SWD,
2018,810000,810LEA,42.7,EDS,
2018,810000,810LEA,5,AM7,2
2018,810000,810LEA,5,AS7,2
2018,810000,810LEA,5,ELS,2
2018,810000,810LEA,5,PI7,2
2018,810000,810LEA,6.8,MU7,
2018,810000,810LEA,71.4,WH7,
2018,810000,810LEA,8.5,HI7,
2018,81A000,810LEA,5.8,BL7,
2018,81A000,810LEA,5,AM7,2
2018,81A000,810LEA,5,AS7,2
2018,81A000,810LEA,5,EDS,2
2018,81A000,810LEA,5,ELS,2
2018,81A000,810LEA,5,MU7,2
2018,81A000,810LEA,5,PI7,2
2018,81A000,810LEA,5,SWD,2
2018,81A000,810LEA,7.1,HI7,
2018,81A000,810LEA,79.6,WH7,
2018,81B000,810LEA,11.6,SWD,
2018,81B000,810LEA,5,AM7,2
2018,81B000,810LEA,5,AS7,2
2018,81B000,810LEA,5,BL7,2
2018,81B000,810LEA,5,EDS,2
2018,81B000,810LEA,5,ELS,2
2018,81B000,810LEA,5,MU7,2
2018,81B000,810LEA,5,PI7,2
2018,81B000,810LEA,7,HI7,
2018,81B000,810LEA,85.5,WH7,
2018,840000,840LEA,13.6,BL7,
2018,840000,840LEA,18.4,SWD,
2018,840000,840LEA,48.2,EDS,
2018,840000,840LEA,5,AM7,2
2018,840000,840LEA,5,AS7,2
2018,840000,840LEA,5,ELS,2
2018,840000,840LEA,5,MU7,
2018,840000,840LEA,5,PI7,2
2018,840000,840LEA,68.9,WH7,
2018,840000,840LEA,8.8,HI7,
2018,84B000,840LEA,5,AM7,2
2018,84B000,840LEA,5,AS7,2
2018,84B000,840LEA,5,BL7,2
2018,84B000,840LEA,5,EDS,2
2018,84B000,840LEA,5,ELS,2
2018,84B000,840LEA,5,HI7,2
2018,84B000,840LEA,5,MU7,2
2018,84B000,840LEA,5,PI7,2
2018,84B000,840LEA,5,SWD,2
2018,84B000,840LEA,85.9,WH7,
2018,860000,860LEA,13.7,SWD,
2018,860000,860LEA,24.9,HI7,
2018,860000,860LEA,5,AM7,2
2018,860000,860LEA,5,AS7,2
2018,860000,860LEA,5,BL7,2
2018,860000,860LEA,5,MU7,2
2018,860000,860LEA,5,PI7,2
2018,860000,860LEA,61.1,EDS,
2018,860000,860LEA,69.7,WH7,
2018,860000,860LEA,8.9,ELS,
2018,862000,862LEA,12.3,SWD,
2018,862000,862LEA,20.7,HI7,
2018,862000,862LEA,57,EDS,
2018,862000,862LEA,5,AM7,2
2018,862000,862LEA,5,AS7,2
2018,862000,862LEA,5,MU7,
2018,862000,862LEA,5,PI7,2
2018,862000,862LEA,64.5,WH7,
2018,862000,862LEA,8.5,BL7,
2018,862000,862LEA,8,ELS,
2018,86T000,862LEA,12.8,SWD,
2018,86T000,862LEA,5,AM7,2
2018,86T000,862LEA,5,AS7,2
2018,86T000,862LEA,5,BL7,2
2018,86T000,862LEA,5,EDS,2
2018,86T000,862LEA,5,ELS,2
2018,86T000,862LEA,5,MU7,2
2018,86T000,862LEA,5,PI7,2
2018,86T000,862LEA,6.4,HI7,
2018,86T000,862LEA,87.4,WH7,
2018,870000,870LEA,15.6,SWD,
2018,870000,870LEA,22.1,AM7,
2018,870000,870LEA,47.5,EDS,
2018,870000,870LEA,5.3,HI7,
2018,870000,870LEA,5.8,MU7,
2018,870000,870LEA,5,AS7,2
2018,870000,870LEA,5,BL7,2
2018,870000,870LEA,5,ELS,2
2018,870000,870LEA,5,PI7,2
2018,870000,870LEA,65.4,WH7,
2018,87A000,870LEA,13.9,SWD,
2018,87A000,870LEA,5.2,AM7,
2018,87A000,870LEA,5,AS7,2
2018,87A000,870LEA,5,BL7,2
2018,87A000,870LEA,5,EDS,2
2018,87A000,870LEA,5,ELS,2
2018,87A000,870LEA,5,HI7,2
2018,87A000,870LEA,5,PI7,2
2018,87A000,870LEA,6.4,MU7,
2018,87A000,870LEA,85,WH7,
2018,880000,880LEA,14.3,SWD,
2018,880000,880LEA,51.1,EDS,
2018,880000,880LEA,5.8,MU7,
2018,880000,880LEA,5,AM7,2
2018,880000,880LEA,5,AS7,2
2018,880000,880LEA,5,BL7,2
2018,880000,880LEA,5,ELS,2
2018,880000,880LEA,5,PI7,2
2018,880000,880LEA,7.9,HI7,
2018,880000,880LEA,80.9,WH7,
2018,88A000,880LEA,10.2,SWD,
2018,88A000,880LEA,5.2,HI7,
2018,88A000,880LEA,5,AM7,2
2018,88A000,880LEA,5,AS7,2
2018,88A000,880LEA,5,BL7,2
2018,88A000,880LEA,5,EDS,2
2018,88A000,880LEA,5,ELS,2
2018,88A000,880LEA,5,MU7,2
2018,88A000,880LEA,5,PI7,2
2018,88A000,880LEA,89.2,WH7,
2018,900000,900LEA,10.3,SWD,
2018,900000,900LEA,12.7,BL7,
2018,900000,900LEA,18.1,HI7,
2018,900000,900LEA,27.2,EDS,
2018,900000,900LEA,5,AM7,2
2018,900000,900LEA,5,AS7,2
2018,900000,900LEA,5,MU7,2
2018,900000,900LEA,5,PI7,2
2018,900000,900LEA,61.6,WH7,
2018,900000,900LEA,6.1,ELS,
2018,90A000,900LEA,12.5,HI7,
2018,90A000,900LEA,5,AM7,2
2018,90A000,900LEA,5,AS7,2
2018,90A000,900LEA,5,EDS,2
2018,90A000,900LEA,5,ELS,2
2018,90A000,900LEA,5,MU7,2
2018,90A000,900LEA,5,PI7,2
2018,90A000,900LEA,74.2,WH7,
2018,90A000,900LEA,7.7,BL7,
2018,90A000,900LEA,8.5,SWD,
2018,90B000,900LEA,16.2,AS7,
2018,90B000,900LEA,5,AM7,2
2018,90B000,900LEA,5,EDS,2
2018,90B000,900LEA,5,ELS,2
2018,90B000,900LEA,5,MU7,2
2018,90B000,900LEA,5,PI7,2
2018,90B000,900LEA,5,SWD,2
2018,90B000,900LEA,6.4,BL7,
2018,90B000,900LEA,6.4,HI7,
2018,90B000,900LEA,66.3,WH7,
2018,90C000,900LEA,18.4,HI7,
2018,90C000,900LEA,21.5,BL7,
2018,90C000,900LEA,28.3,EDS,
2018,90C000,900LEA,50.9,WH7,
2018,90C000,900LEA,5,AM7,2
2018,90C000,900LEA,5,AS7,2
2018,90C000,900LEA,5,ELS,2
2018,90C000,900LEA,5,PI7,2
2018,90C000,900LEA,7.2,MU7,
2018,90C000,900LEA,8.4,SWD,
2018,910000,910LEA,11.6,SWD,
2018,910000,910LEA,14.3,HI7,
2018,910000,910LEA,16.8,WH7,
2018,910000,910LEA,5,AM7,2
2018,910000,910LEA,5,AS7,2
2018,910000,910LEA,5,MU7,2
2018,910000,910LEA,5,PI7,2
2018,910000,910LEA,62.4,EDS,
2018,910000,910LEA,64.4,BL7,
2018,910000,910LEA,6.6,ELS,
2018,91A000,910LEA,5,AM7,2
2018,91A000,910LEA,5,AS7,2
2018,91A000,910LEA,5,EDS,2
2018,91A000,910LEA,5,ELS,2
2018,91A000,910LEA,5,HI7,2
2018,91A000,910LEA,5,MU7,2
2018,91A000,910LEA,5,PI7,2
2018,91A000,910LEA,82.3,WH7,
2018,91A000,910LEA,9.1,BL7,
2018,91A000,910LEA,9.3,SWD,
2018,91B000,910LEA,21.8,HI7,
2018,91B000,910LEA,40.5,EDS,
2018,91B000,910LEA,5,AM7,2
2018,91B000,910LEA,5,AS7,2
2018,91B000,910LEA,5,ELS,2
2018,91B000,910LEA,5,MU7,2
2018,91B000,910LEA,5,PI7,2
2018,91B000,910LEA,5,SWD,2
2018,91B000,910LEA,5,WH7,2
2018,91B000,910LEA,69.3,BL7,
2018,920000,920LEA,11.3,SWD,
2018,920000,920LEA,17.5,HI7,
2018,920000,920LEA,22.5,BL7,
2018,920000,920LEA,30.8,EDS,
2018,920000,920LEA,46.7,WH7,
2018,920000,920LEA,5,AM7,2
2018,920000,920LEA,5,MU7,2
2018,920000,920LEA,5,PI7,2
2018,920000,920LEA,8,ELS,
2018,920000,920LEA,9.2,AS7,
2018,92B000,920LEA,10,SWD,
2018,92B000,920LEA,5,AM7,2
2018,92B000,920LEA,5,AS7,2
2018,92B000,920LEA,5,EDS,2
2018,92B000,920LEA,5,ELS,2
2018,92B000,920LEA,5,HI7,2
2018,92B000,920LEA,5,MU7,2
2018,92B000,920LEA,5,PI7,2
2018,92B000,920LEA,6.7,BL7,
2018,92B000,920LEA,81.1,WH7,
2018,92D000,920LEA,5,AM7,2
2018,92D000,920LEA,5,BL7,2
2018,92D000,920LEA,5,EDS,2
2018,92D000,920LEA,5,ELS,2
2018,92D000,920LEA,5,HI7,2
2018,92D000,920LEA,5,MU7,2
2018,92D000,920LEA,5,PI7,2
2018,92D000,920LEA,6.6,AS7,
2018,92D000,920LEA,81.6,WH7,
2018,92D000,920LEA,9.6,SWD,
