year,unit_code,Lea_Name,School_Name,State_Name,category_cd,total_expense_num,salary_expense_pct,benefits_expense_pct,services_expense_pct,supplies_expense_pct,instruct_equip_exp_pct,other_expense_pct,federal_perpupil_num,local_perpupil_num,state_perpupil_num,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_other_expense_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,st_total_expense_num,st_salary_expense_pct,st_benefits_expense_pct,st_services_expense_pct,st_supplies_expense_pct,st_instruct_equip_exp_pct,st_other_expense_pct,st_federal_perpupil_num,st_local_perpupil_num,st_state_perpupil_num,building_expense_pct,lea_building_expense_pct,st_building_expense_pct
2015,560304,Macon County Schools,Cartoogechaye Elementary,State Of North Carolina,E,,,,,,,,,,,9020.39,0.621,0.216,0.069,0.086,0.008,0.0,1001.03,2002.93,6016.43,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,560328,Macon County Schools,Iotla Valley Elementary,State Of North Carolina,E,,,,,,,,,,,9020.39,0.621,0.216,0.069,0.086,0.008,0.0,1001.03,2002.93,6016.43,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,560324,Macon County Schools,Highlands School,State Of North Carolina,A,,,,,,,,,,,9020.39,0.621,0.216,0.069,0.086,0.008,0.0,1001.03,2002.93,6016.43,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41J000,Charter and Non-District Affiliated Schools,Summerfield Charter Academy,State Of North Carolina,I,7019.67,0.305,0.103,0.524,0.068,0.0,0.0,152.19,1979.99,4887.49,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41H000,Charter and Non-District Affiliated Schools,College Prep and Leadership Academy,State Of North Carolina,I,9478.14,0.431,0.075,0.461,0.032,0.001,0.0,596.18,3382.14,5499.82,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41G000,Charter and Non-District Affiliated Schools,Cornerstone Charter Academy-CFA,State Of North Carolina,I,6501.24,0.485,0.171,0.249,0.085,0.01,0.0,147.06,1285.09,5069.09,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41F000,Charter and Non-District Affiliated Schools,Triad Math and Science Academy,State Of North Carolina,A,7884.17,0.507,0.12,0.295,0.048,0.03,0.0,302.72,2200.8,5380.65,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,55A000,Charter and Non-District Affiliated Schools,Lincoln Charter School,State Of North Carolina,A,6516.35,0.574,0.149,0.183,0.064,0.03,0.0,139.31,1327.95,5049.09,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41D000,Charter and Non-District Affiliated Schools,"Phoenix Academy- Primary, Elem. IB MYP",State Of North Carolina,I,7475.99,0.393,0.084,0.446,0.045,0.032,0.0,140.25,2149.69,5186.05,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41C000,Charter and Non-District Affiliated Schools,Guilford Preparatory Academy,State Of North Carolina,I,9001.61,0.457,0.109,0.396,0.038,0.0,0.0,861.63,2877.8,5262.18,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550349,Lincoln County Schools,Pumpkin Center Intermediate,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550320,Lincoln County Schools,East Lincoln High,State Of North Carolina,H,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550322,Lincoln County Schools,East Lincoln Middle,State Of North Carolina,M,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550328,Lincoln County Schools,Iron Station Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550340,Lincoln County Schools,Childers Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550342,Lincoln County Schools,North Brook Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550344,Lincoln County Schools,North Lincoln High,State Of North Carolina,H,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550356,Lincoln County Schools,Rock Springs Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550350,Lincoln County Schools,North Lincoln Middle,State Of North Carolina,M,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550360,Lincoln County Schools,S Ray Lowder Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,41B000,Charter and Non-District Affiliated Schools,Greensboro Academy,State Of North Carolina,I,7416.81,0.334,0.11,0.522,0.034,0.0,0.0,176.91,2204.01,5035.89,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550372,Lincoln County Schools,West Lincoln Middle,State Of North Carolina,M,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550368,Lincoln County Schools,West Lincoln High,State Of North Carolina,H,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550364,Lincoln County Schools,"Union Elementary, Vale",State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550362,Lincoln County Schools,St James Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550348,Lincoln County Schools,Pumpkin Center Primary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550334,Lincoln County Schools,Lincolnton Middle,State Of North Carolina,M,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550332,Lincoln County Schools,Lincolnton High,State Of North Carolina,H,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550308,Lincoln County Schools,Asbury Academy,State Of North Carolina,T,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550336,Lincoln County Schools,Love Memorial Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550330,Lincoln County Schools,LCST,State Of North Carolina,,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550312,Lincoln County Schools,Battleground Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550324,Lincoln County Schools,Kiser Intermediate,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550314,Lincoln County Schools,Catawba Springs Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,550316,Lincoln County Schools,GE Massey Elementary,State Of North Carolina,E,,,,,,,,,,,7973.98,0.639,0.221,0.064,0.068,0.008,0.0,873.73,1765.15,5335.1,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,610320,Mitchell County Schools,Gouge Elementary,State Of North Carolina,E,,,,,,,,,,,10287.08,0.61,0.207,0.091,0.078,0.014,0.0,1053.74,1505.72,7727.62,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,61J000,Charter and Non-District Affiliated Schools,Thunderbird Preparatory Academy,State Of North Carolina,E,12732.42,0.306,0.055,0.564,0.064,0.011,0.0,120.14,8590.29,4021.99,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,54A000,Charter and Non-District Affiliated Schools,Children's Village Academy,State Of North Carolina,I,10030.76,0.5,0.145,0.218,0.126,0.011,0.0,2254.42,1728.19,6048.15,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,340398,Forsyth County Schools,Homebound/ Hospital Education,State Of North Carolina,A,,,,,,,,,,,8882.51,0.639,0.211,0.079,0.064,0.007,0.0,1059.61,2303.89,5519.01,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,340326,Forsyth County Schools,Caleb's Creek Elementary,State Of North Carolina,E,,,,,,,,,,,8882.51,0.639,0.211,0.079,0.064,0.007,0.0,1059.61,2303.89,5519.01,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600695,Charlotte-Mecklenburg Schools,Olympic TEAM High School,State Of North Carolina,H,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600693,Charlotte-Mecklenburg Schools,Olympic High - Renaissance School,State Of North Carolina,H,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,450340,Henderson County Schools,Mills River Elementary,State Of North Carolina,E,,,,,,,,,,,8310.64,0.644,0.217,0.056,0.078,0.005,0.0,982.32,1871.26,5457.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600590,Charlotte-Mecklenburg Schools,River Gate Elementary,State Of North Carolina,E,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,450322,Henderson County Schools,Edneyville Elementary,State Of North Carolina,E,,,,,,,,,,,8310.64,0.644,0.217,0.056,0.078,0.005,0.0,982.32,1871.26,5457.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600574,Charlotte-Mecklenburg Schools,Walter G Byers School,State Of North Carolina,I,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,450346,Henderson County Schools,Upward Elementary,State Of North Carolina,E,,,,,,,,,,,8310.64,0.644,0.217,0.056,0.078,0.005,0.0,982.32,1871.26,5457.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600565,Charlotte-Mecklenburg Schools,University Park Creative Arts,State Of North Carolina,E,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600558,Charlotte-Mecklenburg Schools,Grand Oak Elementary,State Of North Carolina,E,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,450306,Henderson County Schools,Bruce Drysdale Elementary,State Of North Carolina,E,,,,,,,,,,,8310.64,0.644,0.217,0.056,0.078,0.005,0.0,982.32,1871.26,5457.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600577,Charlotte-Mecklenburg Schools,Westerly Hills Academy,State Of North Carolina,I,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540328,Lenoir County Public Schools,Pink Hill Elementary,State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540326,Lenoir County Public Schools,"Northwest Elementary, Kinston",State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540325,Lenoir County Public Schools,"Northeast Elementary, Kinston",State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540324,Lenoir County Public Schools,North Lenoir High,State Of North Carolina,H,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540317,Lenoir County Public Schools,Lenoir County Early College High,State Of North Carolina,H,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540320,Lenoir County Public Schools,Moss Hill Elementary,State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540318,Lenoir County Public Schools,Lenoir County Learning Academy,State Of North Carolina,A,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540308,Lenoir County Public Schools,Contentnea-Savannah School,State Of North Carolina,I,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600553,Charlotte-Mecklenburg Schools,Thomasboro Academy,State Of North Carolina,I,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,340380,Forsyth County Schools,Gibson Elementary,State Of North Carolina,E,,,,,,,,,,,8882.51,0.639,0.211,0.079,0.064,0.007,0.0,1059.61,2303.89,5519.01,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540315,Lenoir County Public Schools,Kinston High,State Of North Carolina,H,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540312,Lenoir County Public Schools,E B Frink Middle,State Of North Carolina,M,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540304,Lenoir County Public Schools,Banks Elementary,State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540316,Lenoir County Public Schools,La Grange Elementary,State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540340,Lenoir County Public Schools,"Southwood Elementary, Kinston",State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540338,Lenoir County Public Schools,Southeast Elementary,State Of North Carolina,E,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,600586,Charlotte-Mecklenburg Schools,Winding Springs Elementary,State Of North Carolina,E,,,,,,,,,,,8381.36,0.625,0.202,0.085,0.083,0.005,0.0,990.13,2325.66,5065.57,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540344,Lenoir County Public Schools,Woodington Middle,State Of North Carolina,M,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540330,Lenoir County Public Schools,Rochelle Middle,State Of North Carolina,M,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,540336,Lenoir County Public Schools,South Lenoir High,State Of North Carolina,H,,,,,,,,,,,8915.72,0.574,0.195,0.119,0.096,0.016,0.0,1263.2,1381.77,6270.75,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,340453,Forsyth County Schools,Moore Magnet Elementary,State Of North Carolina,E,,,,,,,,,,,8882.51,0.639,0.211,0.079,0.064,0.007,0.0,1059.61,2303.89,5519.01,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,92G000,Charter and Non-District Affiliated Schools,East Wake Academy,State Of North Carolina,A,6916.21,0.571,0.21,0.158,0.045,0.016,0.0,158.74,1595.34,5162.13,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920328,Wake County Schools,Baucom Elementary,State Of North Carolina,E,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950308,Watauga County Schools,"Bethel Elementary, Sugar Grove",State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950312,Watauga County Schools,Blowing Rock Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950316,Watauga County Schools,Cove Creek Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920329,Wake County Schools,Barwell Road Elementary,State Of North Carolina,E,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950320,Watauga County Schools,Green Valley Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950322,Watauga County Schools,Hardin Park Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950324,Watauga County Schools,Mabel Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950328,Watauga County Schools,Parkway Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920408,Wake County Schools,East Millbrook Middle,State Of North Carolina,M,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950332,Watauga County Schools,Valle Crucis Elementary,State Of North Carolina,I,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,950336,Watauga County Schools,Watauga High,State Of North Carolina,H,,,,,,,,,,,10029.62,0.64,0.217,0.052,0.086,0.005,0.0,743.1,3293.96,5992.56,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920334,Wake County Schools,Brassfield Elementary,State Of North Carolina,E,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,92F000,Charter and Non-District Affiliated Schools,Franklin Academy,State Of North Carolina,A,6774.88,0.613,0.121,0.191,0.062,0.013,0.0,170.71,1673.26,4930.91,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920442,Wake County Schools,Hilburn Drive Academy,State Of North Carolina,I,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920410,Wake County Schools,East Wake Middle,State Of North Carolina,M,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,97D000,Charter and Non-District Affiliated Schools,Bridges Academy,State Of North Carolina,I,8512.49,0.37,0.147,0.245,0.166,0.072,0.0,737.56,748.88,7026.05,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920336,Wake County Schools,"Brentwood Elementary, Raleigh",State Of North Carolina,E,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,92E000,Charter and Non-District Affiliated Schools,Sterling Montessori Academy,State Of North Carolina,I,7408.62,0.606,0.143,0.206,0.042,0.003,0.0,150.35,2208.74,5049.53,,,,,,,,,,,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920450,Wake County Schools,Holly Ridge Middle,State Of North Carolina,M,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920340,Wake County Schools,Briarcliff Elementary,State Of North Carolina,E,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,920412,Wake County Schools,Enloe High,State Of North Carolina,H,,,,,,,,,,,8362.9,0.648,0.216,0.08,0.054,0.002,0.0,648.06,2411.95,5302.89,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,970308,Wilkes County Schools,Boomer-Ferguson Elementary,State Of North Carolina,E,,,,,,,,,,,8677.17,0.633,0.22,0.066,0.077,0.004,0.0,1265.43,1603.68,5808.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,970310,Wilkes County Schools,C B Eller Elementary,State Of North Carolina,E,,,,,,,,,,,8677.17,0.633,0.22,0.066,0.077,0.004,0.0,1265.43,1603.68,5808.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
2015,970312,Wilkes County Schools,C C Wright Elementary,State Of North Carolina,E,,,,,,,,,,,8677.17,0.633,0.22,0.066,0.077,0.004,0.0,1265.43,1603.68,5808.06,8752.16,0.617,0.207,0.089,0.079,0.009,0.0,978.59,2144.66,5628.91,,,
