year,unit_code,School_Name,Lea_Name,State_Name,Category_Cd,sat_avg_score_num,lea_sat_avg_score_num,st_sat_avg_score_num,nat_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,st_sat_participation_pct,nat_sat_participation_pct,esea_attendance,lea_esea_attendance,ap_participation_pct,lea_ap_participation_pct,st_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,st_ap_pct_3_or_above,ib_participation_pct,lea_ib_participation_pct,st_ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,st_ib_pct_4_or_above
2017,910368,Western Vance High,Vance County Schools,State Of North Carolina,H,,930.0,1074.0,1044.0,,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,910370,Northern Vance High,Vance County Schools,State Of North Carolina,H,927.0,930.0,1074.0,1044.0,0.453,0.493,0.44,0.0,,,0.1,0.08,0.16,,,0.51,,,,,,0.95
2017,910376,L B Yancey Elementary,Vance County Schools,State Of North Carolina,E,,930.0,1074.0,1044.0,,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,910380,Zeb Vance Elementary,Vance County Schools,State Of North Carolina,E,,930.0,1074.0,1044.0,,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,910382,Vance Co Early College,Vance County Schools,State Of North Carolina,H,995.0,930.0,1074.0,1044.0,0.479,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,910384,STEM Early High,Vance County Schools,State Of North Carolina,M,,930.0,1074.0,1044.0,,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,910LEA,,Vance County Schools,State Of North Carolina,,,930.0,1074.0,1044.0,,0.493,0.44,0.0,,,,0.08,0.16,,,0.51,,,,,,0.95
2017,91A000,Vance Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,1074.0,1044.0,,,0.44,0.0,,,,,0.16,,,0.51,,,,,,0.95
2017,91B000,Henderson Collegiate,Charter and Non-District Affiliated Schools,State Of North Carolina,A,,,1074.0,1044.0,,,0.44,0.0,,,0.18,,0.16,0.63,,0.51,,,,,,0.95
2017,920302,River Bend Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920303,Abbotts Creek Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920304,Adams Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920306,Herbert Akins Rd Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920307,Alston Ridge Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920308,Apex Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920312,Apex Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920316,Apex High,Wake County Schools,State Of North Carolina,H,1194.0,1130.0,1074.0,1044.0,0.628,0.549,0.44,0.0,,,0.32,0.27,0.16,0.71,0.59,0.51,,,,,0.95,0.95
2017,920317,Apex Friendship High,Wake County Schools,State Of North Carolina,H,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,0.28,0.27,0.16,0.57,0.59,0.51,,,,,0.95,0.95
2017,920318,Athens Drive High,Wake County Schools,State Of North Carolina,H,1141.0,1130.0,1074.0,1044.0,0.606,0.549,0.44,0.0,,,0.26,0.27,0.16,0.6,0.59,0.51,,,,,0.95,0.95
2017,920320,Aversboro Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920324,Longview,Wake County Schools,State Of North Carolina,T,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920325,Banks Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920326,Baileywick Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920327,Ballentine Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920328,Baucom Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920329,Barwell Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920332,Beaverdam Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920334,Brassfield Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920336,"Brentwood Elementary, Raleigh",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920340,Briarcliff Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920342,"Brier Creek Elementary, Raleigh",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920344,Brooks Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920348,Needham Broughton High,Wake County Schools,State Of North Carolina,H,1171.0,1130.0,1074.0,1044.0,0.554,0.549,0.44,0.0,,,0.23,0.27,0.16,0.57,0.59,0.51,0.06,,,0.95,0.95,0.95
2017,920352,Bugg Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920356,Carnage Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920358,Carpenter Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920360,Carroll Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920362,"Carver Elementary, Wendell",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920364,Cary Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920368,Cary High,Wake County Schools,State Of North Carolina,H,1150.0,1130.0,1074.0,1044.0,0.507,0.549,0.44,0.0,,,0.22,0.27,0.16,0.69,0.59,0.51,,,,,0.95,0.95
2017,920369,Cedar Fork Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920370,Centennial Campus Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920376,Combs Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920380,Conn Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920384,Creech Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920386,Crossroads FLEX,Wake County Schools,State Of North Carolina,H,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,0.18,0.27,0.16,0.36,0.59,0.51,,,,,0.95,0.95
2017,920388,Daniels Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920390,Davis Drive Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920391,Davis Drive Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920393,Dillard Drive Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920394,Dillard Drive Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920396,Douglas Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920398,Durant Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920399,Durant Road Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920400,Reedy Creek Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920402,East Cary Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920403,East Garner Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920404,East Garner Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920408,East Millbrook Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920410,East Wake Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920411,East Wake High,Wake County Schools,State Of North Carolina,H,1001.0,1130.0,1074.0,1044.0,0.469,0.549,0.44,0.0,,,0.1,0.27,0.16,0.24,0.59,0.51,,,,,0.95,0.95
2017,920412,Enloe High,Wake County Schools,State Of North Carolina,H,1201.0,1130.0,1074.0,1044.0,0.549,0.549,0.44,0.0,,,0.38,0.27,0.16,0.74,0.59,0.51,,,,0.95,0.95,0.95
2017,920413,Forestville Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920414,Farmington Woods Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920415,Fox Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920416,Fuller Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920417,Forest Pines Drive Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920420,Fuquay-Varina Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920424,Fuquay-Varina Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920428,Fuquay-Varina High,Wake County Schools,State Of North Carolina,H,1104.0,1130.0,1074.0,1044.0,0.326,0.549,0.44,0.0,,,0.24,0.27,0.16,0.55,0.59,0.51,,,,,0.95,0.95
2017,920436,Garner High,Wake County Schools,State Of North Carolina,H,1067.0,1130.0,1074.0,1044.0,0.499,0.549,0.44,0.0,,,0.14,0.27,0.16,0.26,0.59,0.51,,,,0.95,0.95,0.95
2017,920438,River Oaks Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920439,Green Hope Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920440,Green Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920441,Green Hope High,Wake County Schools,State Of North Carolina,H,1223.0,1130.0,1074.0,1044.0,0.599,0.549,0.44,0.0,,,0.39,0.27,0.16,0.78,0.59,0.51,,,,,0.95,0.95
2017,920442,Hilburn Drive Academy,Wake County Schools,State Of North Carolina,I,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920443,Highcroft Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920444,"Heritage Middle, Wake Forest",Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920445,Heritage High,Wake County Schools,State Of North Carolina,H,1102.0,1130.0,1074.0,1044.0,0.636,0.549,0.44,0.0,,,0.38,0.27,0.16,0.56,0.59,0.51,,,,,0.95,0.95
2017,920446,Hodge Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920447,Holly Springs Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920448,"Hunter Elementary, Raleigh",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920449,Holly Ridge Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920450,Holly Ridge Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920451,Harris Creek Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920452,Jeffreys Grove Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920453,Jones Dairy Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920454,Heritage Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920455,Holly Springs High,Wake County Schools,State Of North Carolina,H,1131.0,1130.0,1074.0,1044.0,0.6,0.549,0.44,0.0,,,0.35,0.27,0.16,0.53,0.59,0.51,,,,,0.95,0.95
2017,920456,Joyner Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920457,Holly Grove Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920458,Holly Grove Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920460,Kingswood Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920464,Knightdale Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920466,Knightdale High,Wake County Schools,State Of North Carolina,H,994.0,1130.0,1074.0,1044.0,0.532,0.549,0.44,0.0,,,0.29,0.27,0.16,0.09,0.59,0.51,,,,,0.95,0.95
2017,920467,Laurel Park Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920468,Lacy Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920469,Leesville Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920470,Lead Mine Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920471,Leesville Road Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920472,Ligon Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920473,Leesville Road High,Wake County Schools,State Of North Carolina,H,1157.0,1130.0,1074.0,1044.0,0.604,0.549,0.44,0.0,,,0.24,0.27,0.16,0.65,0.59,0.51,,,,,0.95,0.95
2017,920474,Lake Myra Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920476,"Lincoln Heights Elementary, Fuquay-Varina",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920480,Lockhart Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920484,Lufkin Road Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920488,Lynn Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920492,Martin Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920494,Middle Creek Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920495,Middle Creek High,Wake County Schools,State Of North Carolina,H,1141.0,1130.0,1074.0,1044.0,0.621,0.549,0.44,0.0,,,0.29,0.27,0.16,0.65,0.59,0.51,,,,,0.95,0.95
2017,920496,Millbrook Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920500,Millbrook High,Wake County Schools,State Of North Carolina,H,1119.0,1130.0,1074.0,1044.0,0.614,0.549,0.44,0.0,,,0.31,0.27,0.16,0.45,0.59,0.51,0.07,,,0.95,0.95,0.95
2017,920501,Mills Park Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920502,Mills Park Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,0.95,0.59,0.51,,,,,0.95,0.95
2017,920504,Morrisville Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920506,Moore Square Museum Magnet Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920508,Mount Vernon,Wake County Schools,State Of North Carolina,I,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920512,North Garner Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920514,North Forest Pines Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920516,North Ridge Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920520,"Northwoods Elementary, Cary",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920521,Oakview Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920522,"Oak Grove Elementary, Raleigh",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920523,Olive Chapel Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920524,Olds Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920525,Partnership Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920526,Panther Creek High,Wake County Schools,State Of North Carolina,H,1192.0,1130.0,1074.0,1044.0,0.643,0.549,0.44,0.0,,,0.46,0.27,0.16,0.7,0.59,0.51,,,,,0.95,0.95
2017,920528,Phillips High,Wake County Schools,State Of North Carolina,H,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,0.12,0.27,0.16,0.06,0.59,0.51,,,,,0.95,0.95
2017,920529,Pine Hollow Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920530,Penny Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920531,Pleasant Union Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920532,Poe Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920533,"Pleasant Grove Elementary, Morrisville",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920536,Powell Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920540,Rand Road Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920542,"Reedy Creek Elementary, Cary",Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920543,Richland Creek Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920544,Rolesville Elementary,Wake County Schools,State Of North Carolina,E,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920545,Rolesville Middle,Wake County Schools,State Of North Carolina,M,,1130.0,1074.0,1044.0,,0.549,0.44,0.0,,,,0.27,0.16,,0.59,0.51,,,,,0.95,0.95
2017,920546,Rolesville High,Wake County Schools,State Of North Carolina,H,1036.0,1130.0,1074.0,1044.0,0.548,0.549,0.44,0.0,,,0.19,0.27,0.16,0.39,0.59,0.51,,,,,0.95,0.95
