year,unit_code,category_cd,School_Name,Lea_Name,State_Name,total_specialized_courses,ap_ib_courses,cte_courses,univ_college_courses,lea_total_specialized_courses,lea_ap_ib_courses,lea_cte_courses,lea_univ_college_courses,st_total_specialized_courses,st_ap_ib_courses,st_cte_courses,st_univ_college_courses
2017,280316,H,Manteo High School,Dare County Schools,State Of North Carolina,0.98155737704918,0.293032786885246,0.59016393442623,0.155737704918033,1.0,0.27939142461964,0.540110650069156,0.110650069156293,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,280330,H,First Flight High School,Dare County Schools,State Of North Carolina,1.0,0.295755968169761,0.492042440318302,0.0782493368700265,1.0,0.27939142461964,0.540110650069156,0.110650069156293,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,280LEA,,,Dare County Schools,State Of North Carolina,,,,,1.0,0.27939142461964,0.540110650069156,0.110650069156293,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290308,H,Central Davidson High,Davidson County Schools,State Of North Carolina,1.0,0.106175514626219,0.826652221018418,0.0920910075839653,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290310,A,Stoner-Thomas School,Davidson County Schools,State Of North Carolina,0.980392156862745,,,,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290314,T,Davidson County High School,Davidson County Schools,State Of North Carolina,1.0,,0.657142857142857,,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290315,H,Davidson Early College,Davidson County Schools,State Of North Carolina,1.0,,0.0952380952380952,1.0,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290324,H,East Davidson High,Davidson County Schools,State Of North Carolina,1.0,0.0761245674740484,0.925028835063437,0.0299884659746251,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290336,H,Ledford Senior High,Davidson County Schools,State Of North Carolina,1.0,0.132,0.7792,0.0312,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290348,H,North Davidson High,Davidson County Schools,State Of North Carolina,1.0,0.155642023346304,0.813878080415045,0.075875486381323,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290365,H,South Davidson High,Davidson County Schools,State Of North Carolina,1.0,0.154040404040404,0.866161616161616,0.126262626262626,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290388,H,West Davidson High,Davidson County Schools,State Of North Carolina,1.0,0.147896879240163,0.917232021709634,0.0407055630936228,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290389,H,Yadkin Valley Regional Career Academy,Davidson County Schools,State Of North Carolina,1.0,,0.982558139534884,0.86046511627907,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,290LEA,,,Davidson County Schools,State Of North Carolina,,,,,1.0,0.120889906756094,0.824145264191068,0.103059054474072,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,291336,H,Lexington Senior High,Lexington City Schools,State Of North Carolina,1.0,0.132802124833997,0.869853917662683,0.0225763612217795,1.0,0.130378096479791,0.853976531942634,0.0273794002607562,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,291350,A,South Lexington Development Center,Lexington City Schools,State Of North Carolina,0.857142857142857,,,0.285714285714286,1.0,0.130378096479791,0.853976531942634,0.0273794002607562,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,291LEA,,,Lexington City Schools,State Of North Carolina,,,,,1.0,0.130378096479791,0.853976531942634,0.0273794002607562,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,292324,H,Thomasville High,Thomasville City Schools,State Of North Carolina,1.0,0.124807395993837,0.785824345146379,,1.0,0.124807395993837,0.785824345146379,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,292LEA,,,Thomasville City Schools,State Of North Carolina,,,,,1.0,0.124807395993837,0.785824345146379,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,300306,T,Central Davie Academy,Davie County Schools,State Of North Carolina,1.0,,,,1.0,0.184280403611259,0.650026553372278,0.112586298459904,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,300312,H,Davie County High,Davie County Schools,State Of North Carolina,1.0,0.203042715038034,0.712697483908719,0.0444704505558806,1.0,0.184280403611259,0.650026553372278,0.112586298459904,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,300314,H,Davie County Early College High,Davie County Schools,State Of North Carolina,1.0,,0.0365853658536585,0.829268292682927,1.0,0.184280403611259,0.650026553372278,0.112586298459904,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,300LEA,,,Davie County Schools,State Of North Carolina,,,,,1.0,0.184280403611259,0.650026553372278,0.112586298459904,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310338,H,Duplin Early College High,Duplin County Schools,State Of North Carolina,1.0,,0.346153846153846,1.0,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310344,H,East Duplin High,Duplin County Schools,State Of North Carolina,0.976645435244161,0.0668789808917197,0.765392781316348,0.142250530785563,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310352,H,James Kenan High,Duplin County Schools,State Of North Carolina,0.998540145985401,0.00875912408759124,0.798540145985401,0.115328467153285,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310364,T,North Duplin Jr Sr High,Duplin County Schools,State Of North Carolina,1.0,0.0767045454545455,0.690340909090909,0.147727272727273,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310392,H,Wallace-Rose Hill High,Duplin County Schools,State Of North Carolina,1.0,0.0669710806697108,0.849315068493151,0.146118721461187,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,310LEA,,,Duplin County Schools,State Of North Carolina,,,,,0.998225691980128,0.049680624556423,0.756564939673527,0.192689850958126,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320309,H,J D Clement Early College HS,Durham Public Schools,State Of North Carolina,1.0,,,0.968481375358166,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320312,H,C E Jordan High,Durham Public Schools,State Of North Carolina,0.996916752312436,0.268242548818088,0.585817060637205,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320314,T,The School for Creative Studies,Durham Public Schools,State Of North Carolina,0.989655172413793,0.203448275862069,0.00344827586206897,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320317,H,City of Medicine Academy,Durham Public Schools,State Of North Carolina,1.0,0.29559748427673,0.955974842767296,0.147798742138365,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320322,H,Durham's Performance Learning Center,Durham Public Schools,State Of North Carolina,1.0,,0.322981366459627,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320323,T,Durham School of the Arts,Durham Public Schools,State Of North Carolina,1.0,0.333333333333333,0.142587346553352,0.00188857412653447,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320325,H,Hillside High,Durham Public Schools,State Of North Carolina,1.0,0.151417004048583,0.697165991902834,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320341,T,Lakeview School,Durham Public Schools,State Of North Carolina,1.0,,1.0,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320353,H,Middle College HS @ DTCC,Durham Public Schools,State Of North Carolina,1.0,,0.38562091503268,1.0,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320356,H,Northern High,Durham Public Schools,State Of North Carolina,1.0,0.211034482758621,0.558620689655172,0.00275862068965517,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320365,H,"Riverside High, Durham",Durham Public Schools,State Of North Carolina,1.0,0.214565826330532,0.592717086834734,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320368,H,Southern School of Energy and Sustainabi,Durham Public Schools,State Of North Carolina,1.0,0.133004926108374,0.68332160450387,0.0112596762843068,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320701,H,Hillside New Tech High,Durham Public Schools,State Of North Carolina,1.0,0.140096618357488,0.579710144927536,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,320LEA,,,Durham Public Schools,State Of North Carolina,,,,,1.0,0.203042771026696,0.536216629987561,0.0537747583963257,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,32D000,A,Kestrel Heights School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.97682119205298,0.0860927152317881,0.0033112582781457,0.0198675496688742,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,32L000,A,Voyager Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.467980295566502,0.586206896551724,0.00738916256157635,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,32N000,H,Research Triangle High School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.344621513944223,0.344621513944223,,,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330326,H,Edgecombe Early College High,Edgecombe County Public School,State Of North Carolina,1.0,,0.0569620253164557,0.658227848101266,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330328,H,North Edgecombe High,Edgecombe County Public School,State Of North Carolina,1.0,,0.648535564853556,0.0836820083682008,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330340,M,South Edgecombe Middle,Edgecombe County Public School,State Of North Carolina,1.0,,,,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330350,H,SouthWest Edgecombe High,Edgecombe County Public School,State Of North Carolina,1.0,0.0344009489916963,0.841043890865955,0.0877817319098458,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330358,H,Tarboro High,Edgecombe County Public School,State Of North Carolina,1.0,0.0765391014975042,0.816971713810316,0.0549084858569052,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,330LEA,,,Edgecombe County Public School,State Of North Carolina,,,,,1.0,0.0407166123778502,0.741042345276873,0.125407166123779,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,33A000,A,North East Carolina Prep,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.207171314741036,0.665338645418327,0.103585657370518,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340311,H,Atkins Academic & Tech High,Forsyth County Schools,State Of North Carolina,1.0,0.289906103286385,0.96830985915493,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340330,H,Carver High,Forsyth County Schools,State Of North Carolina,0.962356792144026,0.027823240589198,0.513911620294599,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340336,H,Carter High School,Forsyth County Schools,State Of North Carolina,1.0,,0.690909090909091,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340362,H,Early College of Forsyth Co,Forsyth County Schools,State Of North Carolina,1.0,,0.0489795918367347,0.995918367346939,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340364,H,East Forsyth High,Forsyth County Schools,State Of North Carolina,1.0,0.201840138010351,0.610695802185164,0.0333525014376078,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340382,H,Robert B Glenn High School,Forsyth County Schools,State Of North Carolina,1.0,0.0997990622906899,0.511051574012056,0.00401875418620228,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340385,T,Main Street Academy,Forsyth County Schools,State Of North Carolina,1.0,,0.862745098039216,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340398,A,Homebound/ Hospital Education,Forsyth County Schools,State Of North Carolina,1.0,,,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340427,A,Kingswood School,Forsyth County Schools,State Of North Carolina,1.0,,0.5,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340446,H,Middle College of Forsyth Cnty,Forsyth County Schools,State Of North Carolina,1.0,,0.163461538461538,0.817307692307692,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340454,H,Mount Tabor High School,Forsyth County Schools,State Of North Carolina,1.0,0.237565445026178,0.43520942408377,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340460,H,North Forsyth High,Forsyth County Schools,State Of North Carolina,0.991620111731844,0.068901303538175,0.608007448789572,0.00558659217877095,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340480,T,Paisley IB Magnet School,Forsyth County Schools,State Of North Carolina,1.0,0.0873015873015873,0.00793650793650794,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340486,H,Parkland High,Forsyth County Schools,State Of North Carolina,0.987994350282486,0.0967514124293785,0.501412429378531,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340488,T,J F Kennedy High,Forsyth County Schools,State Of North Carolina,1.0,,0.933333333333333,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340495,H,Ronald W Reagan High School,Forsyth County Schools,State Of North Carolina,0.989056800416884,0.223032829598749,0.467430953621678,0.00104220948410631,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340496,H,R J Reynolds High,Forsyth County Schools,State Of North Carolina,0.977777777777778,0.255555555555556,0.366666666666667,0.00116959064327485,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340542,H,Walkertown High,Forsyth County Schools,State Of North Carolina,0.993333333333333,0.0613333333333333,0.648,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340556,H,West Forsyth High,Forsyth County Schools,State Of North Carolina,0.997408207343413,0.295464362850972,0.447084233261339,0.00129589632829374,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340568,T,Winston-Salem Preparatory Acad,Forsyth County Schools,State Of North Carolina,1.0,0.146341463414634,0.390243902439024,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,340LEA,,,Forsyth County Schools,State Of North Carolina,,,,,1.0,0.179850024189647,0.514271891630382,0.0245524915336236,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,34B000,A,Quality Education Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.0165289256198347,0.644628099173554,0.0909090909090909,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,34D000,A,Carter G Woodson School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.310679611650485,0.155339805825243,0.174757281553398,,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,34H000,A,NC Leadership Charter Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,0.290697674418605,0.22093023255814,0.0465116279069767,0.0581395348837209,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,350308,H,Bunn High,Franklin County Schools,State Of North Carolina,1.0,0.124429223744292,0.827625570776256,0.00228310502283105,1.0,0.123963828183873,0.755086661642803,0.071966842501884,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,350317,H,Franklin County Early College,Franklin County Schools,State Of North Carolina,1.0,,0.494565217391304,1.0,1.0,0.123963828183873,0.755086661642803,0.071966842501884,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,350321,H,Franklinton High,Franklin County Schools,State Of North Carolina,0.994214079074253,0.127290260366442,0.754098360655738,0.00482160077145612,1.0,0.123963828183873,0.755086661642803,0.071966842501884,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,350336,H,Louisburg High,Franklin County Schools,State Of North Carolina,1.0,0.157989228007181,0.728904847396768,,1.0,0.123963828183873,0.755086661642803,0.071966842501884,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,350LEA,,,Franklin County Schools,State Of North Carolina,,,,,1.0,0.123963828183873,0.755086661642803,0.071966842501884,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360310,H,Ashbrook High,Gaston County Schools,State Of North Carolina,1.0,0.154471544715447,0.668144863266814,0.0465631929046563,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360336,H,Bessemer City High,Gaston County Schools,State Of North Carolina,0.881901840490798,0.111963190184049,0.799079754601227,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360337,H,Gaston Early College High School,Gaston County Schools,State Of North Carolina,1.0,,0.031390134529148,0.448430493273543,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360360,H,Cherryville High,Gaston County Schools,State Of North Carolina,1.0,0.182692307692308,0.786538461538462,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360372,T,Warlick Academy,Gaston County Schools,State Of North Carolina,1.0,,0.883116883116883,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360378,H,Stuart W Cramer High,Gaston County Schools,State Of North Carolina,1.0,0.171844660194175,0.677669902912621,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360390,H,East Gaston High,Gaston County Schools,State Of North Carolina,0.985776805251641,0.138949671772429,0.646608315098468,0.0339168490153173,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360394,A,Webb Street School,Gaston County Schools,State Of North Carolina,1.0,,,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360396,H,Forestview High,Gaston County Schools,State Of North Carolina,0.751290877796902,0.262478485370052,0.604991394148021,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360418,H,Highland Sch of Technology,Gaston County Schools,State Of North Carolina,1.0,0.267148014440433,1.0,0.0451263537906137,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360428,H,Hunter Huss High,Gaston County Schools,State Of North Carolina,1.0,0.0980573543015726,0.791859389454209,0.0203515263644773,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360470,H,North Gaston High,Gaston County Schools,State Of North Carolina,0.975155279503106,0.0798580301685892,0.646850044365572,0.0266193433895297,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360494,H,South Point High,Gaston County Schools,State Of North Carolina,1.0,0.282001924927815,0.63041385948027,0.0105871029836381,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,360LEA,,,Gaston County Schools,State Of North Carolina,,,,,0.995417515274949,0.165274949083503,0.681975560081466,0.0287169042769857,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,36B000,A,Piedmont Community Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.178125,0.1,0.08125,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,36C000,A,Mountain Island Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,0.982869379014989,0.252676659528908,0.0428265524625268,0.0171306209850107,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,370312,H,Gates County Senior High,Gates County Schools,State Of North Carolina,0.753937007874016,0.0216535433070866,0.740157480314961,,0.753937007874016,0.0216535433070866,0.740157480314961,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,370LEA,,,Gates County Schools,State Of North Carolina,,,,,0.753937007874016,0.0216535433070866,0.740157480314961,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,380308,A,Robbinsville High,Graham County Schools,State Of North Carolina,1.0,0.0790190735694823,0.784741144414169,,1.0,0.0790190735694823,0.784741144414169,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,380LEA,,,Graham County Schools,State Of North Carolina,,,,,1.0,0.0790190735694823,0.784741144414169,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390314,A,Center For Innovative Learning,Granville County Schools,State Of North Carolina,1.0,0.5,1.0,,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390322,H,Granville Central High,Granville County Schools,State Of North Carolina,0.987480438184664,0.101721439749609,0.790297339593114,0.0625978090766823,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390323,H,Granville Early College High,Granville County Schools,State Of North Carolina,1.0,,0.4688995215311,0.995215311004785,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390324,H,J. F. Webb High,Granville County Schools,State Of North Carolina,1.0,0.132325141776938,1.0,0.0907372400756144,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390352,H,South Granville High,Granville County Schools,State Of North Carolina,1.0,0.195388349514563,0.723300970873786,0.0169902912621359,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390700,H,JF Webb HS Of Health And Life Sciences,Granville County Schools,State Of North Carolina,1.0,0.362962962962963,0.244444444444444,0.0888888888888889,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,390LEA,,,Granville County Schools,State Of North Carolina,,,,,1.0,0.161368209255533,0.772233400402415,0.134406438631791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,39A000,A,Falls Lake Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,0.985294117647059,0.0147058823529412,0.0661764705882353,,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,39B000,T,Oxford Preparatory,Charter and Non-District Affiliated Schools,State Of North Carolina,1.0,0.482300884955752,0.00442477876106195,0.110619469026549,,,,,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,400308,H,Greene Central High,Greene County Schools,State Of North Carolina,1.0,0.0820707070707071,0.814393939393939,0.193181818181818,1.0,0.0679916317991632,0.693514644351464,0.329497907949791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,400315,H,Greene Early College High,Greene County Schools,State Of North Carolina,1.0,,0.109756097560976,0.98780487804878,1.0,0.0679916317991632,0.693514644351464,0.329497907949791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,400LEA,,,Greene County Schools,State Of North Carolina,,,,,1.0,0.0679916317991632,0.693514644351464,0.329497907949791,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410319,H,T Wingate Andrews High,Guilford County Schools,State Of North Carolina,1.0,0.103739445114596,0.817852834740651,0.0446320868516285,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410326,H,Middle College High at Bennett,Guilford County Schools,State Of North Carolina,1.0,,0.545454545454545,0.626262626262626,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410355,H,James B Dudley High,Guilford County Schools,State Of North Carolina,1.0,0.160979228486647,0.696587537091988,0.03486646884273,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410358,H,Eastern Guilford High,Guilford County Schools,State Of North Carolina,0.99831223628692,0.112236286919831,0.705485232067511,0.00675105485232068,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410379,A,Gateway Education Center,Guilford County Schools,State Of North Carolina,1.0,,,,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410390,H,GC Middle College High,Guilford County Schools,State Of North Carolina,1.0,0.555555555555556,0.205128205128205,0.982905982905983,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410391,T,Penn-Griffin Schools,Guilford County Schools,State Of North Carolina,0.986928104575163,0.516339869281046,0.176470588235294,,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
2017,410394,H,Grimsley High,Guilford County Schools,State Of North Carolina,0.998770743700061,0.408727719729564,0.338660110633067,0.00122925629993854,1.0,0.266118972859048,0.579508796077251,0.0514430728203364,1.0,0.176720754444695,0.663136857894403,0.0894536485744835
