agency_code,School Name,IndianPct,AsianPct,HispanicPct,BlackPct,WhitePct,PacificIslandPct,TwoOrMorePct,MinorityPct,IndianMalePct,AsianMalePct,HispanicMalePct,BlackMalePct,WhiteMalePct,PacificIslandMalePct,TwoOrMoreMalePct,MinorityMalePct,IndianFemalePct,AsianFemalePct,HispanicFemalePct,BlackFemalePct,WhiteFemalePct,MinorityFemalePct,PacificIslandFemalePct,TwoOrMoreFemalePct
420340,Inborden Elementary S.T.E.A.M. Academy,0.004424778761061947,0.0,0.022123893805309734,0.9380530973451328,0.008849557522123894,0.01327433628318584,0.01327433628318584,0.9911504424778761,0.0,0.0,0.008849557522123894,0.4778761061946903,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.504424778761062,0.004424778761061947,0.0,0.01327433628318584,0.46017699115044247,0.0,0.48672566371681414,0.004424778761061947,0.004424778761061947
420346,Northwest Halifax Collegiate and Technic,0.09427609427609428,0.0,0.026936026936026935,0.835016835016835,0.02356902356902357,0.003367003367003367,0.016835016835016835,0.9764309764309764,0.05387205387205387,0.0,0.010101010101010102,0.4713804713804714,0.010101010101010102,0.003367003367003367,0.010101010101010102,0.5488215488215489,0.04040404040404041,0.0,0.016835016835016835,0.36363636363636365,0.013468013468013467,0.4276094276094276,0.0,0.006734006734006734
420348,Pittman Elementary Leadership Academy,0.00847457627118644,0.0,0.00847457627118644,0.923728813559322,0.01694915254237288,0.0423728813559322,0.0,0.9830508474576272,0.00847457627118644,0.0,0.00847457627118644,0.4915254237288136,0.00847457627118644,0.025423728813559324,0.0,0.5338983050847458,0.0,0.0,0.0,0.4322033898305085,0.00847457627118644,0.4491525423728814,0.01694915254237288,0.0
420356,Scotland Neck Primary,0.0,0.0,0.05785123966942149,0.8842975206611571,0.049586776859504134,0.008264462809917356,0.0,0.9504132231404959,0.0,0.0,0.03305785123966942,0.5206611570247934,0.008264462809917356,0.008264462809917356,0.0,0.5619834710743802,0.0,0.0,0.024793388429752067,0.36363636363636365,0.04132231404958678,0.3884297520661157,0.0,0.0
420358,Southeast Halifax Collegiate Prep Academ,0.0045045045045045045,0.0045045045045045045,0.05405405405405406,0.8918918918918919,0.013513513513513514,0.0,0.03153153153153153,0.9864864864864865,0.0045045045045045045,0.0,0.036036036036036036,0.3963963963963964,0.009009009009009009,0.0,0.0045045045045045045,0.44144144144144143,0.0,0.0045045045045045045,0.018018018018018018,0.4954954954954955,0.0045045045045045045,0.545045045045045,0.0,0.02702702702702703
420376,William R Davie Middle S.T.E.M. Academy,0.10185185185185185,0.0,0.018518518518518517,0.7746913580246914,0.06481481481481481,0.0030864197530864196,0.037037037037037035,0.9351851851851852,0.05864197530864197,0.0,0.0030864197530864196,0.4074074074074074,0.024691358024691357,0.0030864197530864196,0.021604938271604937,0.49382716049382713,0.043209876543209874,0.0,0.015432098765432098,0.36728395061728397,0.040123456790123455,0.44135802469135804,0.0,0.015432098765432098
420380,Halifax County Early College High,0.12244897959183673,0.0,0.04081632653061224,0.7346938775510204,0.02040816326530612,0.0,0.08163265306122448,0.9795918367346939,0.04081632653061224,0.0,0.0,0.24489795918367346,0.0,0.0,0.04081632653061224,0.32653061224489793,0.08163265306122448,0.0,0.04081632653061224,0.4897959183673469,0.02040816326530612,0.6530612244897959,0.0,0.04081632653061224
421304,Belmont Elementary School,0.0,0.015463917525773196,0.12714776632302405,0.25773195876288657,0.5360824742268041,0.0,0.06357388316151202,0.4639175257731959,0.0,0.012027491408934709,0.06701030927835051,0.14261168384879724,0.2766323024054983,0.0,0.029209621993127148,0.2508591065292096,0.0,0.003436426116838488,0.06013745704467354,0.11512027491408934,0.25945017182130586,0.21305841924398625,0.0,0.03436426116838488
421306,Chaloner Middle School,0.002770083102493075,0.0221606648199446,0.07202216066481995,0.27285318559556787,0.5775623268698061,0.0,0.05263157894736842,0.4224376731301939,0.0013850415512465374,0.013850415512465374,0.04016620498614958,0.14958448753462603,0.30193905817174516,0.0,0.02631578947368421,0.23130193905817176,0.0013850415512465374,0.008310249307479225,0.03185595567867036,0.12326869806094183,0.2756232686980609,0.19113573407202217,0.0,0.02631578947368421
421316,Roanoke Rapids High School,0.00258732212160414,0.018111254851228976,0.056921086675291076,0.222509702457956,0.6610608020698577,0.00129366106080207,0.037516170763260026,0.3389391979301423,0.00258732212160414,0.0129366106080207,0.027166882276843468,0.12419146183699871,0.3428201811125485,0.00129366106080207,0.02328589909443726,0.19146183699870634,0.0,0.00517464424320828,0.029754204398447608,0.09831824062095731,0.3182406209573092,0.14747736093143596,0.0,0.014230271668822769
421328,Manning Elementary School,0.010256410256410256,0.02735042735042735,0.0735042735042735,0.27350427350427353,0.5623931623931624,0.0017094017094017094,0.05128205128205128,0.4376068376068376,0.008547008547008548,0.015384615384615385,0.02905982905982906,0.1641025641025641,0.27350427350427353,0.0017094017094017094,0.022222222222222223,0.24102564102564103,0.0017094017094017094,0.011965811965811967,0.044444444444444446,0.1094017094017094,0.28888888888888886,0.19658119658119658,0.0,0.02905982905982906
421336,Roanoke Rapids Early College High,0.0,0.038461538461538464,0.04807692307692308,0.3269230769230769,0.5673076923076923,0.0,0.019230769230769232,0.4326923076923077,0.0,0.028846153846153848,0.019230769230769232,0.125,0.27884615384615385,0.0,0.0,0.17307692307692307,0.0,0.009615384615384616,0.028846153846153848,0.20192307692307693,0.28846153846153844,0.25961538461538464,0.0,0.019230769230769232
422310,Roanoke Valley Early College,0.0234375,0.0,0.015625,0.8203125,0.0703125,0.0,0.0703125,0.9296875,0.0078125,0.0,0.0,0.265625,0.0234375,0.0,0.015625,0.2890625,0.015625,0.0,0.015625,0.5546875,0.046875,0.640625,0.0,0.0546875
422314,Weldon Elementary Global Academy,0.004166666666666667,0.0,0.016666666666666666,0.9416666666666667,0.004166666666666667,0.008333333333333333,0.025,0.9958333333333333,0.004166666666666667,0.0,0.004166666666666667,0.49166666666666664,0.0,0.004166666666666667,0.0125,0.5166666666666667,0.0,0.0,0.0125,0.45,0.004166666666666667,0.4791666666666667,0.004166666666666667,0.0125
422315,Weldon STEM High School Career Academies,0.0,0.0,0.005405405405405406,0.9675675675675676,0.016216216216216217,0.0,0.010810810810810811,0.9837837837837838,0.0,0.0,0.0,0.5405405405405406,0.005405405405405406,0.0,0.005405405405405406,0.5459459459459459,0.0,0.0,0.005405405405405406,0.42702702702702705,0.010810810810810811,0.43783783783783786,0.0,0.005405405405405406
422318,Weldon Middle,0.0,0.0,0.0049504950495049506,0.9851485148514851,0.0049504950495049506,0.0,0.0049504950495049506,0.995049504950495,0.0,0.0,0.0,0.5445544554455446,0.0,0.0,0.0,0.5445544554455446,0.0,0.0,0.0049504950495049506,0.4405940594059406,0.0049504950495049506,0.4504950495049505,0.0,0.0049504950495049506
422700,WELDON STEM HIGH,0.0,0.004132231404958678,0.0,0.9545454545454546,0.024793388429752067,0.0,0.01652892561983471,0.9752066115702479,0.0,0.0,0.0,0.5247933884297521,0.0,0.0,0.008264462809917356,0.5330578512396694,0.0,0.004132231404958678,0.0,0.4297520661157025,0.024793388429752067,0.44214876033057854,0.0,0.008264462809917356
430304,Anderson Creek Primary,0.00946969696969697,0.0,0.17424242424242425,0.19886363636363635,0.49242424242424243,0.001893939393939394,0.12310606060606061,0.5075757575757576,0.005681818181818182,0.0,0.09659090909090909,0.10416666666666667,0.24053030303030304,0.001893939393939394,0.056818181818181816,0.26515151515151514,0.003787878787878788,0.0,0.07765151515151515,0.0946969696969697,0.2518939393939394,0.24242424242424243,0.0,0.06628787878787878
430308,Angier Elementary,0.0,0.0,0.5436046511627907,0.10174418604651163,0.2558139534883721,0.0,0.09883720930232558,0.7441860465116279,0.0,0.0,0.29651162790697677,0.061046511627906974,0.12209302325581395,0.0,0.05813953488372093,0.41569767441860467,0.0,0.0,0.24709302325581395,0.040697674418604654,0.13372093023255813,0.32848837209302323,0.0,0.040697674418604654
430312,Benhaven Elementary,0.002173913043478261,0.01847826086956522,0.21630434782608696,0.19782608695652174,0.4532608695652174,0.005434782608695652,0.10652173913043478,0.5467391304347826,0.0010869565217391304,0.008695652173913044,0.10869565217391304,0.12065217391304348,0.2326086956521739,0.004347826086956522,0.05434782608695652,0.29782608695652174,0.0010869565217391304,0.009782608695652175,0.10760869565217392,0.07717391304347826,0.22065217391304348,0.24891304347826088,0.0010869565217391304,0.05217391304347826
430316,Boone Trail Elementary,0.00847457627118644,0.001694915254237288,0.30847457627118646,0.1576271186440678,0.4576271186440678,0.003389830508474576,0.06271186440677966,0.5423728813559322,0.003389830508474576,0.0,0.16610169491525423,0.08135593220338982,0.23389830508474577,0.001694915254237288,0.030508474576271188,0.2830508474576271,0.005084745762711864,0.001694915254237288,0.1423728813559322,0.07627118644067797,0.22372881355932203,0.2593220338983051,0.001694915254237288,0.03220338983050847
430320,Buies Creek Elementary,0.012345679012345678,0.024691358024691357,0.1111111111111111,0.21810699588477367,0.5761316872427984,0.00411522633744856,0.053497942386831275,0.42386831275720166,0.012345679012345678,0.01646090534979424,0.037037037037037035,0.13168724279835392,0.2839506172839506,0.00411522633744856,0.0205761316872428,0.2222222222222222,0.0,0.00823045267489712,0.07407407407407407,0.08641975308641975,0.29218106995884774,0.20164609053497942,0.0,0.03292181069958848
430328,Coats Elementary,0.004076086956521739,0.0,0.32608695652173914,0.15353260869565216,0.45652173913043476,0.0,0.059782608695652176,0.5434782608695652,0.001358695652173913,0.0,0.17119565217391305,0.07880434782608696,0.22282608695652173,0.0,0.03260869565217391,0.28396739130434784,0.002717391304347826,0.0,0.15489130434782608,0.07472826086956522,0.23369565217391305,0.2595108695652174,0.0,0.02717391304347826
430330,Coats-Erwin Middle,0.013138686131386862,0.0,0.27445255474452557,0.1635036496350365,0.4905109489051095,0.0,0.058394160583941604,0.5094890510948905,0.00583941605839416,0.0,0.15328467153284672,0.07737226277372262,0.23503649635036497,0.0,0.027737226277372264,0.26423357664233577,0.0072992700729927005,0.0,0.12116788321167883,0.08613138686131387,0.25547445255474455,0.24525547445255474,0.0,0.030656934306569343
430332,Dunn Middle,0.004889975550122249,0.004889975550122249,0.20537897310513448,0.43031784841075793,0.293398533007335,0.0,0.061124694376528114,0.706601466992665,0.0024449877750611247,0.0,0.11491442542787286,0.23227383863080683,0.15158924205378974,0.0,0.02444987775061125,0.3740831295843521,0.0024449877750611247,0.004889975550122249,0.09046454767726161,0.1980440097799511,0.14180929095354522,0.33251833740831294,0.0,0.03667481662591687
430336,Erwin Elementary at Gentry,0.009671179883945842,0.0,0.19342359767891681,0.24564796905222436,0.4835589941972921,0.0,0.06769825918762089,0.5164410058027079,0.0038684719535783366,0.0,0.10251450676982592,0.11798839458413926,0.2553191489361702,0.0,0.0367504835589942,0.2611218568665377,0.005802707930367505,0.0,0.09090909090909091,0.1276595744680851,0.22823984526112184,0.2553191489361702,0.0,0.030947775628626693
430340,Gentry Primary,0.0,0.007352941176470588,0.20955882352941177,0.2757352941176471,0.4485294117647059,0.0,0.058823529411764705,0.5514705882352942,0.0,0.003676470588235294,0.08823529411764706,0.13970588235294118,0.23161764705882354,0.0,0.029411764705882353,0.2610294117647059,0.0,0.003676470588235294,0.1213235294117647,0.13602941176470587,0.21691176470588236,0.29044117647058826,0.0,0.029411764705882353
430341,Harnett County Early College,0.01694915254237288,0.01694915254237288,0.2033898305084746,0.2966101694915254,0.3898305084745763,0.00847457627118644,0.06779661016949153,0.6101694915254238,0.0,0.0,0.07627118644067797,0.0847457627118644,0.1271186440677966,0.0,0.01694915254237288,0.17796610169491525,0.01694915254237288,0.01694915254237288,0.1271186440677966,0.211864406779661,0.2627118644067797,0.4322033898305085,0.00847457627118644,0.05084745762711865
430344,Harnett Primary,0.011764705882352941,0.025210084033613446,0.19831932773109243,0.5142857142857142,0.20504201680672268,0.0016806722689075631,0.043697478991596636,0.7949579831932773,0.005042016806722689,0.010084033613445379,0.09243697478991597,0.2739495798319328,0.10756302521008404,0.0016806722689075631,0.021848739495798318,0.4050420168067227,0.0067226890756302525,0.015126050420168067,0.10588235294117647,0.24033613445378152,0.09747899159663866,0.3899159663865546,0.0,0.021848739495798318
430345,STAR Academy,0.0,0.0,0.13076923076923078,0.5076923076923077,0.27692307692307694,0.0,0.08461538461538462,0.7230769230769231,0.0,0.0,0.1,0.36153846153846153,0.19230769230769232,0.0,0.038461538461538464,0.5,0.0,0.0,0.03076923076923077,0.14615384615384616,0.08461538461538462,0.2230769230769231,0.0,0.046153846153846156
430346,Harnett Central High,0.005376344086021506,0.008736559139784945,0.2668010752688172,0.1922043010752688,0.4939516129032258,0.0,0.03293010752688172,0.5060483870967742,0.002688172043010753,0.004704301075268817,0.13373655913978494,0.09946236559139784,0.25739247311827956,0.0,0.019489247311827957,0.2600806451612903,0.002688172043010753,0.004032258064516129,0.13306451612903225,0.09274193548387097,0.23655913978494625,0.24596774193548387,0.0,0.013440860215053764
430347,Harnett Central Middle,0.00353045013239188,0.00264783759929391,0.28067078552515445,0.17917034421888792,0.4854368932038835,0.00088261253309797,0.04766107678729038,0.5145631067961165,0.00176522506619594,0.00088261253309797,0.147396293027361,0.0794351279788173,0.24536628420123566,0.0,0.02383053839364519,0.2533097969991174,0.00176522506619594,0.00176522506619594,0.13327449249779347,0.0997352162400706,0.24007060900264784,0.2612533097969991,0.00088261253309797,0.02383053839364519
430348,Johnsonville Elementary,0.0037735849056603774,0.0,0.24339622641509434,0.3150943396226415,0.3471698113207547,0.0,0.09056603773584905,0.6528301886792452,0.0018867924528301887,0.0,0.12075471698113208,0.17547169811320754,0.1792452830188679,0.0,0.04905660377358491,0.3471698113207547,0.0018867924528301887,0.0,0.12264150943396226,0.13962264150943396,0.16792452830188678,0.30566037735849055,0.0,0.04150943396226415
430349,Highland Elementary,0.0019212295869356388,0.008645533141210375,0.18924111431316043,0.17963496637848222,0.5120076849183477,0.009606147934678195,0.0989433237271854,0.48799231508165225,0.0,0.005763688760806916,0.09317963496637849,0.09125840537944284,0.2584053794428434,0.005763688760806916,0.06051873198847262,0.2564841498559078,0.0019212295869356388,0.002881844380403458,0.09606147934678194,0.08837656099903939,0.25360230547550433,0.23150816522574447,0.0038424591738712775,0.03842459173871278
430351,Highland Middle,0.006060606060606061,0.005050505050505051,0.21212121212121213,0.23434343434343435,0.43636363636363634,0.00909090909090909,0.09696969696969697,0.5636363636363636,0.00404040404040404,0.00404040404040404,0.10606060606060606,0.1111111111111111,0.24141414141414141,0.006060606060606061,0.05454545454545454,0.28585858585858587,0.00202020202020202,0.00101010101010101,0.10606060606060606,0.12323232323232323,0.19494949494949496,0.2777777777777778,0.0030303030303030303,0.04242424242424243
430352,LaFayette Elementary,0.0016666666666666668,0.0,0.15833333333333333,0.09833333333333333,0.6966666666666667,0.0,0.045,0.30333333333333334,0.0016666666666666668,0.0,0.08166666666666667,0.05333333333333334,0.35,0.0,0.016666666666666666,0.15333333333333332,0.0,0.0,0.07666666666666666,0.045,0.3466666666666667,0.15,0.0,0.028333333333333332
430358,Lillington-Shawtown Elementary,0.00916030534351145,0.004580152671755725,0.13893129770992366,0.3419847328244275,0.4381679389312977,0.0015267175572519084,0.06564885496183206,0.5618320610687023,0.007633587786259542,0.0,0.06870229007633588,0.1969465648854962,0.2198473282442748,0.0015267175572519084,0.0366412213740458,0.3114503816793893,0.0015267175572519084,0.004580152671755725,0.07022900763358779,0.1450381679389313,0.2183206106870229,0.250381679389313,0.0,0.02900763358778626
430368,North Harnett Primary,0.0,0.005555555555555556,0.43333333333333335,0.16944444444444445,0.3138888888888889,0.0,0.07777777777777778,0.6861111111111111,0.0,0.002777777777777778,0.23333333333333334,0.10277777777777777,0.1388888888888889,0.0,0.03611111111111111,0.375,0.0,0.002777777777777778,0.2,0.06666666666666667,0.175,0.3111111111111111,0.0,0.041666666666666664
430369,Overhills Elementary,0.007391763463569166,0.011615628299894404,0.18373812038014783,0.28616684266103487,0.3928194297782471,0.007391763463569166,0.11087645195353749,0.6071805702217529,0.006335797254487857,0.005279831045406547,0.09292502639915523,0.14044350580781415,0.21436114044350582,0.0031678986272439284,0.06019007391763464,0.30834213305174235,0.0010559662090813093,0.006335797254487857,0.0908130939809926,0.1457233368532207,0.17845828933474128,0.2988384371700106,0.004223864836325237,0.050686378035902854
430370,Overhills Middle,0.016129032258064516,0.00620347394540943,0.18362282878411912,0.38089330024813894,0.29528535980148884,0.004962779156327543,0.11290322580645161,0.7047146401985112,0.009925558312655087,0.004962779156327543,0.1054590570719603,0.1687344913151365,0.1488833746898263,0.0024813895781637717,0.060794044665012405,0.3523573200992556,0.00620347394540943,0.0012406947890818859,0.07816377171215881,0.21215880893300249,0.14640198511166252,0.3523573200992556,0.0024813895781637717,0.052109181141439205
430371,Overhills High,0.00903954802259887,0.012994350282485875,0.17627118644067796,0.34350282485875705,0.34689265536723163,0.006779661016949152,0.10451977401129943,0.6531073446327683,0.004519774011299435,0.005084745762711864,0.08644067796610169,0.1694915254237288,0.1824858757062147,0.005084745762711864,0.05536723163841808,0.32598870056497176,0.004519774011299435,0.007909604519774011,0.08983050847457627,0.17401129943502824,0.16440677966101694,0.3271186440677966,0.001694915254237288,0.04915254237288136
430376,South Harnett Elementary,0.01603206412825651,0.006012024048096192,0.1523046092184369,0.2605210420841683,0.48096192384769537,0.0,0.0841683366733467,0.5190380761523046,0.008016032064128256,0.004008016032064128,0.08016032064128256,0.13627254509018036,0.2625250501002004,0.0,0.04609218436873747,0.2745490981963928,0.008016032064128256,0.002004008016032064,0.07214428857715431,0.12424849699398798,0.218436873747495,0.24448897795591182,0.0,0.03807615230460922
430378,Triton High,0.009917355371900827,0.005785123966942148,0.22644628099173553,0.2553719008264463,0.4479338842975207,0.0,0.05454545454545454,0.5520661157024793,0.003305785123966942,0.004132231404958678,0.11239669421487604,0.14214876033057852,0.2371900826446281,0.0,0.026446280991735537,0.2884297520661157,0.006611570247933884,0.001652892561983471,0.1140495867768595,0.11322314049586776,0.21074380165289255,0.2636363636363636,0.0,0.02809917355371901
430380,Wayne Avenue Elementary,0.0078125,0.00390625,0.14453125,0.49609375,0.28125,0.0,0.06640625,0.71875,0.00390625,0.0,0.05078125,0.21875,0.1484375,0.0,0.02734375,0.30078125,0.00390625,0.00390625,0.09375,0.27734375,0.1328125,0.41796875,0.0,0.0390625
430384,Western Harnett High,0.012393493415956624,0.004647560030983733,0.22850503485670023,0.18048024786986833,0.506584043377227,0.000774593338497289,0.06661502711076685,0.49341595662277304,0.004647560030983733,0.0023237800154918666,0.10921766072811774,0.09372579395817196,0.26491092176607284,0.0,0.037955073586367155,0.24786986831913246,0.0077459333849728895,0.0023237800154918666,0.1192873741285825,0.08675445391169635,0.24167312161115415,0.24554608830364058,0.000774593338497289,0.02865995352439969
430386,Western Harnett Middle,0.01,0.00875,0.22875,0.15125,0.5325,0.0025,0.06625,0.4675,0.00625,0.00125,0.1025,0.07125,0.265,0.00125,0.02875,0.21125,0.00375,0.0075,0.12625,0.08,0.2675,0.25625,0.00125,0.0375
440314,Bethel Elementary,0.001876172607879925,0.00375234521575985,0.08442776735459662,0.001876172607879925,0.8874296435272045,0.0,0.020637898686679174,0.1125703564727955,0.001876172607879925,0.001876172607879925,0.0450281425891182,0.0,0.4803001876172608,0.0,0.009380863039399626,0.058161350844277676,0.0,0.001876172607879925,0.039399624765478425,0.001876172607879925,0.4071294559099437,0.054409005628517824,0.0,0.01125703564727955
440318,Bethel Middle,0.010714285714285714,0.0035714285714285713,0.10357142857142858,0.0035714285714285713,0.8642857142857143,0.0,0.014285714285714285,0.1357142857142857,0.0,0.0,0.039285714285714285,0.0035714285714285713,0.44285714285714284,0.0,0.010714285714285714,0.05357142857142857,0.010714285714285714,0.0035714285714285713,0.06428571428571428,0.0,0.42142857142857143,0.08214285714285714,0.0,0.0035714285714285713
440320,Canton Middle,0.0,0.007042253521126761,0.11795774647887323,0.01584507042253521,0.8045774647887324,0.0017605633802816902,0.0528169014084507,0.1954225352112676,0.0,0.0017605633802816902,0.061619718309859156,0.008802816901408451,0.4242957746478873,0.0,0.022887323943661973,0.09507042253521127,0.0,0.00528169014084507,0.056338028169014086,0.007042253521126761,0.38028169014084506,0.10035211267605634,0.0017605633802816902,0.02992957746478873
440324,Central Elementary,0.01293103448275862,0.004310344827586207,0.14224137931034483,0.05172413793103448,0.75,0.004310344827586207,0.034482758620689655,0.25,0.008620689655172414,0.0,0.0603448275862069,0.01293103448275862,0.375,0.0,0.021551724137931036,0.10344827586206896,0.004310344827586207,0.004310344827586207,0.08189655172413793,0.03879310344827586,0.375,0.14655172413793102,0.004310344827586207,0.01293103448275862
440326,Central Haywood High,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.8513513513513513,0.0,0.06756756756756757,0.14864864864864866,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.5675675675675675,0.0,0.04054054054054054,0.10810810810810811,0.0,0.0,0.013513513513513514,0.0,0.28378378378378377,0.04054054054054054,0.0,0.02702702702702703
440328,Clyde Elementary,0.007782101167315175,0.005836575875486381,0.07976653696498054,0.009727626459143969,0.8599221789883269,0.0019455252918287938,0.03501945525291829,0.14007782101167315,0.005836575875486381,0.0038910505836575876,0.04474708171206226,0.0,0.42217898832684825,0.0,0.019455252918287938,0.07392996108949416,0.0019455252918287938,0.0019455252918287938,0.03501945525291829,0.009727626459143969,0.4377431906614786,0.06614785992217899,0.0019455252918287938,0.01556420233463035
440332,Riverbend Elementary,0.0,0.0,0.04035874439461883,0.004484304932735426,0.9103139013452914,0.0,0.04484304932735426,0.08968609865470852,0.0,0.0,0.017937219730941704,0.004484304932735426,0.48878923766816146,0.0,0.02242152466367713,0.04484304932735426,0.0,0.0,0.02242152466367713,0.0,0.42152466367713004,0.04484304932735426,0.0,0.02242152466367713
440346,Haywood Early College,0.0,0.027472527472527472,0.054945054945054944,0.01098901098901099,0.8791208791208791,0.005494505494505495,0.02197802197802198,0.12087912087912088,0.0,0.0,0.01098901098901099,0.005494505494505495,0.3791208791208791,0.0,0.0,0.016483516483516484,0.0,0.027472527472527472,0.04395604395604396,0.005494505494505495,0.5,0.1043956043956044,0.005494505494505495,0.02197802197802198
440348,Hazelwood Elementary,0.01303538175046555,0.0037243947858473,0.1303538175046555,0.0074487895716946,0.7579143389199255,0.00186219739292365,0.0856610800744879,0.24208566108007448,0.00931098696461825,0.00186219739292365,0.05772811918063315,0.0037243947858473,0.3854748603351955,0.0,0.0446927374301676,0.11731843575418995,0.0037243947858473,0.00186219739292365,0.07262569832402235,0.0037243947858473,0.37243947858473,0.12476722532588454,0.00186219739292365,0.040968342644320296
440349,Jonathan Valley Elementary,0.008021390374331552,0.0106951871657754,0.06149732620320856,0.008021390374331552,0.8957219251336899,0.00267379679144385,0.013368983957219251,0.10427807486631016,0.00267379679144385,0.0053475935828877,0.0213903743315508,0.0053475935828877,0.46524064171123,0.0,0.008021390374331552,0.0427807486631016,0.0053475935828877,0.0053475935828877,0.040106951871657755,0.00267379679144385,0.4304812834224599,0.06149732620320856,0.00267379679144385,0.0053475935828877
440350,Junaluska Elementary,0.008658008658008658,0.023809523809523808,0.0735930735930736,0.025974025974025976,0.8311688311688312,0.0021645021645021645,0.03463203463203463,0.16883116883116883,0.0021645021645021645,0.012987012987012988,0.045454545454545456,0.015151515151515152,0.43506493506493504,0.0,0.021645021645021644,0.09740259740259741,0.006493506493506494,0.010822510822510822,0.02813852813852814,0.010822510822510822,0.3961038961038961,0.07142857142857142,0.0021645021645021645,0.012987012987012988
440364,Meadowbrook Elementary,0.0,0.004329004329004329,0.09523809523809523,0.021645021645021644,0.8181818181818182,0.0,0.06060606060606061,0.18181818181818182,0.0,0.0,0.04329004329004329,0.008658008658008658,0.4199134199134199,0.0,0.021645021645021644,0.0735930735930736,0.0,0.004329004329004329,0.05194805194805195,0.012987012987012988,0.39826839826839827,0.10822510822510822,0.0,0.03896103896103896
440368,North Canton Elementary,0.0,0.0,0.06857142857142857,0.011428571428571429,0.8571428571428571,0.0,0.06285714285714286,0.14285714285714285,0.0,0.0,0.04,0.008571428571428572,0.4085714285714286,0.0,0.03142857142857143,0.08,0.0,0.0,0.02857142857142857,0.002857142857142857,0.44857142857142857,0.06285714285714286,0.0,0.03142857142857143
440378,Pisgah High,0.0020408163265306124,0.00816326530612245,0.07551020408163266,0.013265306122448979,0.8785714285714286,0.0,0.022448979591836733,0.12142857142857143,0.0020408163265306124,0.004081632653061225,0.03877551020408163,0.00816326530612245,0.4530612244897959,0.0,0.014285714285714285,0.0673469387755102,0.0,0.004081632653061225,0.036734693877551024,0.00510204081632653,0.42551020408163265,0.05408163265306123,0.0,0.00816326530612245
440390,Tuscola High,0.007376185458377239,0.006322444678609062,0.10748155953635406,0.007376185458377239,0.8472075869336143,0.002107481559536354,0.022128556375131718,0.15279241306638566,0.005268703898840885,0.002107481559536354,0.06217070600632244,0.005268703898840885,0.44257112750263433,0.001053740779768177,0.01053740779768177,0.08640674394099052,0.002107481559536354,0.004214963119072708,0.045310853530031614,0.002107481559536354,0.40463645943098,0.06638566912539515,0.001053740779768177,0.011591148577449948
440396,Waynesville Middle,0.011848341232227487,0.008293838862559242,0.08530805687203792,0.017772511848341232,0.8436018957345972,0.0,0.03317535545023697,0.15639810426540285,0.001184834123222749,0.0035545023696682463,0.045023696682464455,0.0071090047393364926,0.4561611374407583,0.0,0.017772511848341232,0.07464454976303317,0.01066350710900474,0.004739336492890996,0.04028436018957346,0.01066350710900474,0.38744075829383884,0.08175355450236967,0.0,0.015402843601895734
450301,Apple Valley Middle,0.0,0.022892819979188347,0.3600416233090531,0.03850156087408949,0.5244536940686785,0.005202913631633715,0.04890738813735692,0.4755463059313215,0.0,0.009365244536940686,0.21019771071800208,0.012486992715920915,0.2695109261186264,0.004162330905306972,0.02497398543184183,0.2611862643080125,0.0,0.013527575442247659,0.14984391259105098,0.026014568158168574,0.25494276795005205,0.21436004162330904,0.001040582726326743,0.023933402705515087
450302,Atkinson Elementary,0.003134796238244514,0.0219435736677116,0.07210031347962383,0.009404388714733543,0.8620689655172413,0.003134796238244514,0.02821316614420063,0.13793103448275862,0.0,0.01567398119122257,0.0438871473354232,0.003134796238244514,0.4608150470219436,0.003134796238244514,0.012539184952978056,0.07836990595611286,0.003134796238244514,0.006269592476489028,0.02821316614420063,0.006269592476489028,0.4012539184952978,0.05956112852664577,0.0,0.01567398119122257
450306,Bruce Drysdale Elementary,0.006535947712418301,0.004357298474945534,0.29411764705882354,0.10457516339869281,0.49455337690631807,0.0196078431372549,0.07625272331154684,0.5054466230936819,0.006535947712418301,0.002178649237472767,0.1655773420479303,0.05664488017429194,0.2788671023965142,0.010893246187363835,0.037037037037037035,0.2788671023965142,0.0,0.002178649237472767,0.12854030501089325,0.04793028322440087,0.21568627450980393,0.22657952069716775,0.008714596949891068,0.0392156862745098
450307,Clear Creek Elementary,0.0,0.003683241252302026,0.2965009208103131,0.04604051565377532,0.5580110497237569,0.022099447513812154,0.07366482504604052,0.4419889502762431,0.0,0.001841620626151013,0.1252302025782689,0.020257826887661142,0.2596685082872928,0.014732965009208104,0.029465930018416207,0.19152854511970535,0.0,0.001841620626151013,0.1712707182320442,0.02578268876611418,0.2983425414364641,0.2504604051565378,0.007366482504604052,0.04419889502762431
450308,Dana Elementary,0.0021645021645021645,0.0,0.487012987012987,0.010822510822510822,0.47186147186147187,0.006493506493506494,0.021645021645021644,0.5281385281385281,0.0021645021645021645,0.0,0.2554112554112554,0.006493506493506494,0.23593073593073594,0.006493506493506494,0.010822510822510822,0.2813852813852814,0.0,0.0,0.23160173160173161,0.004329004329004329,0.23593073593073594,0.24675324675324675,0.0,0.010822510822510822
