year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2014,920,Wake County Schools,512,North Garner Middle,2,3,4,9,107,105,221,175,199,184,1,0,23,28,"1,061",920512
2014,920,Wake County Schools,514,North Forest Pines Drive Elementary,0,2,17,14,56,54,40,43,285,272,0,0,7,9,799,920514
2014,920,Wake County Schools,516,North Ridge Elementary,0,1,22,22,71,62,91,82,190,206,0,0,13,9,769,920516
2014,920,Wake County Schools,520,Northwoods Elementary,2,1,30,31,55,65,66,54,105,111,0,0,13,8,541,920520
2014,920,Wake County Schools,522,Oak Grove Elementary,0,3,27,27,28,45,30,32,287,285,0,0,12,7,783,920522
2014,920,Wake County Schools,523,Olive Chapel Elementary,1,0,27,24,36,32,22,16,404,414,0,2,22,14,"1,014",920523
2014,920,Wake County Schools,524,Olds Elementary,1,0,2,9,13,12,42,33,110,115,0,0,7,8,352,920524
2014,920,Wake County Schools,525,Partnership Elementary,1,0,1,3,18,13,41,58,73,76,0,0,11,13,308,920525
2014,920,Wake County Schools,526,Panther Creek High,4,3,224,228,115,104,184,184,760,665,2,2,53,56,"2,584",920526
2014,920,Wake County Schools,528,Phillips High,0,0,0,0,6,20,43,86,5,3,0,0,2,8,173,920528
2014,340,Forsyth County Schools,504,Rural Hall Elementary,0,0,2,4,49,49,84,59,195,173,0,1,19,12,647,340504
2014,340,Forsyth County Schools,508,Sedge Garden Elementary,0,1,10,9,85,89,86,80,187,164,0,0,18,22,751,340508
2014,340,Forsyth County Schools,512,Sherwood Forest Elementary,1,0,6,6,21,22,36,27,218,221,0,1,12,7,578,340512
2014,340,Forsyth County Schools,514,Smith Farm Elementary,1,0,0,0,30,19,48,34,38,37,0,0,6,3,216,340514
2014,340,Forsyth County Schools,516,Southeast Middle,0,4,12,10,135,125,129,127,290,305,0,0,21,29,"1,187",340516
2014,340,Forsyth County Schools,520,South Fork Elementary,0,0,38,37,65,57,102,72,58,55,1,1,9,14,509,340520
2014,340,Forsyth County Schools,528,Southwest Elementary,0,0,5,6,25,33,31,20,150,122,0,0,14,12,418,340528
2014,340,Forsyth County Schools,530,Speas Elementary,0,0,1,1,65,68,98,97,27,21,0,0,14,7,399,340530
2014,340,Forsyth County Schools,531,The Special Children's School,0,0,0,0,2,1,7,3,3,2,0,0,0,0,18,340531
2014,340,Forsyth County Schools,532,Union Cross Traditional Acad,0,1,2,4,92,77,70,66,211,197,0,0,21,16,757,340532
2014,340,Forsyth County Schools,536,Vienna Elementary,2,1,4,15,16,22,22,19,243,265,0,0,16,24,649,340536
2014,340,Forsyth County Schools,540,Walkertown Elementary,0,2,0,0,54,52,61,41,296,277,0,0,18,14,815,340540
2014,340,Forsyth County Schools,542,Walkertown High,3,1,0,1,33,31,79,62,238,175,0,0,9,15,647,340542
2014,340,Forsyth County Schools,544,Walkertown Middle,2,1,1,0,52,55,120,94,207,183,0,0,16,9,740,340544
2014,340,Forsyth County Schools,548,Ward Elementary,1,0,18,17,84,82,113,110,117,103,0,0,20,13,678,340548
2014,340,Forsyth County Schools,556,West Forsyth High,1,1,45,40,146,122,162,126,657,661,1,0,36,34,"2,032",340556
2014,340,Forsyth County Schools,560,Whitaker Elementary,0,0,4,2,7,14,29,44,244,261,1,0,7,13,626,340560
2014,340,Forsyth County Schools,564,Wiley Middle,1,0,17,16,87,75,92,81,73,55,1,0,16,22,536,340564
2014,340,Forsyth County Schools,568,Winston-Salem Preparatory Acad,0,1,1,3,28,28,182,165,4,5,0,0,9,8,434,340568
2014,340,Forsyth County Schools,703,Jacket Academy at Carver,0,0,0,0,0,2,7,4,0,1,0,0,2,0,16,340703
2014,350,Franklin County Schools,304,Bunn Elementary,1,2,0,2,80,74,80,81,184,170,0,0,17,10,701,350304
2014,350,Franklin County Schools,308,Bunn High,1,2,0,1,68,62,114,122,240,235,0,0,9,14,868,350308
2014,350,Franklin County Schools,310,Bunn Middle,7,1,1,2,46,59,95,108,220,167,1,0,13,8,728,350310
2014,350,Franklin County Schools,312,Cedar Creek Middle,0,1,0,2,41,28,83,77,188,153,0,0,8,6,587,350312
2014,350,Franklin County Schools,316,Edward Best Elementary,2,1,0,3,36,46,59,75,119,107,0,0,10,6,464,350316
2014,350,Franklin County Schools,317,Franklin County Early College,1,0,1,0,8,9,27,21,34,42,0,0,4,5,152,350317
2014,350,Franklin County Schools,318,Franklinton Elementary,0,0,1,0,43,35,91,77,114,84,0,0,7,8,460,350318
2014,350,Franklin County Schools,321,Franklinton High,3,2,0,2,49,37,184,155,261,248,0,2,7,13,963,350321
2014,350,Franklin County Schools,324,Franklinton Middle,0,2,1,1,16,18,64,60,69,60,0,0,5,11,307,350324
2014,350,Franklin County Schools,330,Laurel Mill Elementary,0,3,0,0,19,24,48,53,89,47,0,1,5,6,295,350330
2014,350,Franklin County Schools,331,Long Mill Elementary,0,1,1,1,38,33,92,67,152,137,0,0,11,11,544,350331
2014,350,Franklin County Schools,332,Louisburg Elementary,0,0,2,1,66,73,117,93,76,57,0,0,5,5,495,350332
2014,350,Franklin County Schools,336,Louisburg High,3,0,1,1,43,24,94,127,112,123,0,0,11,9,548,350336
2014,350,Franklin County Schools,338,Terrell Lane Middle,0,1,1,3,44,35,82,79,99,103,0,1,9,7,464,350338
2014,350,Franklin County Schools,339,Royal Elementary,1,1,2,2,32,53,87,92,167,159,0,0,7,15,618,350339
2014,350,Franklin County Schools,340,Youngsville Elementary,0,1,2,2,33,27,53,69,155,139,0,2,6,5,494,350340
2014,360,Gaston County Schools,310,Ashbrook High,2,0,16,8,97,90,294,288,307,301,0,1,27,25,"1,456",360310
2014,360,Gaston County Schools,320,Belmont Central Elementary,0,0,14,19,9,6,16,25,299,266,0,0,18,11,683,360320
2014,360,Gaston County Schools,324,Belmont Middle,0,1,12,9,21,27,38,13,304,302,0,0,14,21,762,360324
2014,360,Gaston County Schools,332,Bessemer City Central Elem,0,1,1,1,17,16,20,27,126,123,0,0,6,5,343,360332
2014,360,Gaston County Schools,336,Bessemer City High,0,0,0,0,25,22,68,79,215,215,0,0,11,7,642,360336
2014,360,Gaston County Schools,337,Gaston Early College High School,0,1,1,1,3,13,4,15,29,70,0,0,1,9,147,360337
2014,360,Gaston County Schools,338,Bessemer City Primary,0,0,0,0,10,15,28,26,124,106,1,0,5,6,321,360338
2014,360,Gaston County Schools,339,W Blaine Beam Intermediate,0,0,0,2,3,5,5,11,99,96,0,0,2,7,230,360339
2014,360,Gaston County Schools,340,Brookside Elementary,0,0,3,5,37,22,55,41,190,158,1,0,17,12,541,360340
2014,360,Gaston County Schools,344,Carr Elementary,0,0,1,2,53,52,38,53,241,204,0,0,20,15,679,360344
2014,360,Gaston County Schools,348,Catawba Heights Elementary,0,0,1,3,30,29,8,12,128,108,0,0,11,6,336,360348
2014,360,Gaston County Schools,352,Chapel Grove Elementary,0,1,0,0,19,17,20,15,172,182,0,0,8,5,439,360352
2014,360,Gaston County Schools,360,Cherryville High,0,2,0,0,15,6,34,26,256,237,0,0,6,9,591,360360
2014,360,Gaston County Schools,364,Cherryville Elementary,0,0,4,2,15,17,19,26,159,159,1,0,12,6,420,360364
2014,360,Gaston County Schools,372,Warlick Academy,0,0,0,0,5,1,31,11,32,17,0,0,5,3,105,360372
2014,360,Gaston County Schools,376,Costner Elementary,1,0,3,0,19,19,20,20,261,216,1,0,9,12,581,360376
2014,360,Gaston County Schools,378,Stuart W Cramer High,1,0,8,4,10,12,28,32,215,195,0,0,13,8,526,360378
2014,360,Gaston County Schools,380,Cramerton Middle,2,1,11,15,19,20,46,29,345,358,0,0,15,8,869,360380
2014,360,Gaston County Schools,390,East Gaston High,4,1,9,9,25,28,70,77,504,470,0,0,19,11,"1,227",360390
2014,360,Gaston County Schools,392,Edward D Sadler Jr Elementary,2,0,1,3,71,64,120,104,69,47,0,0,13,10,504,360392
2014,360,Gaston County Schools,394,Webb Street,0,0,1,0,8,6,24,13,68,24,0,0,3,3,150,360394
2014,360,Gaston County Schools,396,Forestview High,1,0,6,10,50,43,132,109,363,355,0,0,19,32,"1,120",360396
2014,360,Gaston County Schools,400,Gardner Park Elementary,0,0,9,8,93,78,92,78,115,106,0,1,9,12,601,360400
2014,360,Gaston County Schools,408,W P Grier Middle,0,2,5,2,52,51,183,180,102,94,1,0,12,15,699,360408
2014,360,Gaston County Schools,416,Hawks Nest Intermediate,0,0,2,2,6,7,6,18,51,51,0,0,4,2,149,360416
2014,360,Gaston County Schools,418,Highland Sch of Technology,1,1,8,7,13,20,37,45,193,209,0,0,15,10,559,360418
2014,360,Gaston County Schools,426,Holbrook Middle,5,0,8,6,56,52,61,84,230,213,0,0,14,17,746,360426
2014,360,Gaston County Schools,428,Hunter Huss High,1,1,2,2,76,70,208,208,221,222,0,0,26,24,"1,061",360428
2014,360,Gaston County Schools,430,J B Page Primary,0,0,3,15,4,6,15,13,142,141,1,0,5,3,348,360430
2014,360,Gaston County Schools,431,John Chavis Middle,0,1,1,1,14,11,16,22,159,206,0,0,6,7,444,360431
2014,580,Martin County Schools,308,Williamston Primary,0,0,6,1,15,10,122,128,73,57,0,0,10,8,430,580308
2014,580,Martin County Schools,312,E J Hayes Elementary,0,0,4,1,11,11,101,120,57,63,0,0,4,5,377,580312
2014,580,Martin County Schools,316,East End Elementary,3,1,0,2,13,16,103,90,33,26,0,0,3,6,296,580316
2014,580,Martin County Schools,320,Edna Andrews Elementary,0,0,0,0,7,7,37,46,17,16,0,0,2,1,133,580320
2014,580,Martin County Schools,324,Jamesville Elementary,0,0,0,0,12,3,27,27,77,62,0,0,1,1,210,580324
2014,580,Martin County Schools,328,Jamesville Middle,0,0,0,0,5,3,18,8,37,32,0,0,2,2,107,580328
2014,580,Martin County Schools,344,South Creek High,0,0,0,0,9,9,127,107,36,57,0,0,5,3,353,580344
2014,580,Martin County Schools,350,South Creek Middle,0,1,0,0,9,2,77,82,35,25,0,0,2,4,237,580350
2014,580,Martin County Schools,356,Rodgers Elementary,0,0,0,0,13,8,16,23,102,106,0,0,2,1,271,580356
2014,580,Martin County Schools,368,Riverside High,1,0,2,4,10,7,146,130,136,132,0,0,4,1,573,580368
2014,580,Martin County Schools,372,Riverside Middle,0,0,4,0,10,8,97,120,88,69,0,0,6,3,405,580372
2014,590,McDowell County Schools,306,Eastfield Global Magnet School,0,1,0,0,69,84,6,7,127,125,0,0,17,13,449,590306
2014,590,McDowell County Schools,310,East McDowell Junior High,5,1,8,8,35,27,11,4,280,249,0,0,9,4,641,590310
2014,590,McDowell County Schools,316,Glenwood Elementary,1,1,4,2,14,16,0,0,232,220,0,0,6,7,503,590316
2014,590,McDowell County Schools,320,Marion Elementary,0,0,0,1,40,18,16,18,171,165,1,0,8,10,448,590320
2014,590,McDowell County Schools,328,McDowell Early College,0,0,2,4,9,14,2,3,78,89,0,0,4,9,214,590328
2014,590,McDowell County Schools,330,McDowell High,5,2,7,3,64,45,26,18,510,512,1,1,23,24,"1,241",590330
2014,590,McDowell County Schools,332,Nebo Elementary,1,0,5,6,13,13,5,7,225,195,0,0,6,9,485,590332
2014,590,McDowell County Schools,336,North Cove Elementary,0,0,0,0,26,24,0,0,125,100,0,0,7,2,284,590336
2014,590,McDowell County Schools,340,Old Fort Elementary,0,1,0,1,8,9,7,6,199,174,0,0,10,12,427,590340
2014,590,McDowell County Schools,344,Pleasant Gardens Elementary,0,1,1,0,24,26,6,5,170,155,0,0,9,12,409,590344
2014,590,McDowell County Schools,352,West Marion Elementary,2,1,2,1,26,29,6,11,202,187,1,0,9,6,483,590352
2014,590,McDowell County Schools,356,West McDowell Junior High,0,3,3,1,39,28,14,15,325,311,0,0,14,11,764,590356
2014,600,Charlotte-Mecklenburg County Schools,300,Albemarle Road Elementary,2,1,42,57,354,309,196,183,26,26,0,1,11,3,"1,211",600300
2014,600,Charlotte-Mecklenburg County Schools,301,Albemarle Road Middle,4,5,39,28,210,248,284,241,34,36,0,1,12,16,"1,158",600301
2014,600,Charlotte-Mecklenburg County Schools,302,Ardrey Kell High,4,3,170,164,92,86,160,165,810,795,0,0,31,32,"2,512",600302
2014,600,Charlotte-Mecklenburg County Schools,305,J M Alexander Middle,2,2,16,15,39,48,226,207,166,135,0,0,13,8,877,600305
2014,600,Charlotte-Mecklenburg County Schools,308,Allenbrook Elementary,5,4,37,24,28,17,172,180,8,2,1,0,2,2,482,600308
2014,600,Charlotte-Mecklenburg County Schools,311,Ashley Park PreK-8 School,0,3,9,5,17,15,276,235,7,3,0,0,3,3,576,600311
2014,600,Charlotte-Mecklenburg County Schools,312,William Amos Hough High,7,4,18,23,85,56,137,121,855,895,1,0,23,21,"2,246",600312
2014,600,Charlotte-Mecklenburg County Schools,313,Bailey Middle,2,3,15,17,55,73,66,86,595,614,0,1,16,29,"1,572",600313
2014,600,Charlotte-Mecklenburg County Schools,314,Bain Elementary,1,2,20,19,45,33,53,52,357,294,0,0,15,12,903,600314
2014,600,Charlotte-Mecklenburg County Schools,316,Barringer Academic Center,4,0,69,42,13,16,188,163,63,40,0,1,6,9,614,600316
2014,600,Charlotte-Mecklenburg County Schools,317,Whitewater Middle,4,6,39,31,100,87,303,248,45,34,0,0,20,10,927,600317
2014,600,Charlotte-Mecklenburg County Schools,318,Whitewater Academy,3,0,24,18,57,74,221,213,50,33,0,0,4,2,699,600318
2014,600,Charlotte-Mecklenburg County Schools,319,Berryhill School,2,4,12,16,189,172,61,47,58,58,1,0,8,13,641,600319
2014,600,Charlotte-Mecklenburg County Schools,322,Beverly Woods Elementary,0,1,6,8,24,20,39,33,287,302,0,0,15,7,742,600322
2014,600,Charlotte-Mecklenburg County Schools,328,Barnette Elementary,4,2,8,7,21,21,54,47,233,205,0,3,9,14,628,600328
2014,600,Charlotte-Mecklenburg County Schools,329,Briarwood Elementary,1,5,10,7,121,123,200,182,11,15,0,0,7,3,685,600329
2014,600,Charlotte-Mecklenburg County Schools,333,Carmel Middle,2,1,9,10,106,89,120,107,295,277,0,0,9,8,"1,033",600333
2014,600,Charlotte-Mecklenburg County Schools,334,Cato Middle College High,0,0,8,7,7,11,30,74,38,27,0,0,0,3,205,600334
2014,600,Charlotte-Mecklenburg County Schools,335,Billingsville Elementary,2,1,24,25,61,64,167,176,13,11,0,0,7,2,553,600335
2014,600,Charlotte-Mecklenburg County Schools,336,Chantilly Montessori,0,0,1,3,13,12,22,33,78,86,0,0,2,5,255,600336
2014,600,Charlotte-Mecklenburg County Schools,338,Clear Creek Elementary,2,4,6,8,67,69,108,111,132,124,0,0,14,15,660,600338
2014,600,Charlotte-Mecklenburg County Schools,341,Cochrane Collegiate Academy,1,1,10,8,199,177,278,284,2,5,2,1,12,6,986,600341
2014,600,Charlotte-Mecklenburg County Schools,344,Collinswood Language Academy,1,0,1,1,208,220,48,66,73,81,0,2,9,8,718,600344
2014,600,Charlotte-Mecklenburg County Schools,345,Community House Middle,1,2,122,107,101,75,114,99,500,476,1,0,15,25,"1,638",600345
2014,600,Charlotte-Mecklenburg County Schools,346,Cornelius Elementary,1,1,12,10,41,44,28,35,187,207,0,0,13,5,584,600346
2014,600,Charlotte-Mecklenburg County Schools,349,Cotswold Elementary,1,0,11,13,36,33,132,99,227,245,0,1,4,11,813,600349
2014,600,Charlotte-Mecklenburg County Schools,351,Coulwood Middle,3,0,12,10,49,57,250,251,40,29,0,0,15,9,725,600351
2014,600,Charlotte-Mecklenburg County Schools,352,Crown Point Elementary,2,4,27,14,79,82,127,106,118,121,0,0,8,8,696,600352
2014,600,Charlotte-Mecklenburg County Schools,353,Crestdale Middle,0,4,27,22,44,31,64,63,272,284,1,1,18,16,847,600353
2014,600,Charlotte-Mecklenburg County Schools,357,Davidson Elementary,0,1,10,11,31,26,18,20,306,287,2,1,4,8,725,600357
2014,600,Charlotte-Mecklenburg County Schools,361,Butler High,6,6,43,37,172,173,347,291,486,424,0,2,42,37,"2,066",600361
2014,600,Charlotte-Mecklenburg County Schools,362,David Cox Road Elementary,4,5,12,11,42,45,314,270,44,33,1,1,10,4,796,600362
2014,600,Charlotte-Mecklenburg County Schools,364,MG Davis Military and Global Lead Academy,2,5,4,7,137,103,202,147,46,13,0,0,12,12,690,600364
2014,600,Charlotte-Mecklenburg County Schools,365,Devonshire Elementary,2,1,9,9,166,129,148,132,0,2,0,0,5,1,604,600365
2014,600,Charlotte-Mecklenburg County Schools,367,Dilworth Elementary,0,0,3,8,5,4,74,61,219,218,0,0,5,12,609,600367
2014,600,Charlotte-Mecklenburg County Schools,368,First Ward Arts Elementary,0,3,1,0,32,67,134,253,16,22,0,0,6,14,548,600368
2014,600,Charlotte-Mecklenburg County Schools,369,Berewick Elementary,2,1,34,30,85,79,165,161,74,66,1,1,5,5,709,600369
2014,600,Charlotte-Mecklenburg County Schools,374,Druid Hills Academy,0,0,13,8,20,13,299,247,0,4,0,0,3,3,610,600374
2014,600,Charlotte-Mecklenburg County Schools,377,East Mecklenburg High,3,7,71,80,144,198,403,457,211,202,1,1,43,25,"1,846",600377
2014,600,Charlotte-Mecklenburg County Schools,379,Eastover Elementary,1,0,3,2,5,5,64,56,158,156,1,1,5,7,464,600379
2014,600,Charlotte-Mecklenburg County Schools,381,Eastway Middle,3,3,47,46,185,181,178,179,25,23,0,0,13,4,887,600381
2014,600,Charlotte-Mecklenburg County Schools,382,Elizabeth Lane Elementary,2,0,48,54,27,32,33,25,381,367,0,0,12,11,992,600382
2014,760,Randolph County Schools,304,Archdale Elementary,0,0,18,20,31,23,7,15,129,112,0,1,9,8,373,760304
2014,760,Randolph County Schools,308,Braxton Craven Middle,2,0,6,4,9,14,6,2,180,171,0,0,3,2,399,760308
2014,760,Randolph County Schools,316,Coleridge Elementary,0,1,0,1,44,38,15,9,129,104,0,0,6,4,351,760316
2014,760,Randolph County Schools,318,Eastern Randolph High,4,1,1,1,74,63,41,27,277,268,0,0,13,9,779,760318
2014,760,Randolph County Schools,320,Farmer Elementary,3,0,2,6,9,11,1,7,166,181,0,0,2,3,391,760320
2014,760,Randolph County Schools,324,Franklinville Elementary,2,0,0,0,50,39,3,6,191,181,0,0,14,9,495,760324
2014,760,Randolph County Schools,328,Grays Chapel Elementary,0,2,0,2,21,30,1,0,192,192,0,0,5,5,450,760328
2014,760,Randolph County Schools,329,Hopewell Elementary,2,2,0,0,20,23,2,3,287,288,0,0,4,9,640,760329
2014,760,Randolph County Schools,330,John R Lawrence Elementary,1,0,7,2,11,9,4,2,224,212,1,0,1,7,481,760330
2014,760,Randolph County Schools,331,Level Cross Elementary,2,1,0,3,23,23,6,9,199,204,0,0,21,11,502,760331
2014,760,Randolph County Schools,332,Liberty Elementary,1,1,0,1,51,52,18,20,144,137,0,0,18,13,456,760332
2014,760,Randolph County Schools,336,New Market Elementary,0,0,0,1,25,17,3,1,205,213,0,0,12,7,484,760336
2014,760,Randolph County Schools,338,Northeastern Randolph Middle,2,3,1,2,39,50,21,13,269,245,0,0,7,8,660,760338
2014,760,Randolph County Schools,339,Providence Grove High,4,5,2,1,46,30,27,18,336,355,0,0,9,6,839,760339
2014,760,Randolph County Schools,340,Ramseur Elementary,0,1,0,1,67,73,33,39,94,86,0,0,14,19,427,760340
2014,760,Randolph County Schools,344,Randleman Elementary,1,4,3,3,150,132,16,14,260,202,0,1,16,17,819,760344
2014,760,Randolph County Schools,348,Randleman High,1,2,2,1,82,85,20,19,373,293,0,0,10,7,895,760348
2014,760,Randolph County Schools,352,Randleman Middle,3,3,3,2,82,70,20,11,278,288,0,0,10,10,780,760352
2014,760,Randolph County Schools,354,Randolph Early College High,0,1,3,6,16,47,9,4,70,119,0,0,1,9,285,760354
2014,760,Randolph County Schools,356,Seagrove Elementary,0,0,3,3,23,24,3,3,217,210,0,0,6,3,495,760356
2014,760,Randolph County Schools,357,Southeastern Randolph Middle,4,2,1,0,94,76,36,36,255,181,0,0,16,15,716,760357
2014,760,Randolph County Schools,358,Southwestern Randolph High,5,5,5,2,98,82,11,10,475,438,0,0,5,6,"1,142",760358
2014,760,Randolph County Schools,359,Southmont Elementary,0,1,3,4,114,106,2,7,167,190,0,0,10,4,608,760359
2014,760,Randolph County Schools,360,Southwestern Randolph Middle,0,1,1,1,92,62,3,4,274,194,0,0,3,6,641,760360
2014,760,Randolph County Schools,364,Tabernacle Elementary,2,1,2,0,18,28,1,0,177,163,0,0,8,5,405,760364
2014,760,Randolph County Schools,368,Trindale Elementary,2,1,11,12,6,9,5,1,126,109,0,0,4,2,288,760368
2014,760,Randolph County Schools,376,Trinity Elementary,0,0,3,4,25,26,4,9,220,180,0,0,8,5,484,760376
2014,760,Randolph County Schools,378,Archdale-Trinity Middle,3,10,18,13,32,33,10,6,370,356,0,0,7,10,868,760378
2014,760,Randolph County Schools,380,Trinity High,5,4,22,18,31,28,15,14,299,268,0,1,13,9,727,760380
2014,760,Randolph County Schools,382,Uwharrie Middle,0,1,1,4,13,8,1,2,230,149,0,0,1,6,416,760382
2014,760,Randolph County Schools,388,Wheatmore High,2,3,4,2,13,12,4,4,404,337,0,0,12,6,803,760388
2014,761,Asheboro City Schools,304,Asheboro High,3,4,8,12,210,237,99,92,248,287,0,0,13,27,"1,240",761304
2014,761,Asheboro City Schools,308,South Asheboro Middle,0,3,4,3,91,96,46,54,164,156,0,1,13,13,644,761308
2014,761,Asheboro City Schools,312,Balfour Elementary,1,1,4,3,215,178,9,21,72,62,0,1,4,6,577,761312
2014,761,Asheboro City Schools,320,Charles W McCrary Elementary,1,0,3,0,100,109,40,31,58,55,0,0,5,12,414,761320
2014,761,Asheboro City Schools,321,Donna L Loflin Elementary,1,0,0,5,88,74,29,31,74,83,0,0,9,11,405,761321
2014,761,Asheboro City Schools,328,Guy B Teachey Elementary,0,0,8,9,76,48,33,28,130,140,0,1,9,10,492,761328
2014,761,Asheboro City Schools,332,Lindley Park Elementary,0,0,2,4,62,67,50,55,92,85,0,0,17,8,442,761332
2014,761,Asheboro City Schools,336,North Asheboro Middle,0,1,4,5,138,125,45,30,73,70,0,0,7,12,510,761336
2014,770,Richmond County Schools,310,East Rockingham Elementary,10,9,1,2,37,29,84,58,183,170,1,1,18,10,613,770310
2014,770,Richmond County Schools,312,Cordova School,1,1,1,0,2,2,16,13,25,9,0,0,1,0,71,770312
2014,770,Richmond County Schools,316,Ellerbe Middle,8,1,0,1,28,20,38,32,43,22,0,0,1,4,198,770316
2014,770,Richmond County Schools,318,Fairview Heights Elementary,19,15,3,0,22,20,85,110,144,108,0,0,11,17,554,770318
2014,770,Richmond County Schools,328,Hamlet Middle,19,21,1,1,20,14,93,93,120,132,0,0,7,7,528,770328
2014,770,Richmond County Schools,340,L J Bell Elementary,4,1,2,5,11,15,102,109,143,138,0,0,12,15,557,770340
2014,770,Richmond County Schools,342,Leak Street High,3,5,0,0,1,0,77,36,33,18,0,0,4,3,180,770342
2014,770,Richmond County Schools,344,Mineral Springs Elementary,11,1,1,0,64,80,73,52,75,82,0,0,14,8,461,770344
2014,770,Richmond County Schools,346,Monroe Avenue Elementary,6,7,0,0,27,31,105,94,49,57,1,1,5,5,388,770346
2014,770,Richmond County Schools,348,Richmond Senior High,33,35,7,9,62,36,290,281,345,304,0,0,13,12,"1,427",770348
2014,770,Richmond County Schools,349,Richmond Early College High,5,7,1,0,7,8,9,24,40,74,0,0,1,2,178,770349
2014,770,Richmond County Schools,351,Richmond 9th Grade Academy,14,12,1,4,12,16,111,113,126,114,0,0,10,9,542,770351
2014,770,Richmond County Schools,360,Rockingham Middle,10,8,4,4,24,23,130,134,172,163,1,1,10,18,702,770360
2014,770,Richmond County Schools,364,Rohanen Middle,15,9,0,0,7,13,54,51,78,95,1,1,2,8,334,770364
2014,770,Richmond County Schools,368,West Rockingham Elementary,1,3,0,0,30,33,52,53,80,80,0,0,14,12,358,770368
2014,770,Richmond County Schools,370,Washington Street Elementary,6,5,4,2,16,17,106,119,129,91,0,1,17,23,536,770370
2014,780,Robeson County Schools,320,Deep Branch Elementary,167,164,0,2,15,10,12,15,12,7,1,0,4,3,412,780320
2014,780,Robeson County Schools,322,East Robeson Primary,77,80,0,0,62,56,65,55,91,85,0,0,22,15,608,780322
2014,780,Robeson County Schools,324,Fairgrove Middle,88,81,0,0,10,10,45,38,2,10,0,0,8,14,306,780324
2014,780,Robeson County Schools,325,Fairmont High,83,87,1,0,13,9,158,145,101,69,0,1,10,13,690,780325
2014,780,Robeson County Schools,326,Fairmont Middle,64,66,0,0,11,11,101,83,25,14,0,0,9,11,395,780326
2014,780,Robeson County Schools,328,Green Grove Elementary,51,59,0,0,7,14,43,29,9,8,0,0,7,8,235,780328
2014,780,Robeson County Schools,329,Janie C Hargrave Elem,24,19,7,4,17,16,54,37,24,23,0,0,3,4,232,780329
2014,780,Robeson County Schools,330,L Gilbert Carroll Middle,46,47,19,10,33,28,151,144,107,84,0,2,22,22,715,780330
2014,780,Robeson County Schools,336,Littlefield Middle,88,82,0,0,45,48,87,91,121,134,0,0,20,10,726,780336
2014,780,Robeson County Schools,340,Long Branch Elementary,78,43,0,0,12,13,80,65,81,66,1,1,4,7,451,780340
2014,780,Robeson County Schools,341,Lumberton Junior High,35,45,11,9,25,21,130,136,35,66,1,0,8,17,539,780341
2014,920,Wake County Schools,530,Penny Road Elementary,0,0,13,9,47,32,48,75,252,203,0,0,18,16,713,920530
2014,920,Wake County Schools,531,Pleasant Union Elementary,0,1,3,3,9,13,20,29,262,236,0,0,9,11,596,920531
2014,920,Wake County Schools,532,Poe Elementary,1,0,6,1,45,41,84,85,41,36,0,0,6,8,354,920532
2014,920,Wake County Schools,536,Powell Elementary,1,2,7,8,21,25,122,119,55,54,0,0,8,6,428,920536
2014,920,Wake County Schools,540,Rand Road Elementary,0,2,4,5,37,31,54,35,157,192,1,0,12,13,543,920540
2014,920,Wake County Schools,542,Reedy Creek Elementary,1,0,23,35,77,84,109,107,123,111,0,0,19,14,703,920542
2014,920,Wake County Schools,543,Richland Creek ES,0,0,4,2,12,14,26,33,46,28,0,0,1,1,167,920543
2014,920,Wake County Schools,544,Rolesville Elementary,3,1,9,14,54,48,108,118,181,167,1,0,12,14,730,920544
2014,920,Wake County Schools,545,Rolesville Middle,2,0,9,12,89,90,142,118,239,223,0,2,28,24,978,920545
2014,920,Wake County Schools,546,Rolesville High,0,1,10,8,54,68,163,123,117,111,0,0,7,13,675,920546
2014,920,Wake County Schools,548,Root Elementary,1,0,0,3,32,19,47,54,175,168,0,0,8,8,515,920548
2014,920,Wake County Schools,550,Salem Elementary,0,1,41,37,89,90,24,26,268,241,1,0,18,13,849,920550
2014,920,Wake County Schools,551,Salem Middle,2,1,66,77,62,70,64,53,426,371,1,1,27,18,"1,239",920551
2014,920,Wake County Schools,552,Sanderson High,2,4,32,48,117,145,263,234,573,516,4,2,36,36,"2,012",920552
2014,920,Wake County Schools,554,Sanford Creek Elementary,0,1,15,5,33,36,71,69,244,228,0,2,18,10,732,920554
2014,920,Wake County Schools,560,Smith Elementary,0,1,8,5,157,153,121,89,48,60,1,0,8,11,662,920560
2014,920,Wake County Schools,562,Southeast Raleigh High,5,2,13,10,104,98,595,633,79,60,0,0,40,45,"1,684",920562
2014,920,Wake County Schools,564,Stough Elementary,0,0,13,10,68,65,117,136,81,90,0,0,16,18,614,920564
2014,920,Wake County Schools,568,Swift Creek Elementary,1,1,11,13,51,40,70,70,139,131,0,0,9,9,545,920568
2014,920,Wake County Schools,569,Sycamore Creek Elementary,1,0,18,27,28,20,41,26,467,457,0,0,23,25,"1,133",920569
2014,920,Wake County Schools,570,Timber Drive Elementary,1,0,6,5,44,39,121,112,175,142,1,1,17,13,677,920570
