year,unit_code,School_Name,Lea_Name,State_Name,Category_Cd,sat_avg_score_num,lea_sat_avg_score_num,st_sat_avg_score_num,nat_sat_avg_score_num,sat_participation_pct,lea_sat_participation_pct,st_sat_participation_pct,nat_sat_participation_pct,esea_attendance,lea_esea_attendance,ap_participation_pct,lea_ap_participation_pct,st_ap_participation_pct,ap_pct_3_or_above,lea_ap_pct_3_or_above,st_ap_pct_3_or_above,ib_participation_pct,lea_ib_participation_pct,st_ib_participation_pct,ib_pct_4_or_above,lea_ib_pct_4_or_above,st_ib_pct_4_or_above
2014,600455,Mint Hill Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600457,Rocky River High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,893.0,1014.0,994.0,1010.0,0.55,0.57,0.53,0.52,Did Not Meet,Met,0.08,0.2,0.13,0.47,0.55,0.58,,,,,0.75,0.77
2014,600459,Montclaire Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600461,Lincoln Heights Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,A,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Did Not Meet,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600462,Mountain Island Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600463,River Oaks Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600464,Myers Park Traditional,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600466,Myers Park High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,1126.0,1014.0,994.0,1010.0,0.7,0.57,0.53,0.52,Did Not Meet,Met,0.27,0.2,0.13,0.66,0.55,0.58,0.07,,,0.95,0.75,0.77
2014,600468,Nathaniel Alexander Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600471,Nations Ford Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600474,Newell Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600478,J H Gunn Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600479,Northeast Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600480,North Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,964.0,1014.0,994.0,1010.0,0.59,0.57,0.53,0.52,Did Not Meet,Met,0.13,0.2,0.13,0.24,0.55,0.58,,,,0.87,0.75,0.77
2014,600481,Northridge Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600482,Northwest School of the Arts,Charlotte-Mecklenburg Schools,State Of North Carolina,T,1033.0,1014.0,994.0,1010.0,0.78,0.57,0.53,0.52,Did Not Meet,Met,0.32,0.2,0.13,0.5,0.55,0.58,,,,,0.75,0.77
2014,600485,Oakdale Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600488,Oaklawn Language Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600489,Bruns Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600491,Olde Providence Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600492,Park Road Montessori,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600494,Paw Creek Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600496,Phillip O Berry Academy of Technology,Charlotte-Mecklenburg Schools,State Of North Carolina,H,944.0,1014.0,994.0,1010.0,0.73,0.57,0.53,0.52,Did Not Meet,Met,0.3,0.2,0.13,0.23,0.55,0.58,,,,,0.75,0.77
2014,600497,Piedmont IB Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600498,"Performance Learning Center, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,H,1057.0,1014.0,994.0,1010.0,0.22,0.57,0.53,0.52,Did Not Meet,Met,0.16,0.2,0.13,0.13,0.55,0.58,,,,,0.75,0.77
2014,600500,Pineville Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600501,"Pinewood Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600503,"Piney Grove Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600507,Providence Spring Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600508,Providence High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,1173.0,1014.0,994.0,1010.0,0.83,0.57,0.53,0.52,Did Not Meet,Met,0.31,0.2,0.13,0.87,0.55,0.58,,,,,0.75,0.77
2014,600509,Quail Hollow Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600512,Rama Road Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600513,Randolph Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600514,Ranson Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600516,"Reedy Creek Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600517,Reid Park Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600518,Ridge Road Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600519,"Sedgefield Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600520,Sedgefield Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600521,"Stoney Creek Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600522,Selwyn Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600527,Shamrock Gardens Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600530,"Sharon Elementary, Charlotte",Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600532,Waddell Language Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600534,Smithfield Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600535,South Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,1061.0,1014.0,994.0,1010.0,0.57,0.57,0.53,0.52,Did Not Meet,Met,0.27,0.2,0.13,0.66,0.55,0.58,,,,,0.75,0.77
2014,600537,South Charlotte Middle,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600538,Southwest Middle School,Charlotte-Mecklenburg Schools,State Of North Carolina,M,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600546,Statesville Road Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600549,Steele Creek Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600550,Sterling Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600553,Thomasboro Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600557,Torrence Creek Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600558,Grand Oak Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600562,Tuckaseegee Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600565,University Park Creative Arts,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600566,University Meadows Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600571,Irwin Academic Center,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600574,Walter G Byers School,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600576,West Charlotte High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,822.0,1014.0,994.0,1010.0,0.34,0.57,0.53,0.52,Did Not Meet,Met,,0.2,0.13,0.15,0.55,0.58,,,,0.9,0.75,0.77
2014,600577,Westerly Hills Academy,Charlotte-Mecklenburg Schools,State Of North Carolina,I,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600579,West Mecklenburg High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,848.0,1014.0,994.0,1010.0,0.39,0.57,0.53,0.52,Did Not Meet,Met,0.1,0.2,0.13,0.11,0.55,0.58,,,,,0.75,0.77
2014,600586,Winding Springs Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600587,Windsor Park Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600588,Winget Park Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600589,Winterfield Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600590,River Gate Elementary,Charlotte-Mecklenburg Schools,State Of North Carolina,E,,1014.0,994.0,1010.0,,0.57,0.53,0.52,Met,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,600592,Vance High,Charlotte-Mecklenburg Schools,State Of North Carolina,H,821.0,1014.0,994.0,1010.0,0.44,0.57,0.53,0.52,Did Not Meet,Met,0.11,0.2,0.13,0.17,0.55,0.58,,,,,0.75,0.77
2014,600693,Olympic High - Renaissance School,Charlotte-Mecklenburg Schools,State Of North Carolina,H,930.0,1014.0,994.0,1010.0,0.37,0.57,0.53,0.52,Did Not Meet,Met,0.16,0.2,0.13,0.35,0.55,0.58,,,,,0.75,0.77
2014,600694,Olympic High-Math Eng Tech Science,Charlotte-Mecklenburg Schools,State Of North Carolina,H,954.0,1014.0,994.0,1010.0,0.89,0.57,0.53,0.52,Did Not Meet,Met,0.17,0.2,0.13,0.23,0.55,0.58,,,,,0.75,0.77
2014,600695,"Olympic High - Intl Study, Global Econ",Charlotte-Mecklenburg Schools,State Of North Carolina,H,912.0,1014.0,994.0,1010.0,0.43,0.57,0.53,0.52,Did Not Meet,Met,0.19,0.2,0.13,0.14,0.55,0.58,,,,,0.75,0.77
2014,600696,Olympic High -Intl Bus and Comm Studies,Charlotte-Mecklenburg Schools,State Of North Carolina,H,817.0,1014.0,994.0,1010.0,0.41,0.57,0.53,0.52,Did Not Meet,Met,0.11,0.2,0.13,0.12,0.55,0.58,,,,,0.75,0.77
2014,600697,Olympic High - Biotech Health Pub Admin,Charlotte-Mecklenburg Schools,State Of North Carolina,H,913.0,1014.0,994.0,1010.0,0.56,0.57,0.53,0.52,Did Not Meet,Met,0.12,0.2,0.13,0.23,0.55,0.58,,,,,0.75,0.77
2014,600LEA,,Charlotte-Mecklenburg Schools,State Of North Carolina,,,1014.0,994.0,1010.0,,0.57,0.53,0.52,,Met,,0.2,0.13,,0.55,0.58,,,,,0.75,0.77
2014,60A000,Community Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60B000,Sugar Creek Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60C000,Kennedy Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,A,801.0,,994.0,1010.0,0.36,,0.53,0.52,Did Not Meet,,,,0.13,,,0.58,,,,,,0.77
2014,60D000,Lake Norman Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,T,1118.0,,994.0,1010.0,0.96,,0.53,0.52,Did Not Meet,,0.35,,0.13,0.89,,0.58,,,,,,0.77
2014,60F000,Metrolina Reg Scholars Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60G000,Queen's Grant Community School,Charter and Non-District Affiliated Schools,State Of North Carolina,A,1024.0,,994.0,1010.0,0.68,,0.53,0.52,Did Not Meet,,0.11,,0.13,0.76,,0.58,,,,,,0.77
2014,60H000,Crossroads Charter High,Charter and Non-District Affiliated Schools,State Of North Carolina,H,721.0,,994.0,1010.0,0.24,,0.53,0.52,Did Not Meet,,,,0.13,,,0.58,,,,,,0.77
2014,60I000,Community School of Davidson,Charter and Non-District Affiliated Schools,State Of North Carolina,A,1088.0,,994.0,1010.0,0.78,,0.53,0.52,Did Not Meet,,0.38,,0.13,0.74,,0.58,,,,,,0.77
2014,60J000,Socrates Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,I,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60K000,Charlotte Secondary,Charter and Non-District Affiliated Schools,State Of North Carolina,T,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60L000,KIPP Charlotte,Charter and Non-District Affiliated Schools,State Of North Carolina,M,958.0,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,0.28,,0.58,,,,,,0.77
2014,60M000,Corvian Community School,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60N000,Aristotle Preparatory Academy,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Did Not Meet,,,,0.13,,,0.58,,,,,,0.77
2014,60P000,Charlotte Choice Charter,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,60Q000,Invest Collegiate,Charter and Non-District Affiliated Schools,State Of North Carolina,E,,,994.0,1010.0,,,0.53,0.52,Met,,,,0.13,,,0.58,,,,,,0.77
2014,610302,Bowman Middle,Mitchell County Schools,State Of North Carolina,M,,1031.0,994.0,1010.0,,0.45,0.53,0.52,Met,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610310,Deyton Elementary,Mitchell County Schools,State Of North Carolina,E,,1031.0,994.0,1010.0,,0.45,0.53,0.52,Met,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610320,Gouge Elementary,Mitchell County Schools,State Of North Carolina,E,,1031.0,994.0,1010.0,,0.45,0.53,0.52,Met,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610322,Greenlee Primary,Mitchell County Schools,State Of North Carolina,E,,1031.0,994.0,1010.0,,0.45,0.53,0.52,Did Not Meet,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610326,Harris Middle,Mitchell County Schools,State Of North Carolina,M,,1031.0,994.0,1010.0,,0.45,0.53,0.52,Met,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610332,Mayland Early College,Mitchell County Schools,State Of North Carolina,H,1065.0,1031.0,994.0,1010.0,0.33,0.45,0.53,0.52,Did Not Meet,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,610334,Mitchell High,Mitchell County Schools,State Of North Carolina,H,1025.0,1031.0,994.0,1010.0,0.47,0.45,0.53,0.52,Did Not Meet,Met,0.09,0.08,0.13,0.64,0.64,0.58,,,,,,0.77
2014,610LEA,,Mitchell County Schools,State Of North Carolina,,,1031.0,994.0,1010.0,,0.45,0.53,0.52,,Met,,0.08,0.13,,0.64,0.58,,,,,,0.77
2014,620310,Montgomery Learning Academy,Montgomery County Schools,State Of North Carolina,T,,834.0,994.0,1010.0,,0.42,0.53,0.52,Did Not Meet,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620312,Candor Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620314,East Middle,Montgomery County Schools,State Of North Carolina,M,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620316,East Montgomery High,Montgomery County Schools,State Of North Carolina,H,817.0,834.0,994.0,1010.0,0.51,0.42,0.53,0.52,Did Not Meet,Met,,,0.13,0.26,0.3,0.58,,,,,,0.77
2014,620318,Green Ridge Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620324,Mount Gilead Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620330,Page Street Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620334,Star Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620336,Troy Elementary,Montgomery County Schools,State Of North Carolina,E,,834.0,994.0,1010.0,,0.42,0.53,0.52,Did Not Meet,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620339,West Middle,Montgomery County Schools,State Of North Carolina,M,,834.0,994.0,1010.0,,0.42,0.53,0.52,Met,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,620340,West Montgomery High,Montgomery County Schools,State Of North Carolina,H,858.0,834.0,994.0,1010.0,0.37,0.42,0.53,0.52,Did Not Meet,Met,,,0.13,0.33,0.3,0.58,,,,,,0.77
2014,620LEA,,Montgomery County Schools,State Of North Carolina,,,834.0,994.0,1010.0,,0.42,0.53,0.52,,Met,,,0.13,,0.3,0.58,,,,,,0.77
2014,630304,Aberdeen Primary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Did Not Meet,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630308,Aberdeen Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630312,Cameron Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630316,Carthage Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630317,Crain's Creek Middle,Moore County Schools,State Of North Carolina,M,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630320,Elise Middle,Moore County Schools,State Of North Carolina,M,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630324,Sandhills Farm Life Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630328,Highfalls Elementary,Moore County Schools,State Of North Carolina,I,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630330,The Community Learning Center @ Pinckney,Moore County Schools,State Of North Carolina,T,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Did Not Meet,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630331,New Century Middle,Moore County Schools,State Of North Carolina,M,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630332,North Moore High,Moore County Schools,State Of North Carolina,H,940.0,1008.0,994.0,1010.0,0.38,0.52,0.53,0.52,Did Not Meet,Met,0.21,0.2,0.13,0.23,0.53,0.58,,,,,,0.77
2014,630336,Pinecrest High,Moore County Schools,State Of North Carolina,H,1011.0,1008.0,994.0,1010.0,0.63,0.52,0.53,0.52,Did Not Meet,Met,0.2,0.2,0.13,0.6,0.53,0.58,,,,,,0.77
2014,630342,Pinehurst Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630348,Robbins Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630350,"Southern Middle, Aberdeen",Moore County Schools,State Of North Carolina,M,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630352,Southern Pines Primary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Did Not Meet,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630356,Southern Pines Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
2014,630360,Union Pines High,Moore County Schools,State Of North Carolina,H,1025.0,1008.0,994.0,1010.0,0.37,0.52,0.53,0.52,Did Not Meet,Met,0.18,0.2,0.13,0.55,0.53,0.58,,,,,,0.77
2014,630364,Vass-Lakeview Elementary,Moore County Schools,State Of North Carolina,E,,1008.0,994.0,1010.0,,0.52,0.53,0.52,Met,Met,,0.2,0.13,,0.53,0.58,,,,,,0.77
