agency_code,pct_enrolled_ENROLL_ALL_COLLEGE,pct_enrolled_ENROLL_AM7_COLLEGE,pct_enrolled_ENROLL_AS7_COLLEGE,pct_enrolled_ENROLL_BL7_COLLEGE,pct_enrolled_ENROLL_EDS_COLLEGE,pct_enrolled_ENROLL_FEM_COLLEGE,pct_enrolled_ENROLL_HI7_COLLEGE,pct_enrolled_ENROLL_MALE_COLLEGE,pct_enrolled_ENROLL_MU7_COLLEGE,pct_enrolled_ENROLL_PI7_COLLEGE,pct_enrolled_ENROLL_SWD_COLLEGE,pct_enrolled_ENROLL_WH7_COLLEGE
821LEA,63.541666667,,,25.0,,39.0625,11.979166667000001,24.479166666999998,,,,23.958333333000002
830343,45.679012346,6.1728395062,,20.679012346,,26.234567901,,19.444444444000002,,,,17.592592593
830348,65.384615385,13.461538462,,19.230769231,,40.384615385,,25.0,,,,26.923076923000004
830LEA,45.63591022399999,6.7331670823000005,,19.451371571,,26.433915212,,19.201995012,,,,17.705735661
840302,49.450549451,,5.4945054945,13.186813187,28.571428571,31.868131868000003,,17.582417582,,,,26.373626374
840332,49.66442953,,,,10.067114093999999,27.516778523000003,,22.147651006999997,,,5.3691275168,40.268456375999996
840356,51.376146788999996,,,,9.1743119266,25.688073394,,25.688073394,,,,46.788990826
840361,73.170731707,,14.634146341,,24.390243901999998,46.341463415,7.3170731707,26.829268293000002,,,,43.902439023999996
840368,66.666666667,,,,14.646464645999998,32.828282828,,33.838383838,,,,61.11111111100001
840370,7.1428571429,,,7.1428571429,7.1428571429,,,7.1428571429,,,,
840LEA,56.146179402,,,,15.11627907,30.23255814,,25.913621262,,,,45.514950166000006
84B000,93.81443299,,,,12.371134021,49.484536082,,44.329896907,,,,84.536082474
850324,5.2631578947,,,,,5.2631578947,,,,,,5.2631578947
850332,51.136363636000006,,,,13.636363635999999,31.818181818000003,,19.318181818,,,,50.0
850352,54.225352113,,,6.338028168999998,14.788732394,23.943661971999997,,30.281690141,,,,45.070422535
850358,62.621359223,,,,16.019417475999994,32.038834951,,30.582524271999997,,,,55.339805825
850360,58.974358974,,,,20.512820513,38.461538462,7.6923076923,20.512820513,,,,48.717948718
850LEA,55.668016193999996,,,,14.979757085,29.149797571,,26.518218623000003,,,,48.987854251
860316,60.563380282,,,,13.38028169,35.915492958,,24.647887324000006,,,,56.338028169
860336,56.310679612,,,,22.815533980999998,29.126213592,7.7669902913,27.184466019000002,,,,47.57281553399999
860352,53.072625698,,,,24.022346369,27.932960894,13.407821229000001,25.139664804000002,,,,38.547486034
860354,43.28358209,,,,14.925373134,28.358208955,5.9701492537,14.925373134,,,,37.313432836
860LEA,54.882154881999995,,,,20.033670034,30.303030303000003,8.0808080808,24.579124579000002,,,,45.791245791
861308,79.268292683,,,,10.975609755999999,43.902439023999996,9.756097561,35.365853659,,,,65.853658537
861LEA,79.268292683,,,,10.975609755999999,43.902439023999996,9.756097561,35.365853659,,,,65.853658537
862312,63.636363636000006,,,,15.909090909000001,34.848484848000005,5.303030303,28.787878788,,,,52.272727273
862LEA,63.636363636000006,,,,15.909090909000001,34.848484848000005,5.303030303,28.787878788,,,,52.272727273
870314,63.157894737,12.781954887000001,,,24.812030075,34.586466165,,28.571428571,,,,46.616541353
870LEA,63.157894737,12.781954887000001,,,24.812030075,34.586466165,,28.571428571,,,,46.616541353
880308,63.815789474,,,,16.447368421,34.868421053,,28.947368421,,,,51.315789474
880320,35.714285714,,,7.1428571429,,21.428571429,7.1428571429,14.285714286,,,7.1428571429,21.428571429
880328,70.27027027,,,,28.378378378,36.486486486,,33.783783784,5.4054054054,,,62.162162162
880LEA,64.166666667,,,,19.166666667,34.583333333,,29.583333333000002,,,,52.916666667
890304,67.647058824,,5.8823529412,23.529411765,20.588235294,41.176470588,8.8235294118,26.470588235,,,,26.470588235
890LEA,67.647058824,,5.8823529412,23.529411765,20.588235294,41.176470588,8.8235294118,26.470588235,,,,26.470588235
900311,84.771573604,,,6.5989847716,5.8375634518,44.162436548,,40.609137056,,,,71.065989848
900316,63.068181818,,,19.886363636,31.25,35.227272727,10.795454545,27.840909091,,,,31.818181818000003
900336,47.76119403,,,23.383084576999998,33.830845771,25.870646766,19.402985075,21.890547264000002,,,,
900342,79.67032967,,,7.6923076923,12.912087912,45.604395604,5.7692307692,34.065934066,,,,61.813186813
900344,57.142857143,,,8.0952380952,14.285714286,30.0,,27.142857143,,,,44.285714286
900348,70.526315789,,,,8.4210526316,40.350877193,,30.175438596,,,,61.403508771999995
900360,65.660377358,,,8.679245283,14.339622642,33.962264151,10.943396225999999,31.698113208000002,,,,43.773584906
900365,15.853658537000001,,,,6.0975609756,6.7073170732000005,,9.1463414634,,,,7.926829268300001
900366,86.315789474,,,12.105263158,14.736842105,40.526315789,7.8947368421,45.789473683999994,,,,62.631578947
900367,68.656716418,,,,16.417910448,46.268656716,23.880597015,22.388059701,,,,38.805970149000004
900377,83.70165745899999,,,5.5248618785,,41.160220994,5.8011049724,42.541436464,,,,66.574585635
900393,94.69496021200001,,,5.0397877984,,44.827586206999996,,49.867374005,,,,81.697612732
900LEA,72.73322422300001,,,8.379705401,11.522094926,37.937806874,6.8085106383000005,34.795417349000004,,,,54.337152208999996
90A000,50.526315788999995,,,,,33.684210526,,16.842105263,,,,43.157894737
910364,44.047619048,,,27.380952381,,29.761904761999997,8.9285714286,14.285714286,,,,7.7380952381
910368,8.064516129,,,8.064516129,,,,6.451612903200001,,,,
910370,43.258426966,,,30.337078652,,24.719101124,,18.539325843,,,,8.426966292100001
910382,75.0,,,33.333333333,,52.083333333,12.5,22.916666666999998,,,,25.0
910LEA,42.105263158,,,26.535087719,,26.315789474000002,5.0438596491,15.789473684,,,,8.7719298246
920316,64.855072464,,,,,35.144927536,,29.710144928000002,,,,47.463768116000004
920318,68.509615385,,5.2884615385,12.740384615,13.221153845999998,35.817307692,,32.692307692,,,6.4903846154,43.269230768999996
920324,7.2164948454,,,,,,,,,,,
920348,69.724770642,,,13.532110092,12.155963303,38.532110091999996,,31.19266055,,,6.192660550499999,48.623853211000004
920368,65.93806921699999,,6.7395264117,10.382513661,13.661202185999999,33.697632058,6.7395264117,32.240437158,,,6.3752276867,39.70856102
920386,70.588235294,,,,5.8823529412,41.176470588,11.764705882000001,29.411764706,5.8823529412,5.8823529412,5.8823529412,47.058823528999994
920411,43.47826087,,,15.838509317,18.01242236,25.776397516,6.211180124199999,17.701863354,,,,19.254658385
920412,73.57001972399999,,15.384615385,22.485207101,14.990138067,40.631163708,5.325443787,32.938856016,,,,28.205128205
920428,66.056910569,,,8.9430894309,10.569105691,31.504065041,6.9105691057000005,34.552845528,,,6.0975609756,46.341463415
920436,62.157221207,,,23.034734918,14.990859232,34.36928702,7.6782449726,27.787934185999998,,,,28.336380255999998
920441,85.261489699,,20.443740095,,,45.641838352,,39.619651347,,,,54.041204437
920445,74.25,,,15.0,11.75,38.5,7.5,35.75,,,5.0,45.5
920455,73.076923077,,,5.2884615385,6.0897435897,38.301282051,,34.775641026,,,5.6089743589999985,57.051282051
920466,53.475935828999994,,,26.737967914000002,21.92513369,31.016042781,7.2192513369,22.459893048,,,,13.636363635999999
920473,58.561643836,,,8.904109588999999,6.1643835615999985,28.767123288,,29.794520548,,,,40.582191781
920495,74.39862543,,,10.652920962,9.9656357388,38.659793814000004,5.3264604811,35.738831615,,,,52.920962198999995
920500,71.972318339,,,17.474048443,10.553633218,38.235294118,5.1903114187,33.737024221,,,5.8823529412,42.906574394
920526,81.268436578,,17.404129794,7.9646017699,5.1622418879000005,42.625368732,5.4572271386,38.643067847,,,,47.197640118
920528,14.545454545,,,7.2727272727,9.0909090909,10.909090909000001,,,,,5.454545454500001,
920546,67.220902613,,,28.741092636999998,17.814726841,39.19239905,8.7885985748,28.028503563,,,5.700712589099998,24.703087886
920552,65.174129353,,,10.199004975,9.4527363184,34.07960199,,31.094527363,,,5.7213930348,47.76119403
920562,49.864498645,,,38.211382114,20.054200542,28.726287263000003,,21.138211382,,,8.9430894309,
920581,62.162162162,,,21.621621622,18.918918919,25.675675675999997,9.4594594595,36.486486486,,,6.7567567568,28.378378378
920582,73.684210526,,14.035087719000002,22.807017544,17.543859649,33.333333333,10.526315789,40.350877193,,,,24.561403509
920583,70.12987013,,11.688311687999999,22.077922078,20.779220779,49.350649351,5.1948051948,20.779220779,,,,27.272727273
920585,75.757575758,,9.0909090909,42.424242424,21.212121212,,,75.757575758,,,18.181818182,21.212121212
920586,78.787878788,,6.0606060606,21.212121212,18.181818182,78.787878788,6.0606060606,,6.0606060606,,,39.393939394
920588,70.52154195,,,11.337868481,8.616780045399999,38.095238095,7.029478458,32.426303855,,,5.2154195011,47.16553288
920595,69.78021978,,5.3113553114,16.117216117,8.974358974400001,40.10989011,5.8608058608,29.67032967,,,,40.293040293000004
920LEA,67.56930420399999,,5.4709014136,14.035248760999998,10.794932991,36.175876629,5.6177712502,31.393427575,,,,39.765008261
92F000,90.909090909,,,,,50.41322314,7.438016528899999,40.495867769,,,,76.859504132
92G000,83.870967742,,,,9.6774193548,54.838709677,,29.032258065,6.451612903200001,,8.064516129,66.129032258
92K000,95.0,,22.058823529,,,48.529411765,,47.058823528999994,5.1470588235,,5.1470588235,59.558823528999994
92P000,43.902439023999996,,,,,31.707317073000002,,12.195121950999999,,,12.195121950999999,41.463414634
92U000,92.5,,10.0,12.5,12.5,75.0,7.5,17.5,,,7.5,62.5
930352,47.727272727,,,39.772727273,,27.272727273,,20.454545455,,,,
930360,72.727272727,9.0909090909,,9.0909090909,,45.454545455,27.272727273,27.272727273,,,,27.272727273
930700,57.894736842,5.2631578947,,42.105263158,,23.684210525999998,,34.210526316,,,,7.8947368421
930LEA,52.554744526,5.1094890511,,37.95620438,,27.737226276999998,,24.817518248000003,,,,5.1094890511
93A000,26.666666666999998,20.0,,6.666666666699999,,20.0,,6.666666666699999,,,,
93L000,42.105263158,,,10.526315789,21.052631579,31.578947368,10.526315789,10.526315789,5.2631578947,,,15.789473684
940308,55.0,,,10.0,,25.0,10.0,30.0,,,,35.0
940316,65.151515152,,,63.636363636000006,,34.848484848000005,,30.303030303000003,,,,
940LEA,62.79069767399999,,,51.162790698,,32.558139535,,30.23255814,,,,9.3023255814
94Z000,73.333333333,,,24.444444444000002,13.333333332999999,42.222222222,,31.111111111,,,,42.222222222
950336,64.258555133,,,,7.224334600800001,39.923954373,,24.33460076,,,,58.935361217
950338,46.428571428999994,,,,14.285714286,8.9285714286,,37.5,,,,41.071428571
950LEA,61.128526646000005,,,,8.4639498433,34.482758621,,26.645768025,,,,55.799373041
960324,57.585139319,,,11.764705882000001,15.479876160999998,30.030959751999998,,27.554179567,,,,39.628482972
960330,63.223140496000006,,,33.05785124,27.685950413,33.884297521,,29.338842975,,,,21.487603306
960335,38.793103448000004,,,33.620689655,,26.724137930999998,,12.068965517,,,,
960372,56.390977443999994,,,9.7744360902,17.293233083,33.082706767,,23.308270677,,,8.2706766917,45.112781955
960380,43.77682403399999,,,15.450643777,26.60944206,27.896995708000002,8.5836909871,15.879828325999998,,,,17.596566524
960386,50.0,,,5.9210526315999985,24.342105263,28.947368421,17.763157895,21.052631579,,,,23.026315789
960490,72.413793103,,,22.413793103000003,29.310344828,50.0,8.6206896552,22.413793103000003,,,,36.206896551999996
960700,84.444444444,,,11.111111111,8.8888888889,37.777777778,8.8888888889,46.666666667,,,,60.0
960LEA,55.069124423999995,,,17.895545315,19.969278034000002,31.413210445,5.7603686636,23.655913978,,,,27.956989247
970320,66.019417476,,,,,38.834951456,5.8252427184,27.184466019000002,,,,58.252427184
970356,47.435897436000005,,,,,28.846153846,7.0512820513,18.58974359,,,,37.820512821
970388,67.647058824,,,,,32.352941176,,35.294117647,,,,64.11764705899999
970390,57.788944724,,,,,33.668341709,6.5326633166,24.120603015,,,,43.718592965
970393,54.901960783999996,,,,,37.254901961,9.8039215686,17.647058824000002,,,,45.098039216000004
970LEA,58.910162003,,,,,33.284241531999996,5.891016200299998,25.625920471,,,,49.779086891999995
980318,44.230769231000004,,,31.730769231,28.365384615,30.288461538000004,,13.942307692,,,,8.1730769231
980336,64.620938628,,,24.548736461999997,20.577617329000002,36.462093863,,28.158844765,,,,33.21299639
980342,63.548387096999996,,,20.967741935,20.967741935,39.35483871,6.451612903200001,24.193548386999996,,,,32.258064516
980398,54.0,,,22.0,16.0,42.0,8.0,12.0,,,,24.0
980LEA,58.579881657,,,24.852071006,22.366863905,36.331360947,,22.24852071,,,,26.153846154
990322,55.238095238,,,,14.285714286,30.0,6.190476190499999,25.238095238000003,,,,46.666666667
990326,55.303030303,,,,20.454545455,37.121212121,8.3333333333,18.181818182,,,,44.696969697
990332,37.931034483000005,,,,15.517241379000001,17.24137931,5.1724137931,20.689655172000002,,,,29.310344828
990LEA,52.75,,,,16.5,30.5,6.75,22.25,,,,43.5
995330,58.450704225,,,,17.605633803,29.577464789,,28.873239437,,,,54.225352113
995LEA,58.450704225,,,,17.605633803,29.577464789,,28.873239437,,,,54.225352113
NC-SEA,60.437144832,,,14.152971894,14.60413147,33.60658885,5.323682998,26.830555981999996,,,,35.945899247
