year,unit_code,Lea_Name,School_Name,State_Name,category_cd,total_expense_num,salary_expense_pct,benefits_expense_pct,services_expense_pct,supplies_expense_pct,instruct_equip_exp_pct,other_expense_pct,federal_perpupil_num,local_perpupil_num,state_perpupil_num,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_other_expense_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,st_total_expense_num,st_salary_expense_pct,st_benefits_expense_pct,st_services_expense_pct,st_supplies_expense_pct,st_instruct_equip_exp_pct,st_other_expense_pct,st_federal_perpupil_num,st_local_perpupil_num,st_state_perpupil_num,building_expense_pct,lea_building_expense_pct,st_building_expense_pct
2016,600365,Charlotte-Mecklenburg Schools,Devonshire Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600357,Charlotte-Mecklenburg Schools,Davidson Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600695,Charlotte-Mecklenburg Schools,Olympic TEAM High School,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600697,Charlotte-Mecklenburg Schools,Olympic High - Biotech Health Pub Admin,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600590,Charlotte-Mecklenburg Schools,River Gate Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600586,Charlotte-Mecklenburg Schools,Winding Springs Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600553,Charlotte-Mecklenburg Schools,Thomasboro Academy,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600545,Charlotte-Mecklenburg Schools,Starmount Acad of Excellence,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600300,Charlotte-Mecklenburg Schools,Albemarle Road Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600302,Charlotte-Mecklenburg Schools,Ardrey Kell High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600305,Charlotte-Mecklenburg Schools,J M Alexander Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600308,Charlotte-Mecklenburg Schools,Allenbrook Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600312,Charlotte-Mecklenburg Schools,William Amos Hough High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600313,Charlotte-Mecklenburg Schools,Bailey Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600314,Charlotte-Mecklenburg Schools,Bain Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600316,Charlotte-Mecklenburg Schools,Barringer Academic Center,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600317,Charlotte-Mecklenburg Schools,Whitewater Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600318,Charlotte-Mecklenburg Schools,Whitewater Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600319,Charlotte-Mecklenburg Schools,Berryhill School,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600329,Charlotte-Mecklenburg Schools,Briarwood Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600333,Charlotte-Mecklenburg Schools,Carmel Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600335,Charlotte-Mecklenburg Schools,Billingsville Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600338,Charlotte-Mecklenburg Schools,"Clear Creek Elementary, Charlotte",State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600344,Charlotte-Mecklenburg Schools,Collinswood Language Academy,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600345,Charlotte-Mecklenburg Schools,Community House Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600349,Charlotte-Mecklenburg Schools,Cotswold Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600351,Charlotte-Mecklenburg Schools,Coulwood STEM Academy,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600352,Charlotte-Mecklenburg Schools,Crown Point Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600353,Charlotte-Mecklenburg Schools,Crestdale Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600361,Charlotte-Mecklenburg Schools,Butler High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600362,Charlotte-Mecklenburg Schools,David Cox Road Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600364,Charlotte-Mecklenburg Schools,Military and Global Leadership Academy,State Of North Carolina,A,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600368,Charlotte-Mecklenburg Schools,First Ward Creative Arts Acad,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600369,Charlotte-Mecklenburg Schools,Berewick Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600377,Charlotte-Mecklenburg Schools,East Mecklenburg High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600381,Charlotte-Mecklenburg Schools,Eastway Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600382,Charlotte-Mecklenburg Schools,Elizabeth Lane Elem,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600383,Charlotte-Mecklenburg Schools,Elon Park Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600385,Charlotte-Mecklenburg Schools,Endhaven Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600392,Charlotte-Mecklenburg Schools,Polo Ridge Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600394,Charlotte-Mecklenburg Schools,Francis Bradley Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600397,Charlotte-Mecklenburg Schools,Garinger High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600399,Charlotte-Mecklenburg Schools,Alexander Graham Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600405,Charlotte-Mecklenburg Schools,Harding University High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600406,Charlotte-Mecklenburg Schools,Hawk Ridge Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600410,Charlotte-Mecklenburg Schools,Hickory Grove Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600411,Charlotte-Mecklenburg Schools,Highland Creek Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600412,Charlotte-Mecklenburg Schools,Hidden Valley Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600414,Charlotte-Mecklenburg Schools,Highland Renaissance Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600415,Charlotte-Mecklenburg Schools,Hopewell High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600418,Charlotte-Mecklenburg Schools,Croft Community Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600422,Charlotte-Mecklenburg Schools,Huntingtowne Farms Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600426,Charlotte-Mecklenburg Schools,Independence High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600428,Charlotte-Mecklenburg Schools,James Martin Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600429,Charlotte-Mecklenburg Schools,Morehead STEM Academy,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600432,Charlotte-Mecklenburg Schools,Joseph W Grier Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600433,Charlotte-Mecklenburg Schools,J.V. Washam Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600434,Charlotte-Mecklenburg Schools,Kennedy Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600436,Charlotte-Mecklenburg Schools,Lake Wylie Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600437,Charlotte-Mecklenburg Schools,Ballantyne Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600438,Charlotte-Mecklenburg Schools,Lansdowne Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600442,Charlotte-Mecklenburg Schools,Blythe Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600443,Charlotte-Mecklenburg Schools,Levine Middle College High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600445,Charlotte-Mecklenburg Schools,Mallard Creek High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600447,Charlotte-Mecklenburg Schools,Matthews Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600449,Charlotte-Mecklenburg Schools,McAlpine Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600450,Charlotte-Mecklenburg Schools,McClintock Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600451,Charlotte-Mecklenburg Schools,McKee Road Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600453,Charlotte-Mecklenburg Schools,Merry Oaks International Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600454,Charlotte-Mecklenburg Schools,Metro School,State Of North Carolina,A,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600455,Charlotte-Mecklenburg Schools,Mint Hill Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600461,Charlotte-Mecklenburg Schools,Lincoln Heights Academy,State Of North Carolina,A,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600462,Charlotte-Mecklenburg Schools,Mountain Island Lake Academy,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600463,Charlotte-Mecklenburg Schools,River Oaks Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600468,Charlotte-Mecklenburg Schools,Nathaniel Alexander Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600471,Charlotte-Mecklenburg Schools,Nations Ford Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600478,Charlotte-Mecklenburg Schools,J H Gunn Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600480,Charlotte-Mecklenburg Schools,North Mecklenburg High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600481,Charlotte-Mecklenburg Schools,Northridge Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600482,Charlotte-Mecklenburg Schools,Northwest School of the Arts,State Of North Carolina,T,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600484,Charlotte-Mecklenburg Schools,Oakhurst STEAM Academy,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600485,Charlotte-Mecklenburg Schools,Oakdale Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600489,Charlotte-Mecklenburg Schools,Bruns Academy,State Of North Carolina,I,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600491,Charlotte-Mecklenburg Schools,Olde Providence Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600494,Charlotte-Mecklenburg Schools,Paw Creek Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600496,Charlotte-Mecklenburg Schools,Phillip O Berry Academy of Technology,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600497,Charlotte-Mecklenburg Schools,Piedmont IB Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600501,Charlotte-Mecklenburg Schools,"Pinewood Elementary, Charlotte",State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600503,Charlotte-Mecklenburg Schools,"Piney Grove Elementary, Charlotte",State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600507,Charlotte-Mecklenburg Schools,Providence Spring Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600508,Charlotte-Mecklenburg Schools,Providence High,State Of North Carolina,H,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600509,Charlotte-Mecklenburg Schools,Quail Hollow Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600512,Charlotte-Mecklenburg Schools,Rama Road Elementary,State Of North Carolina,E,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
2016,600514,Charlotte-Mecklenburg Schools,Ranson Middle,State Of North Carolina,M,,,,,,,,,,,8521.71,0.633,0.203,0.084,0.073,0.007,0.0,942.34,2352.27,5227.1,8859.04,0.62,0.205,0.09,0.075,0.01,0.0,967.75,2172.86,5718.43,,,
