year,LEA,____LEA Name____,School,___School Name___,Indian Male,Indian Female,Asian Male,Asian Female,Hispanic Male,Hispanic Female,Black Male,Black Female,White Male,White Female,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Total,unit_code
2016,790,Rockingham County Schools,362,New Vision Sch.of Math/Sci/Tec,0,0,1,2,4,11,5,15,130,147,1,0,4,8,328,790362
2016,790,Rockingham County Schools,366,Reidsville High,1,2,1,2,59,49,178,153,150,132,0,0,22,32,781,790366
2016,790,Rockingham County Schools,374,Reidsville Middle,2,0,1,2,48,44,110,105,90,69,0,0,15,12,498,790374
2016,790,Rockingham County Schools,378,Rockingham County High,1,3,1,2,32,24,54,46,444,426,0,1,16,30,"1,080",790378
2016,790,Rockingham County Schools,379,Rockingham Co Early College High,0,1,1,3,12,22,25,45,78,128,0,0,2,8,325,790379
2016,790,Rockingham County Schools,380,Rockingham County Middle,1,2,1,1,25,42,37,28,348,305,0,2,18,15,825,790380
2016,790,Rockingham County Schools,386,South End Elementary,0,0,2,6,16,4,58,53,63,58,0,0,6,10,276,790386
2016,790,Rockingham County Schools,390,Stoneville Elementary,0,0,0,0,57,44,19,10,120,127,0,0,17,10,404,790390
2016,790,Rockingham County Schools,392,The SCORE Center,0,0,0,0,2,2,9,2,11,6,0,0,1,1,34,790392
2016,790,Rockingham County Schools,394,Western Rockingham Middle,3,2,2,1,57,53,25,22,232,234,0,0,18,15,664,790394
2016,790,Rockingham County Schools,398,Wentworth Elementary,0,0,0,1,19,19,25,32,196,210,0,1,13,12,528,790398
2016,790,Rockingham County Schools,402,Williamsburg Elementary,0,0,0,0,78,85,59,51,105,101,0,0,18,19,516,790402
2016,800,Rowan-Salisbury County Schools,308,Henderson High,1,0,0,0,3,0,19,10,16,5,0,0,2,1,57,800308
2016,800,Rowan-Salisbury County Schools,312,Bostian Elementary,0,0,0,2,11,8,2,0,167,137,0,0,6,8,341,800312
2016,800,Rowan-Salisbury County Schools,314,Erwin Middle,2,1,6,5,36,32,41,26,371,373,0,0,7,10,910,800314
2016,800,Rowan-Salisbury County Schools,315,Overton Elementary,0,1,0,1,24,26,89,105,51,33,0,0,10,17,357,800315
2016,800,Rowan-Salisbury County Schools,316,China Grove Elementary,0,1,4,5,61,54,21,18,213,184,0,0,17,13,591,800316
2016,800,Rowan-Salisbury County Schools,320,China Grove Middle,0,0,0,3,45,23,9,10,242,187,0,0,11,5,535,800320
2016,800,Rowan-Salisbury County Schools,324,Cleveland Elementary,2,0,3,0,16,21,19,30,112,86,0,0,10,5,304,800324
2016,800,Rowan-Salisbury County Schools,328,Corriher Lipe Middle,1,0,0,2,40,40,25,29,203,192,0,1,7,10,550,800328
2016,800,Rowan-Salisbury County Schools,340,East Rowan High,0,1,2,3,31,32,56,42,460,420,0,0,10,3,"1,060",800340
2016,800,Rowan-Salisbury County Schools,346,Koontz Elementary,2,0,8,5,63,78,161,136,33,37,1,1,16,7,548,800346
2016,800,Rowan-Salisbury County Schools,347,Shive Elementary,0,1,1,0,16,17,0,0,207,185,0,0,7,2,436,800347
2016,800,Rowan-Salisbury County Schools,348,Enochville Elementary,1,3,1,0,17,22,1,2,166,160,0,1,7,9,390,800348
2016,800,Rowan-Salisbury County Schools,352,Faith Elementary,2,2,3,1,13,12,2,6,195,170,0,0,5,7,418,800352
2016,800,Rowan-Salisbury County Schools,356,Granite Quarry Elementary,0,1,5,3,32,19,63,52,174,158,0,0,10,16,533,800356
2016,800,Rowan-Salisbury County Schools,358,Isenberg Elementary,1,1,14,7,43,41,107,98,30,28,0,0,11,14,395,800358
2016,800,Rowan-Salisbury County Schools,359,Dole Elementary,0,0,3,0,45,37,112,100,105,69,1,1,18,16,507,800359
2016,800,Rowan-Salisbury County Schools,360,Hurley Elementary,1,1,1,4,70,74,88,62,99,89,0,0,8,14,511,800360
2016,800,Rowan-Salisbury County Schools,361,Carson High,1,1,5,9,92,69,33,26,474,510,1,1,12,19,"1,253",800361
2016,800,Rowan-Salisbury County Schools,362,Knollwood Elementary,0,0,3,1,167,183,39,35,121,102,0,0,8,9,668,800362
2016,800,Rowan-Salisbury County Schools,363,Knox Middle,1,0,2,3,42,67,150,159,61,60,0,0,9,18,572,800363
2016,800,Rowan-Salisbury County Schools,364,Landis Elementary,2,2,1,1,50,52,40,26,167,150,0,1,18,10,520,800364
2016,800,Rowan-Salisbury County Schools,366,Millbridge Elementary,0,1,1,2,33,25,6,4,249,216,0,0,18,5,560,800366
2016,800,Rowan-Salisbury County Schools,368,Morgan Elementary,0,0,2,2,3,3,3,1,148,159,0,0,5,4,330,800368
2016,800,Rowan-Salisbury County Schools,372,Mt Ulla Elementary,2,0,1,0,36,39,8,15,110,92,0,0,5,8,316,800372
2016,800,Rowan-Salisbury County Schools,373,North Rowan Elementary,1,2,7,2,26,43,122,98,95,79,1,2,16,22,516,800373
2016,800,Rowan-Salisbury County Schools,376,North Rowan High,2,1,8,10,39,31,153,123,117,109,2,0,15,18,628,800376
2016,800,Rowan-Salisbury County Schools,377,North Rowan Middle,1,1,7,4,46,40,111,83,116,88,0,1,10,9,517,800377
2016,800,Rowan-Salisbury County Schools,392,Rockwell Elementary,0,1,0,1,16,13,4,1,231,254,0,1,5,4,531,800392
2016,290,Davidson County Schools,376,Tyro Middle,3,0,2,2,20,20,11,7,295,246,0,0,9,8,623,290376
2016,800,Rowan-Salisbury County Schools,396,Salisbury High,1,2,14,7,89,70,223,186,142,100,0,0,11,10,855,800396
2016,800,Rowan-Salisbury County Schools,398,Southeast Middle,1,1,4,5,117,99,30,23,259,226,0,1,7,9,782,800398
2016,800,Rowan-Salisbury County Schools,400,South Rowan High,1,0,3,4,40,52,47,30,364,363,1,0,15,14,934,800400
2016,800,Rowan-Salisbury County Schools,408,West Rowan High,2,4,5,6,76,66,107,76,362,357,0,0,9,9,"1,079",800408
2016,800,Rowan-Salisbury County Schools,410,West Rowan Middle,0,1,2,1,60,51,41,54,226,193,1,0,9,6,645,800410
2016,800,Rowan-Salisbury County Schools,412,Woodleaf Elementary,0,1,0,2,34,22,24,17,121,121,0,0,3,4,349,800412
2016,810,Rutherford County Schools,324,Chase High School,3,3,0,2,28,25,37,29,328,310,0,0,29,26,820,810324
2016,810,Rutherford County Schools,326,Chase Middle School,0,2,0,0,35,32,21,22,277,207,0,0,17,21,634,810326
2016,810,Rutherford County Schools,328,Cliffside Elementary School,0,0,0,0,20,15,7,1,132,123,0,0,7,9,314,810328
2016,810,Rutherford County Schools,336,Forest City-Dunbar Elementary School,0,0,2,0,39,27,76,86,83,71,0,0,23,23,430,810336
2016,810,Rutherford County Schools,340,East Rutherford High School,0,0,2,2,20,18,65,51,258,248,0,0,26,23,713,810340
2016,810,Rutherford County Schools,342,East Rutherford Middle School,1,0,0,2,26,22,40,39,229,220,0,0,20,24,623,810342
2016,810,Rutherford County Schools,344,Ellenboro Elementary School,0,2,0,1,10,9,16,12,288,233,0,1,15,17,604,810344
2016,810,Rutherford County Schools,350,Forrest W Hunt Elementary School,1,0,0,0,35,27,19,21,125,117,0,0,15,16,376,810350
2016,810,Rutherford County Schools,360,Harris Elementary School,6,3,0,0,2,3,9,6,209,180,0,0,9,16,443,810360
2016,810,Rutherford County Schools,364,Mt Vernon-Ruth Elementary School,0,0,1,1,8,12,3,8,116,131,0,0,5,8,293,810364
2016,810,Rutherford County Schools,370,Pinnacle Elementary School,0,0,1,1,5,4,10,9,127,117,0,0,4,5,283,810370
2016,810,Rutherford County Schools,378,R-S Middle School,0,0,2,2,18,14,56,45,229,211,0,1,22,20,620,810378
2016,810,Rutherford County Schools,384,R-S Central High School,1,1,4,2,12,20,78,55,327,316,0,0,25,25,866,810384
2016,810,Rutherford County Schools,385,Rutherford Early College High School,1,2,4,0,8,12,2,9,50,76,0,0,3,4,171,810385
2016,810,Rutherford County Schools,386,Rutherford Opportunity Center,0,0,0,0,4,1,10,6,56,34,0,0,9,2,122,810386
2016,810,Rutherford County Schools,388,Rutherfordton Elementary School,0,0,1,2,13,14,12,18,133,124,0,0,11,15,343,810388
2016,810,Rutherford County Schools,396,Spindale Elementary School,0,0,1,0,13,14,63,57,119,123,0,0,20,24,434,810396
2016,810,Rutherford County Schools,400,Sunshine Elementary School,0,0,1,3,2,1,0,0,100,83,0,0,3,3,196,810400
2016,820,Sampson County Schools,312,Roseboro Elementary,0,2,1,0,50,37,78,66,83,64,0,0,9,10,400,820312
2016,820,Sampson County Schools,320,Clement Elementary,3,3,0,1,73,63,15,20,90,100,1,1,11,9,390,820320
2016,820,Sampson County Schools,324,Sampson Early College High,0,5,0,0,33,80,12,27,28,62,0,0,4,8,259,820324
2016,820,Sampson County Schools,340,Hargrove Elementary,1,0,0,0,112,111,39,23,54,40,0,0,5,3,388,820340
2016,820,Sampson County Schools,346,Hobbton Elementary,2,5,1,4,131,124,30,26,84,74,0,0,5,4,490,820346
2016,820,Sampson County Schools,347,Hobbton Middle,4,0,0,0,115,107,41,30,76,82,0,0,5,2,462,820347
2016,820,Sampson County Schools,348,Hobbton High,3,3,0,1,119,98,53,47,113,119,1,0,3,2,562,820348
2016,820,Sampson County Schools,349,Lakewood High,1,0,2,0,51,39,84,74,139,111,0,0,8,11,520,820349
2016,820,Sampson County Schools,350,Midway Elementary,4,4,0,0,77,75,14,34,104,101,0,1,13,13,440,820350
2016,820,Sampson County Schools,352,Midway High,6,4,0,0,95,58,51,39,227,233,0,1,10,21,745,820352
2016,820,Sampson County Schools,354,Midway Middle,4,2,1,1,75,83,32,33,184,188,0,0,19,13,635,820354
2016,820,Sampson County Schools,364,Plain View Elementary,0,1,1,0,32,34,27,16,137,118,0,0,10,12,388,820364
2016,820,Sampson County Schools,370,Union Middle,1,1,0,0,115,98,56,44,50,45,0,1,4,2,417,820370
2016,820,Sampson County Schools,372,Roseboro-Salemburg Middle,0,2,0,0,50,43,53,55,80,91,0,1,6,15,396,820372
2016,820,Sampson County Schools,376,Salemburg Elementary,1,1,1,1,107,77,54,56,95,92,0,0,4,8,497,820376
2016,820,Sampson County Schools,384,Union Elementary,0,3,1,0,169,146,85,66,72,67,0,1,2,3,615,820384
2016,820,Sampson County Schools,385,Union Intermediate,0,1,0,1,78,76,37,36,32,31,0,0,1,1,294,820385
2016,820,Sampson County Schools,388,Union High,0,1,0,1,100,104,105,80,77,60,0,0,16,10,554,820388
2016,821,Clinton City Schools,304,Butler Avenue Elementary,7,7,1,1,85,77,94,84,75,67,0,0,11,9,518,821304
2016,821,Clinton City Schools,308,Clinton High,9,13,1,3,100,97,190,170,143,135,0,0,13,21,895,821308
2016,821,Clinton City Schools,316,Langdon C Kerr Elementary,8,7,1,3,81,79,101,103,43,55,0,0,5,6,492,821316
2016,821,Clinton City Schools,320,Sampson Middle,9,11,4,6,76,91,126,124,108,113,1,0,8,17,694,821320
2016,821,Clinton City Schools,330,Sunset Avenue Elementary,7,9,2,2,57,68,100,77,67,61,0,0,7,9,466,821330
2016,830,Scotland County Schools,304,Carver Middle,48,39,3,4,9,5,136,123,136,93,0,0,17,17,630,830304
2016,830,Scotland County Schools,312,Covington Street Elementary,19,20,2,1,5,6,80,57,47,43,0,0,3,3,286,830312
2016,830,Scotland County Schools,316,Shaw Academy,2,2,0,0,1,0,29,11,10,6,0,0,3,2,66,830316
2016,830,Scotland County Schools,320,I E Johnson Elementary,14,9,0,0,4,7,146,151,13,17,0,0,5,5,371,830320
2016,830,Scotland County Schools,328,Laurel Hill Elementary,43,46,0,0,3,9,51,48,138,135,0,0,16,22,511,830328
2016,830,Scotland County Schools,336,North Laurinburg Elementary,5,10,0,0,7,2,92,95,17,9,0,0,13,3,253,830336
2016,830,Scotland County Schools,343,Scotland High School,119,124,8,3,19,18,411,323,254,202,0,0,34,21,"1,536",830343
2016,830,Scotland County Schools,348,Scotland Early College High,14,22,4,7,3,4,15,37,22,53,0,0,7,9,197,830348
2016,830,Scotland County Schools,349,Spring Hill Middle,56,61,5,1,8,10,157,138,91,76,2,1,9,14,629,830349
2016,830,Scotland County Schools,356,South Scotland Elementary,45,55,0,0,3,2,45,43,100,75,1,1,13,15,398,830356
2016,830,Scotland County Schools,360,Wagram Elementary,53,53,3,5,10,3,110,114,47,43,0,1,2,2,446,830360
2016,830,Scotland County Schools,364,Sycamore Lane Elementary,42,35,5,4,14,16,131,145,78,65,0,0,7,6,548,830364
2016,840,Stanly County Schools,302,Albemarle High,1,1,15,8,21,18,77,85,90,71,0,0,14,14,415,840302
2016,840,Stanly County Schools,303,Albemarle Middle,0,0,14,11,19,19,69,71,65,70,0,0,16,19,373,840303
2016,840,Stanly County Schools,304,Aquadale Elementary,0,0,6,5,3,5,7,8,129,125,0,0,6,4,298,840304
2016,840,Stanly County Schools,308,Badin Elementary,3,1,11,21,5,3,34,31,146,145,1,0,19,21,441,840308
2016,840,Stanly County Schools,310,Central Elementary,1,1,16,15,40,44,106,88,146,125,0,0,29,17,628,840310
2016,840,Stanly County Schools,312,Endy Elementary,0,0,3,4,14,15,3,4,120,136,0,1,3,3,306,840312
2016,840,Stanly County Schools,316,East Albemarle Elementary,0,0,3,7,10,9,94,84,62,41,1,0,10,20,341,840316
2016,840,Stanly County Schools,320,Locust Elementary,1,2,3,4,21,17,0,4,190,179,0,0,6,8,435,840320
2016,430,Harnett County Schools,370,Overhills Middle,6,4,4,4,48,53,128,133,170,138,2,4,30,23,747,430370
2016,840,Stanly County Schools,328,North Stanly Middle,1,2,11,11,5,8,14,20,208,232,0,0,12,16,540,840328
2016,840,Stanly County Schools,332,North Stanly High,1,1,17,15,8,3,30,30,283,210,0,0,17,10,625,840332
2016,840,Stanly County Schools,336,Norwood Elementary,0,0,1,1,18,16,33,23,155,105,0,0,7,2,361,840336
2016,840,Stanly County Schools,340,Oakboro Elementary,1,0,2,2,33,32,4,5,133,113,1,0,5,3,334,840340
2016,840,Stanly County Schools,344,Richfield Elementary,0,0,2,14,1,4,5,13,129,146,0,0,9,4,327,840344
2016,840,Stanly County Schools,350,West Stanly Middle School,1,0,3,4,49,52,12,3,288,262,0,0,11,7,692,840350
2016,840,Stanly County Schools,356,South Stanly High,0,0,3,6,12,15,24,22,207,167,0,0,2,3,461,840356
2016,840,Stanly County Schools,358,South Stanly Middle,0,0,1,1,10,20,23,23,139,154,0,0,5,7,383,840358
2016,840,Stanly County Schools,360,Stanfield Elementary,1,0,0,0,19,26,2,3,115,90,0,0,4,4,264,840360
2016,840,Stanly County Schools,361,Stanly Early College High,1,0,14,14,5,22,5,10,48,76,0,1,3,3,202,840361
2016,840,Stanly County Schools,368,West Stanly High,2,2,3,5,45,33,8,12,397,345,1,0,13,8,874,840368
2016,840,Stanly County Schools,370,Stanly Academy Learning Center,0,0,0,1,1,2,4,6,15,7,0,0,1,1,38,840370
2016,850,Stokes County Schools,304,Chestnut Grove Middle,1,2,1,2,16,24,5,3,315,307,1,1,13,11,702,850304
2016,850,Stokes County Schools,312,Germanton Elementary,0,1,1,0,3,0,1,0,84,81,0,0,2,2,175,850312
2016,850,Stokes County Schools,314,Mount Olive Elementary,2,2,0,0,1,5,0,1,126,121,1,0,3,3,265,850314
2016,850,Stokes County Schools,316,King Elementary,2,0,0,1,7,7,2,2,214,196,0,0,6,4,441,850316
2016,850,Stokes County Schools,320,Lawsonville Elementary,0,0,0,0,10,6,2,3,88,80,0,0,1,0,190,850320
2016,850,Stokes County Schools,324,Meadowbrook Academy,0,0,0,0,0,0,5,2,43,20,0,0,1,1,72,850324
2016,850,Stokes County Schools,328,Nancy Reynolds Elementary,0,2,1,0,2,2,1,4,91,59,0,0,4,1,167,850328
2016,850,Stokes County Schools,332,North Stokes High,0,0,1,1,6,5,2,0,183,186,0,0,2,2,388,850332
2016,850,Stokes County Schools,336,Pine Hall Elementary,0,0,0,0,5,6,1,0,89,56,0,0,0,5,162,850336
2016,850,Stokes County Schools,338,Piney Grove Middle,0,0,0,0,11,10,2,1,137,138,0,0,2,7,308,850338
2016,850,Stokes County Schools,340,Pinnacle Elementary,1,1,0,0,3,2,4,0,72,79,0,0,2,1,165,850340
2016,850,Stokes County Schools,342,Poplar Springs Elementary,0,0,0,1,14,15,3,0,209,182,0,0,10,6,440,850342
2016,850,Stokes County Schools,348,Sandy Ridge  Elementary,0,0,0,0,3,5,0,1,88,77,0,0,5,2,181,850348
2016,850,Stokes County Schools,350,Southeastern Middle,0,1,0,0,10,12,15,19,174,178,0,0,11,6,426,850350
2016,850,Stokes County Schools,352,South Stokes High,1,0,1,1,12,9,21,18,257,218,0,0,16,18,572,850352
2016,850,Stokes County Schools,354,London Elementary,0,0,2,0,4,11,11,11,90,79,0,0,6,2,216,850354
2016,850,Stokes County Schools,356,Walnut Cove Elementary,0,0,0,0,4,3,14,6,86,106,0,0,3,6,228,850356
2016,850,Stokes County Schools,358,West Stokes High,0,1,2,4,20,24,13,8,442,402,1,1,8,6,932,850358
2016,850,Stokes County Schools,360,Stokes Early College,0,0,0,0,3,6,1,3,55,80,0,0,1,5,154,850360
2016,860,Surry County Schools,302,Cedar Ridge Elementary,0,0,0,0,39,44,3,0,139,143,0,0,1,4,373,860302
2016,860,Surry County Schools,306,Central Middle,0,0,1,1,123,124,0,5,178,161,0,0,5,4,602,860306
2016,860,Surry County Schools,308,Copeland Elementary,0,0,1,1,71,67,1,1,77,102,0,0,6,3,330,860308
2016,860,Surry County Schools,312,Dobson Elementary,0,0,3,0,83,73,3,2,119,97,0,0,3,2,385,860312
2016,860,Surry County Schools,316,East Surry High,0,0,2,1,21,25,10,5,289,264,0,0,6,5,628,860316
2016,860,Surry County Schools,320,Flat Rock Elementary,0,0,1,0,33,17,15,16,83,80,0,0,8,4,257,860320
2016,860,Surry County Schools,324,Franklin Elementary,1,1,1,0,58,63,15,9,196,187,0,0,13,11,555,860324
2016,860,Surry County Schools,326,J Sam Gentry Middle,0,0,0,0,21,27,2,3,167,138,1,0,4,4,367,860326
2016,860,Surry County Schools,330,Meadowview Magnet Middle,2,0,1,0,47,36,12,8,147,154,0,0,15,6,428,860330
2016,860,Surry County Schools,332,Mountain Park Elementary,0,0,0,0,20,16,0,0,68,69,0,0,2,1,176,860332
2016,860,Surry County Schools,336,North Surry High,1,0,1,0,63,53,20,15,367,319,0,0,14,8,861,860336
2016,860,Surry County Schools,339,Pilot Mountain Elementary,1,0,2,2,27,29,7,5,181,159,0,0,3,9,425,860339
2016,860,Surry County Schools,340,Pilot Mountain Middle,2,0,0,2,34,24,10,4,191,186,0,0,6,4,463,860340
2016,860,Surry County Schools,344,Rockford Elementary,0,0,0,1,76,69,3,3,91,124,0,0,1,1,369,860344
2016,860,Surry County Schools,348,Shoals Elementary,0,0,0,0,8,4,2,0,125,124,0,0,2,0,265,860348
2016,860,Surry County Schools,352,Surry Central High,0,0,0,0,128,112,3,3,262,283,0,0,5,5,801,860352
2016,860,Surry County Schools,354,Surry Early College,0,0,3,7,39,76,0,7,99,148,0,0,1,3,383,860354
2016,860,Surry County Schools,356,Westfield Elementary,0,0,0,0,12,20,1,2,84,100,0,0,3,0,222,860356
2016,860,Surry County Schools,360,White Plains Elementary,0,1,0,0,31,31,0,0,143,115,0,0,2,2,325,860360
2016,861,Elkin City Schools,304,Elkin Elementary,0,0,2,3,71,67,10,14,221,210,0,0,14,7,619,861304
2016,861,Elkin City Schools,308,Elkin High,0,0,0,2,37,26,11,4,161,140,0,0,6,5,392,861308
2016,861,Elkin City Schools,312,Elkin Middle,0,0,1,0,13,20,4,4,69,64,0,0,8,5,188,861312
2016,862,Mount Airy City Schools,308,Bruce H Tharrington Elem,0,1,3,0,29,43,11,16,120,112,0,0,6,3,344,862308
2016,862,Mount Airy City Schools,310,Jones Elementary,0,0,2,6,39,39,18,13,128,103,0,0,5,8,361,862310
2016,862,Mount Airy City Schools,312,Mount Airy High,0,0,3,3,47,25,19,28,188,199,0,0,13,17,542,862312
2016,862,Mount Airy City Schools,316,Mount Airy Middle,0,0,1,1,38,31,22,13,119,122,0,0,6,5,358,862316
2016,870,Swain County Schools,312,Cherokee Extension School,0,0,0,0,8,7,1,4,39,27,0,0,4,5,95,870312
2016,870,Swain County Schools,314,Swain County High School,73,73,0,2,10,11,3,1,203,172,0,0,14,9,571,870314
2016,870,Swain County Schools,318,Swain County Middle School,62,38,1,2,6,10,1,1,144,119,0,1,7,7,399,870318
2016,870,Swain County Schools,320,Swain County East Elementary,80,92,0,1,16,13,1,0,97,107,0,0,13,13,433,870320
2016,870,Swain County Schools,324,Swain County West Elementary,20,19,4,0,8,6,3,0,193,176,0,0,3,7,439,870324
2016,880,Transylvania County Schools,304,Brevard Elementary,1,1,0,2,14,23,24,26,207,185,3,0,23,21,530,880304
2016,880,Transylvania County Schools,308,Brevard High,1,2,5,6,19,7,25,30,315,290,1,5,18,22,746,880308
2016,880,Transylvania County Schools,312,Brevard Middle,2,0,1,2,27,17,18,19,183,185,0,0,18,26,498,880312
2016,880,Transylvania County Schools,318,Pisgah Forest Elementary,0,0,1,2,34,31,11,13,215,214,0,0,16,18,555,880318
2016,880,Transylvania County Schools,320,Davidson River School,0,0,0,0,4,3,4,2,34,24,0,0,4,5,80,880320
2016,880,Transylvania County Schools,324,Rosman Elementary,1,0,0,0,9,10,1,0,145,138,0,0,1,0,305,880324
2016,880,Transylvania County Schools,328,Rosman High,0,0,0,0,9,9,0,0,173,155,0,0,2,5,353,880328
2016,630,Moore County Schools,317,Crain's Creek Middle,5,3,0,0,24,21,36,18,146,143,0,1,8,6,411,630317
2016,880,Transylvania County Schools,336,T C Henderson Elementary,0,1,0,1,3,4,0,0,67,63,0,0,0,2,141,880336
2016,890,Tyrrell County Schools,304,Columbia High,0,0,4,3,7,9,28,27,33,33,0,0,7,9,160,890304
2016,890,Tyrrell County Schools,306,Columbia Middle,0,0,4,2,12,6,24,17,29,14,0,0,3,1,112,890306
2016,890,Tyrrell County Schools,308,Tyrrell Elementary,1,0,2,4,24,43,45,57,69,36,0,1,8,15,305,890308
2016,900,Union County Schools,302,Antioch Elementary,1,0,34,27,16,12,16,16,305,266,0,0,14,19,726,900302
2016,900,Union County Schools,303,Rea View Elementary,0,0,19,18,13,11,7,12,241,271,0,0,9,7,608,900303
2016,900,Union County Schools,304,Benton Heights Elementary,0,0,3,2,188,208,70,80,21,22,0,0,4,4,602,900304
2016,900,Union County Schools,305,New Town Elementary,1,0,30,28,28,31,27,23,399,358,1,1,15,17,959,900305
2016,900,Union County Schools,306,East Elementary,0,1,0,0,171,162,112,70,16,14,0,0,4,1,551,900306
2016,900,Union County Schools,307,Rocky River Elementary,0,2,4,3,132,108,72,79,206,210,1,0,28,20,865,900307
2016,900,Union County Schools,308,East Union Middle,1,1,3,2,161,139,123,114,174,142,0,0,9,8,877,900308
2016,900,Union County Schools,310,Cuthbertson Middle,0,1,19,26,26,23,51,28,488,470,0,0,11,8,"1,151",900310
2016,900,Union County Schools,311,Cuthbertson High,0,1,16,21,41,54,62,51,638,613,0,1,14,14,"1,526",900311
2016,900,Union County Schools,312,Fairview Elementary,0,0,4,2,21,27,16,20,227,193,0,0,4,6,520,900312
2016,900,Union County Schools,314,Monroe Middle,2,0,3,0,271,270,156,157,82,72,0,0,20,19,"1,052",900314
2016,900,Union County Schools,316,Forest Hills High,1,1,2,2,141,126,164,169,188,199,0,0,10,10,"1,013",900316
