year,agency_code,poverty,number_of_teachers,beg_teacher,pct_beg_teachers,prov_teachers,pct_prov_teachers,num_prin,inexp_count_prin,pct_inexp_prin
2019,600519,LOW,35.0,5.0,0.1429,0.0,0.0,,,
2019,600520,NEITHER,47.0,3.0,0.0638,0.0,0.0,,,
2019,600521,NEITHER,52.0,5.0,0.0962,0.0,0.0,,,
2019,600522,LOW,53.0,9.0,0.1698,0.0,0.0,,,
2019,600527,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,600530,LOW,53.0,7.0,0.1321,0.0,0.0,,,
2019,600532,LOW,87.0,8.0,0.092,0.0,0.0,,,
2019,600534,LOW,40.0,11.0,0.275,0.0,0.0,,,
2019,600535,LOW,202.0,20.0,0.099,0.0,0.0,,,
2019,600537,LOW,52.0,5.0,0.0962,0.0,0.0,,,
2019,600538,LOW,82.0,25.0,0.3049,0.0,0.0,,,
2019,600545,NEITHER,34.0,5.0,0.1471,0.0,0.0,,,
2019,600546,NEITHER,41.0,10.0,0.2439,0.0,0.0,,,
2019,600549,LOW,50.0,5.0,0.1,0.0,0.0,,,
2019,600550,NEITHER,50.0,10.0,0.2,0.0,0.0,,,
2019,600553,HIGH,63.0,21.0,0.3333,0.0,0.0,,,
2019,600557,LOW,50.0,2.0,0.04,0.0,0.0,,,
2019,600558,LOW,37.0,4.0,0.1081,0.0,0.0,,,
2019,600562,NEITHER,50.0,2.0,0.04,0.0,0.0,,,
2019,600565,NEITHER,39.0,4.0,0.1026,0.0,0.0,,,
2019,600566,NEITHER,44.0,6.0,0.1364,0.0,0.0,,,
2019,600567,LOW,19.0,0.0,0.0,0.0,0.0,,,
2019,600569,LOW,4.0,0.0,0.0,0.0,0.0,,,
2019,600571,LOW,27.0,2.0,0.0741,0.0,0.0,,,
2019,600574,HIGH,43.0,5.0,0.1163,0.0,0.0,,,
2019,600576,NEITHER,117.0,21.0,0.1795,0.0,0.0,,,
2019,600577,HIGH,40.0,11.0,0.275,0.0,0.0,,,
2019,600579,NEITHER,104.0,14.0,0.1346,1.0,0.0096,,,
2019,600582,LOW,19.0,8.0,0.4211,0.0,0.0,,,
2019,600583,NEITHER,38.0,6.0,0.1579,0.0,0.0,,,
2019,600586,NEITHER,53.0,7.0,0.1321,0.0,0.0,,,
2019,600587,NEITHER,48.0,11.0,0.2292,0.0,0.0,,,
2019,600588,LOW,46.0,13.0,0.2826,0.0,0.0,,,
2019,600589,NEITHER,53.0,14.0,0.2642,0.0,0.0,,,
2019,600590,LOW,45.0,6.0,0.1333,0.0,0.0,,,
2019,600592,NEITHER,124.0,29.0,0.2339,0.0,0.0,,,
2019,600593,NEITHER,10.0,2.0,0.2,0.0,0.0,,,
2019,600594,LOW,4.0,0.0,0.0,0.0,0.0,,,
2019,600694,,2.0,0.0,0.0,0.0,0.0,,,
2019,60B000,HIGH,129.0,36.0,0.2791,0.0,0.0,,,
2019,60D000,LOW,129.0,13.0,0.1008,0.0,0.0,,,
2019,60F000,LOW,34.0,6.0,0.1765,0.0,0.0,,,
2019,60G000,LOW,74.0,17.0,0.2297,1.0,0.0135,,,
2019,60I000,LOW,102.0,14.0,0.1373,0.0,0.0,,,
2019,60J000,LOW,55.0,5.0,0.0909,0.0,0.0,,,
2019,60K000,NEITHER,30.0,6.0,0.2,0.0,0.0,,,
2019,60L000,HIGH,56.0,17.0,0.3036,0.0,0.0,,,
2019,60M000,NEITHER,71.0,17.0,0.2394,0.0,0.0,,,
2019,60N000,HIGH,13.0,6.0,0.4615,0.0,0.0,,,
2019,60P000,HIGH,8.0,3.0,0.375,0.0,0.0,,,
2019,60Q000,NEITHER,44.0,12.0,0.2727,0.0,0.0,,,
2019,60S000,LOW,74.0,10.0,0.1351,0.0,0.0,,,
2019,60U000,HIGH,10.0,2.0,0.2,0.0,0.0,,,
2019,60V000,HIGH,22.0,9.0,0.4091,0.0,0.0,,,
2019,60Y000,LOW,31.0,11.0,0.3548,0.0,0.0,,,
2019,610302,NEITHER,22.0,2.0,0.0909,0.0,0.0,,,
2019,610310,NEITHER,20.0,2.0,0.1,0.0,0.0,,,
2019,610320,NEITHER,21.0,3.0,0.1429,0.0,0.0,,,
2019,610322,NEITHER,17.0,1.0,0.0588,0.0,0.0,,,
2019,610326,NEITHER,23.0,4.0,0.1739,0.0,0.0,,,
2019,610332,NEITHER,5.0,1.0,0.2,0.0,0.0,,,
2019,610334,NEITHER,47.0,4.0,0.0851,0.0,0.0,,,
2019,61J000,LOW,10.0,4.0,0.4,0.0,0.0,,,
2019,61K000,NEITHER,32.0,5.0,0.1563,0.0,0.0,,,
2019,61L000,HIGH,7.0,3.0,0.4286,0.0,0.0,,,
2019,61M000,NEITHER,47.0,8.0,0.1702,0.0,0.0,,,
2019,61N000,LOW,50.0,16.0,0.32,0.0,0.0,,,
2019,61P000,NEITHER,16.0,4.0,0.25,0.0,0.0,,,
2019,61Q000,LOW,65.0,22.0,0.3385,0.0,0.0,,,
2019,61R000,LOW,45.0,13.0,0.2889,0.0,0.0,,,
2019,61S000,LOW,16.0,3.0,0.1875,0.0,0.0,,,
2019,61T000,HIGH,25.0,12.0,0.48,0.0,0.0,,,
2019,61U000,HIGH,15.0,3.0,0.2,0.0,0.0,,,
2019,61W000,LOW,9.0,0.0,0.0,0.0,0.0,,,
2019,61X000,NEITHER,28.0,4.0,0.1429,0.0,0.0,,,
2019,620310,HIGH,11.0,3.0,0.2727,2.0,0.1818,,,
2019,620312,HIGH,28.0,7.0,0.25,0.0,0.0,,,
2019,620314,HIGH,32.0,4.0,0.125,0.0,0.0,,,
2019,620316,HIGH,43.0,6.0,0.1395,0.0,0.0,,,
2019,620318,HIGH,33.0,5.0,0.1515,0.0,0.0,,,
2019,620324,HIGH,20.0,6.0,0.3,0.0,0.0,,,
2019,620330,NEITHER,16.0,0.0,0.0,0.0,0.0,,,
2019,620334,HIGH,20.0,6.0,0.3,0.0,0.0,,,
2019,620336,NEITHER,24.0,4.0,0.1667,0.0,0.0,,,
2019,620339,NEITHER,28.0,2.0,0.0714,0.0,0.0,,,
2019,620340,NEITHER,43.0,3.0,0.0698,0.0,0.0,,,
2019,620350,NEITHER,8.0,0.0,0.0,0.0,0.0,,,
2019,630304,HIGH,28.0,8.0,0.2857,0.0,0.0,,,
2019,630308,HIGH,29.0,2.0,0.069,0.0,0.0,,,
2019,630312,NEITHER,23.0,2.0,0.087,0.0,0.0,,,
2019,630316,NEITHER,29.0,2.0,0.069,0.0,0.0,,,
2019,630317,NEITHER,28.0,2.0,0.0714,0.0,0.0,,,
2019,630320,HIGH,24.0,4.0,0.1667,1.0,0.0417,,,
2019,630324,LOW,44.0,7.0,0.1591,0.0,0.0,,,
2019,630328,LOW,23.0,0.0,0.0,0.0,0.0,,,
2019,630330,NEITHER,8.0,1.0,0.125,0.0,0.0,,,
2019,630331,LOW,39.0,4.0,0.1026,0.0,0.0,,,
2019,630332,NEITHER,40.0,4.0,0.1,0.0,0.0,,,
2019,630336,LOW,111.0,17.0,0.1532,0.0,0.0,,,
2019,630342,LOW,37.0,5.0,0.1351,0.0,0.0,,,
2019,630348,HIGH,44.0,7.0,0.1591,1.0,0.0227,,,
2019,630350,NEITHER,51.0,11.0,0.2157,2.0,0.0392,,,
2019,630352,NEITHER,29.0,2.0,0.069,0.0,0.0,,,
2019,630356,NEITHER,24.0,0.0,0.0,0.0,0.0,,,
2019,630360,LOW,81.0,9.0,0.1111,0.0,0.0,,,
2019,630364,NEITHER,41.0,4.0,0.0976,0.0,0.0,,,
2019,630368,LOW,39.0,6.0,0.1538,0.0,0.0,,,
2019,630373,LOW,37.0,3.0,0.0811,0.0,0.0,,,
2019,630374,LOW,55.0,4.0,0.0727,0.0,0.0,,,
2019,630376,NEITHER,27.0,1.0,0.037000000000000005,0.0,0.0,,,
2019,63A000,LOW,24.0,4.0,0.1667,0.0,0.0,,,
2019,63B000,LOW,52.0,8.0,0.1538,0.0,0.0,,,
2019,63C000,LOW,7.0,2.0,0.2857,0.0,0.0,,,
2019,640302,HIGH,23.0,3.0,0.1304,0.0,0.0,,,
2019,640304,HIGH,43.0,7.0,0.1628,0.0,0.0,,,
2019,640306,HIGH,24.0,6.0,0.25,0.0,0.0,,,
2019,640308,HIGH,40.0,3.0,0.075,0.0,0.0,,,
2019,640316,HIGH,14.0,3.0,0.2143,0.0,0.0,,,
2019,640320,NEITHER,40.0,6.0,0.15,0.0,0.0,,,
2019,640324,NEITHER,39.0,2.0,0.0513,0.0,0.0,,,
2019,640326,HIGH,28.0,6.0,0.2143,3.0,0.1071,,,
2019,640328,HIGH,32.0,7.0,0.2188,0.0,0.0,,,
2019,640329,HIGH,32.0,6.0,0.1875,0.0,0.0,,,
2019,640332,HIGH,30.0,2.0,0.0667,0.0,0.0,,,
2019,640334,HIGH,23.0,7.0,0.3043,0.0,0.0,,,
2019,640335,HIGH,22.0,5.0,0.2273,1.0,0.0455,,,
2019,640336,HIGH,28.0,4.0,0.1429,0.0,0.0,,,
2019,640340,HIGH,12.0,2.0,0.1667,1.0,0.0833,,,
2019,640342,HIGH,4.0,1.0,0.25,0.0,0.0,,,
2019,640346,NEITHER,62.0,6.0,0.0968,0.0,0.0,,,
2019,640347,NEITHER,12.0,2.0,0.1667,0.0,0.0,,,
2019,640348,NEITHER,42.0,2.0,0.0476,0.0,0.0,,,
2019,640350,NEITHER,65.0,4.0,0.0615,0.0,0.0,,,
2019,640358,NEITHER,53.0,9.0,0.1698,0.0,0.0,,,
2019,640360,NEITHER,14.0,1.0,0.0714,0.0,0.0,,,
2019,640361,NEITHER,78.0,11.0,0.141,1.0,0.0128,,,
2019,640362,NEITHER,49.0,9.0,0.1837,0.0,0.0,,,
2019,640364,NEITHER,64.0,9.0,0.1406,0.0,0.0,,,
2019,640376,HIGH,32.0,7.0,0.2188,0.0,0.0,,,
2019,640384,NEITHER,15.0,1.0,0.0667,1.0,0.0667,,,
2019,640396,HIGH,25.0,4.0,0.16,0.0,0.0,,,
2019,640400,HIGH,37.0,9.0,0.2432,0.0,0.0,,,
2019,64A000,HIGH,168.0,30.0,0.1786,3.0,0.0179,,,
2019,650304,NEITHER,38.0,3.0,0.0789,0.0,0.0,,,
2019,650308,LOW,31.0,1.0,0.0323,0.0,0.0,,,
2019,650309,HIGH,41.0,8.0,0.1951,0.0,0.0,,,
2019,650310,LOW,64.0,5.0,0.0781,0.0,0.0,,,
2019,650312,HIGH,35.0,7.0,0.2,0.0,0.0,,,
2019,650316,HIGH,44.0,5.0,0.1136,0.0,0.0,,,
2019,650323,LOW,43.0,3.0,0.0698,0.0,0.0,,,
2019,650324,HIGH,36.0,2.0,0.0556,0.0,0.0,,,
2019,650325,NEITHER,49.0,7.0,0.1429,0.0,0.0,,,
2019,650326,LOW,126.0,8.0,0.0635,0.0,0.0,,,
2019,650327,LOW,114.0,14.0,0.1228,0.0,0.0,,,
2019,650328,HIGH,55.0,13.0,0.2364,0.0,0.0,,,
2019,650332,HIGH,54.0,14.0,0.2593,0.0,0.0,,,
2019,650338,LOW,40.0,2.0,0.05,0.0,0.0,,,
2019,650339,LOW,33.0,2.0,0.0606,0.0,0.0,,,
2019,650340,LOW,13.0,1.0,0.0769,0.0,0.0,,,
2019,650341,NEITHER,38.0,4.0,0.1053,0.0,0.0,,,
2019,650342,LOW,100.0,6.0,0.06,0.0,0.0,,,
2019,650343,NEITHER,49.0,5.0,0.102,0.0,0.0,,,
2019,650345,HIGH,15.0,0.0,0.0,0.0,0.0,,,
2019,650346,HIGH,49.0,7.0,0.1429,0.0,0.0,,,
2019,650348,NEITHER,46.0,1.0,0.0217,0.0,0.0,,,
2019,650350,LOW,58.0,1.0,0.0172,0.0,0.0,,,
2019,650351,NEITHER,52.0,4.0,0.0769,0.0,0.0,,,
2019,650352,NEITHER,100.0,8.0,0.08,0.0,0.0,,,
2019,650353,LOW,36.0,1.0,0.0278,0.0,0.0,,,
2019,650354,HIGH,19.0,1.0,0.0526,0.0,0.0,,,
2019,650355,HIGH,16.0,3.0,0.1875,0.0,0.0,,,
2019,650356,LOW,41.0,4.0,0.0976,0.0,0.0,,,
2019,650362,NEITHER,38.0,5.0,0.1316,0.0,0.0,,,
2019,650364,LOW,54.0,2.0,0.037000000000000005,0.0,0.0,,,
2019,650366,LOW,35.0,1.0,0.0286,0.0,0.0,,,
2019,650368,HIGH,34.0,3.0,0.0882,0.0,0.0,,,
2019,650380,LOW,41.0,3.0,0.0732,0.0,0.0,,,
2019,650384,HIGH,38.0,8.0,0.2105,0.0,0.0,,,
2019,650392,HIGH,62.0,8.0,0.129,0.0,0.0,,,
2019,650394,LOW,14.0,4.0,0.2857,0.0,0.0,,,
2019,650395,NEITHER,9.0,1.0,0.1111,0.0,0.0,,,
2019,650400,HIGH,36.0,3.0,0.0833,0.0,0.0,,,
2019,650404,HIGH,47.0,8.0,0.1702,0.0,0.0,,,
2019,650408,LOW,22.0,0.0,0.0,0.0,0.0,,,
2019,650420,NEITHER,25.0,3.0,0.12,0.0,0.0,,,
2019,65A000,LOW,35.0,2.0,0.0571,0.0,0.0,,,
2019,65B000,NEITHER,14.0,1.0,0.0714,0.0,0.0,,,
2019,65C000,HIGH,9.0,5.0,0.5556,0.0,0.0,,,
2019,65D000,LOW,29.0,4.0,0.1379,0.0,0.0,,,
2019,65F000,LOW,41.0,11.0,0.2683,1.0,0.0244,,,
2019,65G000,HIGH,21.0,1.0,0.0476,0.0,0.0,,,
2019,65Z000,HIGH,18.0,2.0,0.1111,0.0,0.0,,,
2019,660306,NEITHER,34.0,12.0,0.3529,0.0,0.0,,,
2019,660308,NEITHER,21.0,8.0,0.381,0.0,0.0,,,
2019,660320,HIGH,19.0,7.0,0.3684,1.0,0.0526,,,
2019,660325,NEITHER,16.0,5.0,0.3125,1.0,0.0625,,,
2019,660336,NEITHER,34.0,8.0,0.2353,0.0,0.0,,,
2019,660360,NEITHER,18.0,2.0,0.1111,0.0,0.0,,,
2019,660400,LOW,6.0,4.0,0.6667,0.0,0.0,,,
2019,66A000,HIGH,105.0,26.0,0.2476,0.0,0.0,,,
2019,670298,,9.0,1.0,0.1111,0.0,0.0,,,
2019,670299,,1.0,0.0,0.0,0.0,0.0,,,
2019,670300,LOW,5.0,0.0,0.0,0.0,0.0,,,
2019,670304,NEITHER,41.0,14.0,0.3415,0.0,0.0,,,
2019,670308,NEITHER,35.0,7.0,0.2,0.0,0.0,,,
2019,670310,NEITHER,56.0,17.0,0.3036,0.0,0.0,,,
2019,670312,NEITHER,32.0,14.0,0.4375,0.0,0.0,,,
2019,670314,LOW,65.0,11.0,0.1692,0.0,0.0,,,
2019,670318,NEITHER,55.0,7.0,0.1273,0.0,0.0,,,
2019,670320,LOW,56.0,11.0,0.1964,0.0,0.0,,,
2019,670321,NEITHER,48.0,18.0,0.375,0.0,0.0,,,
2019,670322,NEITHER,50.0,13.0,0.26,0.0,0.0,,,
2019,670323,NEITHER,48.0,15.0,0.3125,0.0,0.0,,,
2019,670324,NEITHER,75.0,13.0,0.1733,0.0,0.0,,,
2019,670325,NEITHER,66.0,28.0,0.4242,1.0,0.0152,,,
2019,670329,NEITHER,48.0,11.0,0.2292,0.0,0.0,,,
2019,670330,NEITHER,48.0,17.0,0.3542,0.0,0.0,,,
2019,670331,LOW,33.0,3.0,0.0909,0.0,0.0,,,
2019,670332,NEITHER,34.0,12.0,0.3529,0.0,0.0,,,
2019,670333,NEITHER,71.0,30.0,0.4225,0.0,0.0,,,
2019,670335,NEITHER,47.0,8.0,0.1702,0.0,0.0,,,
2019,670336,NEITHER,41.0,14.0,0.3415,0.0,0.0,,,
2019,670337,NEITHER,53.0,7.0,0.1321,0.0,0.0,,,
2019,670338,NEITHER,36.0,5.0,0.1389,0.0,0.0,,,
2019,670339,NEITHER,52.0,9.0,0.1731,0.0,0.0,,,
2019,670340,LOW,58.0,6.0,0.1034,0.0,0.0,,,
2019,670341,NEITHER,40.0,10.0,0.25,0.0,0.0,,,
2019,670342,NEITHER,33.0,7.0,0.2121,0.0,0.0,,,
2019,670343,NEITHER,56.0,16.0,0.2857,0.0,0.0,,,
2019,670344,NEITHER,47.0,8.0,0.1702,0.0,0.0,,,
2019,670345,NEITHER,35.0,10.0,0.2857,0.0,0.0,,,
2019,670346,NEITHER,47.0,9.0,0.1915,0.0,0.0,,,
2019,670347,NEITHER,46.0,10.0,0.2174,0.0,0.0,,,
2019,670350,LOW,39.0,6.0,0.1538,0.0,0.0,,,
2019,670351,NEITHER,55.0,11.0,0.2,0.0,0.0,,,
2019,670352,LOW,69.0,15.0,0.2174,0.0,0.0,,,
2019,670356,NEITHER,45.0,14.0,0.3111,0.0,0.0,,,
2019,670364,NEITHER,62.0,13.0,0.2097,0.0,0.0,,,
2019,67B000,NEITHER,13.0,4.0,0.3077,0.0,0.0,,,
2019,680304,NEITHER,46.0,7.0,0.1522,0.0,0.0,,,
2019,680308,NEITHER,42.0,5.0,0.11900000000000001,0.0,0.0,,,
2019,680310,LOW,76.0,3.0,0.0395,0.0,0.0,,,
2019,680312,NEITHER,23.0,2.0,0.087,1.0,0.0435,,,
2019,680316,LOW,45.0,3.0,0.0667,0.0,0.0,,,
2019,680324,NEITHER,37.0,4.0,0.1081,0.0,0.0,,,
2019,680327,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,680328,NEITHER,37.0,5.0,0.1351,0.0,0.0,,,
2019,680329,LOW,31.0,2.0,0.0645,0.0,0.0,,,
2019,680330,NEITHER,51.0,5.0,0.098,0.0,0.0,,,
2019,680332,LOW,94.0,7.0,0.0745,0.0,0.0,,,
2019,680335,NEITHER,9.0,0.0,0.0,0.0,0.0,,,
2019,680336,NEITHER,40.0,3.0,0.075,0.0,0.0,,,
2019,681300,NEITHER,66.0,6.0,0.0909,1.0,0.0152,,,
2019,681304,LOW,38.0,6.0,0.1579,0.0,0.0,,,
2019,681305,LOW,75.0,6.0,0.08,0.0,0.0,,,
2019,681308,LOW,101.0,9.0,0.0891,0.0,0.0,,,
2019,681309,LOW,59.0,7.0,0.1186,0.0,0.0,,,
2019,681310,LOW,41.0,4.0,0.0976,0.0,0.0,,,
2019,681311,LOW,37.0,7.0,0.1892,0.0,0.0,,,
2019,681312,LOW,39.0,0.0,0.0,0.0,0.0,,,
2019,681314,LOW,91.0,7.0,0.0769,0.0,0.0,,,
2019,681316,NEITHER,47.0,11.0,0.23399999999999999,0.0,0.0,,,
2019,681320,LOW,38.0,4.0,0.1053,0.0,0.0,,,
2019,681322,LOW,67.0,10.0,0.1493,0.0,0.0,,,
2019,681324,LOW,57.0,6.0,0.1053,0.0,0.0,,,
2019,681326,LOW,47.0,3.0,0.0638,0.0,0.0,,,
2019,681328,LOW,15.0,1.0,0.0667,0.0,0.0,,,
2019,681330,LOW,36.0,1.0,0.0278,0.0,0.0,,,
2019,681332,LOW,41.0,4.0,0.0976,0.0,0.0,,,
2019,681334,LOW,41.0,4.0,0.0976,0.0,0.0,,,
2019,681336,LOW,68.0,7.0,0.1029,0.0,0.0,,,
2019,681338,NEITHER,9.0,1.0,0.1111,0.0,0.0,,,
2019,68A000,LOW,55.0,6.0,0.1091,0.0,0.0,,,
2019,68C000,LOW,29.0,8.0,0.2759,0.0,0.0,,,
2019,690312,NEITHER,23.0,2.0,0.087,0.0,0.0,,,
2019,690316,NEITHER,24.0,1.0,0.0417,0.0,0.0,,,
2019,690320,NEITHER,41.0,5.0,0.122,1.0,0.0244,,,
2019,690324,NEITHER,30.0,1.0,0.0333,0.0,0.0,,,
2019,69A000,NEITHER,44.0,4.0,0.0909,0.0,0.0,,,
2019,700306,NEITHER,29.0,5.0,0.1724,0.0,0.0,,,
2019,700308,HIGH,41.0,7.0,0.1707,1.0,0.0244,,,
2019,700310,HIGH,7.0,2.0,0.2857,0.0,0.0,,,
2019,700314,NEITHER,41.0,4.0,0.0976,0.0,0.0,,,
2019,700316,HIGH,32.0,7.0,0.2188,0.0,0.0,,,
2019,700317,NEITHER,51.0,7.0,0.1373,0.0,0.0,,,
2019,700318,HIGH,43.0,13.0,0.3023,0.0,0.0,,,
2019,700319,NEITHER,56.0,15.0,0.2679,0.0,0.0,,,
2019,700320,HIGH,37.0,12.0,0.3243,0.0,0.0,,,
2019,700322,NEITHER,40.0,8.0,0.2,0.0,0.0,,,
2019,700324,HIGH,38.0,4.0,0.1053,0.0,0.0,,,
2019,700325,NEITHER,6.0,0.0,0.0,0.0,0.0,,,
2019,700328,NEITHER,23.0,2.0,0.087,0.0,0.0,,,
2019,70A000,LOW,28.0,11.0,0.3929,0.0,0.0,,,
2019,710312,HIGH,42.0,10.0,0.2381,0.0,0.0,,,
2019,710316,HIGH,23.0,5.0,0.2174,0.0,0.0,,,
2019,710318,NEITHER,35.0,5.0,0.1429,0.0,0.0,,,
2019,710320,NEITHER,38.0,3.0,0.0789,0.0,0.0,,,
2019,710321,NEITHER,53.0,5.0,0.0943,0.0,0.0,,,
2019,710323,LOW,33.0,1.0,0.0303,0.0,0.0,,,
2019,710324,HIGH,38.0,8.0,0.2105,0.0,0.0,,,
2019,710326,NEITHER,47.0,7.0,0.1489,2.0,0.0426,,,
2019,710327,NEITHER,11.0,3.0,0.2727,0.0,0.0,,,
2019,710328,NEITHER,34.0,2.0,0.0588,0.0,0.0,,,
2019,710332,HIGH,38.0,5.0,0.1316,0.0,0.0,,,
2019,710342,LOW,82.0,5.0,0.061,0.0,0.0,,,
2019,710344,LOW,34.0,4.0,0.1176,0.0,0.0,,,
2019,710346,LOW,33.0,2.0,0.0606,0.0,0.0,,,
2019,710347,LOW,25.0,4.0,0.16,0.0,0.0,,,
2019,710348,HIGH,17.0,5.0,0.2941,0.0,0.0,,,
2019,710350,LOW,31.0,3.0,0.0968,0.0,0.0,,,
2019,710352,LOW,29.0,3.0,0.1034,0.0,0.0,,,
2019,720304,NEITHER,29.0,4.0,0.1379,0.0,0.0,,,
2019,720312,NEITHER,29.0,2.0,0.069,0.0,0.0,,,
2019,720316,NEITHER,35.0,5.0,0.1429,0.0,0.0,,,
2019,720320,NEITHER,32.0,8.0,0.25,1.0,0.0313,,,
2019,730332,NEITHER,36.0,0.0,0.0,0.0,0.0,,,
2019,730334,HIGH,18.0,2.0,0.1111,0.0,0.0,,,
2019,730340,HIGH,16.0,1.0,0.0625,0.0,0.0,,,
2019,730344,NEITHER,35.0,8.0,0.2286,1.0,0.0286,,,
2019,730348,NEITHER,17.0,2.0,0.1176,0.0,0.0,,,
2019,730350,NEITHER,5.0,1.0,0.2,0.0,0.0,,,
2019,730352,NEITHER,80.0,9.0,0.1125,0.0,0.0,,,
2019,730354,HIGH,33.0,2.0,0.0606,0.0,0.0,,,
2019,730356,HIGH,29.0,7.0,0.2414,0.0,0.0,,,
2019,730360,NEITHER,35.0,11.0,0.3143,2.0,0.0571,,,
2019,730368,NEITHER,24.0,4.0,0.1667,0.0,0.0,,,
2019,73A000,NEITHER,35.0,1.0,0.0286,0.0,0.0,,,
2019,73B000,LOW,57.0,5.0,0.0877,0.0,0.0,,,
2019,740302,NEITHER,47.0,6.0,0.1277,0.0,0.0,,,
2019,740304,NEITHER,48.0,8.0,0.1667,0.0,0.0,,,
2019,740308,NEITHER,28.0,8.0,0.2857,0.0,0.0,,,
2019,740309,NEITHER,48.0,5.0,0.1042,0.0,0.0,,,
2019,740310,HIGH,39.0,14.0,0.359,2.0,0.0513,,,
2019,740320,HIGH,26.0,3.0,0.1154,0.0,0.0,,,
2019,740324,HIGH,42.0,9.0,0.2143,2.0,0.0476,,,
2019,740330,NEITHER,52.0,8.0,0.1538,0.0,0.0,,,
2019,740332,LOW,61.0,1.0,0.0164,0.0,0.0,,,
2019,740333,LOW,94.0,12.0,0.1277,0.0,0.0,,,
2019,740334,HIGH,28.0,13.0,0.4643,4.0,0.1429,,,
2019,740336,NEITHER,52.0,10.0,0.1923,1.0,0.0192,,,
2019,740337,NEITHER,58.0,10.0,0.1724,0.0,0.0,,,
2019,740338,NEITHER,30.0,4.0,0.1333,0.0,0.0,,,
2019,740340,HIGH,43.0,11.0,0.2558,1.0,0.0233,,,
2019,740344,HIGH,49.0,11.0,0.2245,0.0,0.0,,,
2019,740352,HIGH,39.0,11.0,0.2821,1.0,0.0256,,,
2019,740358,NEITHER,42.0,8.0,0.1905,1.0,0.0238,,,
2019,740360,HIGH,35.0,5.0,0.1429,0.0,0.0,,,
2019,740362,LOW,49.0,5.0,0.102,0.0,0.0,,,
2019,740366,NEITHER,94.0,6.0,0.0638,0.0,0.0,,,
2019,740368,HIGH,59.0,15.0,0.2542,2.0,0.0339,,,
2019,740374,HIGH,62.0,12.0,0.1935,2.0,0.0323,,,
2019,740375,HIGH,27.0,11.0,0.4074,0.0,0.0,,,
2019,740376,HIGH,46.0,9.0,0.1957,0.0,0.0,,,
2019,740378,HIGH,24.0,1.0,0.0417,0.0,0.0,,,
2019,740379,NEITHER,54.0,3.0,0.0556,0.0,0.0,,,
2019,740380,NEITHER,42.0,2.0,0.0476,1.0,0.0238,,,
2019,740386,HIGH,35.0,8.0,0.2286,0.0,0.0,,,
2019,740388,NEITHER,98.0,15.0,0.1531,4.0,0.0408,,,
2019,740390,HIGH,32.0,11.0,0.3438,0.0,0.0,,,
2019,740396,NEITHER,30.0,4.0,0.1333,1.0,0.0333,,,
2019,740400,HIGH,39.0,9.0,0.2308,2.0,0.0513,,,
2019,740402,HIGH,33.0,7.0,0.2121,0.0,0.0,,,
2019,740404,LOW,55.0,3.0,0.0545,0.0,0.0,,,
2019,740406,NEITHER,49.0,1.0,0.0204,0.0,0.0,,,
2019,740500,HIGH,12.0,1.0,0.0833,0.0,0.0,,,
2019,740501,LOW,4.0,1.0,0.25,0.0,0.0,,,
2019,74B000,NEITHER,25.0,4.0,0.16,1.0,0.04,,,
2019,74C000,NEITHER,42.0,13.0,0.3095,0.0,0.0,,,
2019,74Z000,HIGH,7.0,0.0,0.0,0.0,0.0,,,
2019,750304,NEITHER,35.0,3.0,0.0857,0.0,0.0,,,
2019,750314,HIGH,31.0,1.0,0.0323,0.0,0.0,,,
2019,750317,LOW,5.0,0.0,0.0,0.0,0.0,,,
2019,750318,NEITHER,50.0,3.0,0.06,0.0,0.0,,,
2019,750319,NEITHER,42.0,4.0,0.0952,0.0,0.0,,,
2019,750320,NEITHER,15.0,1.0,0.0667,0.0,0.0,,,
2019,750328,HIGH,15.0,2.0,0.1333,0.0,0.0,,,
2019,760304,NEITHER,25.0,1.0,0.04,0.0,0.0,,,
2019,760308,NEITHER,25.0,1.0,0.04,1.0,0.04,,,
2019,760316,NEITHER,19.0,2.0,0.1053,0.0,0.0,,,
2019,760318,NEITHER,50.0,4.0,0.08,0.0,0.0,,,
2019,760320,NEITHER,26.0,3.0,0.1154,0.0,0.0,,,
2019,760324,NEITHER,27.0,3.0,0.1111,0.0,0.0,,,
2019,760328,NEITHER,31.0,4.0,0.129,0.0,0.0,,,
2019,760329,NEITHER,37.0,7.0,0.1892,0.0,0.0,,,
2019,760330,LOW,24.0,4.0,0.1667,0.0,0.0,,,
2019,760331,NEITHER,35.0,3.0,0.0857,0.0,0.0,,,
2019,760332,NEITHER,34.0,7.0,0.2059,0.0,0.0,,,
2019,760336,NEITHER,33.0,3.0,0.0909,0.0,0.0,,,
2019,760338,NEITHER,32.0,4.0,0.125,0.0,0.0,,,
2019,760339,NEITHER,55.0,8.0,0.1455,0.0,0.0,,,
2019,760340,HIGH,36.0,8.0,0.2222,0.0,0.0,,,
2019,760344,NEITHER,43.0,3.0,0.0698,0.0,0.0,,,
2019,760348,NEITHER,55.0,5.0,0.0909,0.0,0.0,,,
2019,760352,NEITHER,50.0,1.0,0.02,0.0,0.0,,,
2019,760354,NEITHER,12.0,1.0,0.0833,0.0,0.0,,,
