year,agency_code,target,pct_met,target_met,target_assign
2019,900328,Total Targets,100.0,12,12
2019,900328,Math Grades 3-8,100.0,5,5
2019,900328,Reading Grades 3-8,100.0,5,5
2019,900328,Science Grades 5&8,100.0,2,2
2019,900332,Total Targets,100.0,13,13
2019,900332,Math Grades 3-8,100.0,5,5
2019,900332,Reading Grades 3-8,100.0,5,5
2019,900332,Science Grades 5&8,100.0,3,3
2019,900334,Total Targets,100.0,9,9
2019,900334,Math Grades 3-8,100.0,3,3
2019,900334,Reading Grades 3-8,100.0,3,3
2019,900334,Science Grades 5&8,100.0,3,3
2019,900336,The ACT,50.0,3,6
2019,900336,Total Targets,81.5,22,27
2019,900336,High School Math,100.0,6,6
2019,900336,English II,100.0,6,6
2019,900336,Biology,100.0,6,6
2019,900336,ACT WorkKeys,33.3,1,3
2019,900340,Total Targets,100.0,8,8
2019,900340,Math Grades 3-8,100.0,3,3
2019,900340,Reading Grades 3-8,100.0,3,3
2019,900340,Science Grades 5&8,100.0,2,2
2019,900341,Total Targets,100.0,17,17
2019,900341,Math Grades 3-8,100.0,7,7
2019,900341,Reading Grades 3-8,100.0,7,7
2019,900341,Science Grades 5&8,100.0,3,3
2019,900342,The ACT,100.0,6,6
2019,900342,Total Targets,92.9,26,28
2019,900342,High School Math,83.3,5,6
2019,900342,English II,100.0,6,6
2019,900342,Biology,83.3,5,6
2019,900342,ACT WorkKeys,100.0,4,4
2019,900343,Total Targets,100.0,24,24
2019,900343,Math Grades 3-8,100.0,9,9
2019,900343,Reading Grades 3-8,100.0,9,9
2019,900343,Science Grades 5&8,100.0,6,6
2019,900344,The ACT,100.0,5,5
2019,900344,Total Targets,100.0,22,22
2019,900344,High School Math,100.0,5,5
2019,900344,English II,100.0,5,5
2019,900344,Biology,100.0,5,5
2019,900344,ACT WorkKeys,100.0,2,2
2019,900346,Total Targets,100.0,21,21
2019,900346,Math Grades 3-8,100.0,8,8
2019,900346,Reading Grades 3-8,100.0,8,8
2019,900346,Science Grades 5&8,100.0,5,5
2019,900347,Total Targets,100.0,12,12
2019,900347,Math Grades 3-8,100.0,5,5
2019,900347,Reading Grades 3-8,100.0,5,5
2019,900347,Science Grades 5&8,100.0,2,2
2019,900348,The ACT,75.0,3,4
2019,900348,Total Targets,94.7,18,19
2019,900348,High School Math,100.0,4,4
2019,900348,English II,100.0,5,5
2019,900348,Biology,100.0,4,4
2019,900348,ACT WorkKeys,100.0,2,2
2019,900350,Total Targets,100.0,18,18
2019,900350,Math Grades 3-8,100.0,7,7
2019,900350,Reading Grades 3-8,100.0,7,7
2019,900350,Science Grades 5&8,100.0,4,4
2019,900351,Total Targets,100.0,14,14
2019,900351,Math Grades 3-8,100.0,5,5
2019,900351,Reading Grades 3-8,100.0,5,5
2019,900351,Science Grades 5&8,100.0,4,4
2019,900352,Total Targets,100.0,13,13
2019,900352,Math Grades 3-8,100.0,5,5
2019,900352,Reading Grades 3-8,100.0,5,5
2019,900352,Science Grades 5&8,100.0,3,3
2019,900353,Total Targets,100.0,11,11
2019,900353,Math Grades 3-8,100.0,4,4
2019,900353,Reading Grades 3-8,100.0,4,4
2019,900353,Science Grades 5&8,100.0,3,3
2019,900354,Total Targets,100.0,17,17
2019,900354,Math Grades 3-8,100.0,6,6
2019,900354,Reading Grades 3-8,100.0,6,6
2019,900354,Science Grades 5&8,100.0,5,5
2019,900356,Total Targets,100.0,17,17
2019,900356,Math Grades 3-8,100.0,7,7
2019,900356,Reading Grades 3-8,100.0,7,7
2019,900356,Science Grades 5&8,100.0,3,3
2019,900358,Total Targets,100.0,12,12
2019,900358,Math Grades 3-8,100.0,5,5
2019,900358,Reading Grades 3-8,100.0,5,5
2019,900358,Science Grades 5&8,100.0,2,2
2019,900360,The ACT,100.0,6,6
2019,900360,Total Targets,100.0,26,26
2019,900360,High School Math,100.0,6,6
2019,900360,English II,100.0,6,6
2019,900360,Biology,100.0,6,6
2019,900360,ACT WorkKeys,100.0,2,2
2019,900362,Total Targets,100.0,22,22
2019,900362,Math Grades 3-8,100.0,8,8
2019,900362,Reading Grades 3-8,100.0,8,8
2019,900362,Science Grades 5&8,100.0,6,6
2019,900363,Total Targets,100.0,15,15
2019,900363,Math Grades 3-8,100.0,6,6
2019,900363,Reading Grades 3-8,100.0,6,6
2019,900363,Science Grades 5&8,100.0,3,3
2019,900364,Total Targets,100.0,10,10
2019,900364,Math Grades 3-8,100.0,4,4
2019,900364,Reading Grades 3-8,100.0,4,4
2019,900364,Science Grades 5&8,100.0,2,2
2019,900365,Total Targets,100.0,4,4
2019,900365,Math Grades 3-8,100.0,2,2
2019,900365,Reading Grades 3-8,100.0,2,2
2019,900366,The ACT,100.0,3,3
2019,900366,Total Targets,100.0,15,15
2019,900366,High School Math,100.0,3,3
2019,900366,English II,100.0,4,4
2019,900366,Biology,100.0,3,3
2019,900366,ACT WorkKeys,100.0,2,2
2019,900367,The ACT,100.0,2,2
2019,900367,Total Targets,100.0,9,9
2019,900367,High School Math,100.0,2,2
2019,900367,English II,100.0,3,3
2019,900367,Biology,100.0,2,2
2019,900368,Total Targets,100.0,10,10
2019,900368,Math Grades 3-8,100.0,4,4
2019,900368,Reading Grades 3-8,100.0,4,4
2019,900368,Science Grades 5&8,100.0,2,2
2019,900370,Total Targets,100.0,17,17
2019,900370,Math Grades 3-8,100.0,6,6
2019,900370,Reading Grades 3-8,100.0,6,6
2019,900370,Science Grades 5&8,100.0,5,5
2019,900372,Total Targets,100.0,15,15
2019,900372,Math Grades 3-8,100.0,6,6
2019,900372,Reading Grades 3-8,100.0,6,6
2019,900372,Science Grades 5&8,100.0,3,3
2019,900376,Total Targets,100.0,8,8
2019,900376,Math Grades 3-8,100.0,3,3
2019,900376,Reading Grades 3-8,100.0,3,3
2019,900376,Science Grades 5&8,100.0,2,2
2019,900377,The ACT,100.0,2,2
2019,900377,Total Targets,100.0,10,10
2019,900377,High School Math,100.0,2,2
2019,900377,English II,100.0,2,2
2019,900377,Biology,100.0,2,2
2019,900377,ACT WorkKeys,100.0,2,2
2019,900378,Total Targets,100.0,22,22
2019,900378,Math Grades 3-8,100.0,9,9
2019,900378,Reading Grades 3-8,100.0,9,9
2019,900378,Science Grades 5&8,100.0,4,4
2019,900380,Total Targets,100.0,10,10
2019,900380,Math Grades 3-8,100.0,4,4
2019,900380,Reading Grades 3-8,100.0,4,4
2019,900380,Science Grades 5&8,100.0,2,2
2019,900384,Total Targets,100.0,11,11
2019,900384,Math Grades 3-8,100.0,4,4
2019,900384,Reading Grades 3-8,100.0,4,4
2019,900384,Science Grades 5&8,100.0,3,3
2019,900388,Total Targets,100.0,18,18
2019,900388,Math Grades 3-8,100.0,7,7
2019,900388,Reading Grades 3-8,100.0,7,7
2019,900388,Science Grades 5&8,100.0,4,4
2019,900391,Total Targets,100.0,19,19
2019,900391,Math Grades 3-8,100.0,8,8
2019,900391,Reading Grades 3-8,100.0,8,8
2019,900391,Science Grades 5&8,100.0,3,3
2019,900393,The ACT,100.0,3,3
2019,900393,Total Targets,85.7,12,14
2019,900393,High School Math,100.0,3,3
2019,900393,English II,100.0,3,3
2019,900393,Biology,100.0,3,3
2019,900393,ACT WorkKeys,0.0,0,2
2019,90A000,The ACT,100.0,2,2
2019,90A000,Total Targets,100.0,27,27
2019,90A000,Math Grades 3-8,100.0,8,8
2019,90A000,High School Math,100.0,2,2
2019,90A000,Reading Grades 3-8,100.0,8,8
2019,90A000,English II,100.0,2,2
2019,90A000,Science Grades 5&8,100.0,3,3
2019,90A000,Biology,100.0,2,2
2019,90B000,Total Targets,100.0,6,6
2019,90B000,Math Grades 3-8,100.0,2,2
2019,90B000,Reading Grades 3-8,100.0,2,2
2019,90B000,Science Grades 5&8,100.0,2,2
2019,90C000,Total Targets,100.0,19,19
2019,90C000,Math Grades 3-8,100.0,7,7
2019,90C000,Reading Grades 3-8,100.0,7,7
2019,90C000,Science Grades 5&8,100.0,5,5
2019,910304,Total Targets,100.0,16,16
2019,910304,Math Grades 3-8,100.0,7,7
2019,910304,Reading Grades 3-8,100.0,7,7
2019,910304,Science Grades 5&8,100.0,2,2
2019,910308,Total Targets,100.0,7,7
2019,910308,Math Grades 3-8,100.0,3,3
2019,910308,Reading Grades 3-8,100.0,3,3
2019,910308,Science Grades 5&8,100.0,1,1
2019,910311,Total Targets,100.0,13,13
2019,910311,Math Grades 3-8,100.0,5,5
2019,910311,Reading Grades 3-8,100.0,5,5
2019,910311,Science Grades 5&8,100.0,3,3
2019,910314,Total Targets,100.0,11,11
2019,910314,Math Grades 3-8,100.0,4,4
2019,910314,Reading Grades 3-8,100.0,4,4
2019,910314,Science Grades 5&8,100.0,3,3
2019,910316,Total Targets,94.7,18,19
2019,910316,Math Grades 3-8,85.7,6,7
2019,910316,Reading Grades 3-8,100.0,7,7
2019,910316,Science Grades 5&8,100.0,5,5
2019,910340,Total Targets,100.0,6,6
2019,910340,Math Grades 3-8,100.0,3,3
2019,910340,Reading Grades 3-8,100.0,3,3
2019,910346,Total Targets,100.0,6,6
2019,910346,Math Grades 3-8,100.0,3,3
2019,910346,Reading Grades 3-8,100.0,3,3
2019,910356,Total Targets,100.0,9,9
2019,910356,Math Grades 3-8,100.0,3,3
2019,910356,Reading Grades 3-8,100.0,3,3
2019,910356,Science Grades 5&8,100.0,3,3
2019,910360,Total Targets,100.0,9,9
2019,910360,Math Grades 3-8,100.0,3,3
2019,910360,Reading Grades 3-8,100.0,3,3
2019,910360,Science Grades 5&8,100.0,3,3
2019,910368,The ACT,0.0,0,1
2019,910368,Total Targets,0.0,0,5
2019,910368,Math Grades 3-8,0.0,0,2
2019,910368,Reading Grades 3-8,0.0,0,2
2019,910370,The ACT,66.7,4,6
2019,910370,Total Targets,69.2,18,26
2019,910370,High School Math,66.7,4,6
2019,910370,English II,60.0,3,5
2019,910370,Biology,66.7,4,6
2019,910370,ACT WorkKeys,100.0,3,3
2019,910376,Total Targets,100.0,9,9
2019,910376,Math Grades 3-8,100.0,3,3
2019,910376,Reading Grades 3-8,100.0,3,3
2019,910376,Science Grades 5&8,100.0,3,3
2019,910380,Total Targets,100.0,13,13
2019,910380,Math Grades 3-8,100.0,6,6
2019,910380,Reading Grades 3-8,100.0,6,6
2019,910380,Science Grades 5&8,100.0,1,1
2019,910382,The ACT,100.0,1,1
2019,910382,Total Targets,100.0,4,4
2019,910382,High School Math,100.0,1,1
2019,910382,English II,100.0,1,1
2019,910382,Biology,100.0,1,1
2019,910384,Total Targets,100.0,13,13
2019,910384,Math Grades 3-8,100.0,6,6
2019,910384,Reading Grades 3-8,100.0,6,6
2019,910384,Science Grades 5&8,100.0,1,1
2019,91A000,The ACT,100.0,2,2
2019,91A000,Total Targets,100.0,20,20
2019,91A000,Math Grades 3-8,100.0,5,5
2019,91A000,High School Math,100.0,2,2
2019,91A000,Reading Grades 3-8,100.0,5,5
2019,91A000,English II,100.0,2,2
2019,91A000,Science Grades 5&8,100.0,2,2
2019,91A000,Biology,100.0,2,2
2019,91B000,The ACT,100.0,2,2
2019,91B000,Total Targets,100.0,23,23
2019,91B000,Math Grades 3-8,100.0,5,5
2019,91B000,High School Math,100.0,2,2
2019,91B000,Reading Grades 3-8,100.0,5,5
2019,91B000,English II,100.0,3,3
2019,91B000,Science Grades 5&8,100.0,4,4
2019,91B000,Biology,100.0,2,2
2019,920302,Total Targets,100.0,19,19
2019,920302,Math Grades 3-8,100.0,7,7
2019,920302,Reading Grades 3-8,100.0,7,7
2019,920302,Science Grades 5&8,100.0,5,5
2019,920303,Total Targets,100.0,16,16
2019,920303,Math Grades 3-8,100.0,6,6
2019,920303,Reading Grades 3-8,100.0,6,6
2019,920303,Science Grades 5&8,100.0,4,4
2019,920304,Total Targets,100.0,17,17
2019,920304,Math Grades 3-8,100.0,6,6
2019,920304,Reading Grades 3-8,100.0,6,6
2019,920304,Science Grades 5&8,100.0,5,5
2019,920306,Total Targets,100.0,15,15
2019,920306,Math Grades 3-8,100.0,6,6
2019,920306,Reading Grades 3-8,100.0,6,6
2019,920306,Science Grades 5&8,100.0,3,3
2019,920307,Total Targets,94.7,18,19
2019,920307,Math Grades 3-8,87.5,7,8
2019,920307,Reading Grades 3-8,100.0,8,8
2019,920307,Science Grades 5&8,100.0,3,3
2019,920308,Total Targets,100.0,14,14
2019,920308,Math Grades 3-8,100.0,6,6
2019,920308,Reading Grades 3-8,100.0,6,6
2019,920308,Science Grades 5&8,100.0,2,2
2019,920312,Total Targets,100.0,25,25
2019,920312,Math Grades 3-8,100.0,9,9
2019,920312,Reading Grades 3-8,100.0,9,9
2019,920312,Science Grades 5&8,100.0,7,7
2019,920315,Total Targets,100.0,19,19
2019,920315,Math Grades 3-8,100.0,8,8
2019,920315,Reading Grades 3-8,100.0,8,8
2019,920315,Science Grades 5&8,100.0,3,3
2019,920316,The ACT,100.0,7,7
2019,920316,Total Targets,50.0,15,30
2019,920316,High School Math,0.0,0,7
2019,920316,English II,85.7,6,7
2019,920316,Biology,0.0,0,7
2019,920316,ACT WorkKeys,100.0,2,2
2019,920317,The ACT,85.7,6,7
2019,920317,Total Targets,96.7,29,30
2019,920317,High School Math,100.0,7,7
2019,920317,English II,100.0,7,7
2019,920317,Biology,100.0,7,7
2019,920317,ACT WorkKeys,100.0,2,2
2019,920318,The ACT,25.0,2,8
2019,920318,Total Targets,80.6,29,36
2019,920318,High School Math,100.0,8,8
2019,920318,English II,100.0,9,9
2019,920318,Biology,100.0,8,8
2019,920318,ACT WorkKeys,66.7,2,3
2019,920320,Total Targets,100.0,15,15
2019,920320,Math Grades 3-8,100.0,6,6
2019,920320,Reading Grades 3-8,100.0,6,6
2019,920320,Science Grades 5&8,100.0,3,3
2019,920325,Total Targets,100.0,18,18
2019,920325,Math Grades 3-8,100.0,7,7
2019,920325,Reading Grades 3-8,100.0,7,7
2019,920325,Science Grades 5&8,100.0,4,4
2019,920326,Total Targets,100.0,12,12
2019,920326,Math Grades 3-8,100.0,5,5
2019,920326,Reading Grades 3-8,100.0,5,5
2019,920326,Science Grades 5&8,100.0,2,2
2019,920327,Total Targets,100.0,14,14
2019,920327,Math Grades 3-8,100.0,6,6
2019,920327,Reading Grades 3-8,100.0,6,6
2019,920327,Science Grades 5&8,100.0,2,2
2019,920328,Total Targets,100.0,17,17
2019,920328,Math Grades 3-8,100.0,7,7
2019,920328,Reading Grades 3-8,100.0,7,7
2019,920328,Science Grades 5&8,100.0,3,3
2019,920329,Total Targets,100.0,17,17
2019,920329,Math Grades 3-8,100.0,6,6
2019,920329,Reading Grades 3-8,100.0,6,6
2019,920329,Science Grades 5&8,100.0,5,5
2019,920332,Total Targets,100.0,19,19
2019,920332,Math Grades 3-8,100.0,7,7
2019,920332,Reading Grades 3-8,100.0,7,7
2019,920332,Science Grades 5&8,100.0,5,5
2019,920334,Total Targets,100.0,15,15
2019,920334,Math Grades 3-8,100.0,6,6
2019,920334,Reading Grades 3-8,100.0,6,6
2019,920334,Science Grades 5&8,100.0,3,3
2019,920336,Total Targets,100.0,15,15
2019,920336,Math Grades 3-8,100.0,6,6
2019,920336,Reading Grades 3-8,100.0,6,6
2019,920336,Science Grades 5&8,100.0,3,3
2019,920340,Total Targets,100.0,17,17
2019,920340,Math Grades 3-8,100.0,7,7
2019,920340,Reading Grades 3-8,100.0,7,7
2019,920340,Science Grades 5&8,100.0,3,3
2019,920342,Total Targets,100.0,20,20
2019,920342,Math Grades 3-8,100.0,8,8
2019,920342,Reading Grades 3-8,100.0,8,8
2019,920342,Science Grades 5&8,100.0,4,4
2019,920344,Total Targets,100.0,18,18
2019,920344,Math Grades 3-8,100.0,7,7
2019,920344,Reading Grades 3-8,100.0,7,7
2019,920344,Science Grades 5&8,100.0,4,4
2019,920348,The ACT,33.3,2,6
2019,920348,Total Targets,85.7,24,28
2019,920348,High School Math,100.0,6,6
2019,920348,English II,100.0,6,6
2019,920348,Biology,100.0,6,6
2019,920348,ACT WorkKeys,100.0,4,4
2019,920349,Total Targets,100.0,13,13
2019,920349,Math Grades 3-8,100.0,6,6
2019,920349,Reading Grades 3-8,100.0,6,6
2019,920349,Science Grades 5&8,100.0,1,1
2019,920351,Total Targets,100.0,16,16
2019,920351,Math Grades 3-8,100.0,7,7
2019,920351,Reading Grades 3-8,100.0,7,7
2019,920351,Science Grades 5&8,100.0,2,2
2019,920352,Total Targets,69.2,9,13
2019,920352,Math Grades 3-8,100.0,5,5
2019,920352,Reading Grades 3-8,60.0,3,5
2019,920352,Science Grades 5&8,33.3,1,3
2019,920356,Total Targets,87.0,20,23
2019,920356,Math Grades 3-8,87.5,7,8
2019,920356,Reading Grades 3-8,87.5,7,8
2019,920356,Science Grades 5&8,85.7,6,7
2019,920358,Total Targets,100.0,19,19
2019,920358,Math Grades 3-8,100.0,8,8
2019,920358,Reading Grades 3-8,100.0,8,8
2019,920358,Science Grades 5&8,100.0,3,3
2019,920360,Total Targets,96.0,24,25
2019,920360,Math Grades 3-8,100.0,9,9
2019,920360,Reading Grades 3-8,100.0,9,9
2019,920360,Science Grades 5&8,85.7,6,7
2019,920362,Total Targets,100.0,17,17
2019,920362,Math Grades 3-8,100.0,7,7
2019,920362,Reading Grades 3-8,100.0,7,7
2019,920362,Science Grades 5&8,100.0,3,3
2019,920364,Total Targets,100.0,17,17
2019,920364,Math Grades 3-8,100.0,7,7
2019,920364,Reading Grades 3-8,100.0,7,7
2019,920364,Science Grades 5&8,100.0,3,3
2019,920368,The ACT,25.0,2,8
2019,920368,Total Targets,38.9,14,36
2019,920368,High School Math,0.0,0,8
2019,920368,English II,87.5,7,8
2019,920368,Biology,25.0,2,8
2019,920368,ACT WorkKeys,75.0,3,4
2019,920369,Total Targets,100.0,14,14
2019,920369,Math Grades 3-8,100.0,6,6
2019,920369,Reading Grades 3-8,100.0,6,6
2019,920369,Science Grades 5&8,100.0,2,2
2019,920370,Total Targets,100.0,20,20
2019,920370,Math Grades 3-8,100.0,7,7
2019,920370,Reading Grades 3-8,100.0,7,7
2019,920370,Science Grades 5&8,100.0,6,6
2019,920376,Total Targets,100.0,20,20
2019,920376,Math Grades 3-8,100.0,8,8
2019,920376,Reading Grades 3-8,100.0,8,8
2019,920376,Science Grades 5&8,100.0,4,4
2019,920380,Total Targets,100.0,12,12
2019,920380,Math Grades 3-8,100.0,5,5
2019,920380,Reading Grades 3-8,100.0,5,5
2019,920380,Science Grades 5&8,100.0,2,2
2019,920381,Total Targets,0.0,0,10
2019,920381,Math Grades 3-8,0.0,0,4
2019,920381,Reading Grades 3-8,0.0,0,4
2019,920381,Science Grades 5&8,0.0,0,2
2019,920384,Total Targets,100.0,14,14
2019,920384,Math Grades 3-8,100.0,5,5
2019,920384,Reading Grades 3-8,100.0,5,5
2019,920384,Science Grades 5&8,100.0,4,4
2019,920386,The ACT,100.0,1,1
2019,920386,Total Targets,80.0,4,5
2019,920386,High School Math,0.0,0,1
2019,920386,English II,100.0,2,2
2019,920386,Biology,100.0,1,1
2019,920388,Total Targets,100.0,25,25
2019,920388,Math Grades 3-8,100.0,9,9
2019,920388,Reading Grades 3-8,100.0,9,9
2019,920388,Science Grades 5&8,100.0,7,7
2019,920390,Total Targets,100.0,14,14
2019,920390,Math Grades 3-8,100.0,5,5
2019,920390,Reading Grades 3-8,100.0,5,5
2019,920390,Science Grades 5&8,100.0,4,4
2019,920391,Total Targets,100.0,24,24
2019,920391,Math Grades 3-8,100.0,9,9
2019,920391,Reading Grades 3-8,100.0,9,9
2019,920391,Science Grades 5&8,100.0,6,6
2019,920393,Total Targets,100.0,19,19
2019,920393,Math Grades 3-8,100.0,7,7
2019,920393,Reading Grades 3-8,100.0,7,7
2019,920393,Science Grades 5&8,100.0,5,5
2019,920394,Total Targets,100.0,25,25
2019,920394,Math Grades 3-8,100.0,9,9
2019,920394,Reading Grades 3-8,100.0,9,9
2019,920394,Science Grades 5&8,100.0,7,7
2019,920396,Total Targets,100.0,17,17
2019,920396,Math Grades 3-8,100.0,7,7
2019,920396,Reading Grades 3-8,100.0,7,7
2019,920396,Science Grades 5&8,100.0,3,3
2019,920398,Total Targets,100.0,19,19
2019,920398,Math Grades 3-8,100.0,7,7
2019,920398,Reading Grades 3-8,100.0,7,7
2019,920398,Science Grades 5&8,100.0,5,5
2019,920399,Total Targets,96.0,24,25
2019,920399,Math Grades 3-8,100.0,9,9
2019,920399,Reading Grades 3-8,100.0,9,9
2019,920399,Science Grades 5&8,85.7,6,7
2019,920400,Total Targets,100.0,24,24
2019,920400,Math Grades 3-8,100.0,9,9
2019,920400,Reading Grades 3-8,100.0,9,9
2019,920400,Science Grades 5&8,100.0,6,6
2019,920402,Total Targets,100.0,26,26
2019,920402,Math Grades 3-8,100.0,9,9
2019,920402,Reading Grades 3-8,100.0,9,9
2019,920402,Science Grades 5&8,100.0,8,8
2019,920403,Total Targets,100.0,16,16
2019,920403,Math Grades 3-8,100.0,6,6
2019,920403,Reading Grades 3-8,100.0,6,6
2019,920403,Science Grades 5&8,100.0,4,4
2019,920404,Total Targets,100.0,23,23
2019,920404,Math Grades 3-8,100.0,8,8
2019,920404,Reading Grades 3-8,100.0,8,8
2019,920404,Science Grades 5&8,100.0,7,7
2019,920408,Total Targets,100.0,22,22
2019,920408,Math Grades 3-8,100.0,8,8
2019,920408,Reading Grades 3-8,100.0,8,8
2019,920408,Science Grades 5&8,100.0,6,6
2019,920410,Total Targets,100.0,20,20
2019,920410,Math Grades 3-8,100.0,7,7
2019,920410,Reading Grades 3-8,100.0,7,7
2019,920410,Science Grades 5&8,100.0,6,6
2019,920411,The ACT,16.7,1,6
2019,920411,Total Targets,82.1,23,28
2019,920411,High School Math,100.0,6,6
2019,920411,English II,100.0,7,7
2019,920411,Biology,100.0,6,6
2019,920411,ACT WorkKeys,100.0,3,3
2019,920412,The ACT,25.0,2,8
2019,920412,Total Targets,70.3,26,37
2019,920412,High School Math,100.0,8,8
2019,920412,English II,50.0,4,8
2019,920412,Biology,100.0,8,8
2019,920412,ACT WorkKeys,80.0,4,5
2019,920413,Total Targets,100.0,18,18
2019,920413,Math Grades 3-8,100.0,7,7
2019,920413,Reading Grades 3-8,100.0,7,7
2019,920413,Science Grades 5&8,100.0,4,4
2019,920414,Total Targets,100.0,20,20
2019,920414,Math Grades 3-8,100.0,8,8
2019,920414,Reading Grades 3-8,100.0,8,8
2019,920414,Science Grades 5&8,100.0,4,4
2019,920415,Total Targets,100.0,16,16
2019,920415,Math Grades 3-8,100.0,6,6
2019,920415,Reading Grades 3-8,100.0,6,6
2019,920415,Science Grades 5&8,100.0,4,4
2019,920416,Total Targets,100.0,15,15
2019,920416,Math Grades 3-8,100.0,6,6
2019,920416,Reading Grades 3-8,100.0,6,6
2019,920416,Science Grades 5&8,100.0,3,3
2019,920417,Total Targets,100.0,18,18
2019,920417,Math Grades 3-8,100.0,7,7
2019,920417,Reading Grades 3-8,100.0,7,7
2019,920417,Science Grades 5&8,100.0,4,4
2019,920420,Total Targets,100.0,17,17
2019,920420,Math Grades 3-8,100.0,7,7
2019,920420,Reading Grades 3-8,100.0,7,7
2019,920420,Science Grades 5&8,100.0,3,3
2019,920424,Total Targets,100.0,23,23
2019,920424,Math Grades 3-8,100.0,8,8
2019,920424,Reading Grades 3-8,100.0,8,8
2019,920424,Science Grades 5&8,100.0,7,7
2019,920428,The ACT,100.0,6,6
2019,920428,Total Targets,96.2,25,26
2019,920428,High School Math,100.0,6,6
2019,920428,English II,100.0,6,6
2019,920428,Biology,100.0,6,6
2019,920428,ACT WorkKeys,50.0,1,2
2019,920436,The ACT,25.0,2,8
2019,920436,Total Targets,41.2,14,34
2019,920436,High School Math,42.9,3,7
2019,920436,English II,57.1,4,7
2019,920436,Biology,71.4,5,7
2019,920436,ACT WorkKeys,0.0,0,5
2019,920438,Total Targets,100.0,8,8
2019,920438,Math Grades 3-8,100.0,3,3
2019,920438,Reading Grades 3-8,100.0,3,3
2019,920438,Science Grades 5&8,100.0,2,2
2019,920439,Total Targets,100.0,11,11
2019,920439,Math Grades 3-8,100.0,4,4
2019,920439,Reading Grades 3-8,100.0,4,4
2019,920439,Science Grades 5&8,100.0,3,3
2019,920440,Total Targets,100.0,17,17
2019,920440,Math Grades 3-8,100.0,7,7
2019,920440,Reading Grades 3-8,100.0,7,7
2019,920440,Science Grades 5&8,100.0,3,3
2019,920441,The ACT,87.5,7,8
2019,920441,Total Targets,80.0,28,35
2019,920441,High School Math,25.0,2,8
2019,920441,English II,100.0,8,8
2019,920441,Biology,100.0,8,8
2019,920441,ACT WorkKeys,100.0,3,3
2019,920442,Total Targets,100.0,18,18
2019,920442,Math Grades 3-8,100.0,7,7
2019,920442,Reading Grades 3-8,100.0,7,7
2019,920442,Science Grades 5&8,100.0,4,4
2019,920443,Total Targets,100.0,15,15
2019,920443,Math Grades 3-8,100.0,6,6
2019,920443,Reading Grades 3-8,100.0,6,6
2019,920443,Science Grades 5&8,100.0,3,3
2019,920444,Total Targets,100.0,21,21
2019,920444,Math Grades 3-8,100.0,8,8
2019,920444,Reading Grades 3-8,100.0,8,8
2019,920444,Science Grades 5&8,100.0,5,5
2019,920445,The ACT,50.0,3,6
2019,920445,Total Targets,77.8,21,27
2019,920445,High School Math,66.7,4,6
2019,920445,English II,100.0,7,7
2019,920445,Biology,83.3,5,6
2019,920445,ACT WorkKeys,100.0,2,2
2019,920446,Total Targets,100.0,16,16
2019,920446,Math Grades 3-8,100.0,6,6
2019,920446,Reading Grades 3-8,100.0,6,6
2019,920446,Science Grades 5&8,100.0,4,4
2019,920447,Total Targets,100.0,12,12
2019,920447,Math Grades 3-8,100.0,5,5
2019,920447,Reading Grades 3-8,100.0,5,5
2019,920447,Science Grades 5&8,100.0,2,2
2019,920448,Total Targets,100.0,16,16
2019,920448,Math Grades 3-8,100.0,6,6
2019,920448,Reading Grades 3-8,100.0,6,6
2019,920448,Science Grades 5&8,100.0,4,4
2019,920449,Total Targets,100.0,15,15
2019,920449,Math Grades 3-8,100.0,6,6
2019,920449,Reading Grades 3-8,100.0,6,6
2019,920449,Science Grades 5&8,100.0,3,3
2019,920450,Total Targets,100.0,25,25
2019,920450,Math Grades 3-8,100.0,9,9
2019,920450,Reading Grades 3-8,100.0,9,9
2019,920450,Science Grades 5&8,100.0,7,7
2019,920451,Total Targets,100.0,19,19
2019,920451,Math Grades 3-8,100.0,7,7
2019,920451,Reading Grades 3-8,100.0,7,7
2019,920451,Science Grades 5&8,100.0,5,5
2019,920452,Total Targets,100.0,14,14
2019,920452,Math Grades 3-8,100.0,6,6
2019,920452,Reading Grades 3-8,100.0,6,6
2019,920452,Science Grades 5&8,100.0,2,2
2019,920453,Total Targets,100.0,10,10
2019,920453,Math Grades 3-8,100.0,4,4
2019,920453,Reading Grades 3-8,100.0,4,4
2019,920453,Science Grades 5&8,100.0,2,2
2019,920454,Total Targets,100.0,14,14
2019,920454,Math Grades 3-8,100.0,6,6
2019,920454,Reading Grades 3-8,100.0,6,6
2019,920454,Science Grades 5&8,100.0,2,2
2019,920455,The ACT,83.3,5,6
2019,920455,Total Targets,88.5,23,26
2019,920455,High School Math,100.0,6,6
2019,920455,English II,100.0,6,6
2019,920455,Biology,66.7,4,6
2019,920455,ACT WorkKeys,100.0,2,2
2019,920456,Total Targets,100.0,12,12
2019,920456,Math Grades 3-8,100.0,5,5
2019,920456,Reading Grades 3-8,100.0,5,5
2019,920456,Science Grades 5&8,100.0,2,2
2019,920457,Total Targets,100.0,14,14
2019,920457,Math Grades 3-8,100.0,6,6
2019,920457,Reading Grades 3-8,100.0,6,6
2019,920457,Science Grades 5&8,100.0,2,2
2019,920458,Total Targets,95.8,23,24
2019,920458,Math Grades 3-8,100.0,9,9
2019,920458,Reading Grades 3-8,100.0,9,9
2019,920458,Science Grades 5&8,83.3,5,6
