year,agency_code,career_cluster,num_concentrators
2019,790314,AAVC,5
2019,790314,HLTH,21
2019,790314,HOSP,20
2019,790314,INFO,6
2019,790314,MANU,2
2019,790314,MRKT,2
2019,790314,STEM,13
2019,790354,AGNR,23
2019,790354,ARCH,1
2019,790354,AAVC,6
2019,790354,BMA,2
2019,790354,HLTH,26
2019,790354,HOSP,25
2019,790354,HUMA,1
2019,790354,INFO,14
2019,790354,MANU,2
2019,790354,MRKT,1
2019,790354,STEM,7
2019,790354,TRAN,16
2019,790366,AGNR,11
2019,790366,AAVC,10
2019,790366,FINA,1
2019,790366,HLTH,7
2019,790366,HOSP,26
2019,790366,INFO,9
2019,790378,AGNR,20
2019,790378,ARCH,2
2019,790378,AAVC,10
2019,790378,BMA,2
2019,790378,FINA,1
2019,790378,HLTH,38
2019,790378,HOSP,9
2019,790378,INFO,10
2019,790378,LAW,31
2019,790378,MANU,7
2019,790378,STEM,2
2019,790378,TRAN,11
2019,800308,AGNR,3
2019,800308,ARCH,1
2019,800308,HOSP,2
2019,800340,AGNR,58
2019,800340,ARCH,30
2019,800340,AAVC,2
2019,800340,BMA,5
2019,800340,FINA,1
2019,800340,HLTH,14
2019,800340,HOSP,39
2019,800340,HUMA,2
2019,800340,INFO,8
2019,800340,LAW,2
2019,800340,MANU,1
2019,800340,STEM,1
2019,800361,AGNR,24
2019,800361,ARCH,22
2019,800361,HLTH,45
2019,800361,HOSP,13
2019,800361,HUMA,4
2019,800361,MANU,6
2019,800376,AGNR,5
2019,800376,AAVC,1
2019,800376,BMA,3
2019,800376,EDUC,4
2019,800376,HLTH,16
2019,800376,HOSP,18
2019,800376,INFO,3
2019,800376,MANU,1
2019,800376,MRKT,3
2019,800396,AGNR,5
2019,800396,ARCH,3
2019,800396,AAVC,1
2019,800396,BMA,1
2019,800396,HLTH,31
2019,800396,HOSP,12
2019,800396,INFO,3
2019,800396,MANU,6
2019,800396,STEM,13
2019,800400,AGNR,41
2019,800400,ARCH,32
2019,800400,AAVC,11
2019,800400,HLTH,30
2019,800400,HOSP,20
2019,800400,HUMA,5
2019,800400,INFO,4
2019,800400,LAW,1
2019,800400,MANU,2
2019,800408,AGNR,63
2019,800408,ARCH,12
2019,800408,AAVC,5
2019,800408,BMA,1
2019,800408,HLTH,7
2019,800408,HOSP,12
2019,800408,HUMA,1
2019,800408,INFO,3
2019,800408,MANU,12
2019,800408,TRAN,2
2019,810324,AGNR,56
2019,810324,ARCH,20
2019,810324,AAVC,3
2019,810324,BMA,7
2019,810324,HLTH,22
2019,810324,HOSP,21
2019,810324,HUMA,1
2019,810324,INFO,6
2019,810324,LAW,18
2019,810324,MANU,5
2019,810324,STEM,3
2019,810340,AGNR,46
2019,810340,ARCH,14
2019,810340,BMA,16
2019,810340,HLTH,20
2019,810340,HOSP,26
2019,810340,HUMA,8
2019,810340,INFO,17
2019,810340,LAW,4
2019,810340,MANU,1
2019,810340,STEM,2
2019,810340,TRAN,6
2019,810384,AGNR,35
2019,810384,ARCH,14
2019,810384,AAVC,1
2019,810384,BMA,10
2019,810384,HLTH,12
2019,810384,HOSP,15
2019,810384,HUMA,1
2019,810384,INFO,5
2019,810384,LAW,3
2019,810384,MANU,1
2019,810384,STEM,1
2019,810384,TRAN,8
2019,810386,AGNR,11
2019,810386,ARCH,4
2019,810386,AAVC,2
2019,810386,BMA,1
2019,810386,HOSP,8
2019,810386,LAW,1
2019,810386,MANU,1
2019,810386,STEM,1
2019,810386,TRAN,4
2019,820324,ARCH,3
2019,820324,INFO,1
2019,820324,LAW,2
2019,820324,MANU,2
2019,820348,AGNR,61
2019,820348,ARCH,1
2019,820348,BMA,12
2019,820348,HLTH,38
2019,820348,HOSP,17
2019,820348,HUMA,7
2019,820348,INFO,10
2019,820348,MRKT,1
2019,820348,STEM,2
2019,820349,AGNR,70
2019,820349,ARCH,17
2019,820349,BMA,23
2019,820349,HLTH,1
2019,820349,HOSP,21
2019,820349,HUMA,1
2019,820349,INFO,13
2019,820349,MRKT,2
2019,820352,AGNR,76
2019,820352,BMA,46
2019,820352,HOSP,47
2019,820352,HUMA,1
2019,820352,INFO,18
2019,820352,MANU,1
2019,820352,MRKT,25
2019,820352,STEM,26
2019,820352,TRAN,20
2019,820388,AGNR,71
2019,820388,AAVC,9
2019,820388,BMA,5
2019,820388,HOSP,20
2019,820388,HUMA,9
2019,820388,MRKT,4
2019,820388,STEM,5
2019,821308,AGNR,64
2019,821308,ARCH,2
2019,821308,AAVC,9
2019,821308,BMA,15
2019,821308,HLTH,27
2019,821308,HOSP,49
2019,821308,HUMA,3
2019,821308,INFO,4
2019,821308,LAW,1
2019,821308,MANU,1
2019,821308,MRKT,2
2019,821308,STEM,9
2019,830316,AGNR,1
2019,830316,ARCH,1
2019,830316,HOSP,1
2019,830316,MANU,2
2019,830316,STEM,1
2019,830343,AGNR,3
2019,830343,ARCH,28
2019,830343,AAVC,11
2019,830343,BMA,11
2019,830343,FINA,2
2019,830343,HLTH,46
2019,830343,HOSP,28
2019,830343,INFO,2
2019,830343,LAW,4
2019,830343,MANU,15
2019,830343,MRKT,4
2019,830343,STEM,19
2019,840302,AGNR,24
2019,840302,ARCH,1
2019,840302,AAVC,3
2019,840302,BMA,6
2019,840302,HLTH,18
2019,840302,HOSP,24
2019,840302,HUMA,3
2019,840302,INFO,3
2019,840302,LAW,1
2019,840302,MANU,20
2019,840332,AGNR,49
2019,840332,ARCH,34
2019,840332,AAVC,3
2019,840332,BMA,4
2019,840332,FINA,1
2019,840332,HLTH,22
2019,840332,HOSP,19
2019,840332,HUMA,2
2019,840332,INFO,1
2019,840332,MANU,14
2019,840332,STEM,2
2019,840356,AGNR,21
2019,840356,ARCH,32
2019,840356,AAVC,1
2019,840356,BMA,1
2019,840356,FINA,1
2019,840356,HLTH,11
2019,840356,HOSP,9
2019,840356,HUMA,3
2019,840356,MANU,9
2019,840361,AAVC,1
2019,840361,BMA,2
2019,840361,FINA,1
2019,840361,LAW,1
2019,840361,MANU,4
2019,840361,TRAN,1
2019,840368,AGNR,34
2019,840368,ARCH,48
2019,840368,AAVC,2
2019,840368,BMA,3
2019,840368,FINA,2
2019,840368,HLTH,14
2019,840368,HOSP,8
2019,840368,HUMA,7
2019,840368,INFO,7
2019,840368,MANU,28
2019,840368,STEM,3
2019,840368,TRAN,11
2019,840370,AGNR,1
2019,840370,ARCH,1
2019,850324,AGNR,3
2019,850324,ARCH,1
2019,850324,AAVC,1
2019,850324,BMA,1
2019,850324,HLTH,2
2019,850324,HOSP,1
2019,850324,MRKT,5
2019,850332,AGNR,15
2019,850332,ARCH,1
2019,850332,AAVC,7
2019,850332,BMA,4
2019,850332,FINA,1
2019,850332,HLTH,22
2019,850332,INFO,4
2019,850332,MANU,2
2019,850332,STEM,8
2019,850332,TRAN,13
2019,850352,AGNR,33
2019,850352,ARCH,5
2019,850352,HLTH,8
2019,850352,HOSP,10
2019,850352,TRAN,8
2019,850358,AGNR,32
2019,850358,ARCH,18
2019,850358,AAVC,8
2019,850358,BMA,1
2019,850358,HLTH,25
2019,850358,HOSP,21
2019,850358,INFO,2
2019,850358,MANU,1
2019,850358,MRKT,5
2019,850358,STEM,8
2019,850358,TRAN,5
2019,860316,AGNR,16
2019,860316,ARCH,11
2019,860316,AAVC,5
2019,860316,BMA,9
2019,860316,HLTH,18
2019,860316,HOSP,11
2019,860316,HUMA,1
2019,860316,INFO,7
2019,860316,MANU,1
2019,860316,MRKT,4
2019,860316,STEM,8
2019,860316,TRAN,3
2019,860336,AGNR,49
2019,860336,ARCH,29
2019,860336,AAVC,6
2019,860336,BMA,14
2019,860336,HLTH,25
2019,860336,HOSP,43
2019,860336,INFO,6
2019,860336,MANU,8
2019,860336,MRKT,14
2019,860336,STEM,25
2019,860336,TRAN,4
2019,860352,AGNR,39
2019,860352,ARCH,7
2019,860352,AAVC,6
2019,860352,BMA,5
2019,860352,HLTH,27
2019,860352,HOSP,27
2019,860352,HUMA,4
2019,860352,INFO,6
2019,860352,LAW,2
2019,860352,MANU,3
2019,860352,MRKT,2
2019,860352,STEM,4
2019,860352,TRAN,2
2019,860354,ARCH,1
2019,860354,BMA,5
2019,860354,HLTH,1
2019,860354,INFO,2
2019,860354,MANU,3
2019,860354,MRKT,5
2019,861308,AGNR,41
2019,861308,ARCH,11
2019,861308,AAVC,7
2019,861308,BMA,12
2019,861308,HLTH,6
2019,861308,HOSP,16
2019,861308,INFO,7
2019,861308,MRKT,7
2019,861308,STEM,8
2019,861308,TRAN,1
2019,862312,AGNR,1
2019,862312,ARCH,6
2019,862312,BMA,5
2019,862312,EDUC,1
2019,862312,HLTH,27
2019,862312,HOSP,2
2019,862312,MANU,13
2019,862312,MRKT,1
2019,862312,STEM,6
2019,870314,AGNR,22
2019,870314,ARCH,26
2019,870314,AAVC,1
2019,870314,BMA,1
2019,870314,HLTH,22
2019,870314,HOSP,13
2019,870314,MANU,9
2019,870314,MRKT,1
2019,870314,STEM,15
2019,870314,TRAN,2
2019,880308,AGNR,38
2019,880308,ARCH,19
2019,880308,AAVC,32
2019,880308,BMA,18
2019,880308,HLTH,13
2019,880308,HOSP,18
2019,880308,INFO,3
2019,880308,LAW,3
2019,880308,MANU,5
2019,880308,MRKT,8
2019,880308,STEM,11
2019,880308,TRAN,3
2019,880320,AGNR,3
2019,880320,ARCH,4
2019,880320,AAVC,2
2019,880320,BMA,6
2019,880320,HLTH,4
2019,880320,HOSP,10
2019,880320,MANU,3
2019,880320,MRKT,2
2019,880320,STEM,2
2019,880320,TRAN,5
2019,880328,AGNR,21
2019,880328,ARCH,7
2019,880328,BMA,5
2019,880328,HLTH,13
2019,880328,HOSP,11
2019,880328,INFO,8
2019,880328,MANU,10
2019,880328,MRKT,3
2019,880328,STEM,5
2019,880328,TRAN,2
2019,890304,AGNR,9
2019,890304,AAVC,3
2019,890304,BMA,1
2019,890304,HLTH,3
2019,890304,HOSP,2
2019,890304,INFO,7
2019,900311,AGNR,25
2019,900311,ARCH,15
2019,900311,AAVC,24
2019,900311,BMA,6
2019,900311,HLTH,14
2019,900311,HOSP,20
2019,900311,INFO,37
2019,900311,LAW,1
2019,900311,MANU,3
2019,900311,STEM,2
2019,900316,AGNR,20
2019,900316,ARCH,22
2019,900316,AAVC,4
2019,900316,HLTH,12
2019,900316,HOSP,7
2019,900316,HUMA,6
2019,900316,INFO,4
2019,900316,LAW,1
2019,900316,MANU,5
2019,900316,STEM,9
2019,900316,TRAN,3
2019,900336,AGNR,18
2019,900336,ARCH,24
2019,900336,BMA,1
2019,900336,HLTH,12
2019,900336,HOSP,2
2019,900336,HUMA,1
2019,900336,INFO,3
2019,900336,MANU,2
2019,900336,MRKT,2
2019,900336,TRAN,2
2019,900342,AGNR,38
2019,900342,ARCH,17
2019,900342,AAVC,12
2019,900342,BMA,34
2019,900342,FINA,1
2019,900342,HLTH,16
2019,900342,HOSP,48
2019,900342,HUMA,3
2019,900342,INFO,56
2019,900342,LAW,2
2019,900342,MRKT,17
2019,900342,STEM,6
2019,900342,TRAN,3
2019,900344,AGNR,29
2019,900344,ARCH,9
2019,900344,BMA,2
2019,900344,HLTH,15
2019,900344,HOSP,22
2019,900344,HUMA,1
2019,900344,INFO,12
2019,900344,STEM,14
2019,900348,AGNR,46
2019,900348,ARCH,13
2019,900348,AAVC,9
2019,900348,BMA,1
2019,900348,HLTH,22
2019,900348,HOSP,16
2019,900348,HUMA,2
2019,900348,INFO,29
2019,900348,LAW,18
2019,900348,STEM,1
2019,900348,TRAN,3
2019,900360,AGNR,26
2019,900360,ARCH,16
2019,900360,BMA,6
2019,900360,HLTH,23
2019,900360,HOSP,24
2019,900360,HUMA,2
2019,900360,INFO,18
2019,900360,LAW,1
2019,900360,MRKT,3
2019,900360,STEM,7
2019,900360,TRAN,16
2019,900365,AGNR,11
2019,900365,ARCH,4
2019,900365,AAVC,1
2019,900365,BMA,1
2019,900365,HLTH,2
2019,900365,HOSP,2
2019,900365,INFO,3
2019,900365,MANU,1
2019,900365,MRKT,2
2019,900365,TRAN,1
2019,900366,ARCH,1
2019,900366,AAVC,16
2019,900366,HLTH,52
2019,900366,INFO,65
2019,900366,MANU,2
2019,900366,STEM,35
2019,900366,TRAN,15
2019,900377,AGNR,16
2019,900377,BMA,1
2019,900377,FINA,5
2019,900377,HLTH,10
2019,900377,HOSP,19
2019,900377,INFO,16
2019,900377,MRKT,1
2019,900393,AGNR,2
2019,900393,AAVC,3
2019,900393,BMA,14
2019,900393,FINA,13
2019,900393,HLTH,12
2019,900393,HOSP,19
2019,900393,INFO,45
2019,900393,MANU,2
2019,900393,MRKT,14
2019,900393,TRAN,2
2019,910368,AGNR,1
2019,910368,ARCH,5
2019,910368,HLTH,3
2019,910368,INFO,1
2019,910368,TRAN,1
2019,910370,AGNR,33
2019,910370,ARCH,16
2019,910370,AAVC,6
2019,910370,HLTH,21
2019,910370,HOSP,20
2019,910370,HUMA,6
2019,910370,INFO,9
2019,910370,LAW,3
2019,910370,MRKT,1
2019,910370,TRAN,8
2019,920316,AGNR,22
2019,920316,ARCH,35
2019,920316,AAVC,2
2019,920316,BMA,24
2019,920316,FINA,1
2019,920316,HLTH,13
2019,920316,HOSP,19
2019,920316,INFO,98
2019,920316,MRKT,15
2019,920316,STEM,1
2019,920316,TRAN,5
2019,920317,AGNR,12
2019,920317,ARCH,3
2019,920317,AAVC,10
2019,920317,BMA,44
2019,920317,HLTH,41
2019,920317,HOSP,20
2019,920317,HUMA,1
2019,920317,INFO,36
2019,920317,MANU,6
2019,920317,MRKT,52
2019,920317,STEM,46
2019,920318,AGNR,15
2019,920318,ARCH,19
2019,920318,AAVC,17
2019,920318,BMA,16
2019,920318,FINA,1
2019,920318,HLTH,60
2019,920318,HOSP,22
2019,920318,HUMA,4
2019,920318,INFO,15
2019,920318,LAW,2
2019,920318,MANU,4
2019,920318,MRKT,5
2019,920318,STEM,26
2019,920324,AGNR,3
2019,920324,AAVC,2
2019,920324,HLTH,1
2019,920324,HOSP,2
2019,920324,INFO,1
2019,920324,TRAN,1
2019,920348,AGNR,8
2019,920348,ARCH,16
2019,920348,AAVC,30
2019,920348,BMA,5
2019,920348,HLTH,1
2019,920348,HOSP,53
2019,920348,HUMA,8
2019,920348,INFO,17
2019,920348,MANU,23
2019,920348,MRKT,6
2019,920348,TRAN,6
2019,920368,AGNR,35
2019,920368,ARCH,52
2019,920368,AAVC,27
2019,920368,BMA,24
2019,920368,FINA,5
2019,920368,HLTH,24
2019,920368,HOSP,49
2019,920368,HUMA,3
2019,920368,INFO,34
2019,920368,MANU,3
2019,920368,MRKT,13
2019,920368,STEM,9
2019,920386,BMA,1
2019,920411,AGNR,33
2019,920411,ARCH,7
2019,920411,AAVC,12
2019,920411,BMA,4
2019,920411,HLTH,41
2019,920411,HOSP,11
2019,920411,HUMA,1
2019,920411,MRKT,4
2019,920411,STEM,3
2019,920411,TRAN,9
2019,920412,AGNR,13
2019,920412,ARCH,7
2019,920412,AAVC,30
2019,920412,BMA,12
2019,920412,HLTH,65
2019,920412,HOSP,23
2019,920412,HUMA,7
2019,920412,INFO,1
2019,920412,MANU,1
2019,920412,MRKT,10
2019,920412,STEM,19
2019,920412,TRAN,9
2019,920428,AGNR,42
2019,920428,ARCH,8
2019,920428,AAVC,35
2019,920428,BMA,9
2019,920428,HLTH,13
2019,920428,HOSP,31
2019,920428,HUMA,4
2019,920428,INFO,17
2019,920428,LAW,5
2019,920428,MANU,10
2019,920428,MRKT,5
2019,920428,STEM,30
2019,920436,AGNR,15
2019,920436,ARCH,15
2019,920436,AAVC,30
2019,920436,BMA,1
2019,920436,HLTH,28
2019,920436,HOSP,14
2019,920436,HUMA,9
2019,920436,INFO,11
2019,920436,LAW,23
2019,920436,STEM,44
2019,920436,TRAN,18
2019,920441,AGNR,10
2019,920441,ARCH,5
2019,920441,AAVC,68
2019,920441,BMA,74
2019,920441,FINA,9
2019,920441,HLTH,19
2019,920441,HOSP,73
2019,920441,INFO,127
2019,920441,MANU,13
2019,920441,MRKT,17
2019,920445,AGNR,45
2019,920445,ARCH,22
2019,920445,AAVC,28
2019,920445,BMA,24
2019,920445,FINA,5
2019,920445,HLTH,25
2019,920445,HOSP,19
2019,920445,INFO,17
2019,920445,MANU,3
2019,920445,MRKT,12
2019,920445,STEM,26
2019,920455,AGNR,21
2019,920455,ARCH,36
2019,920455,AAVC,27
2019,920455,BMA,21
2019,920455,HLTH,8
2019,920455,HOSP,51
2019,920455,HUMA,2
2019,920455,INFO,1
2019,920455,MRKT,24
2019,920455,STEM,33
2019,920466,AGNR,23
2019,920466,ARCH,11
2019,920466,AAVC,29
2019,920466,BMA,14
2019,920466,FINA,5
2019,920466,HLTH,2
2019,920466,HOSP,11
2019,920466,HUMA,5
2019,920466,INFO,16
2019,920466,MANU,3
2019,920466,MRKT,3
2019,920466,STEM,6
2019,920473,AGNR,8
2019,920473,ARCH,26
2019,920473,AAVC,36
2019,920473,BMA,17
2019,920473,FINA,1
2019,920473,HLTH,3
2019,920473,HOSP,38
2019,920473,HUMA,8
2019,920473,INFO,11
2019,920473,MANU,8
2019,920473,MRKT,9
2019,920473,STEM,17
2019,920495,AGNR,12
2019,920495,ARCH,11
2019,920495,AAVC,60
2019,920495,BMA,17
2019,920495,HOSP,12
2019,920495,INFO,1
2019,920495,MRKT,4
2019,920495,STEM,50
2019,920500,AGNR,59
2019,920500,ARCH,13
2019,920500,AAVC,59
2019,920500,BMA,36
2019,920500,HLTH,3
2019,920500,HOSP,64
2019,920500,HUMA,15
2019,920500,INFO,23
2019,920500,MANU,4
2019,920500,MRKT,15
2019,920500,STEM,1
2019,920500,TRAN,6
2019,920518,AGNR,1
2019,920518,ARCH,1
2019,920518,BMA,1
2019,920518,EDUC,1
2019,920518,HOSP,1
2019,920518,HUMA,1
2019,920518,INFO,3
2019,920526,AGNR,16
2019,920526,ARCH,9
2019,920526,AAVC,64
2019,920526,BMA,98
2019,920526,EDUC,9
2019,920526,FINA,13
2019,920526,HOSP,52
2019,920526,INFO,106
2019,920526,MANU,8
2019,920526,MRKT,29
2019,920526,STEM,16
2019,920528,AGNR,2
2019,920528,HOSP,1
2019,920528,INFO,1
2019,920546,AGNR,38
2019,920546,ARCH,42
2019,920546,AAVC,52
2019,920546,BMA,18
2019,920546,FINA,4
2019,920546,HLTH,33
2019,920546,HOSP,24
2019,920546,INFO,7
2019,920546,MANU,7
2019,920546,MRKT,9
2019,920546,STEM,16
2019,920552,AGNR,10
2019,920552,ARCH,9
2019,920552,AAVC,15
2019,920552,BMA,54
2019,920552,FINA,50
2019,920552,HOSP,41
2019,920552,HUMA,12
2019,920552,INFO,6
2019,920552,MANU,6
2019,920552,MRKT,4
2019,920552,STEM,7
2019,920556,AGNR,1
2019,920556,AAVC,4
2019,920556,HOSP,2
2019,920556,STEM,2
2019,920556,TRAN,1
2019,920562,AGNR,2
2019,920562,ARCH,3
2019,920562,AAVC,13
2019,920562,BMA,12
2019,920562,FINA,2
2019,920562,HLTH,17
2019,920562,HOSP,12
2019,920562,HUMA,2
2019,920562,INFO,23
2019,920562,MANU,5
2019,920562,MRKT,6
2019,920562,STEM,26
2019,920581,ARCH,13
2019,920581,AAVC,1
2019,920581,BMA,14
2019,920581,HLTH,16
2019,920581,HUMA,11
2019,920581,MANU,9
2019,920581,MRKT,4
2019,920581,STEM,1
2019,920583,HLTH,3
2019,920586,BMA,17
2019,920586,MRKT,13
2019,920588,AGNR,33
2019,920588,ARCH,17
2019,920588,AAVC,7
2019,920588,BMA,6
2019,920588,FINA,1
2019,920588,HLTH,30
2019,920588,HOSP,19
2019,920588,HUMA,5
2019,920588,INFO,2
2019,920588,MRKT,2
2019,920588,STEM,21
2019,920588,TRAN,3
2019,920595,AGNR,34
2019,920595,ARCH,26
2019,920595,AAVC,28
2019,920595,BMA,27
2019,920595,HOSP,35
2019,920595,HUMA,5
2019,920595,INFO,8
2019,920595,MANU,4
2019,920595,MRKT,12
2019,920595,STEM,7
2019,930352,AGNR,4
2019,930352,ARCH,26
2019,930352,BMA,12
2019,930352,HLTH,24
2019,930352,HOSP,2
2019,930352,HUMA,5
2019,930352,INFO,8
2019,930352,LAW,3
2019,930352,MRKT,13
2019,930352,TRAN,11
2019,930360,BMA,1
2019,940316,AGNR,20
2019,940316,AAVC,9
2019,940316,BMA,3
2019,940316,HLTH,3
2019,940316,INFO,11
2019,940316,STEM,4
2019,950336,AGNR,12
2019,950336,ARCH,9
2019,950336,AAVC,9
2019,950336,BMA,1
2019,950336,HLTH,14
2019,950336,HOSP,23
2019,950336,HUMA,6
2019,950336,INFO,1
2019,950336,MANU,8
2019,950336,MRKT,4
2019,950336,STEM,8
2019,950336,TRAN,3
2019,950338,AGNR,6
2019,950338,ARCH,1
2019,950338,BMA,2
2019,950338,HLTH,5
2019,950338,HOSP,2
2019,950338,HUMA,20
2019,950338,INFO,1
2019,950338,MANU,11
2019,950338,MRKT,2
2019,950338,STEM,4
2019,950338,TRAN,6
2019,960324,AGNR,46
2019,960324,ARCH,8
2019,960324,AAVC,3
2019,960324,BMA,14
2019,960324,HLTH,15
2019,960324,HOSP,36
2019,960324,INFO,1
2019,960324,MANU,2
2019,960324,MRKT,9
2019,960324,STEM,8
2019,960324,TRAN,25
2019,960330,AGNR,30
2019,960330,ARCH,13
2019,960330,AAVC,7
2019,960330,BMA,8
2019,960330,FINA,3
2019,960330,HLTH,22
2019,960330,HOSP,41
2019,960330,INFO,1
2019,960330,MANU,4
2019,960330,MRKT,3
2019,960330,TRAN,17
2019,960335,AGNR,14
2019,960335,ARCH,2
2019,960335,AAVC,4
2019,960335,BMA,5
2019,960335,HLTH,11
2019,960335,HOSP,19
2019,960335,INFO,5
2019,960372,AGNR,34
2019,960372,ARCH,10
2019,960372,BMA,1
2019,960372,HLTH,15
2019,960372,HOSP,10
2019,960372,INFO,7
2019,960372,MRKT,2
2019,960372,STEM,1
2019,960372,TRAN,1
2019,960380,AGNR,51
2019,960380,ARCH,60
2019,960380,AAVC,1
2019,960380,BMA,1
2019,960380,HLTH,13
2019,960380,HOSP,23
2019,960380,INFO,3
2019,960380,LAW,5
2019,960380,MANU,1
2019,960380,TRAN,19
2019,960386,AGNR,56
2019,960386,AAVC,3
2019,960386,BMA,3
2019,960386,HLTH,21
2019,960386,HOSP,5
2019,960386,INFO,8
2019,960386,MANU,3
2019,960386,TRAN,1
2019,960488,ARCH,1
2019,960490,AAVC,1
2019,960490,INFO,1
2019,960490,STEM,1
2019,960700,ARCH,2
2019,960700,BMA,1
2019,960700,MANU,1
2019,960700,STEM,8
2019,960700,TRAN,1
2019,970320,AGNR,26
2019,970320,ARCH,2
2019,970320,AAVC,2
2019,970320,BMA,1
2019,970320,FINA,1
2019,970320,HLTH,28
2019,970320,HOSP,3
2019,970320,INFO,2
2019,970320,LAW,2
2019,970320,MANU,10
2019,970320,MRKT,1
2019,970320,STEM,5
2019,970320,TRAN,6
2019,970356,AGNR,30
2019,970356,ARCH,14
2019,970356,HLTH,21
2019,970356,HOSP,2
2019,970356,HUMA,1
2019,970356,INFO,7
2019,970356,MANU,15
2019,970356,STEM,6
2019,970356,TRAN,7
2019,970388,AGNR,29
2019,970388,ARCH,9
2019,970388,AAVC,8
2019,970388,BMA,6
2019,970388,HLTH,46
2019,970388,HOSP,8
2019,970388,HUMA,3
2019,970388,INFO,14
2019,970388,LAW,1
2019,970388,MANU,17
2019,970388,MRKT,2
2019,970388,STEM,8
2019,970388,TRAN,10
2019,970390,AGNR,17
2019,970390,ARCH,13
2019,970390,AAVC,9
2019,970390,BMA,16
2019,970390,HLTH,39
2019,970390,HOSP,8
2019,970390,HUMA,4
2019,970390,INFO,12
2019,970390,LAW,3
2019,970390,MANU,23
2019,970390,STEM,11
2019,970390,TRAN,7
2019,970393,AGNR,1
2019,970393,ARCH,1
2019,970393,AAVC,1
2019,970393,INFO,5
2019,970393,MANU,1
2019,970393,STEM,1
2019,980318,AGNR,17
2019,980318,ARCH,8
2019,980318,BMA,2
2019,980318,HLTH,21
2019,980318,HOSP,12
2019,980318,HUMA,6
2019,980318,INFO,4
2019,980318,LAW,7
2019,980318,TRAN,6
2019,980336,AGNR,49
2019,980336,ARCH,8
2019,980336,BMA,5
2019,980336,FINA,3
2019,980336,HLTH,44
2019,980336,HOSP,66
2019,980336,INFO,17
2019,980336,LAW,2
2019,980342,AGNR,40
2019,980342,ARCH,10
2019,980342,AAVC,24
2019,980342,BMA,29
2019,980342,FINA,1
2019,980342,HLTH,2
2019,980342,HOSP,27
2019,980342,HUMA,8
2019,980342,INFO,14
2019,980342,LAW,3
2019,980342,MANU,1
2019,980342,STEM,3
2019,990322,AGNR,33
2019,990322,ARCH,36
2019,990322,AAVC,2
2019,990322,BMA,4
2019,990322,HLTH,34
2019,990322,HOSP,20
2019,990322,INFO,26
2019,990322,MANU,14
2019,990322,MRKT,2
2019,990322,STEM,7
2019,990322,TRAN,7
2019,990326,AGNR,22
2019,990326,ARCH,21
2019,990326,AAVC,11
2019,990326,HLTH,17
2019,990326,HOSP,17
2019,990326,INFO,12
2019,990326,MANU,1
2019,990326,TRAN,11
2019,990332,ARCH,2
2019,990332,HUMA,1
2019,990332,MANU,2
2019,990332,TRAN,3
2019,995330,AGNR,28
2019,995330,ARCH,40
2019,995330,AAVC,1
2019,995330,BMA,8
2019,995330,HLTH,22
2019,995330,HOSP,4
2019,995330,HUMA,12
2019,995330,INFO,20
2019,995330,LAW,8
2019,995330,MANU,23
2019,995330,MRKT,1
2019,995330,STEM,7
2019,995330,TRAN,8
