year,graduation_year,agency_code,Status,subgroup,count,pct_enrolled
2019,2018,900367,NOENRO,MALE,6.0,
2019,2018,900377,NOENRO,FEM,20.0,0.05
2019,2018,900377,NOENRO,MALE,44.0,0.05
2019,2018,900393,NOENRO,FEM,13.0,0.05
2019,2018,900393,NOENRO,MALE,23.0,0.05
2019,2018,90A000,NOENRO,FEM,8.0,
2019,2018,90A000,NOENRO,MALE,13.0,0.05
2019,2018,910368,NOENRO,FEM,36.0,0.05
2019,2018,910368,NOENRO,MALE,68.0,0.05
2019,2018,910370,NOENRO,FEM,46.0,0.05
2019,2018,910370,NOENRO,MALE,48.0,0.05
2019,2018,910382,NOENRO,FEM,4.0,
2019,2018,910382,NOENRO,MALE,2.0,
2019,2018,920316,NOENRO,FEM,65.0,0.05
2019,2018,920316,NOENRO,MALE,82.0,0.05
2019,2018,920317,NOENRO,FEM,25.0,0.05
2019,2018,920317,NOENRO,MALE,34.0,0.05
2019,2018,920318,NOENRO,FEM,59.0,0.05
2019,2018,920318,NOENRO,MALE,90.0,0.05
2019,2018,920324,NOENRO,FEM,2.0,
2019,2018,920324,NOENRO,MALE,5.0,
2019,2018,920348,NOENRO,FEM,61.0,0.05
2019,2018,920348,NOENRO,MALE,76.0,0.05
2019,2018,920368,NOENRO,FEM,94.0,0.05
2019,2018,920368,NOENRO,MALE,96.0,0.05
2019,2018,920386,NOENRO,FEM,8.0,
2019,2018,920386,NOENRO,MALE,3.0,
2019,2018,920411,NOENRO,FEM,72.0,0.05
2019,2018,920411,NOENRO,MALE,100.0,0.05
2019,2018,920412,NOENRO,FEM,66.0,0.05
2019,2018,920412,NOENRO,MALE,83.0,0.05
2019,2018,920428,NOENRO,FEM,75.0,0.05
2019,2018,920428,NOENRO,MALE,108.0,0.05
2019,2018,920436,NOENRO,FEM,111.0,0.05
2019,2018,920436,NOENRO,MALE,132.0,0.05
2019,2018,920441,NOENRO,FEM,41.0,0.05
2019,2018,920441,NOENRO,MALE,62.0,0.05
2019,2018,920445,NOENRO,FEM,45.0,0.05
2019,2018,920445,NOENRO,MALE,69.0,0.05
2019,2018,920455,NOENRO,FEM,41.0,0.05
2019,2018,920455,NOENRO,MALE,70.0,0.05
2019,2018,920466,NOENRO,FEM,105.0,0.05
2019,2018,920466,NOENRO,MALE,106.0,0.05
2019,2018,920473,NOENRO,FEM,56.0,0.05
2019,2018,920473,NOENRO,MALE,70.0,0.05
2019,2018,920495,NOENRO,FEM,63.0,0.05
2019,2018,920495,NOENRO,MALE,94.0,0.05
2019,2018,920500,NOENRO,FEM,61.0,0.05
2019,2018,920500,NOENRO,MALE,77.0,0.05
2019,2018,920526,NOENRO,FEM,35.0,0.05
2019,2018,920526,NOENRO,MALE,52.0,0.05
2019,2018,920528,NOENRO,FEM,16.0,0.05
2019,2018,920528,NOENRO,MALE,10.0,0.05
2019,2018,920546,NOENRO,FEM,76.0,0.05
2019,2018,920546,NOENRO,MALE,85.0,0.05
2019,2018,920552,NOENRO,FEM,73.0,0.05
2019,2018,920552,NOENRO,MALE,87.0,0.05
2019,2018,920556,NOENRO,FEM,11.0,0.05
2019,2018,920556,NOENRO,MALE,22.0,0.05
2019,2018,920562,NOENRO,FEM,72.0,0.05
2019,2018,920562,NOENRO,MALE,89.0,0.05
2019,2018,920581,NOENRO,FEM,14.0,0.05
2019,2018,920581,NOENRO,MALE,6.0,
2019,2018,920582,NOENRO,FEM,3.0,
2019,2018,920582,NOENRO,MALE,6.0,
2019,2018,920583,NOENRO,FEM,9.0,
2019,2018,920583,NOENRO,MALE,7.0,
2019,2018,920585,NOENRO,MALE,14.0,0.05
2019,2018,920586,NOENRO,FEM,6.0,
2019,2018,920588,NOENRO,FEM,81.0,0.05
2019,2018,920588,NOENRO,MALE,89.0,0.05
2019,2018,920595,NOENRO,FEM,56.0,0.05
2019,2018,920595,NOENRO,MALE,67.0,0.05
2019,2018,92F000,NOENRO,FEM,3.0,
2019,2018,92F000,NOENRO,MALE,6.0,
2019,2018,92G000,NOENRO,FEM,9.0,
2019,2018,92G000,NOENRO,MALE,12.0,0.05
2019,2018,92K000,NOENRO,FEM,5.0,
2019,2018,92K000,NOENRO,MALE,6.0,
2019,2018,92P000,NOENRO,FEM,12.0,0.05
2019,2018,92P000,NOENRO,MALE,16.0,0.05
2019,2018,92U000,NOENRO,FEM,6.0,
2019,2018,92U000,NOENRO,MALE,1.0,
2019,2018,930352,NOENRO,FEM,27.0,0.05
2019,2018,930352,NOENRO,MALE,44.0,0.05
2019,2018,930360,NOENRO,FEM,0.0,
2019,2018,930360,NOENRO,MALE,2.0,
2019,2018,930700,NOENRO,FEM,6.0,
2019,2018,930700,NOENRO,MALE,5.0,
2019,2018,93A000,NOENRO,FEM,3.0,
2019,2018,93A000,NOENRO,MALE,3.0,
2019,2018,93L000,NOENRO,FEM,34.0,0.05
2019,2018,93L000,NOENRO,MALE,17.0,0.05
2019,2018,940316,NOENRO,FEM,11.0,0.05
2019,2018,940316,NOENRO,MALE,16.0,0.05
2019,2018,94Z000,NOENRO,FEM,6.0,
2019,2018,94Z000,NOENRO,MALE,16.0,0.05
2019,2018,950336,NOENRO,FEM,27.0,0.05
2019,2018,950336,NOENRO,MALE,34.0,0.05
2019,2018,950338,NOENRO,FEM,7.0,
2019,2018,950338,NOENRO,MALE,37.0,0.05
2019,2018,960324,NOENRO,FEM,50.0,0.05
2019,2018,960324,NOENRO,MALE,68.0,0.05
2019,2018,960330,NOENRO,FEM,29.0,0.05
2019,2018,960330,NOENRO,MALE,53.0,0.05
2019,2018,960335,NOENRO,FEM,34.0,0.05
2019,2018,960335,NOENRO,MALE,50.0,0.05
2019,2018,960372,NOENRO,FEM,17.0,0.05
2019,2018,960372,NOENRO,MALE,32.0,0.05
2019,2018,960380,NOENRO,FEM,63.0,0.05
2019,2018,960380,NOENRO,MALE,69.0,0.05
2019,2018,960386,NOENRO,FEM,37.0,0.05
2019,2018,960386,NOENRO,MALE,56.0,0.05
2019,2018,960490,NOENRO,FEM,9.0,
2019,2018,960490,NOENRO,MALE,6.0,
2019,2018,960700,NOENRO,FEM,1.0,
2019,2018,960700,NOENRO,MALE,7.0,
2019,2018,970320,NOENRO,FEM,23.0,0.05
2019,2018,970320,NOENRO,MALE,31.0,0.05
2019,2018,970356,NOENRO,FEM,35.0,0.05
2019,2018,970356,NOENRO,MALE,56.0,0.05
2019,2018,970388,NOENRO,FEM,15.0,0.05
2019,2018,970388,NOENRO,MALE,38.0,0.05
2019,2018,970390,NOENRO,FEM,57.0,0.05
2019,2018,970390,NOENRO,MALE,59.0,0.05
2019,2018,970393,NOENRO,FEM,23.0,0.05
2019,2018,970393,NOENRO,MALE,11.0,0.05
2019,2018,980318,NOENRO,FEM,38.0,0.05
2019,2018,980318,NOENRO,MALE,52.0,0.05
2019,2018,980336,NOENRO,FEM,45.0,0.05
2019,2018,980336,NOENRO,MALE,63.0,0.05
2019,2018,980342,NOENRO,FEM,48.0,0.05
2019,2018,980342,NOENRO,MALE,74.0,0.05
2019,2018,980398,NOENRO,FEM,7.0,
2019,2018,980398,NOENRO,MALE,5.0,
2019,2018,990322,NOENRO,FEM,37.0,0.05
2019,2018,990322,NOENRO,MALE,52.0,0.05
2019,2018,990326,NOENRO,FEM,27.0,0.05
2019,2018,990326,NOENRO,MALE,37.0,0.05
2019,2018,990332,NOENRO,FEM,10.0,0.05
2019,2018,990332,NOENRO,MALE,12.0,0.05
2019,2018,995330,NOENRO,FEM,27.0,0.05
2019,2018,995330,NOENRO,MALE,45.0,0.05
2019,2018,998706,NOENRO,MALE,1.0,
2019,2018,00B000,NOENRO,SWD,2.0,
2019,2018,010324,NOENRO,SWD,30.0,0.05
2019,2018,010348,NOENRO,SWD,13.0,0.05
2019,2018,010360,NOENRO,SWD,19.0,0.05
2019,2018,010378,NOENRO,SWD,1.0,
2019,2018,010388,NOENRO,SWD,18.0,0.05
2019,2018,010396,NOENRO,SWD,23.0,0.05
2019,2018,010400,NOENRO,SWD,21.0,0.05
2019,2018,01B000,NOENRO,SWD,2.0,
2019,2018,01C000,NOENRO,SWD,2.0,
2019,2018,01D000,NOENRO,SWD,1.0,
2019,2018,020302,NOENRO,SWD,24.0,0.05
2019,2018,030304,NOENRO,SWD,7.0,
2019,2018,040304,NOENRO,SWD,1.0,
2019,2018,040305,NOENRO,SWD,6.0,
2019,2018,040306,NOENRO,SWD,15.0,0.05
2019,2018,050302,NOENRO,SWD,18.0,0.05
2019,2018,060302,NOENRO,SWD,8.0,
2019,2018,060334,NOENRO,SWD,4.0,
2019,2018,070310,NOENRO,SWD,5.0,
2019,2018,070330,NOENRO,SWD,7.0,
2019,2018,070339,NOENRO,SWD,6.0,
2019,2018,070342,NOENRO,SWD,11.0,0.05
2019,2018,080312,NOENRO,SWD,19.0,0.05
2019,2018,090330,NOENRO,SWD,8.0,
2019,2018,090368,NOENRO,SWD,16.0,0.05
2019,2018,09A000,NOENRO,SWD,1.0,
2019,2018,100307,NOENRO,SWD,0.0,
2019,2018,100308,NOENRO,SWD,4.0,
2019,2018,100326,NOENRO,SWD,23.0,0.05
2019,2018,100334,NOENRO,SWD,16.0,0.05
2019,2018,100348,NOENRO,SWD,27.0,0.05
2019,2018,110303,NOENRO,SWD,13.0,0.05
2019,2018,110304,NOENRO,SWD,23.0,0.05
2019,2018,110323,NOENRO,SWD,3.0,
2019,2018,110336,NOENRO,SWD,10.0,0.05
2019,2018,110340,NOENRO,SWD,21.0,0.05
2019,2018,110352,NOENRO,SWD,20.0,0.05
2019,2018,110380,NOENRO,SWD,22.0,0.05
2019,2018,110416,NOENRO,SWD,49.0,0.05
2019,2018,110500,NOENRO,SWD,1.0,
2019,2018,111302,NOENRO,SWD,18.0,0.05
2019,2018,111700,NOENRO,SWD,4.0,
2019,2018,11D000,NOENRO,SWD,2.0,
2019,2018,120308,NOENRO,SWD,12.0,0.05
2019,2018,120314,NOENRO,SWD,30.0,0.05
2019,2018,120318,NOENRO,SWD,37.0,0.05
2019,2018,120346,NOENRO,SWD,14.0,0.05
2019,2018,120352,NOENRO,SWD,2.0,
2019,2018,120370,NOENRO,SWD,17.0,0.05
2019,2018,130307,NOENRO,SWD,12.0,0.05
2019,2018,130310,NOENRO,SWD,24.0,0.05
2019,2018,130314,NOENRO,SWD,24.0,0.05
2019,2018,130316,NOENRO,SWD,27.0,0.05
2019,2018,130324,NOENRO,SWD,14.0,0.05
2019,2018,130326,NOENRO,SWD,17.0,0.05
2019,2018,130332,NOENRO,SWD,8.0,
2019,2018,130333,NOENRO,SWD,5.0,
2019,2018,132304,NOENRO,SWD,32.0,0.05
2019,2018,13A000,NOENRO,SWD,1.0,
2019,2018,140305,NOENRO,SWD,1.0,
2019,2018,140348,NOENRO,SWD,13.0,0.05
2019,2018,140386,NOENRO,SWD,33.0,0.05
2019,2018,140390,NOENRO,SWD,17.0,0.05
2019,2018,150304,NOENRO,SWD,3.0,
2019,2018,150350,NOENRO,SWD,1.0,
2019,2018,160313,NOENRO,SWD,12.0,0.05
2019,2018,160314,NOENRO,SWD,13.0,0.05
2019,2018,160344,NOENRO,SWD,18.0,0.05
2019,2018,170316,NOENRO,SWD,20.0,0.05
2019,2018,180308,NOENRO,SWD,9.0,
2019,2018,180320,NOENRO,SWD,8.0,
2019,2018,180323,NOENRO,SWD,8.0,
2019,2018,180340,NOENRO,SWD,19.0,0.05
2019,2018,180348,NOENRO,SWD,18.0,0.05
2019,2018,180376,NOENRO,SWD,13.0,0.05
2019,2018,181318,NOENRO,SWD,1.0,
2019,2018,181322,NOENRO,SWD,12.0,0.05
2019,2018,182304,NOENRO,SWD,6.0,
2019,2018,182316,NOENRO,SWD,21.0,0.05
2019,2018,190310,NOENRO,SWD,3.0,
2019,2018,190316,NOENRO,SWD,5.0,
2019,2018,190336,NOENRO,SWD,19.0,0.05
2019,2018,190342,NOENRO,SWD,17.0,0.05
2019,2018,19B000,NOENRO,SWD,0.0,
2019,2018,200308,NOENRO,SWD,9.0,
2019,2018,200314,NOENRO,SWD,2.0,
2019,2018,200322,NOENRO,SWD,6.0,
2019,2018,200328,NOENRO,SWD,5.0,
2019,2018,200350,NOENRO,SWD,0.0,
2019,2018,210312,NOENRO,SWD,12.0,0.05
2019,2018,220310,NOENRO,SWD,16.0,0.05
2019,2018,230312,NOENRO,SWD,25.0,0.05
2019,2018,230322,NOENRO,SWD,1.0,
2019,2018,230324,NOENRO,SWD,28.0,0.05
2019,2018,230330,NOENRO,SWD,13.0,0.05
2019,2018,230350,NOENRO,SWD,16.0,0.05
2019,2018,230359,NOENRO,SWD,8.0,
2019,2018,230361,NOENRO,SWD,20.0,0.05
2019,2018,240334,NOENRO,SWD,6.0,
2019,2018,240371,NOENRO,SWD,13.0,0.05
2019,2018,240373,NOENRO,SWD,1.0,
2019,2018,240380,NOENRO,SWD,9.0,
2019,2018,241312,NOENRO,SWD,1.0,
2019,2018,241316,NOENRO,SWD,9.0,
2019,2018,24B000,NOENRO,SWD,2.0,
2019,2018,250314,NOENRO,SWD,1.0,
2019,2018,250321,NOENRO,SWD,0.0,
2019,2018,250340,NOENRO,SWD,14.0,0.05
2019,2018,250356,NOENRO,SWD,30.0,0.05
2019,2018,250372,NOENRO,SWD,20.0,0.05
2019,2018,260318,NOENRO,SWD,23.0,0.05
2019,2018,260322,NOENRO,SWD,34.0,0.05
2019,2018,260325,NOENRO,SWD,32.0,0.05
2019,2018,260357,NOENRO,SWD,28.0,0.05
2019,2018,260359,NOENRO,SWD,18.0,0.05
2019,2018,260374,NOENRO,SWD,20.0,0.05
2019,2018,260388,NOENRO,SWD,1.0,
2019,2018,260408,NOENRO,SWD,27.0,0.05
2019,2018,260411,NOENRO,SWD,0.0,
2019,2018,260424,NOENRO,SWD,35.0,0.05
2019,2018,260427,NOENRO,SWD,39.0,0.05
2019,2018,260446,NOENRO,SWD,19.0,0.05
2019,2018,260455,NOENRO,SWD,25.0,0.05
2019,2018,270306,NOENRO,SWD,11.0,0.05
2019,2018,270311,NOENRO,SWD,1.0,
2019,2018,280304,NOENRO,SWD,4.0,
2019,2018,280316,NOENRO,SWD,3.0,
2019,2018,280330,NOENRO,SWD,7.0,
2019,2018,290308,NOENRO,SWD,21.0,0.05
2019,2018,290310,NOENRO,SWD,11.0,0.05
2019,2018,290314,NOENRO,SWD,7.0,
2019,2018,290324,NOENRO,SWD,13.0,0.05
2019,2018,290336,NOENRO,SWD,13.0,0.05
2019,2018,290348,NOENRO,SWD,16.0,0.05
2019,2018,290365,NOENRO,SWD,10.0,0.05
2019,2018,290388,NOENRO,SWD,9.0,
2019,2018,290389,NOENRO,SWD,1.0,
2019,2018,291336,NOENRO,SWD,12.0,0.05
2019,2018,291350,NOENRO,SWD,3.0,
2019,2018,292324,NOENRO,SWD,12.0,0.05
2019,2018,300312,NOENRO,SWD,38.0,0.05
2019,2018,310344,NOENRO,SWD,13.0,0.05
2019,2018,310352,NOENRO,SWD,6.0,
2019,2018,310364,NOENRO,SWD,3.0,
2019,2018,310392,NOENRO,SWD,7.0,
2019,2018,320309,NOENRO,SWD,1.0,
2019,2018,320312,NOENRO,SWD,26.0,0.05
2019,2018,320314,NOENRO,SWD,9.0,
2019,2018,320322,NOENRO,SWD,8.0,
2019,2018,320323,NOENRO,SWD,10.0,0.05
2019,2018,320325,NOENRO,SWD,37.0,0.05
2019,2018,320341,NOENRO,SWD,2.0,
2019,2018,320353,NOENRO,SWD,2.0,
2019,2018,320356,NOENRO,SWD,34.0,0.05
2019,2018,320365,NOENRO,SWD,32.0,0.05
2019,2018,320368,NOENRO,SWD,51.0,0.05
2019,2018,320701,NOENRO,SWD,3.0,
2019,2018,32L000,NOENRO,SWD,2.0,
2019,2018,32N000,NOENRO,SWD,6.0,
2019,2018,330328,NOENRO,SWD,7.0,
2019,2018,330350,NOENRO,SWD,20.0,0.05
2019,2018,330358,NOENRO,SWD,14.0,0.05
2019,2018,33A000,NOENRO,SWD,3.0,
2019,2018,340311,NOENRO,SWD,4.0,
2019,2018,340330,NOENRO,SWD,15.0,0.05
2019,2018,340336,NOENRO,SWD,22.0,0.05
2019,2018,340364,NOENRO,SWD,27.0,0.05
2019,2018,340382,NOENRO,SWD,19.0,0.05
2019,2018,340454,NOENRO,SWD,18.0,0.05
2019,2018,340460,NOENRO,SWD,19.0,0.05
2019,2018,340486,NOENRO,SWD,17.0,0.05
2019,2018,340488,NOENRO,SWD,2.0,
2019,2018,340495,NOENRO,SWD,18.0,0.05
2019,2018,340496,NOENRO,SWD,21.0,0.05
2019,2018,340542,NOENRO,SWD,13.0,0.05
2019,2018,340556,NOENRO,SWD,20.0,0.05
2019,2018,340568,NOENRO,SWD,3.0,
2019,2018,34B000,NOENRO,SWD,0.0,
2019,2018,34D000,NOENRO,SWD,3.0,
2019,2018,34H000,NOENRO,SWD,1.0,
2019,2018,350308,NOENRO,SWD,10.0,0.05
2019,2018,350317,NOENRO,SWD,0.0,
2019,2018,350321,NOENRO,SWD,15.0,0.05
2019,2018,350336,NOENRO,SWD,13.0,0.05
2019,2018,360310,NOENRO,SWD,28.0,0.05
2019,2018,360336,NOENRO,SWD,20.0,0.05
2019,2018,360337,NOENRO,SWD,0.0,
2019,2018,360360,NOENRO,SWD,16.0,0.05
2019,2018,360372,NOENRO,SWD,12.0,0.05
2019,2018,360378,NOENRO,SWD,18.0,0.05
2019,2018,360390,NOENRO,SWD,19.0,0.05
2019,2018,360394,NOENRO,SWD,13.0,0.05
2019,2018,360396,NOENRO,SWD,17.0,0.05
2019,2018,360418,NOENRO,SWD,0.0,
2019,2018,360428,NOENRO,SWD,33.0,0.05
2019,2018,360470,NOENRO,SWD,21.0,0.05
2019,2018,360494,NOENRO,SWD,8.0,
2019,2018,36B000,NOENRO,SWD,5.0,
2019,2018,36C000,NOENRO,SWD,4.0,
2019,2018,370312,NOENRO,SWD,16.0,0.05
2019,2018,380308,NOENRO,SWD,9.0,
2019,2018,390322,NOENRO,SWD,16.0,0.05
2019,2018,390324,NOENRO,SWD,9.0,
2019,2018,390352,NOENRO,SWD,12.0,0.05
2019,2018,390700,NOENRO,SWD,2.0,
2019,2018,39B000,NOENRO,SWD,0.0,
2019,2018,400308,NOENRO,SWD,15.0,0.05
2019,2018,410319,NOENRO,SWD,24.0,0.05
2019,2018,410355,NOENRO,SWD,30.0,0.05
2019,2018,410358,NOENRO,SWD,35.0,0.05
2019,2018,410379,NOENRO,SWD,5.0,
2019,2018,410390,NOENRO,SWD,0.0,
2019,2018,410394,NOENRO,SWD,25.0,0.05
2019,2018,410401,NOENRO,SWD,2.0,
2019,2018,410406,NOENRO,SWD,35.0,0.05
2019,2018,410407,NOENRO,SWD,0.0,
2019,2018,410408,NOENRO,SWD,1.0,
2019,2018,410458,NOENRO,SWD,10.0,0.05
2019,2018,410464,NOENRO,SWD,4.0,
2019,2018,410483,NOENRO,SWD,1.0,
2019,2018,410484,NOENRO,SWD,33.0,0.05
2019,2018,410489,NOENRO,SWD,13.0,0.05
2019,2018,410490,NOENRO,SWD,13.0,0.05
2019,2018,410508,NOENRO,SWD,27.0,0.05
2019,2018,410529,NOENRO,SWD,17.0,0.05
2019,2018,410544,NOENRO,SWD,34.0,0.05
2019,2018,410547,NOENRO,SWD,21.0,0.05
2019,2018,410556,NOENRO,SWD,26.0,0.05
2019,2018,410562,NOENRO,SWD,21.0,0.05
2019,2018,410579,NOENRO,SWD,0.0,
2019,2018,410595,NOENRO,SWD,22.0,0.05
2019,2018,41F000,NOENRO,SWD,0.0,
2019,2018,41K000,NOENRO,SWD,1.0,
2019,2018,420346,NOENRO,SWD,22.0,0.05
2019,2018,420358,NOENRO,SWD,5.0,
2019,2018,421316,NOENRO,SWD,22.0,0.05
2019,2018,422315,NOENRO,SWD,2.0,
2019,2018,430346,NOENRO,SWD,32.0,0.05
2019,2018,430371,NOENRO,SWD,22.0,0.05
2019,2018,430378,NOENRO,SWD,22.0,0.05
2019,2018,430384,NOENRO,SWD,18.0,0.05
2019,2018,440326,NOENRO,SWD,5.0,
2019,2018,440378,NOENRO,SWD,16.0,0.05
2019,2018,440390,NOENRO,SWD,15.0,0.05
2019,2018,450316,NOENRO,SWD,12.0,0.05
2019,2018,450334,NOENRO,SWD,13.0,0.05
2019,2018,450341,NOENRO,SWD,23.0,0.05
2019,2018,450343,NOENRO,SWD,9.0,
2019,2018,450352,NOENRO,SWD,19.0,0.05
2019,2018,460320,NOENRO,SWD,14.0,0.05
2019,2018,460340,NOENRO,SWD,1.0,
2019,2018,470312,NOENRO,SWD,38.0,0.05
2019,2018,480318,NOENRO,SWD,6.0,
2019,2018,490310,NOENRO,SWD,2.0,
2019,2018,490320,NOENRO,SWD,1.0,
2019,2018,490335,NOENRO,SWD,8.0,
2019,2018,490346,NOENRO,SWD,20.0,0.05
2019,2018,490350,NOENRO,SWD,11.0,0.05
2019,2018,490354,NOENRO,SWD,13.0,0.05
2019,2018,490362,NOENRO,SWD,19.0,0.05
2019,2018,490380,NOENRO,SWD,14.0,0.05
2019,2018,491312,NOENRO,SWD,30.0,0.05
2019,2018,49E000,NOENRO,SWD,2.0,
2019,2018,500302,NOENRO,SWD,1.0,
2019,2018,500324,NOENRO,SWD,11.0,0.05
2019,2018,500340,NOENRO,SWD,11.0,0.05
2019,2018,510324,NOENRO,SWD,45.0,0.05
2019,2018,510327,NOENRO,SWD,24.0,0.05
2019,2018,510333,NOENRO,SWD,29.0,0.05
2019,2018,510367,NOENRO,SWD,0.0,
2019,2018,510368,NOENRO,SWD,30.0,0.05
2019,2018,510376,NOENRO,SWD,23.0,0.05
2019,2018,510399,NOENRO,SWD,42.0,0.05
2019,2018,510402,NOENRO,SWD,47.0,0.05
2019,2018,510406,NOENRO,SWD,25.0,0.05
2019,2018,51A000,NOENRO,SWD,0.0,
2019,2018,520320,NOENRO,SWD,10.0,0.05
2019,2018,530316,NOENRO,SWD,5.0,
2019,2018,530336,NOENRO,SWD,15.0,0.05
2019,2018,530343,NOENRO,SWD,16.0,0.05
2019,2018,540315,NOENRO,SWD,7.0,
2019,2018,540318,NOENRO,SWD,4.0,
2019,2018,540324,NOENRO,SWD,13.0,0.05
2019,2018,540336,NOENRO,SWD,16.0,0.05
2019,2018,550320,NOENRO,SWD,7.0,
2019,2018,550332,NOENRO,SWD,21.0,0.05
2019,2018,550344,NOENRO,SWD,8.0,
2019,2018,550368,NOENRO,SWD,19.0,0.05
2019,2018,55A000,NOENRO,SWD,1.0,
2019,2018,560320,NOENRO,SWD,14.0,0.05
2019,2018,560324,NOENRO,SWD,1.0,
2019,2018,560329,NOENRO,SWD,0.0,
2019,2018,560332,NOENRO,SWD,1.0,
2019,2018,560350,NOENRO,SWD,7.0,
2019,2018,570317,NOENRO,SWD,1.0,
2019,2018,570318,NOENRO,SWD,14.0,0.05
2019,2018,580344,NOENRO,SWD,3.0,
2019,2018,580368,NOENRO,SWD,12.0,0.05
2019,2018,58B000,NOENRO,SWD,3.0,
2019,2018,590328,NOENRO,SWD,0.0,
2019,2018,590330,NOENRO,SWD,44.0,0.05
2019,2018,590393,NOENRO,SWD,2.0,
2019,2018,600302,NOENRO,SWD,16.0,0.05
2019,2018,600312,NOENRO,SWD,19.0,0.05
2019,2018,600361,NOENRO,SWD,31.0,0.05
2019,2018,600364,NOENRO,SWD,2.0,
2019,2018,600377,NOENRO,SWD,26.0,0.05
2019,2018,600397,NOENRO,SWD,30.0,0.05
2019,2018,600405,NOENRO,SWD,23.0,0.05
2019,2018,600415,NOENRO,SWD,31.0,0.05
2019,2018,600426,NOENRO,SWD,39.0,0.05
2019,2018,600439,NOENRO,SWD,1.0,
2019,2018,600443,NOENRO,SWD,1.0,
2019,2018,600445,NOENRO,SWD,34.0,0.05
2019,2018,600454,NOENRO,SWD,9.0,
2019,2018,600457,NOENRO,SWD,31.0,0.05
2019,2018,600461,NOENRO,SWD,3.0,
2019,2018,600466,NOENRO,SWD,32.0,0.05
2019,2018,600480,NOENRO,SWD,15.0,0.05
2019,2018,600482,NOENRO,SWD,1.0,
2019,2018,600496,NOENRO,SWD,5.0,
2019,2018,600498,NOENRO,SWD,2.0,
2019,2018,600499,NOENRO,SWD,5.0,
2019,2018,600508,NOENRO,SWD,12.0,0.05
2019,2018,600535,NOENRO,SWD,24.0,0.05
2019,2018,600576,NOENRO,SWD,33.0,0.05
2019,2018,600579,NOENRO,SWD,26.0,0.05
2019,2018,600592,NOENRO,SWD,32.0,0.05
2019,2018,60B000,NOENRO,SWD,0.0,
2019,2018,60D000,NOENRO,SWD,4.0,
2019,2018,60G000,NOENRO,SWD,2.0,
2019,2018,60I000,NOENRO,SWD,3.0,
2019,2018,60K000,NOENRO,SWD,1.0,
2019,2018,60V000,NOENRO,SWD,2.0,
2019,2018,610332,NOENRO,SWD,1.0,
2019,2018,610334,NOENRO,SWD,10.0,0.05
2019,2018,620310,NOENRO,SWD,1.0,
2019,2018,620316,NOENRO,SWD,15.0,0.05
2019,2018,620340,NOENRO,SWD,11.0,0.05
2019,2018,630330,NOENRO,SWD,6.0,
2019,2018,630332,NOENRO,SWD,7.0,
2019,2018,630336,NOENRO,SWD,32.0,0.05
2019,2018,630360,NOENRO,SWD,14.0,0.05
2019,2018,640340,NOENRO,SWD,21.0,0.05
2019,2018,640346,NOENRO,SWD,28.0,0.05
2019,2018,640350,NOENRO,SWD,21.0,0.05
2019,2018,640361,NOENRO,SWD,23.0,0.05
2019,2018,640364,NOENRO,SWD,21.0,0.05
2019,2018,64A000,NOENRO,SWD,10.0,0.05
2019,2018,650326,NOENRO,SWD,35.0,0.05
2019,2018,650327,NOENRO,SWD,27.0,0.05
2019,2018,650342,NOENRO,SWD,25.0,0.05
2019,2018,650352,NOENRO,SWD,46.0,0.05
2019,2018,660336,NOENRO,SWD,10.0,0.05
2019,2018,66A000,NOENRO,SWD,0.0,
2019,2018,670320,NOENRO,SWD,18.0,0.05
2019,2018,670324,NOENRO,SWD,22.0,0.05
2019,2018,670333,NOENRO,SWD,24.0,0.05
2019,2018,670340,NOENRO,SWD,22.0,0.05
2019,2018,670344,NOENRO,SWD,16.0,0.05
2019,2018,670352,NOENRO,SWD,32.0,0.05
2019,2018,670364,NOENRO,SWD,14.0,0.05
2019,2018,680310,NOENRO,SWD,14.0,0.05
2019,2018,680332,NOENRO,SWD,19.0,0.05
2019,2018,680335,NOENRO,SWD,7.0,
2019,2018,681305,NOENRO,SWD,9.0,
2019,2018,681308,NOENRO,SWD,13.0,0.05
2019,2018,681314,NOENRO,SWD,12.0,0.05
2019,2018,681338,NOENRO,SWD,6.0,
2019,2018,690320,NOENRO,SWD,9.0,
2019,2018,69A000,NOENRO,SWD,12.0,0.05
2019,2018,700317,NOENRO,SWD,15.0,0.05
2019,2018,700319,NOENRO,SWD,20.0,0.05
2019,2018,710321,NOENRO,SWD,13.0,0.05
2019,2018,710326,NOENRO,SWD,11.0,0.05
2019,2018,710342,NOENRO,SWD,19.0,0.05
2019,2018,720316,NOENRO,SWD,18.0,0.05
2019,2018,730352,NOENRO,SWD,29.0,0.05
2019,2018,73B000,NOENRO,SWD,1.0,
2019,2018,740309,NOENRO,SWD,8.0,
2019,2018,740333,NOENRO,SWD,20.0,0.05
2019,2018,740344,NOENRO,SWD,14.0,0.05
2019,2018,740366,NOENRO,SWD,18.0,0.05
2019,2018,740374,NOENRO,SWD,15.0,0.05
2019,2018,740378,NOENRO,SWD,3.0,
2019,2018,740388,NOENRO,SWD,22.0,0.05
2019,2018,750318,NOENRO,SWD,11.0,0.05
2019,2018,760318,NOENRO,SWD,15.0,0.05
2019,2018,760339,NOENRO,SWD,8.0,
2019,2018,760348,NOENRO,SWD,21.0,0.05
2019,2018,760358,NOENRO,SWD,22.0,0.05
