year,agency_code,category_code,crime,short_term,long_term,expulsion
2017,600333,M,1.29,19.17,0.0,0.0
2017,600334,H,0.0,0.84,0.0,0.0
2017,600335,E,0.0,17.02,0.0,0.0
2017,600336,E,0.37,5.88,0.0,0.0
2017,600338,E,0.18,6.32,0.0,0.0
2017,600341,T,1.37,34.08,0.0,0.0
2017,600344,I,0.26,0.65,0.0,0.0
2017,600345,M,0.5,5.4,0.0,0.0
2017,600346,E,1.79,4.38,0.0,0.0
2017,600349,E,0.0,3.3,0.0,0.0
2017,600351,M,0.31,37.46,0.0,0.0
2017,600352,E,0.0,4.3,0.0,0.0
2017,600353,M,0.64,9.1,0.0,0.0
2017,600357,E,0.0,0.98,0.0,0.0
2017,600361,H,1.29,14.49,0.0,0.0
2017,600362,E,0.17,11.11,0.0,0.0
2017,600364,A,0.3,21.15,0.0,0.0
2017,600365,E,0.0,9.37,0.0,0.0
2017,600367,E,0.0,7.24,0.0,0.0
2017,600368,E,0.0,6.77,0.0,0.0
2017,600369,E,1.13,8.59,0.0,0.0
2017,600374,I,3.06,57.12,0.0,0.0
2017,600377,H,1.18,15.91,0.0,0.0
2017,600379,E,0.0,3.69,0.0,0.0
2017,600381,M,1.55,44.31,0.0,0.0
2017,600382,E,0.0,0.09,0.0,0.0
2017,600383,E,0.0,0.09,0.0,0.0
2017,600384,E,0.19,2.26,0.0,0.0
2017,600385,E,0.69,1.79,0.0,0.0
2017,600386,H,0.0,17.82,0.0,0.0
2017,600392,E,0.0,1.76,0.0,0.0
2017,600394,M,0.37,11.68,0.0,0.0
2017,600397,H,2.27,41.18,0.0,0.22
2017,600398,E,0.74,18.44,0.0,0.0
2017,600399,M,0.85,17.76,0.0,0.0
2017,600404,H,0.0,0.0,0.0,0.0
2017,600405,H,1.58,24.23,0.0,0.0
2017,600406,E,0.22,1.42,0.0,0.0
2017,600408,E,0.28,3.5,0.0,0.0
2017,600409,E,0.0,4.05,0.0,0.0
2017,600410,E,0.0,14.69,0.0,0.0
2017,600411,E,0.31,6.76,0.0,0.0
2017,600412,E,0.0,9.69,0.0,0.0
2017,600413,E,0.0,0.88,0.0,0.0
2017,600414,E,1.01,10.48,0.0,0.0
2017,600415,H,1.91,22.84,0.0,0.06
2017,600416,E,1.89,9.61,0.0,0.0
2017,600418,E,0.17,2.6,0.0,0.0
2017,600420,E,0.0,2.69,0.0,0.0
2017,600422,E,0.25,1.64,0.0,0.0
2017,600424,E,0.4,6.24,0.0,0.0
2017,600426,H,1.59,16.6,0.0,0.0
2017,600428,M,1.54,54.8,0.0,0.0
2017,600429,I,0.09,3.98,0.0,0.0
2017,600431,M,0.0,2.71,0.0,0.0
2017,600432,E,0.88,4.88,0.0,0.0
2017,600433,E,0.1,3.01,0.0,0.0
2017,600434,M,0.33,6.9,0.0,0.0
2017,600435,E,0.0,7.09,0.0,0.0
2017,600436,E,0.15,7.49,0.0,0.0
2017,600437,E,0.12,1.38,0.0,0.0
2017,600438,E,0.35,5.46,0.0,0.0
2017,600439,T,11.21,346.12,1.72,0.43
2017,600440,E,0.65,1.04,0.0,0.0
2017,600442,E,0.37,2.2,0.0,0.0
2017,600443,H,0.0,0.0,0.0,0.0
2017,600444,E,0.0,5.76,0.0,0.0
2017,600445,H,1.13,13.37,0.04,0.08
2017,600446,E,0.15,5.89,0.0,0.0
2017,600447,E,0.0,2.27,0.0,0.0
2017,600448,M,5.18,65.94,0.0,0.0
2017,600449,E,0.0,3.73,0.0,0.0
2017,600450,M,1.26,13.55,0.0,0.0
2017,600451,E,0.0,1.15,0.0,0.0
2017,600453,E,0.15,3.04,0.0,0.0
2017,600454,A,0.0,0.0,0.0,0.0
2017,600455,M,0.42,8.49,0.0,0.0
2017,600457,H,1.6,23.19,0.06,0.06
2017,600459,E,0.0,5.26,0.0,0.0
2017,600461,A,72.73,161.36,0.0,0.0
2017,600462,I,0.99,8.23,0.0,0.0
2017,600463,E,0.34,1.37,0.0,0.0
2017,600464,E,0.44,7.26,0.0,0.0
2017,600466,H,1.95,13.41,0.03,0.0
2017,600468,E,0.0,13.43,0.0,0.0
2017,600471,E,0.38,7.84,0.0,0.0
2017,600474,E,0.0,0.47,0.0,0.0
2017,600478,E,1.06,2.12,0.0,0.0
2017,600479,M,4.67,24.42,0.0,0.0
2017,600480,H,0.65,21.04,0.0,0.0
2017,600481,M,1.29,32.09,0.0,0.0
2017,600482,T,0.0,5.9,0.0,0.0
2017,600484,E,0.32,3.69,0.0,0.0
2017,600485,E,0.74,21.18,0.0,0.0
2017,600488,I,0.0,2.73,0.0,0.0
2017,600489,I,1.97,36.71,0.0,0.0
2017,600491,E,0.28,1.51,0.0,0.0
2017,600492,E,0.23,3.23,0.0,0.0
2017,600493,E,0.24,2.06,0.0,0.0
2017,600494,E,0.92,8.99,0.0,0.0
2017,600496,H,1.3,6.1,0.19,0.0
2017,600497,M,0.19,6.3,0.0,0.0
2017,600498,H,0.93,53.74,0.0,0.0
2017,600499,H,0.0,0.62,0.0,0.0
2017,600500,E,0.0,2.4,0.0,0.0
2017,600501,E,0.4,9.49,0.0,0.0
2017,600503,E,0.37,6.19,0.0,0.0
2017,600507,E,0.0,1.39,0.0,0.0
2017,600508,H,0.44,1.82,0.0,0.0
2017,600509,M,0.66,6.73,0.0,0.0
2017,600512,E,0.0,12.25,0.0,0.0
2017,600513,M,0.26,4.01,0.09,0.0
2017,600514,M,0.84,64.15,0.0,0.0
2017,600516,E,0.0,5.1,0.0,0.0
2017,600517,I,0.56,37.68,0.0,0.0
2017,600518,M,0.96,25.18,0.0,0.0
2017,600519,E,0.52,48.7,0.0,0.0
2017,600520,M,2.84,60.0,0.0,0.0
2017,600521,E,0.38,15.64,0.0,0.0
2017,600522,E,0.0,0.47,0.0,0.0
2017,600527,E,0.61,8.78,0.0,0.0
2017,600530,E,0.0,1.32,0.0,0.0
2017,600532,I,0.15,1.24,0.0,0.0
2017,600534,E,0.45,2.27,0.0,0.0
2017,600535,H,1.24,7.67,0.0,0.0
2017,600537,M,1.36,4.87,0.0,0.0
2017,600538,M,0.29,12.17,0.0,0.0
2017,600545,E,0.0,9.62,0.0,0.0
2017,600546,E,0.53,15.09,0.0,0.0
2017,600549,E,0.13,4.48,0.0,0.0
2017,600550,E,1.23,7.22,0.0,0.0
2017,600553,I,1.16,43.06,0.0,0.0
2017,600557,E,0.0,4.75,0.0,0.0
2017,600558,E,0.0,0.67,0.0,0.0
2017,600562,E,0.65,17.72,0.0,0.0
2017,600565,E,0.0,10.2,0.0,0.0
2017,600566,E,0.0,8.23,0.0,0.0
2017,600567,H,0.74,5.19,0.0,0.0
2017,600571,E,0.0,1.64,0.0,0.0
2017,600574,I,1.05,55.25,0.21,0.0
2017,600576,H,2.91,82.0,0.27,0.14
2017,600577,I,1.12,34.45,0.0,0.0
2017,600579,H,2.85,62.65,0.06,0.0
2017,600586,E,0.79,12.4,0.0,0.0
2017,600587,E,0.13,5.48,0.0,0.0
2017,600588,E,1.97,1.75,0.0,0.0
2017,600589,E,0.0,12.28,0.0,0.0
2017,600590,E,0.0,1.0,0.0,0.0
2017,600592,H,1.09,28.24,0.0,0.0
2017,600693,H,1.02,12.61,0.0,0.0
2017,600694,H,0.16,6.88,0.0,0.0
2017,600695,H,2.32,33.91,0.0,0.0
2017,600696,H,1.55,16.02,0.0,0.0
2017,600697,H,0.35,18.45,0.0,0.0
2017,600LEA,A,6.67,28.82,0.0,0.0
2017,600LEA,E,0.27,5.72,0.0,0.0
2017,600LEA,H,1.32,19.27,0.03,0.02
2017,600LEA,I,0.8,22.17,0.03,0.0
2017,600LEA,M,1.06,21.63,0.0,0.0
2017,600LEA,T,1.79,55.01,0.19,0.05
2017,60A000,E,0.0,12.99,0.0,0.0
2017,60B000,A,0.14,7.15,0.0,0.0
2017,60D000,T,0.0,4.89,0.0,0.0
2017,60F000,I,0.0,0.0,0.0,0.0
2017,60G000,A,0.16,5.88,0.0,0.0
2017,60I000,A,0.15,0.59,0.22,0.0
2017,60J000,I,0.0,2.53,0.0,0.0
2017,60K000,T,0.0,13.72,0.53,0.0
2017,60L000,I,1.75,75.34,0.39,0.0
2017,60M000,I,0.0,7.05,0.0,0.0
2017,60N000,E,0.0,0.0,0.0,0.0
2017,60P000,I,0.74,9.23,0.0,0.0
2017,60Q000,I,0.65,19.78,0.0,0.0
2017,60S000,A,0.63,10.0,0.1,0.0
2017,60U000,H,0.0,0.0,0.0,0.0
2017,60V000,T,2.07,48.96,1.24,0.0
2017,60Y000,E,0.0,7.94,0.0,0.0
2017,610302,M,0.0,7.28,0.0,0.0
2017,610310,E,0.0,6.74,0.0,0.0
2017,610320,E,0.0,0.0,0.0,0.0
2017,610322,E,0.0,0.0,0.0,0.0
2017,610326,M,0.0,1.67,0.0,0.0
2017,610332,H,0.0,6.19,0.88,0.0
2017,610334,H,0.39,4.11,0.0,0.0
2017,610LEA,E,0.0,2.37,0.0,0.0
2017,610LEA,H,0.32,4.49,0.16,0.0
2017,610LEA,M,0.0,4.26,0.0,0.0
2017,61J000,I,1.91,3.82,0.0,0.0
2017,61K000,E,0.0,14.04,0.0,0.0
2017,61L000,H,0.0,0.0,0.0,0.0
2017,61M000,E,0.0,5.75,0.0,0.0
2017,61N000,I,0.0,6.2,0.0,0.0
2017,61P000,E,0.69,13.1,0.0,0.0
2017,61Q000,E,0.0,0.0,0.0,0.0
2017,61R000,E,0.0,0.35,0.0,0.0
2017,620310,T,4.76,297.62,0.0,0.0
2017,620312,E,0.27,0.82,0.0,0.0
2017,620314,M,0.45,14.51,0.0,0.0
2017,620316,H,2.62,10.98,0.0,0.0
2017,620318,E,0.0,14.81,0.0,0.0
2017,620324,E,0.0,36.58,0.0,0.0
2017,620330,E,1.08,24.19,0.0,0.0
2017,620334,E,0.0,5.48,0.0,0.0
2017,620336,E,0.0,5.81,0.0,0.0
2017,620339,M,1.02,31.3,0.25,0.0
2017,620340,H,1.31,25.56,0.19,0.0
2017,620LEA,E,0.22,13.73,0.0,0.0
2017,620LEA,H,2.01,17.8,0.09,0.0
2017,620LEA,M,0.71,22.35,0.12,0.0
2017,620LEA,T,4.76,297.62,0.0,0.0
2017,630304,E,0.66,12.87,0.0,0.0
2017,630308,E,1.97,33.55,0.0,0.0
2017,630312,E,0.78,7.78,0.0,0.0
2017,630316,E,0.0,1.92,0.0,0.0
2017,630317,M,1.05,16.23,0.0,0.0
2017,630320,M,5.74,26.79,0.0,0.0
2017,630324,E,0.14,1.01,0.0,0.0
2017,630328,I,0.0,4.25,0.0,0.0
2017,630330,T,11.86,145.76,0.0,0.0
2017,630331,M,0.33,4.64,0.0,0.0
2017,630332,H,1.42,9.61,0.0,0.0
2017,630336,H,1.47,10.26,0.0,0.0
2017,630342,E,0.38,1.33,0.0,0.0
2017,630348,E,0.0,2.0,0.0,0.0
2017,630350,M,0.77,21.63,0.0,0.0
2017,630352,E,0.0,9.55,0.0,0.0
2017,630356,E,0.54,18.11,0.0,0.0
2017,630360,H,1.07,9.79,0.0,0.0
2017,630364,E,0.0,3.28,0.0,0.0
2017,630368,E,0.22,1.08,0.0,0.0
2017,630373,E,0.33,1.83,0.0,0.0
2017,630374,M,0.12,6.83,0.0,0.0
2017,630376,I,0.32,2.27,0.0,0.0
2017,630LEA,E,0.34,6.16,0.0,0.0
2017,630LEA,H,1.33,10.01,0.0,0.0
2017,630LEA,I,0.18,3.17,0.0,0.0
2017,630LEA,M,0.9,12.86,0.0,0.0
2017,630LEA,T,11.86,145.76,0.0,0.0
2017,63A000,E,0.0,0.0,0.0,0.0
2017,63B000,I,0.0,4.09,0.0,0.0
2017,640302,E,1.08,36.83,0.0,0.0
2017,640304,E,0.32,4.15,0.0,0.0
2017,640306,E,0.0,25.22,0.0,0.0
2017,640308,E,0.32,9.84,0.0,0.0
2017,640316,E,0.0,12.71,0.0,0.0
2017,640320,M,1.14,49.43,0.0,0.0
2017,640324,E,0.0,6.65,0.0,0.0
2017,640326,E,0.32,117.63,0.0,0.0
2017,640328,E,0.0,22.27,0.0,0.0
2017,640329,M,0.23,25.7,0.23,0.0
2017,640332,E,0.0,16.18,0.21,0.0
2017,640334,M,2.32,54.83,0.0,0.0
2017,640335,M,1.06,33.95,1.06,0.0
2017,640336,E,0.58,7.49,0.0,0.0
2017,640340,A,3.49,163.95,0.0,0.0
2017,640346,H,1.18,37.7,0.69,0.0
2017,640347,H,0.0,1.48,0.0,0.0
2017,640348,E,0.13,10.95,0.0,0.0
2017,640350,H,0.36,28.68,0.36,0.0
2017,640358,M,1.12,19.5,0.5,0.0
2017,640360,E,0.0,8.2,0.0,0.0
2017,640361,H,0.82,69.39,1.06,0.0
2017,640362,M,0.0,11.53,0.39,0.0
2017,640364,H,0.65,10.59,0.56,0.0
2017,640376,E,0.43,10.45,0.21,0.0
2017,640384,E,0.0,23.2,0.0,0.0
2017,640396,E,0.22,43.9,0.0,0.0
2017,640400,E,0.0,13.64,0.0,0.0
2017,640LEA,A,3.49,163.95,0.0,0.0
2017,640LEA,E,0.21,20.2,0.03,0.0
2017,640LEA,H,0.7,35.52,0.64,0.0
2017,640LEA,M,0.83,28.61,0.37,0.0
2017,640LEA,T,,,,
2017,64A000,A,0.5,13.13,0.25,0.0
2017,650304,E,0.0,5.35,0.0,0.0
2017,650308,E,0.0,0.45,0.0,0.0
2017,650309,E,0.0,1.52,0.0,0.0
2017,650310,M,0.56,9.21,0.0,0.0
2017,650312,E,0.0,33.09,0.0,0.0
2017,650316,E,0.0,11.57,0.21,0.0
2017,650323,E,0.3,2.74,0.0,0.0
2017,650324,E,0.0,37.92,0.0,0.0
2017,650325,M,0.4,10.48,0.0,0.0
2017,650326,H,2.51,15.3,0.0,0.0
2017,650327,H,1.84,13.22,0.16,0.0
2017,650328,E,0.0,20.94,0.0,0.0
2017,650332,E,0.0,29.6,0.18,0.0
2017,650338,E,0.15,3.08,0.0,0.0
2017,650339,E,0.19,8.03,0.0,0.0
2017,650340,H,0.0,0.0,0.0,0.0
2017,650341,E,0.0,2.28,0.0,0.0
2017,650342,H,2.71,11.82,0.0,0.0
2017,650343,M,0.77,26.84,0.15,0.0
2017,650345,I,0.0,78.79,0.0,0.0
2017,650346,E,0.21,14.61,0.0,0.0
2017,650348,E,0.0,2.02,0.0,0.0
2017,650350,M,0.35,13.99,0.0,0.0
2017,650351,M,1.49,25.68,0.14,0.0
2017,650352,H,1.57,19.07,0.06,0.0
2017,650353,E,0.0,0.0,0.0,0.0
2017,650354,A,21.69,125.3,2.41,0.0
2017,650355,H,0.0,13.41,2.44,0.0
2017,650356,E,0.0,0.28,0.0,0.0
2017,650362,E,0.0,2.02,0.0,0.0
2017,650364,M,0.48,7.89,0.0,0.0
2017,650366,E,0.0,0.84,0.0,0.0
2017,650368,E,0.25,37.72,0.0,0.0
2017,650380,E,0.14,3.02,0.0,0.0
2017,650384,E,0.0,39.85,0.0,0.0
2017,650392,M,1.07,61.8,0.0,0.0
2017,650394,H,0.0,0.44,0.0,0.0
2017,650400,E,0.29,17.35,0.0,0.0
2017,650404,E,0.0,19.53,0.0,0.0
2017,650408,E,0.0,1.69,0.0,0.0
2017,650409,M,3.55,83.43,0.0,0.0
2017,650420,E,0.0,4.31,0.0,0.0
2017,650LEA,A,21.69,125.3,2.41,0.0
2017,650LEA,E,0.06,10.0,0.02,0.0
2017,650LEA,H,2.04,13.9,0.07,0.0
2017,650LEA,I,0.0,78.79,0.0,0.0
2017,650LEA,M,0.79,22.68,0.04,0.0
2017,650LEA,T,,,,
2017,65A000,I,0.0,4.0,0.0,0.0
2017,65B000,I,0.0,0.0,0.0,0.0
2017,65C000,E,0.0,0.0,0.0,0.0
2017,65D000,I,0.0,0.0,0.0,0.0
2017,65G000,M,1.0,4.0,0.0,0.0
2017,660306,E,0.0,33.5,0.0,0.0
2017,660308,M,2.15,59.38,0.0,0.0
2017,660320,E,0.0,17.63,0.0,0.0
2017,660325,M,3.53,60.59,1.18,0.0
2017,660336,H,1.77,85.32,0.0,0.0
2017,660360,E,0.0,41.67,0.0,0.0
2017,660400,H,1.47,7.35,0.0,0.0
2017,660LEA,A,,,,
2017,660LEA,E,0.0,30.83,0.0,0.0
2017,660LEA,H,1.73,73.87,0.0,0.0
2017,660LEA,M,2.63,59.8,0.4,0.0
2017,660LEA,T,,,,
2017,66A000,A,0.16,10.76,0.0,0.0
2017,670304,E,0.0,2.36,0.0,0.0
2017,670308,E,1.65,6.61,0.0,0.0
2017,670310,E,0.0,1.74,0.0,0.0
2017,670312,E,0.0,5.82,0.0,0.0
2017,670314,E,0.0,3.74,0.0,0.0
2017,670318,M,0.16,4.59,0.0,0.0
2017,670320,H,1.96,15.44,0.0,0.0
2017,670321,E,0.0,2.14,0.0,0.0
2017,670322,M,0.27,14.29,0.0,0.0
2017,670323,E,0.6,13.1,0.0,0.0
2017,670324,H,0.83,22.71,0.08,0.0
2017,670325,M,0.87,27.8,0.0,0.0
2017,670329,E,0.13,4.15,0.0,0.0
2017,670330,E,0.0,4.24,0.0,0.0
2017,670331,M,0.0,12.55,0.2,0.0
2017,670332,E,0.0,6.4,0.0,0.0
2017,670333,H,0.68,10.87,0.0,0.0
2017,670335,E,0.0,3.17,0.0,0.0
2017,670336,M,0.17,19.83,0.0,0.0
2017,670337,E,0.0,3.15,0.0,0.0
2017,670338,E,0.0,13.44,0.0,0.0
2017,670339,E,0.13,2.79,0.0,0.0
2017,670340,H,0.98,9.16,0.0,0.0
2017,670341,E,0.0,10.19,0.0,0.0
2017,670342,E,0.0,0.91,0.0,0.0
2017,670343,E,0.0,5.67,0.0,0.0
2017,670344,H,1.65,10.29,0.0,0.0
2017,670345,M,0.19,20.86,0.0,0.0
2017,670346,E,0.0,4.53,0.0,0.0
2017,670347,E,0.0,4.87,0.0,0.0
2017,670350,E,0.0,4.88,0.0,0.0
2017,670351,M,0.0,8.96,0.0,0.0
2017,670352,H,0.55,12.26,0.0,0.0
2017,670356,M,0.27,16.91,0.0,0.0
2017,670364,H,1.56,8.28,0.19,0.0
2017,670LEA,E,0.11,4.9,0.0,0.0
2017,670LEA,H,1.11,13.19,0.04,0.0
2017,670LEA,M,0.27,16.11,0.02,0.0
2017,67B000,I,0.0,0.0,0.0,0.0
2017,680304,M,0.63,6.35,0.0,0.0
2017,680308,E,0.0,4.52,0.0,0.0
2017,680310,H,1.06,4.57,0.0,0.0
2017,680312,E,0.0,2.53,0.0,0.0
2017,680316,M,0.33,7.73,0.0,0.0
2017,680324,E,0.24,2.93,0.0,0.0
2017,680327,M,0.21,11.43,0.0,0.0
2017,680328,E,0.6,5.38,0.0,0.0
2017,680329,E,0.21,2.78,0.0,0.0
2017,680330,E,0.0,2.99,0.0,0.0
2017,680332,H,0.97,10.83,0.0,0.0
2017,680335,H,0.0,27.78,0.0,0.0
2017,680336,E,0.0,2.09,0.0,0.0
2017,680LEA,E,0.15,3.47,0.0,0.0
2017,680LEA,H,1.0,8.13,0.0,0.0
2017,680LEA,M,0.41,8.26,0.0,0.0
2017,680LEA,T,,,,
2017,681300,E,0.0,0.0,0.0,0.0
2017,681304,E,0.6,0.8,0.0,0.0
2017,681305,H,0.74,4.9,0.0,0.0
2017,681308,H,0.94,3.41,0.0,0.0
2017,681309,M,0.0,0.45,0.0,0.0
2017,681310,E,0.73,1.46,0.0,0.0
2017,681311,E,0.0,1.95,0.0,0.0
2017,681312,E,0.0,0.0,0.0,0.0
2017,681314,H,0.59,1.62,0.0,0.0
2017,681316,E,0.0,0.69,0.0,0.0
2017,681320,E,0.0,0.21,0.0,0.0
2017,681322,M,0.0,0.0,0.0,0.0
2017,681324,M,1.23,2.15,0.0,0.0
2017,681326,E,0.0,1.17,0.0,0.0
2017,681328,A,0.0,0.0,0.0,0.0
2017,681330,E,0.0,0.4,0.0,0.0
2017,681332,E,0.0,0.37,0.0,0.0
2017,681334,E,0.0,0.2,0.0,0.0
2017,681336,M,0.25,3.28,0.0,0.0
2017,681338,H,6.06,84.85,0.0,0.0
2017,681LEA,A,0.0,0.0,0.0,0.0
2017,681LEA,E,0.13,0.65,0.0,0.0
2017,681LEA,H,0.81,3.8,0.0,0.0
2017,681LEA,M,0.35,1.52,0.0,0.0
2017,68A000,A,0.33,0.67,0.0,0.0
2017,68C000,I,0.0,5.28,0.0,0.0
2017,690312,E,0.73,13.92,0.0,0.0
2017,690316,M,1.32,18.48,0.99,0.0
2017,690320,H,0.49,17.56,0.0,0.0
2017,690324,E,0.0,36.6,0.0,0.0
2017,690LEA,E,0.37,25.09,0.0,0.0
2017,690LEA,H,0.49,17.56,0.0,0.0
2017,690LEA,M,1.32,18.48,0.99,0.0
2017,69A000,A,1.02,11.68,0.0,0.0
2017,700306,E,0.0,18.88,0.0,0.0
2017,700308,M,0.15,43.81,0.0,0.0
2017,700310,T,2.17,315.22,15.22,0.0
2017,700314,E,0.0,4.04,0.0,0.0
2017,700316,E,0.0,10.85,0.0,0.0
2017,700317,H,0.26,36.47,0.0,0.0
2017,700318,E,0.28,25.14,0.0,0.0
2017,700319,H,0.26,26.04,0.0,0.0
2017,700320,E,0.0,51.44,0.0,0.0
2017,700322,M,0.54,54.11,0.0,0.0
2017,700324,E,0.0,3.57,0.0,0.0
2017,700328,E,0.0,9.8,0.0,0.0
2017,700LEA,E,0.04,17.18,0.0,0.0
2017,700LEA,H,0.26,31.27,0.0,0.0
2017,700LEA,M,0.33,48.59,0.0,0.0
2017,700LEA,T,2.17,315.22,15.22,0.0
2017,70A000,T,0.39,15.75,0.39,0.0
2017,710312,E,0.0,12.59,0.0,0.0
2017,710316,I,1.57,40.16,0.39,0.0
2017,710318,E,0.0,7.57,0.0,0.0
2017,710320,M,2.08,21.0,0.0,0.0
2017,710321,H,1.76,18.13,0.0,0.0
2017,710323,E,0.0,2.05,0.0,0.0
2017,710324,E,0.24,4.25,0.0,0.0
2017,710326,A,1.52,14.48,0.0,0.0
2017,710327,H,0.0,0.0,0.0,0.0
2017,710328,I,0.0,4.6,0.2,0.0
2017,710332,E,0.25,2.45,0.0,0.0
2017,710342,H,0.59,7.92,0.0,0.0
2017,710344,E,0.0,1.36,0.0,0.0
2017,710346,M,0.29,7.65,0.0,0.0
2017,710347,E,0.0,1.31,0.0,0.0
2017,710348,M,4.24,47.27,0.0,0.0
2017,710LEA,A,1.52,14.48,0.0,0.0
2017,710LEA,E,0.05,4.26,0.0,0.0
2017,710LEA,H,0.91,10.48,0.0,0.0
2017,710LEA,I,0.53,16.58,0.27,0.0
2017,710LEA,M,1.18,15.31,0.0,0.0
2017,720304,E,0.26,2.1,0.0,0.0
2017,720312,E,0.48,4.77,0.0,0.0
2017,720316,H,2.49,23.08,0.42,0.0
2017,720320,M,0.58,15.36,0.0,0.0
2017,720LEA,E,0.38,3.5,0.0,0.0
2017,720LEA,H,2.49,23.08,0.42,0.0
2017,720LEA,M,0.58,15.36,0.0,0.0
2017,730332,E,0.33,1.49,0.0,0.0
2017,730334,E,0.0,23.03,0.0,0.0
2017,730340,E,0.0,6.48,0.0,0.0
2017,730344,M,1.64,32.65,0.21,0.0
2017,730348,E,0.0,5.81,0.0,0.0
2017,730350,H,0.0,2.17,0.0,0.0
2017,730352,H,0.93,22.59,0.0,0.0
2017,730354,E,0.21,8.92,0.0,0.0
2017,730356,E,0.0,8.99,0.0,0.0
2017,730360,M,0.42,27.77,0.0,0.0
2017,730368,E,0.0,6.12,0.0,0.0
2017,730LEA,E,0.14,7.09,0.0,0.0
2017,730LEA,H,0.9,21.88,0.0,0.0
2017,730LEA,M,1.04,30.23,0.1,0.0
2017,73A000,E,0.0,0.0,0.0,0.0
2017,73B000,T,0.28,0.97,0.0,0.0
2017,740302,M,0.26,32.21,0.0,0.0
2017,740304,E,0.43,31.44,0.0,0.0
2017,740308,M,0.61,40.55,0.0,0.0
2017,740309,H,0.45,38.21,0.15,0.0
2017,740310,E,0.23,30.0,0.0,0.0
2017,740320,I,0.0,54.45,0.0,0.0
2017,740324,M,1.55,44.57,0.0,0.0
2017,740330,E,0.0,6.87,0.0,0.0
2017,740332,I,0.11,10.4,0.0,0.0
2017,740333,H,0.43,36.85,0.12,0.0
2017,740334,E,1.11,63.79,0.0,0.0
2017,740336,E,0.53,16.97,0.0,0.0
2017,740337,M,0.13,67.53,0.0,0.0
2017,740338,E,0.24,37.8,0.0,0.0
2017,740340,M,1.24,58.58,0.0,0.0
2017,740344,H,0.83,39.08,0.0,0.0
2017,740352,I,0.21,34.77,0.0,0.0
2017,740358,I,0.41,19.21,0.0,0.0
2017,740360,E,0.26,9.44,0.0,0.0
2017,740362,M,0.0,11.82,0.0,0.0
2017,740366,H,0.68,32.81,0.0,0.07
2017,740368,E,0.0,42.33,0.0,0.0
2017,740374,H,0.44,59.17,0.0,0.0
2017,740375,E,0.0,38.46,0.0,0.0
2017,740376,I,0.55,28.73,0.18,0.0
2017,740378,A,0.0,19.44,0.0,0.0
2017,740379,E,0.0,7.11,0.0,0.0
2017,740380,E,0.0,13.82,0.0,0.0
2017,740386,E,1.23,15.8,0.25,0.0
2017,740388,H,1.18,48.36,0.06,0.0
2017,740390,E,0.0,64.93,0.0,0.0
2017,740396,I,0.41,33.88,0.0,0.0
2017,740400,E,0.0,51.59,0.0,0.0
2017,740402,M,0.26,68.31,0.0,0.0
2017,740404,E,0.0,13.88,0.0,0.0
2017,740406,E,0.0,12.2,0.0,0.0
2017,740500,H,0.67,10.07,0.0,0.0
2017,740LEA,A,0.0,19.44,0.0,0.0
2017,740LEA,E,0.21,25.8,0.01,0.0
2017,740LEA,H,0.7,41.26,0.06,0.01
2017,740LEA,I,0.27,25.31,0.03,0.0
2017,740LEA,M,0.53,44.68,0.0,0.0
2017,74B000,E,0.0,0.57,0.0,0.0
2017,74C000,E,0.0,9.12,0.0,0.0
2017,750304,E,0.0,1.6,0.0,0.0
2017,750314,E,0.0,3.12,0.0,0.0
2017,750317,H,0.0,0.0,0.0,0.0
2017,750318,H,1.43,7.3,0.32,0.0
2017,750319,M,0.2,12.72,0.0,0.0
2017,750320,E,0.0,0.0,0.0,0.0
2017,750328,E,0.0,0.88,0.0,0.0
2017,750LEA,E,0.0,1.78,0.0,0.0
2017,750LEA,H,1.29,6.6,0.29,0.0
2017,750LEA,M,0.2,12.72,0.0,0.0
2017,760304,E,0.0,1.0,0.0,0.0
2017,760308,M,0.28,0.28,0.0,0.0
2017,760316,E,0.59,3.86,0.0,0.0
2017,760318,H,1.52,10.62,0.0,0.0
2017,760320,E,0.0,0.8,0.0,0.0
2017,760324,E,3.84,1.58,0.0,0.0
2017,760328,E,0.43,1.28,0.0,0.0
2017,760329,E,0.49,2.93,0.0,0.0
2017,760330,E,0.95,5.67,0.0,0.0
2017,760331,E,0.0,0.21,0.0,0.0
2017,760332,E,0.0,4.43,0.0,0.0
2017,760336,E,0.2,6.76,0.0,0.0
2017,760338,M,0.51,0.34,0.0,0.0
2017,760339,H,0.61,7.32,0.12,0.0
2017,760340,E,0.0,14.43,0.0,0.0
2017,760344,E,0.3,3.46,0.0,0.0
2017,760348,H,0.47,5.05,0.0,0.0
2017,760352,M,2.19,3.11,0.0,0.0
2017,760354,H,0.55,1.66,0.0,0.0
2017,760356,E,0.0,2.38,0.0,0.0
2017,760357,M,0.81,8.06,0.0,0.0
2017,760358,H,3.96,4.35,0.19,0.0
2017,760359,E,0.0,0.67,0.0,0.0
2017,760360,M,0.78,8.22,0.0,0.0
2017,760364,E,0.77,3.57,0.0,0.0
2017,760368,E,0.0,2.03,0.0,0.0
2017,760376,E,0.0,2.18,0.0,0.0
2017,760378,M,1.17,13.15,0.13,0.0
2017,760380,H,0.54,5.8,0.0,0.0
2017,760382,M,0.88,2.35,0.0,0.0
2017,760388,H,1.35,7.6,0.25,0.0
