year,agency_code,subgroup,den,pct,masking
2019,130LEA,HMS,10,30.0,
2019,130LEA,MALE,636,63.5,
2019,130LEA,MU7,37,56.8,
2019,130LEA,NEDS,788,71.4,
2019,130LEA,NSWD,1067,65.4,
2019,130LEA,SWD,54,14.8,
2019,130LEA,WH7,611,73.0,
2019,132304,AIG,16,95.0,1.0
2019,132304,ALL,179,57.5,
2019,132304,BL7,50,38.0,
2019,132304,EDS,39,41.0,
2019,132304,FEM,75,57.3,
2019,132304,HI7,47,57.4,
2019,132304,MALE,104,57.7,
2019,132304,MU7,15,60.0,
2019,132304,NEDS,140,62.1,
2019,132304,NSWD,169,60.9,
2019,132304,SWD,10,5.0,2.0
2019,132304,WH7,63,73.0,
2019,132LEA,AIG,16,95.0,1.0
2019,132LEA,ALL,179,57.5,
2019,132LEA,BL7,50,38.0,
2019,132LEA,EDS,39,41.0,
2019,132LEA,FEM,75,57.3,
2019,132LEA,HI7,47,57.4,
2019,132LEA,MALE,104,57.7,
2019,132LEA,MU7,15,60.0,
2019,132LEA,NEDS,140,62.1,
2019,132LEA,NSWD,169,60.9,
2019,132LEA,SWD,10,5.0,2.0
2019,132LEA,WH7,63,73.0,
2019,140305,AIG,16,95.0,1.0
2019,140305,ALL,50,95.0,1.0
2019,140305,EDS,22,95.0,1.0
2019,140305,FEM,34,95.0,1.0
2019,140305,MALE,16,95.0,1.0
2019,140305,NEDS,28,95.0,1.0
2019,140305,NSWD,50,95.0,1.0
2019,140305,WH7,40,95.0,1.0
2019,140348,AIG,12,91.7,
2019,140348,ALL,71,73.2,
2019,140348,BL7,11,72.7,
2019,140348,EDS,27,63.0,
2019,140348,FEM,38,76.3,
2019,140348,MALE,33,69.7,
2019,140348,NEDS,44,79.5,
2019,140348,NSWD,69,73.9,
2019,140348,WH7,51,74.5,
2019,140386,AIG,17,94.1,
2019,140386,ALL,131,71.8,
2019,140386,EDS,47,57.4,
2019,140386,FEM,64,71.9,
2019,140386,HMS,11,36.4,
2019,140386,MALE,67,71.6,
2019,140386,NEDS,84,79.8,
2019,140386,NSWD,127,74.0,
2019,140386,WH7,121,71.1,
2019,140390,ALL,68,60.3,
2019,140390,EDS,40,57.5,
2019,140390,FEM,33,57.6,
2019,140390,HI7,10,50.0,
2019,140390,MALE,35,62.9,
2019,140390,NEDS,28,64.3,
2019,140390,NSWD,62,62.9,
2019,140390,WH7,52,65.4,
2019,140LEA,AIG,50,95.0,1.0
2019,140LEA,ALL,320,74.1,
2019,140LEA,BL7,17,70.6,
2019,140LEA,EDS,136,65.4,
2019,140LEA,FEM,169,75.7,
2019,140LEA,HI7,24,62.5,
2019,140LEA,HMS,15,26.7,
2019,140LEA,MALE,151,72.2,
2019,140LEA,MU7,13,76.9,
2019,140LEA,NEDS,184,80.4,
2019,140LEA,NSWD,308,76.0,
2019,140LEA,SWD,12,25.0,
2019,140LEA,WH7,264,75.0,
2019,150304,ALL,52,57.7,
2019,150304,FEM,27,48.1,
2019,150304,MALE,25,68.0,
2019,150304,NEDS,43,58.1,
2019,150304,NSWD,52,57.7,
2019,150304,WH7,39,59.0,
2019,150LEA,ALL,53,58.5,
2019,150LEA,FEM,28,50.0,
2019,150LEA,MALE,25,68.0,
2019,150LEA,NEDS,44,59.1,
2019,150LEA,NSWD,53,58.5,
2019,150LEA,WH7,40,60.0,
2019,160313,ALL,70,70.0,
2019,160313,EDS,39,66.7,
2019,160313,FEM,38,71.1,
2019,160313,MALE,32,68.8,
2019,160313,NEDS,31,74.2,
2019,160313,NSWD,66,74.2,
2019,160313,WH7,58,70.7,
2019,160314,ALL,83,86.7,
2019,160314,EDS,21,85.7,
2019,160314,FEM,41,82.9,
2019,160314,MALE,42,90.5,
2019,160314,NEDS,62,87.1,
2019,160314,NSWD,79,87.3,
2019,160314,WH7,75,89.3,
2019,160344,AIG,18,94.4,
2019,160344,ALL,96,82.3,
2019,160344,EDS,41,80.5,
2019,160344,FEM,42,76.2,
2019,160344,MALE,54,87.0,
2019,160344,NEDS,55,83.6,
2019,160344,NSWD,92,84.8,
2019,160344,WH7,77,88.3,
2019,160LEA,AIG,34,95.0,1.0
2019,160LEA,ALL,249,80.3,
2019,160LEA,BL7,18,44.4,
2019,160LEA,EDS,101,76.2,
2019,160LEA,FEM,121,76.9,
2019,160LEA,HI7,13,69.2,
2019,160LEA,HMS,12,75.0,
2019,160LEA,MALE,128,83.6,
2019,160LEA,MIL,11,81.8,
2019,160LEA,NEDS,148,83.1,
2019,160LEA,NSWD,237,82.7,
2019,160LEA,SWD,12,33.3,
2019,160LEA,WH7,210,83.8,
2019,170316,AIG,13,95.0,1.0
2019,170316,ALL,110,49.1,
2019,170316,BL7,45,35.6,
2019,170316,EDS,53,41.5,
2019,170316,FEM,48,47.9,
2019,170316,MALE,62,50.0,
2019,170316,NEDS,57,56.1,
2019,170316,NSWD,99,53.5,
2019,170316,SWD,11,9.1,
2019,170316,WH7,54,57.4,
2019,170LEA,AIG,13,95.0,1.0
2019,170LEA,ALL,110,49.1,
2019,170LEA,BL7,45,35.6,
2019,170LEA,EDS,53,41.5,
2019,170LEA,FEM,48,47.9,
2019,170LEA,MALE,62,50.0,
2019,170LEA,NEDS,57,56.1,
2019,170LEA,NSWD,99,53.5,
2019,170LEA,SWD,11,9.1,
2019,170LEA,WH7,54,57.4,
2019,180308,AIG,20,90.0,
2019,180308,ALL,96,66.7,
2019,180308,EDS,30,46.7,
2019,180308,FEM,39,69.2,
2019,180308,MALE,57,64.9,
2019,180308,NEDS,66,75.8,
2019,180308,NSWD,88,72.7,
2019,180308,WH7,80,67.5,
2019,180320,ALL,75,49.3,
2019,180320,EDS,28,42.9,
2019,180320,FEM,33,57.6,
2019,180320,MALE,42,42.9,
2019,180320,NEDS,47,53.2,
2019,180320,NSWD,72,50.0,
2019,180320,WH7,54,46.3,
2019,180340,AIG,16,95.0,1.0
2019,180340,ALL,77,83.1,
2019,180340,EDS,17,88.2,
2019,180340,FEM,40,90.0,
2019,180340,MALE,37,75.7,
2019,180340,NEDS,60,81.7,
2019,180340,NSWD,75,85.3,
2019,180340,WH7,59,79.7,
2019,180348,AIG,18,95.0,1.0
2019,180348,ALL,71,77.5,
2019,180348,EDS,17,70.6,
2019,180348,FEM,34,82.4,
2019,180348,MALE,37,73.0,
2019,180348,NEDS,54,79.6,
2019,180348,NSWD,69,78.3,
2019,180348,WH7,53,83.0,
2019,180376,AIG,12,91.7,
2019,180376,ALL,84,67.9,
2019,180376,EDS,29,65.5,
2019,180376,FEM,38,65.8,
2019,180376,HI7,27,55.6,
2019,180376,MALE,46,69.6,
2019,180376,NEDS,55,69.1,
2019,180376,NSWD,83,68.7,
2019,180376,WH7,48,75.0,
2019,180LEA,AIG,73,95.0,1.0
2019,180LEA,ALL,404,68.8,
2019,180LEA,AS7,22,54.5,
2019,180LEA,BL7,19,73.7,
2019,180LEA,EDS,122,59.8,
2019,180LEA,FEM,185,73.5,
2019,180LEA,HI7,53,62.3,
2019,180LEA,MALE,219,64.8,
2019,180LEA,MU7,15,80.0,
2019,180LEA,NEDS,282,72.7,
2019,180LEA,NSWD,388,71.1,
2019,180LEA,SWD,16,12.5,
2019,180LEA,WH7,295,70.2,
2019,181318,ALL,24,62.5,
2019,181318,EDS,14,71.4,
2019,181318,FEM,18,66.7,
2019,181318,NEDS,10,50.0,
2019,181318,NSWD,22,68.2,
2019,181322,ALL,61,49.2,
2019,181322,BL7,17,41.2,
2019,181322,EDS,24,45.8,
2019,181322,FEM,27,55.6,
2019,181322,HI7,17,58.8,
2019,181322,MALE,34,44.1,
2019,181322,NEDS,37,51.4,
2019,181322,NSWD,54,51.9,
2019,181322,WH7,15,60.0,
2019,181LEA,ALL,85,52.9,
2019,181LEA,BL7,20,40.0,
2019,181LEA,EDS,38,55.3,
2019,181LEA,FEM,45,60.0,
2019,181LEA,HI7,26,69.2,
2019,181LEA,MALE,40,45.0,
2019,181LEA,NEDS,47,51.1,
2019,181LEA,NSWD,76,56.6,
2019,181LEA,WH7,24,58.3,
2019,182316,ALL,90,50.0,
2019,182316,BL7,12,8.3,
2019,182316,EDS,50,48.0,
2019,182316,ELS,10,20.0,
2019,182316,FEM,45,48.9,
2019,182316,HI7,31,58.1,
2019,182316,MALE,45,51.1,
2019,182316,NEDS,40,52.5,
2019,182316,NSWD,81,54.3,
2019,182316,WH7,35,57.1,
2019,182LEA,ALL,94,52.1,
2019,182LEA,BL7,12,8.3,
2019,182LEA,EDS,50,48.0,
2019,182LEA,ELS,10,20.0,
2019,182LEA,FEM,45,48.9,
2019,182LEA,HI7,31,58.1,
2019,182LEA,MALE,49,55.1,
2019,182LEA,NEDS,44,56.8,
2019,182LEA,NSWD,85,56.5,
2019,182LEA,WH7,39,61.5,
2019,190316,AIG,10,90.0,
2019,190316,ALL,40,52.5,
2019,190316,EDS,13,30.8,
2019,190316,FEM,25,60.0,
2019,190316,MALE,15,40.0,
2019,190316,NEDS,27,63.0,
