agency_code,tot_num_ap,subgroup,pct_ap,tot_num_ccp,pct_ccp,tot_num_ib,pct_ib,year,category_code
510325,,AS7,,106.0,,,,2019,H
510327,186.0,Other,,544.0,,,,2019,H
510327,186.0,WH7,82.26,544.0,66.91,,,2019,H
510327,186.0,PI7,,544.0,,,,2019,H
510327,186.0,MALE,38.71,544.0,32.9,,,2019,H
510327,186.0,MU7,,544.0,5.33,,,2019,H
510327,186.0,AM7,,544.0,,,,2019,H
510327,186.0,HI7,8.06,544.0,12.13,,,2019,H
510327,186.0,FEM,61.29,544.0,67.1,,,2019,H
510327,186.0,SWD,,544.0,7.17,,,2019,H
510327,186.0,ELS,,544.0,5.0,,,2019,H
510327,186.0,BL7,,544.0,14.15,,,2019,H
510327,186.0,AS7,,544.0,,,,2019,H
510333,189.0,Other,,832.0,,,,2019,H
510333,189.0,WH7,80.42,832.0,72.96,,,2019,H
510333,189.0,PI7,,832.0,,,,2019,H
510333,189.0,MALE,39.68,832.0,45.67,,,2019,H
510333,189.0,MU7,,832.0,5.0,,,2019,H
510333,189.0,AM7,,832.0,,,,2019,H
510333,189.0,HI7,7.41,832.0,13.34,,,2019,H
510333,189.0,FEM,60.32,832.0,54.33,,,2019,H
510333,189.0,SWD,,832.0,7.21,,,2019,H
510333,189.0,ELS,,832.0,5.0,,,2019,H
510333,189.0,BL7,,832.0,9.74,,,2019,H
510333,189.0,AS7,,832.0,5.0,,,2019,H
510367,,Other,,231.0,,,,2019,H
510367,,WH7,,231.0,41.99,,,2019,H
510367,,PI7,,231.0,,,,2019,H
510367,,MALE,,231.0,33.33,,,2019,H
510367,,MU7,,231.0,5.0,,,2019,H
510367,,AM7,,231.0,,,,2019,H
510367,,HI7,,231.0,39.83,,,2019,H
510367,,FEM,,231.0,66.67,,,2019,H
510367,,SWD,,231.0,,,,2019,H
510367,,ELS,,231.0,,,,2019,H
510367,,BL7,,231.0,10.82,,,2019,H
510367,,AS7,,231.0,,,,2019,H
510368,11.0,Other,,241.0,,,,2019,H
510368,11.0,WH7,95.0,241.0,65.98,,,2019,H
510368,11.0,PI7,,241.0,,,,2019,H
510368,11.0,MALE,,241.0,36.1,,,2019,H
510368,11.0,MU7,,241.0,,,,2019,H
510368,11.0,AM7,,241.0,,,,2019,H
510368,11.0,HI7,,241.0,19.09,,,2019,H
510368,11.0,FEM,,241.0,63.9,,,2019,H
510368,11.0,SWD,,241.0,9.96,,,2019,H
510368,11.0,ELS,,241.0,5.0,,,2019,H
510368,11.0,BL7,,241.0,10.37,,,2019,H
510368,11.0,AS7,,241.0,,,,2019,H
510376,17.0,Other,,182.0,,,,2019,T
510376,17.0,WH7,88.24,182.0,74.18,,,2019,T
510376,17.0,PI7,,182.0,,,,2019,T
510376,17.0,MALE,,182.0,28.57,,,2019,T
510376,17.0,MU7,,182.0,,,,2019,T
510376,17.0,AM7,,182.0,,,,2019,T
510376,17.0,HI7,,182.0,10.99,,,2019,T
510376,17.0,FEM,64.71,182.0,71.43,,,2019,T
510376,17.0,SWD,,182.0,6.59,,,2019,T
510376,17.0,ELS,,182.0,,,,2019,T
510376,17.0,BL7,,182.0,9.89,,,2019,T
510376,17.0,AS7,,182.0,,,,2019,T
510399,77.0,Other,,373.0,,87.0,,2019,H
510399,77.0,WH7,35.06,373.0,22.52,87.0,49.43,2019,H
510399,77.0,PI7,,373.0,,87.0,,2019,H
510399,77.0,MALE,31.17,373.0,54.16,87.0,29.89,2019,H
510399,77.0,MU7,,373.0,5.0,87.0,,2019,H
510399,77.0,AM7,,373.0,,87.0,,2019,H
510399,77.0,HI7,45.45,373.0,45.04,87.0,34.48,2019,H
510399,77.0,FEM,68.83,373.0,45.84,87.0,70.11,2019,H
510399,77.0,SWD,,373.0,15.82,87.0,,2019,H
510399,77.0,ELS,,373.0,13.67,87.0,,2019,H
510399,77.0,BL7,15.58,373.0,26.54,87.0,,2019,H
510399,77.0,AS7,,373.0,,87.0,,2019,H
510402,25.0,Other,,508.0,,,,2019,H
510402,25.0,WH7,84.0,508.0,64.96,,,2019,H
510402,25.0,PI7,,508.0,,,,2019,H
510402,25.0,MALE,,508.0,48.62,,,2019,H
510402,25.0,MU7,,508.0,5.0,,,2019,H
510402,25.0,AM7,,508.0,,,,2019,H
510402,25.0,HI7,,508.0,22.44,,,2019,H
510402,25.0,FEM,76.0,508.0,51.38,,,2019,H
510402,25.0,SWD,,508.0,12.4,,,2019,H
510402,25.0,ELS,,508.0,5.0,,,2019,H
510402,25.0,BL7,,508.0,8.86,,,2019,H
510402,25.0,AS7,,508.0,,,,2019,H
510406,164.0,Other,,388.0,,,,2019,H
510406,164.0,WH7,79.88,388.0,61.86,,,2019,H
510406,164.0,PI7,,388.0,,,,2019,H
510406,164.0,MALE,39.02,388.0,52.32,,,2019,H
510406,164.0,MU7,,388.0,5.0,,,2019,H
510406,164.0,AM7,,388.0,,,,2019,H
510406,164.0,HI7,7.32,388.0,22.94,,,2019,H
510406,164.0,FEM,60.98,388.0,47.68,,,2019,H
510406,164.0,SWD,,388.0,10.82,,,2019,H
510406,164.0,ELS,,388.0,5.67,,,2019,H
510406,164.0,BL7,7.93,388.0,10.57,,,2019,H
510406,164.0,AS7,,388.0,,,,2019,H
51A000,59.0,Other,,11.0,,,,2019,A
51A000,59.0,WH7,84.75,11.0,,,,2019,A
51A000,59.0,PI7,,11.0,,,,2019,A
51A000,59.0,MALE,37.29,11.0,,,,2019,A
51A000,59.0,MU7,,11.0,,,,2019,A
51A000,59.0,AM7,,11.0,,,,2019,A
51A000,59.0,HI7,,11.0,,,,2019,A
51A000,59.0,FEM,62.71,11.0,,,,2019,A
51A000,59.0,SWD,,11.0,,,,2019,A
51A000,59.0,ELS,,11.0,,,,2019,A
51A000,59.0,BL7,,11.0,,,,2019,A
51A000,59.0,AS7,,11.0,,,,2019,A
520320,21.0,Other,,220.0,,,,2019,H
520320,21.0,WH7,61.9,220.0,45.0,,,2019,H
520320,21.0,PI7,,220.0,,,,2019,H
520320,21.0,MALE,,220.0,42.27,,,2019,H
520320,21.0,MU7,,220.0,,,,2019,H
520320,21.0,AM7,,220.0,,,,2019,H
520320,21.0,HI7,,220.0,7.73,,,2019,H
520320,21.0,FEM,66.67,220.0,57.73,,,2019,H
520320,21.0,SWD,,220.0,10.91,,,2019,H
520320,21.0,ELS,,220.0,,,,2019,H
520320,21.0,BL7,,220.0,44.55,,,2019,H
520320,21.0,AS7,,220.0,,,,2019,H
530306,,Other,,16.0,,,,2019,T
530306,,WH7,,16.0,,,,2019,T
530306,,PI7,,16.0,,,,2019,T
530306,,MALE,,16.0,75.0,,,2019,T
530306,,MU7,,16.0,,,,2019,T
530306,,AM7,,16.0,,,,2019,T
530306,,HI7,,16.0,,,,2019,T
530306,,FEM,,16.0,,,,2019,T
530306,,SWD,,16.0,,,,2019,T
530306,,ELS,,16.0,,,,2019,T
530306,,BL7,,16.0,62.5,,,2019,T
530306,,AS7,,16.0,,,,2019,T
530335,,Other,,229.0,,,,2019,H
530335,,WH7,,229.0,33.19,,,2019,H
530335,,PI7,,229.0,,,,2019,H
530335,,MALE,,229.0,38.86,,,2019,H
530335,,MU7,,229.0,,,,2019,H
530335,,AM7,,229.0,,,,2019,H
530335,,HI7,,229.0,48.47,,,2019,H
530335,,FEM,,229.0,61.14,,,2019,H
530335,,SWD,,229.0,,,,2019,H
530335,,ELS,,229.0,,,,2019,H
530335,,BL7,,229.0,11.79,,,2019,H
530335,,AS7,,229.0,,,,2019,H
530336,172.0,Other,,508.0,,32.0,,2019,H
530336,172.0,WH7,66.28,508.0,47.05,32.0,37.5,2019,H
530336,172.0,PI7,,508.0,,32.0,,2019,H
530336,172.0,MALE,31.4,508.0,57.68,32.0,40.63,2019,H
530336,172.0,MU7,,508.0,5.0,32.0,,2019,H
530336,172.0,AM7,,508.0,,32.0,,2019,H
530336,172.0,HI7,19.77,508.0,33.46,32.0,43.75,2019,H
530336,172.0,FEM,68.6,508.0,42.32,32.0,59.38,2019,H
530336,172.0,SWD,,508.0,7.48,32.0,,2019,H
530336,172.0,ELS,,508.0,7.87,32.0,,2019,H
530336,172.0,BL7,8.14,508.0,13.78,32.0,,2019,H
530336,172.0,AS7,,508.0,,32.0,,2019,H
530343,125.0,Other,,555.0,,,,2019,H
530343,125.0,WH7,48.8,555.0,41.08,,,2019,H
530343,125.0,PI7,,555.0,,,,2019,H
530343,125.0,MALE,38.4,555.0,55.14,,,2019,H
530343,125.0,MU7,,555.0,5.0,,,2019,H
530343,125.0,AM7,,555.0,,,,2019,H
530343,125.0,HI7,26.4,555.0,33.87,,,2019,H
530343,125.0,FEM,61.6,555.0,44.86,,,2019,H
530343,125.0,SWD,,555.0,6.49,,,2019,H
530343,125.0,ELS,,555.0,5.77,,,2019,H
530343,125.0,BL7,15.2,555.0,18.02,,,2019,H
530343,125.0,AS7,,555.0,,,,2019,H
540315,,Other,,303.0,,47.0,,2019,H
540315,,WH7,,303.0,,47.0,,2019,H
540315,,PI7,,303.0,,47.0,,2019,H
540315,,MALE,,303.0,43.56,47.0,23.4,2019,H
540315,,MU7,,303.0,,47.0,,2019,H
540315,,AM7,,303.0,,47.0,,2019,H
540315,,HI7,,303.0,,47.0,,2019,H
540315,,FEM,,303.0,56.44,47.0,76.6,2019,H
540315,,SWD,,303.0,7.92,47.0,,2019,H
540315,,ELS,,303.0,,47.0,,2019,H
540315,,BL7,,303.0,94.06,47.0,93.62,2019,H
540315,,AS7,,303.0,,47.0,,2019,H
540317,,Other,,137.0,,,,2019,H
540317,,WH7,,137.0,52.55,,,2019,H
540317,,PI7,,137.0,,,,2019,H
540317,,MALE,,137.0,33.58,,,2019,H
540317,,MU7,,137.0,,,,2019,H
540317,,AM7,,137.0,,,,2019,H
540317,,HI7,,137.0,13.14,,,2019,H
540317,,FEM,,137.0,66.42,,,2019,H
540317,,SWD,,137.0,,,,2019,H
540317,,ELS,,137.0,,,,2019,H
540317,,BL7,,137.0,29.2,,,2019,H
540317,,AS7,,137.0,,,,2019,H
540318,,Other,,7.0,,,,2019,A
540318,,WH7,,7.0,,,,2019,A
540318,,PI7,,7.0,,,,2019,A
540318,,MALE,,7.0,,,,2019,A
540318,,MU7,,7.0,,,,2019,A
540318,,AM7,,7.0,,,,2019,A
540318,,HI7,,7.0,,,,2019,A
540318,,FEM,,7.0,,,,2019,A
540318,,SWD,,7.0,,,,2019,A
540318,,ELS,,7.0,,,,2019,A
540318,,BL7,,7.0,,,,2019,A
540318,,AS7,,7.0,,,,2019,A
540324,86.0,Other,,509.0,,,,2019,H
540324,86.0,WH7,61.63,509.0,46.37,,,2019,H
540324,86.0,PI7,,509.0,,,,2019,H
540324,86.0,MALE,46.51,509.0,50.69,,,2019,H
540324,86.0,MU7,,509.0,5.0,,,2019,H
540324,86.0,AM7,,509.0,,,,2019,H
540324,86.0,HI7,17.44,509.0,15.13,,,2019,H
540324,86.0,FEM,53.49,509.0,49.31,,,2019,H
540324,86.0,SWD,,509.0,6.88,,,2019,H
540324,86.0,ELS,,509.0,,,,2019,H
540324,86.0,BL7,18.6,509.0,36.35,,,2019,H
540324,86.0,AS7,,509.0,,,,2019,H
540336,10.0,Other,,469.0,,,,2019,H
540336,10.0,WH7,,469.0,65.67,,,2019,H
540336,10.0,PI7,,469.0,,,,2019,H
540336,10.0,MALE,,469.0,49.89,,,2019,H
540336,10.0,MU7,,469.0,5.0,,,2019,H
540336,10.0,AM7,,469.0,,,,2019,H
540336,10.0,HI7,,469.0,16.63,,,2019,H
540336,10.0,FEM,,469.0,50.11,,,2019,H
540336,10.0,SWD,,469.0,10.66,,,2019,H
540336,10.0,ELS,,469.0,5.0,,,2019,H
540336,10.0,BL7,,469.0,13.43,,,2019,H
540336,10.0,AS7,,469.0,,,,2019,H
550308,,Other,,12.0,,,,2019,T
550308,,WH7,,12.0,83.33,,,2019,T
550308,,PI7,,12.0,,,,2019,T
550308,,MALE,,12.0,,,,2019,T
550308,,MU7,,12.0,,,,2019,T
550308,,AM7,,12.0,,,,2019,T
550308,,HI7,,12.0,,,,2019,T
550308,,FEM,,12.0,,,,2019,T
550308,,SWD,,12.0,,,,2019,T
550308,,ELS,,12.0,,,,2019,T
550308,,BL7,,12.0,,,,2019,T
550308,,AS7,,12.0,,,,2019,T
550320,253.0,Other,,345.0,,,,2019,H
550320,253.0,WH7,87.35,345.0,85.22,,,2019,H
550320,253.0,PI7,,345.0,,,,2019,H
550320,253.0,MALE,49.01,345.0,41.74,,,2019,H
550320,253.0,MU7,5.0,345.0,5.51,,,2019,H
550320,253.0,AM7,,345.0,,,,2019,H
550320,253.0,HI7,5.0,345.0,5.0,,,2019,H
550320,253.0,FEM,50.99,345.0,58.26,,,2019,H
550320,253.0,SWD,,345.0,8.99,,,2019,H
550320,253.0,ELS,,345.0,,,,2019,H
550320,253.0,BL7,,345.0,5.0,,,2019,H
550320,253.0,AS7,,345.0,,,,2019,H
550332,189.0,Other,,250.0,,,,2019,H
550332,189.0,WH7,59.79,250.0,50.0,,,2019,H
550332,189.0,PI7,,250.0,,,,2019,H
550332,189.0,MALE,33.86,250.0,30.4,,,2019,H
550332,189.0,MU7,5.82,250.0,8.0,,,2019,H
550332,189.0,AM7,,250.0,,,,2019,H
550332,189.0,HI7,22.75,250.0,26.8,,,2019,H
550332,189.0,FEM,66.14,250.0,69.6,,,2019,H
550332,189.0,SWD,,250.0,5.0,,,2019,H
550332,189.0,ELS,,250.0,,,,2019,H
550332,189.0,BL7,10.58,250.0,14.0,,,2019,H
550332,189.0,AS7,,250.0,,,,2019,H
550344,299.0,Other,,370.0,,,,2019,H
550344,299.0,WH7,88.29,370.0,87.57,,,2019,H
550344,299.0,PI7,,370.0,,,,2019,H
550344,299.0,MALE,45.48,370.0,41.08,,,2019,H
550344,299.0,MU7,5.0,370.0,,,,2019,H
550344,299.0,AM7,,370.0,,,,2019,H
550344,299.0,HI7,5.02,370.0,6.76,,,2019,H
550344,299.0,FEM,54.52,370.0,58.92,,,2019,H
550344,299.0,SWD,,370.0,,,,2019,H
550344,299.0,ELS,,370.0,,,,2019,H
550344,299.0,BL7,,370.0,,,,2019,H
550344,299.0,AS7,,370.0,,,,2019,H
550368,135.0,Other,,291.0,,,,2019,H
550368,135.0,WH7,88.15,291.0,87.29,,,2019,H
550368,135.0,PI7,,291.0,,,,2019,H
550368,135.0,MALE,38.52,291.0,39.18,,,2019,H
550368,135.0,MU7,,291.0,,,,2019,H
550368,135.0,AM7,,291.0,,,,2019,H
550368,135.0,HI7,9.63,291.0,8.25,,,2019,H
550368,135.0,FEM,61.48,291.0,60.82,,,2019,H
550368,135.0,SWD,,291.0,5.15,,,2019,H
550368,135.0,ELS,,291.0,,,,2019,H
550368,135.0,BL7,,291.0,,,,2019,H
550368,135.0,AS7,,291.0,,,,2019,H
55A000,131.0,Other,,157.0,,,,2019,A
55A000,131.0,WH7,84.73,157.0,80.89,,,2019,A
55A000,131.0,PI7,,157.0,,,,2019,A
55A000,131.0,MALE,44.27,157.0,45.86,,,2019,A
55A000,131.0,MU7,,157.0,,,,2019,A
55A000,131.0,AM7,,157.0,,,,2019,A
55A000,131.0,HI7,8.4,157.0,10.19,,,2019,A
55A000,131.0,FEM,55.73,157.0,54.14,,,2019,A
55A000,131.0,SWD,,157.0,,,,2019,A
55A000,131.0,ELS,,157.0,,,,2019,A
55A000,131.0,BL7,,157.0,,,,2019,A
55A000,131.0,AS7,,157.0,,,,2019,A
560320,93.0,Other,,384.0,,,,2019,H
560320,93.0,WH7,90.32,384.0,79.95,,,2019,H
560320,93.0,PI7,,384.0,,,,2019,H
560320,93.0,MALE,44.09,384.0,63.02,,,2019,H
560320,93.0,MU7,,384.0,,,,2019,H
560320,93.0,AM7,,384.0,,,,2019,H
560320,93.0,HI7,,384.0,16.67,,,2019,H
560320,93.0,FEM,55.91,384.0,36.98,,,2019,H
560320,93.0,SWD,,384.0,8.07,,,2019,H
560320,93.0,ELS,,384.0,5.0,,,2019,H
560320,93.0,BL7,,384.0,,,,2019,H
560320,93.0,AS7,,384.0,,,,2019,H
560324,22.0,Other,,56.0,,,,2019,A
560324,22.0,WH7,72.73,56.0,83.93,,,2019,A
560324,22.0,PI7,,56.0,,,,2019,A
560324,22.0,MALE,45.45,56.0,60.71,,,2019,A
560324,22.0,MU7,,56.0,,,,2019,A
560324,22.0,AM7,,56.0,,,,2019,A
560324,22.0,HI7,,56.0,,,,2019,A
560324,22.0,FEM,54.55,56.0,39.29,,,2019,A
560324,22.0,SWD,,56.0,,,,2019,A
560324,22.0,ELS,,56.0,,,,2019,A
560324,22.0,BL7,,56.0,,,,2019,A
560324,22.0,AS7,,56.0,,,,2019,A
560329,,Other,,147.0,,,,2019,H
560329,,WH7,,147.0,69.39,,,2019,H
560329,,PI7,,147.0,,,,2019,H
560329,,MALE,,147.0,44.22,,,2019,H
560329,,MU7,,147.0,,,,2019,H
560329,,AM7,,147.0,,,,2019,H
560329,,HI7,,147.0,25.85,,,2019,H
560329,,FEM,,147.0,55.78,,,2019,H
560329,,SWD,,147.0,,,,2019,H
560329,,ELS,,147.0,,,,2019,H
560329,,BL7,,147.0,,,,2019,H
560329,,AS7,,147.0,,,,2019,H
560332,,Other,,19.0,,,,2019,A
560332,,WH7,,19.0,95.0,,,2019,A
560332,,PI7,,19.0,,,,2019,A
560332,,MALE,,19.0,,,,2019,A
560332,,MU7,,19.0,,,,2019,A
560332,,AM7,,19.0,,,,2019,A
560332,,HI7,,19.0,,,,2019,A
560332,,FEM,,19.0,63.16,,,2019,A
560332,,SWD,,19.0,,,,2019,A
560332,,ELS,,19.0,,,,2019,A
560332,,BL7,,19.0,,,,2019,A
560332,,AS7,,19.0,,,,2019,A
560350,1.0,Other,,19.0,,,,2019,T
560350,1.0,WH7,,19.0,78.95,,,2019,T
560350,1.0,PI7,,19.0,,,,2019,T
560350,1.0,MALE,,19.0,84.21,,,2019,T
560350,1.0,MU7,,19.0,,,,2019,T
560350,1.0,AM7,,19.0,,,,2019,T
560350,1.0,HI7,,19.0,,,,2019,T
560350,1.0,FEM,,19.0,,,,2019,T
560350,1.0,SWD,,19.0,,,,2019,T
560350,1.0,ELS,,19.0,,,,2019,T
560350,1.0,BL7,,19.0,,,,2019,T
560350,1.0,AS7,,19.0,,,,2019,T
570317,,Other,,229.0,,,,2019,H
570317,,WH7,,229.0,95.0,,,2019,H
570317,,PI7,,229.0,,,,2019,H
570317,,MALE,,229.0,45.85,,,2019,H
570317,,MU7,,229.0,,,,2019,H
570317,,AM7,,229.0,,,,2019,H
570317,,HI7,,229.0,,,,2019,H
570317,,FEM,,229.0,54.15,,,2019,H
570317,,SWD,,229.0,6.55,,,2019,H
570317,,ELS,,229.0,,,,2019,H
570317,,BL7,,229.0,,,,2019,H
570317,,AS7,,229.0,,,,2019,H
570318,41.0,Other,,307.0,,,,2019,H
570318,41.0,WH7,95.0,307.0,93.81,,,2019,H
570318,41.0,PI7,,307.0,,,,2019,H
570318,41.0,MALE,26.83,307.0,51.79,,,2019,H
570318,41.0,MU7,,307.0,,,,2019,H
570318,41.0,AM7,,307.0,,,,2019,H
570318,41.0,HI7,,307.0,5.0,,,2019,H
570318,41.0,FEM,73.17,307.0,48.21,,,2019,H
570318,41.0,SWD,,307.0,10.42,,,2019,H
570318,41.0,ELS,,307.0,,,,2019,H
570318,41.0,BL7,,307.0,,,,2019,H
570318,41.0,AS7,,307.0,,,,2019,H
580344,2.0,Other,,67.0,,,,2019,T
580344,2.0,WH7,,67.0,31.34,,,2019,T
580344,2.0,PI7,,67.0,,,,2019,T
580344,2.0,MALE,,67.0,34.33,,,2019,T
580344,2.0,MU7,,67.0,,,,2019,T
580344,2.0,AM7,,67.0,,,,2019,T
580344,2.0,HI7,,67.0,,,,2019,T
580344,2.0,FEM,,67.0,65.67,,,2019,T
580344,2.0,SWD,,67.0,,,,2019,T
580344,2.0,ELS,,67.0,,,,2019,T
580344,2.0,BL7,,67.0,64.18,,,2019,T
580344,2.0,AS7,,67.0,,,,2019,T
580368,1.0,Other,,197.0,,,,2019,H
580368,1.0,WH7,,197.0,49.75,,,2019,H
580368,1.0,PI7,,197.0,,,,2019,H
580368,1.0,MALE,,197.0,29.95,,,2019,H
580368,1.0,MU7,,197.0,,,,2019,H
580368,1.0,AM7,,197.0,,,,2019,H
580368,1.0,HI7,,197.0,6.09,,,2019,H
580368,1.0,FEM,,197.0,70.05,,,2019,H
580368,1.0,SWD,,197.0,7.11,,,2019,H
580368,1.0,ELS,,197.0,,,,2019,H
580368,1.0,BL7,,197.0,39.09,,,2019,H
580368,1.0,AS7,,197.0,,,,2019,H
58B000,,Other,,119.0,,,,2019,T
58B000,,WH7,,119.0,95.0,,,2019,T
58B000,,PI7,,119.0,,,,2019,T
58B000,,MALE,,119.0,59.66,,,2019,T
58B000,,MU7,,119.0,,,,2019,T
58B000,,AM7,,119.0,,,,2019,T
58B000,,HI7,,119.0,,,,2019,T
58B000,,FEM,,119.0,40.34,,,2019,T
58B000,,SWD,,119.0,8.4,,,2019,T
58B000,,ELS,,119.0,,,,2019,T
58B000,,BL7,,119.0,,,,2019,T
58B000,,AS7,,119.0,,,,2019,T
590326,,Other,,23.0,,,,2019,H
590326,,WH7,,23.0,78.26,,,2019,H
590326,,PI7,,23.0,,,,2019,H
590326,,MALE,,23.0,,,,2019,H
590326,,MU7,,23.0,,,,2019,H
590326,,AM7,,23.0,,,,2019,H
590326,,HI7,,23.0,,,,2019,H
590326,,FEM,,23.0,60.87,,,2019,H
590326,,SWD,,23.0,,,,2019,H
590326,,ELS,,23.0,,,,2019,H
590326,,BL7,,23.0,,,,2019,H
590326,,AS7,,23.0,,,,2019,H
590328,,Other,,270.0,,,,2019,H
590328,,WH7,,270.0,75.93,,,2019,H
590328,,PI7,,270.0,,,,2019,H
590328,,MALE,,270.0,40.0,,,2019,H
590328,,MU7,,270.0,,,,2019,H
590328,,AM7,,270.0,,,,2019,H
590328,,HI7,,270.0,18.89,,,2019,H
590328,,FEM,,270.0,60.0,,,2019,H
590328,,SWD,,270.0,,,,2019,H
590328,,ELS,,270.0,,,,2019,H
590328,,BL7,,270.0,,,,2019,H
590328,,AS7,,270.0,,,,2019,H
590330,174.0,Other,,454.0,,,,2019,H
590330,174.0,WH7,88.51,454.0,85.02,,,2019,H
590330,174.0,PI7,,454.0,,,,2019,H
590330,174.0,MALE,36.78,454.0,53.08,,,2019,H
590330,174.0,MU7,,454.0,5.0,,,2019,H
590330,174.0,AM7,,454.0,,,,2019,H
590330,174.0,HI7,5.75,454.0,9.69,,,2019,H
590330,174.0,FEM,63.22,454.0,46.92,,,2019,H
590330,174.0,SWD,,454.0,9.03,,,2019,H
590330,174.0,ELS,,454.0,5.0,,,2019,H
590330,174.0,BL7,,454.0,,,,2019,H
590330,174.0,AS7,,454.0,,,,2019,H
600302,1701.0,Other,,358.0,,,,2019,H
600302,1701.0,WH7,53.32,358.0,60.06,,,2019,H
600302,1701.0,PI7,,358.0,,,,2019,H
600302,1701.0,MALE,45.56,358.0,63.13,,,2019,H
600302,1701.0,MU7,5.0,358.0,,,,2019,H
600302,1701.0,AM7,,358.0,,,,2019,H
600302,1701.0,HI7,5.58,358.0,10.89,,,2019,H
600302,1701.0,FEM,54.44,358.0,36.87,,,2019,H
600302,1701.0,SWD,5.0,358.0,5.0,,,2019,H
600302,1701.0,ELS,5.0,358.0,,,,2019,H
600302,1701.0,BL7,6.11,358.0,7.54,,,2019,H
600302,1701.0,AS7,32.75,358.0,18.44,,,2019,H
600312,948.0,Other,,246.0,,,,2019,H
600312,948.0,WH7,83.76,246.0,80.49,,,2019,H
600312,948.0,PI7,,246.0,,,,2019,H
600312,948.0,MALE,40.82,246.0,52.85,,,2019,H
600312,948.0,MU7,5.0,246.0,,,,2019,H
600312,948.0,AM7,,246.0,,,,2019,H
600312,948.0,HI7,7.91,246.0,6.5,,,2019,H
600312,948.0,FEM,59.18,246.0,47.15,,,2019,H
600312,948.0,SWD,,246.0,,,,2019,H
600312,948.0,ELS,,246.0,,,,2019,H
600312,948.0,BL7,5.0,246.0,7.72,,,2019,H
600312,948.0,AS7,5.0,246.0,,,,2019,H
600334,49.0,Other,,232.0,,,,2019,H
600334,49.0,WH7,,232.0,15.95,,,2019,H
600334,49.0,PI7,,232.0,,,,2019,H
600334,49.0,MALE,28.57,232.0,30.17,,,2019,H
600334,49.0,MU7,,232.0,5.6,,,2019,H
600334,49.0,AM7,,232.0,,,,2019,H
600334,49.0,HI7,,232.0,14.66,,,2019,H
600334,49.0,FEM,71.43,232.0,69.83,,,2019,H
600334,49.0,SWD,,232.0,,,,2019,H
600334,49.0,ELS,,232.0,,,,2019,H
600334,49.0,BL7,57.14,232.0,53.02,,,2019,H
600334,49.0,AS7,,232.0,9.05,,,2019,H
600341,8.0,Other,,1.0,,,,2019,T
600341,8.0,WH7,,1.0,,,,2019,T
600341,8.0,PI7,,1.0,,,,2019,T
600341,8.0,MALE,,1.0,,,,2019,T
600341,8.0,MU7,,1.0,,,,2019,T
600341,8.0,AM7,,1.0,,,,2019,T
600341,8.0,HI7,,1.0,,,,2019,T
600341,8.0,FEM,,1.0,,,,2019,T
600341,8.0,SWD,,1.0,,,,2019,T
600341,8.0,ELS,,1.0,,,,2019,T
600341,8.0,BL7,,1.0,,,,2019,T
600341,8.0,AS7,,1.0,,,,2019,T
600361,391.0,Other,,137.0,,,,2019,H
600361,391.0,WH7,53.45,137.0,40.88,,,2019,H
600361,391.0,PI7,,137.0,,,,2019,H
600361,391.0,MALE,36.83,137.0,51.09,,,2019,H
600361,391.0,MU7,5.0,137.0,,,,2019,H
600361,391.0,AM7,,137.0,,,,2019,H
600361,391.0,HI7,19.44,137.0,23.36,,,2019,H
600361,391.0,FEM,63.17,137.0,48.91,,,2019,H
600361,391.0,SWD,,137.0,,,,2019,H
600361,391.0,ELS,,137.0,10.22,,,2019,H
600361,391.0,BL7,15.09,137.0,21.9,,,2019,H
600361,391.0,AS7,8.44,137.0,8.03,,,2019,H
600364,39.0,Other,,5.0,,,,2019,H
600364,39.0,WH7,,5.0,,,,2019,H
600364,39.0,PI7,,5.0,,,,2019,H
600364,39.0,MALE,25.64,5.0,,,,2019,H
600364,39.0,MU7,,5.0,,,,2019,H
600364,39.0,AM7,,5.0,,,,2019,H
600364,39.0,HI7,64.1,5.0,,,,2019,H
600364,39.0,FEM,74.36,5.0,,,,2019,H
600364,39.0,SWD,,5.0,,,,2019,H
600364,39.0,ELS,,5.0,,,,2019,H
600364,39.0,BL7,,5.0,,,,2019,H
600364,39.0,AS7,,5.0,,,,2019,H
600377,237.0,Other,,29.0,,368.0,,2019,H
600377,237.0,WH7,43.88,29.0,51.72,368.0,28.53,2019,H
600377,237.0,PI7,,29.0,,368.0,,2019,H
600377,237.0,MALE,46.84,29.0,55.17,368.0,41.85,2019,H
600377,237.0,MU7,,29.0,,368.0,5.0,2019,H
600377,237.0,AM7,,29.0,,368.0,,2019,H
600377,237.0,HI7,14.35,29.0,,368.0,26.9,2019,H
600377,237.0,FEM,53.16,29.0,44.83,368.0,58.15,2019,H
600377,237.0,SWD,,29.0,,368.0,,2019,H
600377,237.0,ELS,,29.0,,368.0,,2019,H
600377,237.0,BL7,26.16,29.0,,368.0,31.79,2019,H
600377,237.0,AS7,13.08,29.0,,368.0,9.51,2019,H
600386,77.0,Other,,48.0,,,,2019,H
600386,77.0,WH7,,48.0,,,,2019,H
600386,77.0,PI7,,48.0,,,,2019,H
600386,77.0,MALE,16.88,48.0,25.0,,,2019,H
600386,77.0,MU7,,48.0,,,,2019,H
600386,77.0,AM7,,48.0,,,,2019,H
600386,77.0,HI7,28.57,48.0,,,,2019,H
600386,77.0,FEM,83.12,48.0,75.0,,,2019,H
