year,agency_code,home_lea,pct_enrolled,subgroup,masking
2019,870000,870LEA,5.0,ELS,2.0
2019,870000,870LEA,5.0,PI7,2.0
2019,870000,870LEA,6.3,HI7,
2019,870000,870LEA,64.8,WH7,
2019,870000,870LEA,6.0,MU7,
2019,87A000,870LEA,17.0,SWD,
2019,87A000,870LEA,5.0,AS7,2.0
2019,87A000,870LEA,5.0,BL7,2.0
2019,87A000,870LEA,5.0,ELS,2.0
2019,87A000,870LEA,5.0,HI7,2.0
2019,87A000,870LEA,5.0,PI7,2.0
2019,87A000,870LEA,6.6,MU7,
2019,87A000,870LEA,7.7,EDS,
2019,87A000,870LEA,78.0,WH7,
2019,87A000,870LEA,9.3,AM7,
2019,880000,880LEA,10.0,HI7,
2019,880000,880LEA,14.8,SWD,
2019,880000,880LEA,45.4,EDS,
2019,880000,880LEA,5.0,AM7,2.0
2019,880000,880LEA,5.0,AS7,2.0
2019,880000,880LEA,5.0,BL7,2.0
2019,880000,880LEA,5.0,ELS,2.0
2019,880000,880LEA,5.0,PI7,2.0
2019,880000,880LEA,76.4,WH7,
2019,880000,880LEA,8.4,MU7,
2019,88A000,880LEA,5.4,EDS,
2019,88A000,880LEA,5.0,AM7,2.0
2019,88A000,880LEA,5.0,AS7,2.0
2019,88A000,880LEA,5.0,BL7,2.0
2019,88A000,880LEA,5.0,ELS,2.0
2019,88A000,880LEA,5.0,PI7,2.0
2019,88A000,880LEA,6.6,HI7,
2019,88A000,880LEA,6.6,MU7,
2019,88A000,880LEA,82.1,WH7,
2019,88A000,880LEA,9.9,SWD,
2019,900000,900LEA,12.0,BL7,
2019,900000,900LEA,18.9,HI7,
2019,900000,900LEA,23.5,EDS,
2019,900000,900LEA,5.2,AS7,
2019,900000,900LEA,59.1,WH7,
2019,900000,900LEA,5.0,AM7,2.0
2019,900000,900LEA,5.0,MU7,2.0
2019,900000,900LEA,5.0,PI7,2.0
2019,900000,900LEA,6.3,ELS,
2019,900000,900LEA,9.9,SWD,
2019,90A000,900LEA,10.1,SWD,
2019,90A000,900LEA,12.7,HI7,
2019,90A000,900LEA,5.0,AM7,2.0
2019,90A000,900LEA,5.0,AS7,2.0
2019,90A000,900LEA,5.0,EDS,2.0
2019,90A000,900LEA,5.0,ELS,2.0
2019,90A000,900LEA,5.0,PI7,2.0
2019,90A000,900LEA,6.1,MU7,
2019,90A000,900LEA,70.3,WH7,
2019,90A000,900LEA,8.8,BL7,
2019,90B000,900LEA,11.2,AS7,
2019,90B000,900LEA,11.0,SWD,
2019,90B000,900LEA,12.1,HI7,
2019,90B000,900LEA,5.7,MU7,
2019,90B000,900LEA,5.0,AM7,2.0
2019,90B000,900LEA,5.0,EDS,2.0
2019,90B000,900LEA,5.0,ELS,2.0
2019,90B000,900LEA,5.0,PI7,2.0
2019,90B000,900LEA,64.2,WH7,
2019,90B000,900LEA,6.4,BL7,
2019,90C000,900LEA,11.5,SWD,
2019,90C000,900LEA,17.3,HI7,
2019,90C000,900LEA,20.6,BL7,
2019,90C000,900LEA,25.0,EDS,
2019,90C000,900LEA,5.1,ELS,
2019,90C000,900LEA,53.8,WH7,
2019,90C000,900LEA,5.8,MU7,
2019,90C000,900LEA,5.0,AM7,2.0
2019,90C000,900LEA,5.0,AS7,2.0
2019,90C000,900LEA,5.0,PI7,2.0
2019,90D000,900LEA,16.7,WH7,
2019,90D000,900LEA,22.6,HI7,
2019,90D000,900LEA,33.3,EDS,
2019,90D000,900LEA,52.4,BL7,
2019,90D000,900LEA,5.0,AM7,2.0
2019,90D000,900LEA,5.0,AS7,2.0
2019,90D000,900LEA,5.0,ELS,2.0
2019,90D000,900LEA,5.0,PI7,2.0
2019,90D000,900LEA,6.0,SWD,
2019,90D000,900LEA,8.3,MU7,
2019,90F000,900LEA,21.2,EDS,
2019,90F000,900LEA,22.1,HI7,
2019,90F000,900LEA,5.0,AM7,2.0
2019,90F000,900LEA,5.0,AS7,2.0
2019,90F000,900LEA,5.0,ELS,2.0
2019,90F000,900LEA,5.0,MU7,
2019,90F000,900LEA,5.0,PI7,2.0
2019,90F000,900LEA,5.0,SWD,
2019,90F000,900LEA,63.1,WH7,
2019,90F000,900LEA,8.6,BL7,
2019,910000,910LEA,13.6,SWD,
2019,910000,910LEA,14.4,WH7,
2019,910000,910LEA,15.6,HI7,
2019,910000,910LEA,59.6,EDS,
2019,910000,910LEA,5.0,AM7,2.0
2019,910000,910LEA,5.0,AS7,2.0
2019,910000,910LEA,5.0,MU7,2.0
2019,910000,910LEA,5.0,PI7,2.0
2019,910000,910LEA,65.2,BL7,
2019,910000,910LEA,6.5,ELS,
2019,91A000,910LEA,5.5,MU7,
2019,91A000,910LEA,5.0,AM7,2.0
2019,91A000,910LEA,5.0,AS7,2.0
2019,91A000,910LEA,5.0,EDS,2.0
2019,91A000,910LEA,5.0,ELS,2.0
2019,91A000,910LEA,5.0,HI7,2.0
2019,91A000,910LEA,5.0,PI7,2.0
2019,91A000,910LEA,78.2,WH7,
2019,91A000,910LEA,9.1,SWD,
2019,91A000,910LEA,9.2,BL7,
2019,91B000,910LEA,21.7,HI7,
2019,91B000,910LEA,39.0,EDS,
2019,91B000,910LEA,5.6,SWD,
2019,91B000,910LEA,5.6,WH7,
2019,91B000,910LEA,5.0,AM7,2.0
2019,91B000,910LEA,5.0,AS7,2.0
2019,91B000,910LEA,5.0,PI7,2.0
2019,91B000,910LEA,6.2,MU7,
2019,91B000,910LEA,63.9,BL7,
2019,91B000,910LEA,7.1,ELS,
2019,920000,920LEA,11.9,SWD,
2019,920000,920LEA,18.7,HI7,
2019,920000,920LEA,22.4,BL7,
2019,920000,920LEA,28.8,EDS,
2019,920000,920LEA,45.1,WH7,
2019,920000,920LEA,5.0,AM7,2.0
2019,920000,920LEA,5.0,MU7,2.0
2019,920000,920LEA,5.0,PI7,2.0
2019,920000,920LEA,8.4,ELS,
2019,920000,920LEA,9.7,AS7,
2019,92B000,920LEA,10.3,MU7,
2019,92B000,920LEA,11.3,BL7,
2019,92B000,920LEA,15.3,SWD,
2019,92B000,920LEA,5.0,AM7,2.0
2019,92B000,920LEA,5.0,AS7,2.0
2019,92B000,920LEA,5.0,EDS,2.0
2019,92B000,920LEA,5.0,ELS,2.0
2019,92B000,920LEA,5.0,PI7,2.0
2019,92B000,920LEA,6.7,HI7,
2019,92B000,920LEA,69.3,WH7,
2019,92D000,920LEA,10.3,MU7,
2019,92D000,920LEA,13.5,SWD,
2019,92D000,920LEA,5.0,AM7,2.0
2019,92D000,920LEA,5.0,BL7,2.0
2019,92D000,920LEA,5.0,EDS,2.0
2019,92D000,920LEA,5.0,ELS,2.0
2019,92D000,920LEA,5.0,HI7,2.0
2019,92D000,920LEA,5.0,PI7,2.0
2019,92D000,920LEA,6.4,AS7,
2019,92D000,920LEA,76.9,WH7,
2019,92E000,920LEA,41.5,AS7,
2019,92E000,920LEA,41.0,WH7,
2019,92E000,920LEA,5.0,AM7,2.0
2019,92E000,920LEA,5.0,EDS,2.0
2019,92E000,920LEA,5.0,ELS,2.0
2019,92E000,920LEA,5.0,HI7,2.0
2019,92E000,920LEA,5.0,MU7,2.0
2019,92E000,920LEA,5.0,PI7,2.0
2019,92E000,920LEA,6.2,BL7,
2019,92E000,920LEA,9.8,SWD,
2019,92F000,920LEA,5.8,BL7,
2019,92F000,920LEA,5.9,SWD,
2019,92F000,920LEA,5.0,AM7,2.0
2019,92F000,920LEA,5.0,AS7,2.0
2019,92F000,920LEA,5.0,EDS,2.0
2019,92F000,920LEA,5.0,ELS,2.0
2019,92F000,920LEA,5.0,HI7,2.0
2019,92F000,920LEA,5.0,MU7,2.0
2019,92F000,920LEA,5.0,PI7,2.0
2019,92F000,920LEA,81.7,WH7,
2019,92G000,920LEA,5.0,AM7,2.0
2019,92G000,920LEA,5.0,AS7,2.0
2019,92G000,920LEA,5.0,EDS,2.0
2019,92G000,920LEA,5.0,ELS,2.0
2019,92G000,920LEA,5.0,MU7,2.0
2019,92G000,920LEA,5.0,PI7,2.0
2019,92G000,920LEA,7.4,HI7,
2019,92G000,920LEA,77.5,WH7,
2019,92G000,920LEA,9.3,SWD,
2019,92G000,920LEA,9.8,BL7,
2019,92K000,920LEA,25.1,AS7,
2019,92K000,920LEA,5.0,AM7,2.0
2019,92K000,920LEA,5.0,BL7,2.0
2019,92K000,920LEA,5.0,EDS,2.0
2019,92K000,920LEA,5.0,ELS,2.0
2019,92K000,920LEA,5.0,HI7,
2019,92K000,920LEA,5.0,MU7,2.0
2019,92K000,920LEA,5.0,PI7,2.0
2019,92K000,920LEA,5.0,SWD,2.0
2019,92K000,920LEA,60.3,WH7,
2019,92L000,920LEA,26.3,ELS,
2019,92L000,920LEA,40.9,HI7,
2019,92L000,920LEA,46.7,EDS,
2019,92L000,920LEA,55.2,BL7,
2019,92L000,920LEA,5.0,AM7,2.0
2019,92L000,920LEA,5.0,AS7,2.0
2019,92L000,920LEA,5.0,MU7,2.0
2019,92L000,920LEA,5.0,PI7,2.0
2019,92L000,920LEA,5.0,WH7,2.0
2019,92L000,920LEA,8.1,SWD,
2019,92M000,920LEA,10.6,ELS,
2019,92M000,920LEA,16.8,SWD,
2019,92M000,920LEA,23.2,HI7,
2019,92M000,920LEA,5.0,AM7,2.0
2019,92M000,920LEA,5.0,AS7,2.0
2019,92M000,920LEA,5.0,MU7,2.0
2019,92M000,920LEA,5.0,PI7,2.0
2019,92M000,920LEA,5.0,WH7,2.0
2019,92M000,920LEA,65.3,EDS,
2019,92M000,920LEA,69.2,BL7,
2019,92N000,920LEA,14.8,SWD,
2019,92N000,920LEA,19.0,MU7,
2019,92N000,920LEA,5.0,AM7,2.0
2019,92N000,920LEA,5.0,AS7,2.0
2019,92N000,920LEA,5.0,BL7,2.0
2019,92N000,920LEA,5.0,EDS,2.0
2019,92N000,920LEA,5.0,ELS,2.0
2019,92N000,920LEA,5.0,HI7,2.0
2019,92N000,920LEA,5.0,PI7,2.0
2019,92N000,920LEA,70.4,WH7,
2019,92P000,920LEA,27.4,SWD,
2019,92P000,920LEA,5.0,AM7,2.0
2019,92P000,920LEA,5.0,AS7,2.0
2019,92P000,920LEA,5.0,EDS,2.0
2019,92P000,920LEA,5.0,ELS,2.0
2019,92P000,920LEA,5.0,PI7,2.0
2019,92P000,920LEA,6.2,HI7,
2019,92P000,920LEA,7.1,BL7,
2019,92P000,920LEA,76.6,WH7,
2019,92P000,920LEA,8.6,MU7,
2019,92R000,920LEA,10.6,ELS,
2019,92R000,920LEA,16.6,BL7,
2019,92R000,920LEA,32.9,WH7,
2019,92R000,920LEA,40.9,HI7,
2019,92R000,920LEA,5.7,AS7,
2019,92R000,920LEA,5.0,AM7,2.0
2019,92R000,920LEA,5.0,EDS,2.0
2019,92R000,920LEA,5.0,MU7,2.0
2019,92R000,920LEA,5.0,PI7,2.0
2019,92R000,920LEA,7.8,SWD,
2019,92S000,920LEA,12.3,SWD,
2019,92S000,920LEA,5.3,AS7,
2019,92S000,920LEA,5.5,MU7,
2019,92S000,920LEA,5.8,BL7,
2019,92S000,920LEA,5.0,AM7,2.0
2019,92S000,920LEA,5.0,EDS,2.0
2019,92S000,920LEA,5.0,ELS,2.0
2019,92S000,920LEA,5.0,HI7,2.0
2019,92S000,920LEA,5.0,PI7,2.0
2019,92S000,920LEA,79.7,WH7,
2019,92T000,920LEA,14.2,BL7,
2019,92T000,920LEA,35.7,WH7,
2019,92T000,920LEA,36.6,AS7,
2019,92T000,920LEA,5.5,HI7,
2019,92T000,920LEA,5.0,AM7,2.0
2019,92T000,920LEA,5.0,EDS,2.0
2019,92T000,920LEA,5.0,ELS,2.0
2019,92T000,920LEA,5.0,PI7,2.0
2019,92T000,920LEA,8.1,MU7,
2019,92T000,920LEA,8.1,SWD,
2019,92U000,920LEA,16.4,SWD,
2019,92U000,920LEA,21.0,BL7,
2019,92U000,920LEA,5.0,AM7,2.0
2019,92U000,920LEA,5.0,AS7,2.0
2019,92U000,920LEA,5.0,EDS,2.0
2019,92U000,920LEA,5.0,ELS,2.0
2019,92U000,920LEA,5.0,PI7,2.0
2019,92U000,920LEA,6.1,MU7,
2019,92U000,920LEA,62.5,WH7,
2019,92U000,920LEA,8.9,HI7,
2019,92V000,920LEA,10.5,EDS,
2019,92V000,920LEA,10.9,HI7,
2019,92V000,920LEA,17.3,BL7,
2019,92V000,920LEA,5.0,AM7,2.0
2019,92V000,920LEA,5.0,AS7,2.0
2019,92V000,920LEA,5.0,ELS,2.0
2019,92V000,920LEA,5.0,MU7,2.0
2019,92V000,920LEA,5.0,PI7,2.0
2019,92V000,920LEA,64.8,WH7,
2019,92V000,920LEA,9.5,SWD,
2019,92W000,920LEA,12.8,HI7,
2019,92W000,920LEA,13.3,MU7,
2019,92W000,920LEA,14.8,AS7,
2019,92W000,920LEA,14.8,EDS,
2019,92W000,920LEA,18.7,BL7,
2019,92W000,920LEA,39.5,WH7,
2019,92W000,920LEA,5.0,AM7,2.0
2019,92W000,920LEA,5.0,PI7,2.0
2019,92W000,920LEA,6.0,ELS,
2019,92W000,920LEA,9.6,SWD,
2019,92Y000,920LEA,12.2,SWD,
2019,92Y000,920LEA,13.4,BL7,
2019,92Y000,920LEA,5.0,AM7,2.0
2019,92Y000,920LEA,5.0,AS7,2.0
2019,92Y000,920LEA,5.0,EDS,2.0
2019,92Y000,920LEA,5.0,ELS,2.0
2019,92Y000,920LEA,5.0,PI7,2.0
2019,92Y000,920LEA,6.5,HI7,
2019,92Y000,920LEA,6.5,MU7,
2019,92Y000,920LEA,69.7,WH7,
2019,930000,930LEA,14.2,WH7,
2019,930000,930LEA,17.3,SWD,
2019,930000,930LEA,50.6,EDS,
2019,930000,930LEA,5.0,AS7,2.0
2019,930000,930LEA,5.0,ELS,2.0
2019,930000,930LEA,5.0,MU7,2.0
2019,930000,930LEA,5.0,PI7,2.0
2019,930000,930LEA,63.8,BL7,
2019,930000,930LEA,7.5,AM7,
2019,930000,930LEA,9.4,HI7,
2019,93A000,930LEA,11.0,MU7,
2019,93A000,930LEA,12.3,BL7,
2019,93A000,930LEA,26.5,SWD,
2019,93A000,930LEA,5.0,AS7,2.0
2019,93A000,930LEA,5.0,ELS,2.0
2019,93A000,930LEA,5.0,HI7,2.0
2019,93A000,930LEA,5.0,PI7,2.0
2019,93A000,930LEA,5.0,WH7,2.0
2019,93A000,930LEA,60.0,EDS,
2019,93A000,930LEA,69.7,AM7,
2019,93J000,920LEA,10.0,ELS,
2019,93J000,920LEA,11.7,SWD,
2019,93J000,920LEA,19.8,HI7,
2019,93J000,920LEA,42.9,EDS,
2019,93J000,920LEA,5.0,AM7,2.0
2019,93J000,920LEA,5.0,AS7,2.0
2019,93J000,920LEA,5.0,MU7,2.0
2019,93J000,920LEA,5.0,PI7,2.0
2019,93J000,920LEA,5.0,WH7,2.0
2019,93J000,920LEA,72.2,BL7,
2019,93L000,920LEA,10.4,ELS,
2019,93L000,920LEA,25.4,SWD,
2019,93L000,920LEA,30.4,EDS,
2019,93L000,920LEA,35.4,HI7,
2019,93L000,920LEA,52.1,BL7,
2019,93L000,920LEA,5.0,AM7,2.0
2019,93L000,920LEA,5.0,AS7,2.0
2019,93L000,920LEA,5.0,MU7,2.0
2019,93L000,920LEA,5.0,PI7,2.0
2019,93L000,920LEA,8.8,WH7,
2019,93M000,920LEA,10.7,HI7,
2019,93M000,920LEA,24.5,AS7,
2019,93M000,920LEA,54.2,WH7,
2019,93M000,920LEA,5.0,AM7,2.0
2019,93M000,920LEA,5.0,MU7,2.0
2019,93M000,920LEA,5.0,PI7,2.0
2019,93M000,920LEA,6.8,EDS,
2019,93M000,920LEA,8.1,BL7,
2019,93M000,920LEA,8.1,ELS,
2019,93M000,920LEA,8.9,SWD,
2019,93N000,920LEA,5.5,AS7,
2019,93N000,920LEA,5.0,AM7,2.0
2019,93N000,920LEA,5.0,EDS,2.0
2019,93N000,920LEA,5.0,ELS,2.0
2019,93N000,920LEA,5.0,PI7,2.0
2019,93N000,920LEA,6.4,BL7,
2019,93N000,920LEA,6.9,HI7,
2019,93N000,920LEA,6.9,SWD,
2019,93N000,920LEA,71.6,WH7,
2019,93N000,920LEA,9.3,MU7,
2019,93P000,920LEA,11.0,HI7,
2019,93P000,920LEA,13.6,SWD,
2019,93P000,920LEA,16.8,BL7,
2019,93P000,920LEA,21.4,EDS,
2019,93P000,920LEA,5.0,AM7,2.0
2019,93P000,920LEA,5.0,AS7,2.0
2019,93P000,920LEA,5.0,ELS,2.0
2019,93P000,920LEA,5.0,MU7,2.0
2019,93P000,920LEA,5.0,PI7,2.0
2019,93P000,920LEA,67.0,WH7,
2019,93Q000,920LEA,17.7,HI7,
2019,93Q000,920LEA,26.4,EDS,
2019,93Q000,920LEA,5.0,AM7,2.0
2019,93Q000,920LEA,5.0,AS7,2.0
2019,93Q000,920LEA,5.0,ELS,2.0
2019,93Q000,920LEA,5.0,PI7,2.0
2019,93Q000,920LEA,5.0,SWD,2.0
2019,93Q000,920LEA,68.2,WH7,
2019,93Q000,920LEA,6.8,BL7,
2019,93Q000,920LEA,7.1,MU7,
2019,93R000,920LEA,5.4,BL7,
2019,93R000,920LEA,5.8,MU7,
2019,93R000,920LEA,5.0,AM7,2.0
2019,93R000,920LEA,5.0,AS7,2.0
2019,93R000,920LEA,5.0,EDS,2.0
2019,93R000,920LEA,5.0,ELS,2.0
2019,93R000,920LEA,5.0,PI7,2.0
2019,93R000,920LEA,5.0,SWD,2.0
2019,93R000,920LEA,75.1,WH7,
2019,93R000,920LEA,9.7,HI7,
2019,940000,940LEA,14.3,SWD,
2019,940000,940LEA,5.0,AM7,2.0
2019,940000,940LEA,5.0,AS7,2.0
2019,940000,940LEA,5.0,ELS,2.0
2019,940000,940LEA,5.0,MU7,2.0
2019,940000,940LEA,5.0,PI7,2.0
2019,940000,940LEA,62.0,EDS,
2019,940000,940LEA,78.1,BL7,
2019,940000,940LEA,7.9,HI7,
2019,940000,940LEA,9.5,WH7,
2019,94A000,940LEA,11.5,HI7,
2019,94A000,940LEA,20.9,BL7,
2019,94A000,940LEA,28.1,EDS,
2019,94A000,940LEA,5.0,AM7,2.0
2019,94A000,940LEA,5.0,AS7,2.0
2019,94A000,940LEA,5.0,ELS,2.0
2019,94A000,940LEA,5.0,MU7,2.0
2019,94A000,940LEA,5.0,PI7,2.0
2019,94A000,940LEA,5.0,SWD,
2019,94A000,940LEA,64.7,WH7,
2019,94Z000,920LEA,10.0,MU7,
2019,94Z000,920LEA,17.4,BL7,
2019,94Z000,920LEA,28.9,EDS,
2019,94Z000,920LEA,5.0,AM7,2.0
2019,94Z000,920LEA,5.0,AS7,2.0
2019,94Z000,920LEA,5.0,ELS,2.0
2019,94Z000,920LEA,5.0,PI7,2.0
2019,94Z000,920LEA,5.0,SWD,2.0
2019,94Z000,920LEA,61.1,WH7,
2019,94Z000,920LEA,9.5,HI7,
2019,950000,950LEA,19.0,SWD,
2019,950000,950LEA,30.7,EDS,
2019,950000,950LEA,5.0,AM7,2.0
2019,950000,950LEA,5.0,AS7,2.0
2019,950000,950LEA,5.0,BL7,2.0
2019,950000,950LEA,5.0,ELS,2.0
2019,950000,950LEA,5.0,MU7,2.0
2019,950000,950LEA,5.0,PI7,2.0
2019,950000,950LEA,84.5,WH7,
2019,950000,950LEA,9.4,HI7,
2019,95A000,950LEA,17.9,SWD,
2019,95A000,950LEA,5.0,AM7,2.0
2019,95A000,950LEA,5.0,AS7,2.0
2019,95A000,950LEA,5.0,BL7,2.0
2019,95A000,950LEA,5.0,EDS,2.0
2019,95A000,950LEA,5.0,ELS,2.0
2019,95A000,950LEA,5.0,HI7,2.0
2019,95A000,950LEA,5.0,MU7,2.0
2019,95A000,950LEA,5.0,PI7,2.0
2019,95A000,950LEA,95.0,WH7,1.0
2019,960000,960LEA,10.3,ELS,
2019,960000,960LEA,14.1,SWD,
2019,960000,960LEA,24.8,HI7,
2019,960000,960LEA,33.3,BL7,
2019,960000,960LEA,34.2,WH7,
2019,960000,960LEA,55.6,EDS,
2019,960000,960LEA,5.0,AM7,2.0
2019,960000,960LEA,5.0,AS7,2.0
2019,960000,960LEA,5.0,PI7,2.0
2019,960000,960LEA,6.3,MU7,
2019,96C000,960LEA,16.4,SWD,
2019,96C000,960LEA,5.0,AM7,2.0
2019,96C000,960LEA,5.0,AS7,2.0
2019,96C000,960LEA,5.0,ELS,2.0
2019,96C000,960LEA,5.0,HI7,2.0
2019,96C000,960LEA,5.0,MU7,2.0
2019,96C000,960LEA,5.0,PI7,2.0
2019,96C000,960LEA,5.0,WH7,2.0
2019,96C000,960LEA,81.2,EDS,
2019,96C000,960LEA,92.8,BL7,
2019,96F000,960LEA,13.7,EDS,
2019,96F000,960LEA,13.7,SWD,
2019,96F000,960LEA,30.9,BL7,
2019,96F000,960LEA,51.1,WH7,
2019,96F000,960LEA,5.0,AM7,2.0
2019,96F000,960LEA,5.0,AS7,2.0
2019,96F000,960LEA,5.0,ELS,2.0
2019,96F000,960LEA,5.0,PI7,2.0
2019,96F000,960LEA,7.1,MU7,
2019,96F000,960LEA,9.8,HI7,
2019,970000,970LEA,13.8,SWD,
2019,970000,970LEA,15.2,HI7,
2019,970000,970LEA,36.7,EDS,
2019,970000,970LEA,5.0,AM7,2.0
2019,970000,970LEA,5.0,AS7,2.0
2019,970000,970LEA,5.0,BL7,2.0
2019,970000,970LEA,5.0,ELS,
2019,970000,970LEA,5.0,PI7,2.0
2019,970000,970LEA,73.1,WH7,
2019,970000,970LEA,7.8,MU7,
2019,97D000,970LEA,25.6,SWD,
2019,97D000,970LEA,32.0,EDS,
2019,97D000,970LEA,5.0,AM7,2.0
2019,97D000,970LEA,5.0,AS7,2.0
2019,97D000,970LEA,5.0,ELS,2.0
2019,97D000,970LEA,5.0,HI7,2.0
2019,97D000,970LEA,5.0,PI7,2.0
2019,97D000,970LEA,7.0,MU7,
2019,97D000,970LEA,8.1,BL7,
2019,97D000,970LEA,82.6,WH7,
2019,980000,980LEA,21.0,HI7,
2019,980000,980LEA,29.0,WH7,
2019,980000,980LEA,33.9,EDS,
2019,980000,980LEA,43.4,BL7,
2019,980000,980LEA,5.0,AM7,2.0
2019,980000,980LEA,5.0,AS7,2.0
2019,980000,980LEA,5.0,MU7,2.0
2019,980000,980LEA,5.0,PI7,2.0
2019,980000,980LEA,6.3,ELS,
2019,980000,980LEA,9.6,SWD,
2019,98A000,980LEA,10.3,SWD,
2019,98A000,980LEA,15.8,ELS,
2019,98A000,980LEA,35.1,HI7,
2019,98A000,980LEA,54.2,EDS,
2019,98A000,980LEA,59.4,BL7,
2019,98A000,980LEA,5.0,AM7,2.0
2019,98A000,980LEA,5.0,AS7,2.0
2019,98A000,980LEA,5.0,MU7,2.0
2019,98A000,980LEA,5.0,PI7,2.0
2019,98A000,980LEA,5.0,WH7,2.0
2019,98B000,980LEA,10.4,HI7,
2019,98B000,980LEA,40.0,WH7,
2019,98B000,980LEA,41.7,BL7,
2019,98B000,980LEA,5.0,AM7,2.0
2019,98B000,980LEA,5.0,AS7,2.0
2019,98B000,980LEA,5.0,ELS,2.0
2019,98B000,980LEA,5.0,PI7,2.0
2019,98B000,980LEA,6.3,MU7,
2019,98B000,980LEA,7.3,EDS,
2019,98B000,980LEA,7.4,SWD,
