year,agency_code,category_code,subgroup,pct_ap,pct_ib,pct_ccp,total_ap,total_ib,total_ccp
2019,120314,H,BL7,,,0.32,,,1.0
2019,120314,H,ELS,,,1.59,,,5.0
2019,120314,H,FEM,32.69,,47.62,34.0,,150.0
2019,120314,H,HI7,2.88,,6.98,3.0,,22.0
2019,120314,H,MALE,17.31,,52.38,18.0,,165.0
2019,120314,H,MU7,3.85,,3.17,4.0,,10.0
2019,120314,H,SWD,,,4.13,,,13.0
2019,120314,H,WH7,39.42,,82.54,41.0,,260.0
2019,120318,H,AS7,2.48,,4.52,4.0,,19.0
2019,120318,H,All,100.0,,100.0,161.0,,420.0
2019,120318,H,BL7,1.24,,10.24,2.0,,43.0
2019,120318,H,ELS,,,7.38,,,31.0
2019,120318,H,FEM,32.92,,50.95,53.0,,214.0
2019,120318,H,HI7,9.32,,17.86,15.0,,75.0
2019,120318,H,MALE,27.95,,49.05,45.0,,206.0
2019,120318,H,MU7,2.48,,6.43,4.0,,27.0
2019,120318,H,SWD,,,8.57,,,36.0
2019,120318,H,WH7,45.34,,60.95,73.0,,256.0
2019,120346,H,AM7,,,0.61,,,1.0
2019,120346,H,AS7,4.17,,7.36,2.0,,12.0
2019,120346,H,All,100.0,,100.0,48.0,,163.0
2019,120346,H,BL7,2.08,,3.07,1.0,,5.0
2019,120346,H,ELS,,,1.23,,,2.0
2019,120346,H,FEM,41.67,,46.63,20.0,,76.0
2019,120346,H,HI7,,,4.29,,,7.0
2019,120346,H,MALE,16.67,,53.37,8.0,,87.0
2019,120346,H,MU7,,,4.91,,,8.0
2019,120346,H,SWD,,,7.98,,,13.0
2019,120346,H,WH7,52.08,,79.75,25.0,,130.0
2019,120370,H,AM7,0.47,,0.44,1.0,,1.0
2019,120370,H,AS7,2.34,,0.88,5.0,,2.0
2019,120370,H,All,100.0,,100.0,214.0,,228.0
2019,120370,H,BL7,0.93,,3.95,2.0,,9.0
2019,120370,H,ELS,,,4.39,,,10.0
2019,120370,H,FEM,39.25,,52.63,84.0,,120.0
2019,120370,H,HI7,8.41,,16.23,18.0,,37.0
2019,120370,H,MALE,29.44,,47.37,63.0,,108.0
2019,120370,H,MU7,2.34,,3.07,5.0,,7.0
2019,120370,H,SWD,,,8.33,,,19.0
2019,120370,H,WH7,54.21,,75.44,116.0,,172.0
2019,130307,H,AM7,1.19,,1.32,6.0,,10.0
2019,130307,H,AS7,9.33,,6.61,47.0,,50.0
2019,130307,H,All,100.0,,100.0,504.0,,757.0
2019,130307,H,BL7,7.14,,16.51,36.0,,125.0
2019,130307,H,ELS,,,0.4,,,3.0
2019,130307,H,FEM,36.51,,53.9,184.0,,408.0
2019,130307,H,HI7,3.57,,7.93,18.0,,60.0
2019,130307,H,MALE,28.77,,46.1,145.0,,349.0
2019,130307,H,MU7,2.78,,4.62,14.0,,35.0
2019,130307,H,SWD,0.2,,3.17,1.0,,24.0
2019,130307,H,WH7,41.27,,63.01,208.0,,477.0
2019,130310,H,AM7,,,0.19,,,1.0
2019,130310,H,AS7,2.94,,1.34,8.0,,7.0
2019,130310,H,All,100.0,,100.0,272.0,,521.0
2019,130310,H,BL7,9.56,,19.0,26.0,,99.0
2019,130310,H,ELS,,,3.84,,,20.0
2019,130310,H,FEM,24.63,,49.14,67.0,,256.0
2019,130310,H,HI7,4.78,,22.84,13.0,,119.0
2019,130310,H,MALE,24.63,,50.86,67.0,,265.0
2019,130310,H,MU7,1.1,,4.8,3.0,,25.0
2019,130310,H,SWD,0.37,,8.45,1.0,,44.0
2019,130310,H,WH7,30.88,,51.82,84.0,,270.0
2019,130314,H,AM7,,,0.43,,,1.0
2019,130314,H,AS7,2.52,4.8,0.86,4.0,6.0,2.0
2019,130314,H,All,100.0,100.0,100.0,159.0,125.0,232.0
2019,130314,H,BL7,3.14,18.4,28.45,5.0,23.0,66.0
2019,130314,H,ELS,,,9.48,,,22.0
2019,130314,H,FEM,42.14,61.6,54.31,67.0,77.0,126.0
2019,130314,H,HI7,4.4,3.2,28.88,7.0,4.0,67.0
2019,130314,H,MALE,22.64,38.4,45.69,36.0,48.0,106.0
2019,130314,H,MU7,3.77,3.2,3.02,6.0,4.0,7.0
2019,130314,H,SWD,,0.8,9.05,,1.0,21.0
2019,130314,H,WH7,50.94,70.4,38.36,81.0,88.0,89.0
2019,130316,H,AM7,,,0.29,,,1.0
2019,130316,H,AS7,0.43,,1.75,1.0,,6.0
2019,130316,H,All,100.0,,100.0,233.0,,343.0
2019,130316,H,BL7,3.43,,21.87,8.0,,75.0
2019,130316,H,ELS,,,3.5,,,12.0
2019,130316,H,FEM,32.62,,53.35,76.0,,183.0
2019,130316,H,HI7,6.01,,21.57,14.0,,74.0
2019,130316,H,MALE,24.46,,46.65,57.0,,160.0
2019,130316,H,MU7,0.86,,3.79,2.0,,13.0
2019,130316,H,PI7,0.43,,0.29,1.0,,1.0
2019,130316,H,SWD,,,4.96,,,17.0
2019,130316,H,WH7,45.92,,50.44,107.0,,173.0
2019,130317,T,AM7,100.0,,,1.0,,
2019,130317,T,All,100.0,,100.0,1.0,,8.0
2019,130317,T,BL7,,,25.0,,,2.0
2019,130317,T,FEM,,,37.5,,,3.0
2019,130317,T,HI7,,,12.5,,,1.0
2019,130317,T,MALE,200.0,,62.5,2.0,,5.0
2019,130317,T,SWD,,,12.5,,,1.0
2019,130317,T,WH7,100.0,,62.5,1.0,,5.0
2019,130324,H,AS7,,,0.62,,,2.0
2019,130324,H,All,100.0,,100.0,91.0,,325.0
2019,130324,H,BL7,,,3.08,,,10.0
2019,130324,H,ELS,,,1.85,,,6.0
2019,130324,H,FEM,28.57,,45.85,26.0,,149.0
2019,130324,H,HI7,1.1,,5.85,1.0,,19.0
2019,130324,H,MALE,15.38,,54.15,14.0,,176.0
2019,130324,H,MU7,,,1.23,,,4.0
2019,130324,H,PI7,,,0.31,,,1.0
2019,130324,H,SWD,,,7.69,,,25.0
2019,130324,H,WH7,42.86,,88.92,39.0,,289.0
2019,130326,H,AM7,,,0.33,,,1.0
2019,130326,H,AS7,1.41,,1.96,3.0,,6.0
2019,130326,H,All,100.0,,100.0,213.0,,306.0
2019,130326,H,BL7,4.69,,26.14,10.0,,80.0
2019,130326,H,ELS,,,2.94,,,9.0
2019,130326,H,FEM,37.56,,65.03,80.0,,199.0
2019,130326,H,HI7,5.16,,16.34,11.0,,50.0
2019,130326,H,MALE,21.6,,34.97,46.0,,107.0
2019,130326,H,MU7,0.94,,4.58,2.0,,14.0
2019,130326,H,SWD,,,8.17,,,25.0
2019,130326,H,WH7,46.95,,50.65,100.0,,155.0
2019,130332,H,AM7,1.0,,0.76,4.0,,4.0
2019,130332,H,AS7,6.47,,4.39,26.0,,23.0
2019,130332,H,All,100.0,,100.0,402.0,,524.0
2019,130332,H,BL7,6.97,,18.51,28.0,,97.0
2019,130332,H,ELS,0.25,,1.34,1.0,,7.0
2019,130332,H,FEM,32.59,,60.69,131.0,,318.0
2019,130332,H,HI7,3.23,,7.44,13.0,,39.0
2019,130332,H,MALE,24.38,,39.31,98.0,,206.0
2019,130332,H,MU7,1.49,,3.44,6.0,,18.0
2019,130332,H,PI7,0.25,,0.19,1.0,,1.0
2019,130332,H,SWD,,,3.63,,,19.0
2019,130332,H,WH7,37.56,,65.27,151.0,,342.0
2019,130333,T,All,100.0,,100.0,1.0,,21.0
2019,130333,T,BL7,200.0,,23.81,2.0,,5.0
2019,130333,T,FEM,300.0,,61.9,3.0,,13.0
2019,130333,T,HI7,,,23.81,,,5.0
2019,130333,T,MALE,,,38.1,,,8.0
2019,130333,T,MU7,,,4.76,,,1.0
2019,130333,T,SWD,,,4.76,,,1.0
2019,130333,T,WH7,100.0,,47.62,1.0,,10.0
2019,130349,H,AM7,,,0.57,,,1.0
2019,130349,H,AS7,,,4.55,,,8.0
2019,130349,H,All,,,100.0,,,176.0
2019,130349,H,BL7,,,19.32,,,34.0
2019,130349,H,FEM,,,59.66,,,105.0
2019,130349,H,HI7,,,20.45,,,36.0
2019,130349,H,MALE,,,40.34,,,71.0
2019,130349,H,MU7,,,5.11,,,9.0
2019,130349,H,SWD,,,2.84,,,5.0
2019,130349,H,WH7,,,50.0,,,88.0
2019,130350,H,AM7,,,1.28,,,3.0
2019,130350,H,AS7,,,3.4,,,8.0
2019,130350,H,All,,,100.0,,,235.0
2019,130350,H,BL7,,,23.4,,,55.0
2019,130350,H,FEM,,,68.94,,,162.0
2019,130350,H,HI7,,,23.4,,,55.0
2019,130350,H,MALE,,,31.06,,,73.0
2019,130350,H,MU7,,,2.98,,,7.0
2019,130350,H,PI7,,,0.43,,,1.0
2019,130350,H,SWD,,,1.28,,,3.0
2019,130350,H,WH7,,,45.11,,,106.0
2019,132304,H,AS7,1.23,,1.51,2.0,,9.0
2019,132304,H,All,100.0,,100.0,163.0,,595.0
2019,132304,H,BL7,7.98,,28.57,13.0,,170.0
2019,132304,H,ELS,,,6.89,,,41.0
2019,132304,H,FEM,39.88,,49.24,65.0,,293.0
2019,132304,H,HI7,9.2,,36.3,15.0,,216.0
2019,132304,H,MALE,25.77,,50.76,42.0,,302.0
2019,132304,H,MU7,3.07,,6.22,5.0,,37.0
2019,132304,H,SWD,,,6.89,,,41.0
2019,132304,H,WH7,44.17,,27.39,72.0,,163.0
2019,13A000,A,All,100.0,,100.0,23.0,,69.0
2019,13A000,A,BL7,8.7,,27.54,2.0,,19.0
2019,13A000,A,ELS,,,5.8,,,4.0
2019,13A000,A,FEM,30.43,,40.58,7.0,,28.0
2019,13A000,A,HI7,,,18.84,,,13.0
2019,13A000,A,MALE,17.39,,59.42,4.0,,41.0
2019,13A000,A,MU7,4.35,,11.59,1.0,,8.0
2019,13A000,A,SWD,,,11.59,,,8.0
2019,13A000,A,WH7,34.78,,42.03,8.0,,29.0
2019,13B000,A,All,,,100.0,,,2.0
2019,13B000,A,BL7,,,50.0,,,1.0
2019,13B000,A,FEM,,,50.0,,,1.0
2019,13B000,A,MALE,,,50.0,,,1.0
2019,13B000,A,WH7,,,50.0,,,1.0
2019,140305,H,AS7,4.76,,0.47,1.0,,1.0
2019,140305,H,All,100.0,,100.0,21.0,,212.0
2019,140305,H,BL7,,,2.36,,,5.0
2019,140305,H,FEM,42.86,,57.08,9.0,,121.0
2019,140305,H,HI7,9.52,,8.49,2.0,,18.0
2019,140305,H,MALE,52.38,,42.92,11.0,,91.0
2019,140305,H,MU7,4.76,,3.77,1.0,,8.0
2019,140305,H,SWD,4.76,,1.42,1.0,,3.0
2019,140305,H,WH7,76.19,,84.91,16.0,,180.0
2019,140306,T,All,,,100.0,,,10.0
2019,140306,T,BL7,,,10.0,,,1.0
2019,140306,T,FEM,,,10.0,,,1.0
2019,140306,T,MALE,,,90.0,,,9.0
2019,140306,T,MU7,,,10.0,,,1.0
2019,140306,T,SWD,,,10.0,,,1.0
2019,140306,T,WH7,,,80.0,,,8.0
2019,140309,H,AS7,,,1.27,,,5.0
2019,140309,H,All,,,100.0,,,394.0
2019,140309,H,BL7,,,2.28,,,9.0
2019,140309,H,ELS,,,0.25,,,1.0
2019,140309,H,FEM,,,64.47,,,254.0
2019,140309,H,HI7,,,12.94,,,51.0
2019,140309,H,MALE,,,35.53,,,140.0
2019,140309,H,MU7,,,3.05,,,12.0
2019,140309,H,SWD,,,1.02,,,4.0
2019,140309,H,WH7,,,80.46,,,317.0
2019,140348,H,AS7,1.56,,0.53,1.0,,1.0
2019,140348,H,All,100.0,,100.0,64.0,,188.0
2019,140348,H,BL7,3.13,,6.38,2.0,,12.0
2019,140348,H,ELS,,,1.6,,,3.0
2019,140348,H,FEM,50.0,,47.87,32.0,,90.0
2019,140348,H,HI7,4.69,,9.04,3.0,,17.0
2019,140348,H,MALE,29.69,,52.13,19.0,,98.0
2019,140348,H,MU7,,,2.66,,,5.0
2019,140348,H,PI7,1.56,,,1.0,,
2019,140348,H,SWD,,,7.98,,,15.0
2019,140348,H,WH7,68.75,,81.38,44.0,,153.0
2019,140386,H,AM7,,,0.14,,,1.0
2019,140386,H,AS7,1.99,,1.01,4.0,,7.0
2019,140386,H,All,100.0,,100.0,201.0,,691.0
2019,140386,H,BL7,,,0.58,,,4.0
2019,140386,H,ELS,0.5,,1.74,1.0,,12.0
2019,140386,H,FEM,31.84,,43.56,64.0,,301.0
2019,140386,H,HI7,1.99,,6.8,4.0,,47.0
2019,140386,H,MALE,24.88,,56.44,50.0,,390.0
2019,140386,H,MU7,0.5,,1.45,1.0,,10.0
2019,140386,H,SWD,0.5,,6.37,1.0,,44.0
2019,140386,H,WH7,52.24,,90.01,105.0,,622.0
2019,140390,H,All,100.0,,100.0,47.0,,324.0
2019,140390,H,BL7,,,7.72,,,25.0
2019,140390,H,ELS,,,2.16,,,7.0
2019,140390,H,FEM,17.02,,42.59,8.0,,138.0
2019,140390,H,HI7,6.38,,15.43,3.0,,50.0
2019,140390,H,MALE,23.4,,57.41,11.0,,186.0
2019,140390,H,MU7,,,6.79,,,22.0
2019,140390,H,SWD,,,8.95,,,29.0
2019,140390,H,WH7,34.04,,70.06,16.0,,227.0
2019,150304,H,AM7,,,0.84,,,2.0
2019,150304,H,AS7,,,0.42,,,1.0
2019,150304,H,All,100.0,,100.0,32.0,,238.0
2019,150304,H,BL7,6.25,,13.45,2.0,,32.0
2019,150304,H,ELS,,,0.42,,,1.0
2019,150304,H,FEM,25.0,,52.1,8.0,,124.0
2019,150304,H,HI7,,,3.36,,,8.0
2019,150304,H,MALE,28.13,,47.9,9.0,,114.0
2019,150304,H,MU7,6.25,,5.46,2.0,,13.0
2019,150304,H,SWD,,,6.72,,,16.0
2019,150304,H,WH7,40.63,,76.47,13.0,,182.0
2019,150350,H,AM7,,,0.57,,,1.0
2019,150350,H,AS7,,,1.72,,,3.0
2019,150350,H,All,,,100.0,,,174.0
2019,150350,H,BL7,,,7.47,,,13.0
2019,150350,H,FEM,,,54.02,,,94.0
2019,150350,H,HI7,,,1.15,,,2.0
2019,150350,H,MALE,,,45.98,,,80.0
2019,150350,H,MU7,,,6.32,,,11.0
2019,150350,H,SWD,,,4.02,,,7.0
2019,150350,H,WH7,,,82.76,,,144.0
2019,160309,T,All,,,100.0,,,1.0
2019,160309,T,MALE,,,100.0,,,1.0
2019,160309,T,WH7,,,100.0,,,1.0
2019,160313,H,AM7,,,0.42,,,1.0
2019,160313,H,AS7,,,1.67,,,4.0
2019,160313,H,All,100.0,,100.0,30.0,,240.0
2019,160313,H,BL7,,,7.08,,,17.0
2019,160313,H,FEM,16.67,,53.75,5.0,,129.0
2019,160313,H,HI7,,,2.08,,,5.0
2019,160313,H,MALE,16.67,,46.25,5.0,,111.0
2019,160313,H,MU7,3.33,,3.33,1.0,,8.0
2019,160313,H,SWD,,,9.58,,,23.0
2019,160313,H,WH7,30.0,,85.42,9.0,,205.0
2019,160314,H,AM7,0.69,,0.84,1.0,,3.0
2019,160314,H,AS7,1.39,,0.84,2.0,,3.0
2019,160314,H,All,100.0,,100.0,144.0,,357.0
2019,160314,H,BL7,1.39,,2.24,2.0,,8.0
2019,160314,H,FEM,39.58,,45.38,57.0,,162.0
2019,160314,H,HI7,5.56,,5.88,8.0,,21.0
2019,160314,H,MALE,29.86,,54.62,43.0,,195.0
2019,160314,H,MU7,4.86,,5.04,7.0,,18.0
2019,160314,H,PI7,,,0.56,,,2.0
2019,160314,H,SWD,,,4.48,,,16.0
2019,160314,H,WH7,55.56,,84.59,80.0,,302.0
2019,160343,H,AM7,,,4.35,,,2.0
2019,160343,H,All,,,100.0,,,46.0
2019,160343,H,BL7,,,4.35,,,2.0
2019,160343,H,ELS,,,2.17,,,1.0
2019,160343,H,FEM,,,34.78,,,16.0
2019,160343,H,HI7,,,6.52,,,3.0
2019,160343,H,MALE,,,65.22,,,30.0
2019,160343,H,MU7,,,6.52,,,3.0
2019,160343,H,PI7,,,2.17,,,1.0
2019,160343,H,SWD,,,2.17,,,1.0
2019,160343,H,WH7,,,76.09,,,35.0
2019,160344,H,AM7,,,0.23,,,1.0
2019,160344,H,AS7,1.68,,0.68,2.0,,3.0
2019,160344,H,All,100.0,,100.0,119.0,,440.0
2019,160344,H,BL7,,,6.59,,,29.0
2019,160344,H,ELS,,,0.68,,,3.0
2019,160344,H,FEM,35.29,,54.09,42.0,,238.0
2019,160344,H,HI7,2.52,,10.0,3.0,,44.0
2019,160344,H,MALE,15.97,,45.91,19.0,,202.0
2019,160344,H,MU7,1.68,,6.14,2.0,,27.0
2019,160344,H,PI7,,,0.23,,,1.0
2019,160344,H,SWD,,,5.68,,,25.0
2019,160344,H,WH7,45.38,,76.14,54.0,,335.0
2019,170316,H,AS7,,,0.62,,,2.0
2019,170316,H,All,100.0,,100.0,90.0,,323.0
2019,170316,H,BL7,17.78,,37.77,16.0,,122.0
2019,170316,H,ELS,,,0.93,,,3.0
2019,170316,H,FEM,33.33,,50.77,30.0,,164.0
2019,170316,H,HI7,5.56,,5.88,5.0,,19.0
2019,170316,H,MALE,18.89,,49.23,17.0,,159.0
2019,170316,H,MU7,3.33,,3.1,3.0,,10.0
2019,170316,H,SWD,,,14.24,,,46.0
2019,170316,H,WH7,25.56,,52.63,23.0,,170.0
2019,180308,H,AS7,0.76,,0.82,1.0,,2.0
2019,180308,H,All,100.0,,100.0,132.0,,244.0
2019,180308,H,BL7,2.27,,2.05,3.0,,5.0
2019,180308,H,ELS,,,0.82,,,2.0
2019,180308,H,FEM,27.27,,54.51,36.0,,133.0
2019,180308,H,HI7,3.03,,4.92,4.0,,12.0
2019,180308,H,MALE,24.24,,45.49,32.0,,111.0
2019,180308,H,MU7,,,1.64,,,4.0
2019,180308,H,SWD,,,4.51,,,11.0
2019,180308,H,WH7,45.45,,90.57,60.0,,221.0
2019,180320,H,AM7,,,0.35,,,1.0
2019,180320,H,AS7,5.56,,9.38,4.0,,27.0
2019,180320,H,All,100.0,,100.0,72.0,,288.0
2019,180320,H,BL7,,,5.21,,,15.0
2019,180320,H,ELS,,,4.51,,,13.0
2019,180320,H,FEM,23.61,,54.51,17.0,,157.0
2019,180320,H,HI7,2.78,,13.89,2.0,,40.0
2019,180320,H,MALE,26.39,,45.49,19.0,,131.0
2019,180320,H,MU7,2.78,,4.51,2.0,,13.0
2019,180320,H,SWD,,,4.86,,,14.0
2019,180320,H,WH7,38.89,,66.67,28.0,,192.0
2019,180323,A,All,,,100.0,,,2.0
2019,180323,A,ELS,,,100.0,,,2.0
2019,180323,A,HI7,,,100.0,,,2.0
2019,180323,A,MALE,,,100.0,,,2.0
2019,180323,A,SWD,,,100.0,,,2.0
2019,180325,H,AS7,100.0,,16.22,2.0,,66.0
2019,180325,H,All,100.0,,100.0,2.0,,407.0
2019,180325,H,BL7,,,5.9,,,24.0
2019,180325,H,ELS,,,0.25,,,1.0
2019,180325,H,FEM,50.0,,63.39,1.0,,258.0
2019,180325,H,HI7,,,22.85,,,93.0
2019,180325,H,MALE,50.0,,36.61,1.0,,149.0
2019,180325,H,MU7,,,2.95,,,12.0
2019,180325,H,SWD,,,0.98,,,4.0
2019,180325,H,WH7,,,52.09,,,212.0
2019,180340,H,AM7,,,0.3,,,1.0
2019,180340,H,AS7,6.15,,5.47,8.0,,18.0
2019,180340,H,All,100.0,,100.0,130.0,,329.0
2019,180340,H,BL7,,,2.74,,,9.0
2019,180340,H,ELS,,,1.22,,,4.0
2019,180340,H,FEM,37.69,,53.8,49.0,,177.0
2019,180340,H,HI7,3.08,,7.9,4.0,,26.0
2019,180340,H,MALE,24.62,,46.2,32.0,,152.0
2019,180340,H,MU7,2.31,,3.34,3.0,,11.0
2019,180340,H,SWD,,,3.04,,,10.0
2019,180340,H,WH7,50.77,,80.24,66.0,,264.0
2019,180348,H,AS7,4.08,,6.52,6.0,,21.0
2019,180348,H,All,100.0,,100.0,147.0,,322.0
2019,180348,H,BL7,1.36,,4.66,2.0,,15.0
2019,180348,H,ELS,,,3.42,,,11.0
2019,180348,H,FEM,34.69,,55.28,51.0,,178.0
2019,180348,H,HI7,,,8.7,,,28.0
2019,180348,H,MALE,26.53,,44.72,39.0,,144.0
2019,180348,H,MU7,2.72,,6.52,4.0,,21.0
2019,180348,H,PI7,0.68,,0.31,1.0,,1.0
2019,180348,H,SWD,,,6.52,,,21.0
2019,180348,H,WH7,52.38,,73.29,77.0,,236.0
2019,180376,H,AS7,3.68,,4.63,7.0,,18.0
2019,180376,H,All,100.0,,100.0,190.0,,389.0
2019,180376,H,BL7,1.05,,6.17,2.0,,24.0
2019,180376,H,ELS,,,4.37,,,17.0
2019,180376,H,FEM,30.53,,41.65,58.0,,162.0
2019,180376,H,HI7,7.89,,27.76,15.0,,108.0
2019,180376,H,MALE,26.84,,58.35,51.0,,227.0
2019,180376,H,MU7,3.68,,2.57,7.0,,10.0
2019,180376,H,SWD,,,4.37,,,17.0
2019,180376,H,WH7,41.05,,58.87,78.0,,229.0
2019,181318,T,All,100.0,,100.0,1.0,,18.0
2019,181318,T,BL7,,,22.22,,,4.0
2019,181318,T,ELS,,,5.56,,,1.0
2019,181318,T,FEM,100.0,,77.78,1.0,,14.0
2019,181318,T,HI7,,,44.44,,,8.0
2019,181318,T,MALE,,,22.22,,,4.0
2019,181318,T,MU7,,,5.56,,,1.0
2019,181318,T,WH7,100.0,,27.78,1.0,,5.0
2019,181322,H,AM7,,,0.45,,,1.0
2019,181322,H,AS7,3.89,1.19,3.59,7.0,1.0,8.0
2019,181322,H,All,100.0,100.0,100.0,180.0,84.0,223.0
2019,181322,H,BL7,5.56,7.14,13.0,10.0,6.0,29.0
2019,181322,H,ELS,2.22,1.19,6.28,4.0,1.0,14.0
2019,181322,H,FEM,44.44,64.29,57.4,80.0,54.0,128.0
2019,181322,H,HI7,15.0,22.62,24.66,27.0,19.0,55.0
2019,181322,H,MALE,35.0,35.71,42.6,63.0,30.0,95.0
2019,181322,H,MU7,5.0,4.76,4.04,9.0,4.0,9.0
2019,181322,H,SWD,0.56,2.38,6.73,1.0,2.0,15.0
2019,181322,H,WH7,50.0,64.29,54.26,90.0,54.0,121.0
2019,182316,H,AM7,1.15,,0.27,1.0,,1.0
2019,182316,H,AS7,2.3,,4.07,2.0,,15.0
2019,182316,H,All,100.0,,100.0,87.0,,369.0
2019,182316,H,BL7,1.15,,13.01,1.0,,48.0
2019,182316,H,ELS,,,10.03,,,37.0
2019,182316,H,FEM,20.69,,42.01,18.0,,155.0
2019,182316,H,HI7,6.9,,32.25,6.0,,119.0
2019,182316,H,MALE,33.33,,57.99,29.0,,214.0
2019,182316,H,MU7,1.15,,8.13,1.0,,30.0
2019,182316,H,SWD,,,6.78,,,25.0
2019,182316,H,WH7,41.38,,42.28,36.0,,156.0
2019,182700,H,AS7,,,6.67,,,5.0
2019,182700,H,All,100.0,,100.0,91.0,,75.0
2019,182700,H,BL7,1.1,,5.33,1.0,,4.0
2019,182700,H,FEM,32.97,,58.67,30.0,,44.0
2019,182700,H,HI7,4.4,,12.0,4.0,,9.0
2019,182700,H,MALE,24.18,,41.33,22.0,,31.0
2019,182700,H,MU7,2.2,,,2.0,,
2019,182700,H,WH7,49.45,,76.0,45.0,,57.0
2019,190310,H,All,,,100.0,,,4.0
2019,190310,H,ELS,,,75.0,,,3.0
2019,190310,H,FEM,,,25.0,,,1.0
2019,190310,H,HI7,,,75.0,,,3.0
2019,190310,H,MALE,,,75.0,,,3.0
2019,190310,H,SWD,,,25.0,,,1.0
2019,190310,H,WH7,,,25.0,,,1.0
2019,190316,H,AM7,,,0.83,,,2.0
2019,190316,H,All,100.0,,100.0,59.0,,242.0
2019,190316,H,BL7,6.78,,6.61,4.0,,16.0
2019,190316,H,ELS,,,2.89,,,7.0
2019,190316,H,FEM,35.59,,48.76,21.0,,118.0
2019,190316,H,HI7,,,10.74,,,26.0
2019,190316,H,MALE,13.56,,51.24,8.0,,124.0
2019,190316,H,MU7,1.69,,1.65,1.0,,4.0
2019,190316,H,SWD,,,8.68,,,21.0
2019,190316,H,WH7,40.68,,80.17,24.0,,194.0
2019,190336,H,AM7,,,0.24,,,1.0
2019,190336,H,AS7,1.18,,1.41,2.0,,6.0
2019,190336,H,All,100.0,,100.0,170.0,,425.0
2019,190336,H,BL7,1.76,,8.24,3.0,,35.0
2019,190336,H,ELS,2.94,,9.18,5.0,,39.0
2019,190336,H,FEM,27.06,,46.12,46.0,,196.0
2019,190336,H,HI7,30.59,,61.18,52.0,,260.0
2019,190336,H,MALE,24.12,,53.88,41.0,,229.0
2019,190336,H,MU7,,,2.12,,,9.0
2019,190336,H,SWD,1.18,,7.53,2.0,,32.0
2019,190336,H,WH7,17.65,,26.82,30.0,,114.0
2019,190342,H,AM7,,,0.17,,,1.0
2019,190342,H,AS7,1.03,,2.56,3.0,,15.0
2019,190342,H,All,100.0,,100.0,290.0,,587.0
2019,190342,H,BL7,2.41,,9.37,7.0,,55.0
2019,190342,H,ELS,,,4.43,,,26.0
2019,190342,H,FEM,30.69,,52.3,89.0,,307.0
2019,190342,H,HI7,3.79,,14.82,11.0,,87.0
2019,190342,H,MALE,16.9,,47.7,49.0,,280.0
2019,190342,H,MU7,1.03,,2.9,3.0,,17.0
2019,190342,H,PI7,,,0.17,,,1.0
2019,190342,H,SWD,,,6.64,,,39.0
2019,190342,H,WH7,39.31,,70.02,114.0,,411.0
2019,190501,H,AS7,,,3.39,,,2.0
2019,190501,H,All,,,100.0,,,59.0
2019,190501,H,BL7,,,3.39,,,2.0
2019,190501,H,FEM,,,49.15,,,29.0
2019,190501,H,HI7,,,6.78,,,4.0
2019,190501,H,MALE,,,50.85,,,30.0
2019,190501,H,MU7,,,8.47,,,5.0
2019,190501,H,SWD,,,5.08,,,3.0
2019,190501,H,WH7,,,77.97,,,46.0
2019,19A000,A,All,,,100.0,,,84.0
2019,19A000,A,BL7,,,10.71,,,9.0
2019,19A000,A,FEM,,,52.38,,,44.0
2019,19A000,A,HI7,,,8.33,,,7.0
2019,19A000,A,MALE,,,47.62,,,40.0
2019,19A000,A,MU7,,,3.57,,,3.0
2019,19A000,A,SWD,,,3.57,,,3.0
2019,19A000,A,WH7,,,77.38,,,65.0
2019,19B000,A,All,100.0,,100.0,98.0,,3.0
2019,19B000,A,BL7,2.04,,,2.0,,
2019,19B000,A,FEM,27.55,,33.33,27.0,,1.0
2019,19B000,A,HI7,2.04,,33.33,2.0,,1.0
2019,19B000,A,MALE,29.59,,66.67,29.0,,2.0
2019,19B000,A,MU7,1.02,,66.67,1.0,,2.0
2019,19B000,A,WH7,52.04,,,51.0,,
2019,200308,H,AM7,,,2.67,,,2.0
2019,200308,H,AS7,,,1.33,,,1.0
2019,200308,H,All,100.0,,100.0,2.0,,75.0
2019,200308,H,ELS,,,1.33,,,1.0
2019,200308,H,FEM,50.0,,69.33,1.0,,52.0
2019,200308,H,HI7,,,10.67,,,8.0
2019,200308,H,MALE,,,30.67,,,23.0
2019,200308,H,MU7,,,5.33,,,4.0
2019,200308,H,SWD,,,1.33,,,1.0
2019,200308,H,WH7,50.0,,80.0,1.0,,60.0
2019,200314,H,AM7,,,2.04,,,2.0
2019,200314,H,All,100.0,,100.0,3.0,,98.0
2019,200314,H,FEM,,,62.24,,,61.0
2019,200314,H,HI7,,,1.02,,,1.0
2019,200314,H,MALE,,,37.76,,,37.0
2019,200314,H,MU7,,,4.08,,,4.0
2019,200314,H,SWD,,,5.1,,,5.0
2019,200314,H,WH7,,,92.86,,,91.0
2019,200322,T,All,100.0,,100.0,1.0,,3.0
2019,200322,T,BL7,,,33.33,,,1.0
2019,200322,T,FEM,,,33.33,,,1.0
2019,200322,T,MALE,,,66.67,,,2.0
2019,200322,T,WH7,,,66.67,,,2.0
2019,200328,H,AM7,2.7,,2.08,1.0,,4.0
2019,200328,H,AS7,,,0.52,,,1.0
