year,agency_code,cgr_type,subgroup,den,pct,masking
2019,810LEA,EXT,FEM,337,90.5,
2019,810LEA,EXT,HI7,40,85.0,
2019,810LEA,EXT,HMS,21,61.9,
2019,810LEA,EXT,MALE,366,81.4,
2019,810LEA,EXT,MU7,44,84.1,
2019,810LEA,EXT,NEDS,523,89.1,
2019,810LEA,EXT,NSWD,609,88.7,
2019,810LEA,EXT,SWD,94,67.0,
2019,810LEA,EXT,WH7,543,85.1,
2019,810LEA,STD,AIG,123,94.3,
2019,810LEA,STD,ALL,717,84.2,
2019,810LEA,STD,BL7,92,87.0,
2019,810LEA,STD,EDS,218,79.4,
2019,810LEA,STD,ELS,16,75.0,
2019,810LEA,STD,FEM,338,88.5,
2019,810LEA,STD,HI7,52,78.8,
2019,810LEA,STD,HMS,28,71.4,
2019,810LEA,STD,MALE,379,80.5,
2019,810LEA,STD,MU7,47,78.7,
2019,810LEA,STD,NEDS,499,86.4,
2019,810LEA,STD,NSWD,586,88.1,
2019,810LEA,STD,SWD,131,67.2,
2019,810LEA,STD,WH7,521,84.6,
2019,81A000,EXT,ALL,80,95.0,1.0
2019,81A000,EXT,FEM,39,95.0,1.0
2019,81A000,EXT,MALE,41,95.0,1.0
2019,81A000,EXT,NEDS,73,95.0,1.0
2019,81A000,EXT,NSWD,79,95.0,1.0
2019,81A000,EXT,WH7,68,95.0,1.0
2019,81A000,STD,ALL,74,91.9,
2019,81A000,STD,FEM,40,95.0,1.0
2019,81A000,STD,MALE,34,85.3,
2019,81A000,STD,NEDS,68,91.2,
2019,81A000,STD,NSWD,74,91.9,
2019,81A000,STD,WH7,61,91.8,
2019,81B000,EXT,ALL,18,95.0,1.0
2019,81B000,EXT,FEM,11,95.0,1.0
2019,81B000,EXT,NEDS,16,95.0,1.0
2019,81B000,EXT,NSWD,17,95.0,1.0
2019,81B000,EXT,WH7,16,95.0,1.0
2019,81B000,STD,ALL,34,91.2,
2019,81B000,STD,FEM,16,93.8,
2019,81B000,STD,MALE,18,88.9,
2019,81B000,STD,NEDS,33,90.9,
2019,81B000,STD,NSWD,27,92.6,
2019,81B000,STD,WH7,30,93.3,
2019,820324,EXT,AIG,12,95.0,1.0
2019,820324,EXT,ALL,49,95.0,1.0
2019,820324,EXT,EDS,16,93.8,
2019,820324,EXT,FEM,32,95.0,1.0
2019,820324,EXT,HI7,26,95.0,1.0
2019,820324,EXT,MALE,17,94.1,
2019,820324,EXT,NEDS,33,95.0,1.0
2019,820324,EXT,NSWD,49,95.0,1.0
2019,820324,EXT,WH7,13,92.3,
2019,820324,STD,AIG,10,95.0,1.0
2019,820324,STD,ALL,52,95.0,1.0
2019,820324,STD,BL7,10,95.0,1.0
2019,820324,STD,EDS,29,95.0,1.0
2019,820324,STD,FEM,32,95.0,1.0
2019,820324,STD,HI7,26,95.0,1.0
2019,820324,STD,MALE,20,95.0,1.0
2019,820324,STD,NEDS,23,95.0,1.0
2019,820324,STD,NSWD,51,95.0,1.0
2019,820324,STD,WH7,14,95.0,1.0
2019,820348,EXT,AIG,10,95.0,1.0
2019,820348,EXT,ALL,157,87.3,
2019,820348,EXT,BL7,32,84.4,
2019,820348,EXT,EDS,42,78.6,
2019,820348,EXT,ELS,20,75.0,
2019,820348,EXT,FEM,66,92.4,
2019,820348,EXT,HI7,65,83.1,
2019,820348,EXT,MALE,91,83.5,
2019,820348,EXT,NEDS,115,90.4,
2019,820348,EXT,NSWD,137,87.6,
2019,820348,EXT,SWD,20,85.0,
2019,820348,EXT,WH7,54,94.4,
2019,820348,STD,AIG,13,92.3,
2019,820348,STD,ALL,141,72.3,
2019,820348,STD,BL7,20,60.0,
2019,820348,STD,EDS,57,64.9,
2019,820348,STD,ELS,19,63.2,
2019,820348,STD,FEM,64,79.7,
2019,820348,STD,HI7,61,65.6,
2019,820348,STD,MALE,77,66.2,
2019,820348,STD,NEDS,84,77.4,
2019,820348,STD,NSWD,123,77.2,
2019,820348,STD,SWD,18,38.9,
2019,820348,STD,WH7,58,84.5,
2019,820349,EXT,AIG,23,95.0,1.0
2019,820349,EXT,ALL,148,79.7,
2019,820349,EXT,BL7,38,76.3,
2019,820349,EXT,EDS,57,59.6,
2019,820349,EXT,FEM,69,87.0,
2019,820349,EXT,HI7,28,64.3,
2019,820349,EXT,MALE,79,73.4,
2019,820349,EXT,NEDS,91,92.3,
2019,820349,EXT,NSWD,122,80.3,
2019,820349,EXT,SWD,26,76.9,
2019,820349,EXT,WH7,77,88.3,
2019,820349,STD,AIG,18,95.0,1.0
2019,820349,STD,ALL,154,83.1,
2019,820349,STD,BL7,54,83.3,
2019,820349,STD,EDS,94,83.0,
2019,820349,STD,ELS,15,60.0,
2019,820349,STD,FEM,70,90.0,
2019,820349,STD,HI7,27,77.8,
2019,820349,STD,MALE,84,77.4,
2019,820349,STD,NEDS,60,83.3,
2019,820349,STD,NSWD,130,84.6,
2019,820349,STD,SWD,24,75.0,
2019,820349,STD,WH7,67,83.6,
2019,820352,EXT,AIG,49,95.0,1.0
2019,820352,EXT,ALL,189,88.9,
2019,820352,EXT,BL7,17,94.1,
2019,820352,EXT,EDS,40,65.0,
2019,820352,EXT,ELS,15,73.3,
2019,820352,EXT,FEM,94,88.3,
2019,820352,EXT,HI7,35,82.9,
2019,820352,EXT,MALE,95,89.5,
2019,820352,EXT,MU7,11,90.9,
2019,820352,EXT,NEDS,149,95.0,1.0
2019,820352,EXT,NSWD,169,91.7,
2019,820352,EXT,SWD,20,65.0,
2019,820352,EXT,WH7,123,90.2,
2019,820352,STD,AIG,52,95.0,1.0
2019,820352,STD,ALL,207,86.5,
2019,820352,STD,BL7,27,88.9,
2019,820352,STD,EDS,89,83.1,
2019,820352,STD,ELS,18,83.3,
2019,820352,STD,FEM,110,88.2,
2019,820352,STD,HI7,51,88.2,
2019,820352,STD,MALE,97,84.5,
2019,820352,STD,MU7,12,75.0,
2019,820352,STD,NEDS,118,89.0,
2019,820352,STD,NSWD,183,89.1,
2019,820352,STD,SWD,24,66.7,
2019,820352,STD,WH7,111,86.5,
2019,820388,EXT,AIG,12,95.0,1.0
2019,820388,EXT,ALL,165,77.0,
2019,820388,EXT,BL7,50,86.0,
2019,820388,EXT,EDS,60,70.0,
2019,820388,EXT,ELS,31,58.1,
2019,820388,EXT,FEM,76,84.2,
2019,820388,EXT,HI7,71,73.2,
2019,820388,EXT,MALE,89,70.8,
2019,820388,EXT,NEDS,105,81.0,
2019,820388,EXT,NSWD,150,78.0,
2019,820388,EXT,SWD,15,66.7,
2019,820388,EXT,WH7,35,71.4,
2019,820388,STD,ALL,150,78.7,
2019,820388,STD,BL7,53,84.9,
2019,820388,STD,EDS,92,83.7,
2019,820388,STD,ELS,22,68.2,
2019,820388,STD,FEM,71,87.3,
2019,820388,STD,HI7,59,76.3,
2019,820388,STD,MALE,79,70.9,
2019,820388,STD,NEDS,58,70.7,
2019,820388,STD,NSWD,136,79.4,
2019,820388,STD,SWD,14,71.4,
2019,820388,STD,WH7,34,73.5,
2019,820LEA,EXT,AIG,106,95.0,1.0
2019,820LEA,EXT,ALL,708,84.3,
2019,820LEA,EXT,BL7,145,84.1,
2019,820LEA,EXT,EDS,215,69.8,
2019,820LEA,EXT,ELS,78,65.4,
2019,820LEA,EXT,FEM,337,88.7,
2019,820LEA,EXT,HI7,225,79.6,
2019,820LEA,EXT,MALE,371,80.3,
2019,820LEA,EXT,MU7,25,80.0,
2019,820LEA,EXT,NEDS,493,90.7,
2019,820LEA,EXT,NSWD,627,85.6,
2019,820LEA,EXT,SWD,81,74.1,
2019,820LEA,EXT,WH7,302,88.4,
2019,820LEA,STD,AIG,97,95.0,1.0
2019,820LEA,STD,ALL,704,82.1,
2019,820LEA,STD,BL7,164,82.9,
2019,820LEA,STD,EDS,361,81.7,
2019,820LEA,STD,ELS,78,70.5,
2019,820LEA,STD,FEM,347,87.6,
2019,820LEA,STD,HI7,224,78.6,
2019,820LEA,STD,HMS,12,75.0,
2019,820LEA,STD,MALE,357,76.8,
2019,820LEA,STD,MU7,26,80.8,
2019,820LEA,STD,NEDS,343,82.5,
2019,820LEA,STD,NSWD,623,84.4,
2019,820LEA,STD,SWD,81,64.2,
2019,820LEA,STD,WH7,284,84.5,
2019,821308,EXT,AIG,30,95.0,1.0
2019,821308,EXT,ALL,225,85.3,
2019,821308,EXT,BL7,87,86.2,
2019,821308,EXT,EDS,65,70.8,
2019,821308,EXT,ELS,20,75.0,
2019,821308,EXT,FEM,106,89.6,
2019,821308,EXT,HI7,46,84.8,
2019,821308,EXT,MALE,119,81.5,
2019,821308,EXT,NEDS,160,91.3,
2019,821308,EXT,NSWD,214,86.0,
2019,821308,EXT,SWD,11,72.7,
2019,821308,EXT,WH7,77,87.0,
2019,821308,STD,AIG,38,95.0,1.0
2019,821308,STD,ALL,254,77.6,
2019,821308,STD,BL7,93,81.7,
2019,821308,STD,EDS,135,77.8,
2019,821308,STD,ELS,22,59.1,
2019,821308,STD,FEM,112,83.0,
2019,821308,STD,HI7,68,75.0,
2019,821308,STD,MALE,142,73.2,
2019,821308,STD,MU7,13,69.2,
2019,821308,STD,NEDS,119,77.3,
2019,821308,STD,NSWD,236,78.8,
2019,821308,STD,SWD,18,61.1,
2019,821308,STD,WH7,77,75.3,
2019,821LEA,EXT,AIG,30,95.0,1.0
2019,821LEA,EXT,ALL,225,85.3,
2019,821LEA,EXT,BL7,87,86.2,
2019,821LEA,EXT,EDS,65,70.8,
2019,821LEA,EXT,ELS,20,75.0,
2019,821LEA,EXT,FEM,106,89.6,
2019,821LEA,EXT,HI7,46,84.8,
2019,821LEA,EXT,MALE,119,81.5,
2019,821LEA,EXT,NEDS,160,91.3,
2019,821LEA,EXT,NSWD,214,86.0,
2019,821LEA,EXT,SWD,11,72.7,
2019,821LEA,EXT,WH7,77,87.0,
2019,821LEA,STD,AIG,38,95.0,1.0
2019,821LEA,STD,ALL,254,77.6,
2019,821LEA,STD,BL7,93,81.7,
2019,821LEA,STD,EDS,135,77.8,
2019,821LEA,STD,ELS,22,59.1,
2019,821LEA,STD,FEM,112,83.0,
2019,821LEA,STD,HI7,68,75.0,
2019,821LEA,STD,MALE,142,73.2,
2019,821LEA,STD,MU7,13,69.2,
2019,821LEA,STD,NEDS,119,77.3,
2019,821LEA,STD,NSWD,236,78.8,
2019,821LEA,STD,SWD,18,61.1,
2019,821LEA,STD,WH7,77,75.3,
2019,830316,EXT,ALL,15,46.7,
2019,830316,EXT,NSWD,10,60.0,
2019,830316,STD,ALL,72,75.0,
2019,830316,STD,BL7,43,76.7,
2019,830316,STD,EDS,45,77.8,
2019,830316,STD,FEM,27,81.5,
2019,830316,STD,MALE,45,71.1,
2019,830316,STD,NSWD,20,95.0,
2019,830316,STD,SWD,21,61.9,
2019,830316,STD,WH7,12,75.0,
2019,830343,EXT,AIG,48,95.0,1.0
2019,830343,EXT,ALL,422,87.9,
2019,830343,EXT,AM7,72,84.7,
2019,830343,EXT,BL7,195,88.7,
2019,830343,EXT,EDS,188,84.6,
2019,830343,EXT,FEM,181,90.1,
2019,830343,EXT,HI7,13,95.0,1.0
2019,830343,EXT,HMS,14,85.7,
2019,830343,EXT,MALE,241,86.3,
2019,830343,EXT,MU7,13,84.6,
2019,830343,EXT,NEDS,234,90.6,
2019,830343,EXT,NSWD,357,89.6,
2019,830343,EXT,SWD,65,78.5,
2019,830343,EXT,WH7,127,87.4,
2019,830343,STD,AIG,46,89.1,
2019,830343,STD,ALL,332,78.3,
2019,830343,STD,AM7,48,66.7,
2019,830343,STD,BL7,139,85.6,
2019,830343,STD,EDS,218,81.7,
2019,830343,STD,FEM,159,81.8,
2019,830343,STD,HMS,12,66.7,
2019,830343,STD,MALE,173,75.1,
2019,830343,STD,MU7,11,54.5,
2019,830343,STD,NEDS,114,71.9,
2019,830343,STD,NSWD,289,80.6,
2019,830343,STD,SWD,43,62.8,
2019,830343,STD,WH7,122,74.6,
2019,830348,EXT,AIG,13,95.0,1.0
2019,830348,EXT,ALL,36,95.0,1.0
2019,830348,EXT,EDS,14,95.0,1.0
2019,830348,EXT,FEM,23,95.0,1.0
2019,830348,EXT,MALE,13,95.0,1.0
2019,830348,EXT,NEDS,22,95.0,1.0
2019,830348,EXT,NSWD,32,95.0,1.0
2019,830348,EXT,WH7,15,95.0,1.0
2019,830348,STD,AIG,12,91.7,
2019,830348,STD,ALL,38,95.0,1.0
2019,830348,STD,BL7,15,95.0,1.0
2019,830348,STD,EDS,12,95.0,1.0
2019,830348,STD,FEM,25,95.0,1.0
2019,830348,STD,MALE,13,92.3,
2019,830348,STD,NEDS,26,95.0,1.0
2019,830348,STD,NSWD,38,95.0,1.0
2019,830348,STD,WH7,11,95.0,1.0
2019,830LEA,EXT,AIG,61,95.0,1.0
2019,830LEA,EXT,ALL,473,87.5,
2019,830LEA,EXT,AM7,78,84.6,
2019,830LEA,EXT,BL7,212,87.7,
2019,830LEA,EXT,EDS,210,83.8,
2019,830LEA,EXT,FEM,210,90.5,
2019,830LEA,EXT,HI7,15,95.0,1.0
2019,830LEA,EXT,HMS,17,88.2,
2019,830LEA,EXT,MALE,263,85.2,
2019,830LEA,EXT,MU7,18,83.3,
2019,830LEA,EXT,NEDS,263,90.5,
2019,830LEA,EXT,NSWD,399,89.7,
2019,830LEA,EXT,SWD,74,75.7,
2019,830LEA,EXT,WH7,145,87.6,
2019,830LEA,STD,AIG,59,89.8,
2019,830LEA,STD,ALL,398,81.2,
2019,830LEA,STD,AM7,57,71.9,
2019,830LEA,STD,BL7,173,87.3,
2019,830LEA,STD,EDS,253,83.8,
2019,830LEA,STD,FEM,192,84.4,
2019,830LEA,STD,HI7,10,90.0,
2019,830LEA,STD,HMS,15,73.3,
2019,830LEA,STD,MALE,206,78.2,
2019,830LEA,STD,MU7,16,68.8,
2019,830LEA,STD,NEDS,145,76.6,
2019,830LEA,STD,NSWD,347,83.3,
2019,830LEA,STD,SWD,51,66.7,
2019,830LEA,STD,WH7,136,77.2,
2019,840302,EXT,ALL,103,80.6,
2019,840302,EXT,BL7,49,85.7,
2019,840302,EXT,EDS,65,81.5,
2019,840302,EXT,FEM,46,80.4,
2019,840302,EXT,MALE,57,80.7,
2019,840302,EXT,NEDS,38,78.9,
2019,840302,EXT,NSWD,76,84.2,
2019,840302,EXT,SWD,27,70.4,
2019,840302,EXT,WH7,35,74.3,
2019,840302,STD,ALL,126,86.5,
2019,840302,STD,BL7,48,91.7,
2019,840302,STD,EDS,71,84.5,
2019,840302,STD,FEM,62,83.9,
2019,840302,STD,MALE,64,89.1,
2019,840302,STD,MU7,12,66.7,
2019,840302,STD,NEDS,55,89.1,
2019,840302,STD,NSWD,95,88.4,
2019,840302,STD,SWD,31,80.6,
2019,840302,STD,WH7,53,86.8,
2019,840332,EXT,AIG,23,95.0,1.0
2019,840332,EXT,ALL,160,90.6,
2019,840332,EXT,BL7,15,93.3,
2019,840332,EXT,EDS,52,80.8,
2019,840332,EXT,FEM,69,94.2,
2019,840332,EXT,MALE,91,87.9,
2019,840332,EXT,MU7,10,90.0,
2019,840332,EXT,NEDS,108,95.0,1.0
2019,840332,EXT,NSWD,129,92.2,
2019,840332,EXT,SWD,31,83.9,
2019,840332,EXT,WH7,123,89.4,
2019,840332,STD,AIG,10,95.0,1.0
2019,840332,STD,ALL,148,93.2,
2019,840332,STD,BL7,17,88.2,
2019,840332,STD,EDS,57,91.2,
2019,840332,STD,FEM,66,95.0,1.0
2019,840332,STD,MALE,82,91.5,
2019,840332,STD,NEDS,91,94.5,
2019,840332,STD,NSWD,116,95.0,1.0
2019,840332,STD,SWD,32,84.4,
2019,840332,STD,WH7,116,94.0,
2019,840356,EXT,AIG,18,95.0,1.0
2019,840356,EXT,ALL,107,94.4,
2019,840356,EXT,EDS,35,91.4,
2019,840356,EXT,FEM,52,95.0,1.0
2019,840356,EXT,MALE,55,90.9,
2019,840356,EXT,NEDS,72,95.0,1.0
2019,840356,EXT,NSWD,88,95.0,1.0
2019,840356,EXT,SWD,19,78.9,
2019,840356,EXT,WH7,89,94.4,
2019,840356,STD,AIG,13,95.0,1.0
2019,840356,STD,ALL,161,93.8,
2019,840356,STD,BL7,24,95.0,1.0
2019,840356,STD,EDS,70,90.0,
2019,840356,STD,FEM,64,95.0,1.0
2019,840356,STD,HI7,12,91.7,
2019,840356,STD,MALE,97,92.8,
2019,840356,STD,NEDS,91,95.0,1.0
2019,840356,STD,NSWD,121,95.0,1.0
2019,840356,STD,SWD,40,82.5,
2019,840356,STD,WH7,118,92.4,
2019,840361,EXT,ALL,39,95.0,1.0
2019,840361,EXT,EDS,12,95.0,1.0
2019,840361,EXT,FEM,25,95.0,1.0
2019,840361,EXT,MALE,14,95.0,1.0
2019,840361,EXT,NEDS,27,95.0,1.0
2019,840361,EXT,NSWD,37,95.0,1.0
2019,840361,EXT,WH7,20,95.0,1.0
2019,840361,STD,AIG,10,95.0,1.0
2019,840361,STD,ALL,41,95.0,1.0
2019,840361,STD,EDS,15,95.0,1.0
2019,840361,STD,FEM,23,95.0,1.0
2019,840361,STD,MALE,18,95.0,1.0
2019,840361,STD,NEDS,26,95.0,1.0
2019,840361,STD,NSWD,40,95.0,1.0
2019,840361,STD,WH7,26,95.0,1.0
2019,840368,EXT,AIG,31,95.0,1.0
2019,840368,EXT,ALL,162,90.7,
2019,840368,EXT,EDS,46,78.3,
2019,840368,EXT,FEM,77,93.5,
2019,840368,EXT,HI7,22,86.4,
2019,840368,EXT,MALE,85,88.2,
2019,840368,EXT,NEDS,116,95.0,1.0
2019,840368,EXT,NSWD,136,94.1,
2019,840368,EXT,SWD,26,73.1,
2019,840368,EXT,WH7,132,91.7,
2019,840368,STD,AIG,36,95.0,1.0
2019,840368,STD,ALL,241,92.9,
2019,840368,STD,EDS,52,92.3,
2019,840368,STD,FEM,110,92.7,
2019,840368,STD,HI7,21,95.0,1.0
2019,840368,STD,MALE,131,93.1,
2019,840368,STD,NEDS,189,93.1,
2019,840368,STD,NSWD,215,95.0,1.0
2019,840368,STD,SWD,26,73.1,
2019,840368,STD,WH7,212,92.9,
2019,840370,EXT,ALL,24,66.7,
2019,840370,EXT,EDS,15,60.0,
2019,840370,EXT,FEM,10,60.0,
2019,840370,EXT,MALE,14,71.4,
2019,840370,EXT,NSWD,14,71.4,
2019,840370,EXT,SWD,10,60.0,
2019,840370,EXT,WH7,12,58.3,
2019,840370,STD,ALL,60,68.3,
2019,840370,STD,BL7,18,72.2,
2019,840370,STD,EDS,36,63.9,
2019,840370,STD,FEM,19,68.4,
2019,840370,STD,MALE,41,68.3,
2019,840370,STD,NSWD,16,56.3,
2019,840370,STD,SWD,23,73.9,
2019,840370,STD,WH7,34,64.7,
2019,840LEA,EXT,AIG,83,95.0,1.0
2019,840LEA,EXT,ALL,595,89.4,
2019,840LEA,EXT,AS7,24,95.0,1.0
2019,840LEA,EXT,BL7,84,89.3,
2019,840LEA,EXT,EDS,225,82.2,
2019,840LEA,EXT,ELS,18,88.9,
2019,840LEA,EXT,FEM,279,92.1,
2019,840LEA,EXT,HI7,46,84.8,
2019,840LEA,EXT,MALE,316,87.0,
2019,840LEA,EXT,MU7,26,84.6,
2019,840LEA,EXT,NEDS,370,93.8,
2019,840LEA,EXT,NSWD,480,92.5,
2019,840LEA,EXT,SWD,115,76.5,
2019,840LEA,EXT,WH7,411,89.8,
2019,840LEA,STD,AIG,77,95.0,1.0
2019,840LEA,STD,ALL,739,91.5,
2019,840LEA,STD,AS7,22,95.0,1.0
2019,840LEA,STD,BL7,103,90.3,
2019,840LEA,STD,EDS,278,88.1,
2019,840LEA,STD,ELS,13,84.6,
2019,840LEA,STD,FEM,330,92.1,
2019,840LEA,STD,HI7,51,92.2,
2019,840LEA,STD,HMS,20,70.0,
2019,840LEA,STD,MALE,409,91.0,
2019,840LEA,STD,MU7,24,75.0,
2019,840LEA,STD,NEDS,461,93.5,
2019,840LEA,STD,NSWD,603,94.0,
2019,840LEA,STD,SWD,136,80.1,
2019,840LEA,STD,WH7,538,92.0,
2019,84B000,EXT,ALL,111,94.6,
2019,84B000,EXT,FEM,60,95.0,
2019,84B000,EXT,MALE,51,94.1,
2019,84B000,EXT,NEDS,109,94.5,
2019,84B000,EXT,NSWD,108,94.4,
2019,84B000,EXT,WH7,96,94.8,
2019,84B000,STD,ALL,109,95.0,1.0
2019,84B000,STD,FEM,68,95.0,1.0
2019,84B000,STD,MALE,41,95.0,1.0
2019,84B000,STD,NEDS,105,95.0,1.0
2019,84B000,STD,NSWD,109,95.0,1.0
2019,84B000,STD,WH7,99,94.9,
2019,850324,EXT,ALL,59,27.1,
2019,850324,EXT,EDS,32,34.4,
2019,850324,EXT,FEM,26,38.5,
2019,850324,EXT,MALE,33,18.2,
2019,850324,EXT,NEDS,27,18.5,
2019,850324,EXT,NSWD,50,32.0,
2019,850324,EXT,WH7,51,27.5,
2019,850324,STD,ALL,155,31.6,
2019,850324,STD,EDS,79,40.5,
2019,850324,STD,FEM,77,40.3,
2019,850324,STD,HI7,12,41.7,
2019,850324,STD,MALE,78,23.1,
2019,850324,STD,NEDS,31,6.5,
2019,850324,STD,NSWD,48,25.0,
2019,850324,STD,SWD,33,24.2,
2019,850324,STD,WH7,136,30.1,
2019,850332,EXT,AIG,24,95.0,1.0
2019,850332,EXT,ALL,101,90.1,
2019,850332,EXT,EDS,43,86.0,
2019,850332,EXT,FEM,60,90.0,
2019,850332,EXT,MALE,41,90.2,
2019,850332,EXT,NEDS,58,93.1,
2019,850332,EXT,NSWD,81,91.4,
2019,850332,EXT,SWD,20,85.0,
2019,850332,EXT,WH7,99,89.9,
2019,850332,STD,AIG,19,95.0,1.0
2019,850332,STD,ALL,85,91.8,
2019,850332,STD,EDS,35,88.6,
2019,850332,STD,FEM,36,88.9,
2019,850332,STD,MALE,49,93.9,
2019,850332,STD,NEDS,50,94.0,
2019,850332,STD,NSWD,66,93.9,
2019,850332,STD,SWD,19,84.2,
2019,850332,STD,WH7,77,92.2,
2019,850352,EXT,AIG,22,95.0,1.0
2019,850352,EXT,ALL,125,94.4,
2019,850352,EXT,EDS,46,91.3,
2019,850352,EXT,FEM,57,93.0,
2019,850352,EXT,MALE,68,95.0,1.0
2019,850352,EXT,NEDS,79,95.0,1.0
2019,850352,EXT,NSWD,107,94.4,
2019,850352,EXT,SWD,18,94.4,
2019,850352,EXT,WH7,107,94.4,
2019,850352,STD,AIG,21,95.0,1.0
2019,850352,STD,ALL,114,87.7,
2019,850352,STD,EDS,52,80.8,
2019,850352,STD,FEM,54,88.9,
2019,850352,STD,MALE,60,86.7,
2019,850352,STD,NEDS,62,93.5,
2019,850352,STD,NSWD,92,89.1,
2019,850352,STD,SWD,22,81.8,
2019,850352,STD,WH7,103,87.4,
2019,850358,EXT,AIG,55,95.0,1.0
2019,850358,EXT,ALL,213,87.3,
2019,850358,EXT,EDS,74,75.7,
2019,850358,EXT,FEM,93,92.5,
2019,850358,EXT,HI7,10,80.0,
2019,850358,EXT,MALE,120,83.3,
2019,850358,EXT,NEDS,139,93.5,
2019,850358,EXT,NSWD,168,91.7,
2019,850358,EXT,SWD,45,71.1,
2019,850358,EXT,WH7,196,87.8,
2019,850358,STD,AIG,38,95.0,1.0
2019,850358,STD,ALL,219,92.7,
2019,850358,STD,EDS,77,88.3,
2019,850358,STD,FEM,121,95.0,
2019,850358,STD,HI7,11,95.0,1.0
2019,850358,STD,MALE,98,89.8,
2019,850358,STD,NEDS,142,95.0,1.0
2019,850358,STD,NSWD,182,95.0,1.0
2019,850358,STD,SWD,37,78.4,
2019,850358,STD,WH7,195,92.3,
2019,850360,EXT,ALL,30,95.0,1.0
2019,850360,EXT,EDS,13,95.0,1.0
2019,850360,EXT,FEM,23,95.0,1.0
2019,850360,EXT,NEDS,17,95.0,1.0
2019,850360,EXT,NSWD,30,95.0,1.0
2019,850360,EXT,WH7,28,95.0,1.0
2019,850360,STD,AIG,12,95.0,1.0
2019,850360,STD,ALL,32,95.0,1.0
2019,850360,STD,EDS,11,95.0,1.0
2019,850360,STD,FEM,15,95.0,1.0
2019,850360,STD,MALE,17,95.0,1.0
2019,850360,STD,NEDS,21,95.0,1.0
2019,850360,STD,NSWD,30,95.0,1.0
2019,850360,STD,WH7,28,95.0,1.0
2019,850LEA,EXT,AIG,106,95.0,1.0
2019,850LEA,EXT,ALL,528,83.9,
2019,850LEA,EXT,BL7,12,66.7,
2019,850LEA,EXT,EDS,208,76.9,
2019,850LEA,EXT,FEM,259,87.3,
2019,850LEA,EXT,HI7,18,72.2,
2019,850LEA,EXT,HMS,17,70.6,
2019,850LEA,EXT,MALE,269,80.7,
2019,850LEA,EXT,MU7,13,92.3,
2019,850LEA,EXT,NEDS,320,88.4,
2019,850LEA,EXT,NSWD,436,86.5,
2019,850LEA,EXT,SWD,92,71.7,
2019,850LEA,EXT,WH7,481,84.4,
2019,850LEA,STD,AIG,90,95.0,1.0
2019,850LEA,STD,ALL,516,83.1,
2019,850LEA,STD,BL7,11,95.0,1.0
2019,850LEA,STD,EDS,210,79.0,
2019,850LEA,STD,FEM,262,84.7,
2019,850LEA,STD,HI7,26,76.9,
2019,850LEA,STD,HMS,21,81.0,
2019,850LEA,STD,MALE,254,81.5,
2019,850LEA,STD,MU7,17,88.2,
2019,850LEA,STD,NEDS,306,85.9,
2019,850LEA,STD,NSWD,418,86.1,
2019,850LEA,STD,SWD,98,70.4,
2019,850LEA,STD,WH7,462,82.9,
2019,860316,EXT,AIG,18,95.0,1.0
2019,860316,EXT,ALL,161,91.9,
2019,860316,EXT,EDS,58,93.1,
2019,860316,EXT,FEM,78,92.3,
2019,860316,EXT,HI7,11,72.7,
2019,860316,EXT,MALE,83,91.6,
2019,860316,EXT,NEDS,103,91.3,
2019,860316,EXT,NSWD,149,92.6,
2019,860316,EXT,SWD,12,83.3,
2019,860316,EXT,WH7,142,93.0,
2019,860316,STD,AIG,13,95.0,1.0
2019,860316,STD,ALL,131,92.4,
2019,860316,STD,EDS,42,85.7,
2019,860316,STD,FEM,51,92.2,
2019,860316,STD,HI7,17,88.2,
2019,860316,STD,MALE,80,92.5,
2019,860316,STD,NEDS,89,95.0,1.0
2019,860316,STD,NSWD,117,93.2,
2019,860316,STD,SWD,14,85.7,
2019,860316,STD,WH7,108,93.5,
2019,860336,EXT,AIG,14,95.0,1.0
2019,860336,EXT,ALL,233,86.3,
2019,860336,EXT,BL7,11,90.9,
2019,860336,EXT,EDS,114,81.6,
2019,860336,EXT,FEM,111,89.2,
2019,860336,EXT,HI7,24,95.0,1.0
2019,860336,EXT,MALE,122,83.6,
2019,860336,EXT,NEDS,119,90.8,
2019,860336,EXT,NSWD,196,87.8,
2019,860336,EXT,SWD,37,78.4,
2019,860336,EXT,WH7,188,86.2,
2019,860336,STD,AIG,18,95.0,1.0
2019,860336,STD,ALL,191,88.5,
2019,860336,STD,BL7,11,81.8,
2019,860336,STD,EDS,91,85.7,
2019,860336,STD,FEM,82,93.9,
2019,860336,STD,HI7,35,91.4,
2019,860336,STD,MALE,109,84.4,
2019,860336,STD,NEDS,100,91.0,
2019,860336,STD,NSWD,159,91.2,
2019,860336,STD,SWD,32,75.0,
2019,860336,STD,WH7,139,88.5,
2019,860352,EXT,AIG,22,95.0,1.0
2019,860352,EXT,ALL,225,95.0,1.0
2019,860352,EXT,EDS,124,95.0,1.0
2019,860352,EXT,ELS,24,95.0,1.0
2019,860352,EXT,FEM,107,95.0,1.0
2019,860352,EXT,HI7,73,95.0,1.0
2019,860352,EXT,MALE,118,95.0,1.0
2019,860352,EXT,NEDS,101,95.0,1.0
2019,860352,EXT,NSWD,199,95.0,1.0
2019,860352,EXT,SWD,26,92.3,
2019,860352,EXT,WH7,149,95.0,1.0
2019,860352,STD,AIG,16,95.0,1.0
