year,agency_code,subgroup,count,count_masked,den,den_masked,pct,pct_masked,masking
2019,360499,BL7,10,10,59,59,0.16899999999999998,0.16899999999999998,
2019,360499,HI7,5,10,59,59,0.085,,3.0
2019,360499,MU7,4,10,59,59,0.068,,3.0
2019,360499,WH7,40,40,59,59,0.6779999999999999,0.6779999999999999,
2019,360504,AM7,1,10,40,40,0.025,,3.0
2019,360504,BL7,8,10,40,40,0.2,,3.0
2019,360504,HI7,7,10,40,40,0.175,,3.0
2019,360504,MU7,4,10,40,40,0.1,,3.0
2019,360504,WH7,20,20,40,40,0.5,0.5,
2019,360510,BL7,2,10,18,18,0.111,,3.0
2019,360510,HI7,1,10,18,18,0.055999999999999994,,3.0
2019,360510,WH7,15,15,18,18,0.833,0.833,
2019,370316,BL7,13,13,34,34,0.382,0.382,
2019,370316,MU7,1,10,34,34,0.028999999999999998,,3.0
2019,370316,WH7,20,20,34,34,0.588,0.588,
2019,380306,AM7,6,10,38,38,0.158,,3.0
2019,380306,HI7,2,10,38,38,0.053,,3.0
2019,380306,WH7,30,30,38,38,0.789,0.789,
2019,380308,AM7,2,10,15,15,0.133,,3.0
2019,380308,WH7,13,13,15,15,0.867,0.867,
2019,390311,BL7,1,10,16,16,0.063,,3.0
2019,390311,HI7,11,11,16,16,0.688,0.688,
2019,390311,MU7,2,10,16,16,0.125,,3.0
2019,390311,WH7,2,10,16,16,0.125,,3.0
2019,390316,BL7,6,10,18,18,0.33299999999999996,,3.0
2019,390316,HI7,6,10,18,18,0.33299999999999996,,3.0
2019,390316,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,390316,WH7,5,10,18,18,0.278,,3.0
2019,390333,AS7,1,10,35,35,0.028999999999999998,,3.0
2019,390333,BL7,2,10,35,35,0.057,,3.0
2019,390333,HI7,17,17,35,35,0.486,0.486,
2019,390333,MU7,1,10,35,35,0.028999999999999998,,3.0
2019,390333,WH7,14,14,35,35,0.4,0.4,
2019,390336,BL7,10,10,17,17,0.588,0.588,
2019,390336,HI7,1,10,17,17,0.059000000000000004,,3.0
2019,390336,WH7,6,10,17,17,0.353,,3.0
2019,390360,BL7,11,11,18,18,0.611,0.611,
2019,390360,HI7,2,10,18,18,0.111,,3.0
2019,390360,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,390360,WH7,4,10,18,18,0.222,,3.0
2019,390362,BL7,7,10,17,17,0.41200000000000003,,3.0
2019,390362,HI7,2,10,17,17,0.11800000000000001,,3.0
2019,390362,WH7,8,10,17,17,0.47100000000000003,,3.0
2019,390364,BL7,18,18,37,37,0.486,0.486,
2019,390364,HI7,12,12,37,37,0.324,0.324,
2019,390364,MU7,1,10,37,37,0.027000000000000003,,3.0
2019,390364,WH7,6,10,37,37,0.162,,3.0
2019,410304,AM7,2,10,18,18,0.111,,3.0
2019,410304,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,410304,BL7,6,10,18,18,0.33299999999999996,,3.0
2019,410304,HI7,4,10,18,18,0.222,,3.0
2019,410304,WH7,5,10,18,18,0.278,,3.0
2019,410307,AS7,2,10,36,36,0.055999999999999994,,3.0
2019,410307,BL7,3,10,36,36,0.083,,3.0
2019,410307,HI7,18,18,36,36,0.5,0.5,
2019,410307,WH7,13,13,36,36,0.361,0.361,
2019,410310,AS7,6,10,28,28,0.214,,3.0
2019,410310,BL7,11,11,28,28,0.39299999999999996,0.39299999999999996,
2019,410310,HI7,5,10,28,28,0.179,,3.0
2019,410310,WH7,6,10,28,28,0.214,,3.0
2019,410322,AS7,3,10,15,15,0.2,,3.0
2019,410322,BL7,5,10,15,15,0.33299999999999996,,3.0
2019,410322,HI7,7,10,15,15,0.467,,3.0
2019,410328,AS7,4,10,36,36,0.111,,3.0
2019,410328,BL7,24,24,36,36,0.667,0.667,
2019,410328,HI7,8,10,36,36,0.222,,3.0
2019,410334,AS7,1,10,36,36,0.027999999999999997,,3.0
2019,410334,BL7,28,28,36,36,0.778,0.778,
2019,410334,HI7,2,10,36,36,0.055999999999999994,,3.0
2019,410334,MU7,3,10,36,36,0.083,,3.0
2019,410334,WH7,2,10,36,36,0.055999999999999994,,3.0
2019,410340,AM7,1,10,35,35,0.028999999999999998,,3.0
2019,410340,AS7,1,10,35,35,0.028999999999999998,,3.0
2019,410340,BL7,7,10,35,35,0.2,,3.0
2019,410340,HI7,11,11,35,35,0.314,0.314,
2019,410340,WH7,15,15,35,35,0.429,0.429,
2019,410346,AS7,1,10,20,20,0.05,,3.0
2019,410346,BL7,4,10,20,20,0.2,,3.0
2019,410346,HI7,2,10,20,20,0.1,,3.0
2019,410346,MU7,1,10,20,20,0.05,,3.0
2019,410346,PI7,1,10,20,20,0.05,,3.0
2019,410346,WH7,11,11,20,20,0.55,0.55,
2019,410349,AS7,3,10,20,20,0.15,,3.0
2019,410349,BL7,13,13,20,20,0.65,0.65,
2019,410349,HI7,2,10,20,20,0.1,,3.0
2019,410349,WH7,2,10,20,20,0.1,,3.0
2019,410361,BL7,34,34,39,39,0.872,0.872,
2019,410361,HI7,3,10,39,39,0.077,,3.0
2019,410361,WH7,2,10,39,39,0.051,,3.0
2019,410364,AM7,1,10,19,19,0.053,,3.0
2019,410364,AS7,4,10,19,19,0.21100000000000002,,3.0
2019,410364,BL7,6,10,19,19,0.316,,3.0
2019,410364,HI7,4,10,19,19,0.21100000000000002,,3.0
2019,410364,MU7,1,10,19,19,0.053,,3.0
2019,410364,WH7,3,10,19,19,0.158,,3.0
2019,410366,AS7,5,10,17,17,0.294,,3.0
2019,410366,BL7,7,10,17,17,0.41200000000000003,,3.0
2019,410366,HI7,5,10,17,17,0.294,,3.0
2019,410370,AS7,9,10,18,18,0.5,,3.0
2019,410370,BL7,3,10,18,18,0.16699999999999998,,3.0
2019,410370,HI7,2,10,18,18,0.111,,3.0
2019,410370,WH7,4,10,18,18,0.222,,3.0
2019,410373,BL7,9,10,15,15,0.6,,3.0
2019,410373,HI7,5,10,15,15,0.33299999999999996,,3.0
2019,410373,MU7,1,10,15,15,0.067,,3.0
2019,410376,AS7,4,10,19,19,0.21100000000000002,,3.0
2019,410376,BL7,10,10,19,19,0.526,0.526,
2019,410376,HI7,2,10,19,19,0.105,,3.0
2019,410376,WH7,3,10,19,19,0.158,,3.0
2019,410379,AS7,2,10,44,44,0.045,,3.0
2019,410379,BL7,30,30,44,44,0.682,0.682,
2019,410379,HI7,3,10,44,44,0.068,,3.0
2019,410379,MU7,2,10,44,44,0.045,,3.0
2019,410379,WH7,7,10,44,44,0.159,,3.0
2019,410382,AM7,1,10,18,18,0.055999999999999994,,3.0
2019,410382,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,410382,BL7,6,10,18,18,0.33299999999999996,,3.0
2019,410382,HI7,1,10,18,18,0.055999999999999994,,3.0
2019,410382,MU7,2,10,18,18,0.111,,3.0
2019,410382,WH7,7,10,18,18,0.389,,3.0
2019,410385,BL7,16,16,18,18,0.889,0.889,
2019,410385,HI7,2,10,18,18,0.111,,3.0
2019,410400,AM7,1,10,36,36,0.027999999999999997,,3.0
2019,410400,AS7,2,10,36,36,0.055999999999999994,,3.0
2019,410400,BL7,16,16,36,36,0.444,0.444,
2019,410400,HI7,10,10,36,36,0.278,0.278,
2019,410400,MU7,1,10,36,36,0.027999999999999997,,3.0
2019,410400,WH7,6,10,36,36,0.16699999999999998,,3.0
2019,410409,AS7,4,10,52,52,0.077,,3.0
2019,410409,BL7,22,22,52,52,0.423,0.423,
2019,410409,HI7,24,24,52,52,0.462,0.462,
2019,410409,MU7,2,10,52,52,0.038,,3.0
2019,410412,AS7,6,10,14,14,0.429,,3.0
2019,410412,BL7,2,10,14,14,0.14300000000000002,,3.0
2019,410412,HI7,2,10,14,14,0.14300000000000002,,3.0
2019,410412,MU7,1,10,14,14,0.071,,3.0
2019,410412,WH7,3,10,14,14,0.214,,3.0
2019,410418,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,410418,BL7,7,10,18,18,0.389,,3.0
2019,410418,HI7,6,10,18,18,0.33299999999999996,,3.0
2019,410418,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410418,WH7,3,10,18,18,0.16699999999999998,,3.0
2019,410423,AS7,3,10,39,39,0.077,,3.0
2019,410423,BL7,18,18,39,39,0.462,0.462,
2019,410423,HI7,6,10,39,39,0.154,,3.0
2019,410423,MU7,1,10,39,39,0.026000000000000002,,3.0
2019,410423,WH7,11,11,39,39,0.282,0.282,
2019,410430,AM7,1,10,36,36,0.027999999999999997,,3.0
2019,410430,BL7,28,28,36,36,0.778,0.778,
2019,410430,HI7,6,10,36,36,0.16699999999999998,,3.0
2019,410430,MU7,1,10,36,36,0.027999999999999997,,3.0
2019,410436,AS7,3,10,15,15,0.2,,3.0
2019,410436,BL7,5,10,15,15,0.33299999999999996,,3.0
2019,410436,HI7,4,10,15,15,0.267,,3.0
2019,410436,WH7,3,10,15,15,0.2,,3.0
2019,410439,AM7,1,10,36,36,0.027999999999999997,,3.0
2019,410439,BL7,23,23,36,36,0.639,0.639,
2019,410439,HI7,9,10,36,36,0.25,,3.0
2019,410439,WH7,3,10,36,36,0.083,,3.0
2019,410451,AS7,2,10,18,18,0.111,,3.0
2019,410451,BL7,11,11,18,18,0.611,0.611,
2019,410451,HI7,1,10,18,18,0.055999999999999994,,3.0
2019,410451,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410451,WH7,3,10,18,18,0.16699999999999998,,3.0
2019,410461,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,410461,BL7,7,10,18,18,0.389,,3.0
2019,410461,HI7,5,10,18,18,0.278,,3.0
2019,410461,MU7,2,10,18,18,0.111,,3.0
2019,410461,WH7,3,10,18,18,0.16699999999999998,,3.0
2019,410462,AM7,2,10,34,34,0.059000000000000004,,3.0
2019,410462,AS7,3,10,34,34,0.08800000000000001,,3.0
2019,410462,BL7,24,24,34,34,0.706,0.706,
2019,410462,HI7,1,10,34,34,0.028999999999999998,,3.0
2019,410462,WH7,4,10,34,34,0.11800000000000001,,3.0
2019,410464,AS7,4,10,32,32,0.125,,3.0
2019,410464,BL7,14,14,32,32,0.43799999999999994,0.43799999999999994,
2019,410464,HI7,7,10,32,32,0.21899999999999997,,3.0
2019,410464,MU7,1,10,32,32,0.031,,3.0
2019,410464,WH7,6,10,32,32,0.188,,3.0
2019,410466,AS7,6,10,18,18,0.33299999999999996,,3.0
2019,410466,BL7,6,10,18,18,0.33299999999999996,,3.0
2019,410466,HI7,3,10,18,18,0.16699999999999998,,3.0
2019,410466,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410466,WH7,2,10,18,18,0.111,,3.0
2019,410469,BL7,13,13,18,18,0.722,0.722,
2019,410469,HI7,3,10,18,18,0.16699999999999998,,3.0
2019,410469,WH7,2,10,18,18,0.111,,3.0
2019,410496,AS7,3,10,35,35,0.086,,3.0
2019,410496,BL7,17,17,35,35,0.486,0.486,
2019,410496,HI7,12,12,35,35,0.34299999999999997,0.34299999999999997,
2019,410496,WH7,3,10,35,35,0.086,,3.0
2019,410499,AS7,5,10,18,18,0.278,,3.0
2019,410499,BL7,2,10,18,18,0.111,,3.0
2019,410499,HI7,10,10,18,18,0.556,0.556,
2019,410499,WH7,1,10,18,18,0.055999999999999994,,3.0
2019,410502,AS7,8,10,18,18,0.444,,3.0
2019,410502,HI7,3,10,18,18,0.16699999999999998,,3.0
2019,410502,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410502,WH7,6,10,18,18,0.33299999999999996,,3.0
2019,410505,AM7,1,10,28,28,0.036000000000000004,,3.0
2019,410505,AS7,4,10,28,28,0.14300000000000002,,3.0
2019,410505,BL7,7,10,28,28,0.25,,3.0
2019,410505,HI7,10,10,28,28,0.35700000000000004,0.35700000000000004,
2019,410505,MU7,1,10,28,28,0.036000000000000004,,3.0
2019,410505,WH7,5,10,28,28,0.179,,3.0
2019,410511,BL7,14,14,17,17,0.8240000000000001,0.8240000000000001,
2019,410511,HI7,3,10,17,17,0.17600000000000002,,3.0
2019,410514,AS7,1,10,35,35,0.028999999999999998,,3.0
2019,410514,BL7,19,19,35,35,0.5429999999999999,0.5429999999999999,
2019,410514,HI7,14,14,35,35,0.4,0.4,
2019,410514,WH7,1,10,35,35,0.028999999999999998,,3.0
2019,410522,AS7,5,10,18,18,0.278,,3.0
2019,410522,BL7,4,10,18,18,0.222,,3.0
2019,410522,HI7,4,10,18,18,0.222,,3.0
2019,410522,WH7,5,10,18,18,0.278,,3.0
2019,410523,BL7,6,10,18,18,0.33299999999999996,,3.0
2019,410523,HI7,3,10,18,18,0.16699999999999998,,3.0
2019,410523,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410523,WH7,8,10,18,18,0.444,,3.0
2019,410530,AS7,2,10,18,18,0.111,,3.0
2019,410530,BL7,9,10,18,18,0.5,,3.0
2019,410530,HI7,3,10,18,18,0.16699999999999998,,3.0
2019,410530,WH7,4,10,18,18,0.222,,3.0
2019,410532,AM7,1,10,59,59,0.017,,3.0
2019,410532,AS7,10,10,59,59,0.16899999999999998,0.16899999999999998,
2019,410532,BL7,29,29,59,59,0.49200000000000005,0.49200000000000005,
2019,410532,HI7,18,18,59,59,0.305,0.305,
2019,410532,WH7,1,10,59,59,0.017,,3.0
2019,410535,AS7,1,10,34,34,0.028999999999999998,,3.0
2019,410535,BL7,12,12,34,34,0.353,0.353,
2019,410535,HI7,6,10,34,34,0.17600000000000002,,3.0
2019,410535,WH7,15,15,34,34,0.441,0.441,
2019,410538,AS7,3,10,30,30,0.1,,3.0
2019,410538,BL7,11,11,30,30,0.36700000000000005,0.36700000000000005,
2019,410538,HI7,15,15,30,30,0.5,0.5,
2019,410538,WH7,1,10,30,30,0.033,,3.0
2019,410541,AS7,4,10,18,18,0.222,,3.0
2019,410541,BL7,3,10,18,18,0.16699999999999998,,3.0
2019,410541,HI7,6,10,18,18,0.33299999999999996,,3.0
2019,410541,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,410541,WH7,4,10,18,18,0.222,,3.0
2019,410542,BL7,18,18,22,22,0.818,0.818,
2019,410542,HI7,3,10,22,22,0.136,,3.0
2019,410542,MU7,1,10,22,22,0.045,,3.0
2019,410553,BL7,2,10,15,15,0.133,,3.0
2019,410553,HI7,8,10,15,15,0.5329999999999999,,3.0
2019,410553,MU7,1,10,15,15,0.067,,3.0
2019,410553,WH7,4,10,15,15,0.267,,3.0
2019,410568,AS7,2,10,17,17,0.11800000000000001,,3.0
2019,410568,BL7,6,10,17,17,0.353,,3.0
2019,410568,HI7,3,10,17,17,0.17600000000000002,,3.0
2019,410568,WH7,6,10,17,17,0.353,,3.0
2019,410571,AS7,6,10,19,19,0.316,,3.0
2019,410571,BL7,1,10,19,19,0.053,,3.0
2019,410571,HI7,1,10,19,19,0.053,,3.0
2019,410571,MU7,1,10,19,19,0.053,,3.0
2019,410571,WH7,10,10,19,19,0.526,0.526,
2019,410578,AS7,7,10,74,74,0.095,,3.0
2019,410578,BL7,46,46,74,74,0.622,0.622,
2019,410578,HI7,7,10,74,74,0.095,,3.0
2019,410578,MU7,2,10,74,74,0.027000000000000003,,3.0
2019,410578,WH7,12,12,74,74,0.162,0.162,
2019,410580,AS7,6,10,36,36,0.16699999999999998,,3.0
2019,410580,BL7,17,17,36,36,0.47200000000000003,0.47200000000000003,
2019,410580,HI7,6,10,36,36,0.16699999999999998,,3.0
2019,410580,MU7,1,10,36,36,0.027999999999999997,,3.0
2019,410580,WH7,6,10,36,36,0.16699999999999998,,3.0
2019,410583,AS7,3,10,35,35,0.086,,3.0
2019,410583,BL7,14,14,35,35,0.4,0.4,
2019,410583,HI7,17,17,35,35,0.486,0.486,
2019,410583,MU7,1,10,35,35,0.028999999999999998,,3.0
2019,410586,BL7,45,45,54,54,0.833,0.833,
2019,410586,HI7,5,10,54,54,0.09300000000000001,,3.0
2019,410586,MU7,1,10,54,54,0.019,,3.0
2019,410586,WH7,3,10,54,54,0.055999999999999994,,3.0
2019,410598,AS7,2,10,29,29,0.069,,3.0
2019,410598,BL7,25,25,29,29,0.862,0.862,
2019,410598,HI7,2,10,29,29,0.069,,3.0
2019,420304,AM7,1,10,30,30,0.033,,3.0
2019,420304,BL7,28,28,30,30,0.9329999999999999,0.9329999999999999,
2019,420304,WH7,1,10,30,30,0.033,,3.0
2019,420316,BL7,12,12,16,16,0.75,0.75,
2019,420316,HI7,1,10,16,16,0.063,,3.0
2019,420316,PI7,3,10,16,16,0.188,,3.0
2019,420328,BL7,28,28,34,34,0.8240000000000001,0.8240000000000001,
2019,420328,HI7,1,10,34,34,0.028999999999999998,,3.0
2019,420328,MU7,1,10,34,34,0.028999999999999998,,3.0
2019,420328,PI7,1,10,34,34,0.028999999999999998,,3.0
2019,420328,WH7,3,10,34,34,0.08800000000000001,,3.0
2019,420336,AM7,9,10,17,17,0.529,,3.0
2019,420336,BL7,7,10,17,17,0.41200000000000003,,3.0
2019,420336,MU7,1,10,17,17,0.059000000000000004,,3.0
2019,420340,BL7,28,28,28,28,1.0,1.0,
2019,420348,BL7,15,15,15,15,1.0,1.0,
2019,421304,BL7,21,21,71,71,0.29600000000000004,0.29600000000000004,
2019,421304,HI7,5,10,71,71,0.07,,3.0
2019,421304,MU7,2,10,71,71,0.027999999999999997,,3.0
2019,421304,WH7,43,43,71,71,0.606,0.606,
2019,421328,AS7,1,10,58,58,0.017,,3.0
2019,421328,BL7,15,15,58,58,0.259,0.259,
2019,421328,HI7,10,10,58,58,0.172,0.172,
2019,421328,MU7,5,10,58,58,0.086,,3.0
2019,421328,WH7,27,27,58,58,0.466,0.466,
2019,422314,BL7,43,43,46,46,0.935,0.935,
2019,422314,HI7,1,10,46,46,0.022000000000000002,,3.0
2019,422314,MU7,1,10,46,46,0.022000000000000002,,3.0
2019,422314,PI7,1,10,46,46,0.022000000000000002,,3.0
2019,430304,AM7,1,10,49,49,0.02,,3.0
2019,430304,BL7,12,12,49,49,0.245,0.245,
2019,430304,HI7,10,10,49,49,0.204,0.204,
2019,430304,MU7,4,10,49,49,0.08199999999999999,,3.0
2019,430304,WH7,22,22,49,49,0.449,0.449,
2019,430308,AS7,1,10,34,34,0.028999999999999998,,3.0
2019,430308,BL7,9,10,34,34,0.265,,3.0
2019,430308,HI7,15,15,34,34,0.441,0.441,
2019,430308,MU7,4,10,34,34,0.11800000000000001,,3.0
2019,430308,WH7,5,10,34,34,0.147,,3.0
2019,430312,AM7,1,10,54,54,0.019,,3.0
2019,430312,AS7,1,10,54,54,0.019,,3.0
2019,430312,BL7,4,10,54,54,0.07400000000000001,,3.0
2019,430312,HI7,15,15,54,54,0.278,0.278,
2019,430312,MU7,5,10,54,54,0.09300000000000001,,3.0
2019,430312,WH7,28,28,54,54,0.519,0.519,
2019,430328,BL7,1,10,5,10,0.2,,3.0
2019,430328,HI7,1,10,5,10,0.2,,3.0
2019,430328,WH7,3,10,5,10,0.6,,3.0
2019,430344,AM7,1,10,36,36,0.027999999999999997,,3.0
2019,430344,BL7,14,14,36,36,0.389,0.389,
2019,430344,HI7,11,11,36,36,0.306,0.306,
2019,430344,MU7,2,10,36,36,0.055999999999999994,,3.0
2019,430344,WH7,8,10,36,36,0.222,,3.0
2019,430358,BL7,4,10,30,30,0.133,,3.0
2019,430358,HI7,6,10,30,30,0.2,,3.0
2019,430358,MU7,4,10,30,30,0.133,,3.0
2019,430358,PI7,1,10,30,30,0.033,,3.0
2019,430358,WH7,15,15,30,30,0.5,0.5,
2019,430368,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,430368,BL7,2,10,18,18,0.111,,3.0
2019,430368,HI7,11,11,18,18,0.611,0.611,
2019,430368,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,430368,WH7,3,10,18,18,0.16699999999999998,,3.0
2019,430369,BL7,1,10,11,11,0.091,,3.0
2019,430369,HI7,5,10,11,11,0.455,,3.0
2019,430369,WH7,5,10,11,11,0.455,,3.0
2019,440328,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,440328,BL7,1,10,18,18,0.055999999999999994,,3.0
2019,440328,HI7,2,10,18,18,0.111,,3.0
2019,440328,WH7,14,14,18,18,0.778,0.778,
2019,440348,HI7,2,10,16,16,0.125,,3.0
2019,440348,WH7,14,14,16,16,0.875,0.875,
2019,440349,WH7,32,32,32,32,1.0,1.0,
2019,440364,BL7,2,10,18,18,0.111,,3.0
2019,440364,HI7,1,10,18,18,0.055999999999999994,,3.0
2019,440364,WH7,15,15,18,18,0.833,0.833,
2019,440368,HI7,2,10,18,18,0.111,,3.0
2019,440368,WH7,16,16,18,18,0.889,0.889,
2019,460312,AS7,1,10,89,89,0.011000000000000001,,3.0
2019,460312,BL7,71,71,89,89,0.7979999999999999,0.7979999999999999,
2019,460312,HI7,3,10,89,89,0.034,,3.0
2019,460312,MU7,2,10,89,89,0.022000000000000002,,3.0
2019,460312,PI7,3,10,89,89,0.034,,3.0
2019,460312,WH7,9,10,89,89,0.10099999999999999,,3.0
2019,460332,BL7,33,33,43,43,0.767,0.767,
2019,460332,HI7,7,10,43,43,0.163,,3.0
2019,460332,WH7,3,10,43,43,0.07,,3.0
2019,470310,AM7,2,10,18,18,0.111,,3.0
2019,470310,BL7,4,10,18,18,0.222,,3.0
2019,470310,HI7,5,10,18,18,0.278,,3.0
2019,470310,MU7,2,10,18,18,0.111,,3.0
2019,470310,WH7,5,10,18,18,0.278,,3.0
2019,470328,AM7,1,10,35,35,0.028999999999999998,,3.0
2019,470328,BL7,9,10,35,35,0.257,,3.0
2019,470328,HI7,10,10,35,35,0.28600000000000003,0.28600000000000003,
2019,470328,MU7,2,10,35,35,0.057,,3.0
2019,470328,PI7,1,10,35,35,0.028999999999999998,,3.0
2019,470328,WH7,12,12,35,35,0.34299999999999997,0.34299999999999997,
2019,470330,AM7,12,12,37,37,0.324,0.324,
2019,470330,BL7,3,10,37,37,0.081,,3.0
2019,470330,HI7,14,14,37,37,0.37799999999999995,0.37799999999999995,
2019,470330,MU7,6,10,37,37,0.162,,3.0
2019,470330,WH7,2,10,37,37,0.054000000000000006,,3.0
2019,470336,AM7,4,10,54,54,0.07400000000000001,,3.0
2019,470336,BL7,25,25,54,54,0.46299999999999997,0.46299999999999997,
2019,470336,HI7,9,10,54,54,0.16699999999999998,,3.0
2019,470336,MU7,5,10,54,54,0.09300000000000001,,3.0
2019,470336,WH7,11,11,54,54,0.204,0.204,
2019,470340,BL7,5,10,37,37,0.135,,3.0
2019,470340,HI7,14,14,37,37,0.37799999999999995,0.37799999999999995,
2019,470340,MU7,1,10,37,37,0.027000000000000003,,3.0
2019,470340,WH7,17,17,37,37,0.45899999999999996,0.45899999999999996,
2019,470346,AS7,4,10,42,42,0.095,,3.0
2019,470346,BL7,19,19,42,42,0.452,0.452,
2019,470346,HI7,12,12,42,42,0.28600000000000003,0.28600000000000003,
2019,470346,MU7,2,10,42,42,0.048,,3.0
2019,470346,WH7,5,10,42,42,0.11900000000000001,,3.0
2019,470441,AM7,5,10,36,36,0.139,,3.0
2019,470441,AS7,1,10,36,36,0.027999999999999997,,3.0
2019,470441,BL7,9,10,36,36,0.25,,3.0
2019,470441,HI7,10,10,36,36,0.278,0.278,
2019,470441,MU7,5,10,36,36,0.139,,3.0
2019,470441,WH7,6,10,36,36,0.16699999999999998,,3.0
2019,480306,BL7,6,10,15,15,0.4,,3.0
2019,480306,HI7,2,10,15,15,0.133,,3.0
2019,480306,MU7,1,10,15,15,0.067,,3.0
2019,480306,WH7,6,10,15,15,0.4,,3.0
2019,480316,HI7,8,10,15,15,0.5329999999999999,,3.0
2019,480316,WH7,7,10,15,15,0.467,,3.0
2019,490312,BL7,4,10,38,38,0.105,,3.0
2019,490312,HI7,2,10,38,38,0.053,,3.0
2019,490312,WH7,32,32,38,38,0.8420000000000001,0.8420000000000001,
2019,490316,WH7,1,10,1,10,1.0,,3.0
2019,490318,WH7,7,10,7,10,1.0,,3.0
2019,490319,BL7,3,10,13,13,0.231,,3.0
2019,490319,WH7,10,10,13,13,0.769,0.769,
2019,490324,WH7,2,10,2,10,1.0,,3.0
2019,490326,BL7,1,10,5,10,0.2,,3.0
2019,490326,WH7,4,10,5,10,0.8,,3.0
2019,490332,BL7,2,10,19,19,0.105,,3.0
2019,490332,HI7,3,10,19,19,0.158,,3.0
2019,490332,WH7,14,14,19,19,0.737,0.737,
2019,490336,WH7,1,10,1,10,1.0,,3.0
2019,490337,BL7,1,10,14,14,0.071,,3.0
2019,490337,HI7,1,10,14,14,0.071,,3.0
2019,490337,MU7,2,10,14,14,0.14300000000000002,,3.0
2019,490337,WH7,10,10,14,14,0.7140000000000001,0.7140000000000001,
2019,490345,BL7,12,12,30,30,0.4,0.4,
2019,490345,HI7,5,10,30,30,0.16699999999999998,,3.0
2019,490345,MU7,2,10,30,30,0.067,,3.0
2019,490345,WH7,11,11,30,30,0.36700000000000005,0.36700000000000005,
2019,490348,AS7,1,10,19,19,0.053,,3.0
2019,490348,BL7,1,10,19,19,0.053,,3.0
2019,490348,HI7,5,10,19,19,0.263,,3.0
2019,490348,MU7,1,10,19,19,0.053,,3.0
2019,490348,WH7,11,11,19,19,0.579,0.579,
2019,490356,WH7,2,10,2,10,1.0,,3.0
2019,490360,WH7,2,10,2,10,1.0,,3.0
2019,490363,AS7,1,10,35,35,0.028999999999999998,,3.0
2019,490363,BL7,11,11,35,35,0.314,0.314,
2019,490363,HI7,9,10,35,35,0.257,,3.0
2019,490363,WH7,14,14,35,35,0.4,0.4,
2019,490364,BL7,1,10,4,10,0.25,,3.0
2019,490364,WH7,3,10,4,10,0.75,,3.0
2019,490368,WH7,2,10,2,10,1.0,,3.0
2019,490390,WH7,2,10,2,10,1.0,,3.0
2019,491318,BL7,3,10,24,24,0.125,,3.0
2019,491318,HI7,1,10,24,24,0.042,,3.0
2019,491318,MU7,1,10,24,24,0.042,,3.0
2019,491318,WH7,19,19,24,24,0.792,0.792,
2019,491320,AS7,1,10,54,54,0.019,,3.0
2019,491320,BL7,12,12,54,54,0.222,0.222,
2019,491320,HI7,5,10,54,54,0.09300000000000001,,3.0
2019,491320,MU7,3,10,54,54,0.055999999999999994,,3.0
2019,491320,WH7,33,33,54,54,0.611,0.611,
2019,500314,AS7,1,10,18,18,0.055999999999999994,,3.0
2019,500314,BL7,1,10,18,18,0.055999999999999994,,3.0
2019,500314,HI7,2,10,18,18,0.111,,3.0
2019,500314,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,500314,WH7,13,13,18,18,0.722,0.722,
2019,500316,HI7,5,10,18,18,0.278,,3.0
2019,500316,MU7,1,10,18,18,0.055999999999999994,,3.0
2019,500316,WH7,12,12,18,18,0.667,0.667,
2019,500337,AM7,2,10,16,16,0.125,,3.0
2019,500337,HI7,2,10,16,16,0.125,,3.0
2019,500337,WH7,12,12,16,16,0.75,0.75,
2019,510308,BL7,6,10,20,20,0.3,,3.0
2019,510308,HI7,9,10,20,20,0.45,,3.0
2019,510308,MU7,1,10,20,20,0.05,,3.0
2019,510308,WH7,4,10,20,20,0.2,,3.0
2019,510326,BL7,4,10,12,12,0.33299999999999996,,3.0
2019,510326,WH7,8,10,12,12,0.667,,3.0
2019,510328,BL7,3,10,13,13,0.231,,3.0
2019,510328,HI7,2,10,13,13,0.154,,3.0
2019,510328,WH7,8,10,13,13,0.615,,3.0
2019,510330,AM7,1,10,27,27,0.037000000000000005,,3.0
2019,510330,BL7,7,10,27,27,0.259,,3.0
2019,510330,HI7,5,10,27,27,0.185,,3.0
2019,510330,MU7,2,10,27,27,0.07400000000000001,,3.0
2019,510330,WH7,12,12,27,27,0.444,0.444,
2019,510332,BL7,2,10,14,14,0.14300000000000002,,3.0
2019,510332,HI7,4,10,14,14,0.28600000000000003,,3.0
