agency_code,count_ALL_PK_ENROLL,count_AM7_PK_ENROLL,count_AS7_PK_ENROLL,count_BL7_PK_ENROLL,count_ELS_PK_ENROLL,count_FEM_PK_ENROLL,count_HI7_PK_ENROLL,count_MALE_PK_ENROLL,count_MU7_PK_ENROLL,count_PI7_PK_ENROLL,count_SWD_PK_ENROLL,count_WH7_PK_ENROLL,pct_ALL_PK_ENROLL,pct_AM7_PK_ENROLL,pct_AS7_PK_ENROLL,pct_BL7_PK_ENROLL,pct_ELS_PK_ENROLL,pct_FEM_PK_ENROLL,pct_HI7_PK_ENROLL,pct_MALE_PK_ENROLL,pct_MU7_PK_ENROLL,pct_PI7_PK_ENROLL,pct_SWD_PK_ENROLL,pct_WH7_PK_ENROLL
710316,15.0,,,11.0,0.0,7.0,2.0,8.0,1.0,,0.0,1.0,1.0,,,0.733,1.0,0.467,0.133,0.5329999999999999,0.067,,0.0,0.067
710323,18.0,,,,0.0,10.0,2.0,8.0,2.0,,0.0,14.0,1.0,,,,1.0,0.556,0.111,0.444,0.111,,0.0,0.778
710324,47.0,,,15.0,5.0,18.0,13.0,29.0,3.0,,3.0,16.0,1.0,,,0.319,1.0,0.383,0.277,0.617,0.064,,0.064,0.34
710326,24.0,,,7.0,0.0,9.0,6.0,15.0,1.0,,0.0,10.0,1.0,,,0.292,1.0,0.375,0.25,0.625,0.042,,0.0,0.417
710332,69.0,,,6.0,15.0,33.0,34.0,36.0,3.0,,1.0,26.0,1.0,,,0.087,1.0,0.478,0.493,0.522,0.043,,0.014,0.377
710344,1.0,,,,0.0,,,1.0,,,0.0,1.0,1.0,,,,1.0,,,1.0,,,0.0,1.0
710347,4.0,,,,0.0,2.0,2.0,2.0,,,0.0,2.0,1.0,,,,1.0,0.5,0.5,0.5,,,0.0,0.5
710LEA,212.0,,,51.0,24.0,95.0,68.0,117.0,14.0,,4.0,79.0,1.0,,,0.241,1.0,0.448,0.321,0.552,0.066,,0.019,0.373
720304,36.0,,,10.0,0.0,17.0,1.0,19.0,,,0.0,25.0,1.0,,,0.278,1.0,0.472,0.028,0.528,,,0.0,0.6940000000000001
720LEA,36.0,,,10.0,0.0,17.0,1.0,19.0,,,0.0,25.0,1.0,,,0.278,1.0,0.472,0.028,0.528,,,0.0,0.6940000000000001
730356,50.0,,,33.0,0.0,21.0,,29.0,,,0.0,17.0,1.0,,,0.66,1.0,0.42,,0.58,,,0.0,0.34
730LEA,50.0,,,33.0,0.0,21.0,,29.0,,,0.0,17.0,1.0,,,0.66,1.0,0.42,,0.58,,,0.0,0.34
740304,34.0,,,18.0,0.0,19.0,4.0,15.0,2.0,,0.0,10.0,1.0,,,0.529,1.0,0.5589999999999999,0.118,0.441,0.059,,0.0,0.294
740310,22.0,,,5.0,0.0,8.0,16.0,14.0,,,0.0,1.0,1.0,,,0.227,1.0,0.364,0.727,0.636,,,0.0,0.045
740320,18.0,,,10.0,0.0,11.0,3.0,7.0,,,0.0,5.0,1.0,,,0.556,1.0,0.611,0.16699999999999998,0.389,,,0.0,0.278
740330,18.0,,,13.0,0.0,8.0,1.0,10.0,,,0.0,4.0,1.0,,,0.722,1.0,0.444,0.056,0.556,,,0.0,0.222
740332,16.0,,,2.0,0.0,7.0,6.0,9.0,,,0.0,8.0,1.0,,,0.125,1.0,0.438,0.375,0.563,,,0.0,0.5
740352,16.0,,,4.0,0.0,8.0,5.0,8.0,,,0.0,7.0,1.0,,,0.25,1.0,0.5,0.313,0.5,,,0.0,0.438
740358,18.0,,,3.0,0.0,8.0,9.0,10.0,,,0.0,6.0,1.0,,,0.16699999999999998,1.0,0.444,0.5,0.556,,,0.0,0.333
740360,34.0,,,23.0,0.0,21.0,3.0,13.0,,,0.0,8.0,1.0,,,0.6759999999999999,1.0,0.618,0.08800000000000001,0.382,,,0.0,0.235
740368,14.0,,,9.0,0.0,9.0,2.0,5.0,,,0.0,3.0,1.0,,,0.643,1.0,0.643,0.14300000000000002,0.35700000000000004,,,0.0,0.214
740375,36.0,,,14.0,0.0,16.0,17.0,20.0,2.0,,0.0,3.0,1.0,,,0.389,1.0,0.444,0.472,0.556,0.056,,0.0,0.083
740376,17.0,,,8.0,0.0,6.0,8.0,11.0,,,0.0,1.0,1.0,,,0.471,1.0,0.353,0.471,0.647,,,0.0,0.059
740378,224.0,,3.0,149.0,0.0,98.0,31.0,126.0,11.0,1.0,0.0,29.0,1.0,,0.013,0.665,1.0,0.438,0.138,0.563,0.049,0.004,0.0,0.129
740380,18.0,,1.0,9.0,0.0,9.0,,9.0,2.0,,0.0,6.0,1.0,,0.056,0.5,1.0,0.5,,0.5,0.111,,0.0,0.333
740396,9.0,,,4.0,0.0,5.0,,4.0,1.0,,0.0,4.0,1.0,,,0.444,1.0,0.556,,0.444,0.111,,0.0,0.444
740406,17.0,,1.0,5.0,0.0,7.0,5.0,10.0,1.0,,0.0,5.0,1.0,,0.059,0.294,1.0,0.412,0.294,0.588,0.059,,0.0,0.294
740LEA,511.0,,5.0,276.0,0.0,240.0,110.0,271.0,19.0,1.0,0.0,100.0,1.0,,0.01,0.54,1.0,0.47,0.215,0.53,0.037000000000000005,0.002,0.0,0.196
750304,44.0,,,4.0,0.0,22.0,14.0,22.0,,,0.0,26.0,1.0,,,0.091,1.0,0.5,0.318,0.5,,,0.0,0.591
750314,41.0,,,1.0,0.0,16.0,6.0,25.0,3.0,,0.0,31.0,1.0,,,0.024,1.0,0.39,0.146,0.61,0.073,,0.0,0.7559999999999999
750320,16.0,,,,0.0,10.0,1.0,6.0,,,0.0,15.0,1.0,,,,1.0,0.625,0.063,0.375,,,0.0,0.938
750328,12.0,,,,0.0,8.0,,4.0,,,0.0,12.0,1.0,,,,1.0,0.667,,0.333,,,0.0,1.0
750LEA,113.0,,,5.0,0.0,56.0,21.0,57.0,3.0,,0.0,84.0,1.0,,,0.044,1.0,0.496,0.18600000000000005,0.504,0.027000000000000003,,0.0,0.743
760331,15.0,,,,0.0,4.0,5.0,11.0,,,0.0,10.0,1.0,,,,1.0,0.267,0.333,0.733,,,0.0,0.667
760332,30.0,,,,0.0,16.0,17.0,14.0,1.0,,0.0,12.0,1.0,,,,1.0,0.5329999999999999,0.5670000000000001,0.467,0.033,,0.0,0.4
760340,27.0,,,3.0,0.0,13.0,13.0,14.0,1.0,,0.0,10.0,1.0,,,0.111,1.0,0.481,0.481,0.519,0.037000000000000005,,0.0,0.37
760359,39.0,,,1.0,0.0,18.0,17.0,21.0,1.0,,0.0,20.0,1.0,,,0.026,1.0,0.462,0.436,0.5379999999999999,0.026,,0.0,0.513
760364,18.0,,,,0.0,8.0,1.0,10.0,,,0.0,17.0,1.0,,,,1.0,0.444,0.056,0.556,,,0.0,0.944
760368,58.0,1.0,9.0,4.0,0.0,31.0,11.0,27.0,3.0,,0.0,30.0,1.0,0.017,0.155,0.069,1.0,0.534,0.19,0.466,0.052000000000000005,,0.0,0.517
760LEA,187.0,1.0,9.0,8.0,0.0,90.0,64.0,97.0,6.0,,0.0,99.0,1.0,0.005,0.048,0.043,1.0,0.481,0.342,0.519,0.032,,0.0,0.529
770318,31.0,1.0,,13.0,4.0,16.0,7.0,15.0,1.0,,0.0,9.0,1.0,0.032,,0.419,1.0,0.516,0.226,0.484,0.032,,0.0,0.29
770340,16.0,2.0,,9.0,1.0,8.0,4.0,8.0,,,0.0,1.0,1.0,0.125,,0.563,1.0,0.5,0.25,0.5,,,0.0,0.063
770344,30.0,,,7.0,9.0,12.0,13.0,18.0,2.0,,0.0,8.0,1.0,,,0.233,1.0,0.4,0.433,0.6,0.067,,0.0,0.267
770346,43.0,,,20.0,2.0,19.0,2.0,24.0,3.0,,0.0,18.0,1.0,,,0.465,1.0,0.442,0.047,0.5579999999999999,0.07,,0.0,0.419
770368,32.0,1.0,,6.0,8.0,13.0,11.0,19.0,2.0,,1.0,12.0,1.0,0.031,,0.188,1.0,0.406,0.344,0.594,0.063,,0.031,0.375
770370,15.0,,,6.0,2.0,4.0,3.0,11.0,2.0,,0.0,4.0,1.0,,,0.4,1.0,0.267,0.2,0.733,0.133,,0.0,0.267
770LEA,167.0,4.0,,61.0,26.0,72.0,40.0,95.0,10.0,,1.0,52.0,1.0,0.024,,0.365,1.0,0.431,0.24,0.569,0.06,,0.006,0.311
780320,16.0,13.0,,,0.0,5.0,,11.0,1.0,,0.0,2.0,1.0,0.813,,,1.0,0.313,,0.688,0.063,,0.0,0.125
780322,53.0,18.0,,13.0,0.0,30.0,11.0,23.0,3.0,,0.0,8.0,1.0,0.34,,0.245,1.0,0.5660000000000001,0.208,0.434,0.057,,0.0,0.151
780328,15.0,8.0,,,0.0,6.0,4.0,9.0,3.0,,0.0,,1.0,0.5329999999999999,,,1.0,0.4,0.267,0.6,0.2,,0.0,
780329,14.0,,1.0,5.0,0.0,8.0,4.0,6.0,1.0,,0.0,3.0,1.0,,0.071,0.35700000000000004,1.0,0.5710000000000001,0.28600000000000003,0.429,0.071,,0.0,0.214
780340,30.0,6.0,,6.0,0.0,16.0,2.0,14.0,2.0,,0.0,14.0,1.0,0.2,,0.2,1.0,0.5329999999999999,0.067,0.467,0.067,,0.0,0.467
780344,29.0,7.0,,1.0,0.0,14.0,19.0,15.0,,,0.0,2.0,1.0,0.241,,0.034,1.0,0.483,0.655,0.517,,,0.0,0.069
780356,16.0,12.0,,,0.0,5.0,2.0,11.0,1.0,,0.0,1.0,1.0,0.75,,,1.0,0.313,0.125,0.688,0.063,,0.0,0.063
780360,17.0,3.0,,5.0,0.0,6.0,2.0,11.0,3.0,,0.0,4.0,1.0,0.17600000000000002,,0.294,1.0,0.353,0.118,0.647,0.17600000000000002,,0.0,0.235
780364,31.0,28.0,,,0.0,16.0,1.0,15.0,2.0,,0.0,,1.0,0.903,,,1.0,0.516,0.032,0.484,0.065,,0.0,
780374,16.0,3.0,1.0,2.0,0.0,7.0,9.0,9.0,,,0.0,1.0,1.0,0.188,0.063,0.125,1.0,0.438,0.563,0.563,,,0.0,0.063
780376,34.0,15.0,,3.0,0.0,14.0,14.0,20.0,2.0,,0.0,,1.0,0.441,,0.08800000000000001,1.0,0.412,0.412,0.588,0.059,,0.0,
780384,31.0,31.0,,,0.0,19.0,,12.0,,,0.0,,1.0,1.0,,,1.0,0.613,,0.387,,,0.0,
780390,16.0,5.0,,7.0,0.0,9.0,1.0,7.0,2.0,,0.0,1.0,1.0,0.313,,0.438,1.0,0.563,0.063,0.438,0.125,,0.0,0.063
780392,16.0,4.0,,,0.0,4.0,12.0,12.0,,,0.0,,1.0,0.25,,,1.0,0.25,0.75,0.75,,,0.0,
780394,16.0,7.0,,8.0,0.0,6.0,,10.0,1.0,,0.0,,1.0,0.438,,0.5,1.0,0.375,,0.625,0.063,,0.0,
780398,16.0,1.0,,7.0,0.0,8.0,5.0,8.0,2.0,,0.0,1.0,1.0,0.063,,0.438,1.0,0.5,0.313,0.5,0.125,,0.0,0.063
780400,32.0,4.0,,4.0,0.0,17.0,17.0,15.0,1.0,,0.0,6.0,1.0,0.125,,0.125,1.0,0.531,0.531,0.469,0.031,,0.0,0.188
780408,27.0,12.0,,9.0,0.0,14.0,1.0,13.0,5.0,,0.0,,1.0,0.444,,0.333,1.0,0.519,0.037000000000000005,0.481,0.185,,0.0,
780412,14.0,13.0,,,0.0,7.0,1.0,7.0,,,0.0,,1.0,0.929,,,1.0,0.5,0.071,0.5,,,0.0,
780416,15.0,14.0,,1.0,0.0,3.0,,12.0,,,0.0,,1.0,0.933,,0.067,1.0,0.2,,0.8,,,0.0,
780417,10.0,,,10.0,0.0,4.0,,6.0,,,0.0,,1.0,,,1.0,1.0,0.4,,0.6,,,0.0,
780418,13.0,3.0,,6.0,0.0,8.0,1.0,5.0,1.0,,0.0,2.0,1.0,0.231,,0.462,1.0,0.615,0.077,0.385,0.077,,0.0,0.154
780LEA,477.0,207.0,2.0,87.0,0.0,226.0,106.0,251.0,30.0,,0.0,45.0,1.0,0.434,0.004,0.182,1.0,0.474,0.222,0.526,0.063,,0.0,0.094
790302,10.0,,,,0.0,4.0,1.0,6.0,1.0,,0.0,8.0,1.0,,,,1.0,0.4,0.1,0.6,0.1,,0.0,0.8
790318,12.0,,,5.0,0.0,7.0,1.0,5.0,1.0,,0.0,5.0,1.0,,,0.417,1.0,0.583,0.083,0.417,0.083,,0.0,0.417
790322,6.0,,,,0.0,4.0,1.0,2.0,2.0,,0.0,3.0,1.0,,,,1.0,0.667,0.16699999999999998,0.333,0.333,,0.0,0.5
790327,10.0,,,1.0,0.0,6.0,2.0,4.0,,,0.0,7.0,1.0,,,0.1,1.0,0.6,0.2,0.4,,,0.0,0.7
790344,11.0,,1.0,3.0,0.0,5.0,2.0,6.0,,,0.0,5.0,1.0,,0.091,0.273,1.0,0.455,0.182,0.545,,,0.0,0.455
790347,12.0,,,1.0,0.0,6.0,2.0,6.0,1.0,,0.0,8.0,1.0,,,0.083,1.0,0.5,0.16699999999999998,0.5,0.083,,0.0,0.667
790350,12.0,,,2.0,0.0,7.0,1.0,5.0,1.0,,0.0,8.0,1.0,,,0.16699999999999998,1.0,0.583,0.083,0.417,0.083,,0.0,0.667
790386,7.0,,,2.0,0.0,3.0,1.0,4.0,1.0,,0.0,3.0,1.0,,,0.28600000000000003,1.0,0.429,0.14300000000000002,0.5710000000000001,0.14300000000000002,,0.0,0.429
790390,12.0,,,1.0,0.0,7.0,3.0,5.0,2.0,,0.0,6.0,1.0,,,0.083,1.0,0.583,0.25,0.417,0.16699999999999998,,0.0,0.5
790398,11.0,,,1.0,0.0,3.0,,8.0,,,0.0,10.0,1.0,,,0.091,1.0,0.273,,0.727,,,0.0,0.909
790402,8.0,,,,0.0,6.0,2.0,2.0,,,0.0,6.0,1.0,,,,1.0,0.75,0.25,0.25,,,0.0,0.75
790LEA,111.0,,1.0,16.0,0.0,58.0,16.0,53.0,9.0,,0.0,69.0,1.0,,0.009000000000000001,0.14400000000000002,1.0,0.523,0.14400000000000002,0.477,0.081,,0.0,0.622
800316,18.0,,1.0,,0.0,11.0,2.0,7.0,3.0,,0.0,12.0,1.0,,0.056,,1.0,0.611,0.111,0.389,0.16699999999999998,,0.0,0.667
800347,15.0,,,,0.0,8.0,1.0,7.0,2.0,,0.0,12.0,1.0,,,,1.0,0.5329999999999999,0.067,0.467,0.133,,0.0,0.8
800356,21.0,,1.0,2.0,0.0,10.0,10.0,11.0,,,0.0,8.0,1.0,,0.048,0.095,1.0,0.476,0.476,0.524,,,0.0,0.381
800358,8.0,,,5.0,0.0,3.0,,5.0,,,0.0,3.0,1.0,,,0.625,1.0,0.375,,0.625,,,0.0,0.375
800359,17.0,,,8.0,0.0,10.0,1.0,7.0,1.0,,0.0,7.0,1.0,,,0.471,1.0,0.588,0.059,0.412,0.059,,0.0,0.412
800360,15.0,,,6.0,0.0,11.0,3.0,4.0,,,0.0,6.0,1.0,,,0.4,1.0,0.733,0.2,0.267,,,0.0,0.4
800364,37.0,,,2.0,0.0,14.0,5.0,23.0,,,0.0,30.0,1.0,,,0.054000000000000006,1.0,0.378,0.135,0.622,,,0.0,0.8109999999999999
800368,18.0,,,1.0,0.0,9.0,,9.0,1.0,,0.0,16.0,1.0,,,0.056,1.0,0.5,,0.5,0.056,,0.0,0.889
800373,17.0,,,5.0,0.0,8.0,7.0,9.0,3.0,,0.0,2.0,1.0,,,0.294,1.0,0.471,0.412,0.529,0.17600000000000002,,0.0,0.118
800392,12.0,,,,0.0,6.0,,6.0,1.0,,0.0,11.0,1.0,,,,1.0,0.5,,0.5,0.083,,0.0,0.917
800412,18.0,,,,0.0,8.0,,10.0,1.0,,0.0,17.0,1.0,,,,1.0,0.444,,0.556,0.056,,0.0,0.944
800LEA,196.0,,2.0,29.0,0.0,98.0,29.0,98.0,12.0,,0.0,124.0,1.0,,0.01,0.14800000000000002,1.0,0.5,0.14800000000000002,0.5,0.061,,0.0,0.633
810344,53.0,,,2.0,0.0,18.0,9.0,35.0,3.0,,0.0,39.0,1.0,,,0.038,1.0,0.34,0.17,0.66,0.057,,0.0,0.736
810350,18.0,,,8.0,0.0,12.0,3.0,6.0,,,0.0,7.0,1.0,,,0.444,1.0,0.667,0.16699999999999998,0.333,,,0.0,0.389
810360,36.0,,,2.0,0.0,18.0,4.0,18.0,7.0,,0.0,23.0,1.0,,,0.056,1.0,0.5,0.111,0.5,0.194,,0.0,0.639
810364,1.0,,,,0.0,1.0,,,,,0.0,1.0,1.0,,,,1.0,1.0,,,,,0.0,1.0
810370,17.0,,,1.0,0.0,9.0,,8.0,1.0,,0.0,15.0,1.0,,,0.059,1.0,0.529,,0.471,0.059,,0.0,0.882
810388,18.0,,,4.0,0.0,10.0,2.0,8.0,1.0,,0.0,11.0,1.0,,,0.222,1.0,0.556,0.111,0.444,0.056,,0.0,0.611
810396,34.0,,,8.0,0.0,13.0,4.0,21.0,5.0,,0.0,17.0,1.0,,,0.235,1.0,0.382,0.118,0.618,0.147,,0.0,0.5
810400,17.0,,,,0.0,6.0,,11.0,,,0.0,17.0,1.0,,,,1.0,0.353,,0.647,,,0.0,1.0
810LEA,194.0,,,25.0,0.0,87.0,22.0,107.0,17.0,,0.0,130.0,1.0,,,0.129,1.0,0.448,0.113,0.552,0.08800000000000001,,0.0,0.67
820312,18.0,,,4.0,0.0,10.0,2.0,8.0,5.0,,0.0,7.0,1.0,,,0.222,1.0,0.556,0.111,0.444,0.278,,0.0,0.389
820320,24.0,,,1.0,0.0,6.0,12.0,18.0,,,0.0,11.0,1.0,,,0.042,1.0,0.25,0.5,0.75,,,0.0,0.458
820340,20.0,,,1.0,0.0,6.0,13.0,14.0,2.0,,0.0,4.0,1.0,,,0.05,1.0,0.3,0.65,0.7,0.1,,0.0,0.2
820346,5.0,,,1.0,0.0,,,5.0,,,0.0,4.0,1.0,,,0.2,1.0,,,1.0,,,0.0,0.8
820350,34.0,2.0,,4.0,0.0,18.0,13.0,16.0,2.0,,0.0,13.0,1.0,0.059,,0.118,1.0,0.529,0.382,0.471,0.059,,0.0,0.382
820376,15.0,1.0,,,0.0,7.0,7.0,8.0,,,0.0,7.0,1.0,0.067,,,1.0,0.467,0.467,0.5329999999999999,,,0.0,0.467
820384,71.0,,1.0,14.0,0.0,33.0,44.0,38.0,,,0.0,12.0,1.0,,0.014,0.197,1.0,0.465,0.62,0.535,,,0.0,0.16899999999999998
820LEA,187.0,3.0,1.0,25.0,0.0,80.0,91.0,107.0,9.0,,0.0,58.0,1.0,0.016,0.005,0.134,1.0,0.428,0.487,0.5720000000000001,0.048,,0.0,0.31
821316,99.0,2.0,,37.0,0.0,47.0,44.0,52.0,3.0,,0.0,13.0,1.0,0.02,,0.374,1.0,0.475,0.444,0.525,0.03,,0.0,0.131
821LEA,99.0,2.0,,37.0,0.0,47.0,44.0,52.0,3.0,,0.0,13.0,1.0,0.02,,0.374,1.0,0.475,0.444,0.525,0.03,,0.0,0.131
830320,38.0,1.0,,27.0,0.0,24.0,2.0,14.0,1.0,,0.0,7.0,1.0,0.026,,0.711,1.0,0.632,0.053,0.368,0.026,,0.0,0.184
830328,18.0,4.0,1.0,4.0,0.0,11.0,,7.0,2.0,,0.0,7.0,1.0,0.222,0.056,0.222,1.0,0.611,,0.389,0.111,,0.0,0.389
830336,10.0,,,5.0,0.0,3.0,,7.0,,,0.0,5.0,1.0,,,0.5,1.0,0.3,,0.7,,,0.0,0.5
830356,36.0,11.0,,4.0,0.0,14.0,,22.0,3.0,,0.0,18.0,1.0,0.306,,0.111,1.0,0.389,,0.611,0.083,,0.0,0.5
830360,34.0,7.0,,19.0,0.0,10.0,,24.0,,,0.0,8.0,1.0,0.206,,0.5589999999999999,1.0,0.294,,0.706,,,0.0,0.235
830LEA,136.0,23.0,1.0,59.0,0.0,62.0,2.0,74.0,6.0,,0.0,45.0,1.0,0.16899999999999998,0.006999999999999999,0.434,1.0,0.456,0.015,0.544,0.044,,0.0,0.331
840304,8.0,,,1.0,0.0,3.0,2.0,5.0,,,0.0,5.0,1.0,,,0.125,1.0,0.375,0.25,0.625,,,0.0,0.625
840312,17.0,,,,0.0,9.0,3.0,8.0,1.0,,0.0,13.0,1.0,,,,1.0,0.529,0.17600000000000002,0.471,0.059,,0.0,0.765
840324,1.0,,,,0.0,,,1.0,1.0,,0.0,,1.0,,,,1.0,,,1.0,1.0,,0.0,
840360,2.0,,,,0.0,,,2.0,,,0.0,2.0,1.0,,,,1.0,,,1.0,,,0.0,1.0
840LEA,28.0,,,1.0,0.0,12.0,5.0,16.0,2.0,,0.0,20.0,1.0,,,0.036000000000000004,1.0,0.429,0.179,0.5710000000000001,0.071,,0.0,0.7140000000000001
850316,28.0,,,,0.0,11.0,,17.0,,,0.0,28.0,1.0,,,,1.0,0.393,,0.607,,,0.0,1.0
850340,18.0,,,,0.0,7.0,,11.0,2.0,,0.0,16.0,1.0,,,,1.0,0.389,,0.611,0.111,,0.0,0.889
850354,17.0,,,4.0,0.0,11.0,1.0,6.0,6.0,,0.0,6.0,1.0,,,0.235,1.0,0.647,0.059,0.353,0.353,,0.0,0.353
850356,35.0,,,4.0,0.0,17.0,1.0,18.0,1.0,,0.0,29.0,1.0,,,0.114,1.0,0.486,0.029,0.514,0.029,,0.0,0.8290000000000001
850LEA,98.0,,,8.0,0.0,46.0,2.0,52.0,9.0,,0.0,79.0,1.0,,,0.08199999999999999,1.0,0.469,0.02,0.531,0.092,,0.0,0.8059999999999999
860302,16.0,,,,0.0,7.0,2.0,9.0,1.0,,0.0,13.0,1.0,,,,1.0,0.438,0.125,0.563,0.063,,0.0,0.813
860308,16.0,,,,0.0,6.0,9.0,10.0,,,0.0,7.0,1.0,,,,1.0,0.375,0.563,0.625,,,0.0,0.438
860312,16.0,,,,0.0,6.0,13.0,10.0,,,0.0,3.0,1.0,,,,1.0,0.375,0.813,0.625,,,0.0,0.188
860320,15.0,,,,0.0,7.0,4.0,8.0,2.0,,0.0,9.0,1.0,,,,1.0,0.467,0.267,0.5329999999999999,0.133,,0.0,0.6
860324,21.0,,,1.0,0.0,13.0,8.0,8.0,,,0.0,12.0,1.0,,,0.048,1.0,0.619,0.381,0.381,,,0.0,0.5710000000000001
860332,15.0,,,1.0,0.0,6.0,2.0,9.0,,,0.0,12.0,1.0,,,0.067,1.0,0.4,0.133,0.6,,,0.0,0.8
860339,14.0,,,1.0,0.0,7.0,5.0,7.0,,,0.0,8.0,1.0,,,0.071,1.0,0.5,0.35700000000000004,0.5,,,0.0,0.5710000000000001
860344,16.0,,,,0.0,11.0,11.0,5.0,,,0.0,5.0,1.0,,,,1.0,0.688,0.688,0.313,,,0.0,0.313
860348,11.0,,,,0.0,3.0,1.0,8.0,,,0.0,10.0,1.0,,,,1.0,0.273,0.091,0.727,,,0.0,0.909
860356,13.0,,,,0.0,7.0,1.0,6.0,2.0,,0.0,10.0,1.0,,,,1.0,0.5379999999999999,0.077,0.462,0.154,,0.0,0.769
860360,15.0,,,,0.0,10.0,8.0,5.0,,,0.0,7.0,1.0,,,,1.0,0.667,0.5329999999999999,0.333,,,0.0,0.467
860LEA,168.0,,,3.0,0.0,83.0,64.0,85.0,5.0,,0.0,96.0,1.0,,,0.018000000000000002,1.0,0.494,0.381,0.506,0.03,,0.0,0.5710000000000001
861304,20.0,,,1.0,0.0,10.0,9.0,10.0,,,0.0,10.0,1.0,,,0.05,1.0,0.5,0.45,0.5,,,0.0,0.5
861LEA,20.0,,,1.0,0.0,10.0,9.0,10.0,,,0.0,10.0,1.0,,,0.05,1.0,0.5,0.45,0.5,,,0.0,0.5
862308,27.0,,1.0,2.0,0.0,14.0,8.0,13.0,,,0.0,16.0,1.0,,0.037000000000000005,0.07400000000000001,1.0,0.519,0.29600000000000004,0.481,,,0.0,0.593
862LEA,27.0,,1.0,2.0,0.0,14.0,8.0,13.0,,,0.0,16.0,1.0,,0.037000000000000005,0.07400000000000001,1.0,0.519,0.29600000000000004,0.481,,,0.0,0.593
870318,103.0,21.0,,1.0,0.0,44.0,8.0,59.0,7.0,,0.0,66.0,1.0,0.204,,0.01,1.0,0.4270000000000001,0.078,0.573,0.068,,0.0,0.6409999999999999
870LEA,103.0,21.0,,1.0,0.0,44.0,8.0,59.0,7.0,,0.0,66.0,1.0,0.204,,0.01,1.0,0.4270000000000001,0.078,0.573,0.068,,0.0,0.6409999999999999
880304,21.0,,1.0,,0.0,3.0,2.0,18.0,,,0.0,18.0,1.0,,0.048,,1.0,0.14300000000000002,0.095,0.857,,,0.0,0.857
880LEA,21.0,,1.0,,0.0,3.0,2.0,18.0,,,0.0,18.0,1.0,,0.048,,1.0,0.14300000000000002,0.095,0.857,,,0.0,0.857
890308,18.0,,,4.0,4.0,9.0,7.0,9.0,2.0,,0.0,5.0,1.0,,,0.222,1.0,0.5,0.389,0.5,0.111,,0.0,0.278
890LEA,18.0,,,4.0,4.0,9.0,7.0,9.0,2.0,,0.0,5.0,1.0,,,0.222,1.0,0.5,0.389,0.5,0.111,,0.0,0.278
900304,17.0,,,2.0,12.0,5.0,14.0,12.0,1.0,,1.0,,1.0,,,0.118,1.0,0.294,0.8240000000000001,0.706,0.059,,0.059,
900305,9.0,,,2.0,0.0,4.0,1.0,5.0,,,0.0,6.0,1.0,,,0.222,1.0,0.444,0.111,0.556,,,0.0,0.667
900306,17.0,,,1.0,11.0,7.0,15.0,10.0,1.0,,0.0,,1.0,,,0.059,1.0,0.412,0.882,0.588,0.059,,0.0,
900307,17.0,,,3.0,9.0,10.0,11.0,7.0,,,0.0,3.0,1.0,,,0.17600000000000002,1.0,0.588,0.647,0.412,,,0.0,0.17600000000000002
900318,9.0,,,,0.0,4.0,2.0,5.0,2.0,,0.0,5.0,1.0,,,,1.0,0.444,0.222,0.556,0.222,,0.0,0.556
900320,18.0,,2.0,4.0,0.0,6.0,3.0,12.0,1.0,,0.0,8.0,1.0,,0.111,0.222,1.0,0.333,0.16699999999999998,0.667,0.056,,0.0,0.444
900328,3.0,,,,0.0,2.0,1.0,1.0,,,0.0,2.0,1.0,,,,1.0,0.667,0.333,0.333,,,0.0,0.667
900332,17.0,,,10.0,2.0,12.0,3.0,5.0,,,0.0,4.0,1.0,,,0.588,1.0,0.706,0.17600000000000002,0.294,,,0.0,0.235
900334,14.0,,1.0,1.0,0.0,,,14.0,,1.0,0.0,11.0,1.0,,0.071,0.071,1.0,,,1.0,,0.071,0.0,0.7859999999999999
900341,3.0,,,,0.0,2.0,,1.0,1.0,,0.0,2.0,1.0,,,,1.0,0.667,,0.333,0.333,,0.0,0.667
900351,17.0,,,2.0,15.0,8.0,15.0,9.0,,,0.0,,1.0,,,0.118,1.0,0.471,0.882,0.529,,,0.0,
900354,37.0,,2.0,3.0,8.0,14.0,22.0,23.0,,,1.0,10.0,1.0,,0.054000000000000006,0.081,1.0,0.378,0.595,0.622,,,0.027000000000000003,0.27
900356,1.0,,,,0.0,1.0,,,,,0.0,1.0,1.0,,,,1.0,1.0,,,,,0.0,1.0
900364,17.0,,,1.0,3.0,11.0,4.0,6.0,4.0,,0.0,8.0,1.0,,,0.059,1.0,0.647,0.235,0.353,0.235,,0.0,0.471
900368,6.0,,,,0.0,3.0,,3.0,,,0.0,6.0,1.0,,,,1.0,0.5,,0.5,,,0.0,1.0
900370,17.0,,,5.0,11.0,7.0,11.0,10.0,,,0.0,1.0,1.0,,,0.294,1.0,0.412,0.647,0.588,,,0.0,0.059
900372,37.0,1.0,1.0,5.0,0.0,15.0,6.0,22.0,2.0,,0.0,22.0,1.0,0.027000000000000003,0.027000000000000003,0.135,1.0,0.405,0.162,0.595,0.054000000000000006,,0.0,0.595
900388,17.0,,,6.0,7.0,13.0,9.0,4.0,,,0.0,2.0,1.0,,,0.353,1.0,0.765,0.529,0.235,,,0.0,0.118
