agency_code,ccc_pct_COMP1Y_ALL_161,ccc_pct_COMP1Y_AM7_161,ccc_pct_COMP1Y_AS7_161,ccc_pct_COMP1Y_BL7_161,ccc_pct_COMP1Y_EDS_161,ccc_pct_COMP1Y_FEM_161,ccc_pct_COMP1Y_HI7_161,ccc_pct_COMP1Y_MALE_161,ccc_pct_COMP1Y_MU7_161,ccc_pct_COMP1Y_SWD_161,ccc_pct_COMP1Y_WH7_161,ccc_pct_NOCOMP1Y_ALL_161,ccc_pct_NOCOMP1Y_AM7_161,ccc_pct_NOCOMP1Y_AS7_161,ccc_pct_NOCOMP1Y_BL7_161,ccc_pct_NOCOMP1Y_EDS_161,ccc_pct_NOCOMP1Y_ELS_161,ccc_pct_NOCOMP1Y_FEM_161,ccc_pct_NOCOMP1Y_HI7_161,ccc_pct_NOCOMP1Y_MALE_161,ccc_pct_NOCOMP1Y_MU7_161,ccc_pct_NOCOMP1Y_SWD_161,ccc_pct_NOCOMP1Y_WH7_161,ccc_pct_NOINFO_ALL_161,ccc_pct_NOINFO_AM7_161,ccc_pct_NOINFO_AS7_161,ccc_pct_NOINFO_BL7_161,ccc_pct_NOINFO_EDS_161,ccc_pct_NOINFO_ELS_161,ccc_pct_NOINFO_FEM_161,ccc_pct_NOINFO_HI7_161,ccc_pct_NOINFO_MALE_161,ccc_pct_NOINFO_MU7_161,ccc_pct_NOINFO_SWD_161,ccc_pct_NOINFO_WH7_161
410394,53.571428571000006,,,12.337662338,9.740259740299999,29.87012987,,23.701298701,,,36.038961039,19.155844156,,,7.4675324675,6.1688311688,,9.740259740299999,,9.4155844156,,,8.4415584416,27.272727273,,,8.7662337662,7.4675324675,,11.363636364000001,,15.909090909000001,,,15.909090909000001
410395,58.0,,18.0,10.0,,22.0,,36.0,,,30.0,6.0,,,,,,,,,,,,36.0,,14.0,6.0,,,20.0,,16.0,,,14.0
410399,54.545454545,,,31.818181818000003,31.818181818000003,45.454545455,,9.0909090909,13.636363635999999,,9.0909090909,18.181818182,,,9.0909090909,9.0909090909,,9.0909090909,,9.0909090909,,,9.0909090909,27.272727273,,,9.0909090909,9.0909090909,,18.181818182,,9.0909090909,,,18.181818182
410401,41.379310345,,,6.8965517241,,17.24137931,,24.137931034,,10.344827586000001,24.137931034,31.034482759,,,24.137931034,13.793103448,,24.137931034,,6.8965517241,,,6.8965517241,27.586206896999997,,,24.137931034,24.137931034,,17.24137931,,10.344827586000001,,,
410406,40.0,,5.4054054054,16.756756757,21.621621622,22.162162161999998,,17.837837838,,,13.513513514000001,27.567567568,,5.4054054054,15.135135135,18.378378378,,16.216216216,,11.351351351,,,5.9459459459,32.432432432,,,17.297297297,17.837837838,,14.054054054000002,,18.378378378,,,10.810810811
410407,27.586206896999997,,,17.24137931,20.689655172000002,24.137931034,,,,,6.8965517241,27.586206896999997,,,13.793103448,24.137931034,,20.689655172000002,6.8965517241,6.8965517241,,,,44.827586206999996,,,27.586206896999997,37.931034483000005,,24.137931034,6.8965517241,20.689655172000002,,10.344827586000001,6.8965517241
410408,19.230769231,,,,,15.384615385,,,,,15.384615385,34.615384615,,,,11.538461538,,11.538461538,,23.076923076999996,,,26.923076923000004,46.15384615399999,,,19.230769231,26.923076923000004,,30.769230769,7.6923076923,15.384615385,,,15.384615385
410483,35.714285714,,,35.714285714,21.428571429,,,35.714285714,,,,57.142857143,,,57.142857143,50.0,,,,57.142857143,,7.1428571429,,7.1428571429,,,7.1428571429,7.1428571429,,,,7.1428571429,,,
410484,42.261904762,,,16.666666667,14.880952380999998,19.642857143,,22.619047619,,,20.833333333,30.952380952,,,15.476190476,12.5,,17.857142857,,13.095238095,,,11.904761905,26.785714285999997,,,14.880952380999998,15.476190476,,14.880952380999998,,11.904761905,,,8.3333333333
410489,56.387665198,,,6.6079295154,,30.837004405,,25.550660793000002,,,44.49339207,16.299559471,,,,,,6.6079295154,,9.6916299559,,,12.334801762,27.31277533,,,5.726872246699999,,,13.215859030999999,,14.0969163,,,20.264317181
410490,62.5,,,,,34.840425532,,27.659574468000002,,,52.659574468,15.957446809,,,,,,8.2446808511,,7.7127659574,,,13.829787234000001,21.542553191,,,,,,8.7765957447,,12.765957447,,,15.159574467999999
410508,50.170648463999996,,,18.43003413,13.993174061,29.351535836,,20.819112628,,,26.62116041,23.208191126,,,9.5563139932,10.921501705999999,,10.23890785,,12.969283275999999,,,8.1911262799,26.62116041,,,9.5563139932,10.580204777999999,,14.33447099,,12.28668942,,,13.310580205
410529,56.074766355,,11.214953270999999,14.018691589000001,21.962616821999998,32.710280374,,23.364485980999998,,,28.504672897,24.299065420999998,,,7.9439252336,9.8130841121,,9.3457943925,,14.953271028,,,10.747663550999999,19.626168224,,,11.682242990999999,10.280373832,,7.476635514,,12.14953271,,,6.0747663551
410544,31.818181818000003,,7.575757575800001,21.96969697,22.727272727,17.424242424000006,,14.393939394,,,,31.818181818000003,,,23.484848485,22.727272727,,15.909090909000001,,15.909090909000001,,6.8181818182,,36.363636364,,,25.0,32.575757576,,18.939393939000002,6.8181818182,17.424242424000006,,6.8181818182,
410545,46.0,,14.0,24.0,30.0,36.0,8.0,10.0,,,,28.0,,,22.0,22.0,,20.0,,8.0,,,,26.0,,6.0,16.0,18.0,,18.0,,8.0,,,
410547,48.648648648999995,,,9.4594594595,8.5585585586,26.576576576999997,,22.072072071999997,,,38.738738739,27.477477476999997,,,10.36036036,5.4054054054,,14.414414414000001,,13.063063063,,,16.216216216,23.873873874,,,7.2072072072000015,8.1081081081,,8.5585585586,,15.315315315,,,15.315315315
410556,34.507042254,,,15.492957745999998,19.014084507,21.830985915,,12.676056337999999,,,9.8591549296,39.436619718,,,15.492957745999998,23.943661971999997,,17.605633803,,21.830985915,,,14.788732394,26.056338028000003,,,19.718309859,16.901408450999998,,9.1549295775,,16.901408450999998,,,
410562,51.550387597,,5.8139534884,14.341085270999999,13.565891472999999,28.682170543,,22.868217054000002,,,26.356589146999998,20.542635659000002,,,10.07751938,11.627906977,,7.7519379845,,12.790697674,,,7.364341085299999,27.906976744,,,14.341085270999999,11.627906977,,14.728682170999999,,13.178294574,,5.0387596899,8.9147286822
410589,41.935483871,,,,,25.806451613000004,,16.129032258,,,32.258064516,19.35483871,,,6.451612903200001,,,8.064516129,,11.290322581,,,12.903225805999998,38.709677419,,,8.064516129,,,19.35483871,,19.35483871,,,29.032258065
410595,52.314814815,,,13.425925926,13.425925926,27.777777778,,24.537037036999997,,,32.87037037,25.462962963000003,,,11.574074074,13.425925926,,11.111111111,,14.351851852000001,,,7.8703703704,22.222222222,,,6.4814814815,8.3333333333,,9.2592592593,,12.962962962999999,,,9.722222222200001
410LEA,47.251845775,,,14.465408805,13.453650533,26.879956248000003,,20.371889527,,,26.059611704,24.829094886999997,,,12.086409625,12.195788898,,12.250478534,,12.578616352000001,,,9.0237899918,27.919059338,,,13.863822805999998,12.934098987999999,,13.152857532999999,,14.766201805,,,10.582444627000001
420346,42.307692308,,,40.384615385,33.653846154,26.923076923000004,,15.384615385,,,,26.923076923000004,,,21.153846154,24.038461538000004,,16.346153846,,10.576923077,,,,30.769230769,,,29.807692308000004,26.923076923000004,,14.423076923,,16.346153846,,,
420358,38.333333333,,,36.666666667,36.666666667,26.666666666999998,,11.666666667000001,,,,36.666666667,,,36.666666667,36.666666667,,28.333333333000002,,8.3333333333,,,,25.0,,,25.0,23.333333333000002,,15.0,,10.0,,5.0,
420LEA,40.853658537,,,39.024390244,34.756097561,26.829268293000002,,14.024390244000001,,,,30.487804878000002,,,26.829268293000002,28.658536585,,20.731707317,,9.756097561,,,,28.658536585,,,28.048780488000002,25.609756098000002,,14.634146341,,14.024390244000001,,,
421316,48.920863309,,,7.9136690647,18.705035970999997,28.057553957,,20.863309353,,,37.410071941999995,31.654676259000002,,,10.791366905999999,19.424460432,,20.143884892,,11.510791367000001,,,20.143884892,19.424460432,,,,9.352517985599999,,13.669064748,,5.7553956835000015,,,15.827338129000001
421LEA,48.920863309,,,7.9136690647,18.705035970999997,28.057553957,,20.863309353,,,37.410071941999995,31.654676259000002,,,10.791366905999999,19.424460432,,20.143884892,,11.510791367000001,,,20.143884892,19.424460432,,,,9.352517985599999,,13.669064748,,5.7553956835000015,,,15.827338129000001
430345,,,,,,,,,,,,95.0,,,,,,,,95.0,,,95.0,,,,,,,,,,,,
430346,44.134078212,,,8.3798882682,13.407821229000001,30.726256983000003,,13.407821229000001,,,29.608938546999997,31.843575419,,,6.703910614500001,10.055865922,,20.111731844,,11.731843575,,,20.670391061,24.022346369,,,7.821229050299999,10.055865922,,11.731843575,,12.290502793,,,12.290502793
430371,45.22292993600001,,,15.286624204,13.375796178,26.114649682,6.3694267516,19.108280255,7.006369426799999,,16.560509554,24.840764331,,,8.9171974522,9.5541401274,,13.375796178,,11.464968153,,,10.828025477999999,29.936305731999997,,,8.2802547771,10.828025477999999,,18.47133758,5.0955414013,11.464968153,,,14.012738854
430378,43.506493506000005,,,10.38961039,18.181818182,26.623376623000002,,16.883116883,,,29.87012987,25.324675325,,,7.7922077922,12.987012987,,12.987012987,,12.337662338,,,15.584415584,31.168831169,,,11.688311687999999,16.883116883,,16.233766234,,14.935064935,,,16.883116883
430384,48.965517241,,,9.6551724138,15.862068965999999,27.586206896999997,,21.379310345,,,35.172413793000004,28.965517241,,,8.275862069,13.103448275999998,,16.551724138,,12.413793103,,,16.551724138,22.068965517,,,6.8965517241,8.9655172414,,13.103448275999998,,8.9655172414,,,12.413793103
430LEA,45.283018868,,,10.849056604000001,15.094339623,27.830188679000006,,17.452830189,,,27.672955975,27.987421384,,,7.8616352201,11.320754717,,15.880503145,,12.106918239,,,16.194968553,26.729559748000003,,,8.6477987421,11.635220125999998,,14.779874214000001,,11.949685535,,,13.836477987
440326,21.428571429,,,,7.1428571429,7.1428571429,,14.285714286,,7.1428571429,21.428571429,50.0,,,,,,21.428571429,7.1428571429,28.571428571,,,42.857142857,28.571428571,,,,14.285714286,,14.285714286,,14.285714286,7.1428571429,7.1428571429,21.428571429
440346,25.0,,,,6.25,6.25,,18.75,,,25.0,68.75,,,,50.0,,43.75,,25.0,,,68.75,6.25,,,6.25,,,6.25,,,,,
440378,49.68553459100001,,,,13.20754717,30.188679245,,19.496855346,,,45.283018868,32.075471698,,,,16.352201258,,16.352201258,,15.72327044,,,30.188679245,18.238993711,,,,,,7.5471698113,,10.691823899,,,18.238993711
440390,64.429530201,,,,15.436241611,35.570469799,,28.859060403,,,61.744966443,22.147651006999997,,,,8.724832214800001,,12.080536913,,10.067114093999999,,,20.805369128,13.422818792000001,,,,,,6.7114093960000005,,6.7114093960000005,,,10.738255034000002
440LEA,53.84615384600001,,,,13.609467455999999,30.473372781,,23.372781065,,,50.591715976,30.177514793,,,,13.905325444,,15.976331361,,14.201183432,,,28.402366864,15.976331361,,,,,,7.396449704099998,,8.5798816568,,,14.201183432
450316,46.45669291300001,,,,15.748031496,30.708661417,,15.748031496,,,37.007874016,29.921259843,,,,8.6614173228,,15.748031496,,14.173228345999998,,,25.984251969000002,23.622047244,,,,9.4488188976,,12.598425197000001,,11.023622047,,,18.897637795
450334,50.0,,,8.870967741900001,11.290322581,25.0,,25.0,,,36.290322581,20.161290323,,,,14.516129032,,12.096774194000002,,8.064516129,,,12.903225805999998,29.838709676999997,,,5.6451612903,12.903225805999998,,14.516129032,,15.322580645,,,20.161290323
450341,47.297297297,,,,16.891891892,24.324324324000006,8.7837837838,22.972972973,,,33.108108108,25.675675675999997,,,,12.837837837999999,,12.837837837999999,,12.837837837999999,,,20.27027027,27.027027027,,,,9.4594594595,,12.162162162000001,,14.864864865,,,20.27027027
450343,,,,,,,,,,,,22.222222222,,,11.111111111,11.111111111,,,,22.222222222,,,11.111111111,77.777777778,,,22.222222222,55.555555556,,44.444444444,,33.333333333,11.111111111,11.111111111,44.444444444
450352,52.258064516000005,,,,9.6774193548,25.806451613000004,,26.451612903,,,48.38709677399999,16.129032258,,,,,,7.7419354839,,8.3870967742,,,14.193548387,31.612903226,,,,9.0322580645,,14.193548387,,17.419354839,,,27.741935484000006
450354,50.0,,,,50.0,50.0,,,,,50.0,,,,,,,,,,,,,50.0,,,,50.0,,,,50.0,,,50.0
450LEA,48.318584071000004,,,,13.274336283,26.017699115,,22.300884955999997,,,38.407079646,22.654867257,,,,9.7345132743,,11.681415929000002,,10.973451327000001,,,18.053097345,29.026548673,,,,10.973451327000001,,13.805309735,,15.221238937999999,,,22.477876106
460320,44.230769231000004,,,37.5,31.730769231,27.884615385,,16.346153846,,,,31.730769231,,,28.846153846,25.0,,18.269230769,,13.461538462,,5.7692307692,,24.038461538000004,,,23.076923076999996,22.115384615,,14.423076923,,9.6153846154,,,
460322,83.333333333,,,66.666666667,50.0,50.0,16.666666667,33.333333333,,,,16.666666667,,,16.666666667,,,16.666666667,,,,,,,,,,,,,,,,,
460340,,,,,,,,,,,,50.0,,,33.333333333,50.0,,50.0,,,,33.333333333,16.666666667,50.0,,,50.0,50.0,,,,50.0,,16.666666667,
460LEA,43.965517241,,,37.068965516999995,31.034482759,27.586206896999997,,16.379310345,,,,31.896551724000002,,,28.448275862,25.0,,19.827586207,,12.068965517,,6.8965517241,,24.137931034,,,23.275862069000002,22.413793103000003,,12.931034483,,11.206896552,,,
470312,41.361256545,,,20.942408377,16.230366492,25.654450261999997,,15.706806282999999,,,9.424083769600001,31.413612565,,,13.612565445,13.612565445,,19.895287958,,11.518324607,,,8.9005235602,27.22513089,,,15.183246073,12.565445025999999,,12.041884817,,15.183246073,,,8.3769633508
470443,50.0,,10.0,25.0,10.0,20.0,5.0,30.0,,,10.0,35.0,,,15.0,15.0,,15.0,5.0,20.0,5.0,,10.0,15.0,,,,5.0,,5.0,5.0,10.0,,,10.0
470LEA,42.180094787,,,21.327014218,15.639810427,25.118483412,,17.061611374,,,9.478672985800001,31.753554501999997,,,13.744075829000002,13.744075829000002,,19.431279620999998,,12.322274882,,,9.0047393365,26.066350711,,,13.744075829000002,11.848341232000001,,11.374407583,,14.691943128,,,8.5308056872
480316,33.333333333,,,,,33.333333333,16.666666667,,,,16.666666667,16.666666667,,,,,,16.666666667,16.666666667,,,,,50.0,,,,,,50.0,,,,,50.0
480318,45.0,,,25.0,30.0,35.0,,10.0,,,20.0,20.0,,,5.0,10.0,,5.0,,15.0,,5.0,15.0,35.0,,,20.0,30.0,,10.0,,25.0,,,15.0
480LEA,42.307692308,,,19.230769231,23.076923076999996,34.615384615,,7.6923076923,,,19.230769231,19.230769231,,,,7.6923076923,,7.6923076923,,11.538461538,,,11.538461538,38.461538462,,,15.384615385,23.076923076999996,,19.230769231,,19.230769231,,,23.076923076999996
490320,61.11111111100001,,,5.5555555556,16.666666667,38.888888889,5.5555555556,22.222222222,,,50.0,22.222222222,,,5.5555555556,22.222222222,,16.666666667,,5.5555555556,,,16.666666667,16.666666667,,,5.5555555556,,,5.5555555556,,11.111111111,,,11.111111111
490335,59.857482185,,,,,32.304038005,,27.553444181,,,52.96912114,15.67695962,,,,,,6.8883610451,,8.7885985748,,,13.539192399000001,24.465558195,,,,,,9.2636579572,,15.201900238,,,22.565320665
490342,10.0,,,,,,,10.0,,,10.0,50.0,,,10.0,30.0,,20.0,,30.0,,,40.0,40.0,,,10.0,20.0,,,20.0,40.0,,,10.0
490346,58.490566038000004,,,,7.5471698113,35.220125786,,23.270440251999997,,,54.716981132,24.528301886999998,,,,8.1761006289,,12.578616352000001,,11.949685535,,,16.981132075,16.981132075,,,,,,6.2893081761000005,,10.691823899,,,12.578616352000001
490350,,,,,,,,,,,,33.333333333,,,16.666666667,16.666666667,,16.666666667,,16.666666667,,,16.666666667,66.666666667,,,50.0,50.0,,,,66.666666667,,,16.666666667
490354,53.94736842100001,,,13.815789474,18.421052632000002,31.578947368,7.2368421053,22.368421053000002,,,30.263157895,24.342105263,,,13.815789474,15.131578947000001,,15.789473684,,8.5526315789,,,7.2368421053,21.710526316,,,12.5,13.157894737000001,,9.8684210526,,11.842105262999999,,,5.9210526315999985
490355,36.363636364,,9.0909090909,,18.181818182,36.363636364,,,,,27.272727273,36.363636364,,,9.0909090909,9.0909090909,,27.272727273,,9.0909090909,,,27.272727273,27.272727273,,,27.272727273,9.0909090909,,27.272727273,,,,,
490362,51.282051282,,,5.982905982899999,14.52991453,32.478632479,,18.803418803,,,37.606837606999996,28.205128205,,,6.8376068376,9.4017094017,,14.52991453,,13.675213675,,,21.367521368,20.512820513,,,5.982905982899999,10.256410256,,8.547008547,,11.965811965999999,,,12.820512821
490380,47.586206897,,,,11.724137931,23.448275862,,24.137931034,,,39.310344828000005,23.448275862,,,6.8965517241,13.793103448,,11.034482759000001,,12.413793103,,,11.034482759000001,28.965517241,,,9.6551724138,11.034482759000001,,15.862068965999999,,13.103448275999998,,,15.172413792999999
490LEA,55.052935515,,,,8.3734359962,31.087584216,,23.965351299,,,45.235803657,21.55919153,,,5.1973051011,7.795957651599998,,11.068334937000001,,10.490856593,,,14.148219442,23.387872955,,,5.1973051011,5.9672762271,,9.720885466799999,,13.666987488,,,15.880654475
491312,54.98007968100001,,,9.9601593625,9.9601593625,29.880478088,,25.099601594,,,41.832669323000005,18.725099602,,,,6.7729083664999985,,9.1633466135,,9.561752988,,,13.545816732999999,26.294820716999997,,,5.9760956175,10.358565737000001,,15.139442230999999,,11.155378485999998,,,18.326693227
491LEA,54.98007968100001,,,9.9601593625,9.9601593625,29.880478088,,25.099601594,,,41.832669323000005,18.725099602,,,,6.7729083664999985,,9.1633466135,,9.561752988,,,13.545816732999999,26.294820716999997,,,5.9760956175,10.358565737000001,,15.139442230999999,,11.155378485999998,,,18.326693227
49E000,57.692307692,,,,,36.538461538,,21.153846154,,,51.923076923,23.076923076999996,,,,,,9.6153846154,,13.461538462,,,23.076923076999996,19.230769231,,,,,,11.538461538,,7.6923076923,,,15.384615385
500302,33.333333333,,,,,33.333333333,,,,,33.333333333,33.333333333,,,,33.333333333,,33.333333333,,,,,33.333333333,33.333333333,,,,,,,,33.333333333,,33.333333333,33.333333333
500323,50.0,,,,33.333333333,25.0,,25.0,,,50.0,33.333333333,8.3333333333,,,8.3333333333,,16.666666667,,16.666666667,,,20.833333333,16.666666667,,,,,,8.3333333333,,8.3333333333,,,12.5
500324,50.0,,,,50.0,50.0,,,,,50.0,,,,,,,,,,,,,50.0,,,,50.0,,,,50.0,,,50.0
500340,60.0,,,,15.833333332999999,38.333333333,,21.666666666999998,,,55.833333333,23.333333333000002,,,,7.5,,10.0,,13.333333332999999,,,20.0,16.666666667,,,,,,5.833333333300001,,10.833333332999999,,,13.333333332999999
500LEA,57.718120805,,,,18.791946309,36.241610738,,21.476510067,,,54.362416107,24.832214765,,,,8.0536912752,,11.409395972999999,,13.422818792000001,,,20.134228187999998,17.44966443,,,,,,6.0402684564,,11.409395972999999,,,14.093959732
510324,62.275449101999996,,,10.479041916,5.688622754500001,35.928143713000004,,26.347305389000002,,,48.80239521,20.958083832,,,,5.0898203593,,8.9820359281,,11.976047904000001,,,15.269461077999999,16.766467066,,,,,,7.1856287425,,9.5808383234,,,10.479041916
510357,58.20895522399999,,,8.9552238806,,44.776119403,8.9552238806,13.432835821,,,40.298507463,31.343283581999998,,,5.9701492537,5.9701492537,,19.402985075,,11.940298507,,,25.373134328000003,10.447761194,,,,,,5.9701492537,,,,,10.447761194
510367,85.714285714,,,,42.857142857,71.428571429,,14.285714286,,,85.714285714,,,,,,,,,,,,,14.285714286,,,14.285714286,14.285714286,,14.285714286,,,,,
510368,62.13592233,,,6.7961165049000005,17.475728155,42.718446602,,19.417475728,,,47.57281553399999,27.184466019000002,,,5.8252427184,11.650485437,,17.475728155,,9.7087378641,,,18.446601942,10.67961165,,,,,,6.7961165049000005,,,,,6.7961165049000005
510376,50.0,,,5.4054054054,9.4594594595,31.081081081,,18.918918919,,,40.540540541,32.432432432,,,,6.7567567568,,13.513513514000001,,18.918918919,,,29.72972973,17.567567568,,,,5.4054054054,,10.810810811,,6.7567567568,,,13.513513514000001
510380,,,,,,,,,,,,25.0,,,,,,,,25.0,,,25.0,75.0,,,75.0,,,50.0,,25.0,,,
510399,41.176470588,,,14.379084967,13.725490195999999,26.14379085,,15.032679739,,,22.222222222,33.333333333,,,13.725490195999999,19.607843137,,17.647058824000002,8.4967320261,15.68627451,,,11.111111111,25.490196078,,,9.8039215686,15.032679739,,11.764705882000001,5.8823529412,13.725490195999999,,,9.8039215686
510402,58.823529412,,,,11.764705882000001,37.254901961,,21.568627450999998,,,51.633986928,26.14379085,,,5.2287581699,9.8039215686,,13.725490195999999,,12.418300654000001,,,18.300653595,15.032679739,,,5.8823529412,6.5359477124000005,,5.2287581699,,9.8039215686,,,7.8431372549
510406,58.702064897,,,8.2595870206,5.604719764,35.98820059,,22.713864306999998,,,45.722713864,25.073746313,,,5.0147492625,6.4896755162,,15.634218289000001,,9.4395280236,,,16.814159292,16.224188791,,,,,,9.1445427729,,7.0796460177,,,12.979351032
510LEA,57.212317666000004,,,8.5899513776,8.7520259319,35.737439222,,21.474878444,,,44.003241491000004,25.931928687,,,5.7536466775,8.5089141005,,13.938411669,,11.993517018,,,17.179902755,16.855753647,,,,5.1053484603,,8.3468395462,,8.5089141005,,,10.534846029
520320,44.186046512,,,32.558139535,27.906976744,23.255813953,,20.930232558,,,11.627906977,27.906976744,,,18.604651163,25.581395349,,20.930232558,,6.976744186,,,6.976744186,27.906976744,,,18.604651163,25.581395349,,20.930232558,,6.976744186,,,6.976744186
520LEA,44.186046512,,,32.558139535,27.906976744,23.255813953,,20.930232558,,,11.627906977,27.906976744,,,18.604651163,25.581395349,,20.930232558,,6.976744186,,,6.976744186,27.906976744,,,18.604651163,25.581395349,,20.930232558,,6.976744186,,,6.976744186
530335,48.88888888899999,,,,13.333333332999999,24.444444444000002,11.111111111,24.444444444000002,,,31.111111111,24.444444444000002,,,,8.8888888889,,13.333333332999999,,11.111111111,,,15.555555556,26.666666666999998,,,,13.333333332999999,,17.777777778,6.666666666699999,8.8888888889,,,15.555555556
530336,56.5,,,8.0,17.0,29.0,5.5,27.5,,,40.5,26.0,,,10.0,13.0,,16.5,,9.5,,,12.0,17.5,,,,9.0,,8.5,,9.0,,,8.5
530343,58.666666667,,,11.333333332999999,19.333333333,31.333333333000002,12.666666667000001,27.333333333000002,,,33.333333333,19.333333333,,,5.3333333333,9.3333333333,,11.333333332999999,,8.0,,,10.0,22.0,,,9.3333333333,14.0,,8.0,6.666666666699999,14.0,,,6.0
530LEA,56.455696203,,,8.8607594937,17.46835443,29.367088608000003,8.8607594937,27.088607595,,,36.708860759000004,23.291139241,,,7.5949367089,11.139240505999998,,14.17721519,,9.1139240506,,,11.64556962,20.253164557,,,6.3291139241,11.392405063,,9.3670886076,5.0632911392,10.886075949,,,8.3544303797
540315,39.552238806,,,30.597014925,27.611940299,24.626865671999997,,14.925373134,,,6.7164179104,35.074626865999996,,,32.835820896,30.597014925,,20.149253730999998,,14.925373134,,,,25.373134328000003,,,23.134328358,20.895522388,,11.194029851,,14.179104478,,,
540317,27.586206896999997,,,,10.344827586000001,13.793103448,,13.793103448,,,20.689655172000002,34.482758621,,,13.793103448,24.137931034,,20.689655172000002,10.344827586000001,13.793103448,,,6.8965517241,37.931034483000005,,,20.689655172000002,13.793103448,,20.689655172000002,,17.24137931,6.8965517241,,10.344827586000001
540318,,,,,,,,,,,,25.0,,,25.0,,,,,25.0,,25.0,,75.0,,,50.0,50.0,,25.0,,50.0,,25.0,25.0
540324,48.965517241,,,10.344827586000001,12.413793103,24.137931034,,24.827586207,,,34.482758621,33.103448276,,,15.862068965999999,20.689655172000002,,20.689655172000002,,12.413793103,,,15.862068965999999,17.931034483,,,9.6551724138,13.103448275999998,,7.5862068965999985,,10.344827586000001,,,6.2068965517
540336,53.333333333,,,,16.666666667,31.666666666999998,,21.666666666999998,,,46.666666667,22.5,,,,13.333333332999999,,11.666666667000001,,10.833333332999999,,,18.333333333,24.166666666999998,,,10.0,16.666666667,,9.1666666667,,15.0,,,9.1666666667
540LEA,45.37037037,,,14.351851852000001,18.055555555999998,25.462962963000003,,19.907407407,,,28.009259259,30.787037036999997,,,16.898148148,21.759259259,,17.824074074000002,,12.962962962999999,,,11.111111111,23.842592593000003,,,15.046296296,16.898148148,,10.185185185,,13.657407407,,,5.787037037
550320,48.461538462,,,,6.1538461538,31.538461538000004,,16.923076923,,,44.615384615,25.384615385,,,,9.2307692308,,13.846153845999998,,11.538461538,,,20.769230769,26.153846154,,,,6.923076923099999,,10.769230769000002,,15.384615385,,,20.0
550332,53.84615384600001,,,,23.076923076999996,30.0,9.2307692308,23.846153846,,,37.692307692,16.923076923,,,,8.4615384615,,6.1538461538,,10.769230769000002,,,9.2307692308,29.230769231,,,7.6923076923,11.538461538,,10.769230769000002,,18.461538462,,,14.615384615
550344,58.549222798,,,,8.8082901554,33.678756477,,24.870466321,,,54.404145078,21.761658031,,,,5.1813471503,,10.362694301,,11.398963730999998,,,17.616580311,19.689119170999998,,,,,,9.3264248705,,10.362694301,,,18.652849741
550368,58.59375,,,,17.96875,38.28125,,20.3125,,,54.6875,29.6875,,,,13.28125,,17.1875,,12.5,,,26.5625,11.71875,,,,,,9.375,,,,,11.71875
550LEA,55.249569707,,,,13.425129088,33.39070568,,21.858864028000003,,,48.53700516399999,23.235800344,,,,8.605851979299999,,11.703958692,,11.531841652,,,18.416523236,21.514629948000003,,,,6.024096385499999,,9.982788296,,11.531841652,,,16.523235800000002
55A000,69.811320755,,,,,28.301886791999998,,41.509433961999996,,,64.150943396,22.641509434,,,,,,15.094339623,,7.5471698113,,,22.641509434,7.5471698113,,,,,,,,,,,5.6603773585
560320,54.901960783999996,,,,19.607843137,35.294117647,,19.607843137,,,50.326797386,25.490196078,,,,11.764705882000001,,13.071895425,,12.418300654000001,,,24.183006536,19.607843137,,,,12.418300654000001,,9.8039215686,,9.8039215686,,,18.300653595
560324,40.625,,,,6.25,21.875,,18.75,,,40.625,31.25,,,,9.375,,15.625,,15.625,,,31.25,28.125,,,,6.25,,18.75,,9.375,,6.25,28.125
560329,50.0,,14.285714286,,14.285714286,42.857142857,7.1428571429,7.1428571429,,,28.571428571,21.428571429,,,,7.1428571429,,,,21.428571429,7.1428571429,,14.285714286,28.571428571,,,,7.1428571429,,7.1428571429,,21.428571429,,,28.571428571
560332,50.0,,,,50.0,,,50.0,,,50.0,50.0,,,,50.0,,50.0,,,,,50.0,,,,,,,,,,,,
560350,,,,,,,,,,,,95.0,,,,66.666666667,,95.0,33.333333333,,,,66.666666667,,,,,,,,,,,,
560LEA,51.470588235,,,,17.156862745,32.843137255,,18.62745098,,,46.568627451000005,27.450980391999998,,,,12.254901961,,14.215686275,,13.235294117999999,,,25.490196078,21.078431373,,,,10.784313725,,10.784313725,,10.294117647,,,20.098039216
570317,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,95.0,,,,95.0,,,95.0
570318,34.328358209,,,,10.447761194,19.402985075,,14.925373134,,,34.328358209,32.835820896,,,,17.910447761,,23.880597015,,8.9552238806,,,32.835820896,32.835820896,,,,14.925373134,,26.865671642,,5.9701492537,,,32.835820896
570LEA,33.823529412,,,,10.294117647,19.117647059,,14.705882353,,,33.823529412,32.352941176,,,,17.647058824000002,,23.529411765,,8.8235294118,,,32.352941176,33.823529412,,,,16.176470588,,26.470588235,,7.3529411765,,,33.823529412
580344,41.666666667,,,19.047619047999998,22.619047619,25.0,,16.666666667,,,20.238095238,30.952380952,,,19.047619047999998,20.238095238,,23.80952381,,7.1428571429,,,11.904761905,27.380952381,,,15.476190476,21.428571429,,9.5238095238,,17.857142857,,,10.714285713999999
